actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
270,PT03M58.00S,2025-01-03T03:51:08.4Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,57,45,2025-01-03T03:51:12Z,2570000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,269.0,4.0,3.0,1.0,,,,
271,PT03M51.00S,2025-01-03T03:51:18.4Z,2,REGULAR,foul,personal,['2freethrow'],203954,,,1610612744,57,45,2025-01-03T03:51:30Z,2580000,False,,,0,,J. Embiid shooting personal FOUL (2 PF) (Jackson-Davis 2 FT),"[203954, 1631218]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,,,,,,,2.0,0.0,Jackson-Davis,1631218.0
273,PT03M51.00S,2025-01-03T03:51:49.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631218,,,1610612744,57,45,2025-01-03T03:51:49Z,2600000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
274,PT03M51.00S,2025-01-03T03:51:49.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,57,45,2025-01-03T03:51:49Z,2610000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,,,,
275,PT03M51.00S,2025-01-03T03:51:50.4Z,2,REGULAR,substitution,out,[],1630322,,,1610612744,57,45,2025-01-03T03:52:04Z,2620000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M51.00S,2025-01-03T03:51:50.4Z,2,REGULAR,substitution,out,[],1627741,,,1610612744,57,45,2025-01-03T03:52:04Z,2630000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M51.00S,2025-01-03T03:51:50.4Z,2,REGULAR,substitution,out,[],1641741,,,1610612744,57,45,2025-01-03T03:52:04Z,2640000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M51.00S,2025-01-03T03:51:50.4Z,2,REGULAR,substitution,in,[],203110,,,1610612744,57,45,2025-01-03T03:52:04Z,2650000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M51.00S,2025-01-03T03:51:50.4Z,2,REGULAR,substitution,in,[],201939,,,1610612744,57,45,2025-01-03T03:52:04Z,2660000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M51.00S,2025-01-03T03:51:50.4Z,2,REGULAR,substitution,in,[],1628997,,,1610612744,57,45,2025-01-03T03:52:04Z,2670000,False,,,0,,SUB in: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M51.00S,2025-01-03T03:52:15.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631218,,,1610612744,58,45,2025-01-03T03:52:15Z,2680000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (3 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
282,PT03M44.00S,2025-01-03T03:52:27.4Z,2,REGULAR,3pt,Jump Shot,[],202331,7.835085413929041,95.34313725490196,1610612755,58,45,2025-01-03T03:52:32Z,2690000,False,-227.0,21.0,1,left,MISS P. George 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,,22.77,Missed,,,,,,,,,,,,,,,
283,PT03M40.00S,2025-01-03T03:52:30.7Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,58,45,2025-01-03T03:52:30Z,2700000,False,,,0,,J. Embiid REBOUND (Off:2 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,282.0,6.0,4.0,2.0,,,,
284,PT03M34.00S,2025-01-03T03:52:39.2Z,2,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612755,58,45,2025-01-03T03:52:43Z,2710000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Embiid 2 FT),"[1631218, 203954]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Embiid,203954.0
286,PT03M34.00S,2025-01-03T03:53:10.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,58,46,2025-01-03T03:53:10Z,2730000,False,,,0,,J. Embiid Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
287,PT03M34.00S,2025-01-03T03:53:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,58,46,2025-01-03T03:53:35Z,2740000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M34.00S,2025-01-03T03:55:42.3Z,2,REGULAR,substitution,out,[],1631218,,,1610612755,58,46,2025-01-03T03:55:48Z,2750000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M34.00S,2025-01-03T03:55:42.3Z,2,REGULAR,substitution,in,[],1630228,,,1610612755,58,46,2025-01-03T03:55:48Z,2760000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M34.00S,2025-01-03T03:56:58.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,58,47,2025-01-03T03:56:58Z,2770000,False,,,0,,J. Embiid Free Throw 2 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
293,PT03M16.00S,2025-01-03T03:57:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.64323258869908,55.392156862745104,1610612744,60,47,2025-01-03T03:57:41Z,2780000,False,27.0,7.0,1,right,J. Kuminga alley-oop Layup (9 PTS) (D. Green 4 AST),"[1630228, 203110]",1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,2.8,Made,9.0,D. Green,203110.0,4.0,,,,,,,,,,,
296,PT02M55.00S,2025-01-03T03:57:40.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203954,7.703679369250986,57.107843137254896,1610612755,60,49,2025-01-03T04:32:14Z,2810000,False,-36.0,20.0,1,left,J. Embiid driving Layup (10 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,4.07,Made,10.0,,,,,,,,,,,,,,
297,PT02M55.00S,2025-01-03T03:58:00.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203110,,,1610612755,60,49,2025-01-03T03:59:33Z,2820000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Embiid 1 FT),"[203110, 203954]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Embiid,203954.0
310,PT02M55.00S,2025-01-03T03:58:09.5Z,2,REGULAR,violation,defensive goaltending,[],203952,,,1610612755,60,49,2025-01-03T04:32:14Z,2835000,False,,,0,,A. Wiggins defensive goaltending VIOLATION,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,
299,PT02M55.00S,2025-01-03T03:58:18.4Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,60,50,2025-01-03T03:58:18Z,2840000,False,,,0,,J. Embiid Free Throw 1 of 1 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
300,PT02M43.00S,2025-01-03T03:58:32.2Z,2,REGULAR,3pt,Jump Shot,[],1630228,77.4802890932983,9.803921568627452,1610612744,60,50,2025-01-03T03:58:37Z,2850000,False,-201.0,159.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,25.64,Missed,,,,,,,,,,,,,,,
301,PT02M39.00S,2025-01-03T03:58:36.2Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,60,50,2025-01-03T03:58:37Z,2860000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,300.0,4.0,3.0,1.0,,,,
302,PT02M35.00S,2025-01-03T03:58:39.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,88.38699080157687,3.6764705882352944,1610612744,63,50,2025-01-03T03:58:44Z,2870000,False,-232.0,57.0,1,right,S. Curry 3PT  (11 PTS) (D. Schröder 2 AST),"[201939, 203471]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,23.84,Made,11.0,D. Schröder,203471.0,2.0,,,,,,,,,,,
304,PT02M17.00S,2025-01-03T03:58:58.1Z,2,REGULAR,turnover,bad pass,[],1628997,,,1610612755,63,50,2025-01-03T03:59:04Z,2890000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628997, 1630228]",1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,1.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,,
305,PT02M17.00S,2025-01-03T03:58:58.1Z,2,REGULAR,steal,,[],1630228,,,1610612744,63,50,2025-01-03T04:06:20Z,2900000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT02M08.00S,2025-01-03T03:59:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,93.9060446780552,42.8921568627451,1610612744,65,50,2025-01-03T04:00:04Z,2910000,False,-36.0,5.0,1,right,A. Wiggins cutting Layup (10 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,3.58,Made,10.0,S. Curry,201939.0,5.0,,,,,,,,,,,
308,PT01M57.00S,2025-01-03T03:59:20.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612755,65,50,2025-01-03T03:59:51Z,2930000,False,,,0,,D. Green personal FOUL (2 PF) (Embiid 2 FT),"[203110, 203954]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627529.0,,,,,,,2.0,0.0,Embiid,203954.0
311,PT01M57.00S,2025-01-03T03:59:52.5Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,65,51,2025-01-03T03:59:52Z,2950000,False,,,0,,J. Embiid Free Throw 1 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
312,PT01M57.00S,2025-01-03T04:00:15.8Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,65,52,2025-01-03T04:00:15Z,2960000,False,,,0,,J. Embiid Free Throw 2 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
313,PT01M45.00S,2025-01-03T04:00:29.2Z,2,REGULAR,3pt,Jump Shot,[],203110,78.66294349540078,90.68627450980392,1610612744,68,52,2025-01-03T04:00:32Z,2970000,False,203.0,148.0,1,right,D. Green 25' 3PT  (9 PTS) (D. Schröder 3 AST),"[203110, 203471]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,25.16,Made,9.0,D. Schröder,203471.0,3.0,,,,,,,,,,,
315,PT01M29.00S,2025-01-03T04:00:44.4Z,2,REGULAR,3pt,Jump Shot,[],1628997,26.62614980289093,16.42156862745098,1610612755,68,52,2025-01-03T04:00:49Z,2990000,False,168.0,198.0,1,left,MISS C. Martin 25' 3PT,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,25.95,Missed,,,,,,,,,,,,,,,
316,PT01M26.00S,2025-01-03T04:00:47.4Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,68,52,2025-01-03T04:00:49Z,3000000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,315.0,3.0,2.0,1.0,,,,
317,PT01M24.00S,2025-01-03T04:00:49.9Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,68,52,2025-01-03T04:00:54Z,3010000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1628997]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,2.0,Martin,1628997.0,,,,,,,,,,,,,,,,,
318,PT01M24.00S,2025-01-03T04:00:49.9Z,2,REGULAR,steal,,[],1628997,,,1610612755,68,52,2025-01-03T04:00:52Z,3020000,False,,,0,,C. Martin STEAL (2 STL),[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
320,PT01M07.00S,2025-01-03T04:01:24.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203954,10.726018396846255,54.65686274509803,1610612755,68,52,2025-01-03T04:01:47Z,3040000,False,-23.0,48.0,1,left,MISS J. Embiid turnaround Hook - blocked,"[203954, 203952]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.36,Missed,,,,,,Wiggins,203952.0,,,,,,,,
321,PT01M07.00S,2025-01-03T04:01:24.6Z,2,REGULAR,block,,[],203952,,,1610612755,68,52,2025-01-03T04:01:26Z,3050000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT01M05.00S,2025-01-03T04:01:26.6Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,68,52,2025-01-03T04:01:29Z,3060000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,320.0,5.0,5.0,0.0,,,,
323,PT00M53.60S,2025-01-03T04:01:38.6Z,2,REGULAR,3pt,Jump Shot,[],203110,67.49342969776609,59.068627450980394,1610612744,68,52,2025-01-03T04:01:43Z,3070000,False,45.0,253.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,25.71,Missed,,,,,,,,,,,,,,,
324,PT00M50.70S,2025-01-03T04:01:41.5Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,68,52,2025-01-03T04:01:43Z,3080000,False,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,323.0,7.0,5.0,2.0,,,,
325,PT00M41.10S,2025-01-03T04:01:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.886333771353483,56.61764705882353,1610612755,68,52,2025-01-03T04:02:18Z,3090000,False,-33.0,31.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,4.53,Missed,,,,,,,,,,,,,,,
326,PT00M38.90S,2025-01-03T04:01:53.7Z,2,REGULAR,rebound,defensive,[],203471,,,1610612744,68,52,2025-01-03T04:01:56Z,3100000,False,,,0,,D. Schröder REBOUND (Off:1 Def:2),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,325.0,3.0,2.0,1.0,,,,
327,PT00M36.30S,2025-01-03T04:01:57.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203952,90.62089356110381,41.42156862745098,1610612744,68,52,2025-01-03T04:02:32Z,3110000,False,-43.0,36.0,1,right,MISS A. Wiggins running Layup - blocked,"[203952, 203954]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,5.58,Missed,,,,,,Embiid,203954.0,,,,,,,,
328,PT00M36.30S,2025-01-03T04:01:57.1Z,2,REGULAR,block,,[],203954,,,1610612744,68,52,2025-01-03T04:02:00Z,3120000,False,,,0,,J. Embiid BLOCK (2 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT00M36.30S,2025-01-03T04:01:57.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,68,52,2025-01-03T04:02:05Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,327.0,,,,,,,
331,PT00M29.90S,2025-01-03T04:02:23.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203110,85.75886990801577,2.696078431372549,1610612744,68,52,2025-01-03T04:02:29Z,3150000,False,-237.0,81.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,25.01,Missed,,,,,,,,,,,,,,,
332,PT00M25.80S,2025-01-03T04:02:27.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,68,52,2025-01-03T04:02:29Z,3160000,False,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,331.0,8.0,6.0,2.0,,,,
333,PT00M06.00S,2025-01-03T04:02:47.4Z,2,REGULAR,turnover,bad pass,[],1630178,,,1610612755,68,52,2025-01-03T04:02:53Z,3170000,False,,,0,,T. Maxey bad pass TURNOVER (2 TO),"[1630178, 203471]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,2.0,Schröder,203471.0,,,,,,,,,,,,,,,,,
334,PT00M06.00S,2025-01-03T04:02:47.4Z,2,REGULAR,steal,,[],203471,,,1610612744,68,52,2025-01-03T04:02:49Z,3180000,False,,,0,,D. Schröder STEAL (2 STL),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
335,PT00M02.40S,2025-01-03T04:02:51.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203471,89.56964520367937,45.588235294117645,1610612744,68,52,2025-01-03T04:42:05Z,3190000,False,-22.0,46.0,1,right,MISS D. Schröder driving floating Shot,[203471],1610612744.0,GSW,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,5.06,Missed,,,,,,,,,,,,,,,
336,PT00M02.40S,2025-01-03T04:02:51.2Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,68,52,2025-01-03T04:03:00Z,3200000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,335.0,2.0,2.0,0.0,,,,
337,PT00M00.40S,2025-01-03T04:02:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630178,73.66951379763469,48.03921568627451,1610612755,68,52,2025-01-03T04:42:26Z,3210000,False,10.0,640.0,1,left,MISS T. Maxey 64' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,64.01,Missed,,,,,,,,,,,,,,,
338,PT00M00.10S,2025-01-03T04:02:57.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,68,52,2025-01-03T04:04:26Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,337.0,,,,,,,
339,PT00M00.00S,2025-01-03T04:03:04.2Z,2,REGULAR,period,end,[],0,,,1610612755,68,52,2025-01-03T04:03:04Z,3230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-01-03T04:19:20.4Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612755,68,52,2025-01-03T04:19:38Z,3240000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2025-01-03T04:19:20.4Z,3,REGULAR,substitution,out,['startperiod'],201569,,,1610612755,68,52,2025-01-03T04:19:38Z,3250000,False,,,0,,SUB out: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-01-03T04:19:20.4Z,3,REGULAR,substitution,in,['startperiod'],1631218,,,1610612755,68,52,2025-01-03T04:19:38Z,3260000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-01-03T04:19:20.4Z,3,REGULAR,substitution,in,['startperiod'],200768,,,1610612755,68,52,2025-01-03T04:19:38Z,3270000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-01-03T04:19:43.8Z,3,REGULAR,period,start,[],0,,,1610612744,68,52,2025-01-03T04:19:43Z,3280000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT11M38.00S,2025-01-03T04:20:05.6Z,3,REGULAR,2pt,Jump Shot,[],203471,5.469776609724048,85.04901960784314,1610612744,70,52,2025-01-03T04:20:28Z,3290000,False,-175.0,-1.0,1,left,D. Schröder 17' pullup Jump Shot (11 PTS) (T. Jackson-Davis 3 AST),"[203471, 1631218]",1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Left,,,,17.52,Made,11.0,T. Jackson-Davis,1631218.0,3.0,,,,,,,,,,,
347,PT11M17.00S,2025-01-03T04:20:25.0Z,3,REGULAR,2pt,Jump Shot,[],203954,77.21747700394218,58.333333333333336,1610612755,70,54,2025-01-03T04:20:56Z,3310000,False,42.0,162.0,1,right,J. Embiid 16' Jump Shot (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,,,,16.7,Made,15.0,,,,,,,,,,,,,,
348,PT11M06.00S,2025-01-03T04:20:36.5Z,3,REGULAR,3pt,Jump Shot,[],203110,23.73521681997372,87.5,1610612744,70,54,2025-01-03T04:20:40Z,3320000,False,-188.0,171.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,25.35,Missed,,,,,,,,,,,,,,,
349,PT11M04.00S,2025-01-03T04:20:38.5Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,70,54,2025-01-03T04:33:35Z,3330000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,348.0,3.0,3.0,0.0,,,,
350,PT10M58.00S,2025-01-03T04:20:47.1Z,3,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,70,54,2025-01-03T04:20:52Z,3340000,False,,,0,,T. Maxey lost ball out-of-bounds TURNOVER (3 TO),[1630178],1610612755.0,PHI,lost ball,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,1627529.0,,,,,,,,,,
351,PT10M48.00S,2025-01-03T04:21:06.3Z,3,REGULAR,foul,personal,[],200768,,,1610612744,70,54,2025-01-03T04:21:11Z,3350000,False,,,0,,K. Lowry personal FOUL (1 PF),"[200768, 203110]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627529.0,,,,,,,1.0,0.0,Green,203110.0
353,PT10M33.00S,2025-01-03T04:21:42.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,18.478975032851512,61.51960784313726,1610612744,70,54,2025-01-03T04:21:51Z,3370000,False,-58.0,121.0,1,left,MISS S. Curry 13' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,13.42,Missed,,,,,,,,,,,,,,,
354,PT10M23.00S,2025-01-03T04:21:51.9Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,70,54,2025-01-03T04:21:51Z,3380000,False,,,0,,J. Embiid REBOUND (Off:2 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,353.0,9.0,7.0,2.0,,,,
355,PT10M15.00S,2025-01-03T04:22:00.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.44480946123521,49.01960784313725,1610612755,70,54,2025-01-03T04:22:04Z,3390000,False,-5.0,94.0,1,right,MISS J. Embiid 9' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,9.38,Missed,,,,,,,,,,,,,,,
