actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
418,PT06M26.00S,2024-10-30T03:31:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.72339027595268,45.09803921568628,1610612744,71,67,2024-10-30T03:46:20Z,4050000,False,-25.0,16.0,1,right,M. Moody cutting Layup (8 PTS) (T. Jackson-Davis 3 AST),"[1630541, 1631218]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.92,Made,8.0,T. Jackson-Davis,1631218.0,3.0,,,,,,,,,,,,,,
420,PT06M26.00S,2024-10-30T03:32:04.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,71,67,2024-10-30T03:32:04Z,4070000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M26.00S,2024-10-30T03:34:59.9Z,3,REGULAR,substitution,out,[],1628464,,,1610612740,71,67,2024-10-30T03:35:26Z,4090000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M26.00S,2024-10-30T03:34:59.9Z,3,REGULAR,substitution,in,[],1642274,,,1610612740,71,67,2024-10-30T03:35:26Z,4100000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M10.00S,2024-10-30T03:35:44.1Z,3,REGULAR,2pt,Jump Shot,[],1641722,21.23850197109067,40.44117647058824,1610612740,71,67,2024-10-30T03:46:55Z,4110000,False,48.0,147.0,1,left,MISS J. Hawkins 15' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Center,15.47,Missed,,,,,,,,,,,,,,,,,,
425,PT06M03.00S,2024-10-30T03:35:51.1Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,71,67,2024-10-30T03:35:53Z,4120000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Center,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,,,
426,PT05M45.00S,2024-10-30T03:36:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630541,94.1688567674113,99.50980392156863,1610612744,74,67,2024-10-30T03:36:15Z,4130000,False,248.0,2.0,1,right,M. Moody 24' 3PT  (11 PTS) (B. Podziemski 5 AST),"[1630541, 1641764]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,24.75,Made,11.0,B. Podziemski,1641764.0,5.0,,,,,,,,,,,,,,
428,PT05M30.00S,2024-10-30T03:36:27.5Z,3,REGULAR,foul,personal,[],1641764,,,1610612740,74,67,2024-10-30T03:36:44Z,4150000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 203468]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,200834.0,,,,1.0,0.0,McCollum,203468.0
430,PT05M22.00S,2024-10-30T03:36:50.7Z,3,REGULAR,3pt,Jump Shot,[],1629750,8.492115637319317,4.6568627450980395,1610612740,74,70,2024-10-30T03:36:59Z,4170000,False,227.0,27.0,1,left,J. Green 3PT  (3 PTS) (Z. Williamson 3 AST),"[1629750, 1629627]",1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.83,Made,3.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
432,PT05M02.00S,2024-10-30T03:37:47.9Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,74,70,2024-10-30T03:38:07Z,4190000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M02.00S,2024-10-30T03:37:47.9Z,3,REGULAR,substitution,out,[],203110,,,1610612744,74,70,2024-10-30T03:38:07Z,4200000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M02.00S,2024-10-30T03:37:47.9Z,3,REGULAR,substitution,out,[],1629627,,,1610612744,74,70,2024-10-30T03:38:07Z,4210000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M02.00S,2024-10-30T03:37:47.9Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,74,70,2024-10-30T03:38:07Z,4220000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M02.00S,2024-10-30T03:37:47.9Z,3,REGULAR,substitution,in,[],203937,,,1610612744,74,70,2024-10-30T03:38:07Z,4230000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M02.00S,2024-10-30T03:37:47.9Z,3,REGULAR,substitution,in,[],1627742,,,1610612744,74,70,2024-10-30T03:38:07Z,4240000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M02.00S,2024-10-30T03:38:28.1Z,3,REGULAR,jumpball,recovered,[],1631218,,,1610612744,74,70,2024-10-30T03:49:20Z,4250000,False,,,0,,Jump Ball L. Waters III vs. Y. Missi: Tip to T. Jackson-Davis,"[1631218, 1630322, 1642274]",1610612744.0,GSW,heldball,T. Jackson-Davis,1631218.0,Jackson-Davis,T. Jackson-Davis,Waters III,1630322.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
441,PT04M51.00S,2024-10-30T03:38:31.6Z,3,REGULAR,3pt,Jump Shot,[],1641764,59.740473061760845,53.18627450980392,1610612744,74,70,2024-10-30T03:49:54Z,4280000,False,16.0,326.0,1,right,MISS B. Podziemski 32' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,32.63,Missed,,,,,,,,,,,,,,,,,,
442,PT04M46.00S,2024-10-30T03:38:36.6Z,3,REGULAR,rebound,offensive,[],1630322,,,1610612744,74,70,2024-10-30T03:38:36Z,4290000,False,,,0,,L. Waters III REBOUND (Off:3 Def:3),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Left Center,,,,,,,441.0,6.0,3.0,3.0,,,,,,,,,,
443,PT04M45.00S,2024-10-30T03:38:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.32917214191852,48.77450980392157,1610612744,76,70,2024-10-30T03:38:44Z,4300000,False,-6.0,20.0,1,right,J. Kuminga driving finger roll Layup (12 PTS),[1630228],1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.05,Made,12.0,,,,,,,,,,,,,,,,,
444,PT04M22.00S,2024-10-30T03:39:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,9.411957950065702,45.588235294117645,1610612740,76,70,2024-10-30T03:50:42Z,4310000,False,22.0,36.0,1,left,MISS C. McCollum driving Layup - blocked,"[203468, 1630228]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,Kuminga,1630228.0,,,,,,,,
445,PT04M22.00S,2024-10-30T03:39:00.8Z,3,REGULAR,block,,[],1630228,,,1610612740,76,70,2024-10-30T03:39:03Z,4320000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT04M19.00S,2024-10-30T03:39:03.8Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,76,70,2024-10-30T03:39:21Z,4330000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,,,
447,PT04M16.00S,2024-10-30T03:39:06.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631218,93.24901445466492,51.470588235294116,1610612744,78,70,2024-10-30T03:53:08Z,4340000,False,7.0,11.0,1,right,T. Jackson-Davis running alley-oop DUNK (3 PTS) (J. Kuminga 1 AST),"[1631218, 1630228]",1610612744.0,GSW,running alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,1.33,Made,3.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
449,PT03M56.00S,2024-10-30T03:39:26.3Z,3,REGULAR,3pt,Jump Shot,[],1627742,29.25427069645204,21.568627450980394,1610612740,78,70,2024-10-30T03:39:41Z,4360000,False,142.0,222.0,1,left,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
450,PT03M56.00S,2024-10-30T03:39:26.3Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612740,78,70,2024-10-30T03:39:41Z,4370000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,449.0,3.0,2.0,1.0,,,,,,,,,,
451,PT03M52.00S,2024-10-30T03:39:30.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,6.1268068331143235,51.225490196078425,1610612740,78,70,2024-10-30T03:39:44Z,4380000,False,-6.0,5.0,1,left,MISS J. Green Layup - blocked,"[1629750, 1631218]",1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,Jackson-Davis,1631218.0,,,,,,,,
588,PT03M52.00S,2024-10-30T03:39:30.7Z,3,REGULAR,block,,[],1631218,,,1610612740,78,70,2024-10-30T04:11:17Z,4385000,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT03M50.00S,2024-10-30T03:39:32.7Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,78,70,2024-10-30T03:39:44Z,4390000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,451.0,1.0,0.0,1.0,,,,,,,,,,
453,PT03M48.00S,2024-10-30T03:39:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,5.732588699080158,54.41176470588235,1610612740,78,72,2024-10-30T03:54:47Z,4400000,False,-22.0,1.0,1,left,Y. Missi putback Layup (2 PTS),[1642274],1610612740.0,NOP,putback,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,,,,,,,,,,,,,,,,,
454,PT03M40.00S,2024-10-30T03:39:49.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,78,72,2024-10-30T03:39:49Z,4410000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M40.00S,2024-10-30T03:40:52.9Z,3,REGULAR,substitution,out,[],1631218,,,1610612744,78,72,2024-10-30T03:41:20Z,4420000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M40.00S,2024-10-30T03:40:52.9Z,3,REGULAR,substitution,out,[],203468,,,1610612744,78,72,2024-10-30T03:41:20Z,4430000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M40.00S,2024-10-30T03:40:52.9Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,78,72,2024-10-30T03:41:20Z,4440000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M40.00S,2024-10-30T03:40:52.9Z,3,REGULAR,substitution,in,[],1630631,,,1610612744,78,72,2024-10-30T03:41:20Z,4450000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M29.00S,2024-10-30T03:41:39.2Z,3,REGULAR,3pt,Jump Shot,[],1630228,71.82982917214193,16.42156862745098,1610612744,81,72,2024-10-30T03:55:42Z,4460000,False,-168.0,212.0,1,right,J. Kuminga 27' 3PT pullup (15 PTS),[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,27.07,Made,15.0,,,,,,,,,,,,,,,,,
461,PT03M04.00S,2024-10-30T03:42:20.1Z,3,REGULAR,3pt,Jump Shot,[],1630631,7.835085413929041,5.147058823529411,1610612740,81,72,2024-10-30T03:56:24Z,4480000,False,224.0,21.0,1,left,MISS J. Alvarado step back 3PT - blocked,"[1630631, 1641764]",1610612740.0,NOP,step back,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,22.53,Missed,,,,,,,,,Podziemski,1641764.0,,,,,,,,
477,PT03M04.00S,2024-10-30T03:42:20.1Z,3,REGULAR,block,,[],1641764,,,1610612740,81,72,2024-10-30T03:44:29Z,4485000,False,,,0,,B. Podziemski BLOCK (2 BLK),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
462,PT03M00.00S,2024-10-30T03:42:24.1Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,81,72,2024-10-30T03:42:29Z,4490000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,,461.0,2.0,2.0,0.0,,,,,,,,,,
463,PT02M43.00S,2024-10-30T03:42:40.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,88.51839684625493,53.92156862745098,1610612744,81,72,2024-10-30T03:57:01Z,4500000,False,20.0,55.0,1,right,MISS J. Kuminga driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
464,PT02M38.00S,2024-10-30T03:42:45.3Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,81,72,2024-10-30T03:42:46Z,4510000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,463.0,2.0,1.0,1.0,,,,,,,,,,
465,PT02M36.00S,2024-10-30T03:42:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,6.1268068331143235,45.34313725490196,1610612740,81,74,2024-10-30T03:43:10Z,4520000,False,23.0,5.0,1,left,Y. Missi Layup (4 PTS) (B. Ingram 2 AST),"[1642274, 1627742]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.39,Made,4.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
467,PT02M36.00S,2024-10-30T03:42:52.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626172,,,1610612740,81,74,2024-10-30T03:43:13Z,4540000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Missi 1 FT),"[1626172, 1642274]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,3.0,0.0,Missi,1642274.0
469,PT02M36.00S,2024-10-30T03:43:06.9Z,3,REGULAR,substitution,out,[],1630322,,,1610612740,81,74,2024-10-30T03:43:38Z,4560000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M36.00S,2024-10-30T03:43:06.9Z,3,REGULAR,substitution,in,[],1627741,,,1610612740,81,74,2024-10-30T03:43:38Z,4570000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M36.00S,2024-10-30T03:43:37.6Z,3,REGULAR,freethrow,1 of 1,[],1642274,,,1610612740,81,74,2024-10-30T03:43:40Z,4580000,False,,,0,,MISS Y. Missi Free Throw 1 of 1,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT02M33.00S,2024-10-30T03:43:40.6Z,3,REGULAR,rebound,defensive,[],203937,,,1610612744,81,74,2024-10-30T03:43:40Z,4590000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,471.0,2.0,2.0,0.0,,,,,,,,,,
473,PT02M27.00S,2024-10-30T03:43:48.7Z,3,REGULAR,foul,offensive,['inpenalty'],1626172,,,1610612744,81,74,2024-10-30T03:44:06Z,4600000,False,,,0,,K. Looney off-the-ball offensive FOUL (4 PF),"[1626172, 1630631]",1610612744.0,GSW,off-the-ball,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628954.0,,,,4.0,0.0,Alvarado,1630631.0
475,PT02M27.00S,2024-10-30T03:43:48.7Z,3,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,81,74,2024-10-30T03:43:48Z,4620000,False,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628954.0,1.0,,,,,,
478,PT02M05.00S,2024-10-30T03:44:45.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,29.25427069645204,78.18627450980392,1610612740,81,77,2024-10-30T03:44:51Z,4640000,False,-141.0,222.0,1,left,B. Ingram 26' 3PT  (23 PTS) (Y. Missi 2 AST),"[1627742, 1642274]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.34,Made,23.0,Y. Missi,1642274.0,2.0,,,,,,,,,,,,,,
480,PT01M45.00S,2024-10-30T03:45:05.8Z,3,REGULAR,3pt,Jump Shot,[],1627741,66.04796320630749,41.17647058823529,1610612744,84,77,2024-10-30T03:45:11Z,4660000,False,-44.0,267.0,1,right,B. Hield 27' 3PT  (6 PTS) (K. Looney 1 AST),"[1627741, 1626172]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,27.02,Made,6.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
482,PT01M25.00S,2024-10-30T03:45:25.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642274,9.017739816031538,52.69607843137255,1610612740,84,77,2024-10-30T03:45:34Z,4680000,False,-13.0,32.0,1,left,MISS Y. Missi Hook,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
483,PT01M23.00S,2024-10-30T03:45:27.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,84,77,2024-10-30T03:45:34Z,4690000,False,,,0,,K. Looney REBOUND (Off:4 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,482.0,7.0,3.0,4.0,,,,,,,,,,
484,PT01M06.00S,2024-10-30T03:45:45.0Z,3,REGULAR,3pt,Jump Shot,[],203937,91.40932982917214,5.88235294117647,1610612744,84,77,2024-10-30T03:59:23Z,4700000,False,-221.0,28.0,1,right,MISS K. Anderson pullup 3PT,[203937],1610612744.0,GSW,pullup,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,22.24,Missed,,,,,,,,,,,,,,,,,,
485,PT00M59.20S,2024-10-30T03:45:51.8Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612740,84,77,2024-10-30T03:45:57Z,4710000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,484.0,4.0,3.0,1.0,,,,,,,,,,
486,PT00M53.10S,2024-10-30T03:45:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,18.2161629434954,43.872549019607845,1610612740,84,79,2024-10-30T03:59:51Z,4720000,False,31.0,119.0,1,left,B. Ingram 12' pullup Jump Shot (25 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,25.0,,,,,,,,,,,,,,,,,
487,PT00M35.40S,2024-10-30T03:46:18.8Z,3,REGULAR,3pt,Jump Shot,[],203937,94.63288436268068,2.9641544117647056,1610612744,84,79,2024-10-30T03:46:29Z,4730000,False,-235.0,-2.0,1,right,MISS K. Anderson 3PT,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,23.52,Missed,,,,,,,,,,,,,,,,,,
488,PT00M31.20S,2024-10-30T03:46:23.0Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,84,79,2024-10-30T03:46:29Z,4740000,False,,,0,,Y. Missi REBOUND (Off:1 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Left Corner 3,24+ Left,,,,,,,487.0,3.0,2.0,1.0,,,,,,,,,,
489,PT00M11.70S,2024-10-30T03:46:42.6Z,3,REGULAR,3pt,Jump Shot,[],1641722,4.418528252299605,97.30392156862744,1610612740,84,79,2024-10-30T03:46:53Z,4750000,False,-237.0,-11.0,1,left,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
490,PT00M05.90S,2024-10-30T03:46:48.4Z,3,REGULAR,rebound,offensive,[],1629750,,,1610612740,84,79,2024-10-30T03:46:53Z,4760000,False,,,0,,J. Green REBOUND (Off:2 Def:3),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,489.0,5.0,3.0,2.0,,,,,,,,,,
491,PT00M05.40S,2024-10-30T03:46:48.8Z,3,REGULAR,turnover,bad pass,[],1629750,,,1610612740,84,79,2024-10-30T03:46:56Z,4770000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1629750, 203937]",1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,,
492,PT00M05.40S,2024-10-30T03:46:48.8Z,3,REGULAR,steal,,[],203937,,,1610612744,84,79,2024-10-30T03:46:50Z,4780000,False,,,0,,K. Anderson STEAL (4 STL),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
493,PT00M02.80S,2024-10-30T03:46:52.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,87.33574244415243,2.696078431372549,1610612744,87,79,2024-10-30T04:01:01Z,4790000,False,-237.0,67.0,1,right,B. Hield 24' 3PT running (9 PTS) (K. Anderson 4 AST),"[1627741, 203937]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,24.57,Made,9.0,K. Anderson,203937.0,4.0,,,,,,,,,,,,,,
495,PT00M00.00S,2024-10-30T03:47:10.5Z,3,REGULAR,period,end,[],0,,,1610612740,87,79,2024-10-30T03:47:10Z,4810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,out,['startperiod'],1641764,,,1610612740,87,79,2024-10-30T03:50:49Z,4820000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612740,87,79,2024-10-30T03:50:49Z,4830000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,out,['startperiod'],1629750,,,1610612740,87,79,2024-10-30T03:50:49Z,4840000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,87,79,2024-10-30T03:50:49Z,4850000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612740,87,79,2024-10-30T03:50:49Z,4860000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,in,['startperiod'],1630322,,,1610612740,87,79,2024-10-30T03:50:49Z,4870000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,in,['startperiod'],1629627,,,1610612740,87,79,2024-10-30T03:50:49Z,4880000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-10-30T03:50:10.7Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612740,87,79,2024-10-30T03:50:49Z,4890000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-10-30T03:50:43.1Z,4,REGULAR,period,start,[],0,,,1610612744,87,79,2024-10-30T03:50:50Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
