actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
265,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,40,43,2025-04-10T02:55:51Z,2620000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,out,[],1631104,,,1610612744,40,43,2025-04-10T02:55:51Z,2630000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,out,[],203084,,,1610612744,40,43,2025-04-10T02:55:51Z,2640000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,out,[],1630572,,,1610612744,40,43,2025-04-10T02:55:51Z,2650000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,in,[],202710,,,1610612744,40,43,2025-04-10T02:55:51Z,2660000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,40,43,2025-04-10T02:55:51Z,2670000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,in,[],203110,,,1610612744,40,43,2025-04-10T02:55:51Z,2680000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,in,[],1630170,,,1610612744,40,43,2025-04-10T02:55:51Z,2690000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,in,[],1630577,,,1610612744,40,43,2025-04-10T02:55:51Z,2700000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612744,40,43,2025-04-10T02:55:51Z,2710000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M41.00S,2025-04-10T02:56:26.0Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],201939,,,1610612744,41,43,2025-04-10T02:56:26Z,2720000,False,,,0,,S. Curry Free Throw 1 of 1 (10 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
276,PT04M23.00S,2025-04-10T02:56:43.8Z,2,REGULAR,3pt,Jump Shot,[],1630170,73.9323258869908,86.02941176470588,1610612759,41,43,2025-04-10T02:57:03Z,2730000,False,180.0,193.0,1,right,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,26.36,Missed,,,,,,,,,,,,,
277,PT04M20.00S,2025-04-10T02:56:46.8Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,41,43,2025-04-10T02:56:48Z,2740000,False,,,0,,S. Curry REBOUND (Off:1 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,276.0,2.0,1.0,1.0,,,,,
278,PT04M17.00S,2025-04-10T02:56:50.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,25.706307490144546,84.80392156862744,1610612744,41,43,2025-04-10T02:57:27Z,2750000,False,-174.0,189.0,1,left,MISS B. Podziemski 25' running pullup 3PT,[1641764],1610612744.0,GSW,running pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,25.7,Missed,,,,,,,,,,,,,
279,PT04M14.00S,2025-04-10T02:56:53.1Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,41,43,2025-04-10T02:56:55Z,2760000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,278.0,1.0,1.0,0.0,,,,,
280,PT03M57.00S,2025-04-10T02:57:10.3Z,2,REGULAR,3pt,Jump Shot,[],101108,67.23061760840999,39.21568627450981,1610612759,41,46,2025-04-10T02:57:53Z,2770000,False,-54.0,256.0,1,right,C. Paul 26' 3PT pullup (8 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,26.11,Made,8.0,,,,,,,,,,,,
281,PT03M36.00S,2025-04-10T02:57:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.754927726675426,41.911764705882355,1610612744,41,46,2025-04-10T02:57:35Z,2780000,False,40.0,30.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.02,Missed,,,,,,,,,,,,,
282,PT03M34.00S,2025-04-10T02:57:33.5Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,41,46,2025-04-10T02:57:35Z,2790000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,281.0,3.0,3.0,0.0,,,,,
283,PT03M29.00S,2025-04-10T02:57:38.6Z,2,REGULAR,3pt,Jump Shot,[],1630577,94.82588699080158,96.32352941176471,1610612759,41,46,2025-04-10T02:58:43Z,2800000,False,232.0,-4.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,23.16,Missed,,,,,,,,,,,,,
284,PT03M28.00S,2025-04-10T02:57:39.6Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,41,46,2025-04-10T02:58:43Z,2810000,False,,,0,,S. Castle REBOUND (Off:1 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,283.0,3.0,2.0,1.0,,,,,
286,PT03M27.00S,2025-04-10T02:57:54.0Z,2,REGULAR,foul,personal,['2freethrow'],203110,,,1610612759,41,46,2025-04-10T02:58:24Z,2830000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Castle 2 FT),"[203110, 1642264]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1628480.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
288,PT03M27.00S,2025-04-10T02:58:43.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642264,,,1610612759,41,46,2025-04-10T02:58:43Z,2850000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
289,PT03M27.00S,2025-04-10T02:58:43.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,41,46,2025-04-10T02:58:43Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,
290,PT03M27.00S,2025-04-10T02:59:06.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642264,,,1610612759,41,47,2025-04-10T02:59:06Z,2870000,False,,,0,,S. Castle Free Throw 2 of 2 (8 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
291,PT03M25.00S,2025-04-10T02:59:13.6Z,2,REGULAR,foul,technical,['1freethrow'],204005,,,1610612744,41,47,2025-04-10T02:59:24Z,2880000,False,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,,,,,,
292,PT03M25.00S,2025-04-10T02:59:36.2Z,2,REGULAR,freethrow,1 of 1,[],101108,,,1610612744,41,48,2025-04-10T02:59:36Z,2890000,False,,,0,,C. Paul technical Free Throw 1 of 1 (9 PTS),[101108],1610612759.0,SAS,technical,,,Paul,C. Paul,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
293,PT03M14.00S,2025-04-10T02:59:58.7Z,2,REGULAR,3pt,Jump Shot,[],201939,28.33442838370565,15.441176470588236,1610612744,41,48,2025-04-10T03:00:03Z,2900000,False,173.0,214.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,27.49,Missed,,,,,,,,,,,,,
294,PT03M10.00S,2025-04-10T03:00:02.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,41,48,2025-04-10T03:00:03Z,2910000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,293.0,2.0,2.0,0.0,,,,,
295,PT02M53.00S,2025-04-10T03:00:18.9Z,2,REGULAR,3pt,Jump Shot,[],1630170,94.03745072273325,96.32352941176471,1610612759,41,48,2025-04-10T03:00:23Z,2920000,False,232.0,4.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,23.16,Missed,,,,,,,,,,,,,
296,PT02M50.00S,2025-04-10T03:00:21.9Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,41,48,2025-04-10T03:00:23Z,2930000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,295.0,3.0,2.0,1.0,,,,,
297,PT02M45.00S,2025-04-10T03:00:27.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,22.421156373193167,88.72549019607843,1610612744,41,48,2025-04-10T03:00:58Z,2940000,False,-194.0,158.0,1,left,MISS B. Hield 25' running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,25.01,Missed,,,,,,,,,,,,,
298,PT02M42.00S,2025-04-10T03:00:30.7Z,2,REGULAR,rebound,offensive,[],202710,,,1610612744,41,48,2025-04-10T03:00:30Z,2950000,False,,,0,,J. Butler III REBOUND (Off:1 Def:0),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,297.0,1.0,0.0,1.0,,,,,
299,PT02M40.00S,2025-04-10T03:00:34.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612744,41,48,2025-04-10T03:00:42Z,2960000,False,,,0,,K. Johnson shooting personal FOUL (3 PF) (Butler III 2 FT),"[1629640, 202710]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,3.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
301,PT02M40.00S,2025-04-10T03:00:59.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612744,42,48,2025-04-10T03:00:59Z,2980000,False,,,0,,J. Butler III Free Throw 1 of 2 (8 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
302,PT02M40.00S,2025-04-10T03:01:14.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612744,43,48,2025-04-10T03:01:14Z,2990000,False,,,0,,J. Butler III Free Throw 2 of 2 (9 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
303,PT02M27.00S,2025-04-10T03:01:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,91.14651773981603,55.14705882352941,1610612759,43,50,2025-04-10T03:01:38Z,3000000,False,26.0,31.0,1,right,S. Castle driving Layup (10 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,4.0,Made,10.0,,,,,,,,,,,,
304,PT02M11.00S,2025-04-10T03:01:45.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,34.247700394218136,51.71568627450981,1610612744,46,50,2025-04-10T03:01:49Z,3010000,False,-9.0,269.0,1,left,B. Hield 26' 3PT  (6 PTS) (B. Podziemski 3 AST),"[1627741, 1641764]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,26.95,Made,6.0,B. Podziemski,1641764.0,3.0,,,,,,,,,
306,PT01M52.00S,2025-04-10T03:02:05.0Z,2,REGULAR,3pt,Jump Shot,[],101108,70.77858081471747,78.43137254901961,1610612759,46,53,2025-04-10T03:02:29Z,3030000,False,142.0,222.0,1,right,C. Paul 26' 3PT pullup (12 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,26.38,Made,12.0,,,,,,,,,,,,
307,PT01M37.00S,2025-04-10T03:02:19.9Z,2,REGULAR,3pt,Jump Shot,[],1627741,23.47240473061761,86.27450980392157,1610612744,49,53,2025-04-10T03:02:25Z,3040000,False,-181.0,168.0,1,left,B. Hield 24' 3PT  (9 PTS) (B. Podziemski 4 AST),"[1627741, 1641764]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,24.73,Made,9.0,B. Podziemski,1641764.0,4.0,,,,,,,,,
309,PT01M09.00S,2025-04-10T03:02:48.0Z,2,REGULAR,3pt,Jump Shot,[],1629640,68.01905387647832,76.9607843137255,1610612759,49,53,2025-04-10T03:02:53Z,3060000,False,135.0,248.0,1,right,MISS K. Johnson 28' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,28.24,Missed,,,,,,,,,,,,,
310,PT01M06.00S,2025-04-10T03:02:51.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612744,49,53,2025-04-10T03:02:53Z,3070000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,309.0,2.0,2.0,0.0,,,,,
311,PT01M00.00S,2025-04-10T03:02:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.966491458607096,45.09803921568628,1610612744,51,53,2025-04-10T03:03:06Z,3080000,False,25.0,22.0,1,left,J. Butler III Layup (11 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,3.32,Made,11.0,,,,,,,,,,,,
312,PT00M39.70S,2025-04-10T03:03:20.3Z,2,REGULAR,3pt,Jump Shot,[],1642264,67.23061760840999,31.127450980392158,1610612759,51,53,2025-04-10T03:03:25Z,3090000,False,-94.0,256.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,27.24,Missed,,,,,,,,,,,,,
313,PT00M36.70S,2025-04-10T03:03:23.3Z,2,REGULAR,rebound,offensive,[],101108,,,1610612759,51,53,2025-04-10T03:03:25Z,3100000,False,,,0,,C. Paul REBOUND (Off:1 Def:3),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,312.0,4.0,3.0,1.0,,,,,
314,PT00M29.90S,2025-04-10T03:03:30.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,73.66951379763469,15.196078431372548,1610612759,51,53,2025-04-10T03:03:36Z,3110000,False,-174.0,195.0,1,right,MISS D. Vassell 26' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,26.13,Missed,,,,,,,,,,,,,
315,PT00M26.70S,2025-04-10T03:03:33.4Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,51,53,2025-04-10T03:03:36Z,3120000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,314.0,4.0,3.0,1.0,,,,,
316,PT00M10.20S,2025-04-10T03:03:49.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,23.866622864651774,86.76470588235294,1610612744,51,53,2025-04-10T03:03:59Z,3130000,False,-184.0,172.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,25.16,Missed,,,,,,,,,,,,,
317,PT00M06.70S,2025-04-10T03:03:53.3Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,51,53,2025-04-10T03:03:53Z,3140000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,316.0,2.0,2.0,0.0,,,,,
318,PT00M02.70S,2025-04-10T03:03:58.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,91.27792378449409,47.549019607843135,1610612759,51,55,2025-04-10T03:04:03Z,3150000,False,-12.0,29.0,1,right,S. Castle alley-oop DUNK (12 PTS) (K. Johnson 2 AST),"[1642264, 1629640]",1610612759.0,SAS,alley-oop,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,3.2,Made,12.0,K. Johnson,1629640.0,2.0,,,,,,,,,
320,PT00M01.80S,2025-04-10T03:04:04.8Z,2,REGULAR,3pt,Jump Shot,[],203110,61.84296977660972,29.65686274509804,1610612744,51,55,2025-04-10T03:05:07Z,3170000,False,102.0,529.0,1,left,MISS D. Green 53' driving floating 3PT,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,53.85,Missed,,,,,,,,,,,,,
321,PT00M00.10S,2025-04-10T03:04:06.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,51,55,2025-04-10T03:04:42Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,320.0,,,,,,,,
322,PT00M00.00S,2025-04-10T03:04:08.6Z,2,REGULAR,period,end,[],0,,,1610612744,51,55,2025-04-10T03:04:08Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2025-04-10T03:19:11.5Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612744,51,55,2025-04-10T03:19:27Z,3200000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-04-10T03:19:11.5Z,3,REGULAR,substitution,out,['startperiod'],1630577,,,1610612744,51,55,2025-04-10T03:19:27Z,3210000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-04-10T03:19:11.5Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612744,51,55,2025-04-10T03:19:27Z,3220000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-04-10T03:19:11.5Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,51,55,2025-04-10T03:19:27Z,3230000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-04-10T03:19:11.5Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612744,51,55,2025-04-10T03:19:27Z,3240000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-04-10T03:19:11.5Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612744,51,55,2025-04-10T03:19:27Z,3250000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-10T03:19:28.4Z,3,REGULAR,period,start,[],0,,,1610612759,51,55,2025-04-10T03:19:28Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M36.00S,2025-04-10T03:20:03.7Z,3,REGULAR,3pt,Jump Shot,[],203084,32.670827858081466,70.09803921568627,1610612759,51,55,2025-04-10T03:20:10Z,3280000,False,-100.0,255.0,1,left,MISS H. Barnes 27' step back 3PT,[203084],1610612759.0,SAS,step back,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,27.37,Missed,,,,,,,,,,,,,
332,PT11M33.00S,2025-04-10T03:20:06.7Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,51,55,2025-04-10T03:20:10Z,3290000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,331.0,2.0,2.0,0.0,,,,,
333,PT11M23.00S,2025-04-10T03:20:19.3Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612744,51,55,2025-04-10T03:20:33Z,3300000,False,,,0,,B. Biyombo shooting personal FOUL (1 PF) (Butler III 2 FT),"[202687, 202710]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,2714.0,1.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
335,PT11M23.00S,2025-04-10T03:20:42.9Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,52,55,2025-04-10T03:20:43Z,3320000,False,,,0,,J. Butler III Free Throw 1 of 2 (12 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
336,PT11M23.00S,2025-04-10T03:20:58.6Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,53,55,2025-04-10T03:20:58Z,3330000,False,,,0,,J. Butler III Free Throw 2 of 2 (13 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
337,PT11M19.00S,2025-04-10T03:21:05.9Z,3,REGULAR,foul,personal,[],203110,,,1610612759,53,55,2025-04-10T03:21:23Z,3340000,False,,,0,,D. Green personal FOUL (3 PF),"[203110, 1642264]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,2714.0,3.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
339,PT11M04.00S,2025-04-10T03:21:46.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,8.935611038107753,58.6014093137255,1610612759,53,55,2025-04-10T03:23:01Z,3360000,False,-43.0,31.0,1,left,MISS B. Biyombo floating Shot,[202687],1610612759.0,SAS,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.33,Missed,,,,,,,,,,,,,
340,PT11M02.00S,2025-04-10T03:21:48.0Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,53,55,2025-04-10T03:21:50Z,3370000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,339.0,5.0,4.0,1.0,,,,,
342,PT10M46.00S,2025-04-10T03:22:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.46057818659659,57.84313725490197,1610612744,55,55,2025-04-10T03:23:22Z,3390000,False,39.0,18.0,1,right,M. Moody cutting Layup (5 PTS) (J. Butler III 1 AST),"[1630541, 202710]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.33,Made,5.0,J. Butler III,202710.0,1.0,,,,,,,,,
344,PT10M34.00S,2025-04-10T03:22:33.5Z,3,REGULAR,foul,personal,[],1630541,,,1610612759,55,55,2025-04-10T03:22:42Z,3410000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 203084]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,8-16 Right,202007.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
346,PT10M20.00S,2025-04-10T03:23:02.3Z,3,REGULAR,turnover,bad pass,[],202687,,,1610612759,55,55,2025-04-10T03:23:14Z,3430000,False,,,0,,B. Biyombo bad pass TURNOVER (2 TO),"[202687, 202710]",1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Butler III,202710.0,,
347,PT10M20.00S,2025-04-10T03:23:02.3Z,3,REGULAR,steal,,[],202710,,,1610612744,55,55,2025-04-10T04:06:22Z,3440000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT10M07.00S,2025-04-10T03:23:15.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630541,91.14651773981603,51.9607843137255,1610612744,57,55,2025-04-10T03:23:21Z,3450000,False,10.0,31.0,1,right,M. Moody driving DUNK (7 PTS) (D. Green 6 AST),"[1630541, 203110]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,3.22,Made,7.0,D. Green,203110.0,6.0,,,,,,,,,
