actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
257,PT06M48.00S,2025-11-02T23:57:48.3Z,2,REGULAR,block,,[],1629656,,,1610612751,43,51,2025-11-02T23:57:50Z,2560000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
258,PT06M45.00S,2025-11-02T23:57:51.3Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,43,51,2025-11-02T23:57:58Z,2570000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Right,,,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,
259,PT06M44.00S,2025-11-02T23:57:55.0Z,2,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612755,43,51,2025-11-02T23:58:13Z,2580000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Edgecombe 2 FT),"[1629611, 1642845]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,2.0,0.0,Edgecombe,1642845.0,,,,,,,,,,,,
261,PT06M44.00S,2025-11-02T23:58:26.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642845,,,1610612755,43,52,2025-11-02T23:58:26Z,2600000,False,,,0,,V. Edgecombe Free Throw 1 of 2 (5 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
262,PT06M44.00S,2025-11-02T23:58:44.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642845,,,1610612755,43,53,2025-11-02T23:58:44Z,2610000,False,,,0,,V. Edgecombe Free Throw 2 of 2 (6 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
263,PT06M30.00S,2025-11-02T23:59:04.1Z,2,REGULAR,foul,personal,[],1630178,,,1610612751,43,53,2025-11-02T23:59:14Z,2620000,False,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1630560]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,1151.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
265,PT06M30.00S,2025-11-02T23:59:11.7Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,43,53,2025-11-02T23:59:14Z,2640000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M30.00S,2025-11-02T23:59:11.7Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,43,53,2025-11-02T23:59:14Z,2650000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M20.00S,2025-11-02T23:59:40.3Z,2,REGULAR,3pt,Jump Shot,[],1631213,62.76281208935611,35.78431372549019,1610612751,43,53,2025-11-02T23:59:45Z,2660000,False,-71.0,298.0,1,right,MISS T. Martin 30' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,30.59,Missed,,,,,,,,,,,,,,,,,,
268,PT06M18.00S,2025-11-02T23:59:42.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,43,53,2025-11-02T23:59:45Z,2670000,False,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,,,267.0,4.0,4.0,0.0,,,,,,,,
269,PT06M04.00S,2025-11-02T23:59:56.3Z,2,REGULAR,2pt,Jump Shot,[],1629656,18.2161629434954,69.6078431372549,1610612755,43,53,2025-11-02T23:59:59Z,2680000,False,-98.0,119.0,1,left,MISS Q. Grimes 15' pullup Shot,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,15.39,Missed,,,,,,,,,,,,,,,,,,
270,PT06M02.00S,2025-11-02T23:59:58.3Z,2,REGULAR,rebound,offensive,[],203083,,,1610612755,43,53,2025-11-02T23:59:59Z,2690000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,,,269.0,5.0,4.0,1.0,,,,,,,,
271,PT06M02.00S,2025-11-03T00:00:00.9Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612755,43,53,2025-11-03T00:00:07Z,2700000,False,,,0,,N. Claxton shooting personal FOUL (2 PF) (Drummond 2 FT),"[1629651, 203083]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,2.0,1.0,Drummond,203083.0,,,,,,,,,,,,
273,PT06M02.00S,2025-11-03T00:00:35.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612755,43,54,2025-11-03T00:01:02Z,2720000,False,,,0,,A. Drummond Free Throw 1 of 2 (3 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
274,PT06M02.00S,2025-11-03T00:00:35.9Z,2,REGULAR,substitution,out,[],1630592,,,1610612755,43,54,2025-11-03T00:00:45Z,2730000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M02.00S,2025-11-03T00:00:35.9Z,2,REGULAR,substitution,out,[],1629656,,,1610612755,43,54,2025-11-03T00:00:45Z,2740000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M02.00S,2025-11-03T00:00:35.9Z,2,REGULAR,substitution,in,[],1630533,,,1610612755,43,54,2025-11-03T00:00:45Z,2750000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M02.00S,2025-11-03T00:00:35.9Z,2,REGULAR,substitution,in,[],1630570,,,1610612755,43,54,2025-11-03T00:00:45Z,2760000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M02.00S,2025-11-03T00:00:35.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612755,43,54,2025-11-03T00:01:02Z,2770000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT05M59.00S,2025-11-03T00:00:38.1Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,43,54,2025-11-03T00:01:02Z,2780000,False,,,0,,Z. Williams REBOUND (Off:2 Def:2),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,278.0,4.0,2.0,2.0,,,,,,,,
280,PT05M39.00S,2025-11-03T00:01:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612751,43,54,2025-11-03T00:01:39Z,2790000,False,,,0,,A. Drummond shooting personal FOUL (3 PF) (Claxton 2 FT),"[203083, 1629651]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
282,PT05M39.00S,2025-11-03T00:01:51.8Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,43,54,2025-11-03T00:01:51Z,2810000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT05M39.00S,2025-11-03T00:01:51.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,43,54,2025-11-03T00:01:51Z,2820000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,282.0,,,,,,,,,,,
284,PT05M39.00S,2025-11-03T00:01:52.5Z,2,REGULAR,substitution,out,[],203083,,,1610612751,43,54,2025-11-03T00:01:55Z,2830000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M39.00S,2025-11-03T00:01:52.5Z,2,REGULAR,substitution,in,[],1631133,,,1610612751,43,54,2025-11-03T00:01:55Z,2840000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M39.00S,2025-11-03T00:02:14.5Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,44,54,2025-11-03T00:02:14Z,2850000,False,,,0,,N. Claxton Free Throw 2 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
287,PT05M22.00S,2025-11-03T00:02:32.3Z,2,REGULAR,3pt,Jump Shot,[],1642845,33.722076215505915,29.166666666666668,1610612755,44,57,2025-11-03T00:02:38Z,2860000,False,104.0,264.0,1,left,V. Edgecombe 28' 3PT  (9 PTS) (T. Maxey 3 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,28.43,Made,9.0,,,,,,,,,,,,,T. Maxey,1630178.0,3.0,,
289,PT05M12.00S,2025-11-03T00:02:45.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,83.919185282523,64.95098039215686,1610612751,46,57,2025-11-03T00:02:48Z,2880000,False,75.0,99.0,1,right,C. Thomas 12' pullup Jump Shot (11 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,12.38,Made,11.0,,,,,,,,,,,,,,,,,
290,PT05M12.00S,2025-11-03T00:02:48.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642845,,,1610612751,46,57,2025-11-03T00:02:59Z,2890000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Thomas 1 FT),"[1642845, 1630560]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),8-16 Right,,,,2002.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
292,PT05M12.00S,2025-11-03T00:03:11.9Z,2,REGULAR,freethrow,1 of 1,[],1630560,,,1610612751,47,57,2025-11-03T00:03:11Z,2910000,False,,,0,,C. Thomas Free Throw 1 of 1 (12 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
293,PT04M48.00S,2025-11-03T00:03:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,8.09789750328515,63.23529411764706,1610612755,47,57,2025-11-03T00:20:35Z,2920000,False,-66.0,24.0,1,left,MISS K. Oubre Jr. 7' driving floating Shot,[1626162],1610612755.0,PHI,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
294,PT04M47.00S,2025-11-03T00:03:37.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,47,57,2025-11-03T00:03:40Z,2930000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,293.0,1.0,1.0,0.0,,,,,,,,
295,PT04M41.00S,2025-11-03T00:03:43.8Z,2,REGULAR,3pt,Jump Shot,[],1631213,74.32654402102497,6.372549019607843,1610612751,47,57,2025-11-03T00:03:49Z,2940000,False,-218.0,189.0,1,right,MISS T. Martin 28' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,28.85,Missed,,,,,,,,,,,,,,,,,,
296,PT04M34.00S,2025-11-03T00:03:50.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,47,57,2025-11-03T00:03:49Z,2950000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,
297,PT04M30.00S,2025-11-03T00:03:54.7Z,2,REGULAR,turnover,bad pass,[],1630570,,,1610612755,47,57,2025-11-03T00:03:59Z,2960000,False,,,0,,T. Watford bad pass TURNOVER (2 TO),"[1630570, 1630533]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Williams,1630533.0,,,,,
298,PT04M30.00S,2025-11-03T00:03:54.7Z,2,REGULAR,steal,,[],1630533,,,1610612751,47,57,2025-11-03T00:03:57Z,2970000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
299,PT04M25.00S,2025-11-03T00:04:00.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630533,92.32917214191852,98.77450980392157,1610612751,47,57,2025-11-03T00:04:06Z,2980000,False,244.0,20.0,1,right,MISS Z. Williams 24' running 3PT,[1630533],1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
300,PT04M22.00S,2025-11-03T00:04:03.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,47,57,2025-11-03T00:04:06Z,2990000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,299.0,,,,,,,,,,,
302,PT04M08.00S,2025-11-03T00:04:23.8Z,2,REGULAR,3pt,Jump Shot,[],1642845,27.414586070959263,81.12745098039215,1610612755,47,60,2025-11-03T00:04:30Z,3010000,False,-156.0,205.0,1,left,V. Edgecombe 25' 3PT  (12 PTS) (T. Maxey 4 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,25.75,Made,12.0,,,,,,,,,,,,,T. Maxey,1630178.0,4.0,,
304,PT03M48.00S,2025-11-03T00:04:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,89.43823915900131,44.85294117647059,1610612751,47,60,2025-11-03T00:04:48Z,3030000,False,-26.0,47.0,1,right,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
305,PT03M45.00S,2025-11-03T00:04:46.8Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,47,60,2025-11-03T00:04:48Z,3040000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,304.0,2.0,2.0,0.0,,,,,,,,
306,PT03M42.00S,2025-11-03T00:04:49.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642845,20.45006570302234,92.64705882352942,1610612755,47,60,2025-11-03T00:04:54Z,3050000,False,-213.0,140.0,1,left,MISS V. Edgecombe 25' running 3PT,[1642845],1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
307,PT03M39.00S,2025-11-03T00:04:53.5Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612755,47,60,2025-11-03T00:04:53Z,3060000,False,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,
308,PT03M36.00S,2025-11-03T00:04:55.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642845,8.360709592641262,51.470588235294116,1610612755,47,62,2025-11-03T00:04:59Z,3070000,False,-7.0,26.0,1,left,V. Edgecombe cutting DUNK (14 PTS) (T. Watford 2 AST),"[1642845, 1630570]",1610612755.0,PHI,cutting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.71,Made,14.0,,,,,,,,,,,,,T. Watford,1630570.0,2.0,,
311,PT03M28.00S,2025-11-03T00:05:30.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,90.62089356110381,50.245098039215684,1610612751,49,62,2025-11-03T00:05:37Z,3100000,False,1.0,36.0,1,right,N. Claxton driving DUNK (10 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.57,Made,10.0,,,,,,,,,,,,,,,,,
312,PT03M10.00S,2025-11-03T00:05:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,10.200394218134035,43.872549019607845,1610612755,49,64,2025-11-03T00:05:52Z,3110000,False,31.0,43.0,1,left,T. Watford driving Layup (6 PTS),[1630570],1610612755.0,PHI,driving,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,6.0,,,,,,,,,,,,,,,,,
313,PT02M57.00S,2025-11-03T00:06:01.4Z,2,REGULAR,3pt,Jump Shot,[],1629611,89.17542706964521,97.54901960784314,1610612751,49,64,2025-11-03T00:06:07Z,3120000,False,238.0,49.0,1,right,MISS T. Mann 24' 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,24.28,Missed,,,,,,,,,,,,,,,,,,
314,PT02M54.00S,2025-11-03T00:06:04.4Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,49,64,2025-11-03T00:06:07Z,3130000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,313.0,2.0,2.0,0.0,,,,,,,,
315,PT02M34.00S,2025-11-03T00:06:24.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,29.517082785808146,75.49019607843137,1610612755,49,64,2025-11-03T00:06:30Z,3140000,False,-127.0,225.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
316,PT02M30.00S,2025-11-03T00:06:28.5Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,49,64,2025-11-03T00:06:30Z,3150000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,
317,PT02M23.00S,2025-11-03T00:06:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.46057818659659,57.107843137254896,1610612751,51,64,2025-11-03T00:06:38Z,3160000,False,36.0,18.0,1,right,T. Mann cutting Layup (6 PTS) (N. Claxton 2 AST),"[1629611, 1629651]",1610612751.0,BKN,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.0,Made,6.0,,,,,,,,,,,,,N. Claxton,1629651.0,2.0,,
319,PT02M15.00S,2025-11-03T00:06:42.4Z,2,REGULAR,3pt,Jump Shot,[],1626162,8.09789750328515,97.30392156862744,1610612755,51,64,2025-11-03T00:06:47Z,3180000,False,-237.0,24.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
320,PT02M11.00S,2025-11-03T00:06:46.4Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612751,51,64,2025-11-03T00:06:47Z,3190000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,,,,,,319.0,1.0,1.0,0.0,,,,,,,,
321,PT02M07.00S,2025-11-03T00:06:52.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,91.93495400788436,52.69607843137255,1610612751,53,64,2025-11-03T00:38:51Z,3200000,False,13.0,23.0,1,right,T. Mann running Layup (8 PTS),[1629611],1610612751.0,BKN,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.69,Made,8.0,,,,,,,,,,,,,,,,,
322,PT02M07.00S,2025-11-03T00:06:56.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630570,,,1610612751,53,64,2025-11-03T00:07:06Z,3210000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Mann 1 FT),"[1630570, 1629611]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,Mann,1629611.0,,,,,,,,,,,,
324,PT02M07.00S,2025-11-03T00:07:03.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,53,64,2025-11-03T00:10:13Z,3230000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M07.00S,2025-11-03T00:09:23.9Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,53,64,2025-11-03T00:10:13Z,3240000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M07.00S,2025-11-03T00:09:23.9Z,2,REGULAR,substitution,out,[],1642845,,,1610612751,53,64,2025-11-03T00:10:13Z,3250000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M07.00S,2025-11-03T00:09:23.9Z,2,REGULAR,substitution,in,[],1629008,,,1610612751,53,64,2025-11-03T00:10:13Z,3260000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M07.00S,2025-11-03T00:09:23.9Z,2,REGULAR,substitution,in,[],1629656,,,1610612751,53,64,2025-11-03T00:10:13Z,3270000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M07.00S,2025-11-03T00:10:11.0Z,2,REGULAR,freethrow,1 of 1,[],1629611,,,1610612751,53,64,2025-11-03T00:10:15Z,3280000,False,,,0,,MISS T. Mann Free Throw 1 of 1,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
330,PT02M04.00S,2025-11-03T00:10:14.0Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,53,64,2025-11-03T00:10:15Z,3290000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,329.0,3.0,3.0,0.0,,,,,,,,
331,PT01M48.00S,2025-11-03T00:10:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,9.280551905387648,51.225490196078425,1610612755,53,66,2025-11-03T00:10:36Z,3300000,False,-6.0,35.0,1,left,J. Walker driving Layup (2 PTS) (T. Maxey 5 AST),"[1631133, 1630178]",1610612755.0,PHI,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.52,Made,2.0,,,,,,,,,,,,,T. Maxey,1630178.0,5.0,,
333,PT01M35.00S,2025-11-03T00:10:49.3Z,2,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,53,66,2025-11-03T00:11:10Z,3320000,False,,,0,,N. Claxton bad pass out-of-bounds TURNOVER (2 TO),[1629651],1610612751.0,BKN,bad pass,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,1151.0,,,,,,,,,2.0,,,,,,,
334,PT01M11.00S,2025-11-03T00:11:32.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631133,19.004599211563733,93.38235294117648,1610612755,53,66,2025-11-03T00:11:36Z,3330000,False,-217.0,126.0,1,left,MISS J. Walker 25' 3PT,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
335,PT01M09.00S,2025-11-03T00:11:34.5Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612755,53,66,2025-11-03T00:11:34Z,3340000,False,,,0,,T. Watford REBOUND (Off:2 Def:2),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,334.0,4.0,2.0,2.0,,,,,,,,
336,PT01M07.00S,2025-11-03T00:11:36.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630178,34.37910643889619,67.40196078431373,1610612755,53,66,2025-11-03T00:11:45Z,3350000,False,-87.0,271.0,1,left,MISS T. Maxey 28' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,28.43,Missed,,,,,,,,,,,,,,,,,,
337,PT01M03.00S,2025-11-03T00:11:40.4Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,53,66,2025-11-03T00:11:45Z,3360000,False,,,0,,Z. Williams REBOUND (Off:2 Def:3),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,336.0,5.0,3.0,2.0,,,,,,,,
338,PT01M00.00S,2025-11-03T00:11:42.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,67.88764783180025,24.264705882352942,1610612751,53,66,2025-11-03T00:11:47Z,3370000,False,-129.0,249.0,1,right,MISS C. Thomas 28' running pullup 3PT,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,28.06,Missed,,,,,,,,,,,,,,,,,,
339,PT01M00.00S,2025-11-03T00:11:42.9Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,53,66,2025-11-03T00:11:47Z,3380000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,338.0,3.0,3.0,0.0,,,,,,,,
