actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
268,PT08M16.00S,2026-03-17T00:23:08.3Z,2,REGULAR,steal,,[],1629680,,,1610612757,28,41,2026-03-17T00:23:10Z,2600000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
269,PT08M07.00S,2026-03-17T00:23:18.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631321,15.982260183968464,4.166666666666666,1610612757,28,41,2026-03-17T00:23:28Z,2610000,False,229.0,98.0,1,left,MISS S. Cissoko 24' 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
270,PT08M04.00S,2026-03-17T00:23:21.1Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,28,41,2026-03-17T00:23:28Z,2620000,False,,,0,,D. Clingan REBOUND (Off:4 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,269.0,8.0,4.0,4.0,,,,,,,,,,,,,,
271,PT08M00.00S,2026-03-17T00:23:25.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630166,26.363337713534822,19.852941176470587,1610612757,28,41,2026-03-17T00:23:33Z,2630000,False,151.0,195.0,1,left,MISS D. Avdija 24' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
272,PT08M00.00S,2026-03-17T00:23:25.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,28,41,2026-03-17T00:23:33Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,271.0,,,,,,,,,,,,,,,,,
273,PT08M00.00S,2026-03-17T00:23:31.6Z,2,REGULAR,foul,personal,[],1629651,,,1610612757,28,41,2026-03-17T00:23:50Z,2650000,False,,,0,,N. Claxton loose ball personal FOUL (2 PF),"[1629651, 1642270]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628485.0,,2.0,0.0,Clingan,1642270.0,,
275,PT07M46.00S,2026-03-17T00:24:04.4Z,2,REGULAR,foul,personal,['2freethrow'],1642874,,,1610612757,28,41,2026-03-17T00:24:13Z,2670000,False,,,0,,D. Wolf shooting personal FOUL (1 PF) (Avdija 2 FT),"[1642874, 1630166]",1610612751.0,BKN,shooting,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,,1.0,0.0,Avdija,1630166.0,,
277,PT07M46.00S,2026-03-17T00:24:30.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630166,,,1610612757,28,41,2026-03-17T00:24:30Z,2690000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT07M46.00S,2026-03-17T00:24:30.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,28,41,2026-03-17T00:24:30Z,2700000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,
279,PT07M46.00S,2026-03-17T00:24:44.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630166,,,1610612757,28,42,2026-03-17T00:24:44Z,2710000,False,,,0,,D. Avdija Free Throw 2 of 2 (6 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
280,PT07M36.00S,2026-03-17T00:24:56.0Z,2,REGULAR,3pt,Jump Shot,[],1629651,69.07030223390277,66.17647058823529,1610612751,28,42,2026-03-17T00:25:01Z,2720000,False,81.0,238.0,1,right,MISS N. Claxton 25' 3PT,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
281,PT07M32.00S,2026-03-17T00:25:00.0Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,28,42,2026-03-17T00:25:01Z,2730000,False,,,0,,D. Clingan REBOUND (Off:4 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,280.0,9.0,5.0,4.0,,,,,,,,,,,,,,
282,PT07M26.00S,2026-03-17T00:25:06.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,7.5722733245729295,49.26470588235294,1610612757,28,44,2026-03-17T00:46:22Z,2740000,False,4.0,19.0,1,left,D. Clingan cutting DUNK (10 PTS) (D. Avdija 3 AST),"[1642270, 1630166]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,10.0,D. Avdija,1630166.0,3.0,,,,,,,,,,
284,PT07M06.00S,2026-03-17T00:25:26.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,94.1688567674113,52.69607843137255,1610612751,30,44,2026-03-17T00:25:38Z,2760000,False,13.0,2.0,1,right,N. Claxton alley-oop DUNK (8 PTS) (D. Wolf 2 AST),"[1629651, 1642874]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,8.0,D. Wolf,1642874.0,2.0,,,,,,,,,,
286,PT06M58.00S,2026-03-17T00:25:33.7Z,2,REGULAR,3pt,Jump Shot,[],1629680,29.25427069645204,72.30392156862744,1610612757,30,44,2026-03-17T00:48:06Z,2780000,False,-112.0,222.0,1,left,MISS M. Thybulle 24' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
287,PT06M58.00S,2026-03-17T00:25:33.7Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,30,44,2026-03-17T00:25:41Z,2790000,False,,,0,,D. Wolf REBOUND (Off:0 Def:4),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,,,
288,PT06M48.00S,2026-03-17T00:25:46.9Z,2,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612751,30,44,2026-03-17T00:25:55Z,2800000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Traore 2 FT),"[1642270, 1642849]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,,2.0,0.0,Traore,1642849.0,,
290,PT06M48.00S,2026-03-17T00:26:14.9Z,2,REGULAR,freethrow,1 of 2,[],1642849,,,1610612751,30,44,2026-03-17T00:26:39Z,2820000,False,,,0,,MISS N. Traore Free Throw 1 of 2,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
291,PT06M48.00S,2026-03-17T00:26:14.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,30,44,2026-03-17T00:26:39Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,
292,PT06M48.00S,2026-03-17T00:26:15.5Z,2,REGULAR,substitution,out,[],1629680,,,1610612751,30,44,2026-03-17T00:26:23Z,2840000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT06M48.00S,2026-03-17T00:26:15.5Z,2,REGULAR,substitution,out,[],1630166,,,1610612751,30,44,2026-03-17T00:26:23Z,2850000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT06M48.00S,2026-03-17T00:26:15.5Z,2,REGULAR,substitution,in,[],201950,,,1610612751,30,44,2026-03-17T00:26:23Z,2860000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT06M48.00S,2026-03-17T00:26:15.5Z,2,REGULAR,substitution,in,[],1631200,,,1610612751,30,44,2026-03-17T00:26:23Z,2870000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT06M48.00S,2026-03-17T00:26:14.9Z,2,REGULAR,freethrow,2 of 2,[],1642849,,,1610612751,30,44,2026-03-17T00:26:39Z,2880000,False,,,0,,MISS N. Traore Free Throw 2 of 2,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT06M46.00S,2026-03-17T00:26:16.9Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,30,44,2026-03-17T00:26:39Z,2890000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,296.0,2.0,2.0,0.0,,,,,,,,,,,,,,
298,PT06M38.00S,2026-03-17T00:26:45.1Z,2,REGULAR,3pt,Jump Shot,[],1631200,32.53942181340342,50.49019607843137,1610612757,30,47,2026-03-17T00:26:51Z,2900000,False,-2.0,253.0,1,left,K. Murray 25' 3PT  (3 PTS) (S. Henderson 2 AST),"[1631200, 1630703]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,3.0,S. Henderson,1630703.0,2.0,,,,,,,,,,
300,PT06M23.00S,2026-03-17T00:26:59.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642874,90.88370565045992,45.83333333333333,1610612751,30,47,2026-03-17T00:27:03Z,2920000,False,-21.0,33.0,1,right,MISS D. Wolf driving Layup,[1642874],1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
301,PT06M21.00S,2026-03-17T00:27:01.2Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,30,47,2026-03-17T00:27:03Z,2930000,False,,,0,,N. Claxton REBOUND (Off:3 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,300.0,6.0,3.0,3.0,,,,,,,,,,,,,,
302,PT06M21.00S,2026-03-17T00:27:01.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,30,47,2026-03-17T00:27:05Z,2940000,False,0.0,0.0,1,right,MISS N. Claxton tip Layup,[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
303,PT06M20.00S,2026-03-17T00:27:02.6Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,30,47,2026-03-17T00:27:02Z,2950000,False,,,0,,D. Clingan REBOUND (Off:4 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,302.0,10.0,6.0,4.0,,,,,,,,,,,,,,
304,PT06M14.00S,2026-03-17T00:27:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.5722733245729295,48.28431372549019,1610612757,30,49,2026-03-17T00:27:13Z,2960000,False,9.0,19.0,1,left,J. Holiday cutting Layup (5 PTS) (D. Clingan 2 AST),"[201950, 1642270]",1610612757.0,POR,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,5.0,D. Clingan,1642270.0,2.0,,,,,,,,,,
306,PT06M14.00S,2026-03-17T00:27:14.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,30,49,2026-03-17T00:27:14Z,2980000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,30,49,2026-03-17T00:29:59Z,2990000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,out,[],1642874,,,1610612751,30,49,2026-03-17T00:29:59Z,3000000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,out,[],1642962,,,1610612751,30,49,2026-03-17T00:29:59Z,3010000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,30,49,2026-03-17T00:29:59Z,3020000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,out,[],1642849,,,1610612751,30,49,2026-03-17T00:29:59Z,3030000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,in,[],1630623,,,1610612751,30,49,2026-03-17T00:29:59Z,3040000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,in,[],1630534,,,1610612751,30,49,2026-03-17T00:29:59Z,3050000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,in,[],1643052,,,1610612751,30,49,2026-03-17T00:29:59Z,3060000,False,,,0,,SUB in: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,in,[],1630604,,,1610612751,30,49,2026-03-17T00:29:59Z,3070000,False,,,0,,SUB in: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT06M14.00S,2026-03-17T00:27:15.8Z,2,REGULAR,substitution,in,[],1642879,,,1610612751,30,49,2026-03-17T00:29:59Z,3080000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT05M56.00S,2026-03-17T00:30:31.0Z,2,REGULAR,3pt,Jump Shot,[],1643052,67.36202365308804,42.40196078431372,1610612751,30,49,2026-03-17T00:30:37Z,3090000,False,-38.0,254.0,1,right,MISS C. Johnson 25' 3PT,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
318,PT05M51.00S,2026-03-17T00:30:36.0Z,2,REGULAR,rebound,offensive,[],1630604,,,1610612751,30,49,2026-03-17T00:30:37Z,3100000,False,,,0,,E. Liddell REBOUND (Off:1 Def:1),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,,,317.0,2.0,1.0,1.0,,,,,,,,,,,,,,
319,PT05M50.00S,2026-03-17T00:30:36.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1643052,94.30026281208936,50.98039215686274,1610612751,32,49,2026-03-17T00:30:41Z,3110000,False,5.0,1.0,1,right,C. Johnson cutting DUNK (7 PTS) (E. Liddell 2 AST),"[1643052, 1630604]",1610612751.0,BKN,cutting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,7.0,E. Liddell,1630604.0,2.0,,,,,,,,,,
321,PT05M32.00S,2026-03-17T00:30:54.5Z,2,REGULAR,turnover,bad pass,[],1630703,,,1610612757,32,49,2026-03-17T00:55:29Z,3130000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1642879]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1.0,,,,,Saraf,1642879.0
322,PT05M32.00S,2026-03-17T00:30:54.5Z,2,REGULAR,steal,,[],1642879,,,1610612751,32,49,2026-03-17T00:30:56Z,3140000,False,,,0,,B. Saraf STEAL (1 STL),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
323,PT05M21.00S,2026-03-17T00:31:04.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630604,95.74572930354796,96.32352941176471,1610612751,32,49,2026-03-17T00:31:09Z,3150000,False,232.0,-13.0,1,right,MISS E. Liddell 3PT,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
324,PT05M18.00S,2026-03-17T00:31:07.9Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,32,49,2026-03-17T00:31:09Z,3160000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,,
325,PT05M10.00S,2026-03-17T00:31:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,5.863994743758213,55.14705882352941,1610612757,32,51,2026-03-17T00:31:38Z,3170000,False,-26.0,3.0,1,left,K. Murray driving Layup (5 PTS) (S. Cissoko 1 AST),"[1631200, 1631321]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,5.0,S. Cissoko,1631321.0,1.0,,,,,,,,,,
327,PT04M53.00S,2026-03-17T00:31:36.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612751,32,51,2026-03-17T00:31:46Z,3190000,False,,,0,,D. Clingan shooting personal FOUL (3 PF) (Johnson 2 FT),"[1642270, 1643052]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628485.0,,3.0,0.0,Johnson,1643052.0,,
329,PT04M53.00S,2026-03-17T00:32:09.5Z,2,REGULAR,freethrow,1 of 2,[],1643052,,,1610612751,33,51,2026-03-17T00:32:09Z,3210000,False,,,0,,C. Johnson Free Throw 1 of 2 (8 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
330,PT04M53.00S,2026-03-17T00:32:10.1Z,2,REGULAR,substitution,out,[],1642270,,,1610612751,33,51,2026-03-17T00:32:15Z,3220000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT04M53.00S,2026-03-17T00:32:10.1Z,2,REGULAR,substitution,in,[],1641739,,,1610612751,33,51,2026-03-17T00:32:15Z,3230000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT04M53.00S,2026-03-17T00:32:09.5Z,2,REGULAR,freethrow,2 of 2,[],1643052,,,1610612751,33,51,2026-03-17T00:32:34Z,3240000,False,,,0,,MISS C. Johnson Free Throw 2 of 2,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT04M49.00S,2026-03-17T00:32:13.5Z,2,REGULAR,rebound,defensive,[],1631321,,,1610612757,33,51,2026-03-17T00:32:34Z,3250000,False,,,0,,S. Cissoko REBOUND (Off:0 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,332.0,1.0,1.0,0.0,,,,,,,,,,,,,,
334,PT04M39.00S,2026-03-17T00:32:43.5Z,2,REGULAR,3pt,Jump Shot,[],1631200,3.630091984231275,95.58823529411765,1610612757,33,54,2026-03-17T00:32:47Z,3260000,False,-228.0,-18.0,1,left,K. Murray 3PT  (8 PTS) (S. Henderson 3 AST),"[1631200, 1630703]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.86,Made,,,,,8.0,S. Henderson,1630703.0,3.0,,,,,,,,,,
336,PT04M13.00S,2026-03-17T00:33:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630604,87.99277266754271,51.470588235294116,1610612751,35,54,2026-03-17T00:54:24Z,3280000,False,7.0,60.0,1,right,E. Liddell 6' driving floating Jump Shot (4 PTS),[1630604],1610612751.0,BKN,driving floating,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,,,,,4.0,,,,,,,,,,,,,
337,PT03M59.00S,2026-03-17T00:33:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,10.85742444152431,43.13725490196079,1610612757,35,56,2026-03-17T00:33:27Z,3290000,False,34.0,50.0,1,left,S. Henderson 6' driving floating Jump Shot (11 PTS) (J. Holiday 4 AST),"[1630703, 201950]",1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,,,,,11.0,J. Holiday,201950.0,4.0,,,,,,,,,,
338,PT03M49.00S,2026-03-17T00:33:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,85.23324572930355,37.00980392156863,1610612751,35,56,2026-03-17T00:33:36Z,3300000,False,-65.0,86.0,1,right,MISS B. Saraf 10' driving floating Shot,[1642879],1610612751.0,BKN,driving floating,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Left,10.8,Missed,,,,,,,,,,,,,,,,,,
339,PT03M47.00S,2026-03-17T00:33:35.3Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,35,56,2026-03-17T00:33:36Z,3310000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,,,338.0,3.0,2.0,1.0,,,,,,,,,,,,,,
340,PT03M39.00S,2026-03-17T00:33:46.3Z,2,REGULAR,turnover,out-of-bounds,[],201950,,,1610612757,35,56,2026-03-17T00:33:58Z,3320000,False,,,0,,J. Holiday lost ball out-of-bounds TURNOVER (1 TO),[201950],1610612757.0,POR,lost ball,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628485.0,1.0,,,,,,
342,PT03M24.00S,2026-03-17T00:34:10.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,86.67871222076215,96.32352941176471,1610612751,35,56,2026-03-17T00:34:57Z,3330000,False,232.0,73.0,1,right,MISS O. Agbaji 24' 3PT,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,24.27,Missed,,,,,,,,,,,,,,,,,,
343,PT03M18.00S,2026-03-17T00:34:16.0Z,2,REGULAR,rebound,offensive,[],1643052,,,1610612751,35,56,2026-03-17T00:34:18Z,3340000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,342.0,3.0,2.0,1.0,,,,,,,,,,,,,,
344,PT03M15.00S,2026-03-17T00:34:18.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630604,65.65374507227332,58.08823529411765,1610612751,35,56,2026-03-17T00:35:02Z,3350000,False,40.0,270.0,1,right,MISS E. Liddell 27' bank 3PT,[1630604],1610612751.0,BKN,bank,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
345,PT03M13.00S,2026-03-17T00:34:20.1Z,2,REGULAR,rebound,defensive,[],201950,,,1610612757,35,56,2026-03-17T00:34:27Z,3360000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,344.0,5.0,4.0,1.0,,,,,,,,,,,,,,
346,PT03M10.00S,2026-03-17T00:34:26.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631200,5.995400788436268,51.225490196078425,1610612757,35,58,2026-03-17T00:34:36Z,3370000,False,-6.0,4.0,1,left,K. Murray running Layup (10 PTS) (J. Holiday 5 AST),"[1631200, 201950]",1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,10.0,J. Holiday,201950.0,5.0,,,,,,,,,,
347,PT03M10.00S,2026-03-17T00:34:29.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630604,,,1610612757,35,58,2026-03-17T00:34:42Z,3380000,False,,,0,,E. Liddell shooting personal FOUL (2 PF) (Murray 1 FT),"[1630604, 1631200]",1610612751.0,BKN,shooting,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628485.0,,2.0,0.0,Murray,1631200.0,,
350,PT03M10.00S,2026-03-17T00:34:52.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631200,,,1610612757,35,58,2026-03-17T00:57:50Z,3400000,False,,,0,,MISS K. Murray Free Throw 1 of 1,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT03M06.00S,2026-03-17T00:34:56.2Z,2,REGULAR,rebound,defensive,[],1630623,,,1610612751,35,58,2026-03-17T00:57:50Z,3410000,False,,,0,,T. Etienne REBOUND (Off:0 Def:2),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,,,
353,PT02M43.00S,2026-03-17T00:35:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,91.27792378449409,45.83333333333333,1610612751,37,58,2026-03-17T00:35:37Z,3430000,False,-21.0,29.0,1,right,B. Saraf driving finger roll Layup (2 PTS),[1642879],1610612751.0,BKN,driving finger roll,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,2.0,,,,,,,,,,,,,
