actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
432,PT05M44.00S,2024-02-24T05:06:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,82.04664914586071,44.607843137254896,1610612747,87,74,2024-02-24T05:07:18Z,4280000,False,-27.0,116.0,1,right,D. Russell 11' pullup Jump Shot (19 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,11.94,Made,,,,,,,,,,,,19.0,,,
433,PT05M28.00S,2024-02-24T05:07:07.0Z,3,REGULAR,3pt,Jump Shot,[],1641705,29.878449408672807,23.039215686274503,1610612759,87,74,2024-02-24T05:07:33Z,4290000,False,135.0,228.0,1,left,MISS V. Wembanyama 26' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,26.52,Missed,,,,,,,,,,,,,,,
434,PT05M24.00S,2024-02-24T05:07:11.0Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,87,74,2024-02-24T05:07:12Z,4300000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,433.0,2.0,1.0,1.0,,,,,,,,,,,
435,PT05M16.00S,2024-02-24T05:07:19.8Z,3,REGULAR,turnover,lost ball,[],1630170,,,1610612759,87,74,2024-02-24T05:07:23Z,4310000,False,,,0,,D. Vassell lost ball TURNOVER (2 TO),"[1630170, 1629060]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,2.0,Hachimura,1629060.0,,,,,,,,,,,,,,,,,
436,PT05M16.00S,2024-02-24T05:07:19.8Z,3,REGULAR,steal,,[],1629060,,,1610612747,87,74,2024-02-24T05:08:35Z,4320000,False,,,0,,R. Hachimura STEAL (2 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
437,PT05M11.00S,2024-02-24T05:07:24.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629060,93.08475689881735,52.69607843137255,1610612747,89,74,2024-02-24T05:07:34Z,4330000,False,13.0,13.0,1,right,R. Hachimura running reverse Layup (17 PTS) (L. James 8 AST),"[1629060, 2544]",1610612747.0,LAL,running reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,,,,,,,,17.0,L. James,2544.0,8.0
439,PT04M49.00S,2024-02-24T05:07:45.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,9.904730617608408,48.529411764705884,1610612759,89,74,2024-02-24T05:07:51Z,4350000,False,7.0,41.0,1,left,MISS T. Jones driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,,
440,PT04M47.00S,2024-02-24T05:07:48.7Z,3,REGULAR,rebound,offensive,[],1630577,,,1610612759,89,74,2024-02-24T05:07:48Z,4360000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,439.0,3.0,1.0,2.0,,,,,,,,,,,
442,PT04M41.00S,2024-02-24T05:07:55.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,6.093955321944804,5.14705882352942,1610612759,89,77,2024-02-24T05:08:00Z,4380000,False,224.0,5.0,1,left,D. Vassell 3PT  (10 PTS) (J. Champagnie 3 AST),"[1630170, 1630577]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,22.44,Made,,,,,,,,,,,,10.0,J. Champagnie,1630577.0,3.0
444,PT04M33.00S,2024-02-24T05:08:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,86.90867279894876,61.029411764705884,1610612747,89,77,2024-02-24T05:08:09Z,4400000,False,55.0,71.0,1,right,MISS D. Russell 8' turnaround Shot,[1626156],1610612747.0,LAL,turnaround,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,,,,8.96,Missed,,,,,,,,,,,,,,,
445,PT04M29.00S,2024-02-24T05:08:06.7Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,89,77,2024-02-24T05:08:09Z,4410000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:9),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,444.0,10.0,9.0,1.0,,,,,,,,,,,
446,PT04M22.00S,2024-02-24T05:08:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630577,29.747043363994734,23.529411764705884,1610612759,89,80,2024-02-24T05:08:18Z,4420000,False,132.0,227.0,1,left,J. Champagnie 26' 3PT  (6 PTS) (D. Vassell 2 AST),"[1630577, 1630170]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,26.29,Made,,,,,,,,,,,,6.0,D. Vassell,1630170.0,2.0
448,PT04M21.00S,2024-02-24T05:08:19.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,89,80,2024-02-24T05:08:19Z,4440000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,out,[],1626156,,,1610612747,89,80,2024-02-24T05:11:21Z,4450000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,89,80,2024-02-24T05:11:21Z,4460000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,out,[],1641705,,,1610612747,89,80,2024-02-24T05:11:21Z,4470000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,out,[],1630200,,,1610612747,89,80,2024-02-24T05:11:21Z,4480000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,out,[],1630577,,,1610612747,89,80,2024-02-24T05:11:21Z,4490000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,in,[],1627752,,,1610612747,89,80,2024-02-24T05:11:21Z,4500000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,in,[],203915,,,1610612747,89,80,2024-02-24T05:11:21Z,4510000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,in,[],1629640,,,1610612747,89,80,2024-02-24T05:11:21Z,4520000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,in,[],1628380,,,1610612747,89,80,2024-02-24T05:11:21Z,4530000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M21.00S,2024-02-24T05:10:45.3Z,3,REGULAR,substitution,in,[],1631103,,,1610612747,89,80,2024-02-24T05:11:21Z,4540000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M02.00S,2024-02-24T05:11:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,89.6681997371879,46.07843137254902,1610612747,89,80,2024-02-24T05:13:25Z,4550000,False,-20.0,45.0,1,right,MISS T. Prince driving Layup,[1627752],1610612747.0,LAL,driving,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,4.87,Missed,,,,,,,,,,,,,,,
460,PT04M02.00S,2024-02-24T05:11:31.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,89,80,2024-02-24T05:11:48Z,4560000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,459.0,,,,,,,,,,,,,,
462,PT03M54.00S,2024-02-24T05:11:58.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,92.16491458607096,49.754901960784316,1610612747,91,80,2024-02-24T05:13:48Z,4580000,False,-1.0,21.0,1,right,L. James driving finger roll Layup (18 PTS),[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,2.11,Made,,,,,,,,,,,,18.0,,,
463,PT03M43.00S,2024-02-24T05:12:10.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,14.109724047306173,47.30392156862745,1610612759,91,80,2024-02-24T05:12:14Z,4590000,False,13.0,80.0,1,left,MISS M. Branham 8' driving floating Shot,[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,8.12,Missed,,,,,,,,,,,,,,,
464,PT03M40.00S,2024-02-24T05:12:13.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,91,80,2024-02-24T05:12:14Z,4600000,False,,,0,,A. Davis REBOUND (Off:5 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,463.0,13.0,8.0,5.0,,,,,,,,,,,
465,PT03M36.00S,2024-02-24T05:12:16.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,79.15571616294349,9.313725490196077,1610612747,91,80,2024-02-24T05:12:23Z,4610000,False,-203.0,143.0,1,right,MISS T. Prince 24' running 3PT,[1627752],1610612747.0,LAL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,24.89,Missed,,,,,,,,,,,,,,,
466,PT03M33.00S,2024-02-24T05:12:19.4Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,91,80,2024-02-24T05:12:23Z,4620000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,465.0,1.0,1.0,0.0,,,,,,,,,,,
467,PT03M19.00S,2024-02-24T05:12:34.1Z,3,REGULAR,3pt,Jump Shot,[],1628380,7.145203679369246,4.166666666666657,1610612759,91,83,2024-02-24T05:12:39Z,4630000,False,229.0,15.0,1,left,Z. Collins 3PT  (9 PTS) (M. Branham 1 AST),"[1628380, 1631103]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,22.97,Made,,,,,,,,,,,,9.0,M. Branham,1631103.0,1.0
469,PT03M01.00S,2024-02-24T05:12:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,91.77069645203679,54.65686274509804,1610612747,93,83,2024-02-24T05:12:55Z,4650000,False,23.0,25.0,1,right,A. Davis driving Layup (28 PTS) (A. Reaves 7 AST),"[203076, 1630559]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,3.41,Made,,,,,,,,,,,,28.0,A. Reaves,1630559.0,7.0
471,PT02M40.00S,2024-02-24T05:13:12.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,11.350197109067011,51.96078431372549,1610612759,93,85,2024-02-24T05:13:16Z,4670000,False,-10.0,54.0,1,left,Z. Collins Hook (11 PTS) (D. Vassell 3 AST),"[1628380, 1630170]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,5.51,Made,,,,,,,,,,,,11.0,D. Vassell,1630170.0,3.0
473,PT02M26.00S,2024-02-24T05:13:27.4Z,3,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612747,93,85,2024-02-24T05:13:33Z,4690000,False,,,0,,T. Prince bad pass out-of-bounds TURNOVER (2 TO),[1627752],1610612747.0,LAL,bad pass,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,1627526.0,,,,,,,,
474,PT02M26.00S,2024-02-24T05:13:31.7Z,3,REGULAR,substitution,out,[],2544,,,1610612759,93,85,2024-02-24T05:13:36Z,4700000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M26.00S,2024-02-24T05:13:31.7Z,3,REGULAR,substitution,in,[],1631108,,,1610612759,93,85,2024-02-24T05:13:36Z,4710000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M13.00S,2024-02-24T05:14:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,6.750985545335084,47.549019607843135,1610612759,93,85,2024-02-24T05:14:07Z,4720000,False,12.0,11.0,1,left,MISS D. Vassell driving reverse Layup,[1630170],1610612759.0,SAS,driving reverse,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,1.65,Missed,,,,,,,,,,,,,,,
477,PT02M12.00S,2024-02-24T05:14:05.2Z,3,REGULAR,rebound,offensive,[],1630170,,,1610612759,93,85,2024-02-24T05:14:05Z,4730000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,476.0,3.0,2.0,1.0,,,,,,,,,,,
478,PT02M08.00S,2024-02-24T05:14:07.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630170,8.722076215505908,15.686274509803923,1610612759,93,85,2024-02-24T05:14:11Z,4740000,False,172.0,29.0,1,left,MISS D. Vassell 17' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,,,,17.41,Missed,,,,,,,,,,,,,,,
479,PT02M06.00S,2024-02-24T05:14:09.4Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612747,93,85,2024-02-24T05:14:11Z,4750000,False,,,0,,T. Prince REBOUND (Off:0 Def:3),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right,,,,,,478.0,3.0,3.0,0.0,,,,,,,,,,,
480,PT02M02.00S,2024-02-24T05:14:17.7Z,3,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,93,85,2024-02-24T05:14:23Z,4760000,False,,,0,,A. Reaves lost ball out-of-bounds TURNOVER (5 TO),[1630559],1610612747.0,LAL,lost ball,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,5.0,,,,,,,,,,,1627526.0,,,,,,,,
481,PT02M02.00S,2024-02-24T05:14:26.5Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,93,85,2024-02-24T05:14:38Z,4770000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M02.00S,2024-02-24T05:14:26.5Z,3,REGULAR,substitution,in,[],1626224,,,1610612759,93,85,2024-02-24T05:14:38Z,4780000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M47.00S,2024-02-24T05:14:52.0Z,3,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612759,93,85,2024-02-24T05:14:58Z,4790000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Branham 2 FT),"[1630559, 1631103]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,200834.0,2.0,0.0,Branham,1631103.0,,,,
485,PT01M47.00S,2024-02-24T05:15:15.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631103,,,1610612759,93,86,2024-02-24T05:15:15Z,4810000,False,,,0,,M. Branham Free Throw 1 of 2 (5 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,Made,,,,,,,,,,,,5.0,,,
486,PT01M47.00S,2024-02-24T05:15:16.8Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,93,86,2024-02-24T05:15:22Z,4820000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M47.00S,2024-02-24T05:15:16.8Z,3,REGULAR,substitution,in,[],1631104,,,1610612759,93,86,2024-02-24T05:15:22Z,4830000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M47.00S,2024-02-24T05:15:37.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631103,,,1610612759,93,87,2024-02-24T05:15:37Z,4840000,False,,,0,,M. Branham Free Throw 2 of 2 (6 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,Made,,,,,,,,,,,,6.0,,,
489,PT01M36.00S,2024-02-24T05:15:48.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,88.2227332457293,50.73529411764706,1610612747,93,87,2024-02-24T05:15:52Z,4850000,False,4.0,58.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612747.0,LAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,5.83,Missed,,,,,,,,,,,,,,,
490,PT01M34.00S,2024-02-24T05:15:50.7Z,3,REGULAR,rebound,defensive,[],1631104,,,1610612759,93,87,2024-02-24T05:15:52Z,4860000,False,,,0,,B. Wesley REBOUND (Off:2 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,489.0,3.0,1.0,2.0,,,,,,,,,,,
491,PT01M31.00S,2024-02-24T05:15:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631103,7.539421813403408,45.58823529411765,1610612759,93,87,2024-02-24T05:15:59Z,4870000,False,22.0,18.0,1,left,MISS M. Branham running Layup,[1631103],1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,2.88,Missed,,,,,,,,,,,,,,,
492,PT01M29.00S,2024-02-24T05:15:55.6Z,3,REGULAR,rebound,defensive,[],1627752,,,1610612747,93,87,2024-02-24T05:15:59Z,4880000,False,,,0,,T. Prince REBOUND (Off:0 Def:4),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,491.0,4.0,4.0,0.0,,,,,,,,,,,
493,PT01M20.00S,2024-02-24T05:16:05.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,90.45663600525624,56.127450980392155,1610612747,93,87,2024-02-24T05:16:10Z,4890000,False,31.0,37.0,1,right,MISS S. Dinwiddie driving reverse Layup,[203915],1610612747.0,LAL,driving reverse,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,4.82,Missed,,,,,,,,,,,,,,,
495,PT01M16.00S,2024-02-24T05:16:09.3Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,93,87,2024-02-24T05:16:10Z,4910000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,493.0,2.0,2.0,0.0,,,,,,,,,,,
496,PT01M12.00S,2024-02-24T05:16:13.8Z,3,REGULAR,3pt,Jump Shot,[],1631103,7.013797634691201,5.392156862745097,1610612759,93,90,2024-02-24T05:16:25Z,4920000,False,223.0,13.0,1,left,M. Branham 3PT  (9 PTS) (C. Osman 2 AST),"[1631103, 1626224]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,,,,22.34,Made,,,,,,,,,,,,9.0,C. Osman,1626224.0,2.0
498,PT00M47.40S,2024-02-24T05:16:38.9Z,3,REGULAR,3pt,Jump Shot,[],1630559,65.62089356110381,71.07843137254902,1610612747,96,90,2024-02-24T05:16:44Z,4940000,False,105.0,271.0,1,right,A. Reaves 29' 3PT  (10 PTS) (T. Prince 2 AST),"[1630559, 1627752]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,29.05,Made,,,,,,,,,,,,10.0,T. Prince,1627752.0,2.0
500,PT00M25.20S,2024-02-24T05:17:07.4Z,3,REGULAR,3pt,Jump Shot,[],1626224,8.590670170827863,5.882352941176478,1610612759,96,90,2024-02-24T05:17:13Z,4960000,False,221.0,28.0,1,left,MISS C. Osman 3PT - blocked,"[1626224, 1630559]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,,,,22.24,Missed,,,,,Reaves,1630559.0,,,,,,,,,
501,PT00M25.20S,2024-02-24T05:17:07.4Z,3,REGULAR,block,,[],1630559,,,1610612759,96,90,2024-02-24T05:17:10Z,4970000,False,,,0,,A. Reaves BLOCK (1 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
502,PT00M21.30S,2024-02-24T05:17:11.3Z,3,REGULAR,rebound,defensive,[],203915,,,1610612747,96,90,2024-02-24T05:17:13Z,4980000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,500.0,1.0,1.0,0.0,,,,,,,,,,,
503,PT00M01.00S,2024-02-24T05:17:31.8Z,3,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612747,96,90,2024-02-24T05:19:02Z,4990000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Christie 2 FT),"[1631104, 1631108]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1627526.0,1.0,0.0,Christie,1631108.0,,,,
505,PT00M01.00S,2024-02-24T05:18:20.1Z,3,REGULAR,freethrow,1 of 2,[],1631108,,,1610612747,97,90,2024-02-24T05:19:38Z,5010000,False,,,0,,M. Christie Free Throw 1 of 2 (1 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,Made,,,,,,,,,,,,1.0,,,
507,PT00M01.00S,2024-02-24T05:18:20.1Z,3,REGULAR,freethrow,2 of 2,[],1631108,,,1610612747,97,90,2024-02-24T05:19:38Z,5030000,False,,,0,,MISS M. Christie Free Throw 2 of 2,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
508,PT00M00.50S,2024-02-24T05:18:20.6Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612759,97,90,2024-02-24T05:19:38Z,5040000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,507.0,2.0,2.0,0.0,,,,,,,,,,,
509,PT00M00.00S,2024-02-24T05:18:32.5Z,3,REGULAR,period,end,[],0,,,1610612759,97,90,2024-02-24T05:18:32Z,5050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612759,97,90,2024-02-24T05:21:10Z,5060000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,out,['startperiod'],1630559,,,1610612759,97,90,2024-02-24T05:21:10Z,5070000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,97,90,2024-02-24T05:21:10Z,5080000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,97,90,2024-02-24T05:21:10Z,5090000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,in,['startperiod'],1629637,,,1610612759,97,90,2024-02-24T05:21:10Z,5100000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612759,97,90,2024-02-24T05:21:10Z,5110000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,97,90,2024-02-24T05:21:10Z,5120000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-02-24T05:20:29.0Z,4,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,97,90,2024-02-24T05:21:10Z,5130000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
