actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
336,PT00M02.10S,2024-03-23T03:38:53.5Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,50,52,2024-03-23T03:40:23Z,3325000,False,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 1628964]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,4.0,Bamba,1628964.0
337,PT00M02.10S,2024-03-23T03:38:53.5Z,2,REGULAR,steal,,[],1628964,,,1610612755,50,52,2024-03-23T03:38:56Z,3327500,False,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
338,PT00M01.10S,2024-03-23T03:38:57.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,40.78515111695138,86.27450980392157,1610612755,50,52,2024-03-23T03:40:28Z,3330000,False,-181.0,331.0,1,left,MISS M. Bamba 37' pullup 3PT,[1628964],1610612755.0,PHI,pullup,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,37.74,Missed,,,,,,,,,,,,,,,,,,
339,PT00M00.80S,2024-03-23T03:38:57.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,50,52,2024-03-23T03:40:28Z,3335000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,338.0,,,,,,,,,,,,,,,
340,PT00M00.00S,2024-03-23T03:39:00.9Z,2,REGULAR,period,end,[],0,,,1610612755,50,52,2024-03-23T03:39:00Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-03-23T03:54:02.4Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612755,50,52,2024-03-23T03:54:11Z,3390000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-03-23T03:54:02.4Z,3,REGULAR,substitution,in,['startperiod'],1630559,,,1610612755,50,52,2024-03-23T03:54:11Z,3400000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-03-23T03:54:13.1Z,3,REGULAR,period,start,[],0,,,1610612755,50,52,2024-03-23T03:54:13Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M37.00S,2024-03-23T03:54:35.0Z,3,REGULAR,3pt,Jump Shot,[],200768,92.55913272010513,5.392156862745097,1610612755,50,52,2024-03-23T03:54:39Z,3420000,False,-223.0,17.0,1,right,MISS K. Lowry 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,22.37,Missed,,,,,,,,,,,,,,,,,,
348,PT11M34.00S,2024-03-23T03:54:38.0Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,50,52,2024-03-23T03:54:39Z,3430000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,347.0,5.0,5.0,0.0,,,,,,,,,,,,
349,PT11M24.00S,2024-03-23T03:54:50.9Z,3,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612747,50,52,2024-03-23T03:55:01Z,3440000,False,,,0,,D. Russell lost ball out-of-bounds TURNOVER (2 TO),[1626156],1610612747.0,LAL,lost ball,,,Russell,D. Russell,,,,,Mid-Range,24+ Left,,,,,,,,,200833.0,,,,,,,,,2.0,,
350,PT11M24.00S,2024-03-23T03:54:59.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612755,50,52,2024-03-23T03:55:05Z,3450000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,,
351,PT11M09.00S,2024-03-23T03:55:19.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,64.56964520367937,46.32352941176471,1610612755,50,52,2024-03-23T03:55:51Z,3460000,False,-18.0,281.0,1,right,MISS K. Oubre Jr. 28' step back 3PT,[1626162],1610612755.0,PHI,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,28.11,Missed,,,,,,,,,,,,,,,,,,
352,PT11M06.00S,2024-03-23T03:55:22.0Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,50,52,2024-03-23T03:55:23Z,3470000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,351.0,3.0,3.0,0.0,,,,,,,,,,,,
353,PT10M57.00S,2024-03-23T03:55:30.3Z,3,REGULAR,turnover,lost ball,[],203076,,,1610612747,50,52,2024-03-23T04:00:13Z,3480000,False,,,0,,A. Davis lost ball TURNOVER (2 TO),"[203076, 1626162]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0
354,PT10M57.00S,2024-03-23T03:55:30.3Z,3,REGULAR,steal,,[],1626162,,,1610612755,50,52,2024-03-23T04:00:13Z,3490000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
355,PT10M53.00S,2024-03-23T03:55:37.1Z,3,REGULAR,2pt,Layup,"['fromturnover', 'fastbreak']",1626162,94.08672798948751,70.54227941176471,1610612755,50,54,2024-03-23T03:56:15Z,3500000,False,103.0,3.0,1,right,K. Oubre Jr. 10' running Layup (15 PTS) (T. Harris 3 AST),"[1626162, 202699]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,10.27,Made,,,,,,,,,,,,15.0,T. Harris,202699.0,3.0,,,
357,PT10M53.00S,2024-03-23T03:55:40.4Z,3,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612755,50,54,2024-03-23T03:55:47Z,3520000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Oubre Jr. 1 FT),"[1626156, 1626162]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,200833.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,
359,PT10M53.00S,2024-03-23T03:56:06.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626162,,,1610612755,50,55,2024-03-23T03:56:06Z,3540000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (16 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
360,PT10M32.00S,2024-03-23T03:56:28.3Z,3,REGULAR,3pt,Jump Shot,[],1630559,29.09001314060447,85.7843137254902,1610612747,53,55,2024-03-23T03:56:33Z,3550000,False,-179.0,221.0,1,left,A. Reaves 28' 3PT  (5 PTS) (R. Hachimura 1 AST),"[1630559, 1629060]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,28.43,Made,,,,,,,,,,,,5.0,R. Hachimura,1629060.0,1.0,,,
362,PT10M15.00S,2024-03-23T03:56:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,89.79960578186596,56.372549019607845,1610612755,53,55,2024-03-23T03:56:49Z,3570000,False,32.0,43.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,,
363,PT10M12.00S,2024-03-23T03:56:48.5Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,53,55,2024-03-23T03:56:49Z,3580000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,362.0,5.0,4.0,1.0,,,,,,,,,,,,
364,PT10M05.00S,2024-03-23T03:56:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,8.196452036793687,57.35294117647059,1610612747,53,55,2024-03-23T03:58:53Z,3590000,False,-37.0,25.0,1,left,MISS A. Davis driving floating Shot,[203076],1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
365,PT10M03.00S,2024-03-23T03:57:00.2Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,53,55,2024-03-23T03:58:53Z,3600000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,364.0,3.0,3.0,0.0,,,,,,,,,,,,
367,PT09M55.00S,2024-03-23T03:57:38.0Z,3,REGULAR,3pt,Jump Shot,[],1630178,64.30683311432327,67.8921568627451,1610612755,53,58,2024-03-23T03:57:42Z,3620000,False,89.0,283.0,1,right,T. Maxey 29' 3PT step back (8 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,29.68,Made,,,,,,,,,,,,8.0,,,,,,
368,PT09M31.00S,2024-03-23T03:58:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.4881734559789805,46.32352941176471,1610612747,55,58,2024-03-23T03:58:04Z,3630000,False,18.0,8.0,1,left,L. James driving Layup (9 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,,,9.0,,,,,,
369,PT09M14.00S,2024-03-23T03:58:17.4Z,3,REGULAR,3pt,Jump Shot,[],1630178,60.49605781865966,34.55882352941177,1610612755,55,58,2024-03-23T03:58:24Z,3640000,False,-77.0,319.0,1,right,MISS T. Maxey 32' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,32.8,Missed,,,,,,,,,,,,,,,,,,
370,PT09M12.00S,2024-03-23T03:58:19.4Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,55,58,2024-03-23T03:58:24Z,3650000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,369.0,4.0,3.0,1.0,,,,,,,,,,,,
371,PT09M08.00S,2024-03-23T03:58:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203076,6.750985545335084,45.833333333333336,1610612747,55,58,2024-03-23T04:00:15Z,3660000,False,21.0,11.0,1,left,MISS A. Davis running Layup - blocked,"[203076, 202699]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.35,Missed,Harris,202699.0,,,,,,,,,,,,,,,,
372,PT09M08.00S,2024-03-23T03:58:24.2Z,3,REGULAR,block,,[],202699,,,1610612747,55,58,2024-03-23T03:58:26Z,3670000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT09M05.00S,2024-03-23T03:58:27.2Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,55,58,2024-03-23T03:58:29Z,3680000,False,,,0,,T. Harris REBOUND (Off:1 Def:8),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,371.0,9.0,8.0,1.0,,,,,,,,,,,,
374,PT08M56.00S,2024-03-23T03:58:38.3Z,3,REGULAR,turnover,lost ball,[],202699,,,1610612755,55,58,2024-03-23T03:58:48Z,3690000,False,,,0,,T. Harris lost ball TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,,
375,PT08M56.00S,2024-03-23T03:58:45.1Z,3,REGULAR,foul,personal,[],202699,,,1610612747,55,58,2024-03-23T03:58:53Z,3700000,False,,,0,,T. Harris loose ball personal FOUL (2 PF),"[202699, 1630559]",1610612755.0,PHI,loose ball,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1627534.0,2.0,0.0,Reaves,1630559.0,,,,,,,
377,PT08M41.00S,2024-03-23T03:59:14.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,9.116294349540084,96.32352941176471,1610612747,55,58,2024-03-23T03:59:18Z,3720000,False,-232.0,33.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
378,PT08M38.00S,2024-03-23T03:59:17.3Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,55,58,2024-03-23T03:59:18Z,3730000,False,,,0,,A. Davis REBOUND (Off:6 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,377.0,12.0,6.0,6.0,,,,,,,,,,,,
379,PT08M33.00S,2024-03-23T03:59:22.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626156,13.84691195795007,56.127450980392155,1610612747,55,58,2024-03-23T03:59:28Z,3740000,False,-31.0,78.0,1,left,MISS D. Russell 8' Jump Shot,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,8.35,Missed,,,,,,,,,,,,,,,,,,
380,PT08M31.00S,2024-03-23T03:59:24.9Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,55,58,2024-03-23T04:06:26Z,3750000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,379.0,5.0,3.0,2.0,,,,,,,,,,,,
381,PT08M30.00S,2024-03-23T03:59:28.3Z,3,REGULAR,turnover,lost ball,[],1626162,,,1610612755,55,58,2024-03-23T04:06:37Z,3760000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (2 TO),"[1626162, 1626156]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Russell,1626156.0
382,PT08M30.00S,2024-03-23T03:59:28.3Z,3,REGULAR,steal,,[],1626156,,,1610612747,55,58,2024-03-23T04:05:12Z,3770000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT08M28.00S,2024-03-23T03:59:31.1Z,3,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612747,55,58,2024-03-23T03:59:35Z,3780000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1626162, 1629060]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,200833.0,1.0,1.0,Hachimura,1629060.0,,,,,,,
385,PT08M28.00S,2024-03-23T04:00:10.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629060,,,1610612747,55,58,2024-03-23T04:00:10Z,3800000,False,,,0,,MISS R. Hachimura Free Throw 1 of 2,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
386,PT08M28.00S,2024-03-23T04:00:10.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,55,58,2024-03-23T04:00:10Z,3810000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,385.0,,,,,,,,,,,,,,,
387,PT08M28.00S,2024-03-23T04:00:25.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629060,,,1610612747,56,58,2024-03-23T04:00:25Z,3820000,False,,,0,,R. Hachimura Free Throw 2 of 2 (14 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
388,PT08M14.00S,2024-03-23T04:00:39.6Z,3,REGULAR,3pt,Jump Shot,[],1628964,89.53679369250986,95.83333333333333,1610612755,56,58,2024-03-23T04:00:45Z,3830000,False,229.0,46.0,1,right,MISS M. Bamba 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
389,PT08M11.00S,2024-03-23T04:00:42.6Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,56,58,2024-03-23T04:00:45Z,3840000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,,,388.0,6.0,6.0,0.0,,,,,,,,,,,,
390,PT08M07.00S,2024-03-23T04:00:47.6Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,56,58,2024-03-23T04:00:52Z,3850000,False,,,0,,L. James bad pass TURNOVER (5 TO),"[2544, 1628964]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,5.0,Bamba,1628964.0
391,PT08M07.00S,2024-03-23T04:00:47.6Z,3,REGULAR,steal,,[],1628964,,,1610612755,56,58,2024-03-23T04:12:32Z,3860000,False,,,0,,M. Bamba STEAL (2 STL),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT08M02.00S,2024-03-23T04:00:52.4Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626162,92.42772667542707,50.73529411764706,1610612755,56,60,2024-03-23T04:03:30Z,3870000,False,4.0,19.0,1,right,K. Oubre Jr. running DUNK (18 PTS) (T. Maxey 3 AST),"[1626162, 1630178]",1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,,,,,18.0,T. Maxey,1630178.0,3.0,,,
394,PT07M43.00S,2024-03-23T04:01:10.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,30.14126149802891,28.186274509803923,1610612747,59,60,2024-03-23T04:01:15Z,3890000,False,109.0,231.0,1,left,D. Russell 25' 3PT  (14 PTS) (A. Reaves 4 AST),"[1626156, 1630559]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.53,Made,,,,,,,,,,,,14.0,A. Reaves,1630559.0,4.0,,,
396,PT07M22.00S,2024-03-23T04:01:30.7Z,3,REGULAR,3pt,Jump Shot,[],202699,74.29369250985545,12.990196078431367,1610612755,59,60,2024-03-23T04:01:35Z,3910000,False,-185.0,189.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
397,PT07M20.00S,2024-03-23T04:01:32.7Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,59,60,2024-03-23T04:01:35Z,3920000,False,,,0,,A. Davis REBOUND (Off:6 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,396.0,13.0,7.0,6.0,,,,,,,,,,,,
398,PT07M13.00S,2024-03-23T04:01:40.8Z,3,REGULAR,3pt,Jump Shot,[],1626156,36.0545335085414,55.3921568627451,1610612747,59,60,2024-03-23T04:01:46Z,3930000,False,-27.0,286.0,1,left,MISS D. Russell 28' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,28.77,Missed,,,,,,,,,,,,,,,,,,
399,PT07M08.00S,2024-03-23T04:01:45.8Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,59,60,2024-03-23T04:01:46Z,3940000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,398.0,1.0,1.0,0.0,,,,,,,,,,,,
400,PT07M04.00S,2024-03-23T04:01:50.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,92.0335085413929,53.431372549019606,1610612755,59,62,2024-03-23T04:01:55Z,3950000,False,17.0,22.0,1,right,T. Maxey running Layup (10 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,,,,,,10.0,,,,,,
401,PT06M38.00S,2024-03-23T04:02:15.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,33.820630749014455,53.431372549019606,1610612747,59,62,2024-03-23T04:02:20Z,3960000,False,-17.0,265.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
402,PT06M35.00S,2024-03-23T04:02:18.2Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,59,62,2024-03-23T04:02:20Z,3970000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,,,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,
403,PT06M27.00S,2024-03-23T04:02:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628964,68.9060446780552,26.960784313725497,1610612755,59,65,2024-03-23T04:02:30Z,3980000,False,-115.0,240.0,1,right,M. Bamba 26' 3PT  (6 PTS) (T. Harris 4 AST),"[1628964, 202699]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,26.6,Made,,,,,,,,,,,,6.0,T. Harris,202699.0,4.0,,,
405,PT06M26.00S,2024-03-23T04:02:31.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,59,65,2024-03-23T04:02:31Z,4000000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M26.00S,2024-03-23T04:05:09.2Z,3,REGULAR,substitution,out,[],1626156,,,1610612747,59,65,2024-03-23T04:05:26Z,4010000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M26.00S,2024-03-23T04:05:09.2Z,3,REGULAR,substitution,in,[],203915,,,1610612747,59,65,2024-03-23T04:05:26Z,4020000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M11.00S,2024-03-23T04:05:41.8Z,3,REGULAR,2pt,Jump Shot,[],2544,20.68002628120894,63.72549019607843,1610612747,59,65,2024-03-23T04:05:46Z,4030000,False,-69.0,142.0,1,left,MISS L. James 15' Jump Shot,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,15.76,Missed,,,,,,,,,,,,,,,,,,
409,PT06M07.00S,2024-03-23T04:05:45.8Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,59,65,2024-03-23T04:05:46Z,4040000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Center,,,,,408.0,6.0,4.0,2.0,,,,,,,,,,,,
410,PT05M55.00S,2024-03-23T04:06:00.3Z,3,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612755,59,65,2024-03-23T04:06:05Z,4050000,False,,,0,,R. Hachimura shooting personal FOUL (3 PF) (Oubre Jr. 2 FT),"[1629060, 1626162]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627534.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,
412,PT05M55.00S,2024-03-23T04:06:26.6Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,59,66,2024-03-23T04:06:48Z,4070000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (19 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
413,PT05M55.00S,2024-03-23T04:06:26.6Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,59,66,2024-03-23T04:06:48Z,4080000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
414,PT05M53.00S,2024-03-23T04:06:28.6Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,59,66,2024-03-23T04:06:48Z,4090000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,413.0,6.0,5.0,1.0,,,,,,,,,,,,
415,PT05M37.00S,2024-03-23T04:07:01.7Z,3,REGULAR,3pt,Jump Shot,[],203915,6.4881734559789805,3.67647058823529,1610612747,62,66,2024-03-23T04:07:07Z,4100000,False,232.0,8.0,1,left,S. Dinwiddie 3PT  (6 PTS) (L. James 5 AST),"[203915, 2544]",1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,23.18,Made,,,,,,,,,,,,6.0,L. James,2544.0,5.0,,,
417,PT05M11.00S,2024-03-23T04:07:27.0Z,3,REGULAR,3pt,Jump Shot,[],1630178,64.96386333771353,69.11764705882354,1610612755,62,66,2024-03-23T04:07:35Z,4120000,False,96.0,277.0,1,right,MISS T. Maxey 29' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,29.28,Missed,,,,,,,,,,,,,,,,,,
418,PT05M09.00S,2024-03-23T04:07:29.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,62,66,2024-03-23T04:07:35Z,4130000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,417.0,,,,,,,,,,,,,,,
