actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
247,PT05M49.00S,2024-01-18T02:25:14.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,40,37,2024-01-18T02:25:14Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,
248,PT05M49.00S,2024-01-18T02:25:30.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,40,38,2024-01-18T02:25:30Z,2470000,False,,,0,,L. Doncic Free Throw 2 of 2 (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
249,PT05M32.00S,2024-01-18T02:25:50.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,80.73258869908015,55.88235294117647,1610612747,42,38,2024-01-18T02:26:45Z,2480000,False,29.0,129.0,1,right,A. Reaves 13' driving floating Jump Shot (4 PTS) (L. James 3 AST),"[1630559, 2544]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,13.19,Made,4.0,L. James,2544.0,3.0,,,,,,,,,,,,,,
251,PT05M13.00S,2024-01-18T02:26:08.4Z,2,REGULAR,3pt,Jump Shot,[],1627884,30.27266754270697,76.7156862745098,1610612742,42,41,2024-01-18T02:26:13Z,2500000,False,-134.0,232.0,1,left,D. Jones Jr. 26' 3PT  (6 PTS) (L. Doncic 6 AST),"[1627884, 1629029]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,26.78,Made,6.0,L. Doncic,1629029.0,6.0,,,,,,,,,,,,,,
253,PT04M59.00S,2024-01-18T02:26:22.3Z,2,REGULAR,3pt,Jump Shot,[],1630559,70.14002956636006,76.69270833333334,1610612747,45,41,2024-01-18T02:26:28Z,2520000,False,133.0,228.0,1,right,A. Reaves 26' 3PT  (7 PTS) (A. Davis 4 AST),"[1630559, 203076]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.44,Made,7.0,A. Davis,203076.0,4.0,,,,,,,,,,,,,,
255,PT04M43.00S,2024-01-18T02:26:38.5Z,2,REGULAR,2pt,Jump Shot,[],1629029,5.781865965834427,71.76011029411765,1610612742,45,43,2024-01-18T02:26:47Z,2540000,False,-109.0,2.0,1,left,L. Doncic 10' fadeaway Jump Shot (18 PTS),[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,10.88,Made,18.0,,,,,,,,,,,,,,,,,
256,PT04M23.00S,2024-01-18T02:26:58.5Z,2,REGULAR,3pt,Jump Shot,[],1627752,73.58738501971091,14.928002450980387,1610612747,45,43,2024-01-18T02:28:46Z,2550000,False,-175.0,196.0,1,right,MISS T. Prince 26' pullup 3PT - blocked,"[1627752, 1629029]",1610612747.0,LAL,pullup,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,Doncic,1629029.0
257,PT04M23.00S,2024-01-18T02:26:58.5Z,2,REGULAR,block,,[],1629029,,,1610612747,45,43,2024-01-18T02:27:01Z,2560000,False,,,0,,L. Doncic BLOCK (2 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
258,PT04M19.00S,2024-01-18T02:27:02.5Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,45,43,2024-01-18T02:27:06Z,2570000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,256.0,6.0,4.0,2.0,,,,,,
259,PT04M18.00S,2024-01-18T02:27:04.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203076,92.42772667542707,36.029411764705884,1610612747,47,43,2024-01-18T02:27:10Z,2580000,False,-70.0,19.0,1,right,A. Davis 7' floating Jump Shot (12 PTS),[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,12.0,,,,,,,,,,,,,,,,,
260,PT04M04.00S,2024-01-18T02:27:22.5Z,2,REGULAR,foul,personal,[],1627752,,,1610612742,47,43,2024-01-18T02:27:33Z,2590000,False,,,0,,T. Prince personal FOUL (2 PF),"[1627752, 1629029]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1626302.0,,,,,2.0,0.0,Doncic,1629029.0,,
262,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,out,[],2544,,,1610612742,47,43,2024-01-18T02:27:49Z,2610000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,out,[],1626174,,,1610612742,47,43,2024-01-18T02:27:49Z,2620000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,47,43,2024-01-18T02:27:49Z,2630000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,out,[],1629029,,,1610612742,47,43,2024-01-18T02:27:49Z,2640000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,47,43,2024-01-18T02:27:49Z,2650000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,in,[],1626156,,,1610612742,47,43,2024-01-18T02:27:49Z,2660000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,in,[],1629020,,,1610612742,47,43,2024-01-18T02:27:49Z,2670000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,in,[],1629684,,,1610612742,47,43,2024-01-18T02:27:49Z,2680000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,in,[],203501,,,1610612742,47,43,2024-01-18T02:27:49Z,2690000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M04.00S,2024-01-18T02:27:27.0Z,2,REGULAR,substitution,in,[],202681,,,1610612742,47,43,2024-01-18T02:27:49Z,2700000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M51.00S,2024-01-18T02:28:02.4Z,2,REGULAR,3pt,Jump Shot,[],203501,34.60906701708278,36.76470588235294,1610612742,47,43,2024-01-18T02:30:57Z,2710000,False,66.0,273.0,1,left,MISS T. Hardaway Jr. 28' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,28.07,Missed,,,,,,,,,,,,,,,,,,
273,PT03M47.00S,2024-01-18T02:28:06.4Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,47,43,2024-01-18T02:28:08Z,2720000,False,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,272.0,3.0,2.0,1.0,,,,,,
274,PT03M35.00S,2024-01-18T02:28:18.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,66.80354796320631,49.01960784313726,1610612747,50,43,2024-01-18T02:28:23Z,2730000,False,-5.0,260.0,1,right,D. Russell 25' 3PT  (13 PTS) (A. Davis 5 AST),"[1626156, 203076]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.95,Made,13.0,A. Davis,203076.0,5.0,,,,,,,,,,,,,,
276,PT03M19.00S,2024-01-18T02:28:34.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641726,5.831143232588701,50.245098039215684,1610612742,50,45,2024-01-18T02:28:39Z,2750000,False,-1.0,2.0,1,left,D. Lively II cutting DUNK (10 PTS) (T. Hardaway Jr. 1 AST),"[1641726, 203501]",1610612742.0,DAL,cutting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.26,Made,10.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
291,PT03M02.00S,2024-01-18T02:28:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,81.34034165571616,46.790747549019606,1610612747,50,45,2024-01-18T02:33:55Z,2775000,False,-16.0,123.0,1,right,MISS A. Davis 12' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,12.39,Missed,,,,,,,,,,,,,,,,,,
292,PT03M02.00S,2024-01-18T02:28:56.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,50,45,2024-01-18T02:33:39Z,2782500,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,291.0,,,,,,,,,
280,PT03M02.00S,2024-01-18T02:29:18.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,50,45,2024-01-18T02:29:18Z,2790000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M02.00S,2024-01-18T02:32:12.4Z,2,REGULAR,substitution,out,[],1627884,,,1610612747,50,45,2024-01-18T02:32:28Z,2810000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M02.00S,2024-01-18T02:32:12.4Z,2,REGULAR,substitution,in,[],1629029,,,1610612747,50,45,2024-01-18T02:32:28Z,2820000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M58.00S,2024-01-18T02:32:57.4Z,2,REGULAR,jumpball,recovered,[],1626156,,,1610612747,50,45,2024-01-18T02:32:57Z,2830000,False,,,0,,Jump Ball A. Davis vs. D. Lively II: Tip to D. Russell,"[1626156, 203076, 1641726]",1610612747.0,LAL,challenge,D. Russell,1626156.0,Russell,D. Russell,Davis,203076.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
287,PT02M42.00S,2024-01-18T02:33:12.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203076,88.48554533508542,45.09803921568627,1610612747,52,45,2024-01-18T02:33:39Z,2860000,False,-25.0,56.0,1,right,A. Davis 6' driving floating Jump Shot (14 PTS) (A. Reaves 2 AST),"[203076, 1630559]",1610612747.0,LAL,driving floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,14.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
289,PT02M24.00S,2024-01-18T02:33:30.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,6.093955321944804,35.5392156862745,1610612742,52,45,2024-01-18T02:33:51Z,2880000,False,72.0,5.0,1,left,MISS K. Irving 7' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,,,,,,,,,,,,,,,,,,
290,PT02M22.00S,2024-01-18T02:33:33.8Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,52,45,2024-01-18T02:33:33Z,2890000,False,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,289.0,7.0,5.0,2.0,,,,,,
293,PT02M06.00S,2024-01-18T02:33:52.4Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612747,52,45,2024-01-18T02:33:59Z,2900000,False,,,0,,G. Williams shooting personal FOUL (2 PF) (Prince 2 FT),"[1629684, 1627752]",1610612742.0,DAL,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627524.0,,,,,2.0,0.0,Prince,1627752.0,,
295,PT02M06.00S,2024-01-18T02:34:23.2Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612747,52,45,2024-01-18T02:34:23Z,2920000,False,,,0,,MISS T. Prince Free Throw 1 of 2,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
296,PT02M06.00S,2024-01-18T02:34:23.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,52,45,2024-01-18T02:34:23Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,295.0,,,,,,,,,
297,PT02M06.00S,2024-01-18T02:34:45.1Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612747,53,45,2024-01-18T02:34:45Z,2940000,False,,,0,,T. Prince Free Throw 2 of 2 (3 PTS),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
298,PT01M50.00S,2024-01-18T02:35:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.276609724047319,45.34313725490197,1610612742,53,47,2024-01-18T02:35:05Z,2950000,False,23.0,16.0,1,left,L. Doncic driving Layup (20 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,2.82,Made,20.0,,,,,,,,,,,,,,,,,
299,PT01M34.00S,2024-01-18T02:35:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,83.75492772667542,64.70588235294117,1610612747,53,47,2024-01-18T02:35:22Z,2960000,False,74.0,100.0,1,right,MISS D. Russell 12' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,12.43,Missed,,,,,,,,,,,,,,,,,,
300,PT01M32.00S,2024-01-18T02:35:20.1Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,53,47,2024-01-18T02:35:22Z,2970000,False,,,0,,D. Lively II REBOUND (Off:2 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,299.0,6.0,4.0,2.0,,,,,,
301,PT01M22.00S,2024-01-18T02:35:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,11.613009198423129,42.64705882352941,1610612742,53,47,2024-01-18T02:35:39Z,2980000,False,37.0,57.0,1,left,MISS K. Irving 6' driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.76,Missed,,,,,,,,,,,,,,,,,,
302,PT01M16.00S,2024-01-18T02:35:36.2Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,53,47,2024-01-18T02:35:39Z,2990000,False,,,0,,D. Lively II REBOUND (Off:3 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,301.0,7.0,4.0,3.0,,,,,,
303,PT01M16.00S,2024-01-18T02:35:35.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641726,5.590000152587891,50.0,1610612742,53,49,2024-01-18T02:35:42Z,3000000,False,0.0,0.0,1,left,D. Lively II putback Layup (12 PTS),[1641726],1610612742.0,DAL,putback,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
304,PT01M08.00S,2024-01-18T02:35:43.7Z,2,REGULAR,2pt,Jump Shot,[],203076,77.84165571616295,30.392156862745097,1610612747,55,49,2024-01-18T02:35:49Z,3010000,False,-98.0,156.0,1,right,A. Davis 18' step back Jump Shot (16 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,18.41,Made,16.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
305,PT00M58.60S,2024-01-18T02:35:57.6Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612742,55,49,2024-01-18T02:38:09Z,3020000,False,,,0,,T. Prince flagrant-type-1 personal FOUL (3 PF) (Williams 2 FT),"[1627752, 1629684]",1610612747.0,LAL,flagrant-type-1,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1162.0,,,,,3.0,0.0,Williams,1629684.0,,
308,PT00M58.60S,2024-01-18T02:36:20.2Z,2,REGULAR,substitution,out,[],1627752,,,1610612742,55,49,2024-01-18T02:36:26Z,3040000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M58.60S,2024-01-18T02:36:20.2Z,2,REGULAR,substitution,in,[],2544,,,1610612742,55,49,2024-01-18T02:36:26Z,3050000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M58.60S,2024-01-18T02:38:35.8Z,2,REGULAR,freethrow,1 of 2,[],1629684,,,1610612742,55,50,2024-01-18T02:38:35Z,3070000,False,,,0,,G. Williams flagrant Free Throw 1 of 2 (1 PTS),[1629684],1610612742.0,DAL,flagrant,,,Williams,G. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
312,PT00M58.60S,2024-01-18T02:38:48.9Z,2,REGULAR,freethrow,2 of 2,[],1629684,,,1610612742,55,51,2024-01-18T02:38:48Z,3080000,False,,,0,,G. Williams flagrant Free Throw 2 of 2 (2 PTS),[1629684],1610612742.0,DAL,flagrant,,,Williams,G. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
313,PT00M54.50S,2024-01-18T02:39:18.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612747,55,51,2024-01-18T02:39:34Z,3090000,False,,,0,,A. Reaves personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1630559, 203501]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627524.0,,,,,1.0,0.0,Hardaway Jr.,203501.0,,
315,PT00M54.50S,2024-01-18T02:39:37.6Z,2,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,55,52,2024-01-18T02:39:37Z,3110000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (9 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
316,PT00M54.50S,2024-01-18T02:39:57.0Z,2,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,55,53,2024-01-18T02:39:57Z,3120000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (10 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
317,PT00M41.90S,2024-01-18T02:40:12.8Z,2,REGULAR,2pt,Jump Shot,[],1626156,79.54993429697765,32.59803921568627,1610612747,55,53,2024-01-18T02:40:21Z,3130000,False,-87.0,140.0,1,right,MISS D. Russell 16' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,16.46,Missed,,,,,,,,,,,,,,,,,,
318,PT00M35.10S,2024-01-18T02:40:19.6Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,55,53,2024-01-18T02:40:21Z,3140000,False,,,0,,A. Davis REBOUND (Off:3 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,317.0,8.0,5.0,3.0,,,,,,
319,PT00M23.30S,2024-01-18T02:40:31.3Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,55,53,2024-01-18T02:40:40Z,3150000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1629029]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Doncic,1629029.0,,,,,,,,,,,
320,PT00M23.30S,2024-01-18T02:40:31.3Z,2,REGULAR,steal,,[],1629029,,,1610612742,55,53,2024-01-18T02:40:33Z,3160000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT00M20.80S,2024-01-18T02:40:35.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629029,8.065045992115643,44.607843137254896,1610612742,55,53,2024-01-18T02:42:32Z,3170000,False,27.0,23.0,1,left,MISS L. Doncic running Layup,[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
322,PT00M20.50S,2024-01-18T02:40:36.2Z,2,REGULAR,rebound,offensive,[],203501,,,1610612742,55,53,2024-01-18T02:42:32Z,3180000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,321.0,2.0,1.0,1.0,,,,,,
327,PT00M19.30S,2024-01-18T02:40:40.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",203501,5.831143232588701,48.28431372549019,1610612742,55,53,2024-01-18T02:42:25Z,3185000,False,9.0,2.0,1,left,MISS T. Hardaway Jr. tip Layup - blocked,"[203501, 203076]",1610612742.0,DAL,tip,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
328,PT00M19.30S,2024-01-18T02:40:40.0Z,2,REGULAR,block,,[],203076,,,1610612742,55,53,2024-01-18T02:42:06Z,3187500,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT00M18.80S,2024-01-18T02:40:40.5Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,55,53,2024-01-18T02:42:06Z,3188750,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,327.0,2.0,2.0,0.0,,,,,,
323,PT00M11.70S,2024-01-18T02:40:44.2Z,2,REGULAR,turnover,out-of-bounds,[],1630559,,,1610612747,55,53,2024-01-18T02:40:48Z,3190000,False,,,0,,A. Reaves bad pass out-of-bounds TURNOVER (2 TO),[1630559],1610612747.0,LAL,bad pass,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,1162.0,,,,,,,,,,
324,PT00M01.20S,2024-01-18T02:41:07.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202681,18.971747700394218,26.715686274509807,1610612742,55,53,2024-01-18T02:41:15Z,3200000,False,116.0,126.0,1,left,MISS K. Irving 17' fadeaway Shot,[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,17.14,Missed,,,,,,,,,,,,,,,,,,
325,PT00M00.10S,2024-01-18T02:41:08.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,55,53,2024-01-18T02:42:34Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,324.0,,,,,,,,,
326,PT00M00.00S,2024-01-18T02:41:10.9Z,2,REGULAR,period,end,[],0,,,1610612742,55,53,2024-01-18T02:41:10Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-01-18T02:56:51.6Z,3,REGULAR,substitution,out,['startperiod'],1629020,,,1610612742,55,53,2024-01-18T02:57:14Z,3230000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-01-18T02:56:51.6Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612742,55,53,2024-01-18T02:57:14Z,3240000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-01-18T02:56:51.6Z,3,REGULAR,substitution,in,['startperiod'],1627752,,,1610612742,55,53,2024-01-18T02:57:14Z,3250000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-01-18T02:56:51.6Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612742,55,53,2024-01-18T02:57:14Z,3260000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-01-18T02:57:31.8Z,3,REGULAR,period,start,[],0,,,1610612747,55,53,2024-01-18T02:57:31Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
