actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
258,PT02M37.00S,2024-01-10T04:28:39.5Z,2,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612761,48,45,2024-01-10T04:28:50Z,2560000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Quickley 2 FT),"[1629629, 1630193]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
260,PT02M37.00S,2024-01-10T04:29:06.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630193,,,1610612761,48,45,2024-01-10T04:29:06Z,2580000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT02M37.00S,2024-01-10T04:29:06.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,48,45,2024-01-10T04:29:06Z,2590000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,260.0,,,,,,,,
262,PT02M37.00S,2024-01-10T04:29:08.2Z,2,REGULAR,substitution,out,[],203471,,,1610612761,48,45,2024-01-10T04:29:33Z,2600000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M37.00S,2024-01-10T04:29:08.2Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,48,45,2024-01-10T04:29:33Z,2610000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M37.00S,2024-01-10T04:29:35.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630193,,,1610612761,48,46,2024-01-10T04:29:35Z,2620000,False,,,0,,I. Quickley Free Throw 2 of 2 (8 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
265,PT02M26.00S,2024-01-10T04:29:51.2Z,2,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612747,48,46,2024-01-10T04:30:16Z,2630000,False,,,0,,I. Quickley shooting personal FOUL (3 PF) (Davis 2 FT),"[1630193, 203076]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,3.0,0.0,Davis,203076.0,,,,,,,,,
267,PT02M26.00S,2024-01-10T04:30:25.5Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,48,46,2024-01-10T04:30:25Z,2650000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT02M26.00S,2024-01-10T04:30:25.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,48,46,2024-01-10T04:30:25Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,267.0,,,,,,,,
269,PT02M26.00S,2024-01-10T04:30:42.0Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,49,46,2024-01-10T04:30:42Z,2670000,False,,,0,,A. Davis Free Throw 2 of 2 (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
270,PT02M13.00S,2024-01-10T04:30:55.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201152,88.09132720105124,42.40196078431373,1610612761,49,46,2024-01-10T04:31:01Z,2680000,False,-38.0,59.0,1,right,MISS T. Young 7' bank Hook,[201152],1610612761.0,TOR,bank,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
271,PT02M10.00S,2024-01-10T04:30:58.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,49,46,2024-01-10T04:31:01Z,2690000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,270.0,4.0,4.0,0.0,,,,,
272,PT02M02.00S,2024-01-10T04:31:05.8Z,2,REGULAR,turnover,lost ball,[],203076,,,1610612747,49,46,2024-01-10T04:32:27Z,2700000,False,,,0,,A. Davis lost ball TURNOVER (2 TO),"[203076, 201152]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,,,Young,201152.0
273,PT02M02.00S,2024-01-10T04:31:05.8Z,2,REGULAR,steal,,[],201152,,,1610612761,49,46,2024-01-10T04:31:07Z,2710000,False,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
274,PT01M54.00S,2024-01-10T04:31:14.2Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629628,69.53432982917215,35.27113970588235,1610612761,49,46,2024-01-10T04:31:20Z,2720000,False,-74.0,234.0,1,right,MISS R. Barrett 24' running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,24.52,Missed,,,,,,,,,,,,,,,,,,
275,PT01M51.00S,2024-01-10T04:31:17.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,49,46,2024-01-10T04:31:20Z,2730000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,274.0,5.0,5.0,0.0,,,,,
276,PT01M36.00S,2024-01-10T04:31:31.7Z,2,REGULAR,3pt,Jump Shot,[],1629629,13.797634691195796,95.81035539215686,1610612747,49,46,2024-01-10T04:31:39Z,2740000,False,-229.0,77.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
277,PT01M33.00S,2024-01-10T04:31:34.7Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,49,46,2024-01-10T04:31:39Z,2750000,False,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,276.0,5.0,4.0,1.0,,,,,
278,PT01M28.00S,2024-01-10T04:31:40.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630193,91.63929040735874,51.22549019607843,1610612761,49,48,2024-01-10T04:31:47Z,2760000,False,6.0,26.0,1,right,I. Quickley running Layup (10 PTS),[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.68,Made,10.0,,,,,,,,,,,,,,,,,
279,PT01M14.00S,2024-01-10T04:31:54.5Z,2,REGULAR,3pt,Jump Shot,[],1630559,32.76732917214193,46.82904411764706,1610612747,49,48,2024-01-10T04:45:08Z,2770000,False,16.0,256.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
280,PT01M11.00S,2024-01-10T04:31:57.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,49,48,2024-01-10T04:32:00Z,2780000,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,279.0,5.0,4.0,1.0,,,,,
281,PT01M09.00S,2024-01-10T04:32:02.8Z,2,REGULAR,foul,personal,[],1630559,,,1610612761,49,48,2024-01-10T04:32:08Z,2790000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 201152]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,,,,,,,1627539.0,2.0,0.0,Young,201152.0,,,,,,,,,
283,PT01M09.00S,2024-01-10T04:32:10.9Z,2,REGULAR,substitution,out,[],1626174,,,1610612761,49,48,2024-01-10T04:32:18Z,2810000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M09.00S,2024-01-10T04:32:10.9Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,49,48,2024-01-10T04:32:18Z,2820000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M09.00S,2024-01-10T04:32:10.9Z,2,REGULAR,substitution,in,[],2544,,,1610612761,49,48,2024-01-10T04:32:18Z,2830000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT01M09.00S,2024-01-10T04:32:10.9Z,2,REGULAR,substitution,in,[],203471,,,1610612761,49,48,2024-01-10T04:32:18Z,2840000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT00M58.70S,2024-01-10T04:32:38.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,83.44283837056504,58.122702205882355,1610612761,49,50,2024-01-10T04:32:46Z,2850000,False,41.0,103.0,1,right,R. Barrett 11' turnaround Jump Shot (16 PTS) (D. Schroder 2 AST),"[1629628, 203471]",1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,11.08,Made,16.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
289,PT00M41.80S,2024-01-10T04:32:58.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.2869579500657125,50.24126838235294,1610612747,51,50,2024-01-10T04:33:07Z,2870000,False,-1.0,7.0,1,left,A. Davis cutting DUNK (19 PTS) (L. James 7 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.67,Made,19.0,L. James,2544.0,7.0,,,,,,,,,,,,,,
291,PT00M32.00S,2024-01-10T04:33:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,67.19776609724047,41.17647058823529,1610612761,51,53,2024-01-10T04:33:15Z,2890000,False,-44.0,256.0,1,right,S. Barnes 25' 3PT  (12 PTS) (R. Barrett 1 AST),"[1630567, 1629628]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.96,Made,12.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
293,PT00M12.90S,2024-01-10T04:33:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,8.652266754270698,45.19761029411765,1610612747,51,53,2024-01-10T04:34:55Z,2910000,False,24.0,29.0,1,left,MISS C. Reddish Layup - blocked,"[1629629, 201152]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,Young,201152.0,,
294,PT00M12.90S,2024-01-10T04:33:34.9Z,2,REGULAR,block,,[],201152,,,1610612747,51,53,2024-01-10T04:33:37Z,2920000,False,,,0,,T. Young BLOCK (1 BLK),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT00M11.60S,2024-01-10T04:33:36.2Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,51,53,2024-01-10T04:35:02Z,2930000,False,,,0,,T. Young REBOUND (Off:1 Def:4),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,293.0,5.0,4.0,1.0,,,,,
296,PT00M06.20S,2024-01-10T04:33:40.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203471,73.11103810775296,82.1078431372549,1610612761,51,53,2024-01-10T04:34:10Z,2940000,False,161.0,200.0,1,right,MISS D. Schroder 25' running pullup 3PT,[203471],1610612761.0,TOR,running pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
297,PT00M03.20S,2024-01-10T04:33:43.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,51,53,2024-01-10T04:34:10Z,2950000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,296.0,3.0,3.0,0.0,,,,,
298,PT00M00.00S,2024-01-10T04:33:48.4Z,2,REGULAR,period,end,[],0,,,1610612747,51,53,2024-01-10T04:33:48Z,2960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-01-10T04:48:47.2Z,3,REGULAR,substitution,out,['startperiod'],203471,,,1610612747,51,53,2024-01-10T04:49:13Z,2970000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-01-10T04:48:47.2Z,3,REGULAR,substitution,in,['startperiod'],1630193,,,1610612747,51,53,2024-01-10T04:49:13Z,2980000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-01-10T04:49:14.7Z,3,REGULAR,period,start,[],0,,,1610612747,51,53,2024-01-10T04:49:14Z,2990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT11M42.00S,2024-01-10T04:49:32.5Z,3,REGULAR,2pt,Jump Shot,[],2544,76.26478318002628,41.42156862745098,1610612747,51,53,2024-01-10T04:50:10Z,3000000,False,-43.0,171.0,1,right,MISS L. James 17' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Center,17.59,Missed,,,,,,,,,,,,,,,,,,
303,PT11M38.00S,2024-01-10T04:49:36.5Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,51,53,2024-01-10T04:49:38Z,3010000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,302.0,3.0,3.0,0.0,,,,,
304,PT11M34.00S,2024-01-10T04:49:39.1Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612761,51,53,2024-01-10T04:50:06Z,3020000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 2544]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,James,2544.0
305,PT11M34.00S,2024-01-10T04:49:39.1Z,3,REGULAR,steal,,[],2544,,,1610612747,51,53,2024-01-10T04:49:41Z,3030000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
306,PT11M31.00S,2024-01-10T04:49:43.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630559,76.13337713534823,12.009803921568633,1610612747,51,53,2024-01-10T04:49:54Z,3040000,False,-190.0,172.0,1,right,MISS A. Reaves 25' running 3PT,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
307,PT11M28.00S,2024-01-10T04:49:46.0Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,51,53,2024-01-10T04:49:54Z,3050000,False,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,306.0,6.0,5.0,1.0,,,,,
308,PT11M22.00S,2024-01-10T04:49:51.2Z,3,REGULAR,turnover,bad pass,[],1630567,,,1610612761,51,53,2024-01-10T04:52:31Z,3060000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1627752]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,,,Prince,1627752.0
309,PT11M22.00S,2024-01-10T04:49:51.2Z,3,REGULAR,steal,,[],1627752,,,1610612747,51,53,2024-01-10T04:49:53Z,3070000,False,,,0,,T. Prince STEAL (1 STL),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
310,PT11M05.00S,2024-01-10T04:50:09.7Z,3,REGULAR,foul,personal,['2freethrow'],201152,,,1610612747,51,53,2024-01-10T04:50:19Z,3080000,False,,,0,,T. Young shooting personal FOUL (2 PF) (James 2 FT),"[201152, 2544]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,2.0,0.0,James,2544.0,,,,,,,,,
312,PT11M05.00S,2024-01-10T04:50:36.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,51,53,2024-01-10T04:50:36Z,3100000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
313,PT11M05.00S,2024-01-10T04:50:36.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,51,53,2024-01-10T04:50:36Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,312.0,,,,,,,,
314,PT11M05.00S,2024-01-10T04:50:49.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],2544,,,1610612747,52,53,2024-01-10T04:50:49Z,3120000,False,,,0,,L. James Free Throw 2 of 2 (6 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
315,PT10M46.00S,2024-01-10T04:51:08.9Z,3,REGULAR,2pt,Jump Shot,[],1630193,12.089356110381075,72.62178308823529,1610612761,52,53,2024-01-10T04:51:16Z,3130000,False,-113.0,61.0,1,left,MISS I. Quickley 12' pullup Shot,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,12.85,Missed,,,,,,,,,,,,,,,,,,
316,PT10M40.00S,2024-01-10T04:51:14.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,52,53,2024-01-10T04:51:16Z,3140000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,315.0,4.0,4.0,0.0,,,,,
317,PT10M37.00S,2024-01-10T04:51:18.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,90.98226018396846,51.22549019607843,1610612747,54,53,2024-01-10T04:51:25Z,3150000,False,6.0,32.0,1,right,T. Prince driving Layup (5 PTS) (L. James 8 AST),"[1627752, 2544]",1610612747.0,LAL,driving,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,3.29,Made,5.0,L. James,2544.0,8.0,,,,,,,,,,,,,,
319,PT10M22.00S,2024-01-10T04:51:32.8Z,3,REGULAR,3pt,Jump Shot,[],1630193,28.695795006570307,24.264705882352942,1610612761,54,56,2024-01-10T04:51:37Z,3170000,False,129.0,217.0,1,left,I. Quickley 25' 3PT  (13 PTS) (S. Barnes 2 AST),"[1630193, 1630567]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.25,Made,13.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
321,PT10M03.00S,2024-01-10T04:51:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.06241787122208,49.01960784313726,1610612747,54,56,2024-01-10T04:51:56Z,3190000,False,-5.0,41.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
322,PT10M01.00S,2024-01-10T04:51:54.3Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,54,56,2024-01-10T04:51:56Z,3200000,False,,,0,,R. Barrett REBOUND (Off:1 Def:6),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,321.0,7.0,6.0,1.0,,,,,
323,PT09M56.00S,2024-01-10T04:51:59.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201152,8.065045992115643,52.205882352941174,1610612761,54,58,2024-01-10T04:52:08Z,3210000,False,-11.0,23.0,1,left,T. Young running reverse Layup (6 PTS) (S. Barnes 3 AST),"[201152, 1630567]",1610612761.0,TOR,running reverse,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.58,Made,6.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
325,PT09M39.00S,2024-01-10T04:52:16.4Z,3,REGULAR,turnover,lost ball,[],1629629,,,1610612747,54,58,2024-01-10T04:52:21Z,3230000,False,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 201152]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Young,201152.0
326,PT09M39.00S,2024-01-10T04:52:16.4Z,3,REGULAR,steal,,[],201152,,,1610612761,54,58,2024-01-10T04:52:19Z,3240000,False,,,0,,T. Young STEAL (2 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
328,PT09M26.00S,2024-01-10T04:52:29.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,17.789093298291732,4.901960784313729,1610612761,54,61,2024-01-10T04:52:34Z,3260000,False,225.0,115.0,1,left,R. Barrett 25' 3PT  (19 PTS) (P. Siakam 3 AST),"[1629628, 1627783]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.3,Made,19.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,
330,PT09M09.00S,2024-01-10T04:52:45.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,93.16688567674113,55.553002450980394,1610612747,56,61,2024-01-10T04:52:52Z,3280000,False,28.0,12.0,1,right,L. James driving Layup (8 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.02,Made,8.0,,,,,,,,,,,,,,,,,
331,PT08M57.00S,2024-01-10T04:52:58.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,21.59986859395532,91.17647058823529,1610612761,56,61,2024-01-10T04:53:03Z,3290000,False,-206.0,151.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
332,PT08M54.00S,2024-01-10T04:53:01.1Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,56,61,2024-01-10T04:53:03Z,3300000,False,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,331.0,6.0,6.0,0.0,,,,,
335,PT08M48.00S,2024-01-10T04:53:35.2Z,3,REGULAR,foul,offensive,[],203076,,,1610612747,56,61,2024-01-10T04:53:44Z,3330000,False,,,0,,A. Davis charge offensive FOUL (2 PF),"[203076, 201152]",1610612747.0,LAL,charge,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,2.0,0.0,Young,201152.0,,,,,,,,,
337,PT08M48.00S,2024-01-10T04:53:35.2Z,3,REGULAR,turnover,offensive foul,[],203076,,,1610612747,56,61,2024-01-10T04:53:44Z,3350000,False,,,0,,A. Davis offensive foul TURNOVER (3 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,,,,,,,,,3.0,,,,
338,PT08M39.00S,2024-01-10T04:53:57.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,34.21484888304862,42.64705882352941,1610612761,56,64,2024-01-10T04:56:16Z,3360000,False,37.0,269.0,1,left,S. Barnes 27' 3PT pullup (15 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,27.16,Made,15.0,,,,,,,,,,,,,,,,,
339,PT08M30.00S,2024-01-10T04:54:07.7Z,3,REGULAR,3pt,Jump Shot,[],1629629,83.5742444152431,6.349571078431367,1610612747,59,64,2024-01-10T04:54:12Z,3370000,False,-218.0,102.0,1,right,C. Reddish 24' 3PT  (9 PTS) (L. James 9 AST),"[1629629, 2544]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,24.09,Made,9.0,L. James,2544.0,9.0,,,,,,,,,,,,,,
341,PT08M17.00S,2024-01-10T04:54:19.2Z,3,REGULAR,3pt,Jump Shot,[],1630567,33.295006570302235,50.49019607843137,1610612761,59,64,2024-01-10T04:54:25Z,3390000,False,-2.0,260.0,1,left,MISS S. Barnes 26' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
342,PT08M14.00S,2024-01-10T04:54:22.2Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,59,64,2024-01-10T04:54:25Z,3400000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,341.0,3.0,3.0,0.0,,,,,
343,PT08M12.00S,2024-01-10T04:54:29.5Z,3,REGULAR,foul,personal,[],1630567,,,1610612747,59,64,2024-01-10T04:54:36Z,3410000,False,,,0,,S. Barnes personal FOUL (3 PF),"[1630567, 2544]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,3.0,0.0,James,2544.0,,,,,,,,,
