actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
341,PT12M00.00S,2023-11-16T04:26:37.1Z,3,REGULAR,period,start,[],0,,,1610612747,59,72,2023-11-16T04:26:37Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M42.00S,2023-11-16T04:26:53.7Z,3,REGULAR,3pt,Jump Shot,[],1626156,28.170170827858072,85.04901960784314,1610612747,59,72,2023-11-16T04:27:10Z,3390000,False,-175.0,212.0,1,left,MISS D. Russell 27' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,27.53,Missed,,,,,,,,,,,,,,,,,,
343,PT11M37.00S,2023-11-16T04:26:59.8Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,59,72,2023-11-16T04:26:59Z,3400000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,342.0,4.0,4.0,0.0,,,,,,,,
345,PT11M36.00S,2023-11-16T04:27:00.6Z,3,REGULAR,3pt,Jump Shot,[],1628368,64.56964520367937,35.294117647058826,1610612758,59,72,2023-11-16T04:27:04Z,3420000,False,-74.0,281.0,1,right,MISS D. Fox 29' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,29.0,Missed,,,,,,,,,,,,,,,,,,
346,PT11M34.00S,2023-11-16T04:27:03.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,59,72,2023-11-16T04:27:03Z,3430000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,345.0,5.0,5.0,0.0,,,,,,,,
347,PT11M34.00S,2023-11-16T04:27:04.1Z,3,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,59,72,2023-11-16T04:27:09Z,3440000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (4 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,1179.0,,,,,,,,,,,,4.0,,,,
349,PT11M16.00S,2023-11-16T04:27:41.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631099,90.8508541392904,50.73529411764706,1610612758,59,72,2023-11-16T04:28:04Z,3460000,False,4.0,34.0,1,right,MISS K. Murray Layup - blocked,"[1631099, 203076]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
350,PT11M16.00S,2023-11-16T04:27:41.0Z,3,REGULAR,block,,[],203076,,,1610612758,59,72,2023-11-16T04:27:43Z,3470000,False,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT11M13.00S,2023-11-16T04:27:44.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,59,72,2023-11-16T04:27:45Z,3480000,False,,,0,,A. Davis REBOUND (Off:0 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,349.0,6.0,6.0,0.0,,,,,,,,
352,PT11M10.00S,2023-11-16T04:27:47.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,7.539421813403408,50.98039215686275,1610612747,61,72,2023-11-16T04:28:36Z,3490000,False,-5.0,18.0,1,left,D. Russell running finger roll Layup (15 PTS) (L. James 5 AST),"[1626156, 2544]",1610612747.0,LAL,running finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.9,Made,15.0,,,,,,,,,,L. James,2544.0,5.0,,,,,
354,PT10M48.00S,2023-11-16T04:28:08.7Z,3,REGULAR,3pt,Jump Shot,[],1631099,76.65900131406045,13.480392156862735,1610612758,61,75,2023-11-16T04:28:13Z,3510000,False,-183.0,167.0,1,right,K. Murray 24' 3PT  (6 PTS) (D. Sabonis 5 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,24.74,Made,6.0,,,,,,,,,,D. Sabonis,1627734.0,5.0,,,,,
357,PT10M29.00S,2023-11-16T04:28:27.0Z,3,REGULAR,2pt,Jump Shot,[],1627752,10.298948751642584,80.88235294117646,1610612747,63,75,2023-11-16T04:28:33Z,3540000,False,-154.0,44.0,1,left,T. Prince 16' turnaround fadeaway Jump Shot (7 PTS) (L. James 6 AST),"[1627752, 2544]",1610612747.0,LAL,turnaround fadeaway,,,Prince,T. Prince,,,,,Mid-Range,8-16 Left,16.06,Made,7.0,,,,,,,,,,L. James,2544.0,6.0,,,,,
359,PT10M13.00S,2023-11-16T04:28:43.5Z,3,REGULAR,turnover,bad pass,[],203084,,,1610612758,63,75,2023-11-16T04:28:47Z,3560000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1629629]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0,,
360,PT10M13.00S,2023-11-16T04:28:43.5Z,3,REGULAR,steal,,[],1629629,,,1610612747,63,75,2023-11-16T04:28:45Z,3570000,False,,,0,,C. Reddish STEAL (2 STL),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
361,PT10M11.00S,2023-11-16T04:28:48.0Z,3,REGULAR,foul,personal,[],1628368,,,1610612747,63,75,2023-11-16T04:28:53Z,3580000,False,,,0,,D. Fox personal FOUL (2 PF),"[1628368, 1629629]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,1830.0,2.0,0.0,Reddish,1629629.0,,,,,,,,,,,,
363,PT10M04.00S,2023-11-16T04:29:25.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],2544,32.37516425755584,29.90196078431373,1610612747,63,75,2023-11-16T04:29:29Z,3600000,False,100.0,252.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
364,PT10M01.00S,2023-11-16T04:29:28.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,63,75,2023-11-16T04:29:29Z,3610000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,363.0,13.0,9.0,4.0,,,,,,,,
365,PT09M53.00S,2023-11-16T04:29:36.6Z,3,REGULAR,3pt,Jump Shot,[],1628989,80.99540078843627,91.17647058823529,1610612758,63,78,2023-11-16T04:30:42Z,3620000,False,206.0,126.0,1,right,K. Huerter 24' 3PT pullup (16 PTS) (D. Sabonis 6 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,24.14,Made,16.0,,,,,,,,,,D. Sabonis,1627734.0,6.0,,,,,
367,PT09M26.00S,2023-11-16T04:30:03.4Z,3,REGULAR,2pt,Jump Shot,[],1629629,9.116294349540084,29.166666666666657,1610612747,63,78,2023-11-16T04:30:06Z,3640000,False,104.0,33.0,1,left,MISS C. Reddish 10' pullup Shot,[1629629],1610612747.0,LAL,pullup,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,10.94,Missed,,,,,,,,,,,,,,,,,,
368,PT09M24.00S,2023-11-16T04:30:05.4Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,63,78,2023-11-16T04:30:06Z,3650000,False,,,0,,K. Murray REBOUND (Off:0 Def:5),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,367.0,5.0,5.0,0.0,,,,,,,,
369,PT09M14.00S,2023-11-16T04:30:14.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,89.79960578186596,48.28431372549019,1610612758,63,78,2023-11-16T04:30:19Z,3660000,False,-9.0,43.0,1,right,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
370,PT09M12.00S,2023-11-16T04:30:16.6Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,63,78,2023-11-16T04:30:19Z,3670000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,369.0,6.0,5.0,1.0,,,,,,,,
371,PT08M59.00S,2023-11-16T04:30:30.0Z,3,REGULAR,3pt,Jump Shot,[],1629629,8.590670170827863,96.07843137254902,1610612747,66,78,2023-11-16T04:30:34Z,3680000,False,-230.0,28.0,1,left,C. Reddish 3PT  (11 PTS) (D. Russell 4 AST),"[1629629, 1626156]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,23.21,Made,11.0,,,,,,,,,,D. Russell,1626156.0,4.0,,,,,
373,PT08M45.00S,2023-11-16T04:30:44.8Z,3,REGULAR,3pt,Jump Shot,[],1627734,66.14651773981603,38.23529411764706,1610612758,66,81,2023-11-16T04:30:48Z,3700000,False,-59.0,266.0,1,right,D. Sabonis 27' 3PT  (22 PTS) (K. Huerter 5 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,27.21,Made,22.0,,,,,,,,,,K. Huerter,1628989.0,5.0,,,,,
375,PT08M26.00S,2023-11-16T04:31:02.9Z,3,REGULAR,turnover,bad pass,[],1629629,,,1610612747,66,81,2023-11-16T04:31:07Z,3720000,False,,,0,,C. Reddish bad pass TURNOVER (1 TO),"[1629629, 1628368]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Fox,1628368.0,,
376,PT08M26.00S,2023-11-16T04:31:02.9Z,3,REGULAR,steal,,[],1628368,,,1610612758,66,81,2023-11-16T04:31:04Z,3730000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
377,PT08M21.00S,2023-11-16T04:31:07.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627734,93.08475689881735,44.85294117647059,1610612758,66,81,2023-11-16T04:31:16Z,3740000,False,-26.0,13.0,1,right,MISS D. Sabonis running Layup - blocked,"[1627734, 2544]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,James,2544.0
378,PT08M21.00S,2023-11-16T04:31:07.9Z,3,REGULAR,block,,[],2544,,,1610612758,66,81,2023-11-16T04:31:10Z,3750000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
379,PT08M18.00S,2023-11-16T04:31:10.9Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612747,66,81,2023-11-16T04:31:16Z,3760000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,,,377.0,1.0,1.0,0.0,,,,,,,,
380,PT08M14.00S,2023-11-16T04:31:18.7Z,3,REGULAR,foul,personal,[],1628368,,,1610612747,66,81,2023-11-16T04:31:41Z,3770000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1626156]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,1179.0,3.0,0.0,Russell,1626156.0,,,,,,,,,,,,
382,PT08M09.00S,2023-11-16T04:31:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,11.613009198423129,49.50980392156863,1610612747,66,81,2023-11-16T04:34:20Z,3790000,False,2.0,57.0,1,left,MISS D. Russell driving floating Shot,[1626156],1610612747.0,LAL,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
383,PT08M07.00S,2023-11-16T04:31:42.6Z,3,REGULAR,rebound,offensive,[],1626156,,,1610612747,66,81,2023-11-16T04:34:20Z,3800000,False,,,0,,D. Russell REBOUND (Off:2 Def:0),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,382.0,2.0,0.0,2.0,,,,,,,,
397,PT08M06.00S,2023-11-16T04:31:44.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626156,12.401445466491452,50.73529411764706,1610612747,66,81,2023-11-16T04:40:41Z,3805000,False,-4.0,64.0,1,left,MISS D. Russell 6' floating Shot - blocked,"[1626156, 1627734]",1610612747.0,LAL,floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,Sabonis,1627734.0
398,PT08M06.00S,2023-11-16T04:31:44.3Z,3,REGULAR,block,,[],1627734,,,1610612747,66,81,2023-11-16T04:33:54Z,3807500,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT08M05.00S,2023-11-16T04:31:45.3Z,3,REGULAR,rebound,offensive,[],1626156,,,1610612747,66,81,2023-11-16T04:34:28Z,3808750,False,,,0,,D. Russell REBOUND (Off:3 Def:0),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,397.0,3.0,0.0,3.0,,,,,,,,
384,PT08M04.00S,2023-11-16T04:31:48.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626156,17.920499342969777,48.0392156862745,1610612747,68,81,2023-11-16T04:34:39Z,3810000,False,10.0,116.0,1,left,D. Russell 11' fadeaway Jump Shot (17 PTS),[1626156],1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,11.64,Made,17.0,,,,,,,,,,,,,,,,,
385,PT07M49.00S,2023-11-16T04:32:00.6Z,3,REGULAR,foul,personal,[],1626156,,,1610612758,68,81,2023-11-16T04:32:13Z,3820000,False,,,0,,D. Russell personal FOUL (2 PF),"[1626156, 1631099]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,1830.0,2.0,0.0,Murray,1631099.0,,,,,,,,,,,,
387,PT07M35.00S,2023-11-16T04:32:34.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.35413929040736,38.725490196078425,1610612758,68,83,2023-11-16T04:32:38Z,3840000,False,-56.0,57.0,1,right,D. Fox 8' fadeaway Jump Shot (23 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,8.02,Made,23.0,,,,,,,,,,,,,,,,,
388,PT07M25.00S,2023-11-16T04:32:44.3Z,3,REGULAR,turnover,lost ball,[],1626156,,,1610612747,68,83,2023-11-16T04:32:48Z,3850000,False,,,0,,D. Russell lost ball TURNOVER (1 TO),"[1626156, 1631099]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,Murray,1631099.0,,
389,PT07M25.00S,2023-11-16T04:32:44.3Z,3,REGULAR,steal,,[],1631099,,,1610612758,68,83,2023-11-16T04:32:45Z,3860000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
390,PT07M17.00S,2023-11-16T04:32:51.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628368,72.9796320630749,20.833333333333343,1610612758,68,83,2023-11-16T04:42:39Z,3870000,False,-146.0,201.0,1,right,MISS D. Fox 24' running 3PT,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
391,PT07M15.00S,2023-11-16T04:32:53.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,68,83,2023-11-16T04:32:55Z,3880000,False,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,390.0,7.0,7.0,0.0,,,,,,,,
392,PT07M02.00S,2023-11-16T04:33:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.933639947437584,51.96078431372549,1610612747,70,83,2023-11-16T04:33:12Z,3890000,False,-10.0,22.0,1,left,D. Russell Layup (19 PTS) (L. James 7 AST),"[1626156, 2544]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.42,Made,19.0,,,,,,,,,,L. James,2544.0,7.0,,,,,
394,PT06M53.00S,2023-11-16T04:33:16.4Z,3,REGULAR,3pt,Jump Shot,[],1628989,74.95072273324573,12.5,1610612758,70,86,2023-11-16T04:33:20Z,3910000,False,-188.0,183.0,1,right,K. Huerter 26' 3PT  (19 PTS) (K. Murray 1 AST),"[1628989, 1631099]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.2,Made,19.0,,,,,,,,,,K. Murray,1631099.0,1.0,,,,,
396,PT06M51.00S,2023-11-16T04:33:25.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,70,86,2023-11-16T04:33:25Z,3930000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M51.00S,2023-11-16T04:36:32.6Z,3,REGULAR,substitution,out,[],1627752,,,1610612747,70,86,2023-11-16T04:36:37Z,3940000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M51.00S,2023-11-16T04:36:32.6Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,70,86,2023-11-16T04:36:37Z,3950000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M33.00S,2023-11-16T04:37:02.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],2544,10.430354796320628,50.245098039215684,1610612747,70,86,2023-11-16T04:37:08Z,3960000,False,-1.0,46.0,1,left,MISS L. James driving Hook,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
403,PT06M31.00S,2023-11-16T04:37:04.3Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,70,86,2023-11-16T04:37:04Z,3970000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,402.0,1.0,1.0,0.0,,,,,,,,
404,PT06M16.00S,2023-11-16T04:37:19.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,90.71944809461235,46.32352941176471,1610612758,70,86,2023-11-16T04:37:23Z,3980000,False,-18.0,35.0,1,right,MISS H. Barnes cutting DUNK - blocked,"[203084, 1626156]",1610612758.0,SAC,cutting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,Russell,1626156.0
405,PT06M16.00S,2023-11-16T04:37:19.2Z,3,REGULAR,block,,[],1626156,,,1610612758,70,86,2023-11-16T04:37:21Z,3990000,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
406,PT06M13.00S,2023-11-16T04:37:22.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,70,86,2023-11-16T04:37:23Z,4000000,False,,,0,,D. Russell REBOUND (Off:3 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,404.0,4.0,1.0,3.0,,,,,,,,
407,PT06M09.00S,2023-11-16T04:37:26.9Z,3,REGULAR,turnover,lost ball,[],1626156,,,1610612747,70,86,2023-11-16T04:37:31Z,4010000,False,,,0,,D. Russell lost ball TURNOVER (2 TO),"[1626156, 1627734]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Sabonis,1627734.0,,
408,PT06M09.00S,2023-11-16T04:37:26.9Z,3,REGULAR,steal,,[],1627734,,,1610612758,70,86,2023-11-16T04:37:29Z,4020000,False,,,0,,D. Sabonis STEAL (3 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
409,PT06M08.00S,2023-11-16T04:37:31.1Z,3,REGULAR,foul,personal,[],203076,,,1610612758,70,86,2023-11-16T04:37:36Z,4030000,False,,,0,,A. Davis personal FOUL (1 PF),"[203076, 203084]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,1628953.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,
411,PT05M59.00S,2023-11-16T04:38:03.2Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612758,70,86,2023-11-16T04:38:11Z,4050000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Huerter 2 FT),"[203076, 1628989]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,1179.0,2.0,0.0,Huerter,1628989.0,,,,,,,,,,,,
413,PT05M59.00S,2023-11-16T04:38:30.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628989,,,1610612758,70,87,2023-11-16T04:38:30Z,4070000,False,,,0,,K. Huerter Free Throw 1 of 2 (20 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
414,PT05M59.00S,2023-11-16T04:38:40.9Z,3,REGULAR,substitution,out,[],1626156,,,1610612758,70,87,2023-11-16T04:38:48Z,4080000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M59.00S,2023-11-16T04:38:40.9Z,3,REGULAR,substitution,out,[],203076,,,1610612758,70,87,2023-11-16T04:38:48Z,4090000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M59.00S,2023-11-16T04:38:40.9Z,3,REGULAR,substitution,in,[],1629637,,,1610612758,70,87,2023-11-16T04:38:48Z,4100000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M59.00S,2023-11-16T04:38:40.9Z,3,REGULAR,substitution,in,[],1629060,,,1610612758,70,87,2023-11-16T04:38:48Z,4110000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M59.00S,2023-11-16T04:38:59.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628989,,,1610612758,70,88,2023-11-16T04:38:59Z,4120000,False,,,0,,K. Huerter Free Throw 2 of 2 (21 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
419,PT05M46.00S,2023-11-16T04:39:16.4Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612747,70,88,2023-11-16T04:39:33Z,4130000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (James 2 FT),"[1627734, 2544]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,1179.0,3.0,0.0,James,2544.0,,,,,,,,,,,,
421,PT05M46.00S,2023-11-16T04:39:39.6Z,3,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,71,88,2023-11-16T04:39:39Z,4150000,False,,,0,,L. James Free Throw 1 of 2 (20 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
422,PT05M46.00S,2023-11-16T04:39:40.4Z,3,REGULAR,substitution,out,[],1631099,,,1610612747,71,88,2023-11-16T04:39:46Z,4160000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M46.00S,2023-11-16T04:39:40.4Z,3,REGULAR,substitution,in,[],1628370,,,1610612747,71,88,2023-11-16T04:39:46Z,4170000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M46.00S,2023-11-16T04:40:01.2Z,3,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,72,88,2023-11-16T04:40:01Z,4180000,False,,,0,,L. James Free Throw 2 of 2 (21 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
425,PT05M31.00S,2023-11-16T04:40:17.7Z,3,REGULAR,3pt,Jump Shot,[],203084,90.8508541392904,96.81372549019608,1610612758,72,91,2023-11-16T04:40:22Z,4190000,False,234.0,34.0,1,right,H. Barnes 3PT  (9 PTS) (K. Huerter 6 AST),"[203084, 1628989]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.65,Made,9.0,,,,,,,,,,K. Huerter,1628989.0,6.0,,,,,
427,PT05M10.00S,2023-11-16T04:40:41.9Z,3,REGULAR,foul,personal,[],1628989,,,1610612747,72,91,2023-11-16T04:40:49Z,4210000,False,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 1629060]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,1830.0,2.0,0.0,Hachimura,1629060.0,,,,,,,,,,,,
