actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
256,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,out,[],1629139,,,1610612756,38,35,2023-10-27T03:03:05Z,2530000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,out,[],201569,,,1610612756,38,35,2023-10-27T03:03:05Z,2540000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,in,[],1630559,,,1610612756,38,35,2023-10-27T03:03:05Z,2550000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,in,[],1627752,,,1610612756,38,35,2023-10-27T03:03:05Z,2560000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,in,[],1630692,,,1610612756,38,35,2023-10-27T03:03:05Z,2570000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,in,[],201142,,,1610612756,38,35,2023-10-27T03:03:05Z,2580000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M39.00S,2023-10-27T03:03:29.0Z,2,REGULAR,2pt,Jump Shot,[],201142,22.125492772667542,30.882352941176478,1610612756,38,35,2023-10-27T03:03:35Z,2590000,False,96.0,155.0,1,left,MISS K. Durant 18' fadeaway Shot,[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,18.25,Missed,,,,,,,,,,,,,,,
263,PT05M36.00S,2023-10-27T03:03:32.0Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,38,35,2023-10-27T03:03:35Z,2600000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,262.0,8.0,5.0,3.0,,
264,PT05M28.00S,2023-10-27T03:03:39.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,34.21484888304862,60.294117647058826,1610612756,38,35,2023-10-27T03:03:45Z,2610000,False,-51.0,269.0,1,left,MISS J. Goodwin 27' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,27.4,Missed,,,,,,,,,,,,,,,
265,PT05M24.00S,2023-10-27T03:03:43.5Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,38,35,2023-10-27T03:03:45Z,2620000,False,,,0,,C. Wood REBOUND (Off:2 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,264.0,4.0,2.0,2.0,,
266,PT05M16.00S,2023-10-27T03:03:53.9Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612747,38,35,2023-10-27T03:04:00Z,2630000,False,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Davis 2 FT),"[203994, 203076]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626301.0,3.0,0.0,Davis,203076.0,,,,,,
268,PT05M16.00S,2023-10-27T03:04:40.7Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,39,35,2023-10-27T03:04:40Z,2650000,False,,,0,,A. Davis Free Throw 1 of 2 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
269,PT05M16.00S,2023-10-27T03:04:41.7Z,2,REGULAR,substitution,out,[],203994,,,1610612747,39,35,2023-10-27T03:04:52Z,2660000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M16.00S,2023-10-27T03:04:41.7Z,2,REGULAR,substitution,in,[],1629234,,,1610612747,39,35,2023-10-27T03:04:52Z,2670000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M16.00S,2023-10-27T03:04:40.7Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,39,35,2023-10-27T03:05:08Z,2680000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
272,PT05M13.00S,2023-10-27T03:04:43.7Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,39,35,2023-10-27T03:05:08Z,2690000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,271.0,4.0,4.0,0.0,,
273,PT04M50.00S,2023-10-27T03:05:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,9.510512483574246,47.05882352941176,1610612756,39,37,2023-10-27T03:05:34Z,2700000,False,15.0,37.0,1,left,D. Eubanks Layup (2 PTS) (J. Okogie 2 AST),"[1629234, 1629006]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,3.97,Made,2.0,J. Okogie,1629006.0,2.0,,,,,,,,,,,
275,PT04M47.00S,2023-10-27T03:05:42.5Z,2,REGULAR,foul,offensive,[],1626156,,,1610612747,39,37,2023-10-27T03:05:51Z,2720000,False,,,0,,D. Russell offensive FOUL (1 PF),"[1626156, 1629006]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,203593.0,1.0,0.0,Okogie,1629006.0,,,,,,
277,PT04M47.00S,2023-10-27T03:05:42.5Z,2,REGULAR,turnover,offensive foul,[],1626156,,,1610612747,39,37,2023-10-27T03:05:42Z,2740000,False,,,0,,D. Russell offensive foul TURNOVER (2 TO),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,203593.0,,,,,,,,,,
278,PT04M40.00S,2023-10-27T03:05:57.2Z,2,REGULAR,foul,personal,[],1627752,,,1610612756,39,37,2023-10-27T03:06:04Z,2750000,False,,,0,,T. Prince personal FOUL (2 PF),"[1627752, 201142]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left,,,,,,,,,,203593.0,2.0,0.0,Durant,201142.0,,,,,,
280,PT04M35.00S,2023-10-27T03:06:19.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201142,24.096583442838366,53.92156862745098,1610612756,39,39,2023-10-27T03:06:55Z,2770000,False,-20.0,174.0,1,left,K. Durant 17' pullup Jump Shot (8 PTS) (D. Eubanks 1 AST),"[201142, 1629234]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,17.51,Made,8.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,
282,PT04M10.00S,2023-10-27T03:06:42.9Z,2,REGULAR,2pt,Jump Shot,[],1626174,82.70367936925098,22.058823529411768,1610612747,39,39,2023-10-27T03:06:46Z,2790000,False,-140.0,110.0,1,right,MISS C. Wood 17' Jump Shot,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,,,,17.79,Missed,,,,,,,,,,,,,,,
283,PT04M08.00S,2023-10-27T03:06:44.9Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,39,39,2023-10-27T03:06:46Z,2800000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,282.0,1.0,1.0,0.0,,
284,PT04M07.00S,2023-10-27T03:06:49.8Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612756,39,39,2023-10-27T03:06:56Z,2810000,False,,,0,,T. Prince shooting personal FOUL (3 PF) (Durant 2 FT),"[1627752, 201142]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,3.0,0.0,Durant,201142.0,,,,,,
286,PT04M07.00S,2023-10-27T03:07:24.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612756,39,40,2023-10-27T03:07:24Z,2830000,False,,,0,,K. Durant Free Throw 1 of 2 (9 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
287,PT04M07.00S,2023-10-27T03:07:27.2Z,2,REGULAR,substitution,out,[],1626156,,,1610612756,39,40,2023-10-27T03:07:36Z,2840000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M07.00S,2023-10-27T03:07:27.2Z,2,REGULAR,substitution,out,[],1627752,,,1610612756,39,40,2023-10-27T03:07:36Z,2850000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M07.00S,2023-10-27T03:07:27.2Z,2,REGULAR,substitution,in,[],1629629,,,1610612756,39,40,2023-10-27T03:07:36Z,2860000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M07.00S,2023-10-27T03:07:27.2Z,2,REGULAR,substitution,in,[],1629216,,,1610612756,39,40,2023-10-27T03:07:36Z,2870000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M07.00S,2023-10-27T03:07:46.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612756,39,41,2023-10-27T03:07:46Z,2880000,False,,,0,,K. Durant Free Throw 2 of 2 (10 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
292,PT04M01.00S,2023-10-27T03:07:55.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612747,39,41,2023-10-27T03:08:00Z,2890000,False,,,0,,K. Durant personal FOUL (1 PF) (Wood 2 FT),"[201142, 1626174]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1626301.0,1.0,0.0,Wood,1626174.0,,,,,,
294,PT04M01.00S,2023-10-27T03:08:23.0Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612747,40,41,2023-10-27T03:08:50Z,2910000,False,,,0,,C. Wood Free Throw 1 of 2 (5 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
295,PT04M01.00S,2023-10-27T03:08:23.0Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612747,40,41,2023-10-27T03:08:50Z,2920000,False,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
296,PT03M59.00S,2023-10-27T03:08:25.0Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,40,41,2023-10-27T03:08:50Z,2930000,False,,,0,,G. Allen REBOUND (Off:1 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,295.0,3.0,2.0,1.0,,
297,PT03M42.00S,2023-10-27T03:09:07.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612756,40,41,2023-10-27T03:09:37Z,2940000,False,,,0,,A. Davis personal FOUL (2 PF) (Durant 2 FT),"[203076, 201142]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,2.0,0.0,Durant,201142.0,,,,,,
299,PT03M42.00S,2023-10-27T03:09:25.9Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,40,41,2023-10-27T03:09:25Z,2960000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
300,PT03M42.00S,2023-10-27T03:09:25.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,40,41,2023-10-27T03:09:25Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,,,,,
301,PT03M42.00S,2023-10-27T03:09:43.0Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,40,42,2023-10-27T03:09:43Z,2980000,False,,,0,,K. Durant Free Throw 2 of 2 (11 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
302,PT03M29.00S,2023-10-27T03:10:00.9Z,2,REGULAR,turnover,out-of-bounds,[],1629629,,,1610612747,40,42,2023-10-27T03:10:05Z,2990000,False,,,0,,C. Reddish lost ball out-of-bounds TURNOVER (1 TO),[1629629],1610612747.0,LAL,lost ball,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,2534.0,,,,,,,,,,
303,PT03M19.00S,2023-10-27T03:10:12.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,30.404073587385014,21.07843137254902,1610612756,40,45,2023-10-27T03:10:16Z,3000000,False,145.0,233.0,1,left,J. Okogie 27' 3PT  (8 PTS) (G. Allen 3 AST),"[1629006, 1628960]",1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,27.45,Made,8.0,G. Allen,1628960.0,3.0,,,,,,,,,,,
305,PT02M57.00S,2023-10-27T03:10:34.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.42772667542707,51.71568627450981,1610612747,42,45,2023-10-27T03:10:38Z,3020000,False,9.0,19.0,1,right,A. Davis DUNK (11 PTS) (C. Wood 1 AST),"[203076, 1626174]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,2.06,Made,11.0,C. Wood,1626174.0,1.0,,,,,,,,,,,
307,PT02M36.00S,2023-10-27T03:10:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,18.7089356110381,44.85294117647059,1610612756,42,47,2023-10-27T03:11:01Z,3040000,False,26.0,123.0,1,left,J. Goodwin 12' driving floating Jump Shot (9 PTS),[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,12.6,Made,9.0,,,,,,,,,,,,,,
309,PT02M36.00S,2023-10-27T03:10:59.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626174,,,1610612756,42,47,2023-10-27T03:11:19Z,3060000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Goodwin 1 FT),"[1626174, 1630692]",1610612747.0,LAL,shooting,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1626301.0,1.0,0.0,Goodwin,1630692.0,,,,,,
311,PT02M36.00S,2023-10-27T03:11:15.2Z,2,REGULAR,substitution,out,[],1626174,,,1610612756,42,47,2023-10-27T03:12:51Z,3080000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M36.00S,2023-10-27T03:11:15.2Z,2,REGULAR,substitution,in,[],2544,,,1610612756,42,47,2023-10-27T03:12:51Z,3090000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M36.00S,2023-10-27T03:11:32.7Z,2,REGULAR,freethrow,1 of 1,[],1630692,,,1610612756,42,48,2023-10-27T03:11:32Z,3100000,False,,,0,,J. Goodwin Free Throw 1 of 1 (10 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
314,PT02M31.00S,2023-10-27T03:11:42.1Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,42,48,2023-10-27T03:11:47Z,3110000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Left Corner 3,24+ Left,1.0,,,,,,,,,2534.0,,,,,,,,,,
315,PT02M16.00S,2023-10-27T03:12:01.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201142,17.789093298291732,73.0392156862745,1610612756,42,50,2023-10-27T03:12:05Z,3120000,False,-115.0,115.0,1,left,K. Durant 16' Jump Shot (13 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,16.26,Made,13.0,,,,,,,,,,,,,,
316,PT02M00.00S,2023-10-27T03:12:26.2Z,2,REGULAR,3pt,Jump Shot,[],2544,68.9060446780552,69.11764705882354,1610612747,45,50,2023-10-27T03:12:33Z,3130000,False,96.0,240.0,1,right,L. James 25' 3PT  (10 PTS) (A. Davis 2 AST),"[2544, 203076]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,25.82,Made,10.0,A. Davis,203076.0,2.0,,,,,,,,,,,
318,PT01M37.00S,2023-10-27T03:12:48.7Z,2,REGULAR,3pt,Jump Shot,[],1629006,8.196452036793687,97.05882352941177,1610612756,45,50,2023-10-27T03:12:53Z,3150000,False,-235.0,25.0,1,left,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,,23.66,Missed,,,,,,,,,,,,,,,
319,PT01M34.00S,2023-10-27T03:12:51.6Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612747,45,50,2023-10-27T03:12:51Z,3160000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,318.0,2.0,2.0,0.0,,
320,PT01M30.00S,2023-10-27T03:12:56.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],2544,72.45400788436268,17.892156862745097,1610612747,45,50,2023-10-27T03:13:02Z,3170000,False,-161.0,206.0,1,right,MISS L. James 26' running pullup 3PT,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,26.15,Missed,,,,,,,,,,,,,,,
321,PT01M27.00S,2023-10-27T03:12:59.8Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,45,50,2023-10-27T03:13:02Z,3180000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,320.0,2.0,2.0,0.0,,
322,PT01M09.00S,2023-10-27T03:13:17.7Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612756,45,50,2023-10-27T03:13:23Z,3190000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 203076]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,2.0,Davis,203076.0,,,,,,,,,,,,,,,,,
323,PT01M09.00S,2023-10-27T03:13:17.7Z,2,REGULAR,steal,,[],203076,,,1610612747,45,50,2023-10-27T03:13:20Z,3200000,False,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
324,PT01M04.00S,2023-10-27T03:13:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629629,91.77069645203679,49.26470588235294,1610612747,47,50,2023-10-27T03:13:29Z,3210000,False,-4.0,25.0,1,right,C. Reddish running reverse Layup (2 PTS) (L. James 4 AST),"[1629629, 2544]",1610612747.0,LAL,running reverse,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,2.52,Made,2.0,L. James,2544.0,4.0,,,,,,,,,,,
326,PT00M51.30S,2023-10-27T03:13:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630692,27.644546649145866,82.84313725490196,1610612756,47,50,2023-10-27T03:13:39Z,3230000,False,-164.0,207.0,1,left,MISS J. Goodwin 26' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,26.45,Missed,,,,,,,,,,,,,,,
327,PT00M49.30S,2023-10-27T03:13:37.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,47,50,2023-10-27T03:13:39Z,3240000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,326.0,5.0,4.0,1.0,,
328,PT00M42.10S,2023-10-27T03:13:47.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612747,47,50,2023-10-27T03:13:53Z,3250000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (James 2 FT),"[1629234, 2544]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203593.0,2.0,0.0,James,2544.0,,,,,,
330,PT00M42.10S,2023-10-27T03:14:22.7Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,47,50,2023-10-27T03:14:22Z,3270000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
331,PT00M42.10S,2023-10-27T03:14:22.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,47,50,2023-10-27T03:14:22Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,330.0,,,,,
332,PT00M42.10S,2023-10-27T03:14:23.9Z,2,REGULAR,substitution,out,[],1629234,,,1610612747,47,50,2023-10-27T03:14:32Z,3290000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M42.10S,2023-10-27T03:14:23.9Z,2,REGULAR,substitution,in,[],201569,,,1610612747,47,50,2023-10-27T03:14:32Z,3300000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M42.10S,2023-10-27T03:14:42.4Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,48,50,2023-10-27T03:14:42Z,3310000,False,,,0,,L. James Free Throw 2 of 2 (11 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
335,PT00M34.70S,2023-10-27T03:14:55.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612756,48,50,2023-10-27T03:15:01Z,3320000,False,,,0,,C. Reddish personal FOUL (1 PF) (Durant 2 FT),"[1629629, 201142]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1626301.0,1.0,0.0,Durant,201142.0,,,,,,
337,PT00M34.70S,2023-10-27T03:15:20.4Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,48,51,2023-10-27T03:15:20Z,3340000,False,,,0,,K. Durant Free Throw 1 of 2 (14 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
338,PT00M34.70S,2023-10-27T03:15:37.3Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,48,52,2023-10-27T03:15:37Z,3350000,False,,,0,,K. Durant Free Throw 2 of 2 (15 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
339,PT00M16.90S,2023-10-27T03:15:55.7Z,2,REGULAR,3pt,Jump Shot,[],1629629,89.01116951379764,96.81372549019608,1610612747,48,52,2023-10-27T03:15:59Z,3360000,False,234.0,51.0,1,right,MISS C. Reddish 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Right Corner 3,24+ Right,,,,23.95,Missed,,,,,,,,,,,,,,,
340,PT00M14.20S,2023-10-27T03:15:58.4Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,48,52,2023-10-27T03:15:58Z,3370000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,339.0,5.0,5.0,0.0,,
341,PT00M00.00S,2023-10-27T03:16:16.4Z,2,REGULAR,period,end,[],0,,,1610612756,48,52,2023-10-27T03:16:16Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-10-27T03:31:50.4Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612756,48,52,2023-10-27T03:32:17Z,3390000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-10-27T03:31:50.4Z,3,REGULAR,substitution,out,['startperiod'],1629216,,,1610612756,48,52,2023-10-27T03:32:17Z,3400000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-10-27T03:31:50.4Z,3,REGULAR,substitution,out,['startperiod'],1630692,,,1610612756,48,52,2023-10-27T03:32:17Z,3420000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
