actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
355,PT11M29.00S,2026-03-09T03:30:16.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,74.58935611038108,31.862745098039213,1610612756,60,58,2026-03-09T03:30:21Z,3480000,False,-91.0,186.0,1,right,MISS J. Green 20' step back Shot,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,20.73,Missed,,,,,,,,,,,,,,,,
356,PT11M27.00S,2026-03-09T03:30:18.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,60,58,2026-03-09T03:30:21Z,3490000,False,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,355.0,5.0,3.0,2.0,,,,,,
357,PT11M16.00S,2026-03-09T03:30:30.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,12.040078843626807,54.41176470588235,1610612766,60,58,2026-03-09T03:30:36Z,3500000,False,-22.0,61.0,1,left,MISS M. Bridges 6' driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,6.46,Missed,,,,,,,,,,,,,,,,
358,PT11M13.00S,2026-03-09T03:30:33.3Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612756,60,58,2026-03-09T03:39:49Z,3510000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,357.0,2.0,2.0,0.0,,,,,,
359,PT11M02.00S,2026-03-09T03:30:43.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,81.2910643889619,56.372549019607845,1610612756,62,58,2026-03-09T03:30:47Z,3520000,False,32.0,123.0,1,right,C. Gillespie 12' pullup Jump Shot (10 PTS) (D. Booker 6 AST),"[1631221, 1626164]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,12.75,Made,10.0,D. Booker,1626164.0,6.0,,,,,,,,,,,,
360,PT10M48.00S,2026-03-09T03:30:58.3Z,3,REGULAR,2pt,Layup,[],1641706,10.463206307490145,30.14705882352941,1610612766,62,58,2026-03-09T03:31:01Z,3530000,False,99.0,46.0,1,left,MISS B. Miller 10' driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,10.94,Missed,,,,,,,,,,,,,,,,
361,PT10M46.00S,2026-03-09T03:31:00.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,62,58,2026-03-09T03:31:01Z,3540000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,360.0,4.0,4.0,0.0,,,,,,
362,PT10M40.00S,2026-03-09T03:31:06.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,78.13731931668858,5.147058823529411,1610612756,62,58,2026-03-09T03:31:09Z,3550000,False,-224.0,153.0,1,right,MISS J. Green 27' 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,27.15,Missed,,,,,,,,,,,,,,,,
363,PT10M37.00S,2026-03-09T03:31:09.0Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,62,58,2026-03-09T03:31:09Z,3560000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,362.0,4.0,4.0,0.0,,,,,,
364,PT10M32.00S,2026-03-09T03:31:14.1Z,3,REGULAR,turnover,lost ball,[],1630163,,,1610612766,62,58,2026-03-09T03:31:19Z,3570000,False,,,0,,L. Ball lost ball TURNOVER (1 TO),"[1630163, 1630224]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,,,Green,1630224.0
365,PT10M32.00S,2026-03-09T03:31:14.1Z,3,REGULAR,steal,,[],1630224,,,1610612756,62,58,2026-03-09T03:31:15Z,3580000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
366,PT10M27.00S,2026-03-09T03:31:18.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,91.40932982917214,46.81372549019608,1610612756,64,58,2026-03-09T03:31:24Z,3590000,False,-16.0,28.0,1,right,D. Booker running DUNK (16 PTS) (C. Gillespie 2 AST),"[1626164, 1631221]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,3.25,Made,16.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,,,
369,PT10M03.00S,2026-03-09T03:31:42.7Z,3,REGULAR,3pt,Jump Shot,[],1628970,20.05584756898817,91.66666666666666,1610612766,64,58,2026-03-09T03:31:46Z,3610000,False,-208.0,136.0,1,left,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,24.88,Missed,,,,,,,,,,,,,,,,
370,PT10M00.00S,2026-03-09T03:31:45.7Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,64,58,2026-03-09T03:31:46Z,3620000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:4),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,369.0,4.0,4.0,0.0,,,,,,
371,PT09M43.00S,2026-03-09T03:32:03.1Z,3,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612756,64,58,2026-03-09T03:35:47Z,3630000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Booker 2 FT),"[1630163, 1626164]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,1628168.0,,,,,,,,,,,,,,1.0,0.0,Booker,1626164.0,,
374,PT09M43.00S,2026-03-09T03:34:42.1Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,65,58,2026-03-09T03:41:30Z,3684375,False,,,0,,D. Booker Free Throw 1 of 2 (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
411,PT09M43.00S,2026-03-09T03:34:43.4Z,3,REGULAR,substitution,out,[],1628970,,,1610612756,65,58,2026-03-09T03:41:39Z,3684843,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT09M43.00S,2026-03-09T03:34:43.4Z,3,REGULAR,substitution,in,[],1629684,,,1610612756,65,58,2026-03-09T03:41:39Z,3685077,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT09M43.00S,2026-03-09T03:34:42.1Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,66,58,2026-03-09T03:41:30Z,3685312,False,,,0,,D. Booker Free Throw 2 of 2 (18 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
378,PT09M20.00S,2026-03-09T03:34:44.7Z,3,REGULAR,3pt,Jump Shot,[],1642851,26.757555847568987,4.6568627450980395,1610612766,66,58,2026-03-09T03:40:49Z,3686250,False,227.0,199.0,1,left,MISS K. Knueppel 30' step back 3PT,[1642851],1610612766.0,CHA,step back,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,30.17,Missed,,,,,,,,,,,,,,,,
379,PT09M19.00S,2026-03-09T03:34:45.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,66,58,2026-03-09T03:40:49Z,3688125,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,378.0,,,,,,,,,
380,PT09M19.00S,2026-03-09T03:34:48.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,66,58,2026-03-09T03:40:53Z,3689062,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,1162.0,,,,,,,,,,,,,,,,,,,
381,PT09M06.00S,2026-03-09T03:35:12.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,65.65374507227332,42.40196078431372,1610612756,66,58,2026-03-09T03:35:21Z,3730000,False,-38.0,270.0,1,right,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,27.31,Missed,,,,,,,,,,,,,,,,
382,PT09M03.00S,2026-03-09T03:35:15.2Z,3,REGULAR,rebound,offensive,[],1626220,,,1610612756,66,58,2026-03-09T03:35:15Z,3740000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:4),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,381.0,5.0,4.0,1.0,,,,,,
383,PT09M00.00S,2026-03-09T03:35:18.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,93.77463863337714,96.56862745098039,1610612756,66,58,2026-03-09T03:42:27Z,3750000,False,233.0,6.0,1,right,MISS J. Green step back 3PT,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,23.29,Missed,,,,,,,,,,,,,,,,
384,PT09M00.00S,2026-03-09T03:35:18.3Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,66,58,2026-03-09T03:35:23Z,3760000,False,,,0,,B. Miller REBOUND (Off:1 Def:5),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,,,383.0,6.0,5.0,1.0,,,,,,
385,PT08M40.00S,2026-03-09T03:35:38.9Z,3,REGULAR,3pt,Jump Shot,[],1641706,27.54599211563732,12.5,1610612766,66,58,2026-03-09T03:35:42Z,3770000,False,188.0,206.0,1,left,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,27.88,Missed,,,,,,,,,,,,,,,,
386,PT08M38.00S,2026-03-09T03:35:40.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,66,58,2026-03-09T03:35:42Z,3780000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,385.0,3.0,2.0,1.0,,,,,,
387,PT08M30.00S,2026-03-09T03:35:48.3Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,66,58,2026-03-09T03:35:52Z,3790000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 1629684]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Williams,1629684.0
388,PT08M30.00S,2026-03-09T03:35:48.3Z,3,REGULAR,steal,,[],1629684,,,1610612766,66,58,2026-03-09T03:35:50Z,3800000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT08M25.00S,2026-03-09T03:35:53.4Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,66,58,2026-03-09T03:35:59Z,3810000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1626220]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,,,O'Neale,1626220.0
390,PT08M25.00S,2026-03-09T03:35:53.4Z,3,REGULAR,steal,,[],1626220,,,1610612756,66,58,2026-03-09T03:35:55Z,3820000,False,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
391,PT08M21.00S,2026-03-09T03:35:57.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,91.27792378449409,48.77450980392157,1610612756,68,58,2026-03-09T03:36:04Z,3830000,False,-6.0,29.0,1,right,J. Green running DUNK (22 PTS) (D. Booker 7 AST),"[1630224, 1626164]",1610612756.0,PHX,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,3.01,Made,22.0,D. Booker,1626164.0,7.0,,,,,,,,,,,,
393,PT08M21.00S,2026-03-09T03:36:05.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,68,58,2026-03-09T03:36:05Z,3850000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT08M05.00S,2026-03-09T03:39:47.4Z,3,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612766,68,58,2026-03-09T03:39:57Z,3860000,False,,,0,,D. Booker shooting personal FOUL (2 PF) (Knueppel 2 FT),"[1626164, 1642851]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,1162.0,,,,,,,,,,,,,,2.0,0.0,Knueppel,1642851.0,,
399,PT08M05.00S,2026-03-09T03:40:11.4Z,3,REGULAR,freethrow,1 of 2,[],1642851,,,1610612766,68,59,2026-03-09T03:40:11Z,3880000,False,,,0,,K. Knueppel Free Throw 1 of 2 (11 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
400,PT08M05.00S,2026-03-09T03:40:27.8Z,3,REGULAR,freethrow,2 of 2,[],1642851,,,1610612766,68,60,2026-03-09T03:40:27Z,3890000,False,,,0,,K. Knueppel Free Throw 2 of 2 (12 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
401,PT07M54.00S,2026-03-09T03:40:40.2Z,3,REGULAR,3pt,Jump Shot,[],1626220,81.2910643889619,4.411764705882353,1610612756,68,60,2026-03-09T03:40:46Z,3900000,False,-228.0,123.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,25.92,Missed,,,,,,,,,,,,,,,,
402,PT07M51.00S,2026-03-09T03:40:43.2Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,68,60,2026-03-09T03:40:46Z,3910000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,401.0,5.0,5.0,0.0,,,,,,
403,PT07M49.00S,2026-03-09T03:40:45.7Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,68,60,2026-03-09T03:40:51Z,3920000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1626220]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,2.0,,,,,,,,,,,,,,,,,O'Neale,1626220.0
404,PT07M49.00S,2026-03-09T03:40:45.7Z,3,REGULAR,steal,,[],1626220,,,1610612756,68,60,2026-03-09T03:40:47Z,3930000,False,,,0,,R. O'Neale STEAL (3 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
405,PT07M47.00S,2026-03-09T03:40:50.3Z,3,REGULAR,foul,personal,[],1630163,,,1610612756,68,60,2026-03-09T03:40:59Z,3940000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1630224]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Green,1630224.0,,
407,PT07M33.00S,2026-03-09T03:41:32.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,91.67214191852825,38.23529411764706,1610612756,68,60,2026-03-09T03:41:38Z,3960000,False,-59.0,26.0,1,right,MISS J. Green 6' driving Layup - blocked,"[1630224, 1631217]",1610612756.0,PHX,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,6.42,Missed,,,,,Diabaté,1631217.0,,,,,,,,,,
408,PT07M33.00S,2026-03-09T03:41:32.0Z,3,REGULAR,block,,[],1631217,,,1610612756,68,60,2026-03-09T03:41:34Z,3970000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT07M31.00S,2026-03-09T03:41:34.0Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,68,60,2026-03-09T03:42:00Z,3980000,False,,,0,,B. Miller REBOUND (Off:1 Def:6),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,407.0,7.0,6.0,1.0,,,,,,
410,PT07M28.00S,2026-03-09T03:41:37.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,28.991458607095925,80.14705882352942,1610612766,68,63,2026-03-09T03:41:43Z,3990000,False,-151.0,220.0,1,left,K. Knueppel 26' 3PT running (15 PTS) (B. Miller 2 AST),"[1642851, 1641706]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,26.67,Made,15.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,
414,PT07M11.00S,2026-03-09T03:41:55.8Z,3,REGULAR,foul,personal,[],1641706,,,1610612756,68,63,2026-03-09T03:42:02Z,4010000,False,,,0,,B. Miller personal FOUL (3 PF),"[1641706, 1626164]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,1627524.0,,,,,,,,,,,,,,3.0,0.0,Booker,1626164.0,,
417,PT07M01.00S,2026-03-09T03:42:28.0Z,3,REGULAR,3pt,Jump Shot,[],1626164,91.40932982917214,2.941176470588235,1610612756,71,63,2026-03-09T03:42:32Z,4040000,False,-235.0,28.0,1,right,D. Booker 3PT  (21 PTS) (O. Ighodaro 4 AST),"[1626164, 1642345]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,23.7,Made,21.0,O. Ighodaro,1642345.0,4.0,,,,,,,,,,,,
419,PT06M46.00S,2026-03-09T03:42:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,13.61695137976347,49.01960784313725,1610612766,71,65,2026-03-09T03:48:46Z,4060000,False,5.0,75.0,1,left,L. Ball 7' driving floating Jump Shot (12 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,7.57,Made,12.0,,,,,,,,,,,,,,,
420,PT06M27.00S,2026-03-09T03:43:03.9Z,3,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612756,71,65,2026-03-09T03:43:09Z,4070000,False,,,0,,B. Miller shooting personal FOUL (4 PF) (Booker 2 FT),"[1641706, 1626164]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,1628168.0,,,,,,,,,,,,,,4.0,0.0,Booker,1626164.0,,
422,PT06M27.00S,2026-03-09T03:43:37.0Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,72,65,2026-03-09T03:43:37Z,4090000,False,,,0,,D. Booker Free Throw 1 of 2 (22 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
423,PT06M27.00S,2026-03-09T03:43:37.5Z,3,REGULAR,substitution,out,[],1631221,,,1610612756,72,65,2026-03-09T03:43:44Z,4100000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M27.00S,2026-03-09T03:43:37.5Z,3,REGULAR,substitution,out,[],1641706,,,1610612756,72,65,2026-03-09T03:43:44Z,4110000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M27.00S,2026-03-09T03:43:37.5Z,3,REGULAR,substitution,in,[],1642346,,,1610612756,72,65,2026-03-09T03:43:44Z,4120000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M27.00S,2026-03-09T03:43:37.5Z,3,REGULAR,substitution,in,[],1630182,,,1610612756,72,65,2026-03-09T03:43:44Z,4130000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M27.00S,2026-03-09T03:43:56.7Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,73,65,2026-03-09T03:43:56Z,4140000,False,,,0,,D. Booker Free Throw 2 of 2 (23 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
429,PT06M05.00S,2026-03-09T03:44:49.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,14.799605781865965,41.911764705882355,1610612766,73,67,2026-03-09T03:44:53Z,4160000,False,40.0,87.0,1,left,L. Ball 9' driving floating Jump Shot (14 PTS) (K. Knueppel 3 AST),"[1630163, 1642851]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,9.56,Made,14.0,K. Knueppel,1642851.0,3.0,,,,,,,,,,,,
431,PT05M51.00S,2026-03-09T03:45:03.7Z,3,REGULAR,3pt,Jump Shot,[],1626220,68.15045992115637,24.754901960784316,1610612756,73,67,2026-03-09T03:45:08Z,4180000,False,-126.0,247.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,27.73,Missed,,,,,,,,,,,,,,,,
432,PT05M45.00S,2026-03-09T03:45:09.7Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,73,67,2026-03-09T03:45:08Z,4190000,False,,,0,,L. Ball REBOUND (Off:0 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,431.0,6.0,6.0,0.0,,,,,,
433,PT05M39.00S,2026-03-09T03:45:14.5Z,3,REGULAR,3pt,Jump Shot,[],1630163,33.327858081471746,68.13725490196079,1610612766,73,67,2026-03-09T03:52:28Z,4200000,False,-91.0,261.0,1,left,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,27.61,Missed,,,,,,,,,,,,,,,,
434,PT05M36.00S,2026-03-09T03:45:17.5Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,73,67,2026-03-09T03:47:38Z,4210000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,433.0,2.0,1.0,1.0,,,,,,
435,PT05M36.00S,2026-03-09T03:45:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,6.915243101182654,48.03921568627451,1610612766,73,67,2026-03-09T03:45:23Z,4220000,False,10.0,13.0,1,left,MISS M. Diabaté putback Layup - blocked,"[1631217, 1626220]",1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,1.59,Missed,,,,,O'Neale,1626220.0,,,,,,,,,,
487,PT05M36.00S,2026-03-09T03:45:18.8Z,3,REGULAR,block,,[],1626220,,,1610612766,73,67,2026-03-09T03:55:59Z,4225000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
436,PT05M33.00S,2026-03-09T03:45:21.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,73,67,2026-03-09T03:55:59Z,4230000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,435.0,6.0,5.0,1.0,,,,,,
437,PT05M13.00S,2026-03-09T03:45:40.8Z,3,REGULAR,3pt,Jump Shot,[],1642346,90.75229960578186,95.83333333333334,1610612756,76,67,2026-03-09T03:45:45Z,4240000,False,229.0,34.0,1,right,R. Dunn 3PT  (3 PTS) (J. Green 1 AST),"[1642346, 1630224]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,23.18,Made,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,,
439,PT05M05.00S,2026-03-09T03:45:55.4Z,3,REGULAR,foul,personal,[],1642346,,,1610612766,76,67,2026-03-09T03:54:57Z,4260000,False,,,0,,R. Dunn personal FOUL (2 PF),"[1642346, 1631217]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,1627524.0,,,,,,,,,,,,,,2.0,0.0,Diabaté,1631217.0,,
441,PT04M52.00S,2026-03-09T03:46:29.0Z,3,REGULAR,2pt,Jump Shot,[],1630163,10.85742444152431,31.862745098039213,1610612766,76,67,2026-03-09T03:46:33Z,4280000,False,91.0,50.0,1,left,MISS L. Ball 10' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,10.34,Missed,,,,,,,,,,,,,,,,
442,PT04M48.00S,2026-03-09T03:46:33.0Z,3,REGULAR,rebound,defensive,[],1642346,,,1610612756,76,67,2026-03-09T03:46:33Z,4290000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,,,,,441.0,1.0,1.0,0.0,,,,,,
443,PT04M39.00S,2026-03-09T03:46:41.0Z,3,REGULAR,2pt,Jump Shot,[],1630224,90.09526938239159,16.42156862745098,1610612756,76,67,2026-03-09T03:46:45Z,4300000,False,-168.0,41.0,1,right,MISS J. Green 17' step back Shot,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,17.27,Missed,,,,,,,,,,,,,,,,
