actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
338,PT10M13.00S,2026-02-12T03:25:53.2Z,3,REGULAR,2pt,Jump Shot,[],1631114,81.42247043363994,70.34313725490196,1610612760,54,77,2026-02-12T03:31:00Z,3350000,False,102.0,122.0,1,right,J. Williams 15' pullup Jump Shot (11 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,15.89,Made,11.0,,,,,,,,,,,,,,,,,
339,PT10M01.00S,2026-02-12T03:26:05.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,11.645860709592641,40.19607843137255,1610612756,54,77,2026-02-12T03:26:10Z,3360000,False,49.0,57.0,1,left,MISS D. Brooks 7' driving floating Shot,[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
340,PT09M59.00S,2026-02-12T03:26:07.3Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612756,54,77,2026-02-12T03:26:07Z,3370000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,339.0,4.0,3.0,1.0,,,,,,,,
341,PT09M58.00S,2026-02-12T03:26:11.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,11.12023653088042,50.98039215686274,1610612756,56,77,2026-02-12T03:26:20Z,3380000,False,-5.0,52.0,1,left,D. Brooks floating Jump Shot (18 PTS),[1628415],1610612756.0,PHX,floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,18.0,,,,,,,,,,,,,,,,,
342,PT09M58.00S,2026-02-12T03:26:17.4Z,3,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612756,56,77,2026-02-12T03:26:26Z,3390000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Brooks 1 FT),"[1629652, 1628415]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,,,,,,,,1.0,0.0,Brooks,1628415.0,,
344,PT09M58.00S,2026-02-12T03:26:55.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628415,,,1610612756,57,77,2026-02-12T03:26:55Z,3410000,False,,,0,,D. Brooks Free Throw 1 of 1 (19 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
345,PT09M44.00S,2026-02-12T03:27:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,86.15308804204993,53.431372549019606,1610612760,57,79,2026-02-12T03:32:11Z,3420000,False,17.0,78.0,1,right,J. Williams 7' driving floating Jump Shot (13 PTS) (C. Wallace 3 AST),"[1631114, 1641717]",1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,7.96,Made,13.0,C. Wallace,1641717.0,3.0,,,,,,,,,,,,,,
347,PT09M29.00S,2026-02-12T03:27:26.6Z,3,REGULAR,2pt,Jump Shot,[],1628415,17.821944809461236,17.401960784313726,1610612756,57,79,2026-02-12T03:27:30Z,3440000,False,163.0,115.0,1,left,MISS D. Brooks 19' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,19.95,Missed,,,,,,,,,,,,,,,,,,
348,PT09M26.00S,2026-02-12T03:27:29.6Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,57,79,2026-02-12T03:27:30Z,3450000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right,,,,,,,,,347.0,2.0,2.0,0.0,,,,,,,,
349,PT09M23.00S,2026-02-12T03:27:32.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641717,93.77463863337714,49.26470588235294,1610612760,57,81,2026-02-12T03:27:39Z,3460000,False,-4.0,6.0,1,right,C. Wallace running DUNK (4 PTS) (J. Williams 4 AST),"[1641717, 1631114]",1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,0.7,Made,4.0,J. Williams,1631114.0,4.0,,,,,,,,,,,,,,
351,PT09M16.00S,2026-02-12T03:27:39.4Z,3,REGULAR,3pt,Jump Shot,[],1631221,24.26084099868594,11.519607843137255,1610612756,60,81,2026-02-12T03:33:12Z,3480000,False,192.0,176.0,1,left,C. Gillespie 26' 3PT  (6 PTS) (R. O'Neale 2 AST),"[1631221, 1626220]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,26.05,Made,6.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,,,,
353,PT09M02.00S,2026-02-12T03:27:53.5Z,3,REGULAR,2pt,Jump Shot,[],1628392,91.93495400788436,71.81372549019608,1610612760,60,83,2026-02-12T03:33:39Z,3500000,False,109.0,23.0,1,right,I. Hartenstein 11' floating Jump Shot (8 PTS) (C. Holmgren 2 AST),"[1628392, 1631096]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,11.16,Made,8.0,C. Holmgren,1631096.0,2.0,,,,,,,,,,,,,,
355,PT08M49.00S,2026-02-12T03:28:06.0Z,3,REGULAR,3pt,Jump Shot,[],1628415,26.231931668856767,84.31372549019608,1610612756,60,83,2026-02-12T03:34:06Z,3520000,False,-172.0,194.0,1,left,MISS D. Brooks 25' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
356,PT08M47.00S,2026-02-12T03:28:08.0Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,60,83,2026-02-12T03:28:10Z,3530000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,355.0,3.0,3.0,0.0,,,,,,,,
357,PT08M38.00S,2026-02-12T03:28:18.1Z,3,REGULAR,2pt,Jump Shot,[],1631114,79.97700394218134,22.794117647058822,1610612760,60,85,2026-02-12T03:34:33Z,3540000,False,-136.0,136.0,1,right,J. Williams 19' pullup Jump Shot (15 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,19.21,Made,15.0,,,,,,,,,,,,,,,,,
359,PT08M20.00S,2026-02-12T03:28:34.8Z,3,REGULAR,3pt,Jump Shot,[],1631221,33.065045992115635,46.81372549019608,1610612756,60,85,2026-02-12T03:35:07Z,3550000,False,16.0,258.0,1,left,MISS C. Gillespie 25' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
360,PT08M18.00S,2026-02-12T03:28:36.8Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612756,60,85,2026-02-12T03:28:40Z,3560000,False,,,0,,D. Brooks REBOUND (Off:2 Def:3),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,,359.0,5.0,3.0,2.0,,,,,,,,
361,PT08M17.00S,2026-02-12T03:28:38.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,28.991458607095925,22.54901960784314,1610612756,60,85,2026-02-12T03:28:45Z,3570000,False,137.0,220.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
362,PT08M15.00S,2026-02-12T03:28:40.8Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,60,85,2026-02-12T03:36:01Z,3580000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,361.0,3.0,2.0,1.0,,,,,,,,
363,PT08M09.00S,2026-02-12T03:28:46.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,72.61826544021025,81.86274509803921,1610612760,60,85,2026-02-12T03:37:09Z,3590000,False,159.0,205.0,1,right,MISS L. Dort 25' running 3PT,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
364,PT08M07.00S,2026-02-12T03:28:48.2Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,60,85,2026-02-12T03:29:57Z,3600000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,363.0,4.0,3.0,1.0,,,,,,,,
365,PT08M07.00S,2026-02-12T03:28:51.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631114,94.40999984741211,50.0,1610612760,60,87,2026-02-12T03:29:54Z,3610000,False,0.0,0.0,1,right,J. Williams tip Layup (17 PTS),[1631114],1610612760.0,OKC,tip,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,17.0,,,,,,,,,,,,,,,,,
366,PT08M07.00S,2026-02-12T03:28:54.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,60,87,2026-02-12T03:28:54Z,3620000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M55.00S,2026-02-12T03:32:01.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,14.799605781865965,37.745098039215684,1610612756,60,87,2026-02-12T03:39:26Z,3630000,False,61.0,87.0,1,left,MISS C. Gillespie 10' pullup bank Shot,[1631221],1610612756.0,PHX,pullup bank,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Right,10.61,Missed,,,,,,,,,,,,,,,,,,
368,PT07M52.00S,2026-02-12T03:32:04.5Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,60,87,2026-02-12T03:32:05Z,3640000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,367.0,4.0,3.0,1.0,,,,,,,,
369,PT07M46.00S,2026-02-12T03:32:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,80.89684625492772,60.78431372549019,1610612760,60,89,2026-02-12T03:32:14Z,3650000,False,54.0,127.0,1,right,J. Williams 13' pullup Jump Shot (19 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.81,Made,19.0,,,,,,,,,,,,,,,,,
370,PT07M28.00S,2026-02-12T03:32:29.9Z,3,REGULAR,turnover,backcourt,[],1628415,,,1610612756,60,89,2026-02-12T03:32:40Z,3660000,False,,,0,,D. Brooks backcourt TURNOVER (3 TO),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,203592.0,3.0,,,,,,,,,,,,
371,PT07M19.00S,2026-02-12T03:32:55.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,70.90998685939553,18.627450980392158,1610612760,60,92,2026-02-12T03:33:01Z,3670000,False,-157.0,221.0,1,right,J. Williams 27' 3PT  (22 PTS) (I. Hartenstein 5 AST),"[1631114, 1628392]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,27.1,Made,22.0,I. Hartenstein,1628392.0,5.0,,,,,,,,,,,,,,
373,PT07M03.00S,2026-02-12T03:33:11.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,18.347568988173457,59.55882352941176,1610612756,62,92,2026-02-12T03:41:26Z,3690000,False,-48.0,120.0,1,left,D. Brooks 12' fadeaway Jump Shot (21 PTS),[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.92,Made,21.0,,,,,,,,,,,,,,,,,
374,PT06M48.00S,2026-02-12T03:33:26.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,84.97043363994744,37.745098039215684,1610612760,62,94,2026-02-12T03:33:31Z,3700000,False,-61.0,89.0,1,right,J. Williams 10' driving floating Jump Shot (24 PTS) (I. Hartenstein 6 AST),"[1631114, 1628392]",1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,10.79,Made,24.0,I. Hartenstein,1628392.0,6.0,,,,,,,,,,,,,,
376,PT06M37.00S,2026-02-12T03:33:39.1Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612756,62,94,2026-02-12T03:34:06Z,3720000,False,,,0,,L. Dort shooting personal FOUL (2 PF) (Brooks 2 FT),"[1629652, 1628415]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,,,2.0,0.0,Brooks,1628415.0,,
378,PT06M37.00S,2026-02-12T03:34:06.8Z,3,REGULAR,freethrow,1 of 2,[],1628415,,,1610612756,63,94,2026-02-12T03:44:53Z,3746250,False,,,0,,D. Brooks Free Throw 1 of 2 (22 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
383,PT06M37.00S,2026-02-12T03:34:06.8Z,3,REGULAR,freethrow,2 of 2,[],1628415,,,1610612756,64,94,2026-02-12T03:44:53Z,3754375,False,,,0,,D. Brooks Free Throw 2 of 2 (23 PTS),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
415,PT06M37.00S,2026-02-12T03:34:25.8Z,3,REGULAR,substitution,out,[],1631221,,,1610612760,64,94,2026-02-12T03:44:53Z,3762500,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M37.00S,2026-02-12T03:34:25.8Z,3,REGULAR,substitution,out,[],1631109,,,1610612760,64,94,2026-02-12T03:44:53Z,3773750,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M37.00S,2026-02-12T03:34:25.8Z,3,REGULAR,substitution,in,[],1642345,,,1610612760,64,94,2026-02-12T03:44:53Z,3779375,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M37.00S,2026-02-12T03:34:25.8Z,3,REGULAR,substitution,in,[],1631123,,,1610612760,64,94,2026-02-12T03:44:53Z,3782187,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M22.00S,2026-02-12T03:34:44.8Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612760,64,94,2026-02-12T03:44:36Z,3785000,False,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Holmgren 2 FT),"[1626220, 1631096]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,203592.0,,,,,,,,2.0,0.0,Holmgren,1631096.0,,
386,PT06M22.00S,2026-02-12T03:35:12.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,64,94,2026-02-12T03:35:12Z,3820000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M22.00S,2026-02-12T03:38:13.1Z,3,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,64,95,2026-02-12T03:43:23Z,3840000,False,,,0,,C. Holmgren Free Throw 1 of 2 (9 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
389,PT06M22.00S,2026-02-12T03:38:13.1Z,3,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,64,96,2026-02-12T03:43:23Z,3850000,False,,,0,,C. Holmgren Free Throw 2 of 2 (10 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
392,PT06M01.00S,2026-02-12T03:39:08.9Z,3,REGULAR,substitution,out,[],1628392,,,1610612756,64,96,2026-02-12T03:39:12Z,3880000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M01.00S,2026-02-12T03:39:08.9Z,3,REGULAR,substitution,in,[],1631119,,,1610612756,64,96,2026-02-12T03:39:12Z,3890000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M58.00S,2026-02-12T03:39:27.7Z,3,REGULAR,3pt,Jump Shot,[],1628415,19.92444152431012,8.088235294117647,1610612756,64,96,2026-02-12T03:46:30Z,3900000,False,210.0,135.0,1,left,MISS D. Brooks 24' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
395,PT05M55.00S,2026-02-12T03:39:30.7Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,64,96,2026-02-12T03:39:36Z,3910000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,394.0,4.0,4.0,0.0,,,,,,,,
396,PT05M38.00S,2026-02-12T03:39:47.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,87.46714848883047,46.81372549019608,1610612760,64,98,2026-02-12T04:02:07Z,3920000,False,-16.0,65.0,1,right,C. Holmgren 6' cutting DUNK (12 PTS) (J. Williams 5 AST),"[1631096, 1631114]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,12.0,J. Williams,1631114.0,5.0,,,,,,,,,,,,,,
398,PT05M38.00S,2026-02-12T03:39:52.9Z,3,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612760,64,98,2026-02-12T03:40:06Z,3940000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Holmgren 1 FT),"[1628415, 1631096]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,,,2.0,1.0,Holmgren,1631096.0,,
400,PT05M38.00S,2026-02-12T03:40:20.9Z,3,REGULAR,freethrow,1 of 1,[],1631096,,,1610612760,64,99,2026-02-12T03:40:20Z,3960000,False,,,0,,C. Holmgren Free Throw 1 of 1 (13 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
401,PT05M21.00S,2026-02-12T03:40:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631123,6.389618922470433,54.65686274509803,1610612756,66,99,2026-02-12T03:40:45Z,3970000,False,-23.0,8.0,1,left,J. Bouyea driving Layup (2 PTS) (J. Goodwin 4 AST),"[1631123, 1630692]",1610612756.0,PHX,driving,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,2.45,Made,2.0,J. Goodwin,1630692.0,4.0,,,,,,,,,,,,,,
403,PT04M54.00S,2026-02-12T03:41:07.7Z,3,REGULAR,2pt,Jump Shot,[],1631114,87.07293035479631,20.098039215686274,1610612760,66,101,2026-02-12T03:41:12Z,3990000,False,-150.0,69.0,1,right,J. Williams 16' fadeaway Jump Shot (26 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,16.47,Made,26.0,,,,,,,,,,,,,,,,,
404,PT04M38.00S,2026-02-12T03:41:23.2Z,3,REGULAR,3pt,Jump Shot,[],1626220,24.52365308804205,12.5,1610612756,66,101,2026-02-12T03:41:27Z,4000000,False,188.0,178.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
405,PT04M36.00S,2026-02-12T03:41:25.2Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,66,101,2026-02-12T03:41:27Z,4010000,False,,,0,,C. Wallace REBOUND (Off:1 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,404.0,4.0,3.0,1.0,,,,,,,,
406,PT04M29.00S,2026-02-12T03:41:36.6Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612760,66,101,2026-02-12T03:42:10Z,4020000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Williams 2 FT),"[1628415, 1631114]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,3.0,1.0,Williams,1631114.0,,
409,PT04M29.00S,2026-02-12T03:43:39.5Z,3,REGULAR,substitution,out,[],1626220,,,1610612760,66,101,2026-02-12T03:44:04Z,4050000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M29.00S,2026-02-12T03:43:39.5Z,3,REGULAR,substitution,out,[],1628415,,,1610612760,66,101,2026-02-12T03:44:04Z,4060000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M29.00S,2026-02-12T03:43:39.5Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,66,101,2026-02-12T03:44:04Z,4070000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M29.00S,2026-02-12T03:43:39.5Z,3,REGULAR,substitution,in,[],1642346,,,1610612760,66,101,2026-02-12T03:44:04Z,4080000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M29.00S,2026-02-12T03:43:39.5Z,3,REGULAR,substitution,in,[],1642853,,,1610612760,66,101,2026-02-12T03:44:04Z,4090000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M29.00S,2026-02-12T03:43:39.5Z,3,REGULAR,substitution,in,[],1630598,,,1610612760,66,101,2026-02-12T03:44:04Z,4100000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M29.00S,2026-02-12T03:44:28.9Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,66,102,2026-02-12T03:44:28Z,4110000,False,,,0,,J. Williams Free Throw 1 of 2 (27 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
420,PT04M29.00S,2026-02-12T03:44:42.2Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,66,103,2026-02-12T03:44:42Z,4120000,False,,,0,,J. Williams Free Throw 2 of 2 (28 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
421,PT04M14.00S,2026-02-12T03:45:01.5Z,3,REGULAR,turnover,bad pass,[],1642853,,,1610612756,66,103,2026-02-12T03:50:21Z,4130000,False,,,0,,R. Fleming bad pass TURNOVER (1 TO),"[1642853, 1631119]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,,,,,Williams,1631119.0,,,,,,
422,PT04M14.00S,2026-02-12T03:45:01.5Z,3,REGULAR,steal,,[],1631119,,,1610612760,66,103,2026-02-12T03:45:03Z,4140000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
423,PT04M09.00S,2026-02-12T03:45:07.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,89.04402102496715,60.5392156862745,1610612760,66,103,2026-02-12T03:45:15Z,4150000,False,53.0,50.0,1,right,MISS J. Williams 7' running Layup,[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
424,PT04M07.00S,2026-02-12T03:45:09.2Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,66,103,2026-02-12T03:45:15Z,4160000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,423.0,3.0,1.0,2.0,,,,,,,,
425,PT04M01.00S,2026-02-12T03:45:14.8Z,3,REGULAR,3pt,Jump Shot,[],1630692,25.969119579500656,89.2156862745098,1610612756,69,103,2026-02-12T03:45:19Z,4170000,False,-196.0,192.0,1,left,J. Goodwin 27' 3PT  (8 PTS) (O. Ighodaro 2 AST),"[1630692, 1642345]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,27.42,Made,8.0,O. Ighodaro,1642345.0,2.0,,,,,,,,,,,,,,
427,PT04M00.00S,2026-02-12T03:45:24.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,69,103,2026-02-12T03:45:24Z,4190000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M00.00S,2026-02-12T03:46:19.9Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,69,103,2026-02-12T03:46:47Z,4200000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
