actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
257,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,out,[],1628991,,,1610612756,41,41,2025-10-30T02:47:19Z,2520000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,in,[],1631109,,,1610612756,41,41,2025-10-30T02:47:19Z,2530000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,41,41,2025-10-30T02:47:19Z,2540000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,in,[],1629723,,,1610612756,41,41,2025-10-30T02:47:19Z,2550000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,in,[],1629111,,,1610612756,41,41,2025-10-30T02:47:19Z,2560000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,in,[],203484,,,1610612756,41,41,2025-10-30T02:47:19Z,2570000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M21.00S,2025-10-30T02:47:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,90.3580814717477,57.107843137254896,1610612756,41,41,2025-10-30T02:47:31Z,2580000,False,36.0,38.0,1,right,MISS M. Williams alley-oop Layup,[1631109],1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
264,PT05M18.00S,2025-10-30T02:47:26.1Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,41,41,2025-10-30T02:47:26Z,2590000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,263.0,2.0,1.0,1.0,,,,,,,,
265,PT05M18.00S,2025-10-30T02:47:26.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,93.38042049934296,52.20588235294118,1610612756,43,41,2025-10-30T02:47:36Z,2600000,False,11.0,10.0,1,right,M. Williams tip Layup (8 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.47,Made,8.0,,,,,,,,,,,,,,,,,
266,PT05M05.00S,2025-10-30T02:47:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203484,18.873193166885677,36.029411764705884,1610612763,43,43,2025-10-30T02:59:22Z,2610000,False,70.0,125.0,1,left,K. Caldwell-Pope 14' pullup Jump Shot (4 PTS),[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,14.31,Made,4.0,,,,,,,,,,,,,,,,,
267,PT04M50.00S,2025-10-30T02:47:53.4Z,2,REGULAR,3pt,Jump Shot,[],1642346,85.89027595269383,2.2058823529411766,1610612756,46,43,2025-10-30T02:48:08Z,2620000,False,-239.0,80.0,1,right,R. Dunn 25' 3PT  (7 PTS) (R. O'Neale 3 AST),"[1642346, 1626220]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,25.21,Made,7.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,,,
269,PT04M39.00S,2025-10-30T02:48:04.6Z,2,REGULAR,2pt,Jump Shot,[],203484,19.530223390275953,15.196078431372548,1610612763,46,43,2025-10-30T02:59:58Z,2640000,False,174.0,131.0,1,left,MISS K. Caldwell-Pope 21' pullup Shot,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,21.79,Missed,,,,,,,,,,,,,,,,,,
270,PT04M39.00S,2025-10-30T02:48:04.6Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,46,43,2025-10-30T02:48:11Z,2650000,False,,,0,,R. Dunn REBOUND (Off:0 Def:4),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,269.0,4.0,4.0,0.0,,,,,,,,
271,PT04M33.00S,2025-10-30T02:48:14.9Z,2,REGULAR,foul,offensive,[],1642346,,,1610612756,46,43,2025-10-30T02:48:18Z,2660000,False,,,0,,R. Dunn offensive FOUL (2 PF),"[1642346, 203484]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,1627529.0,,,,,,2.0,0.0,Caldwell-Pope,203484.0,,,,
273,PT04M33.00S,2025-10-30T02:48:14.9Z,2,REGULAR,turnover,offensive foul,[],1642346,,,1610612756,46,43,2025-10-30T02:48:14Z,2680000,False,,,0,,R. Dunn offensive foul TURNOVER (1 TO),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,1627529.0,1.0,,,,,,,,,,,,
274,PT04M33.00S,2025-10-30T02:48:20.8Z,2,REGULAR,substitution,out,[],1626220,,,1610612763,46,43,2025-10-30T02:48:29Z,2690000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M33.00S,2025-10-30T02:48:20.8Z,2,REGULAR,substitution,out,[],1631221,,,1610612763,46,43,2025-10-30T02:48:29Z,2700000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M33.00S,2025-10-30T02:48:20.8Z,2,REGULAR,substitution,in,[],1630587,,,1610612763,46,43,2025-10-30T02:48:29Z,2710000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M33.00S,2025-10-30T02:48:20.8Z,2,REGULAR,substitution,in,[],1628502,,,1610612763,46,43,2025-10-30T02:48:29Z,2720000,False,,,0,,SUB in: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M22.00S,2025-10-30T02:48:53.3Z,2,REGULAR,turnover,lost ball,[],1642907,,,1610612763,46,43,2025-10-30T02:48:56Z,2730000,False,,,0,,C. Coward lost ball TURNOVER (1 TO),"[1642907, 1642346]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,,,,,,,,,,,Dunn,1642346.0
279,PT04M22.00S,2025-10-30T02:48:53.3Z,2,REGULAR,steal,,[],1642346,,,1610612756,46,43,2025-10-30T02:48:54Z,2740000,False,,,0,,R. Dunn STEAL (2 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
280,PT04M12.00S,2025-10-30T02:49:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642346,89.30683311432325,43.13725490196079,1610612756,46,43,2025-10-30T02:49:07Z,2750000,False,-34.0,48.0,1,right,MISS R. Dunn driving Layup,[1642346],1610612756.0,PHX,driving,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,,
281,PT04M09.00S,2025-10-30T02:49:05.4Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,46,43,2025-10-30T02:49:05Z,2760000,False,,,0,,D. Booker REBOUND (Off:2 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,280.0,2.0,0.0,2.0,,,,,,,,
282,PT04M09.00S,2025-10-30T02:49:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626164,94.40999984741211,50.0,1610612756,46,43,2025-10-30T02:49:05Z,2770000,False,0.0,0.0,1,right,MISS D. Booker tip Layup,[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
283,PT04M09.00S,2025-10-30T02:49:05.6Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,46,43,2025-10-30T02:49:05Z,2780000,False,,,0,,D. Booker REBOUND (Off:3 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,282.0,3.0,0.0,3.0,,,,,,,,
284,PT03M58.00S,2025-10-30T02:49:17.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630587,70.25295663600527,79.65686274509804,1610612756,46,43,2025-10-30T03:04:20Z,2815000,False,148.0,227.0,1,right,MISS I. Livers 27' step back 3PT,[1630587],1610612756.0,PHX,step back,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,27.12,Missed,,,,,,,,,,,,,,,,,,
285,PT03M58.00S,2025-10-30T02:49:17.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,46,43,2025-10-30T02:55:24Z,2817500,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,284.0,,,,,,,,,,,
286,PT03M58.00S,2025-10-30T02:49:20.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,46,43,2025-10-30T02:55:42Z,2818750,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,,,,,,,,,,,,,
287,PT03M58.00S,2025-10-30T02:49:23.0Z,2,REGULAR,substitution,out,[],1642914,,,1610612763,46,43,2025-10-30T02:55:42Z,2820000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M58.00S,2025-10-30T02:49:23.0Z,2,REGULAR,substitution,out,[],1642907,,,1610612763,46,43,2025-10-30T02:55:42Z,2830000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M58.00S,2025-10-30T02:49:23.0Z,2,REGULAR,substitution,in,[],1629630,,,1610612763,46,43,2025-10-30T02:55:42Z,2840000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M58.00S,2025-10-30T02:49:23.0Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,46,43,2025-10-30T02:55:42Z,2850000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M47.00S,2025-10-30T02:49:51.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203484,18.74178712220762,21.323529411764707,1610612763,46,45,2025-10-30T02:55:42Z,2860000,False,143.0,124.0,1,left,K. Caldwell-Pope 18' pullup Jump Shot (6 PTS) (J. Morant 1 AST),"[203484, 1629630]",1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,18.94,Made,6.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,
293,PT03M27.00S,2025-10-30T02:50:10.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628502,86.02168199737189,46.81372549019608,1610612756,48,45,2025-10-30T02:50:14Z,2880000,False,-16.0,79.0,1,right,N. Hayes-Davis 8' turnaround Hook (4 PTS),[1628502],1610612756.0,PHX,turnaround,,,Hayes-Davis,N. Hayes-Davis,,,,,In The Paint (Non-RA),8-16 Center,8.05,Made,4.0,,,,,,,,,,,,,,,,,
295,PT03M19.00S,2025-10-30T02:50:29.1Z,2,REGULAR,foul,offensive,[],1629111,,,1610612763,48,45,2025-10-30T02:50:38Z,2900000,False,,,0,,J. Landale offensive FOUL (1 PF),"[1629111, 1626164]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,,,,,,1.0,0.0,Booker,1626164.0,,,,
297,PT03M19.00S,2025-10-30T02:50:29.1Z,2,REGULAR,turnover,offensive foul,[],1629111,,,1610612763,48,45,2025-10-30T02:50:29Z,2920000,False,,,0,,J. Landale offensive foul TURNOVER (1 TO),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,1.0,,,,,,,,,,,,
298,PT03M19.00S,2025-10-30T02:50:41.9Z,2,REGULAR,substitution,out,[],1629723,,,1610612756,48,45,2025-10-30T02:50:53Z,2930000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M19.00S,2025-10-30T02:50:41.9Z,2,REGULAR,substitution,in,[],1628991,,,1610612756,48,45,2025-10-30T02:50:53Z,2940000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M12.00S,2025-10-30T02:50:56.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,73.27529566360053,27.696078431372552,1610612756,48,45,2025-10-30T02:52:45Z,2950000,False,-112.0,199.0,1,right,MISS D. Booker 22' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,22.78,Missed,,,,,,,,,,,,,,,,,,
301,PT03M09.00S,2025-10-30T02:50:59.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,48,45,2025-10-30T02:52:45Z,2960000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,300.0,4.0,3.0,1.0,,,,,,,,
302,PT02M51.00S,2025-10-30T02:51:06.0Z,2,REGULAR,2pt,Jump Shot,[],203484,22.683968462549277,69.11764705882352,1610612763,48,45,2025-10-30T03:05:28Z,2970000,False,-96.0,161.0,1,left,MISS K. Caldwell-Pope 18' pullup Shot,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,18.7,Missed,,,,,,,,,,,,,,,,,,
303,PT02M50.00S,2025-10-30T02:51:07.6Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,48,45,2025-10-30T02:51:07Z,2980000,False,,,0,,R. Dunn REBOUND (Off:0 Def:5),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,302.0,5.0,5.0,0.0,,,,,,,,
304,PT02M44.00S,2025-10-30T02:51:13.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,90.22667542706965,48.03921568627451,1610612756,50,45,2025-10-30T03:06:10Z,2990000,False,-10.0,39.0,1,right,M. Williams Hook (10 PTS) (R. Dunn 1 AST),"[1631109, 1642346]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.06,Made,10.0,R. Dunn,1642346.0,1.0,,,,,,,,,,,,,,
306,PT02M27.00S,2025-10-30T02:51:29.4Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.882391590013142,45.83333333333333,1610612763,50,45,2025-10-30T02:51:37Z,3010000,False,21.0,247.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,24.81,Missed,,,,,,,,,,,,,,,,,,
307,PT02M25.00S,2025-10-30T02:51:32.8Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,50,45,2025-10-30T02:51:32Z,3020000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,306.0,3.0,2.0,1.0,,,,,,,,
308,PT02M18.00S,2025-10-30T02:51:39.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,90.75229960578186,42.15686274509804,1610612756,50,45,2025-10-30T03:07:00Z,3030000,False,-39.0,34.0,1,right,MISS D. Booker running reverse Layup - blocked,"[1626164, 1628991]",1610612756.0,PHX,running reverse,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
309,PT02M18.00S,2025-10-30T02:51:39.0Z,2,REGULAR,block,,[],1628991,,,1610612756,50,45,2025-10-30T02:51:40Z,3040000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT02M17.00S,2025-10-30T02:51:40.0Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,50,45,2025-10-30T02:51:43Z,3050000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,308.0,5.0,4.0,1.0,,,,,,,,
312,PT02M11.00S,2025-10-30T02:51:53.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,50,45,2025-10-30T02:51:53Z,3070000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M11.00S,2025-10-30T02:54:12.4Z,2,REGULAR,substitution,out,[],1630587,,,1610612763,50,45,2025-10-30T02:54:27Z,3080000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M11.00S,2025-10-30T02:54:12.4Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,50,45,2025-10-30T02:54:27Z,3090000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M11.00S,2025-10-30T02:54:12.4Z,2,REGULAR,substitution,in,[],1631221,,,1610612763,50,45,2025-10-30T02:54:27Z,3100000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M11.00S,2025-10-30T02:54:12.4Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,50,45,2025-10-30T02:54:27Z,3110000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M59.00S,2025-10-30T02:55:01.8Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,50,45,2025-10-30T02:55:07Z,3120000,False,,,0,,J. Morant bad pass TURNOVER (3 TO),"[1629630, 1631109]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,,,,,,,,,,,Williams,1631109.0
318,PT01M59.00S,2025-10-30T02:55:01.8Z,2,REGULAR,steal,,[],1631109,,,1610612756,50,45,2025-10-30T02:55:05Z,3130000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
319,PT01M50.00S,2025-10-30T02:55:10.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642346,91.93495400788436,95.58823529411765,1610612756,50,45,2025-10-30T02:55:15Z,3140000,False,228.0,23.0,1,right,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
320,PT01M47.00S,2025-10-30T02:55:13.4Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,50,45,2025-10-30T02:55:15Z,3150000,False,,,0,,J. Wells REBOUND (Off:1 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,,,,,,319.0,2.0,1.0,1.0,,,,,,,,
321,PT01M33.00S,2025-10-30T02:55:27.0Z,2,REGULAR,2pt,Jump Shot,[],203484,21.369908015768726,24.264705882352942,1610612763,50,45,2025-10-30T02:55:32Z,3160000,False,129.0,148.0,1,left,MISS K. Caldwell-Pope 19' step back Shot,[203484],1610612763.0,MEM,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,19.64,Missed,,,,,,,,,,,,,,,,,,
322,PT01M31.00S,2025-10-30T02:55:29.0Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,50,45,2025-10-30T02:55:32Z,3170000,False,,,0,,R. Dunn REBOUND (Off:0 Def:6),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,321.0,6.0,6.0,0.0,,,,,,,,
323,PT01M21.00S,2025-10-30T02:55:39.7Z,2,REGULAR,3pt,Jump Shot,[],1631221,74.72076215505913,87.00980392156863,1610612756,53,45,2025-10-30T02:55:44Z,3180000,False,185.0,185.0,1,right,C. Gillespie 26' 3PT  (13 PTS) (R. Dunn 2 AST),"[1631221, 1642346]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,26.17,Made,13.0,R. Dunn,1642346.0,2.0,,,,,,,,,,,,,,
325,PT01M06.00S,2025-10-30T02:55:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,13.87976346911958,37.00980392156863,1610612763,53,47,2025-10-30T02:57:09Z,3200000,False,65.0,78.0,1,left,J. Jackson Jr. 10' turnaround bank Jump Shot (13 PTS) (J. Morant 2 AST),"[1628991, 1629630]",1610612763.0,MEM,turnaround bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,10.15,Made,13.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
327,PT00M50.10S,2025-10-30T02:56:11.7Z,2,REGULAR,2pt,Jump Shot,[],1626164,75.77201051248358,28.431372549019606,1610612756,53,47,2025-10-30T03:08:44Z,3220000,False,-108.0,175.0,1,right,MISS D. Booker 20' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,20.57,Missed,,,,,,,,,,,,,,,,,,
328,PT00M50.10S,2025-10-30T02:56:11.7Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,53,47,2025-10-30T02:56:21Z,3230000,False,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,327.0,4.0,3.0,1.0,,,,,,,,
329,PT00M40.10S,2025-10-30T02:56:54.0Z,2,REGULAR,jumpball,recovered,[],1628991,,,1610612763,53,47,2025-10-30T03:09:12Z,3240000,False,,,0,,Jump Ball J. Wells vs. D. Booker: Tip to J. Jackson Jr.,"[1628991, 1642377, 1626164]",1610612763.0,MEM,heldball,J. Jackson Jr.,1628991.0,Jackson Jr.,J. Jackson Jr.,Wells,1642377.0,Booker,1626164.0,,,,,,,,,,,,,,,,,,,,,,
332,PT00M36.30S,2025-10-30T02:56:55.6Z,2,REGULAR,3pt,Jump Shot,[],1630583,24.655059132720105,84.31372549019608,1610612763,53,47,2025-10-30T02:57:00Z,3270000,False,-172.0,179.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
333,PT00M34.20S,2025-10-30T02:56:57.7Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,53,47,2025-10-30T02:57:00Z,3280000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,332.0,3.0,3.0,0.0,,,,,,,,
334,PT00M13.70S,2025-10-30T02:57:19.7Z,2,REGULAR,turnover,bad pass,[],1642346,,,1610612756,53,47,2025-10-30T02:57:23Z,3290000,False,,,0,,R. Dunn bad pass TURNOVER (2 TO),"[1642346, 1628991]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,Jackson Jr.,1628991.0
335,PT00M13.70S,2025-10-30T02:57:19.7Z,2,REGULAR,steal,,[],1628991,,,1610612763,53,47,2025-10-30T02:57:21Z,3300000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
336,PT00M13.70S,2025-10-30T02:57:22.2Z,2,REGULAR,foul,personal,[],1642346,,,1610612763,53,47,2025-10-30T02:57:30Z,3310000,False,,,0,,R. Dunn personal FOUL (3 PF),"[1642346, 1628991]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200833.0,,,,,,3.0,0.0,Jackson Jr.,1628991.0,,,,
338,PT00M13.70S,2025-10-30T02:57:35.8Z,2,REGULAR,substitution,out,[],1642346,,,1610612763,53,47,2025-10-30T02:57:38Z,3330000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M13.70S,2025-10-30T02:57:35.8Z,2,REGULAR,substitution,in,[],1626220,,,1610612763,53,47,2025-10-30T02:57:38Z,3340000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
