actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
432,PT02M51.00S,2026-01-28T03:50:08.3Z,3,REGULAR,steal,,[],1628960,,,1610612756,75,68,2026-01-28T03:50:09Z,4250000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
433,PT02M46.00S,2026-01-28T03:50:12.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,25.04927726675427,15.686274509803921,1610612756,75,68,2026-01-28T03:58:52Z,4260000,False,172.0,183.0,1,left,MISS D. Brooks 25' pullup 3PT,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
434,PT02M42.00S,2026-01-28T03:50:18.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,75,68,2026-01-28T03:50:18Z,4270000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,433.0,4.0,3.0,1.0,,,,,,,,,,,,,,
435,PT02M38.00S,2026-01-28T03:50:21.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642874,92.9862023653088,41.17647058823529,1610612751,75,70,2026-01-28T03:59:47Z,4280000,False,-44.0,13.0,1,right,D. Wolf running Layup (2 PTS) (M. Porter Jr. 2 AST),"[1642874, 1629008]",1610612751.0,BKN,running,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,4.61,Made,,,,,2.0,,,,M. Porter Jr.,1629008.0,2.0,,,,,,,
437,PT02M15.00S,2026-01-28T03:50:44.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,10.726018396846255,40.68627450980392,1610612756,77,70,2026-01-28T04:00:23Z,4300000,False,47.0,48.0,1,left,D. Brooks 6' driving finger roll Layup (22 PTS),[1628415],1610612756.0,PHX,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.71,Made,,,,,22.0,,,,,,,,,,,,,
438,PT01M55.00S,2026-01-28T03:51:03.7Z,3,REGULAR,3pt,Jump Shot,[],1642874,70.64717477003943,78.92156862745098,1610612751,77,70,2026-01-28T03:51:11Z,4310000,False,145.0,223.0,1,right,MISS D. Wolf 26' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
439,PT01M55.00S,2026-01-28T03:51:03.7Z,3,REGULAR,rebound,defensive,[],1631123,,,1610612756,77,70,2026-01-28T04:10:07Z,4320000,False,,,0,,J. Bouyea REBOUND (Off:0 Def:3),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Right Center,,,438.0,3.0,3.0,0.0,,,,,,,,,,,,,,
440,PT01M45.00S,2026-01-28T03:51:14.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,8.492115637319317,43.13725490196079,1610612756,77,70,2026-01-28T04:01:49Z,4330000,False,34.0,27.0,1,left,MISS D. Brooks driving Layup,[1628415],1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,4.38,Missed,,,,,,,,,,,,,,,,,,
441,PT01M44.00S,2026-01-28T03:51:15.3Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,77,70,2026-01-28T03:51:15Z,4340000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,440.0,2.0,1.0,1.0,,,,,,,,,,,,,,
442,PT01M39.00S,2026-01-28T03:51:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,6.1268068331143235,42.64705882352941,1610612756,79,70,2026-01-28T03:51:29Z,4350000,False,37.0,5.0,1,left,G. Allen driving finger roll Layup (11 PTS) (O. Ighodaro 1 AST),"[1628960, 1642345]",1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,11.0,,,,O. Ighodaro,1642345.0,1.0,,,,,,,
444,PT01M19.00S,2026-01-28T03:51:40.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,72.48685939553219,82.1078431372549,1610612751,79,73,2026-01-28T03:51:45Z,4370000,False,161.0,206.0,1,right,M. Porter Jr. 26' 3PT  (30 PTS) (D. Sharpe 1 AST),"[1629008, 1630549]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.12,Made,,,,,30.0,,,,D. Sharpe,1630549.0,1.0,,,,,,,
446,PT01M06.00S,2026-01-28T03:51:57.1Z,3,REGULAR,foul,personal,[],1642874,,,1610612756,79,73,2026-01-28T03:52:11Z,4390000,False,,,0,,D. Wolf personal FOUL (3 PF),"[1642874, 1631123]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,200832.0,3.0,1.0,Bouyea,1631123.0
448,PT01M06.00S,2026-01-28T03:52:04.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,79,73,2026-01-28T03:52:04Z,4410000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M06.00S,2026-01-28T03:54:29.9Z,3,REGULAR,substitution,out,[],1628415,,,1610612756,79,73,2026-01-28T03:54:41Z,4420000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M06.00S,2026-01-28T03:54:29.9Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,79,73,2026-01-28T03:54:41Z,4430000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M06.00S,2026-01-28T03:54:29.9Z,3,REGULAR,substitution,in,[],1630692,,,1610612756,79,73,2026-01-28T03:54:41Z,4440000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M06.00S,2026-01-28T03:54:29.9Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,79,73,2026-01-28T03:54:41Z,4450000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M48.90S,2026-01-28T03:55:16.6Z,3,REGULAR,3pt,Jump Shot,[],1631123,31.35676741130092,73.77450980392157,1610612756,79,73,2026-01-28T03:55:21Z,4460000,False,-119.0,242.0,1,left,MISS J. Bouyea 26' step back 3PT,[1631123],1610612756.0,PHX,step back,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
454,PT00M46.10S,2026-01-28T03:55:19.4Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,79,73,2026-01-28T03:55:19Z,4470000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,453.0,4.0,2.0,2.0,,,,,,,,,,,,,,
455,PT00M33.10S,2026-01-28T03:55:32.4Z,3,REGULAR,3pt,Jump Shot,[],1642874,92.32917214191852,95.34313725490196,1610612751,79,73,2026-01-28T03:55:37Z,4480000,False,227.0,20.0,1,right,MISS D. Wolf 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Right Corner 3,24+ Right,22.75,Missed,,,,,,,,,,,,,,,,,,
456,PT00M29.50S,2026-01-28T03:55:36.0Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612751,79,73,2026-01-28T03:55:37Z,4490000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:3),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,455.0,5.0,3.0,2.0,,,,,,,,,,,,,,
457,PT00M29.50S,2026-01-28T03:55:38.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,91.27792378449409,22.794117647058822,1610612751,79,73,2026-01-28T03:55:46Z,4500000,False,-136.0,29.0,1,right,MISS M. Porter Jr. 13' Jump Shot - blocked,"[1629008, 1626220]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,13.92,Missed,,,,,,,,,,,,O'Neale,1626220.0,,,,,
458,PT00M29.50S,2026-01-28T03:55:38.0Z,3,REGULAR,block,,[],1626220,,,1610612751,79,73,2026-01-28T03:55:42Z,4510000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
459,PT00M29.50S,2026-01-28T03:55:38.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,79,73,2026-01-28T03:55:46Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,457.0,,,,,,,,,,,,,,,,,
461,PT00M25.30S,2026-01-28T03:56:01.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612751,79,73,2026-01-28T03:56:10Z,4540000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Thomas 2 FT),"[1630692, 1630560]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Thomas,1630560.0
463,PT00M25.30S,2026-01-28T03:56:30.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630560,,,1610612751,79,74,2026-01-28T03:56:30Z,4560000,False,,,0,,C. Thomas Free Throw 1 of 2 (8 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
464,PT00M25.30S,2026-01-28T03:56:34.9Z,3,REGULAR,substitution,out,[],1642346,,,1610612751,79,74,2026-01-28T03:56:53Z,4570000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M25.30S,2026-01-28T03:56:34.9Z,3,REGULAR,substitution,out,[],1642345,,,1610612751,79,74,2026-01-28T03:56:53Z,4580000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M25.30S,2026-01-28T03:56:34.9Z,3,REGULAR,substitution,out,[],1629008,,,1610612751,79,74,2026-01-28T03:56:53Z,4590000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M25.30S,2026-01-28T03:56:34.9Z,3,REGULAR,substitution,in,[],1628960,,,1610612751,79,74,2026-01-28T03:56:53Z,4600000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M25.30S,2026-01-28T03:56:34.9Z,3,REGULAR,substitution,in,[],1628415,,,1610612751,79,74,2026-01-28T03:56:53Z,4610000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M25.30S,2026-01-28T03:56:34.9Z,3,REGULAR,substitution,in,[],1629611,,,1610612751,79,74,2026-01-28T03:56:53Z,4620000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M25.30S,2026-01-28T03:57:04.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630560,,,1610612751,79,75,2026-01-28T03:57:04Z,4630000,False,,,0,,C. Thomas Free Throw 2 of 2 (9 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
471,PT00M06.70S,2026-01-28T03:57:27.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,7.835085413929041,3.1862745098039214,1610612756,82,75,2026-01-28T03:57:32Z,4640000,False,234.0,21.0,1,left,G. Allen 3PT  (14 PTS) (J. Bouyea 1 AST),"[1628960, 1631123]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,23.5,Made,,,,,14.0,,,,J. Bouyea,1631123.0,1.0,,,,,,,
473,PT00M01.60S,2026-01-28T03:57:34.9Z,3,REGULAR,heave,,[],0,,,1610612751,82,75,2026-01-28T04:05:29Z,4660000,False,,,0,,BKN Heave,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,50.72,,,,,,,,,,,,,,,,,,,
474,PT00M00.10S,2026-01-28T03:57:36.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,82,75,2026-01-28T05:47:45Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,473.0,,,,,,,,,,,,,,,,,
475,PT00M00.00S,2026-01-28T03:57:44.2Z,3,REGULAR,period,end,[],0,,,1610612751,82,75,2026-01-28T05:47:45Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2026-01-28T03:59:44.3Z,4,REGULAR,substitution,out,['startperiod'],1628960,,,1610612751,82,75,2026-01-28T05:47:45Z,4690000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2026-01-28T03:59:44.3Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612751,82,75,2026-01-28T05:47:45Z,4700000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2026-01-28T03:59:44.3Z,4,REGULAR,substitution,in,['startperiod'],1642345,,,1610612751,82,75,2026-01-28T05:47:45Z,4710000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2026-01-28T03:59:44.3Z,4,REGULAR,substitution,in,['startperiod'],1642346,,,1610612751,82,75,2026-01-28T05:47:45Z,4720000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2026-01-28T04:00:18.1Z,4,REGULAR,period,start,[],0,,,1610612756,82,75,2026-01-28T04:00:18Z,4730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M44.00S,2026-01-28T04:00:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631123,7.046649145860711,61.51960784313726,1610612756,82,75,2026-01-28T04:06:47Z,4740000,False,-58.0,14.0,1,left,MISS J. Bouyea driving Layup,[1631123],1610612756.0,PHX,driving,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
482,PT11M41.00S,2026-01-28T04:00:36.3Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,82,75,2026-01-28T04:00:42Z,4750000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,481.0,5.0,3.0,2.0,,,,,,,,,,,,,,
483,PT11M19.00S,2026-01-28T04:00:57.5Z,4,REGULAR,3pt,Jump Shot,[],1629611,78.26872536136662,8.333333333333332,1610612751,82,75,2026-01-28T04:01:03Z,4760000,False,-208.0,152.0,1,right,MISS T. Mann 25' step back 3PT,[1629611],1610612751.0,BKN,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
484,PT11M17.00S,2026-01-28T04:00:59.5Z,4,REGULAR,rebound,offensive,[],1642874,,,1610612751,82,75,2026-01-28T04:01:03Z,4770000,False,,,0,,D. Wolf REBOUND (Off:1 Def:4),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,,,483.0,5.0,4.0,1.0,,,,,,,,,,,,,,
486,PT11M06.00S,2026-01-28T04:01:34.8Z,4,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612751,82,75,2026-01-28T04:16:43Z,4790000,False,,,0,,C. Thomas bad pass out-of-bounds TURNOVER (2 TO),[1630560],1610612751.0,BKN,bad pass,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,1151.0,,,,
487,PT10M44.00S,2026-01-28T04:02:02.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631123,20.05584756898817,22.30392156862745,1610612756,84,75,2026-01-28T04:02:10Z,4800000,False,138.0,136.0,1,left,J. Bouyea 19' step back Jump Shot (10 PTS) (R. Dunn 2 AST),"[1631123, 1642346]",1610612756.0,PHX,step back,,,Bouyea,J. Bouyea,,,,,Mid-Range,16-24 Right Center,19.41,Made,,,,,10.0,,,,R. Dunn,1642346.0,2.0,,,,,,,
489,PT10M24.00S,2026-01-28T04:02:23.9Z,4,REGULAR,foul,personal,[],1630692,,,1610612751,84,75,2026-01-28T04:02:32Z,4820000,False,,,0,,J. Goodwin personal FOUL (2 PF),"[1630692, 1630560]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Thomas,1630560.0
491,PT10M14.00S,2026-01-28T04:02:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642874,93.77463863337714,46.32352941176471,1610612751,84,77,2026-01-28T04:02:58Z,4840000,False,-18.0,6.0,1,right,D. Wolf reverse Layup (4 PTS) (D. Sharpe 2 AST),"[1642874, 1630549]",1610612751.0,BKN,reverse,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,4.0,,,,D. Sharpe,1630549.0,2.0,,,,,,,
493,PT10M04.00S,2026-01-28T04:03:02.7Z,4,REGULAR,3pt,Jump Shot,[],1626220,32.14520367936925,43.38235294117647,1610612756,84,77,2026-01-28T04:11:36Z,4860000,False,33.0,250.0,1,left,MISS R. O'Neale 25' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.19,Missed,,,,,,,,,,,,,,,,,,
494,PT10M04.00S,2026-01-28T04:03:02.7Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,84,77,2026-01-28T04:03:30Z,4870000,False,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,493.0,3.0,3.0,0.0,,,,,,,,,,,,,,
495,PT09M53.00S,2026-01-28T04:03:13.9Z,4,REGULAR,turnover,lost ball,[],1642874,,,1610612751,84,77,2026-01-28T04:03:17Z,4880000,False,,,0,,D. Wolf lost ball TURNOVER (2 TO),"[1642874, 1642346]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Dunn,1642346.0,,,,,,,,,,
496,PT09M53.00S,2026-01-28T04:03:13.9Z,4,REGULAR,steal,,[],1642346,,,1610612756,84,77,2026-01-28T04:03:16Z,4890000,False,,,0,,R. Dunn STEAL (3 STL),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
497,PT09M49.00S,2026-01-28T04:03:18.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642346,4.944152431011826,46.07843137254902,1610612756,86,77,2026-01-28T04:13:12Z,4900000,False,20.0,-6.0,1,left,R. Dunn running alley-oop DUNK (6 PTS) (R. O'Neale 3 AST),"[1642346, 1626220]",1610612756.0,PHX,running alley-oop,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,6.0,,,,R. O'Neale,1626220.0,3.0,,,,,,,
499,PT09M23.00S,2026-01-28T04:03:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,82.07950065703022,36.029411764705884,1610612751,86,77,2026-01-28T04:13:46Z,4920000,False,-70.0,116.0,1,right,MISS C. Thomas 13' turnaround fadeaway Shot,[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,13.54,Missed,,,,,,,,,,,,,,,,,,
500,PT09M23.00S,2026-01-28T04:03:43.2Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,86,77,2026-01-28T04:03:53Z,4930000,False,,,0,,R. Dunn REBOUND (Off:1 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,499.0,2.0,1.0,1.0,,,,,,,,,,,,,,
501,PT09M16.00S,2026-01-28T04:03:54.6Z,4,REGULAR,foul,personal,[],1629611,,,1610612756,86,77,2026-01-28T04:04:03Z,4940000,False,,,0,,T. Mann personal FOUL (4 PF),"[1629611, 1630692]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1151.0,4.0,0.0,Goodwin,1630692.0
503,PT09M16.00S,2026-01-28T04:04:02.4Z,4,REGULAR,substitution,out,[],1642874,,,1610612756,86,77,2026-01-28T04:04:14Z,4960000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT09M16.00S,2026-01-28T04:04:02.4Z,4,REGULAR,substitution,in,[],1630533,,,1610612756,86,77,2026-01-28T04:04:14Z,4970000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M04.00S,2026-01-28T04:04:36.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,14.011169513797633,40.68627450980392,1610612756,88,77,2026-01-28T04:04:44Z,4980000,False,47.0,79.0,1,left,R. O'Neale 9' driving floating Jump Shot (7 PTS),[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,9.19,Made,,,,,7.0,,,,,,,,,,,,,
506,PT08M43.00S,2026-01-28T04:04:56.8Z,4,REGULAR,3pt,Jump Shot,[],1630533,92.06636005256242,97.05882352941177,1610612751,88,80,2026-01-28T04:05:01Z,4990000,False,235.0,22.0,1,right,Z. Williams 3PT  (9 PTS) (T. Mann 2 AST),"[1630533, 1629611]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.63,Made,,,,,9.0,,,,T. Mann,1629611.0,2.0,,,,,,,
508,PT08M25.00S,2026-01-28T04:05:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631123,8.360709592641262,36.27450980392157,1610612756,88,80,2026-01-28T04:15:09Z,5010000,False,69.0,26.0,1,left,MISS J. Bouyea 7' driving floating Shot,[1631123],1610612756.0,PHX,driving floating,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,7.34,Missed,,,,,,,,,,,,,,,,,,
509,PT08M23.00S,2026-01-28T04:05:16.6Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,88,80,2026-01-28T04:05:20Z,5020000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,508.0,6.0,4.0,2.0,,,,,,,,,,,,,,
510,PT08M15.00S,2026-01-28T04:05:25.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630533,89.43823915900131,60.5392156862745,1610612751,88,80,2026-01-28T04:16:02Z,5030000,False,53.0,47.0,1,right,MISS Z. Williams 7' driving floating bank Shot,[1630533],1610612751.0,BKN,driving floating bank,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
511,PT08M14.00S,2026-01-28T04:05:26.2Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,88,80,2026-01-28T04:16:02Z,5040000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,510.0,7.0,4.0,3.0,,,,,,,,,,,,,,
512,PT08M14.00S,2026-01-28T04:05:29.1Z,4,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612751,88,80,2026-01-28T04:05:38Z,5050000,False,,,0,,O. Ighodaro shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1642345, 1630549]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Sharpe,1630549.0
514,PT08M14.00S,2026-01-28T04:06:04.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,88,80,2026-01-28T04:06:03Z,5070000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT08M14.00S,2026-01-28T04:06:04.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,88,80,2026-01-28T04:06:03Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,514.0,,,,,,,,,,,,,,,,,
516,PT08M14.00S,2026-01-28T04:06:04.7Z,4,REGULAR,substitution,out,[],1629611,,,1610612751,88,80,2026-01-28T04:06:10Z,5090000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
