actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
256,PT07M20.00S,2026-01-26T02:00:19.2Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,40,41,2026-01-26T02:00:19Z,2550000,False,,,0,,B. Adebayo Free Throw 1 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
257,PT07M20.00S,2026-01-26T02:00:19.7Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,40,41,2026-01-26T02:00:24Z,2560000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M20.00S,2026-01-26T02:00:19.7Z,2,REGULAR,substitution,in,[],1642857,,,1610612748,40,41,2026-01-26T02:00:24Z,2570000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M20.00S,2026-01-26T02:00:36.6Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,40,42,2026-01-26T02:00:36Z,2580000,False,,,0,,B. Adebayo Free Throw 2 of 2 (13 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
260,PT07M11.00S,2026-01-26T02:00:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,90.75229960578186,42.15686274509804,1610612756,40,42,2026-01-26T02:00:54Z,2590000,False,-39.0,34.0,1,right,MISS R. O'Neale driving Layup,[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
261,PT07M09.00S,2026-01-26T02:00:53.5Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,40,42,2026-01-26T02:00:54Z,2600000,False,,,0,,P. Larsson REBOUND (Off:0 Def:2),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,260.0,,,,,,2.0,2.0,0.0,,
262,PT07M05.00S,2026-01-26T02:00:57.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641796,8.360709592641262,46.568627450980394,1610612748,40,42,2026-01-26T02:06:02Z,2610000,False,17.0,26.0,1,left,MISS P. Larsson running Layup - blocked,"[1641796, 1630587]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,Livers,1630587.0
263,PT07M05.00S,2026-01-26T02:00:57.9Z,2,REGULAR,block,,[],1630587,,,1610612748,40,42,2026-01-26T02:01:01Z,2620000,False,,,0,,I. Livers BLOCK (1 BLK),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT07M04.00S,2026-01-26T02:00:58.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,40,42,2026-01-26T02:06:02Z,2630000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,262.0,,,,,,6.0,4.0,2.0,,
265,PT06M59.00S,2026-01-26T02:01:03.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,91.01511169513797,95.83333333333334,1610612756,40,42,2026-01-26T02:06:25Z,2640000,False,229.0,32.0,1,right,MISS R. O'Neale running 3PT,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
266,PT06M58.00S,2026-01-26T02:01:04.3Z,2,REGULAR,rebound,offensive,[],1630587,,,1610612756,40,42,2026-01-26T02:06:47Z,2650000,False,,,0,,I. Livers REBOUND (Off:1 Def:1),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,,,,,,,,,,265.0,,,,,,2.0,1.0,1.0,,
267,PT06M57.00S,2026-01-26T02:01:08.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630587,94.40999984741211,50.0,1610612756,42,42,2026-01-26T02:06:51Z,2660000,False,0.0,0.0,1,right,I. Livers tip Layup (4 PTS),[1630587],1610612756.0,PHX,tip,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
268,PT06M44.00S,2026-01-26T02:01:17.8Z,2,REGULAR,3pt,Jump Shot,[],203952,33.459264126149804,58.08823529411765,1610612748,42,42,2026-01-26T02:01:22Z,2670000,False,-40.0,262.0,1,left,MISS A. Wiggins 26' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
269,PT06M42.00S,2026-01-26T02:01:19.8Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,42,42,2026-01-26T02:01:22Z,2680000,False,,,0,,G. Allen REBOUND (Off:2 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,268.0,,,,,,3.0,1.0,2.0,,
270,PT06M31.00S,2026-01-26T02:01:32.0Z,2,REGULAR,3pt,Jump Shot,[],1626220,62.63140604467805,40.931372549019606,1610612756,42,42,2026-01-26T02:07:35Z,2690000,False,-45.0,299.0,1,right,MISS R. O'Neale 30' pullup 3PT,[1626220],1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,30.22,Missed,,,,,,,,,,,,,,,,,,
271,PT06M28.00S,2026-01-26T02:01:35.0Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,42,42,2026-01-26T02:03:58Z,2700000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,270.0,,,,,,2.0,2.0,0.0,,
272,PT06M22.00S,2026-01-26T02:01:42.0Z,2,REGULAR,foul,personal,[],1628960,,,1610612748,42,42,2026-01-26T02:02:47Z,2710000,False,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 1626181]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,101283.0,2.0,0.0,Powell,1626181.0,,,,,
274,PT06M22.00S,2026-01-26T02:02:23.4Z,2,REGULAR,substitution,out,[],1628960,,,1610612748,42,42,2026-01-26T02:02:36Z,2730000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M22.00S,2026-01-26T02:02:23.4Z,2,REGULAR,substitution,out,[],1641796,,,1610612748,42,42,2026-01-26T02:02:36Z,2740000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M22.00S,2026-01-26T02:02:23.4Z,2,REGULAR,substitution,in,[],1631221,,,1610612748,42,42,2026-01-26T02:02:36Z,2750000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M22.00S,2026-01-26T02:02:23.4Z,2,REGULAR,substitution,in,[],1631107,,,1610612748,42,42,2026-01-26T02:02:36Z,2760000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M12.00S,2026-01-26T02:02:45.1Z,2,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612748,42,42,2026-01-26T02:02:55Z,2770000,False,,,0,,N. Powell lost ball out-of-bounds TURNOVER (1 TO),[1626181],1610612748.0,MIA,lost ball,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,1627962.0,,,,,,,,,
279,PT06M00.00S,2026-01-26T02:02:58.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,75.50919842312747,51.9607843137255,1610612756,42,42,2026-01-26T02:09:04Z,2780000,False,10.0,178.0,1,right,MISS D. Brooks 17' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,17.8,Missed,,,,,,,,,,,,,,,,,,
280,PT05M56.00S,2026-01-26T02:03:02.4Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,42,42,2026-01-26T02:03:03Z,2790000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,279.0,,,,,,3.0,3.0,0.0,,
285,PT05M52.00S,2026-01-26T02:03:07.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203952,15.243101182654403,48.06219362745098,1610612748,42,42,2026-01-26T02:10:05Z,2815000,False,10.0,91.0,1,left,MISS A. Wiggins 9' running Layup - blocked,"[203952, 1628415]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.13,Missed,,,,,,,,,,,,,,,,,Brooks,1628415.0
289,PT05M52.00S,2026-01-26T02:03:07.7Z,2,REGULAR,block,,[],1628415,,,1610612748,42,42,2026-01-26T02:06:47Z,2816250,False,,,0,,D. Brooks BLOCK (1 BLK),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
286,PT05M52.00S,2026-01-26T02:03:07.7Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612756,42,42,2026-01-26T02:06:47Z,2817500,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,285.0,,,,,,3.0,2.0,1.0,,
283,PT05M52.00S,2026-01-26T02:03:34.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,42,42,2026-01-26T02:06:22Z,2820000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M52.00S,2026-01-26T02:06:16.5Z,2,REGULAR,substitution,out,[],1628389,,,1610612756,42,42,2026-01-26T02:06:29Z,2840000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M52.00S,2026-01-26T02:06:16.5Z,2,REGULAR,substitution,in,[],1631170,,,1610612756,42,42,2026-01-26T02:06:29Z,2850000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M38.00S,2026-01-26T02:07:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,83.39356110381078,56.61764705882353,1610612756,42,42,2026-01-26T02:10:43Z,2860000,False,33.0,104.0,1,right,MISS C. Gillespie 10' driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,10.88,Missed,,,,,,,,,,,,,,,,,,
291,PT05M34.00S,2026-01-26T02:07:06.5Z,2,REGULAR,rebound,defensive,[],1642857,,,1610612748,42,42,2026-01-26T02:07:07Z,2870000,False,,,0,,K. Jakučionis REBOUND (Off:2 Def:2),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,290.0,,,,,,4.0,2.0,2.0,,
292,PT05M28.00S,2026-01-26T02:07:12.3Z,2,REGULAR,2pt,Jump Shot,[],1626181,14.668199737187912,85.04901960784314,1610612748,42,42,2026-01-26T02:07:16Z,2880000,False,-175.0,85.0,1,left,MISS N. Powell 19' pullup Shot,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left,19.49,Missed,,,,,,,,,,,,,,,,,,
293,PT05M24.00S,2026-01-26T02:07:16.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,42,42,2026-01-26T02:07:16Z,2890000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left,,,,,,,,,,292.0,,,,,,2.0,2.0,0.0,,
294,PT05M18.00S,2026-01-26T02:07:21.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,86.81011826544021,49.50980392156863,1610612756,42,42,2026-01-26T02:07:25Z,2900000,False,-2.0,71.0,1,right,MISS M. Williams 7' turnaround Hook,[1631109],1610612756.0,PHX,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
295,PT05M15.00S,2026-01-26T02:07:24.7Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,42,42,2026-01-26T02:07:25Z,2910000,False,,,0,,N. Jović REBOUND (Off:0 Def:3),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,294.0,,,,,,3.0,3.0,0.0,,
296,PT05M13.00S,2026-01-26T02:07:27.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,27.020367936925098,83.82352941176471,1610612748,42,42,2026-01-26T02:12:09Z,2920000,False,-169.0,201.0,1,left,MISS N. Powell 26' running 3PT,[1626181],1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
297,PT05M08.00S,2026-01-26T02:07:32.3Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612756,42,42,2026-01-26T02:07:33Z,2930000,False,,,0,,I. Livers REBOUND (Off:1 Def:3),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,296.0,,,,,,4.0,3.0,1.0,,
298,PT05M00.00S,2026-01-26T02:07:40.9Z,2,REGULAR,2pt,Jump Shot,[],1628415,80.89684625492772,69.85294117647058,1610612756,42,42,2026-01-26T02:07:47Z,2940000,False,99.0,127.0,1,right,MISS D. Brooks 16' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,16.13,Missed,,,,,,,,,,,,,,,,,,
299,PT04M57.00S,2026-01-26T02:07:43.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,42,42,2026-01-26T02:07:47Z,2950000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,298.0,,,,,,,,,,
301,PT04M37.00S,2026-01-26T02:08:15.1Z,2,REGULAR,3pt,Jump Shot,[],203952,32.670827858081466,60.049019607843135,1610612748,42,42,2026-01-26T02:12:58Z,2970000,False,-50.0,255.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
302,PT04M36.00S,2026-01-26T02:08:16.1Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,42,42,2026-01-26T02:13:19Z,2980000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,301.0,,,,,,3.0,3.0,0.0,,
303,PT04M31.00S,2026-01-26T02:08:23.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642857,,,1610612756,42,42,2026-01-26T02:08:36Z,2990000,False,,,0,,K. Jakučionis shooting personal FOUL (2 PF) (O'Neale 2 FT),"[1642857, 1626220]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,2.0,0.0,O'Neale,1626220.0,,,,,
305,PT04M31.00S,2026-01-26T02:08:51.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626220,,,1610612756,43,42,2026-01-26T02:13:40Z,3010000,False,,,0,,R. O'Neale Free Throw 1 of 2 (5 PTS),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
306,PT04M31.00S,2026-01-26T02:08:53.7Z,2,REGULAR,substitution,out,[],1631109,,,1610612756,43,42,2026-01-26T02:08:56Z,3020000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT04M31.00S,2026-01-26T02:08:53.7Z,2,REGULAR,substitution,in,[],1642345,,,1610612756,43,42,2026-01-26T02:08:56Z,3030000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT04M31.00S,2026-01-26T02:08:51.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626220,,,1610612756,44,42,2026-01-26T02:13:40Z,3040000,False,,,0,,R. O'Neale Free Throw 2 of 2 (6 PTS),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
309,PT04M25.00S,2026-01-26T02:09:19.2Z,2,REGULAR,foul,personal,['2freethrow'],1642345,,,1610612748,44,42,2026-01-26T02:09:25Z,3050000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Jakučionis 2 FT),"[1642345, 1642857]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Jakučionis,1642857.0,,,,,
311,PT04M25.00S,2026-01-26T02:09:46.6Z,2,REGULAR,freethrow,1 of 2,[],1642857,,,1610612748,44,43,2026-01-26T02:09:46Z,3070000,False,,,0,,K. Jakučionis Free Throw 1 of 2 (3 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
312,PT04M25.00S,2026-01-26T02:10:02.2Z,2,REGULAR,freethrow,2 of 2,[],1642857,,,1610612748,44,44,2026-01-26T02:10:02Z,3080000,False,,,0,,K. Jakučionis Free Throw 2 of 2 (4 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
313,PT04M02.00S,2026-01-26T02:10:28.6Z,2,REGULAR,2pt,Jump Shot,[],1628415,76.03482260183968,52.20588235294118,1610612756,46,44,2026-01-26T02:10:31Z,3090000,False,11.0,173.0,1,right,D. Brooks 17' pullup Jump Shot (13 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,17.31,Made,13.0,,,,,,,,,,,,,,,,,
314,PT03M45.00S,2026-01-26T02:10:45.1Z,2,REGULAR,3pt,Jump Shot,[],1631107,4.812746386333772,95.09803921568627,1610612748,46,47,2026-01-26T02:10:48Z,3100000,False,-225.0,-7.0,1,left,N. Jović 3PT  (7 PTS) (A. Wiggins 3 AST),"[1631107, 203952]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,22.56,Made,7.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,,,,
316,PT03M32.00S,2026-01-26T02:10:58.1Z,2,REGULAR,3pt,Jump Shot,[],1626220,73.80091984231275,9.313725490196079,1610612756,46,47,2026-01-26T02:11:03Z,3120000,False,-203.0,194.0,1,right,MISS R. O'Neale 28' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
317,PT03M28.00S,2026-01-26T02:11:02.1Z,2,REGULAR,rebound,defensive,[],1631107,,,1610612748,46,47,2026-01-26T02:11:03Z,3130000,False,,,0,,N. Jović REBOUND (Off:0 Def:4),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,316.0,,,,,,4.0,4.0,0.0,,
318,PT03M25.00S,2026-01-26T02:11:05.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,31.488173455978973,32.1078431372549,1610612748,46,50,2026-01-26T02:11:11Z,3140000,False,89.0,243.0,1,left,N. Powell 25' 3PT running pullup (11 PTS) (N. Jović 1 AST),"[1626181, 1631107]",1610612748.0,MIA,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,25.94,Made,11.0,N. Jović,1631107.0,1.0,,,,,,,,,,,,,,
320,PT03M11.00S,2026-01-26T02:11:19.0Z,2,REGULAR,3pt,Jump Shot,[],1628415,70.51576872536137,17.892156862745097,1610612756,46,50,2026-01-26T02:11:24Z,3160000,False,-161.0,225.0,1,right,MISS D. Brooks 27' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,27.61,Missed,,,,,,,,,,,,,,,,,,
321,PT03M08.00S,2026-01-26T02:11:22.0Z,2,REGULAR,rebound,defensive,[],1642857,,,1610612748,46,50,2026-01-26T02:11:24Z,3170000,False,,,0,,K. Jakučionis REBOUND (Off:2 Def:3),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,320.0,,,,,,5.0,3.0,2.0,,
322,PT03M05.00S,2026-01-26T02:11:26.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,9.411957950065702,58.333333333333336,1610612748,46,50,2026-01-26T02:11:36Z,3180000,False,-42.0,36.0,1,left,MISS N. Jović running Layup - blocked,"[1631107, 1628415]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,Brooks,1628415.0
323,PT03M05.00S,2026-01-26T02:11:26.2Z,2,REGULAR,block,,[],1628415,,,1610612748,46,50,2026-01-26T02:11:28Z,3190000,False,,,0,,D. Brooks BLOCK (2 BLK),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
324,PT03M04.00S,2026-01-26T02:11:27.2Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612756,46,50,2026-01-26T02:34:28Z,3200000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,322.0,,,,,,3.0,3.0,0.0,,
325,PT02M57.00S,2026-01-26T02:11:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631221,90.62089356110381,46.32352941176471,1610612756,46,50,2026-01-26T02:11:39Z,3210000,False,-18.0,36.0,1,right,MISS C. Gillespie running Layup - blocked,"[1631221, 1631170]",1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,Jaquez Jr.,1631170.0
326,PT02M57.00S,2026-01-26T02:11:33.0Z,2,REGULAR,block,,[],1631170,,,1610612756,46,50,2026-01-26T02:11:35Z,3220000,False,,,0,,J. Jaquez Jr. BLOCK (1 BLK),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT02M54.00S,2026-01-26T02:11:36.0Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,46,50,2026-01-26T02:11:39Z,3230000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,325.0,,,,,,3.0,2.0,1.0,,
328,PT02M54.00S,2026-01-26T02:11:37.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631107,5.995400788436268,50.73529411764706,1610612748,46,52,2026-01-26T02:11:42Z,3240000,False,-4.0,4.0,1,left,N. Jović running DUNK (9 PTS) (K. Jakučionis 1 AST),"[1631107, 1642857]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,0.54,Made,9.0,K. Jakučionis,1642857.0,1.0,,,,,,,,,,,,,,
330,PT02M54.00S,2026-01-26T02:11:43.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612756,46,52,2026-01-26T02:11:50Z,3260000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M54.00S,2026-01-26T02:12:44.0Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,46,52,2026-01-26T02:13:26Z,3270000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M54.00S,2026-01-26T02:12:44.0Z,2,REGULAR,substitution,out,[],1628415,,,1610612756,46,52,2026-01-26T02:13:26Z,3280000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M54.00S,2026-01-26T02:12:44.0Z,2,REGULAR,substitution,out,[],1630587,,,1610612756,46,52,2026-01-26T02:13:26Z,3290000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M54.00S,2026-01-26T02:12:44.0Z,2,REGULAR,substitution,in,[],1630692,,,1610612756,46,52,2026-01-26T02:13:26Z,3300000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M54.00S,2026-01-26T02:12:44.0Z,2,REGULAR,substitution,in,[],1642346,,,1610612756,46,52,2026-01-26T02:13:26Z,3310000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M54.00S,2026-01-26T02:12:44.0Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,46,52,2026-01-26T02:13:26Z,3320000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
