actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,out,['startperiod'],1628960,,,1610612756,26,25,2026-01-31T02:39:35Z,1680000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,26,25,2026-01-31T02:39:35Z,1690000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612756,26,25,2026-01-31T02:39:35Z,1700000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,out,['startperiod'],1628366,,,1610612756,26,25,2026-01-31T02:39:35Z,1710000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,out,['startperiod'],1642281,,,1610612756,26,25,2026-01-31T02:39:35Z,1720000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612756,26,25,2026-01-31T02:39:35Z,1730000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1630692,,,1610612756,26,25,2026-01-31T02:39:35Z,1740000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,26,25,2026-01-31T02:39:35Z,1750000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1642346,,,1610612756,26,25,2026-01-31T02:39:35Z,1760000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1631123,,,1610612756,26,25,2026-01-31T02:39:35Z,1770000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1628418,,,1610612756,26,25,2026-01-31T02:39:35Z,1780000,False,,,0,,SUB in: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1642878,,,1610612756,26,25,2026-01-31T02:39:35Z,1790000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-01-31T02:38:46.0Z,2,REGULAR,substitution,in,['startperiod'],1628378,,,1610612756,26,25,2026-01-31T02:39:35Z,1800000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-01-31T02:39:52.6Z,2,REGULAR,period,start,[],0,,,1610612756,26,25,2026-01-31T02:39:52Z,1810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M44.00S,2026-01-31T02:40:07.7Z,2,REGULAR,3pt,Jump Shot,[],1630692,30.962549277266753,63.725490196078425,1610612756,29,25,2026-01-31T02:40:20Z,1820000,False,-69.0,239.0,1,left,J. Goodwin 24' 3PT  (3 PTS) (J. Bouyea 1 AST),"[1630692, 1631123]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,24.82,Made,3.0,J. Bouyea,1631123.0,1.0,,,,,,,,,,,,
190,PT11M29.00S,2026-01-31T02:40:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,80.89684625492772,50.73529411764706,1610612739,29,25,2026-01-31T02:40:31Z,1840000,False,4.0,127.0,1,right,MISS D. Hunter 12' floating Shot,[1629631],1610612739.0,CLE,floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,12.72,Missed,,,,,,,,,,,,,,,,
191,PT11M27.00S,2026-01-31T02:40:23.9Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,29,25,2026-01-31T02:40:31Z,1850000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,190.0,2.0,1.0,1.0,,,,,,,,
192,PT11M22.00S,2026-01-31T02:40:30.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631221,33.459264126149804,39.21568627450981,1610612756,29,25,2026-01-31T02:50:29Z,1860000,False,54.0,262.0,1,left,MISS C. Gillespie 26' running 3PT,[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,26.75,Missed,,,,,,,,,,,,,,,,
193,PT11M18.00S,2026-01-31T02:40:34.1Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,29,25,2026-01-31T02:40:35Z,1870000,False,,,0,,T. Bryant REBOUND (Off:0 Def:1),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,
194,PT11M12.00S,2026-01-31T02:40:42.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629631,86.67871222076215,48.529411764705884,1610612739,29,27,2026-01-31T02:52:19Z,1880000,False,-7.0,73.0,1,right,D. Hunter 7' turnaround Hook (5 PTS),[1629631],1610612739.0,CLE,turnaround,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,7.31,Made,5.0,,,,,,,,,,,,,,,
195,PT11M12.00S,2026-01-31T02:40:44.3Z,2,REGULAR,foul,personal,['1freethrow'],1642346,,,1610612739,29,27,2026-01-31T02:40:49Z,1890000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Hunter 1 FT),"[1642346, 1629631]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,203591.0,,,,,,,,,,,,1.0,0.0,Hunter,1629631.0,,,,
197,PT11M12.00S,2026-01-31T02:41:05.7Z,2,REGULAR,freethrow,1 of 1,[],1629631,,,1610612739,29,27,2026-01-31T02:41:07Z,1910000,False,,,0,,MISS D. Hunter Free Throw 1 of 1,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
198,PT11M10.00S,2026-01-31T02:41:07.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,29,27,2026-01-31T02:41:07Z,1920000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,197.0,3.0,2.0,1.0,,,,,,,,
199,PT10M53.00S,2026-01-31T02:41:23.8Z,2,REGULAR,2pt,Jump Shot,[],1631123,6.915243101182654,69.11764705882352,1610612756,31,27,2026-01-31T02:41:31Z,1930000,False,-96.0,13.0,1,left,J. Bouyea 9' fadeaway Jump Shot (2 PTS) (C. Gillespie 3 AST),"[1631123, 1631221]",1610612756.0,PHX,fadeaway,,,Bouyea,J. Bouyea,,,,,Mid-Range,8-16 Left,,,9.64,Made,2.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,
201,PT10M39.00S,2026-01-31T02:41:36.4Z,2,REGULAR,3pt,Jump Shot,[],1628418,70.51576872536137,78.18627450980392,1610612739,31,30,2026-01-31T02:41:40Z,1950000,False,141.0,225.0,1,right,T. Bryant 26' 3PT  (3 PTS) (T. Proctor 1 AST),"[1628418, 1642878]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,,,26.52,Made,3.0,T. Proctor,1642878.0,1.0,,,,,,,,,,,,
203,PT10M21.00S,2026-01-31T02:41:56.4Z,2,REGULAR,3pt,Jump Shot,[],1630692,31.09395532194481,37.99019607843137,1610612756,31,30,2026-01-31T02:53:33Z,1970000,False,60.0,240.0,1,left,MISS J. Goodwin 24' pullup 3PT,[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,24.72,Missed,,,,,,,,,,,,,,,,
204,PT10M21.00S,2026-01-31T02:41:59.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,31,30,2026-01-31T02:41:59Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,203.0,,,,,,,,,,,
205,PT10M21.00S,2026-01-31T02:42:00.3Z,2,REGULAR,foul,personal,[],1642878,,,1610612756,31,30,2026-01-31T02:42:11Z,1990000,False,,,0,,T. Proctor loose ball personal FOUL (1 PF),"[1642878, 1631221]",1610612739.0,CLE,loose ball,,,Proctor,T. Proctor,,,,,Mid-Range,8-16 Right,203591.0,,,,,,,,,,,,1.0,0.0,Gillespie,1631221.0,,,,
207,PT10M15.00S,2026-01-31T02:42:30.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642346,11.383048620236531,3.1862745098039214,1610612756,31,30,2026-01-31T02:42:34Z,2010000,False,234.0,55.0,1,left,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,24.04,Missed,,,,,,,,,,,,,,,,
208,PT10M12.00S,2026-01-31T02:42:33.1Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,31,30,2026-01-31T02:42:34Z,2020000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,
209,PT10M11.00S,2026-01-31T02:42:36.5Z,2,REGULAR,foul,personal,[],1631221,,,1610612739,31,30,2026-01-31T02:43:01Z,2030000,False,,,0,,C. Gillespie personal FOUL (1 PF),"[1631221, 1629631]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,1627524.0,,,,,,,,,,,,1.0,0.0,Hunter,1629631.0,,,,
211,PT09M46.00S,2026-01-31T02:43:22.5Z,2,REGULAR,turnover,lost ball,[],1641772,,,1610612739,31,30,2026-01-31T02:57:20Z,2050000,False,,,0,,N. Tomlin lost ball TURNOVER (1 TO),"[1641772, 1631221]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,,,,,Gillespie,1631221.0,,
212,PT09M46.00S,2026-01-31T02:43:22.5Z,2,REGULAR,steal,,[],1631221,,,1610612756,31,30,2026-01-31T02:56:06Z,2060000,False,,,0,,C. Gillespie STEAL (2 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
213,PT09M30.00S,2026-01-31T02:43:39.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631221,13.61695137976347,50.73529411764706,1610612756,31,30,2026-01-31T02:43:44Z,2070000,False,-4.0,75.0,1,left,MISS C. Gillespie 7' driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,7.56,Missed,,,,,,,,,,,,,,,,
214,PT09M25.00S,2026-01-31T02:43:44.3Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,31,30,2026-01-31T02:43:44Z,2080000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,213.0,2.0,2.0,0.0,,,,,,,,
215,PT09M21.00S,2026-01-31T02:43:48.9Z,2,REGULAR,turnover,lost ball,[],1642878,,,1610612739,31,30,2026-01-31T02:43:53Z,2090000,False,,,0,,T. Proctor lost ball TURNOVER (1 TO),"[1642878, 1642345]",1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,Ighodaro,1642345.0,,
216,PT09M21.00S,2026-01-31T02:43:48.9Z,2,REGULAR,steal,,[],1642345,,,1610612756,31,30,2026-01-31T02:46:05Z,2100000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
217,PT09M15.00S,2026-01-31T02:43:54.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630692,6.1268068331143235,43.13725490196079,1610612756,33,30,2026-01-31T02:58:11Z,2110000,False,34.0,5.0,1,left,J. Goodwin running Layup (5 PTS) (O. Ighodaro 1 AST),"[1630692, 1642345]",1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,3.47,Made,5.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,,,
220,PT08M58.00S,2026-01-31T02:44:12.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,72.35545335085413,19.852941176470587,1610612739,33,30,2026-01-31T02:58:46Z,2130000,False,-151.0,207.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,25.64,Missed,,,,,,,,,,,,,,,,
221,PT08M56.00S,2026-01-31T02:44:14.5Z,2,REGULAR,rebound,offensive,[],1641772,,,1610612739,33,30,2026-01-31T02:58:46Z,2140000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:0),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,220.0,1.0,0.0,1.0,,,,,,,,
222,PT08M55.00S,2026-01-31T02:44:17.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641772,94.40999984741211,50.0,1610612739,33,32,2026-01-31T02:58:53Z,2150000,False,0.0,0.0,1,right,N. Tomlin putback Layup (2 PTS),[1641772],1610612739.0,CLE,putback,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,0.0,Made,2.0,,,,,,,,,,,,,,,
223,PT08M34.00S,2026-01-31T02:44:34.3Z,2,REGULAR,3pt,Jump Shot,[],1630692,9.543363994743759,2.941176470588235,1610612756,36,32,2026-01-31T02:44:41Z,2160000,False,235.0,37.0,1,left,J. Goodwin 3PT  (8 PTS) (J. Bouyea 2 AST),"[1630692, 1631123]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,23.82,Made,8.0,J. Bouyea,1631123.0,2.0,,,,,,,,,,,,
225,PT08M13.00S,2026-01-31T02:44:55.7Z,2,REGULAR,3pt,Jump Shot,[],1628418,66.70499342969777,49.50980392156863,1610612739,36,35,2026-01-31T02:45:00Z,2180000,False,-2.0,260.0,1,right,T. Bryant 26' 3PT  (6 PTS) (T. Proctor 2 AST),"[1628418, 1642878]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,26.05,Made,6.0,T. Proctor,1642878.0,2.0,,,,,,,,,,,,
227,PT07M48.00S,2026-01-31T02:45:20.9Z,2,REGULAR,3pt,Jump Shot,[],1631123,25.312089356110377,82.35294117647058,1610612756,36,35,2026-01-31T02:45:27Z,2200000,False,-162.0,185.0,1,left,MISS J. Bouyea 24' step back 3PT,[1631123],1610612756.0,PHX,step back,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,,,24.61,Missed,,,,,,,,,,,,,,,,
228,PT07M45.00S,2026-01-31T02:45:23.9Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612739,36,35,2026-01-31T02:45:27Z,2210000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,
229,PT07M39.00S,2026-01-31T02:45:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,90.3580814717477,44.36274509803921,1610612739,36,35,2026-01-31T02:45:36Z,2220000,False,-28.0,38.0,1,right,MISS D. Hunter driving Layup - blocked,"[1629631, 1642345]",1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,4.74,Missed,,,,,,,,,,,,,,,Ighodaro,1642345.0
230,PT07M39.00S,2026-01-31T02:45:30.7Z,2,REGULAR,block,,[],1642345,,,1610612739,36,35,2026-01-31T02:45:33Z,2230000,False,,,0,,O. Ighodaro BLOCK (2 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT07M35.00S,2026-01-31T02:45:34.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,36,35,2026-01-31T02:45:36Z,2240000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,229.0,4.0,3.0,1.0,,,,,,,,
232,PT07M32.00S,2026-01-31T02:45:37.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630692,7.046649145860711,59.068627450980394,1610612756,36,35,2026-01-31T02:45:43Z,2250000,False,-45.0,14.0,1,left,MISS J. Goodwin running Layup,[1630692],1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,4.73,Missed,,,,,,,,,,,,,,,,
233,PT07M29.00S,2026-01-31T02:45:40.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,36,35,2026-01-31T02:45:43Z,2260000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,232.0,3.0,3.0,0.0,,,,,,,,
234,PT07M22.00S,2026-01-31T02:45:49.3Z,2,REGULAR,turnover,out-of-bounds,[],1642878,,,1610612739,36,35,2026-01-31T02:45:58Z,2270000,False,,,0,,T. Proctor bad pass out-of-bounds TURNOVER (2 TO),[1642878],1610612739.0,CLE,bad pass,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Right Center,1193.0,2.0,,,,,,,,,,,,,,,,,,
235,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,out,[],1642345,,,1610612756,36,35,2026-01-31T02:46:18Z,2280000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,out,[],1642346,,,1610612756,36,35,2026-01-31T02:46:18Z,2290000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,out,[],1629631,,,1610612756,36,35,2026-01-31T02:46:18Z,2300000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,out,[],1641772,,,1610612756,36,35,2026-01-31T02:46:18Z,2310000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,out,[],1628418,,,1610612756,36,35,2026-01-31T02:46:18Z,2320000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,out,[],1628378,,,1610612756,36,35,2026-01-31T02:46:18Z,2330000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,36,35,2026-01-31T02:46:18Z,2340000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,in,[],1628415,,,1610612756,36,35,2026-01-31T02:46:18Z,2350000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,in,[],1628386,,,1610612756,36,35,2026-01-31T02:46:18Z,2360000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,in,[],1628366,,,1610612756,36,35,2026-01-31T02:46:18Z,2370000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,in,[],1642281,,,1610612756,36,35,2026-01-31T02:46:18Z,2380000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M22.00S,2026-01-31T02:45:52.8Z,2,REGULAR,substitution,in,[],1629731,,,1610612756,36,35,2026-01-31T02:46:18Z,2390000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M22.00S,2026-01-31T02:46:27.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,36,35,2026-01-31T02:46:27Z,2400000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M22.00S,2026-01-31T02:48:41.1Z,2,REGULAR,substitution,out,[],1631221,,,1610612756,36,35,2026-01-31T02:49:11Z,2410000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M22.00S,2026-01-31T02:48:41.1Z,2,REGULAR,substitution,out,[],1630692,,,1610612756,36,35,2026-01-31T02:49:11Z,2420000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M22.00S,2026-01-31T02:48:41.1Z,2,REGULAR,substitution,in,[],1631109,,,1610612756,36,35,2026-01-31T02:49:11Z,2430000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M22.00S,2026-01-31T02:48:41.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,36,35,2026-01-31T02:49:11Z,2440000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M03.00S,2026-01-31T02:49:38.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631123,32.53942181340342,48.529411764705884,1610612756,39,35,2026-01-31T02:49:48Z,2450000,False,7.0,253.0,1,left,J. Bouyea 25' 3PT  (5 PTS) (D. Brooks 1 AST),"[1631123, 1628415]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,,,25.35,Made,5.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,
254,PT06M39.00S,2026-01-31T02:50:01.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,90.09526938239159,47.794117647058826,1610612739,39,37,2026-01-31T02:50:05Z,2470000,False,-11.0,41.0,1,right,J. Allen cutting DUNK (10 PTS) (J. Tyson 3 AST),"[1628386, 1642281]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,4.21,Made,10.0,J. Tyson,1642281.0,3.0,,,,,,,,,,,,
256,PT06M19.00S,2026-01-31T02:50:21.8Z,2,REGULAR,2pt,Jump Shot,[],1628415,22.946780551905388,40.68627450980392,1610612756,41,37,2026-01-31T03:03:32Z,2490000,False,47.0,163.0,1,left,D. Brooks 16' step back Jump Shot (10 PTS),[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,16.97,Made,10.0,,,,,,,,,,,,,,,
258,PT06M10.00S,2026-01-31T02:50:30.6Z,2,REGULAR,3pt,Jump Shot,[],1642878,67.23061760840999,66.91176470588235,1610612739,41,37,2026-01-31T03:04:55Z,2510000,False,85.0,256.0,1,right,MISS T. Proctor 26' pullup 3PT,[1642878],1610612739.0,CLE,pullup,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Right Center,,,26.91,Missed,,,,,,,,,,,,,,,,
