actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
202,PT11M47.00S,2026-03-23T01:43:40.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,92.06636005256242,47.30392156862745,1610612761,34,20,2026-03-23T01:50:06Z,1820000,False,-13.0,22.0,1,right,MISS R. Barrett turnaround bank Hook,[1629628],1610612761.0,TOR,turnaround bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
203,PT11M45.00S,2026-03-23T01:43:42.6Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,34,20,2026-03-23T01:43:46Z,1830000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,
204,PT11M34.00S,2026-03-23T01:43:53.7Z,2,REGULAR,2pt,Jump Shot,[],1631221,21.895532194480946,49.01960784313725,1610612756,36,20,2026-03-23T01:43:57Z,1840000,False,5.0,153.0,1,left,C. Gillespie 15' pullup Jump Shot (11 PTS) (J. Green 4 AST),"[1631221, 1630224]",1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Center,15.34,Made,,,,,,,11.0,,,,,,J. Green,1630224.0,4.0,,,
206,PT11M22.00S,2026-03-23T01:44:05.6Z,2,REGULAR,3pt,Jump Shot,[],1629628,78.13731931668858,8.57843137254902,1610612761,36,23,2026-03-23T01:44:10Z,1860000,False,-207.0,153.0,1,right,R. Barrett 25' 3PT  (3 PTS) (S. Mamukelashvili 1 AST),"[1629628, 1630572]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,3.0,,,,,,S. Mamukelashvili,1630572.0,1.0,,,
208,PT11M04.00S,2026-03-23T01:44:24.5Z,2,REGULAR,2pt,Jump Shot,[],1630224,19.530223390275953,74.26470588235294,1610612756,38,23,2026-03-23T01:44:39Z,1880000,False,-121.0,131.0,1,left,J. Green 17' step back Jump Shot (7 PTS),[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,17.86,Made,,,,,,,7.0,,,,,,,,,,,
209,PT10M46.00S,2026-03-23T01:44:41.1Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612761,38,23,2026-03-23T01:44:44Z,1890000,False,,,0,,R. Barrett bad pass TURNOVER (2 TO),"[1629628, 1631221]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Gillespie,1631221.0
210,PT10M46.00S,2026-03-23T01:44:41.1Z,2,REGULAR,steal,,[],1631221,,,1610612756,38,23,2026-03-23T01:44:48Z,1900000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT10M34.00S,2026-03-23T01:44:53.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630692,6.783837056504599,48.28431372549019,1610612756,40,23,2026-03-23T01:45:01Z,1910000,False,9.0,11.0,1,left,J. Goodwin driving Layup (2 PTS),[1630692],1610612756.0,PHX,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,,,2.0,,,,,,,,,,,
212,PT10M25.00S,2026-03-23T01:45:01.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629628,95.22010512483574,49.754901960784316,1610612761,40,25,2026-03-23T01:52:58Z,1920000,False,-1.0,-8.0,1,right,R. Barrett driving DUNK (5 PTS) (S. Barnes 3 AST),"[1629628, 1630567]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,5.0,,,,,,S. Barnes,1630567.0,3.0,,,
215,PT10M15.00S,2026-03-23T01:45:16.4Z,2,REGULAR,substitution,out,[],1630572,,,1610612756,40,25,2026-03-23T01:45:21Z,1950000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT10M15.00S,2026-03-23T01:45:16.4Z,2,REGULAR,substitution,in,[],1627751,,,1610612756,40,25,2026-03-23T01:45:21Z,1960000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT10M12.00S,2026-03-23T01:45:34.8Z,2,REGULAR,foul,personal,[],1642266,,,1610612756,40,25,2026-03-23T01:55:55Z,1970000,False,,,0,,J. Walter personal FOUL (2 PF),"[1642266, 1630224]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Left,,,,,,,,,,1193.0,2.0,0.0,Green,1630224.0,,,,,,
219,PT10M06.00S,2026-03-23T01:46:01.6Z,2,REGULAR,foul,personal,[],1629628,,,1610612756,40,25,2026-03-23T01:46:06Z,1990000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1630224]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,203593.0,1.0,0.0,Green,1630224.0,,,,,,
221,PT09M52.00S,2026-03-23T01:46:31.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,7.966491458607096,2.941176470588235,1610612756,43,25,2026-03-23T01:46:36Z,2010000,False,235.0,22.0,1,left,J. Green 3PT step back (10 PTS),[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.64,Made,,,,,,,10.0,,,,,,,,,,,
222,PT09M35.00S,2026-03-23T01:46:48.2Z,2,REGULAR,2pt,Hook,[],1627751,96.00854139290408,30.392156862745097,1610612761,43,25,2026-03-23T01:46:52Z,2020000,False,-98.0,-15.0,1,right,MISS J. Poeltl 9' Hook,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,9.91,Missed,,,,,,,,,,,,,,,,,,
223,PT09M32.00S,2026-03-23T01:46:51.2Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,43,25,2026-03-23T01:46:52Z,2030000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,,,
224,PT09M24.00S,2026-03-23T01:46:59.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,12.434296977660972,36.029411764705884,1610612756,43,25,2026-03-23T01:47:03Z,2040000,False,70.0,64.0,1,left,MISS J. Goodwin 9' driving floating Shot,[1630692],1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Right,9.5,Missed,,,,,,,,,,,,,,,,,,
225,PT09M22.00S,2026-03-23T01:47:01.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,25,2026-03-23T01:47:03Z,2050000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,
226,PT09M19.00S,2026-03-23T01:47:05.8Z,2,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612761,43,25,2026-03-23T01:47:15Z,2060000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Barrett 2 FT),"[1630224, 1629628]",1610612756.0,PHX,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,2.0,0.0,Barrett,1629628.0,,,,,,
228,PT09M19.00S,2026-03-23T01:47:35.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612761,43,26,2026-03-23T01:47:49Z,2080000,False,,,0,,R. Barrett Free Throw 1 of 2 (6 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
229,PT09M19.00S,2026-03-23T01:47:35.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612761,43,26,2026-03-23T01:47:49Z,2090000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT09M17.00S,2026-03-23T01:47:37.8Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,43,26,2026-03-23T01:47:49Z,2100000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,
231,PT09M15.00S,2026-03-23T01:47:49.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642266,75.1149802890933,12.009803921568627,1610612761,43,29,2026-03-23T01:47:55Z,2110000,False,-190.0,181.0,1,right,J. Walter 26' 3PT  (8 PTS) (S. Barnes 4 AST),"[1642266, 1630567]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,,,8.0,,,,,,S. Barnes,1630567.0,4.0,,,
233,PT09M14.00S,2026-03-23T01:47:55.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,43,29,2026-03-23T01:47:55Z,2130000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M14.00S,2026-03-23T01:50:17.2Z,2,REGULAR,substitution,out,[],1642853,,,1610612756,43,29,2026-03-23T01:50:35Z,2140000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M14.00S,2026-03-23T01:50:17.2Z,2,REGULAR,substitution,in,[],1642346,,,1610612756,43,29,2026-03-23T01:50:35Z,2150000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT09M04.00S,2026-03-23T01:50:57.3Z,2,REGULAR,turnover,lost ball,[],1631221,,,1610612756,43,29,2026-03-23T01:51:01Z,2160000,False,,,0,,C. Gillespie lost ball TURNOVER (1 TO),"[1631221, 1630567]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Barnes,1630567.0
237,PT09M04.00S,2026-03-23T01:50:57.3Z,2,REGULAR,steal,,[],1630567,,,1610612761,43,29,2026-03-23T01:50:59Z,2170000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
238,PT09M01.00S,2026-03-23T01:51:00.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,93.77463863337714,51.470588235294116,1610612761,43,31,2026-03-23T01:51:05Z,2180000,False,7.0,6.0,1,right,S. Barnes running DUNK (9 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,9.0,,,,,,,,,,,
240,PT08M51.00S,2026-03-23T01:51:11.5Z,2,REGULAR,foul,offensive,[],1631221,,,1610612756,43,31,2026-03-23T01:51:32Z,2200000,False,,,0,,C. Gillespie offensive FOUL (3 PF),"[1631221, 1642266]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Center,,,,,,,,,,200832.0,3.0,0.0,Walter,1642266.0,,,,,,
242,PT08M51.00S,2026-03-23T01:51:11.5Z,2,REGULAR,turnover,offensive foul,[],1631221,,,1610612756,43,31,2026-03-23T01:51:32Z,2220000,False,,,0,,C. Gillespie offensive foul TURNOVER (2 TO),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Center,,,,,,,,,,200832.0,,,,,,,,2.0,,
243,PT08M51.00S,2026-03-23T01:51:34.1Z,2,REGULAR,substitution,out,[],1631221,,,1610612761,43,31,2026-03-23T01:51:39Z,2230000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M51.00S,2026-03-23T01:51:34.1Z,2,REGULAR,substitution,in,[],1631123,,,1610612761,43,31,2026-03-23T01:51:39Z,2240000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M36.00S,2026-03-23T01:52:02.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642266,76.5604467805519,90.93137254901961,1610612761,43,34,2026-03-23T01:52:26Z,2250000,False,205.0,168.0,1,right,J. Walter 26' 3PT  (11 PTS),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,,,11.0,,,,,,,,,,,
361,PT08M21.00S,2026-03-23T01:52:21.4Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612756,43,34,2026-03-23T02:21:29Z,2290000,False,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1630193]",1610612756.0,PHX,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Quickley,1630193.0
362,PT08M21.00S,2026-03-23T01:52:21.4Z,2,REGULAR,steal,,[],1630193,,,1610612761,43,34,2026-03-23T02:21:29Z,2295000,False,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
250,PT08M15.00S,2026-03-23T01:52:26.4Z,2,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612761,43,34,2026-03-23T01:52:37Z,2300000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (3 TO),[1629628],1610612761.0,TOR,bad pass,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left,,,,,,,,,,203593.0,,,,,,,,3.0,,
251,PT08M02.00S,2026-03-23T01:52:47.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630692,29.517082785808146,72.05882352941177,1610612756,43,34,2026-03-23T02:00:42Z,2310000,False,-110.0,225.0,1,left,MISS J. Goodwin 25' pullup 3PT,[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
252,PT07M58.00S,2026-03-23T01:52:51.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,43,34,2026-03-23T01:52:52Z,2320000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,251.0,4.0,3.0,1.0,,,,,,,,,,,,
253,PT07M45.00S,2026-03-23T01:53:03.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,78.53153745072274,90.44117647058823,1610612761,43,37,2026-03-23T01:53:08Z,2330000,False,202.0,149.0,1,right,I. Quickley 25' 3PT  (5 PTS) (S. Barnes 5 AST),"[1630193, 1630567]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.13,Made,,,,,,,5.0,,,,,,S. Barnes,1630567.0,5.0,,,
255,PT07M36.00S,2026-03-23T01:53:15.8Z,2,REGULAR,foul,personal,[],1642266,,,1610612756,43,37,2026-03-23T01:53:23Z,2350000,False,,,0,,J. Walter personal FOUL (3 PF),"[1642266, 1631123]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Center,,,,,,,,,,200832.0,3.0,0.0,Bouyea,1631123.0,,,,,,
257,PT07M36.00S,2026-03-23T01:53:28.4Z,2,REGULAR,substitution,out,[],1630567,,,1610612756,43,37,2026-03-23T01:53:40Z,2370000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M36.00S,2026-03-23T01:53:28.4Z,2,REGULAR,substitution,out,[],1642266,,,1610612756,43,37,2026-03-23T01:53:40Z,2380000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M36.00S,2026-03-23T01:53:28.4Z,2,REGULAR,substitution,in,[],1627742,,,1610612756,43,37,2026-03-23T01:53:40Z,2390000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M36.00S,2026-03-23T01:53:28.4Z,2,REGULAR,substitution,in,[],1642347,,,1610612756,43,37,2026-03-23T01:53:40Z,2400000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M21.00S,2026-03-23T01:54:07.0Z,2,REGULAR,3pt,Jump Shot,[],1630692,22.421156373193167,95.58823529411765,1610612756,46,37,2026-03-23T01:54:11Z,2410000,False,-228.0,158.0,1,left,J. Goodwin 27' 3PT  (5 PTS) (J. Green 5 AST),"[1630692, 1630224]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,27.75,Made,,,,,,,5.0,,,,,,J. Green,1630224.0,5.0,,,
263,PT07M21.00S,2026-03-23T01:54:10.9Z,2,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612756,46,37,2026-03-23T01:54:20Z,2430000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Goodwin 1 FT),"[1627742, 1630692]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1193.0,2.0,0.0,Goodwin,1630692.0,,,,,,
265,PT07M21.00S,2026-03-23T01:54:25.7Z,2,REGULAR,substitution,out,[],1631123,,,1610612756,46,37,2026-03-23T01:54:32Z,2450000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M21.00S,2026-03-23T01:54:25.7Z,2,REGULAR,substitution,out,[],1627751,,,1610612756,46,37,2026-03-23T01:54:32Z,2460000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M21.00S,2026-03-23T01:54:25.7Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,46,37,2026-03-23T01:54:32Z,2470000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M21.00S,2026-03-23T01:54:25.7Z,2,REGULAR,substitution,in,[],1630572,,,1610612756,46,37,2026-03-23T01:54:32Z,2480000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M21.00S,2026-03-23T01:54:52.5Z,2,REGULAR,freethrow,1 of 1,[],1630692,,,1610612756,47,37,2026-03-23T01:54:52Z,2490000,False,,,0,,J. Goodwin Free Throw 1 of 1 (6 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
270,PT07M07.00S,2026-03-23T01:55:07.2Z,2,REGULAR,2pt,Jump Shot,[],1630193,98.50525624178712,76.47058823529412,1610612761,47,39,2026-03-23T01:55:24Z,2500000,False,132.0,-38.0,1,right,I. Quickley 13' fadeaway Jump Shot (7 PTS) (J. Shead 1 AST),"[1630193, 1642347]",1610612761.0,TOR,fadeaway,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,13.79,Made,,,,,,,7.0,,,,,,J. Shead,1642347.0,1.0,,,
272,PT06M43.00S,2026-03-23T01:55:31.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,18.478975032851512,34.55882352941176,1610612756,47,39,2026-03-23T02:02:50Z,2520000,False,77.0,121.0,1,left,MISS J. Green 14' turnaround fadeaway Shot,[1630224],1610612756.0,PHX,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,14.37,Missed,,,,,,,,,,,,,,,,,,
273,PT06M41.00S,2026-03-23T01:55:33.5Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,47,39,2026-03-23T01:55:37Z,2530000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,,,,,272.0,1.0,1.0,0.0,,,,,,,,,,,,
274,PT06M31.00S,2026-03-23T01:55:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,94.69448094612353,49.01960784313725,1610612761,47,39,2026-03-23T02:03:10Z,2540000,False,-5.0,-3.0,1,right,MISS S. Mamukelashvili cutting Layup,[1630572],1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.55,Missed,,,,,,,,,,,,,,,,,,
275,PT06M31.00S,2026-03-23T01:55:42.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,47,39,2026-03-23T01:55:57Z,2550000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,,274.0,,,,,,,,,,,,,,,
277,PT06M17.00S,2026-03-23T01:56:20.6Z,2,REGULAR,turnover,out-of-bounds,[],1642345,,,1610612756,47,39,2026-03-23T01:56:33Z,2570000,False,,,0,,O. Ighodaro bad pass out-of-bounds TURNOVER (1 TO),[1642345],1610612756.0,PHX,bad pass,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,203593.0,,,,,,,,1.0,,
278,PT06M00.00S,2026-03-23T01:56:45.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,84.44480946123521,64.2156862745098,1610612761,47,39,2026-03-23T01:56:50Z,2580000,False,71.0,94.0,1,right,MISS B. Ingram 11' turnaround Shot,[1627742],1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,11.76,Missed,,,,,,,,,,,,,,,,,,
279,PT05M57.00S,2026-03-23T01:56:48.7Z,2,REGULAR,rebound,offensive,[],1642347,,,1610612761,47,39,2026-03-23T01:56:50Z,2590000,False,,,0,,J. Shead REBOUND (Off:1 Def:0),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Right,,,,,278.0,1.0,0.0,1.0,,,,,,,,,,,,
280,PT05M50.00S,2026-03-23T01:56:55.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627742,94.95729303547962,48.77450980392157,1610612761,47,39,2026-03-23T01:56:59Z,2600000,False,-6.0,-5.0,1,right,MISS B. Ingram driving Layup,[1627742],1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
281,PT05M48.00S,2026-03-23T01:56:57.9Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,47,39,2026-03-23T01:56:59Z,2610000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,
282,PT05M44.00S,2026-03-23T01:57:01.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630692,6.389618922470433,48.28431372549019,1610612756,47,39,2026-03-23T01:57:06Z,2620000,False,9.0,8.0,1,left,MISS J. Goodwin running Layup - blocked,"[1630692, 1630572]",1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.15,Missed,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,,
283,PT05M44.00S,2026-03-23T01:57:01.9Z,2,REGULAR,block,,[],1630572,,,1610612756,47,39,2026-03-23T01:57:03Z,2630000,False,,,0,,S. Mamukelashvili BLOCK (1 BLK),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT05M41.00S,2026-03-23T01:57:04.9Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,47,39,2026-03-23T01:57:04Z,2640000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,282.0,3.0,2.0,1.0,,,,,,,,,,,,
285,PT05M40.00S,2026-03-23T01:57:05.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642345,6.783837056504599,47.794117647058826,1610612756,49,39,2026-03-23T02:05:56Z,2650000,False,11.0,11.0,1,left,O. Ighodaro driving DUNK (2 PTS),[1642345],1610612756.0,PHX,driving,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,2.0,,,,,,,,,,,
286,PT05M17.00S,2026-03-23T01:57:30.2Z,2,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612761,49,39,2026-03-23T01:57:54Z,2660000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Barrett 2 FT),"[1626164, 1629628]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,1.0,0.0,Barrett,1629628.0,,,,,,
288,PT05M17.00S,2026-03-23T01:57:55.8Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,49,40,2026-03-23T01:58:16Z,2680000,False,,,0,,R. Barrett Free Throw 1 of 2 (7 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
289,PT05M17.00S,2026-03-23T01:57:55.8Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,49,40,2026-03-23T01:58:16Z,2690000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
