actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
170,PT12M00.00S,2025-04-10T00:11:15.2Z,2,REGULAR,substitution,out,['startperiod'],1629216,,,1610612742,30,26,2025-04-10T00:14:42Z,1690000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-04-10T00:11:15.2Z,2,REGULAR,substitution,out,['startperiod'],1629637,,,1610612742,30,26,2025-04-10T00:14:42Z,1700000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-04-10T00:11:15.2Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,30,26,2025-04-10T00:14:42Z,1710000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-04-10T00:11:15.2Z,2,REGULAR,substitution,in,['startperiod'],1629060,,,1610612742,30,26,2025-04-10T00:14:42Z,1720000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-04-10T00:11:15.2Z,2,REGULAR,substitution,in,['startperiod'],1627827,,,1610612742,30,26,2025-04-10T00:14:42Z,1730000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-04-10T00:14:44.1Z,2,REGULAR,period,start,[],0,,,1610612742,30,26,2025-04-10T00:14:44Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M44.00S,2025-04-10T00:15:01.5Z,2,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612742,30,26,2025-04-10T00:15:09Z,1750000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Gafford 2 FT),"[1630559, 1629655]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,1830.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
178,PT11M44.00S,2025-04-10T00:15:30.7Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,31,26,2025-04-10T00:15:30Z,1770000,False,,,0,,D. Gafford Free Throw 1 of 2 (1 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
179,PT11M44.00S,2025-04-10T00:15:50.3Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,32,26,2025-04-10T00:15:50Z,1780000,False,,,0,,D. Gafford Free Throw 2 of 2 (2 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
180,PT11M24.00S,2025-04-10T00:16:10.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],2544,12.040078843626807,49.754901960784316,1610612747,32,26,2025-04-10T00:16:32Z,1790000,False,1.0,61.0,1,left,MISS L. James 6' driving Hook,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.07,,,,,,,,,,,,
181,PT11M21.00S,2025-04-10T00:16:13.0Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612747,32,26,2025-04-10T00:16:16Z,1800000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,
182,PT11M19.00S,2025-04-10T00:16:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2544,5.601182654402102,51.71568627450981,1610612747,32,28,2025-04-10T00:17:16Z,1810000,False,-9.0,0.0,1,left,L. James cutting Layup (6 PTS) (J. Vanderbilt 1 AST),"[2544, 1629020]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.86,,,,,,,,J. Vanderbilt,1629020.0,1.0,,
184,PT11M01.00S,2025-04-10T00:16:36.0Z,2,REGULAR,foul,personal,[],1629060,,,1610612742,32,28,2025-04-10T00:16:43Z,1830000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1629655]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Center,1830.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
186,PT11M01.00S,2025-04-10T00:16:43.1Z,2,REGULAR,substitution,out,[],1628997,,,1610612742,32,28,2025-04-10T00:16:58Z,1850000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M01.00S,2025-04-10T00:16:43.1Z,2,REGULAR,substitution,in,[],1629023,,,1610612742,32,28,2025-04-10T00:16:58Z,1860000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M52.00S,2025-04-10T00:17:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.85479632063075,45.09803921568628,1610612742,32,28,2025-04-10T00:17:13Z,1870000,False,-25.0,15.0,1,right,MISS D. Gafford reverse Layup,[1629655],1610612742.0,DAL,reverse,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.86,,,,,,,,,,,,
189,PT10M50.00S,2025-04-10T00:17:12.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,32,28,2025-04-10T00:17:13Z,1880000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,188.0,4.0,3.0,1.0,,,,,,,,
190,PT10M42.00S,2025-04-10T00:17:20.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,5.338370565045992,48.77450980392157,1610612747,32,30,2025-04-10T00:18:13Z,1890000,False,6.0,-2.0,1,left,J. Vanderbilt DUNK (2 PTS) (D. Finney-Smith 3 AST),"[1629020, 1627827]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.65,,,,,,,,D. Finney-Smith,1627827.0,3.0,,
192,PT10M22.00S,2025-04-10T00:17:40.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.51182654402102,47.549019607843135,1610612742,34,30,2025-04-10T00:17:45Z,1910000,False,-12.0,8.0,1,right,N. Marshall reverse Layup (11 PTS) (D. Gafford 1 AST),"[1630230, 1629655]",1610612742.0,DAL,reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.5,,,,,,,,D. Gafford,1629655.0,1.0,,
194,PT10M13.00S,2025-04-10T00:17:51.1Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612747,34,30,2025-04-10T00:17:57Z,1930000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Reaves 2 FT),"[1629655, 1630559]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
196,PT10M13.00S,2025-04-10T00:18:18.7Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,34,31,2025-04-10T00:18:18Z,1950000,False,,,0,,A. Reaves Free Throw 1 of 2 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
197,PT10M13.00S,2025-04-10T00:18:33.3Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,34,32,2025-04-10T00:18:33Z,1960000,False,,,0,,A. Reaves Free Throw 2 of 2 (4 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
198,PT10M04.00S,2025-04-10T00:18:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,93.11760840998686,46.81372549019608,1610612742,34,32,2025-04-10T00:18:49Z,1970000,False,-16.0,12.0,1,right,MISS P. Washington driving Layup,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.0,,,,,,,,,,,,
199,PT10M00.00S,2025-04-10T00:18:49.6Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,34,32,2025-04-10T00:18:49Z,1980000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,198.0,2.0,1.0,1.0,,,,,,,,
200,PT10M00.00S,2025-04-10T00:18:48.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,94.40999984741211,50.0,1610612742,36,32,2025-04-10T00:18:51Z,1990000,False,0.0,0.0,1,right,D. Gafford tip Layup (4 PTS),[1629655],1610612742.0,DAL,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.0,,,,,,,,,,,,
201,PT09M41.00S,2025-04-10T00:19:08.7Z,2,REGULAR,3pt,Jump Shot,[],2544,26.888961892247043,80.88235294117648,1610612747,36,32,2025-04-10T00:19:13Z,2000000,False,-154.0,200.0,1,left,MISS L. James 25' step back 3PT,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.29,,,,,,,,,,,,
202,PT09M38.00S,2025-04-10T00:19:11.7Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612747,36,32,2025-04-10T00:19:13Z,2010000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,201.0,1.0,0.0,1.0,,,,,,,,
203,PT09M35.00S,2025-04-10T00:19:14.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],2544,22.946780551905388,88.23529411764706,1610612747,36,32,2025-04-10T00:19:19Z,2020000,False,-191.0,163.0,1,left,MISS L. James 25' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.14,,,,,,,,,,,,
204,PT09M31.00S,2025-04-10T00:19:18.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,36,32,2025-04-10T00:19:19Z,2030000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,203.0,3.0,2.0,1.0,,,,,,,,
205,PT09M27.00S,2025-04-10T00:19:22.2Z,2,REGULAR,turnover,lost ball,[],1629023,,,1610612742,36,32,2025-04-10T00:19:25Z,2040000,False,,,0,,P. Washington lost ball TURNOVER (2 TO),"[1629023, 1629020]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Vanderbilt,1629020.0,,,,,
206,PT09M27.00S,2025-04-10T00:19:22.2Z,2,REGULAR,steal,,[],1629020,,,1610612747,36,32,2025-04-10T00:19:23Z,2050000,False,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
207,PT09M23.00S,2025-04-10T00:19:27.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.1268068331143235,48.529411764705884,1610612747,36,34,2025-04-10T00:19:32Z,2060000,False,7.0,5.0,1,left,L. James running alley-oop DUNK (8 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,running alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.9,,,,,,,,A. Reaves,1630559.0,1.0,,
209,PT09M16.00S,2025-04-10T00:19:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,93.64323258869908,51.9607843137255,1610612742,38,34,2025-04-10T00:21:03Z,2080000,False,10.0,7.0,1,right,N. Marshall driving Layup (13 PTS) (D. Gafford 2 AST),"[1630230, 1629655]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.22,,,,,,,,D. Gafford,1629655.0,2.0,,
211,PT08M52.00S,2025-04-10T00:19:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629060,19.92444152431012,91.66666666666666,1610612747,38,34,2025-04-10T00:20:01Z,2100000,False,-208.0,135.0,1,left,MISS R. Hachimura 24' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.81,,,,,,,,,,,,
212,PT08M49.00S,2025-04-10T00:20:00.7Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,38,34,2025-04-10T00:20:01Z,2110000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,211.0,4.0,3.0,1.0,,,,,,,,
213,PT08M41.00S,2025-04-10T00:20:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.9862023653088,49.01960784313725,1610612742,40,34,2025-04-10T00:21:56Z,2120000,False,-5.0,13.0,1,right,D. Gafford cutting Layup (6 PTS) (N. Marshall 3 AST),"[1629655, 1630230]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.43,,,,,,,,N. Marshall,1630230.0,3.0,,
215,PT08M23.00S,2025-04-10T00:20:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,6.1268068331143235,48.03921568627451,1610612747,40,36,2025-04-10T00:22:23Z,2140000,False,10.0,5.0,1,left,D. Finney-Smith driving reverse Layup (2 PTS) (A. Reaves 2 AST),"[1627827, 1630559]",1610612747.0,LAL,driving reverse,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.1,,,,,,,,A. Reaves,1630559.0,2.0,,
217,PT08M09.00S,2025-04-10T00:20:40.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,73.40670170827858,17.401960784313726,1610612742,40,36,2025-04-10T00:20:45Z,2160000,False,-163.0,197.0,1,right,MISS P. Washington 25' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.61,,,,,,,,,,,,
218,PT08M06.00S,2025-04-10T00:20:43.4Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,40,36,2025-04-10T00:20:45Z,2170000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,
220,PT08M05.00S,2025-04-10T00:20:48.7Z,2,REGULAR,substitution,out,[],1629655,,,1610612747,40,36,2025-04-10T00:21:08Z,2190000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M05.00S,2025-04-10T00:20:48.7Z,2,REGULAR,substitution,out,[],203915,,,1610612747,40,36,2025-04-10T00:21:08Z,2200000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M05.00S,2025-04-10T00:20:48.7Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,40,36,2025-04-10T00:21:08Z,2210000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M05.00S,2025-04-10T00:20:48.7Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,40,36,2025-04-10T00:21:08Z,2220000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M05.00S,2025-04-10T00:20:48.7Z,2,REGULAR,substitution,in,[],1641726,,,1610612747,40,36,2025-04-10T00:21:08Z,2230000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M05.00S,2025-04-10T00:20:48.7Z,2,REGULAR,substitution,in,[],1629029,,,1610612747,40,36,2025-04-10T00:21:08Z,2240000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M58.00S,2025-04-10T00:21:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.995400788436268,46.81372549019608,1610612747,40,38,2025-04-10T00:21:24Z,2250000,False,16.0,4.0,1,left,L. Dončić driving Layup (16 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,1.64,,,,,,,,,,,,
227,PT07M40.00S,2025-04-10T00:21:38.6Z,2,REGULAR,3pt,Jump Shot,[],202691,69.20170827858082,22.794117647058822,1610612742,40,38,2025-04-10T00:21:43Z,2260000,False,-136.0,237.0,1,right,MISS K. Thompson 27' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.32,,,,,,,,,,,,
228,PT07M36.00S,2025-04-10T00:21:42.6Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,40,38,2025-04-10T00:21:43Z,2270000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,
229,PT07M25.00S,2025-04-10T00:21:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.863994743758213,50.73529411764706,1610612747,40,40,2025-04-10T00:23:00Z,2280000,False,-4.0,3.0,1,left,L. Dončić driving Layup (18 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,0.45,,,,,,,,,,,,
230,PT07M24.00S,2025-04-10T00:21:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,40,40,2025-04-10T00:23:03Z,2290000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M24.00S,2025-04-10T00:22:10.9Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,40,40,2025-04-10T00:25:20Z,2300000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M24.00S,2025-04-10T00:22:10.9Z,2,REGULAR,substitution,out,[],1629023,,,1610612742,40,40,2025-04-10T00:25:20Z,2310000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M24.00S,2025-04-10T00:22:10.9Z,2,REGULAR,substitution,in,[],203915,,,1610612742,40,40,2025-04-10T00:25:20Z,2320000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M24.00S,2025-04-10T00:22:10.9Z,2,REGULAR,substitution,in,[],203076,,,1610612742,40,40,2025-04-10T00:25:20Z,2330000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M13.00S,2025-04-10T00:25:41.4Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612742,40,40,2025-04-10T00:25:44Z,2340000,False,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1629029]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Dončić,1629029.0,,,,,
236,PT07M13.00S,2025-04-10T00:25:41.4Z,2,REGULAR,steal,,[],1629029,,,1610612747,40,40,2025-04-10T00:25:42Z,2350000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
237,PT07M09.00S,2025-04-10T00:25:45.5Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627827,26.363337713534822,17.892156862745097,1610612747,40,40,2025-04-10T00:26:12Z,2360000,False,161.0,195.0,1,left,MISS D. Finney-Smith 25' running 3PT,[1627827],1610612747.0,LAL,running,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.28,,,,,,,,,,,,
238,PT07M05.00S,2025-04-10T00:25:49.5Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,40,40,2025-04-10T00:25:51Z,2370000,False,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,237.0,3.0,2.0,1.0,,,,,,,,
239,PT07M05.00S,2025-04-10T00:25:49.8Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630559,5.590000152587891,50.0,1610612747,40,42,2025-04-10T00:26:30Z,2380000,False,0.0,0.0,1,left,A. Reaves tip DUNK (6 PTS),[1630559],1610612747.0,LAL,tip,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.0,,,,,,,,,,,,
240,PT06M45.00S,2025-04-10T00:26:09.3Z,2,REGULAR,3pt,Jump Shot,[],1631108,74.06373193166885,84.31372549019608,1610612742,43,42,2025-04-10T00:26:12Z,2390000,False,172.0,191.0,1,right,M. Christie 25' 3PT  (5 PTS) (A. Davis 2 AST),"[1631108, 203076]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.7,,,,,,,,A. Davis,203076.0,2.0,,
242,PT06M20.00S,2025-04-10T00:26:35.5Z,2,REGULAR,3pt,Jump Shot,[],1629029,31.61957950065703,24.754901960784316,1610612747,43,45,2025-04-10T00:26:39Z,2410000,False,126.0,245.0,1,left,L. Dončić 27' 3PT  (21 PTS) (R. Hachimura 1 AST),"[1629029, 1629060]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,21.0,27.53,,,,,,,,R. Hachimura,1629060.0,1.0,,
244,PT05M55.00S,2025-04-10T00:26:59.4Z,2,REGULAR,3pt,Jump Shot,[],202691,79.188567674113,92.64705882352942,1610612742,43,45,2025-04-10T00:27:02Z,2430000,False,213.0,143.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.68,,,,,,,,,,,,
245,PT05M52.00S,2025-04-10T00:27:02.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,43,45,2025-04-10T00:27:02Z,2440000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,244.0,2.0,2.0,0.0,,,,,,,,
246,PT05M46.00S,2025-04-10T00:27:09.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,11.12023653088042,4.411764705882353,1610612747,43,48,2025-04-10T00:27:14Z,2450000,False,228.0,52.0,1,left,D. Finney-Smith 3PT  (5 PTS) (L. Dončić 2 AST),"[1627827, 1629029]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.38,,,,,,,,L. Dončić,1629029.0,2.0,,
248,PT05M19.00S,2025-04-10T00:27:36.1Z,2,REGULAR,2pt,Jump Shot,[],1631108,73.40670170827858,49.26470588235294,1610612742,45,48,2025-04-10T00:27:39Z,2470000,False,-4.0,197.0,1,right,M. Christie 19' pullup Jump Shot (7 PTS) (A. Davis 3 AST),"[1631108, 203076]",1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,,,,,,Made,7.0,19.75,,,,,,,,A. Davis,203076.0,3.0,,
249,PT05M01.00S,2025-04-10T00:27:56.7Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612747,45,48,2025-04-10T00:28:01Z,2480000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Dončić 2 FT),"[203076, 1629029]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1626301.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
251,PT05M01.00S,2025-04-10T00:28:26.1Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,45,48,2025-04-10T00:37:05Z,2572500,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
252,PT05M01.00S,2025-04-10T00:28:26.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,45,48,2025-04-10T00:37:05Z,2573750,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,
305,PT05M01.00S,2025-04-10T00:28:58.9Z,2,REGULAR,substitution,out,[],1641726,,,1610612747,45,48,2025-04-10T00:38:23Z,2574062,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT05M01.00S,2025-04-10T00:28:58.9Z,2,REGULAR,substitution,out,[],202691,,,1610612747,45,48,2025-04-10T00:38:23Z,2574218,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
