actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
334,PT00M34.40S,2025-02-28T02:33:57.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203915,34.247700394218136,48.03921568627451,1610612742,48,47,2025-02-28T02:34:02Z,3300000,False,10.0,269.0,1,left,MISS S. Dinwiddie 26' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,26.96,Missed,,,,,,,,,,
335,PT00M31.40S,2025-02-28T02:34:00.6Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,48,47,2025-02-28T02:34:02Z,3310000,False,,,0,,M. Bridges REBOUND (Off:0 Def:8),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,334.0,8.0,8.0,0.0,,,,,,
336,PT00M14.70S,2025-02-28T02:34:17.2Z,2,REGULAR,3pt,Jump Shot,[],1641733,73.53810775295663,80.3921568627451,1610612766,48,47,2025-02-28T02:34:21Z,3320000,False,152.0,196.0,1,right,MISS N. Smith Jr. 24' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.82,Missed,,,,,,,,,,
337,PT00M11.90S,2025-02-28T02:34:20.1Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,48,47,2025-02-28T02:34:20Z,3330000,False,,,0,,K. Irving REBOUND (Off:1 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,336.0,5.0,4.0,1.0,,,,,,
338,PT00M06.10S,2025-02-28T02:34:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,7.440867279894875,48.529411764705884,1610612742,50,47,2025-02-28T02:39:37Z,3340000,False,7.0,17.0,1,left,D. Powell cutting Layup (4 PTS) (M. Christie 3 AST),"[203939, 1631108]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,1.89,Made,,,,,4.0,M. Christie,1631108.0,3.0,,
340,PT00M01.50S,2025-02-28T02:34:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,93.51182654402102,52.20588235294118,1610612766,50,49,2025-02-28T02:34:47Z,3360000,False,11.0,8.0,1,right,K. Simpson driving Layup (9 PTS),[1642354],1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,,,,1.39,Made,,,,,9.0,,,,,
341,PT00M00.00S,2025-02-28T02:34:55.0Z,2,REGULAR,period,end,[],0,,,1610612742,50,49,2025-02-28T02:34:55Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2025-02-28T02:49:29.4Z,3,REGULAR,substitution,out,['startperiod'],203939,,,1610612742,50,49,2025-02-28T02:50:01Z,3380000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2025-02-28T02:49:29.4Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612742,50,49,2025-02-28T02:50:01Z,3390000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-02-28T02:49:29.4Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,50,49,2025-02-28T02:50:01Z,3400000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-02-28T02:49:29.4Z,3,REGULAR,substitution,in,['startperiod'],1629650,,,1610612742,50,49,2025-02-28T02:50:01Z,3410000,False,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-02-28T02:50:29.6Z,3,REGULAR,period,start,[],0,,,1610612742,50,49,2025-02-28T02:50:29Z,3420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M43.00S,2025-02-28T02:50:46.4Z,3,REGULAR,3pt,Jump Shot,[],202691,69.85873850197109,24.509803921568626,1610612742,53,49,2025-02-28T02:50:53Z,3440000,False,-127.0,231.0,1,right,K. Thompson 26' 3PT step back (9 PTS) (K. Irving 2 AST),"[202691, 202681]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.37,Made,,,,,9.0,K. Irving,202681.0,2.0,,
350,PT11M31.00S,2025-02-28T02:50:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,8.754927726675426,41.66666666666667,1610612766,53,51,2025-02-28T02:51:20Z,3460000,False,42.0,30.0,1,left,M. Williams cutting Layup (10 PTS) (K. Simpson 3 AST),"[1631109, 1642354]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.13,Made,,,,,10.0,K. Simpson,1642354.0,3.0,,
352,PT11M31.00S,2025-02-28T02:51:01.8Z,3,REGULAR,foul,personal,['1freethrow'],1629650,,,1610612766,53,51,2025-02-28T02:51:14Z,3480000,False,,,0,,M. Brown shooting personal FOUL (2 PF) (Williams 1 FT),"[1629650, 1631109]",1610612742.0,DAL,shooting,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,204058.0,2.0,1.0,Williams,1631109.0,,,,,,,,,,,,
354,PT11M31.00S,2025-02-28T02:51:27.8Z,3,REGULAR,freethrow,1 of 1,[],1631109,,,1610612766,53,52,2025-02-28T02:51:27Z,3500000,False,,,0,,M. Williams Free Throw 1 of 1 (11 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,Made,,,,,11.0,,,,,
355,PT11M11.00S,2025-02-28T02:51:47.3Z,3,REGULAR,2pt,Jump Shot,[],1631108,74.85216819973719,31.372549019607842,1610612742,53,52,2025-02-28T02:51:52Z,3510000,False,-93.0,184.0,1,right,MISS M. Christie 20' step back Shot,[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,20.61,Missed,,,,,,,,,,
356,PT11M08.00S,2025-02-28T02:51:50.3Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,53,52,2025-02-28T02:51:52Z,3520000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,355.0,2.0,1.0,1.0,,,,,,
357,PT10M58.00S,2025-02-28T02:52:00.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,7.046649145860711,47.549019607843135,1610612766,53,54,2025-02-28T02:52:04Z,3530000,False,12.0,14.0,1,left,M. Williams cutting DUNK (13 PTS) (M. Bridges 4 AST),"[1631109, 1628970]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,1.84,Made,,,,,13.0,M. Bridges,1628970.0,4.0,,
359,PT10M46.00S,2025-02-28T02:52:12.3Z,3,REGULAR,3pt,Jump Shot,[],1630230,89.83245729303549,94.85294117647058,1610612742,53,54,2025-02-28T02:52:17Z,3550000,False,224.0,43.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,,,,,,22.84,Missed,,,,,,,,,,
360,PT10M43.00S,2025-02-28T02:52:15.3Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,53,54,2025-02-28T02:52:17Z,3560000,False,,,0,,M. Williams REBOUND (Off:3 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,359.0,10.0,7.0,3.0,,,,,,
361,PT10M34.00S,2025-02-28T02:52:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,11.251642575558476,50.73529411764706,1610612766,53,56,2025-02-28T02:52:27Z,3570000,False,-4.0,53.0,1,left,M. Williams floating Jump Shot (15 PTS) (N. Smith Jr. 4 AST),"[1631109, 1641733]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.34,Made,,,,,15.0,N. Smith Jr.,1641733.0,4.0,,
363,PT10M13.00S,2025-02-28T02:52:47.4Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612742,53,56,2025-02-28T02:52:56Z,3590000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Brown 2 FT),"[1631109, 1629650]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,204058.0,3.0,0.0,Brown,1629650.0,,,,,,,,,,,,
365,PT10M13.00S,2025-02-28T02:53:11.9Z,3,REGULAR,freethrow,1 of 2,[],1629650,,,1610612742,54,56,2025-02-28T02:53:27Z,3610000,False,,,0,,M. Brown Free Throw 1 of 2 (12 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,Made,,,,,12.0,,,,,
366,PT10M13.00S,2025-02-28T02:53:11.9Z,3,REGULAR,freethrow,2 of 2,[],1629650,,,1610612742,54,56,2025-02-28T02:53:27Z,3620000,False,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
367,PT10M11.00S,2025-02-28T02:53:13.9Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,54,56,2025-02-28T02:53:27Z,3630000,False,,,0,,M. Bridges REBOUND (Off:0 Def:9),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,366.0,9.0,9.0,0.0,,,,,,
368,PT09M56.00S,2025-02-28T02:53:40.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,9.937582128777924,44.6078431372549,1610612766,54,56,2025-02-28T02:54:07Z,3640000,False,27.0,41.0,1,left,MISS M. Williams cutting Layup,[1631109],1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.9,Missed,,,,,,,,,,
369,PT09M54.00S,2025-02-28T02:53:42.8Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,54,56,2025-02-28T02:53:57Z,3650000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,368.0,1.0,1.0,0.0,,,,,,
370,PT09M48.00S,2025-02-28T02:53:48.8Z,3,REGULAR,3pt,Jump Shot,[],1631108,78.53153745072274,92.8921568627451,1610612742,57,56,2025-02-28T02:54:00Z,3660000,False,214.0,149.0,1,right,M. Christie 26' 3PT  (8 PTS) (K. Irving 3 AST),"[1631108, 202681]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.13,Made,,,,,8.0,K. Irving,202681.0,3.0,,
372,PT09M29.00S,2025-02-28T02:54:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,12.040078843626807,50.245098039215684,1610612766,57,58,2025-02-28T02:54:20Z,3680000,False,-1.0,61.0,1,left,M. Williams 6' floating Jump Shot (17 PTS) (N. Smith Jr. 5 AST),"[1631109, 1641733]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.07,Made,,,,,17.0,N. Smith Jr.,1641733.0,5.0,,
374,PT09M15.00S,2025-02-28T02:54:21.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,84.97043363994744,38.970588235294116,1610612742,57,58,2025-02-28T02:54:47Z,3700000,False,-55.0,89.0,1,right,MISS K. Irving 10' driving floating Shot,[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,10.45,Missed,,,,,,,,,,
375,PT09M15.00S,2025-02-28T02:54:21.3Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,57,58,2025-02-28T02:54:47Z,3710000,False,,,0,,M. Bridges REBOUND (Off:0 Def:10),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,374.0,10.0,10.0,0.0,,,,,,
376,PT09M07.00S,2025-02-28T02:54:29.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,17.427726675427067,92.64705882352942,1610612766,57,58,2025-02-28T02:55:19Z,3720000,False,-213.0,111.0,1,left,MISS J. Green 24' running 3PT,[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.05,Missed,,,,,,,,,,
377,PT09M04.00S,2025-02-28T02:54:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,57,58,2025-02-28T02:54:34Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,376.0,,,,,,,,,
379,PT08M53.00S,2025-02-28T02:55:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,8.492115637319317,59.55882352941176,1610612766,57,60,2025-02-28T02:55:14Z,3750000,False,-48.0,27.0,1,left,M. Bridges driving Layup (8 PTS) (N. Smith Jr. 6 AST),"[1628970, 1641733]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,5.5,Made,,,,,8.0,N. Smith Jr.,1641733.0,6.0,,
381,PT08M31.00S,2025-02-28T02:55:31.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629650,92.46057818659659,56.61764705882353,1610612742,57,60,2025-02-28T02:55:36Z,3770000,False,33.0,18.0,1,right,MISS M. Brown Hook,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,3.79,Missed,,,,,,,,,,
382,PT08M29.00S,2025-02-28T02:55:33.6Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,57,60,2025-02-28T02:55:36Z,3780000,False,,,0,,M. Bridges REBOUND (Off:0 Def:11),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,381.0,11.0,11.0,0.0,,,,,,
383,PT08M11.00S,2025-02-28T02:55:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,12.171484888304862,37.5,1610612766,57,60,2025-02-28T02:55:57Z,3790000,False,62.0,62.0,1,left,MISS N. Smith Jr. 8' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.8,Missed,,,,,,,,,,
384,PT08M08.00S,2025-02-28T02:55:54.0Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,57,60,2025-02-28T02:55:54Z,3800000,False,,,0,,M. Williams REBOUND (Off:4 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,383.0,11.0,7.0,4.0,,,,,,
385,PT08M08.00S,2025-02-28T02:55:54.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612766,57,60,2025-02-28T02:57:52Z,3810000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Missed,,,,,,,,,,
387,PT08M07.00S,2025-02-28T02:55:55.0Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,57,60,2025-02-28T02:58:30Z,3830000,False,,,0,,N. Marshall REBOUND (Off:1 Def:6),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,385.0,7.0,6.0,1.0,,,,,,
388,PT07M55.00S,2025-02-28T02:56:07.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,80.28909329829173,52.71905637254902,1610612742,57,60,2025-02-28T02:57:11Z,3840000,False,14.0,133.0,1,right,MISS N. Marshall 13' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,13.35,Missed,,,,,,,,,,
389,PT07M53.00S,2025-02-28T02:56:09.4Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,57,60,2025-02-28T02:56:12Z,3850000,False,,,0,,M. Williams REBOUND (Off:4 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,388.0,12.0,8.0,4.0,,,,,,
390,PT07M37.00S,2025-02-28T02:56:25.5Z,3,REGULAR,2pt,Jump Shot,[],1631109,22.683968462549277,60.049019607843135,1610612766,57,60,2025-02-28T02:56:29Z,3860000,False,-50.0,161.0,1,left,MISS M. Williams 16' Jump Shot,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,16.84,Missed,,,,,,,,,,
391,PT07M34.00S,2025-02-28T02:56:28.5Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,57,60,2025-02-28T02:56:29Z,3870000,False,,,0,,N. Marshall REBOUND (Off:1 Def:7),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,,,,390.0,8.0,7.0,1.0,,,,,,
392,PT07M29.00S,2025-02-28T02:56:36.4Z,3,REGULAR,foul,offensive,[],202681,,,1610612742,57,60,2025-02-28T02:56:47Z,3880000,False,,,0,,K. Irving offensive FOUL (2 PF),"[202681, 1630182]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,0-8 Center,,,,1204.0,2.0,0.0,Green,1630182.0,,,,,,,,,,,,
394,PT07M29.00S,2025-02-28T02:56:36.4Z,3,REGULAR,turnover,offensive foul,[],202681,,,1610612742,57,60,2025-02-28T02:56:36Z,3900000,False,,,0,,K. Irving offensive foul TURNOVER (1 TO),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,0-8 Center,1.0,,,1204.0,,,,,,,,,,,,,,,,
395,PT07M29.00S,2025-02-28T02:56:43.5Z,3,REGULAR,substitution,out,[],1630230,,,1610612766,57,60,2025-02-28T02:56:56Z,3910000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M29.00S,2025-02-28T02:56:43.5Z,3,REGULAR,substitution,out,[],1629650,,,1610612766,57,60,2025-02-28T02:56:56Z,3920000,False,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M29.00S,2025-02-28T02:56:43.5Z,3,REGULAR,substitution,in,[],203957,,,1610612766,57,60,2025-02-28T02:56:56Z,3930000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M29.00S,2025-02-28T02:56:43.5Z,3,REGULAR,substitution,in,[],203939,,,1610612766,57,60,2025-02-28T02:56:56Z,3940000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M16.00S,2025-02-28T02:57:07.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630182,13.091327201051248,42.8921568627451,1610612766,57,60,2025-02-28T02:57:12Z,3950000,False,36.0,71.0,1,left,MISS J. Green 7' driving floating Shot - blocked,"[1630182, 202681]",1610612766.0,CHA,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.9,Missed,,,,,,,,,Irving,202681.0
400,PT07M16.00S,2025-02-28T02:57:07.5Z,3,REGULAR,block,,[],202681,,,1610612766,57,60,2025-02-28T02:57:58Z,3960000,False,,,0,,K. Irving BLOCK (2 BLK),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
401,PT07M13.00S,2025-02-28T02:57:10.5Z,3,REGULAR,rebound,defensive,[],203957,,,1610612742,57,60,2025-02-28T02:57:12Z,3970000,False,,,0,,D. Exum REBOUND (Off:0 Def:1),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,399.0,1.0,1.0,0.0,,,,,,
402,PT07M08.00S,2025-02-28T02:57:15.5Z,3,REGULAR,3pt,Jump Shot,[],202681,77.7431011826544,8.333333333333332,1610612742,57,60,2025-02-28T03:04:06Z,3980000,False,-208.0,157.0,1,right,MISS K. Irving 26' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.07,Missed,,,,,,,,,,
403,PT07M06.00S,2025-02-28T02:57:17.5Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,57,60,2025-02-28T03:05:05Z,3990000,False,,,0,,D. Powell REBOUND (Off:4 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,402.0,4.0,0.0,4.0,,,,,,
440,PT07M05.00S,2025-02-28T02:57:24.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,87.07293035479631,44.85294117647059,1610612742,57,60,2025-02-28T03:04:38Z,3995000,False,-26.0,69.0,1,right,MISS D. Powell 7' tip Layup - blocked,"[203939, 1628970]",1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.36,Missed,,,,,,,,,Bridges,1628970.0
441,PT07M05.00S,2025-02-28T02:57:24.9Z,3,REGULAR,block,,[],1628970,,,1610612742,57,60,2025-02-28T03:04:28Z,3997500,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
442,PT07M04.00S,2025-02-28T02:57:25.9Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612766,57,60,2025-02-28T03:04:38Z,3998750,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,440.0,1.0,1.0,0.0,,,,,,
404,PT06M49.00S,2025-02-28T02:57:34.4Z,3,REGULAR,2pt,Jump Shot,[],1642354,11.514454664914586,65.93137254901961,1610612766,57,60,2025-02-28T02:57:48Z,4000000,False,-80.0,56.0,1,left,MISS K. Simpson 9' driving floating Shot,[1642354],1610612766.0,CHA,driving floating,,,Simpson,K. Simpson,,,,,Mid-Range,8-16 Left,,,,,,,,,9.72,Missed,,,,,,,,,,
405,PT06M47.00S,2025-02-28T02:57:36.4Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,57,60,2025-02-28T03:37:39Z,4010000,False,,,0,,K. Irving REBOUND (Off:1 Def:5),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,,,,,,,,,,,404.0,6.0,5.0,1.0,,,,,,
406,PT06M43.00S,2025-02-28T02:57:40.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,93.38042049934296,49.50980392156863,1610612742,59,60,2025-02-28T03:02:08Z,4020000,False,-2.0,10.0,1,right,K. Irving running Layup (9 PTS),[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Made,,,,,9.0,,,,,
408,PT06M42.00S,2025-02-28T02:57:44.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,59,60,2025-02-28T02:57:44Z,4040000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M42.00S,2025-02-28T02:57:45.9Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,59,60,2025-02-28T03:00:53Z,4050000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M42.00S,2025-02-28T02:57:45.9Z,3,REGULAR,substitution,out,[],1642354,,,1610612766,59,60,2025-02-28T03:00:53Z,4060000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M42.00S,2025-02-28T02:57:45.9Z,3,REGULAR,substitution,in,[],1641878,,,1610612766,59,60,2025-02-28T03:00:53Z,4070000,False,,,0,,SUB in: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M42.00S,2025-02-28T02:57:45.9Z,3,REGULAR,substitution,in,[],1629610,,,1610612766,59,60,2025-02-28T03:00:53Z,4080000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M22.00S,2025-02-28T03:01:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,8.754927726675426,65.19607843137256,1610612766,59,60,2025-02-28T03:01:18Z,4090000,False,-76.0,30.0,1,left,MISS M. Bridges 8' driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,8.16,Missed,,,,,,,,,,
414,PT06M20.00S,2025-02-28T03:01:17.1Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,59,60,2025-02-28T03:01:18Z,4100000,False,,,0,,D. Powell REBOUND (Off:4 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,413.0,5.0,1.0,4.0,,,,,,
