actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
357,PT10M01.00S,2025-02-13T04:05:29.9Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,63,58,2025-02-13T04:05:33Z,3510000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,,,,,356.0,1.0,1.0,0.0,,,,,,,
358,PT09M43.00S,2025-02-13T04:05:48.1Z,3,REGULAR,turnover,bad pass,[],202691,,,1610612742,63,58,2025-02-13T04:05:55Z,3520000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 201939]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,1.0,Curry,201939.0,,,,,,,,,,,,,,,,,
359,PT09M43.00S,2025-02-13T04:05:48.1Z,3,REGULAR,steal,,[],201939,,,1610612744,63,58,2025-02-13T04:05:49Z,3530000,False,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
360,PT09M39.00S,2025-02-13T04:05:53.2Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,63,58,2025-02-13T04:06:02Z,3540000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (2 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,,,,,,,1627964.0,,,,
361,PT09M29.00S,2025-02-13T04:06:11.3Z,3,REGULAR,foul,personal,[],1627741,,,1610612742,63,58,2025-02-13T04:06:36Z,3550000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 202681]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Irving,202681.0
363,PT09M20.00S,2025-02-13T04:06:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641765,92.32917214191852,49.50980392156863,1610612742,65,58,2025-02-13T04:06:57Z,3570000,False,-2.0,20.0,1,right,O. Prosper driving Layup (6 PTS),[1641765],1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,1.98,Made,6.0,,,,,,,,,,,,,,
364,PT08M57.00S,2025-02-13T04:06:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.886333771353483,45.09803921568628,1610612744,65,58,2025-02-13T04:07:05Z,3580000,False,25.0,31.0,1,left,MISS B. Hield driving Layup,[1627741],1610612744.0,GSW,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,3.95,Missed,,,,,,,,,,,,,,,
365,PT08M55.00S,2025-02-13T04:07:00.2Z,3,REGULAR,rebound,offensive,[],1630541,,,1610612744,65,58,2025-02-13T04:07:05Z,3590000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,364.0,3.0,2.0,1.0,,,,,,,
366,PT08M54.00S,2025-02-13T04:07:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,6.389618922470433,49.754901960784316,1610612744,65,60,2025-02-13T04:07:41Z,3600000,False,1.0,8.0,1,left,M. Moody putback Layup (11 PTS),[1630541],1610612744.0,GSW,putback,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,0.77,Made,11.0,,,,,,,,,,,,,,
367,PT08M45.00S,2025-02-13T04:07:09.2Z,3,REGULAR,3pt,Jump Shot,[],202691,79.97700394218134,92.15686274509804,1610612742,68,60,2025-02-13T04:07:14Z,3610000,False,211.0,136.0,1,right,K. Thompson 25' 3PT  (17 PTS) (M. Christie 3 AST),"[202691, 1631108]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,25.07,Made,17.0,M. Christie,1631108.0,3.0,,,,,,,,,,,
369,PT08M33.00S,2025-02-13T04:07:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.521024967148489,45.34313725490196,1610612744,68,60,2025-02-13T04:08:41Z,3630000,False,23.0,9.0,1,left,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,2.49,Missed,,,,,,,,,,,,,,,
370,PT08M32.00S,2025-02-13T04:07:23.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,68,60,2025-02-13T04:09:49Z,3640000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,369.0,,,,,,,,,,
372,PT08M32.00S,2025-02-13T04:07:44.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,68,60,2025-02-13T04:09:49Z,3660000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT08M32.00S,2025-02-13T04:09:53.3Z,3,REGULAR,substitution,out,[],1641765,,,1610612742,68,60,2025-02-13T04:11:10Z,3690000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT08M32.00S,2025-02-13T04:09:53.3Z,3,REGULAR,substitution,in,[],1630230,,,1610612742,68,60,2025-02-13T04:11:10Z,3700000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT08M16.00S,2025-02-13T04:11:26.9Z,3,REGULAR,3pt,Jump Shot,[],1631108,68.54467805519053,32.35294117647059,1610612742,68,60,2025-02-13T04:12:00Z,3710000,False,-88.0,243.0,1,right,MISS M. Christie 25' pullup 3PT - blocked,"[1631108, 203110]",1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,25.87,Missed,,,,,,,,,Green,203110.0,,,,,
378,PT08M16.00S,2025-02-13T04:11:26.9Z,3,REGULAR,block,,[],203110,,,1610612742,68,60,2025-02-13T04:11:29Z,3720000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
379,PT08M13.00S,2025-02-13T04:11:29.9Z,3,REGULAR,rebound,offensive,[],1630556,,,1610612742,68,60,2025-02-13T04:11:35Z,3730000,False,,,0,,K. Edwards REBOUND (Off:2 Def:2),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,377.0,4.0,2.0,2.0,,,,,,,
380,PT08M12.00S,2025-02-13T04:11:31.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,75.16425755584757,87.52297794117648,1610612742,68,60,2025-02-13T04:11:42Z,3740000,False,188.0,181.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,26.07,Missed,,,,,,,,,,,,,,,
381,PT08M08.00S,2025-02-13T04:11:35.3Z,3,REGULAR,rebound,defensive,[],202710,,,1610612744,68,60,2025-02-13T04:11:42Z,3750000,False,,,0,,J. Butler III REBOUND (Off:3 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,380.0,5.0,2.0,3.0,,,,,,,
382,PT07M59.00S,2025-02-13T04:11:44.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,6.521024967148489,37.254901960784316,1610612744,68,62,2025-02-13T04:12:15Z,3760000,False,64.0,9.0,1,left,D. Green 6' driving floating bank Jump Shot (10 PTS) (J. Butler III 7 AST),"[203110, 202710]",1610612744.0,GSW,driving floating bank,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,6.43,Made,10.0,J. Butler III,202710.0,7.0,,,,,,,,,,,
384,PT07M50.00S,2025-02-13T04:11:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,91.01511169513797,49.50980392156863,1610612742,68,62,2025-02-13T04:12:10Z,3780000,False,-2.0,32.0,1,right,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,3.21,Missed,,,,,,,,,,,,,,,
385,PT07M47.00S,2025-02-13T04:11:56.0Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,68,62,2025-02-13T04:11:56Z,3790000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,384.0,5.0,4.0,1.0,,,,,,,
386,PT07M40.00S,2025-02-13T04:12:02.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202681,79.71419185282524,6.127450980392156,1610612742,71,62,2025-02-13T04:12:12Z,3800000,False,-219.0,138.0,1,right,K. Irving 25' 3PT  (22 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,25.93,Made,22.0,,,,,,,,,,,,,,
387,PT07M24.00S,2025-02-13T04:12:18.3Z,3,REGULAR,3pt,Jump Shot,[],1627741,9.149145860709593,94.85294117647058,1610612744,71,62,2025-02-13T04:12:30Z,3810000,False,-224.0,34.0,1,left,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,22.68,Missed,,,,,,,,,,,,,,,
388,PT07M22.00S,2025-02-13T04:12:20.3Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,71,62,2025-02-13T04:12:30Z,3820000,False,,,0,,K. Thompson REBOUND (Off:0 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,387.0,4.0,4.0,0.0,,,,,,,
389,PT07M17.00S,2025-02-13T04:12:26.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,67.23061760840999,23.774509803921568,1610612742,74,62,2025-02-13T04:13:59Z,3830000,False,-131.0,256.0,1,right,K. Irving 28' 3PT running (25 PTS) (K. Thompson 2 AST),"[202681, 202691]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,28.72,Made,25.0,K. Thompson,202691.0,2.0,,,,,,,,,,,
391,PT07M04.00S,2025-02-13T04:12:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,9.674770039421814,35.049019607843135,1610612744,74,62,2025-02-13T04:12:43Z,3850000,False,75.0,38.0,1,left,MISS S. Curry 8' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,,,,8.41,Missed,,,,,,,,,,,,,,,
392,PT07M02.00S,2025-02-13T04:12:41.6Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,74,62,2025-02-13T04:12:43Z,3860000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,391.0,2.0,2.0,0.0,,,,,,,
393,PT06M59.00S,2025-02-13T04:12:44.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,64.34173784494087,48.552389705882355,1610612742,77,62,2025-02-13T04:13:13Z,3870000,False,-7.0,283.0,1,right,K. Irving 28' 3PT running pullup (28 PTS) (M. Christie 4 AST),"[202681, 1631108]",1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,28.28,Made,28.0,M. Christie,1631108.0,4.0,,,,,,,,,,,
395,PT06M43.00S,2025-02-13T04:13:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.389618922470433,49.754901960784316,1610612744,77,62,2025-02-13T04:13:16Z,3890000,False,1.0,8.0,1,left,MISS J. Butler III driving Layup,[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,0.77,Missed,,,,,,,,,,,,,,,
396,PT06M42.00S,2025-02-13T04:13:01.4Z,3,REGULAR,rebound,offensive,[],202710,,,1610612744,77,62,2025-02-13T04:14:35Z,3900000,False,,,0,,J. Butler III REBOUND (Off:4 Def:2),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,395.0,6.0,2.0,4.0,,,,,,,
397,PT06M40.00S,2025-02-13T04:13:02.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,5.601182654402102,49.26470588235294,1610612744,77,64,2025-02-13T04:14:43Z,3910000,False,4.0,0.0,1,left,J. Butler III putback Layup (10 PTS),[202710],1610612744.0,GSW,putback,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,0.37,Made,10.0,,,,,,,,,,,,,,
398,PT06M33.00S,2025-02-13T04:13:10.6Z,3,REGULAR,3pt,Jump Shot,[],202681,64.4813567674113,38.35018382352941,1610612742,77,64,2025-02-13T04:13:38Z,3920000,False,-58.0,281.0,1,right,MISS K. Irving 28' pullup 3PT,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,,28.74,Missed,,,,,,,,,,,,,,,
399,PT06M33.00S,2025-02-13T04:13:10.6Z,3,REGULAR,rebound,offensive,[],1630230,,,1610612742,77,64,2025-02-13T04:13:38Z,3930000,False,,,0,,N. Marshall REBOUND (Off:2 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,398.0,6.0,4.0,2.0,,,,,,,
400,PT06M19.00S,2025-02-13T04:13:24.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,69.90801576872536,20.366115196078432,1610612742,77,64,2025-02-13T04:13:42Z,3940000,False,-148.0,230.0,1,right,MISS N. Marshall 27' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,27.39,Missed,,,,,,,,,,,,,,,
401,PT06M17.00S,2025-02-13T04:13:26.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,77,64,2025-02-13T04:13:42Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,400.0,,,,,,,,,,
403,PT06M17.00S,2025-02-13T04:13:31.1Z,3,REGULAR,substitution,out,[],202681,,,1610612744,77,64,2025-02-13T04:13:58Z,3970000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M17.00S,2025-02-13T04:13:31.1Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,77,64,2025-02-13T04:13:58Z,3980000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M17.00S,2025-02-13T04:13:31.1Z,3,REGULAR,substitution,out,[],202710,,,1610612744,77,64,2025-02-13T04:13:58Z,3990000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M17.00S,2025-02-13T04:13:31.1Z,3,REGULAR,substitution,in,[],203915,,,1610612744,77,64,2025-02-13T04:13:58Z,4000000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M17.00S,2025-02-13T04:13:31.1Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,77,64,2025-02-13T04:13:58Z,4010000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M17.00S,2025-02-13T04:13:31.1Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,77,64,2025-02-13T04:13:58Z,4020000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M02.00S,2025-02-13T04:14:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,19.136005256241788,58.82352941176471,1610612744,77,64,2025-02-13T04:14:14Z,4030000,False,-44.0,127.0,1,left,MISS S. Curry 13' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,13.48,Missed,,,,,,,,,,,,,,,
410,PT06M01.00S,2025-02-13T04:14:09.2Z,3,REGULAR,rebound,defensive,[],202691,,,1610612742,77,64,2025-02-13T04:14:14Z,4040000,False,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,409.0,5.0,5.0,0.0,,,,,,,
412,PT06M01.00S,2025-02-13T04:14:16.5Z,3,REGULAR,substitution,out,[],1630556,,,1610612742,77,64,2025-02-13T04:14:26Z,4060000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M01.00S,2025-02-13T04:14:16.5Z,3,REGULAR,substitution,in,[],1641765,,,1610612742,77,64,2025-02-13T04:14:26Z,4070000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M40.00S,2025-02-13T04:14:48.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,82.7365308804205,41.42156862745098,1610612742,77,64,2025-02-13T04:14:53Z,4080000,False,-43.0,110.0,1,right,MISS M. Christie 11' turnaround fadeaway Shot,[1631108],1610612742.0,DAL,turnaround fadeaway,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,11.79,Missed,,,,,,,,,,,,,,,
416,PT05M37.00S,2025-02-13T04:14:51.0Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,77,64,2025-02-13T04:14:53Z,4090000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,415.0,2.0,1.0,1.0,,,,,,,
417,PT05M29.00S,2025-02-13T04:14:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.046649145860711,40.931372549019606,1610612744,77,64,2025-02-13T04:15:04Z,4100000,False,45.0,14.0,1,left,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,4.73,Missed,,,,,,,,,,,,,,,
418,PT05M28.00S,2025-02-13T04:15:00.0Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,77,64,2025-02-13T04:15:04Z,4110000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,417.0,3.0,3.0,0.0,,,,,,,
419,PT05M15.00S,2025-02-13T04:15:13.1Z,3,REGULAR,2pt,Jump Shot,[],202691,72.79894875164258,27.719056372549016,1610612742,77,64,2025-02-13T04:15:20Z,4120000,False,-111.0,203.0,1,right,MISS K. Thompson 23' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,,,,23.17,Missed,,,,,,,,,,,,,,,
420,PT05M12.00S,2025-02-13T04:15:16.1Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,77,64,2025-02-13T04:15:20Z,4130000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,419.0,3.0,2.0,1.0,,,,,,,
421,PT04M54.00S,2025-02-13T04:15:36.6Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,77,64,2025-02-13T04:15:41Z,4140000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (3 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,,,,,,,1627964.0,,,,
422,PT04M54.00S,2025-02-13T04:15:38.9Z,3,REGULAR,substitution,out,[],202691,,,1610612742,77,64,2025-02-13T04:16:02Z,4150000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M54.00S,2025-02-13T04:15:38.9Z,3,REGULAR,substitution,out,[],203110,,,1610612742,77,64,2025-02-13T04:16:02Z,4160000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M54.00S,2025-02-13T04:15:38.9Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,77,64,2025-02-13T04:16:02Z,4170000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M54.00S,2025-02-13T04:15:38.9Z,3,REGULAR,substitution,in,[],1626172,,,1610612742,77,64,2025-02-13T04:16:02Z,4180000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M33.00S,2025-02-13T04:16:20.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630230,86.5473061760841,49.01960784313725,1610612742,79,64,2025-02-13T04:16:25Z,4190000,False,-5.0,74.0,1,right,N. Marshall 7' driving floating bank Jump Shot (6 PTS),[1630230],1610612742.0,DAL,driving floating bank,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,7.42,Made,6.0,,,,,,,,,,,,,,
427,PT04M22.00S,2025-02-13T04:16:30.2Z,3,REGULAR,3pt,Jump Shot,[],1627780,6.389618922470433,94.36274509803921,1610612744,79,67,2025-02-13T04:16:37Z,4200000,False,-222.0,8.0,1,left,G. Payton II 3PT  (10 PTS) (S. Curry 6 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,,,,22.19,Made,10.0,S. Curry,201939.0,6.0,,,,,,,,,,,
429,PT04M09.00S,2025-02-13T04:16:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,92.64126149802891,62.768075980392155,1610612742,81,67,2025-02-13T04:16:53Z,4220000,False,64.0,17.0,1,right,M. Christie 6' driving floating Jump Shot (9 PTS),[1631108],1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,6.59,Made,9.0,,,,,,,,,,,,,,
430,PT03M55.00S,2025-02-13T04:16:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,5.601182654402102,46.568627450980394,1610612744,81,69,2025-02-13T04:17:01Z,4230000,False,17.0,0.0,1,left,G. Payton II cutting Layup (12 PTS) (K. Looney 2 AST),"[1627780, 1626172]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,1.72,Made,12.0,K. Looney,1626172.0,2.0,,,,,,,,,,,
432,PT03M45.00S,2025-02-13T04:17:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,93.11760840998686,55.88235294117647,1610612742,81,69,2025-02-13T04:18:27Z,4250000,False,29.0,12.0,1,right,MISS O. Prosper driving Layup,[1641765],1610612742.0,DAL,driving,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,3.18,Missed,,,,,,,,,,,,,,,
433,PT03M43.00S,2025-02-13T04:17:11.0Z,3,REGULAR,rebound,defensive,[],1627780,,,1610612744,81,69,2025-02-13T04:17:14Z,4260000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,432.0,1.0,1.0,0.0,,,,,,,
434,PT03M36.00S,2025-02-13T04:17:17.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,5.863994743758213,55.392156862745104,1610612744,81,71,2025-02-13T04:19:03Z,4270000,False,-27.0,3.0,1,left,B. Podziemski driving Layup (6 PTS),[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,2.71,Made,6.0,,,,,,,,,,,,,,
435,PT03M27.00S,2025-02-13T04:17:34.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,81,71,2025-02-13T04:17:34Z,4280000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M27.00S,2025-02-13T04:17:36.4Z,3,REGULAR,substitution,out,[],1631108,,,1610612742,81,71,2025-02-13T04:19:12Z,4290000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M27.00S,2025-02-13T04:17:36.4Z,3,REGULAR,substitution,out,[],1627741,,,1610612742,81,71,2025-02-13T04:19:12Z,4300000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M27.00S,2025-02-13T04:17:36.4Z,3,REGULAR,substitution,in,[],202681,,,1610612742,81,71,2025-02-13T04:19:12Z,4310000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M27.00S,2025-02-13T04:17:36.4Z,3,REGULAR,substitution,in,[],1630541,,,1610612742,81,71,2025-02-13T04:19:12Z,4320000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M17.00S,2025-02-13T04:19:35.4Z,3,REGULAR,turnover,bad pass,[],1630230,,,1610612742,81,71,2025-02-13T04:19:47Z,4330000,False,,,0,,N. Marshall bad pass TURNOVER (2 TO),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,,,,,,,
