actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
589,PT08M44.00S,2025-02-22T03:32:20.0Z,4,REGULAR,3pt,Jump Shot,[],203915,75.77201051248358,85.7843137254902,1610612742,94,86,2025-02-22T03:32:24Z,5850000,False,179.0,175.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
590,PT08M43.00S,2025-02-22T03:32:21.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,94,86,2025-02-22T03:32:24Z,5860000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,589.0,,,,,,,,,,,,
592,PT08M18.00S,2025-02-22T03:32:51.3Z,4,REGULAR,3pt,Jump Shot,[],203468,28.86005256241787,72.79411764705883,1610612740,94,86,2025-02-22T03:36:51Z,5880000,False,-114.0,219.0,1,left,MISS C. McCollum 24' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,,,,,,
593,PT08M16.00S,2025-02-22T03:32:53.3Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,94,86,2025-02-22T03:32:55Z,5890000,False,,,0,,M. Christie REBOUND (Off:1 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,592.0,4.0,3.0,1.0,,,,,,,,,
594,PT08M05.00S,2025-02-22T03:33:04.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629650,91.5407358738502,45.588235294117645,1610612742,94,86,2025-02-22T03:37:24Z,5900000,False,-22.0,27.0,1,right,MISS M. Brown cutting Layup - blocked,"[1629650, 1642274]",1610612742.0,DAL,cutting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,Missi,1642274.0,,,,
595,PT08M05.00S,2025-02-22T03:33:04.0Z,4,REGULAR,block,,[],1642274,,,1610612742,94,86,2025-02-22T03:33:16Z,5910000,False,,,0,,Y. Missi BLOCK (3 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT08M02.00S,2025-02-22T03:33:07.0Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,94,86,2025-02-22T03:33:16Z,5920000,False,,,0,,Y. Missi REBOUND (Off:4 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,594.0,9.0,5.0,4.0,,,,,,,,,
597,PT07M47.00S,2025-02-22T03:33:27.4Z,4,REGULAR,foul,technical,['1freethrow'],1629650,,,1610612740,94,86,2025-02-22T03:33:38Z,5930000,False,,,0,,M. Brown defensive-3-second technical FOUL (1 Tech),[1629650],1610612742.0,DAL,defensive-3-second,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,2.0,1.0,,
598,PT07M47.00S,2025-02-22T03:33:39.4Z,4,REGULAR,substitution,out,[],203915,,,1610612740,94,86,2025-02-22T03:33:44Z,5940000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M47.00S,2025-02-22T03:33:39.4Z,4,REGULAR,substitution,in,[],202681,,,1610612740,94,86,2025-02-22T03:33:44Z,5950000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M47.00S,2025-02-22T03:33:48.8Z,4,REGULAR,freethrow,1 of 1,[],1630631,,,1610612740,94,87,2025-02-22T03:33:48Z,5960000,False,,,0,,J. Alvarado technical Free Throw 1 of 1 (8 PTS),[1630631],1610612740.0,NOP,technical,,,Alvarado,J. Alvarado,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
601,PT07M47.00S,2025-02-22T03:34:05.5Z,4,REGULAR,substitution,out,[],1631108,,,1610612740,94,87,2025-02-22T03:34:16Z,5970000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M47.00S,2025-02-22T03:34:05.5Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,94,87,2025-02-22T03:34:16Z,5980000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M35.00S,2025-02-22T03:34:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,5.338370565045992,59.55882352941176,1610612740,94,87,2025-02-22T03:50:56Z,5990000,False,-48.0,-2.0,1,left,MISS Y. Missi driving finger roll Layup,[1642274],1610612740.0,NOP,driving finger roll,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
604,PT07M33.00S,2025-02-22T03:34:34.7Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,94,87,2025-02-22T03:34:38Z,6000000,False,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,603.0,6.0,5.0,1.0,,,,,,,,,
605,PT07M29.00S,2025-02-22T03:34:42.3Z,4,REGULAR,foul,personal,[],1629627,,,1610612742,94,87,2025-02-22T03:34:59Z,6010000,False,,,0,,Z. Williamson personal FOUL (3 PF),"[1629627, 1629023]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,,,,,,,,,,3.0,0.0,Washington,1629023.0
607,PT07M24.00S,2025-02-22T03:35:02.8Z,4,REGULAR,3pt,Jump Shot,[],1629023,69.59592641261499,70.34313725490196,1610612742,94,87,2025-02-22T03:35:06Z,6030000,False,102.0,233.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
608,PT07M21.00S,2025-02-22T03:35:05.8Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,94,87,2025-02-22T03:35:06Z,6040000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,607.0,1.0,1.0,0.0,,,,,,,,,
610,PT07M15.00S,2025-02-22T03:35:17.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,94,87,2025-02-22T03:35:37Z,6060000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M15.00S,2025-02-22T03:35:17.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,94,87,2025-02-22T03:35:37Z,6070000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M03.00S,2025-02-22T03:35:50.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203468,8.623521681997373,37.00980392156863,1610612740,94,87,2025-02-22T03:42:02Z,6080000,False,65.0,29.0,1,left,MISS C. McCollum 7' turnaround bank Hook,[203468],1610612740.0,NOP,turnaround bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.1,Missed,,,,,,,,,,,,,,,,,,
613,PT06M58.00S,2025-02-22T03:35:55.9Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,94,87,2025-02-22T03:35:56Z,6090000,False,,,0,,Y. Missi REBOUND (Off:5 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,612.0,10.0,5.0,5.0,,,,,,,,,
614,PT06M58.00S,2025-02-22T03:35:54.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642274,5.590000152587891,50.0,1610612740,94,89,2025-02-22T03:35:59Z,6100000,False,0.0,0.0,1,left,Y. Missi tip Layup (4 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
615,PT06M43.00S,2025-02-22T03:36:10.4Z,4,REGULAR,2pt,Jump Shot,[],202691,94.95729303547962,91.17647058823529,1610612742,94,89,2025-02-22T03:36:19Z,6110000,False,206.0,-5.0,1,right,MISS K. Thompson 20' Jump Shot,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,20.6,Missed,,,,,,,,,,,,,,,,,,
616,PT06M41.00S,2025-02-22T03:36:11.9Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612742,94,89,2025-02-22T03:36:11Z,6120000,False,,,0,,M. Brown REBOUND (Off:1 Def:3),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,615.0,4.0,3.0,1.0,,,,,,,,,
617,PT06M35.00S,2025-02-22T03:36:22.2Z,4,REGULAR,turnover,backcourt,[],1629650,,,1610612742,94,89,2025-02-22T03:36:28Z,6130000,False,,,0,,M. Brown backcourt TURNOVER (2 TO),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,Mid-Range,8-16 Left,,,,,,,1627524.0,,,,,2.0,,,,,,,,
618,PT06M35.00S,2025-02-22T03:36:32.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,94,89,2025-02-22T03:36:32Z,6140000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M35.00S,2025-02-22T03:36:34.0Z,4,REGULAR,substitution,out,[],1629650,,,1610612740,94,89,2025-02-22T03:39:26Z,6150000,False,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M35.00S,2025-02-22T03:36:34.0Z,4,REGULAR,substitution,out,[],1629023,,,1610612740,94,89,2025-02-22T03:39:26Z,6160000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M35.00S,2025-02-22T03:36:34.0Z,4,REGULAR,substitution,out,[],202691,,,1610612740,94,89,2025-02-22T03:39:26Z,6170000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M35.00S,2025-02-22T03:36:34.0Z,4,REGULAR,substitution,in,[],203957,,,1610612740,94,89,2025-02-22T03:39:26Z,6180000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M35.00S,2025-02-22T03:36:34.0Z,4,REGULAR,substitution,in,[],1631108,,,1610612740,94,89,2025-02-22T03:39:26Z,6190000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M35.00S,2025-02-22T03:36:34.0Z,4,REGULAR,substitution,in,[],1630556,,,1610612740,94,89,2025-02-22T03:39:26Z,6200000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M11.00S,2025-02-22T03:39:52.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642274,5.338370565045992,49.26470588235294,1610612740,94,91,2025-02-22T03:40:02Z,6210000,False,4.0,-2.0,1,left,Y. Missi cutting Layup (6 PTS) (T. Murphy III 5 AST),"[1642274, 1630530]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.44,Made,6.0,T. Murphy III,1630530.0,5.0,,,,,,,,,,,,,,
629,PT05M48.00S,2025-02-22T03:40:27.7Z,4,REGULAR,3pt,Jump Shot,[],203957,75.77201051248358,87.00980392156863,1610612742,94,91,2025-02-22T03:40:32Z,6240000,False,185.0,175.0,1,right,MISS D. Exum 25' 3PT,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
630,PT05M46.00S,2025-02-22T03:40:29.7Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,94,91,2025-02-22T03:40:32Z,6250000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,629.0,2.0,2.0,0.0,,,,,,,,,
631,PT05M39.00S,2025-02-22T03:40:37.4Z,4,REGULAR,turnover,bad pass,[],203468,,,1610612740,94,91,2025-02-22T03:44:42Z,6260000,False,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1631108]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,Christie,1631108.0,,,,,,
632,PT05M39.00S,2025-02-22T03:40:37.4Z,4,REGULAR,steal,,[],1631108,,,1610612742,94,91,2025-02-22T03:46:23Z,6270000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT05M30.00S,2025-02-22T03:40:45.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,72.35545335085413,14.705882352941178,1610612742,97,91,2025-02-22T03:40:54Z,6280000,False,-176.0,207.0,1,right,K. Irving 27' 3PT  (30 PTS) (D. Exum 3 AST),"[202681, 203957]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.23,Made,30.0,D. Exum,203957.0,3.0,,,,,,,,,,,,,,
635,PT05M19.00S,2025-02-22T03:40:57.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,24.52365308804205,84.06862745098039,1610612740,97,94,2025-02-22T03:45:35Z,6300000,False,-170.0,178.0,1,left,T. Murphy III 24' 3PT step back (18 PTS) (J. Alvarado 4 AST),"[1630530, 1630631]",1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,24.63,Made,18.0,J. Alvarado,1630631.0,4.0,,,,,,,,,,,,,,
637,PT05M03.00S,2025-02-22T03:41:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,92.72339027595268,46.07843137254902,1610612742,99,94,2025-02-22T03:41:20Z,6320000,False,-20.0,16.0,1,right,N. Marshall driving Layup (10 PTS) (D. Exum 4 AST),"[1630230, 203957]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.52,Made,10.0,D. Exum,203957.0,4.0,,,,,,,,,,,,,,
639,PT05M03.00S,2025-02-22T03:41:18.0Z,4,REGULAR,foul,personal,['1freethrow'],1642274,,,1610612742,99,94,2025-02-22T03:41:25Z,6340000,False,,,0,,Y. Missi shooting personal FOUL (5 PF) (Marshall 1 FT),"[1642274, 1630230]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,,,5.0,0.0,Marshall,1630230.0
641,PT05M03.00S,2025-02-22T03:41:25.9Z,4,REGULAR,substitution,out,[],1630556,,,1610612742,99,94,2025-02-22T03:42:02Z,6360000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M03.00S,2025-02-22T03:41:25.9Z,4,REGULAR,substitution,out,[],203482,,,1610612742,99,94,2025-02-22T03:42:02Z,6370000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M03.00S,2025-02-22T03:41:25.9Z,4,REGULAR,substitution,in,[],1629023,,,1610612742,99,94,2025-02-22T03:42:02Z,6380000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M03.00S,2025-02-22T03:41:25.9Z,4,REGULAR,substitution,in,[],1629627,,,1610612742,99,94,2025-02-22T03:42:02Z,6390000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M03.00S,2025-02-22T03:41:44.9Z,4,REGULAR,freethrow,1 of 1,[],1630230,,,1610612742,100,94,2025-02-22T03:41:44Z,6400000,False,,,0,,N. Marshall Free Throw 1 of 1 (11 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
646,PT04M52.00S,2025-02-22T03:41:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630530,30.305519053876477,73.77450980392157,1610612740,100,94,2025-02-22T03:42:04Z,6410000,False,-119.0,232.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
647,PT04M48.00S,2025-02-22T03:42:03.4Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,100,94,2025-02-22T03:42:04Z,6420000,False,,,0,,N. Marshall REBOUND (Off:0 Def:7),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,646.0,7.0,7.0,0.0,,,,,,,,,
648,PT04M38.00S,2025-02-22T03:42:14.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,94.43166885676742,50.73529411764706,1610612742,102,94,2025-02-22T03:42:17Z,6430000,False,4.0,0.0,1,right,K. Irving cutting Layup (32 PTS) (P. Washington 3 AST),"[202681, 1629023]",1610612742.0,DAL,cutting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.37,Made,32.0,P. Washington,1629023.0,3.0,,,,,,,,,,,,,,
650,PT04M24.00S,2025-02-22T03:42:27.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,6.915243101182654,55.63725490196079,1610612740,102,94,2025-02-22T03:48:36Z,6450000,False,-28.0,13.0,1,left,MISS Y. Missi driving finger roll Layup,[1642274],1610612740.0,NOP,driving finger roll,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
651,PT04M23.00S,2025-02-22T03:42:28.6Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,102,94,2025-02-22T03:42:31Z,6460000,False,,,0,,N. Marshall REBOUND (Off:0 Def:8),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,650.0,8.0,8.0,0.0,,,,,,,,,
652,PT04M17.00S,2025-02-22T03:42:37.3Z,4,REGULAR,foul,personal,['2freethrow'],203468,,,1610612742,102,94,2025-02-22T03:42:46Z,6470000,False,,,0,,C. McCollum shooting personal FOUL (4 PF) (Washington 2 FT),"[203468, 1629023]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,,,,,,,,,,4.0,0.0,Washington,1629023.0
654,PT04M17.00S,2025-02-22T03:43:13.9Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,103,94,2025-02-22T03:43:13Z,6490000,False,,,0,,P. Washington Free Throw 1 of 2 (24 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
655,PT04M17.00S,2025-02-22T03:43:13.9Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,103,94,2025-02-22T03:43:35Z,6500000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT04M15.00S,2025-02-22T03:43:15.9Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,103,94,2025-02-22T03:43:35Z,6510000,False,,,0,,J. Alvarado REBOUND (Off:2 Def:5),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,655.0,7.0,5.0,2.0,,,,,,,,,
657,PT04M05.00S,2025-02-22T03:43:43.2Z,4,REGULAR,3pt,Jump Shot,[],203468,22.026938239159,86.76470588235294,1610612740,103,94,2025-02-22T03:43:48Z,6520000,False,-184.0,155.0,1,left,MISS C. McCollum 24' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.02,Missed,,,,,,,,,,,,,,,,,,
658,PT04M03.00S,2025-02-22T03:43:45.2Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,103,94,2025-02-22T03:43:48Z,6530000,False,,,0,,N. Marshall REBOUND (Off:0 Def:9),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,657.0,9.0,9.0,0.0,,,,,,,,,
659,PT03M46.00S,2025-02-22T03:44:02.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203957,89.56964520367937,52.69607843137255,1610612742,103,94,2025-02-22T03:44:07Z,6540000,False,13.0,46.0,1,right,MISS D. Exum driving Layup - blocked,"[203957, 1642274]",1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,Missi,1642274.0,,,,
660,PT03M46.00S,2025-02-22T03:44:02.9Z,4,REGULAR,block,,[],1642274,,,1610612742,103,94,2025-02-22T03:44:05Z,6550000,False,,,0,,Y. Missi BLOCK (4 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
661,PT03M43.00S,2025-02-22T03:44:05.9Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,103,94,2025-02-22T03:44:07Z,6560000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,659.0,3.0,3.0,0.0,,,,,,,,,
662,PT03M37.00S,2025-02-22T03:44:10.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629627,6.389618922470433,49.26470588235294,1610612740,103,96,2025-02-22T03:44:23Z,6570000,False,4.0,8.0,1,left,Z. Williamson running Layup (27 PTS) (C. McCollum 5 AST),"[1629627, 203468]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.85,Made,27.0,C. McCollum,203468.0,5.0,,,,,,,,,,,,,,
664,PT03M10.00S,2025-02-22T03:44:38.5Z,4,REGULAR,2pt,Hook,[],202681,86.07095926412615,71.83670343137256,1610612742,103,96,2025-02-22T03:49:54Z,6590000,False,109.0,78.0,1,right,MISS K. Irving 13' driving bank Hook,[202681],1610612742.0,DAL,driving bank,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,13.44,Missed,,,,,,,,,,,,,,,,,,
665,PT03M09.00S,2025-02-22T03:44:39.5Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,103,96,2025-02-22T03:48:06Z,6600000,False,,,0,,C. McCollum REBOUND (Off:0 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,,,,,664.0,4.0,4.0,0.0,,,,,,,,,
666,PT03M09.00S,2025-02-22T03:44:42.2Z,4,REGULAR,foul,personal,[],202681,,,1610612740,103,96,2025-02-22T03:44:53Z,6610000,False,,,0,,K. Irving personal FOUL (3 PF),"[202681, 203468]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,,,,,3.0,0.0,McCollum,203468.0
668,PT03M09.00S,2025-02-22T03:44:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,103,96,2025-02-22T03:44:55Z,6630000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M53.00S,2025-02-22T03:48:07.6Z,4,REGULAR,3pt,Jump Shot,[],203468,27.151773981603156,21.323529411764707,1610612740,103,99,2025-02-22T03:48:11Z,6640000,False,143.0,203.0,1,left,C. McCollum 24' 3PT  (16 PTS) (T. Murphy III 6 AST),"[203468, 1630530]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.83,Made,16.0,T. Murphy III,1630530.0,6.0,,,,,,,,,,,,,,
671,PT02M28.00S,2025-02-22T03:48:31.7Z,4,REGULAR,3pt,Jump Shot,[],1630230,94.1688567674113,95.34313725490196,1610612742,106,99,2025-02-22T03:48:35Z,6660000,False,227.0,2.0,1,right,N. Marshall 3PT  (14 PTS) (K. Irving 4 AST),"[1630230, 202681]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,22.67,Made,14.0,K. Irving,202681.0,4.0,,,,,,,,,,,,,,
673,PT02M15.00S,2025-02-22T03:48:45.3Z,4,REGULAR,3pt,Jump Shot,[],1630631,5.995400788436268,3.6764705882352944,1610612740,106,99,2025-02-22T03:48:49Z,6680000,False,232.0,4.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
674,PT02M12.00S,2025-02-22T03:48:48.3Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,106,99,2025-02-22T03:48:49Z,6690000,False,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,673.0,7.0,6.0,1.0,,,,,,,,,
675,PT01M51.00S,2025-02-22T03:49:12.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,106,99,2025-02-22T03:49:21Z,6700000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
