actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
415,PT01M33.00S,2024-12-25T21:12:18.3Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,62,88,2024-12-25T21:12:20Z,4050000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,414.0,1.0,1.0,0.0,,,,,,,,,,,,,,
416,PT01M27.00S,2024-12-25T21:12:24.2Z,3,REGULAR,turnover,lost ball,[],1630230,,,1610612742,62,88,2024-12-25T21:12:46Z,4060000,False,,,0,,N. Marshall lost ball TURNOVER (1 TO),"[1630230, 1630162]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,,,,,,,,Edwards,1630162.0
417,PT01M27.00S,2024-12-25T21:12:24.2Z,3,REGULAR,steal,,[],1630162,,,1610612750,62,88,2024-12-25T21:12:25Z,4070000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
418,PT01M23.00S,2024-12-25T21:12:28.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,5.601182654402102,49.50980392156863,1610612750,62,90,2024-12-25T21:14:08Z,4080000,False,2.0,0.0,1,left,N. Alexander-Walker running Layup (8 PTS),[1629638],1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,8.0,,,,,,,,,,,,,
419,PT01M18.00S,2024-12-25T21:12:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.38042049934296,52.94117647058824,1610612742,64,90,2024-12-25T21:14:31Z,4090000,False,15.0,10.0,1,right,Q. Grimes Layup (10 PTS) (P. Washington 1 AST),"[1629656, 1629023]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,10.0,P. Washington,1629023.0,1.0,,,,,,,,,,
421,PT01M08.00S,2024-12-25T21:12:42.9Z,3,REGULAR,3pt,Jump Shot,[],1629638,6.1268068331143235,2.450980392156863,1610612750,64,90,2024-12-25T21:12:53Z,4110000,False,238.0,5.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
422,PT01M08.00S,2024-12-25T21:12:42.9Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,64,90,2024-12-25T21:12:53Z,4120000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,,
423,PT00M43.70S,2024-12-25T21:13:07.7Z,3,REGULAR,2pt,Jump Shot,[],1628467,83.85758869908015,10.317095588235293,1610612742,66,90,2024-12-25T21:17:50Z,4130000,False,-198.0,99.0,1,right,M. Kleber 22' pullup Jump Shot (2 PTS) (P. Washington 2 AST),"[1628467, 1629023]",1610612742.0,DAL,pullup,,,Kleber,M. Kleber,,,,,Mid-Range,16-24 Left,22.18,Made,,,,,2.0,P. Washington,1629023.0,2.0,,,,,,,,,,
425,PT00M26.60S,2024-12-25T21:13:30.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,18.084756898817346,12.254901960784313,1610612750,66,90,2024-12-25T21:16:07Z,4150000,False,189.0,117.0,1,left,MISS A. Edwards 22' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,22.23,Missed,,,,,,,,,,,,,,,,,,
426,PT00M24.40S,2024-12-25T21:13:32.2Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612742,66,90,2024-12-25T21:13:35Z,4160000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:4),[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right,,,425.0,6.0,4.0,2.0,,,,,,,,,,,,,,
427,PT00M04.60S,2024-12-25T21:13:54.5Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612742,66,90,2024-12-25T21:14:04Z,4170000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Marshall 2 FT),"[203497, 1630230]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2714.0,3.0,0.0,Marshall,1630230.0,,,,
429,PT00M04.60S,2024-12-25T21:14:31.3Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,67,90,2024-12-25T21:14:31Z,4190000,False,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
430,PT00M04.60S,2024-12-25T21:14:32.0Z,3,REGULAR,substitution,out,[],1629023,,,1610612742,67,90,2024-12-25T21:14:55Z,4200000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT00M04.60S,2024-12-25T21:14:32.0Z,3,REGULAR,substitution,out,[],203497,,,1610612742,67,90,2024-12-25T21:14:55Z,4210000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT00M04.60S,2024-12-25T21:14:32.0Z,3,REGULAR,substitution,in,[],1641726,,,1610612742,67,90,2024-12-25T21:14:55Z,4220000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT00M04.60S,2024-12-25T21:14:32.0Z,3,REGULAR,substitution,in,[],1631169,,,1610612742,67,90,2024-12-25T21:14:55Z,4230000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT00M04.60S,2024-12-25T21:14:56.6Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,68,90,2024-12-25T21:14:56Z,4240000,False,,,0,,N. Marshall Free Throw 2 of 2 (4 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
435,PT00M00.20S,2024-12-25T21:15:07.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,30.042706964520367,24.264705882352942,1610612750,68,90,2024-12-25T21:15:16Z,4250000,False,129.0,230.0,1,left,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
436,PT00M00.10S,2024-12-25T21:15:07.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,68,90,2024-12-25T21:15:16Z,4260000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,435.0,,,,,,,,,,,,,,,,,
438,PT00M00.00S,2024-12-25T21:15:42.1Z,3,REGULAR,period,end,[],0,,,1610612750,68,90,2024-12-25T21:15:42Z,4280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612750,68,90,2024-12-25T21:19:00Z,4290000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612750,68,90,2024-12-25T21:19:00Z,4300000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612750,68,90,2024-12-25T21:19:00Z,4310000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,68,90,2024-12-25T21:19:00Z,4320000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,out,['startperiod'],1631169,,,1610612750,68,90,2024-12-25T21:19:00Z,4330000,False,,,0,,SUB out: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612750,68,90,2024-12-25T21:19:00Z,4340000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612750,68,90,2024-12-25T21:19:00Z,4350000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612750,68,90,2024-12-25T21:19:00Z,4360000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,in,['startperiod'],203944,,,1610612750,68,90,2024-12-25T21:19:00Z,4370000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2024-12-25T21:17:34.5Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,68,90,2024-12-25T21:19:00Z,4380000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2024-12-25T21:19:17.9Z,4,REGULAR,period,start,[],0,,,1610612742,68,90,2024-12-25T21:19:17Z,4390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M41.00S,2024-12-25T21:19:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,94.1688567674113,49.01960784313725,1610612742,70,90,2024-12-25T22:32:23Z,4400000,False,-5.0,2.0,1,right,K. Irving driving reverse Layup (26 PTS),[202681],1610612742.0,DAL,driving reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,26.0,,,,,,,,,,,,,
451,PT11M41.00S,2024-12-25T21:19:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612742,70,90,2024-12-25T21:19:46Z,4410000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Irving 1 FT),"[1629675, 202681]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,201246.0,1.0,0.0,Irving,202681.0,,,,
453,PT11M41.00S,2024-12-25T21:20:08.5Z,4,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,71,90,2024-12-25T21:20:08Z,4430000,False,,,0,,K. Irving Free Throw 1 of 1 (27 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
454,PT11M21.00S,2024-12-25T21:20:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,15.243101182654403,59.58180147058824,1610612750,71,90,2024-12-25T21:20:39Z,4440000,False,-48.0,91.0,1,left,MISS J. Randle 10' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.27,Missed,,,,,,,,,,,,,,,,,,
455,PT11M19.00S,2024-12-25T21:20:32.5Z,4,REGULAR,rebound,defensive,[],1641726,,,1610612742,71,90,2024-12-25T21:20:39Z,4450000,False,,,0,,D. Lively II REBOUND (Off:3 Def:6),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,454.0,9.0,6.0,3.0,,,,,,,,,,,,,,
456,PT11M15.00S,2024-12-25T21:20:37.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,93.77463863337714,51.225490196078425,1610612742,73,90,2024-12-25T21:22:08Z,4460000,False,6.0,6.0,1,right,K. Irving running reverse Layup (29 PTS),[202681],1610612742.0,DAL,running reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,29.0,,,,,,,,,,,,,
457,PT11M15.00S,2024-12-25T21:20:41.2Z,4,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612742,73,90,2024-12-25T21:20:47Z,4470000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Irving 1 FT),"[1629638, 202681]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2714.0,2.0,0.0,Irving,202681.0,,,,
459,PT11M15.00S,2024-12-25T21:21:01.7Z,4,REGULAR,substitution,out,[],1629638,,,1610612742,73,90,2024-12-25T21:21:12Z,4490000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT11M15.00S,2024-12-25T21:21:01.7Z,4,REGULAR,substitution,in,[],1630183,,,1610612742,73,90,2024-12-25T21:21:12Z,4500000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT11M15.00S,2024-12-25T21:21:31.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],202681,,,1610612742,74,90,2024-12-25T21:21:31Z,4510000,False,,,0,,K. Irving Free Throw 1 of 1 (30 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
462,PT11M01.00S,2024-12-25T21:21:46.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,5.469776609724048,94.11764705882352,1610612750,74,90,2024-12-25T21:21:50Z,4520000,False,-221.0,-1.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.06,Missed,,,,,,,,,,,,,,,,,,
463,PT10M59.00S,2024-12-25T21:21:48.3Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,74,90,2024-12-25T21:21:50Z,4530000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,462.0,5.0,4.0,1.0,,,,,,,,,,,,,,
464,PT10M54.00S,2024-12-25T21:21:53.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202681,66.83639947437582,32.84313725490196,1610612742,74,90,2024-12-25T21:22:31Z,4540000,False,-86.0,259.0,1,right,MISS K. Irving 27' running pullup 3PT - blocked,"[202681, 1630183]",1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,27.3,Missed,,,,,,,,,,,,,,,McDaniels,1630183.0,,
465,PT10M54.00S,2024-12-25T21:21:53.8Z,4,REGULAR,block,,[],1630183,,,1610612742,74,90,2024-12-25T21:21:55Z,4550000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
466,PT10M52.00S,2024-12-25T21:21:55.8Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,74,90,2024-12-25T21:21:58Z,4560000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
467,PT10M40.00S,2024-12-25T21:22:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,4.944152431011826,52.69607843137255,1610612750,74,90,2024-12-25T21:22:14Z,4570000,False,-13.0,-6.0,1,left,MISS D. DiVincenzo driving Layup - blocked,"[1628978, 1641726]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,,,,,,,Lively II,1641726.0,,
468,PT10M40.00S,2024-12-25T21:22:08.4Z,4,REGULAR,block,,[],1641726,,,1610612750,74,90,2024-12-25T21:22:10Z,4580000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT10M40.00S,2024-12-25T21:22:08.4Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,74,90,2024-12-25T21:22:14Z,4590000,False,,,0,,J. Randle REBOUND (Off:1 Def:7),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,467.0,8.0,7.0,1.0,,,,,,,,,,,,,,
470,PT10M40.00S,2024-12-25T21:22:12.1Z,4,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612750,74,90,2024-12-25T21:22:21Z,4600000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Randle 2 FT),"[1628467, 203944]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2714.0,2.0,0.0,Randle,203944.0,,,,
472,PT10M40.00S,2024-12-25T21:22:43.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612750,74,90,2024-12-25T21:22:43Z,4620000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
473,PT10M40.00S,2024-12-25T21:22:43.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,74,90,2024-12-25T21:22:43Z,4630000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,472.0,,,,,,,,,,,,,,,,,
474,PT10M40.00S,2024-12-25T21:23:06.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612750,74,91,2024-12-25T21:23:06Z,4640000,False,,,0,,J. Randle Free Throw 2 of 2 (19 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
475,PT10M25.00S,2024-12-25T21:23:25.7Z,4,REGULAR,turnover,traveling,[],202681,,,1610612742,74,91,2024-12-25T21:23:30Z,4650000,False,,,0,,K. Irving traveling TURNOVER (2 TO),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,1627541.0,,,,,,,,
476,PT10M11.00S,2024-12-25T21:23:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,8.360709592641262,38.72549019607843,1610612750,74,91,2024-12-25T21:24:00Z,4660000,False,56.0,26.0,1,left,MISS N. Reid 6' driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
477,PT10M08.00S,2024-12-25T21:23:56.6Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,74,91,2024-12-25T21:24:00Z,4670000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,476.0,2.0,2.0,0.0,,,,,,,,,,,,,,
478,PT10M04.00S,2024-12-25T21:24:01.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,93.9060446780552,51.470588235294116,1610612742,76,91,2024-12-25T21:24:55Z,4680000,False,7.0,5.0,1,right,P. Washington running Layup (4 PTS),[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,4.0,,,,,,,,,,,,,
479,PT10M04.00S,2024-12-25T21:24:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,91,2024-12-25T21:24:07Z,4690000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT10M04.00S,2024-12-25T21:25:32.4Z,4,REGULAR,substitution,out,[],203944,,,1610612750,76,91,2024-12-25T21:27:26Z,4700000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT10M04.00S,2024-12-25T21:25:32.4Z,4,REGULAR,substitution,in,[],203497,,,1610612750,76,91,2024-12-25T21:27:26Z,4710000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT09M48.00S,2024-12-25T21:28:00.1Z,4,REGULAR,turnover,traveling,[],1629675,,,1610612750,76,91,2024-12-25T21:28:04Z,4720000,False,,,0,,N. Reid traveling TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,1627541.0,,,,,,,,
483,PT09M31.00S,2024-12-25T21:28:29.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641726,93.77463863337714,50.245098039215684,1610612742,78,91,2024-12-25T21:28:34Z,4730000,False,1.0,6.0,1,right,D. Lively II DUNK (6 PTS),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,6.0,,,,,,,,,,,,,
484,PT09M05.00S,2024-12-25T21:28:54.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,10.33180026281209,47.05882352941176,1610612750,78,93,2024-12-25T21:29:00Z,4740000,False,15.0,45.0,1,left,N. Reid turnaround Hook (6 PTS) (M. Conley 3 AST),"[1629675, 201144]",1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,6.0,M. Conley,201144.0,3.0,,,,,,,,,,
486,PT08M49.00S,2024-12-25T21:29:10.8Z,4,REGULAR,3pt,Jump Shot,[],202691,68.28186596583443,69.11764705882352,1610612742,81,93,2024-12-25T21:29:22Z,4760000,False,96.0,246.0,1,right,K. Thompson 26' 3PT  (9 PTS) (D. Lively II 2 AST),"[202691, 1641726]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.36,Made,,,,,9.0,D. Lively II,1641726.0,2.0,,,,,,,,,,
488,PT08M36.00S,2024-12-25T21:29:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,12.565703022339028,41.42156862745098,1610612750,81,95,2024-12-25T21:29:56Z,4780000,False,43.0,66.0,1,left,M. Conley 7' driving floating Jump Shot (10 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,,,,,10.0,,,,,,,,,,,,,
489,PT08M21.00S,2024-12-25T21:29:38.0Z,4,REGULAR,2pt,Jump Shot,[],1629023,94.1688567674113,70.09803921568627,1610612742,81,95,2024-12-25T21:30:48Z,4790000,False,100.0,2.0,1,right,MISS P. Washington 10' floating Shot,[1629023],1610612742.0,DAL,floating,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,10.05,Missed,,,,,,,,,,,,,,,,,,
490,PT08M21.00S,2024-12-25T21:29:38.0Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612742,81,95,2024-12-25T21:30:03Z,4800000,False,,,0,,P. Washington REBOUND (Off:2 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,489.0,6.0,4.0,2.0,,,,,,,,,,,,,,
492,PT08M21.00S,2024-12-25T21:29:45.8Z,4,REGULAR,substitution,out,[],201144,,,1610612742,81,95,2024-12-25T21:29:54Z,4820000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M21.00S,2024-12-25T21:29:45.8Z,4,REGULAR,substitution,in,[],1630162,,,1610612742,81,95,2024-12-25T21:29:54Z,4830000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M14.00S,2024-12-25T21:30:09.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628467,77.87450722733246,9.558823529411764,1610612742,84,95,2024-12-25T21:30:14Z,4840000,False,-202.0,155.0,1,right,M. Kleber 25' 3PT  (5 PTS) (K. Thompson 1 AST),"[1628467, 202691]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Left Center,25.51,Made,,,,,5.0,K. Thompson,202691.0,1.0,,,,,,,,,,
496,PT07M54.00S,2024-12-25T21:30:30.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.278580814717477,48.83961397058824,1610612750,84,95,2024-12-25T21:31:28Z,4860000,False,6.0,25.0,1,left,MISS A. Edwards driving Layup - blocked,"[1630162, 1629023]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,Washington,1629023.0,,
497,PT07M54.00S,2024-12-25T21:30:30.6Z,4,REGULAR,block,,[],1629023,,,1610612750,84,95,2024-12-25T21:30:32Z,4870000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
