actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
526,PT00M06.50S,2025-01-26T00:29:09.5Z,3,REGULAR,foul,personal,[],1629656,,,1610612738,76,96,2025-01-26T00:29:37Z,5170000,False,,,0,,Q. Grimes personal FOUL (2 PF),"[1629656, 1628369]",1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,,,,,1627534.0,2.0,0.0,Tatum,1628369.0,,,,,,,,
528,PT00M06.50S,2025-01-26T00:29:24.5Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,76,96,2025-01-26T00:29:28Z,5190000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M06.50S,2025-01-26T00:29:24.5Z,3,REGULAR,substitution,in,[],204001,,,1610612738,76,96,2025-01-26T00:29:28Z,5200000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M06.50S,2025-01-26T00:29:24.5Z,3,REGULAR,substitution,out,[],202681,,,1610612738,76,96,2025-01-26T00:29:43Z,5205000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M06.50S,2025-01-26T00:29:24.5Z,3,REGULAR,substitution,in,[],1641765,,,1610612738,76,96,2025-01-26T00:29:43Z,5207500,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M06.50S,2025-01-26T00:29:35.2Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,76,96,2025-01-26T00:29:41Z,5210000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,,,
533,PT00M00.60S,2025-01-26T00:30:01.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,60.13469119579501,50.0,1610612738,76,96,2025-01-26T00:30:08Z,5220000,False,0.0,322.0,1,right,MISS J. Tatum 32' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,32.22,Missed,,,,,,,,,,,,,,,,,,
534,PT00M00.60S,2025-01-26T00:30:01.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,76,96,2025-01-26T00:30:08Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,533.0,,,,,,,,,,,,,,,,,
535,PT00M00.00S,2025-01-26T00:30:06.8Z,3,REGULAR,period,end,[],0,,,1610612738,76,96,2025-01-26T00:30:06Z,5240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612738,76,96,2025-01-26T00:33:22Z,5250000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,out,['startperiod'],1630556,,,1610612738,76,96,2025-01-26T00:33:22Z,5260000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,out,['startperiod'],1641765,,,1610612738,76,96,2025-01-26T00:33:22Z,5270000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,76,96,2025-01-26T00:33:22Z,5280000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,in,['startperiod'],202681,,,1610612738,76,96,2025-01-26T00:33:22Z,5290000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612738,76,96,2025-01-26T00:33:22Z,5300000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612738,76,96,2025-01-26T00:33:22Z,5310000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2025-01-26T00:31:52.8Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,76,96,2025-01-26T00:33:22Z,5320000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2025-01-26T00:33:42.6Z,4,REGULAR,period,start,[],0,,,1610612738,76,96,2025-01-26T00:33:42Z,5330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M46.00S,2025-01-26T00:33:56.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,81.68528252299606,43.38235294117647,1610612738,76,96,2025-01-26T00:34:01Z,5340000,False,-33.0,120.0,1,right,MISS J. Tatum 12' driving floating Shot - blocked,"[1628369, 202691]",1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,12.42,Missed,,,,,,,,,,,Thompson,202691.0,,,,,,
547,PT11M46.00S,2025-01-26T00:33:56.4Z,4,REGULAR,block,,[],202691,,,1610612738,76,96,2025-01-26T00:33:58Z,5350000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
548,PT11M43.00S,2025-01-26T00:33:59.4Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,76,96,2025-01-26T00:34:01Z,5360000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,546.0,2.0,2.0,0.0,,,,,,,,,,,,,,
549,PT11M41.00S,2025-01-26T00:34:00.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,8.623521681997373,45.83333333333333,1610612742,78,96,2025-01-26T00:34:06Z,5370000,False,21.0,29.0,1,left,K. Irving running Layup (20 PTS) (J. Hardy 3 AST),"[202681, 1630702]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.54,Made,,,,,20.0,,,,,,,,J. Hardy,1630702.0,3.0,,,
551,PT11M28.00S,2025-01-26T00:34:13.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.38699080157687,57.59803921568627,1610612738,78,96,2025-01-26T00:47:34Z,5390000,False,38.0,57.0,1,right,MISS K. Porziņģis 6' floating Shot,[204001],1610612738.0,BOS,floating,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
552,PT11M25.00S,2025-01-26T00:34:16.7Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612742,78,96,2025-01-26T00:34:17Z,5400000,False,,,0,,D. Gafford REBOUND (Off:5 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,551.0,12.0,7.0,5.0,,,,,,,,,,,,,,
553,PT11M19.00S,2025-01-26T00:34:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,6.652431011826544,51.225490196078425,1610612742,80,96,2025-01-26T00:47:58Z,5410000,False,-6.0,10.0,1,left,J. Hardy driving reverse Layup (5 PTS) (K. Irving 3 AST),"[1630702, 202681]",1610612742.0,DAL,driving reverse,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,5.0,,,,,,,,K. Irving,202681.0,3.0,,,
555,PT11M00.00S,2025-01-26T00:34:40.9Z,4,REGULAR,3pt,Jump Shot,[],204001,90.88370565045992,94.85294117647058,1610612738,80,99,2025-01-26T00:34:50Z,5430000,False,224.0,33.0,1,right,K. Porziņģis 3PT  (16 PTS) (P. Pritchard 3 AST),"[204001, 1630202]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Right Corner 3,24+ Right,22.67,Made,,,,,16.0,,,,,,,,P. Pritchard,1630202.0,3.0,,,
557,PT10M51.00S,2025-01-26T00:34:49.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630702,15.588042049934298,44.85294117647059,1610612742,82,99,2025-01-26T00:34:56Z,5450000,False,26.0,94.0,1,left,J. Hardy 9' driving floating Jump Shot (7 PTS) (K. Irving 4 AST),"[1630702, 202681]",1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,9.74,Made,,,,,7.0,,,,,,,,K. Irving,202681.0,4.0,,,
559,PT10M38.00S,2025-01-26T00:35:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612738,82,99,2025-01-26T00:35:15Z,5470000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Tatum 2 FT),"[1629655, 1628369]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,,,,1627534.0,2.0,0.0,Tatum,1628369.0,,,,,,,,
561,PT10M38.00S,2025-01-26T00:35:33.2Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,82,100,2025-01-26T00:35:33Z,5490000,False,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
562,PT10M38.00S,2025-01-26T00:35:48.9Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,82,101,2025-01-26T00:35:48Z,5500000,False,,,0,,J. Tatum Free Throw 2 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
563,PT10M23.00S,2025-01-26T00:36:06.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,8.623521681997373,45.34313725490196,1610612742,82,101,2025-01-26T00:36:36Z,5510000,False,23.0,29.0,1,left,MISS D. Gafford DUNK - blocked,"[1629655, 204001]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,Porziņģis,204001.0,,,,,,
564,PT10M23.00S,2025-01-26T00:36:06.4Z,4,REGULAR,block,,[],204001,,,1610612742,82,101,2025-01-26T00:36:08Z,5520000,False,,,0,,K. Porziņģis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
565,PT10M19.00S,2025-01-26T00:36:10.4Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,82,101,2025-01-26T00:37:22Z,5530000,False,,,0,,D. Gafford REBOUND (Off:6 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,563.0,13.0,7.0,6.0,,,,,,,,,,,,,,
566,PT10M19.00S,2025-01-26T00:36:10.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612742,82,101,2025-01-26T00:37:18Z,5540000,False,0.0,0.0,1,left,MISS D. Gafford putback Layup,[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
567,PT10M18.00S,2025-01-26T00:36:11.8Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612742,82,101,2025-01-26T00:37:18Z,5550000,False,,,0,,D. Gafford REBOUND (Off:7 Def:7),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,566.0,14.0,7.0,7.0,,,,,,,,,,,,,,
568,PT10M18.00S,2025-01-26T00:36:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612742,82,101,2025-01-26T00:36:20Z,5560000,False,,,0,,D. White shooting personal FOUL (3 PF) (Gafford 2 FT),"[1628401, 1629655]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,3.0,0.0,Gafford,1629655.0,,,,,,,,
570,PT10M18.00S,2025-01-26T00:36:41.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612742,83,101,2025-01-26T00:36:41Z,5580000,False,,,0,,D. Gafford Free Throw 1 of 2 (15 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
571,PT10M18.00S,2025-01-26T00:37:02.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612742,84,101,2025-01-26T00:37:02Z,5590000,False,,,0,,D. Gafford Free Throw 2 of 2 (16 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
573,PT10M03.00S,2025-01-26T00:37:19.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,83.52496714848883,41.42156862745098,1610612738,84,103,2025-01-26T00:37:24Z,5600000,False,-43.0,102.0,1,right,J. Tatum 11' fadeaway Jump Shot (20 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,,,,,20.0,,,,,,,,,,,,,
574,PT09M48.00S,2025-01-26T00:37:35.1Z,4,REGULAR,foul,personal,[],1628369,,,1610612742,84,103,2025-01-26T00:38:02Z,5610000,False,,,0,,J. Tatum personal FOUL (4 PF),"[1628369, 202681]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,4.0,0.0,Irving,202681.0,,,,,,,,
576,PT09M41.00S,2025-01-26T00:38:03.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,11.645860709592641,50.0,1610612742,86,103,2025-01-26T00:51:29Z,5630000,False,0.0,57.0,1,left,K. Irving fadeaway Jump Shot (22 PTS),[202681],1610612742.0,DAL,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,22.0,,,,,,,,,,,,,
577,PT09M23.00S,2025-01-26T00:38:20.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,80.6340341655716,56.61764705882353,1610612738,86,103,2025-01-26T00:52:04Z,5640000,False,33.0,130.0,1,right,MISS J. Tatum 13' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,13.37,Missed,,,,,,,,,,,,,,,,,,
578,PT09M19.00S,2025-01-26T00:38:24.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,86,103,2025-01-26T00:52:04Z,5650000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,577.0,7.0,5.0,2.0,,,,,,,,,,,,,,
579,PT09M16.00S,2025-01-26T00:38:28.9Z,4,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612742,86,103,2025-01-26T00:38:40Z,5660000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Washington 2 FT),"[1630573, 1629023]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,1627534.0,2.0,0.0,Washington,1629023.0,,,,,,,,
581,PT09M16.00S,2025-01-26T00:39:04.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629023,,,1610612742,86,103,2025-01-26T00:39:04Z,5680000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT09M16.00S,2025-01-26T00:39:04.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,86,103,2025-01-26T00:39:04Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,,,,,
583,PT09M16.00S,2025-01-26T00:39:27.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629023,,,1610612742,87,103,2025-01-26T00:39:27Z,5700000,False,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
586,PT09M04.00S,2025-01-26T00:39:41.9Z,4,REGULAR,3pt,Jump Shot,[],204001,66.3107752956636,72.05882352941177,1610612738,87,103,2025-01-26T00:39:46Z,5710000,False,110.0,264.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,28.63,Missed,,,,,,,,,,,,,,,,,,
587,PT09M01.00S,2025-01-26T00:39:44.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,87,103,2025-01-26T00:39:46Z,5720000,False,,,0,,P. Washington REBOUND (Off:2 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,586.0,8.0,6.0,2.0,,,,,,,,,,,,,,
588,PT08M55.00S,2025-01-26T00:39:50.7Z,4,REGULAR,3pt,Jump Shot,[],1630702,30.17411300919842,22.30392156862745,1610612742,90,103,2025-01-26T00:39:56Z,5730000,False,138.0,231.0,1,left,J. Hardy 26' 3PT  (10 PTS) (P. Washington 3 AST),"[1630702, 1629023]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,26.94,Made,,,,,10.0,,,,,,,,P. Washington,1629023.0,3.0,,,
590,PT08M53.00S,2025-01-26T00:39:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,90,103,2025-01-26T00:39:55Z,5750000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M34.00S,2025-01-26T00:43:38.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,71.43561103810775,17.401960784313726,1610612738,90,103,2025-01-26T00:54:17Z,5760000,False,-163.0,216.0,1,right,MISS J. Tatum 27' pullup 3PT - blocked,"[1628369, 1629655]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,Gafford,1629655.0,,,,,,
592,PT08M34.00S,2025-01-26T00:43:38.8Z,4,REGULAR,block,,[],1629655,,,1610612738,90,103,2025-01-26T00:43:42Z,5770000,False,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
593,PT08M29.00S,2025-01-26T00:43:43.8Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,90,103,2025-01-26T00:43:46Z,5780000,False,,,0,,P. Pritchard REBOUND (Off:3 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,591.0,8.0,5.0,3.0,,,,,,,,,,,,,,
594,PT08M28.00S,2025-01-26T00:43:45.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,91.93495400788436,50.73529411764706,1610612738,90,105,2025-01-26T00:43:49Z,5790000,False,4.0,23.0,1,right,K. Porziņģis Layup (18 PTS) (P. Pritchard 4 AST),"[204001, 1630202]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,18.0,,,,,,,,P. Pritchard,1630202.0,4.0,,,
596,PT08M03.00S,2025-01-26T00:44:09.0Z,4,REGULAR,2pt,Jump Shot,[],1630702,14.668199737187912,18.872549019607842,1610612742,90,105,2025-01-26T00:44:14Z,5810000,False,156.0,85.0,1,left,MISS J. Hardy 17' pullup Shot,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right,17.75,Missed,,,,,,,,,,,,,,,,,,
597,PT08M00.00S,2025-01-26T00:44:12.0Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,90,105,2025-01-26T00:44:14Z,5820000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right,,,596.0,1.0,1.0,0.0,,,,,,,,,,,,,,
598,PT07M53.00S,2025-01-26T00:44:19.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,67.09305190538764,20.61121323529412,1610612738,90,105,2025-01-26T00:44:24Z,5830000,False,-147.0,257.0,1,right,MISS J. Tatum 29' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,29.58,Missed,,,,,,,,,,,,,,,,,,
599,PT07M51.00S,2025-01-26T00:44:21.0Z,4,REGULAR,rebound,defensive,[],202681,,,1610612742,90,105,2025-01-26T00:44:24Z,5840000,False,,,0,,K. Irving REBOUND (Off:0 Def:4),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,598.0,4.0,4.0,0.0,,,,,,,,,,,,,,
600,PT07M46.00S,2025-01-26T00:44:26.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629655,6.783837056504599,53.18627450980392,1610612742,90,105,2025-01-26T02:00:50Z,5850000,False,-16.0,11.0,1,left,MISS D. Gafford running DUNK,[1629655],1610612742.0,DAL,running,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.95,Missed,,,,,,,,,,,,,,,,,,
601,PT07M43.00S,2025-01-26T00:44:29.9Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,90,105,2025-01-26T00:44:33Z,5860000,False,,,0,,P. Pritchard REBOUND (Off:3 Def:6),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,600.0,9.0,6.0,3.0,,,,,,,,,,,,,,
602,PT07M34.00S,2025-01-26T00:44:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,91.27792378449409,45.34313725490196,1610612738,90,105,2025-01-26T00:44:45Z,5870000,False,-23.0,29.0,1,right,MISS J. Tatum cutting Layup,[1628369],1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
603,PT07M30.00S,2025-01-26T00:44:42.4Z,4,REGULAR,rebound,defensive,[],1630702,,,1610612742,90,105,2025-01-26T00:44:45Z,5880000,False,,,0,,J. Hardy REBOUND (Off:0 Def:3),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,602.0,3.0,3.0,0.0,,,,,,,,,,,,,,
604,PT07M24.00S,2025-01-26T00:44:50.6Z,4,REGULAR,turnover,out-of-bounds,[],202681,,,1610612742,90,105,2025-01-26T00:44:54Z,5890000,False,,,0,,K. Irving bad pass out-of-bounds TURNOVER (3 TO),[202681],1610612742.0,DAL,bad pass,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627534.0,,,,,,,,,,3.0,,
605,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,out,[],1630702,,,1610612738,90,105,2025-01-26T00:45:16Z,5900000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,out,[],202691,,,1610612738,90,105,2025-01-26T00:45:16Z,5910000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,90,105,2025-01-26T00:45:16Z,5920000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,90,105,2025-01-26T00:45:16Z,5930000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,in,[],1629656,,,1610612738,90,105,2025-01-26T00:45:16Z,5940000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,in,[],203915,,,1610612738,90,105,2025-01-26T00:45:16Z,5950000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,in,[],201950,,,1610612738,90,105,2025-01-26T00:45:16Z,5960000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M24.00S,2025-01-26T00:44:52.4Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,90,105,2025-01-26T00:45:16Z,5970000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
