actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
425,PT04M18.00S,2025-02-14T03:08:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631108,7.5722733245729295,42.40196078431372,1610612742,73,72,2025-02-14T03:10:20Z,4240000,False,38.0,19.0,1,left,M. Christie running Layup (12 PTS),[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,4.24,Made,,,,,,,12.0,,,,,,,,
426,PT04M18.00S,2025-02-14T03:08:05.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,73,72,2025-02-14T03:08:05Z,4250000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M18.00S,2025-02-14T03:08:12.0Z,3,REGULAR,substitution,out,[],1631170,,,1610612748,73,72,2025-02-14T03:10:04Z,4270000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M18.00S,2025-02-14T03:08:12.0Z,3,REGULAR,substitution,in,[],202692,,,1610612748,73,72,2025-02-14T03:10:04Z,4290000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M02.00S,2025-02-14T03:10:11.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642276,92.32917214191852,49.01960784313725,1610612748,73,72,2025-02-14T03:11:30Z,4300000,False,-5.0,20.0,1,right,MISS K. Ware driving Hook,[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,2.02,Missed,,,,,,,,,,,,,,,
432,PT03M59.00S,2025-02-14T03:10:14.1Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,73,72,2025-02-14T03:10:14Z,4310000,False,,,0,,M. Christie REBOUND (Off:1 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,431.0,4.0,3.0,1.0,,,,,,,,,,,
433,PT03M49.00S,2025-02-14T03:10:27.5Z,3,REGULAR,foul,personal,[],1641796,,,1610612742,73,72,2025-02-14T03:10:50Z,4320000,False,,,0,,P. Larsson personal FOUL (4 PF),"[1641796, 1630702]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,4.0,0.0,Hardy,1630702.0
435,PT03M49.00S,2025-02-14T03:10:34.9Z,3,REGULAR,substitution,out,[],1641796,,,1610612742,73,72,2025-02-14T03:10:50Z,4340000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M49.00S,2025-02-14T03:10:34.9Z,3,REGULAR,substitution,in,[],1631107,,,1610612742,73,72,2025-02-14T03:10:50Z,4350000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M41.00S,2025-02-14T03:10:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,8.623521681997373,41.17647058823529,1610612742,73,72,2025-02-14T03:12:43Z,4360000,False,44.0,29.0,1,left,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,5.26,Missed,,,,,,,,,,,,,,,
438,PT03M41.00S,2025-02-14T03:10:58.0Z,3,REGULAR,rebound,offensive,[],1630556,,,1610612742,73,72,2025-02-14T03:12:43Z,4370000,False,,,0,,K. Edwards REBOUND (Off:1 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,437.0,4.0,3.0,1.0,,,,,,,,,,,
439,PT03M40.00S,2025-02-14T03:11:01.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630556,5.590000152587891,50.0,1610612742,75,72,2025-02-14T03:12:52Z,4380000,False,0.0,0.0,1,left,K. Edwards tip Layup (10 PTS),[1630556],1610612742.0,DAL,tip,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,10.0,,,,,,,,
440,PT03M19.00S,2025-02-14T03:11:18.1Z,3,REGULAR,3pt,Jump Shot,[],1631107,95.3515111695138,4.411764705882353,1610612748,75,72,2025-02-14T03:11:24Z,4390000,False,-228.0,-9.0,1,right,MISS N. Jović 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,,22.81,Missed,,,,,,,,,,,,,,,
441,PT03M17.00S,2025-02-14T03:11:20.1Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,75,72,2025-02-14T03:11:24Z,4400000,False,,,0,,J. Hardy REBOUND (Off:0 Def:4),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,,,,,,440.0,4.0,4.0,0.0,,,,,,,,,,,
442,PT03M10.00S,2025-02-14T03:11:27.6Z,3,REGULAR,3pt,Jump Shot,[],1630556,5.075558475689881,94.6078431372549,1610612742,78,72,2025-02-14T03:11:32Z,4410000,False,-223.0,-5.0,1,left,K. Edwards 3PT  (13 PTS) (J. Hardy 2 AST),"[1630556, 1630702]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,,,,22.31,Made,,,,,,,13.0,J. Hardy,1630702.0,2.0,,,,,
444,PT03M10.00S,2025-02-14T03:11:33.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,78,72,2025-02-14T03:11:33Z,4430000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M52.00S,2025-02-14T03:13:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,85.89027595269383,41.66666666666667,1610612748,78,74,2025-02-14T03:13:39Z,4440000,False,-42.0,80.0,1,right,T. Herro 9' turnaround Jump Shot (31 PTS),[1629639],1610612748.0,MIA,turnaround,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,9.03,Made,,,,,,,31.0,,,,,,,,
446,PT02M52.00S,2025-02-14T03:13:33.1Z,3,REGULAR,foul,personal,['1freethrow'],1630314,,,1610612748,78,74,2025-02-14T03:13:38Z,4450000,False,,,0,,B. Williams shooting personal FOUL (3 PF) (Herro 1 FT),"[1630314, 1629639]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628172.0,3.0,0.0,Herro,1629639.0
448,PT02M52.00S,2025-02-14T03:13:39.5Z,3,REGULAR,substitution,out,[],1642276,,,1610612748,78,74,2025-02-14T03:14:19Z,4470000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M52.00S,2025-02-14T03:13:39.5Z,3,REGULAR,substitution,out,[],1630558,,,1610612748,78,74,2025-02-14T03:14:19Z,4480000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M52.00S,2025-02-14T03:13:39.5Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,78,74,2025-02-14T03:14:19Z,4490000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M52.00S,2025-02-14T03:13:39.5Z,3,REGULAR,substitution,in,[],203937,,,1610612748,78,74,2025-02-14T03:14:19Z,4500000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M52.00S,2025-02-14T03:14:07.0Z,3,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,78,75,2025-02-14T03:14:07Z,4510000,False,,,0,,T. Herro Free Throw 1 of 1 (32 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Made,,,,,,,32.0,,,,,,,,
453,PT02M42.00S,2025-02-14T03:14:16.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,8.886333771353483,41.42156862745098,1610612742,78,75,2025-02-14T03:17:11Z,4520000,False,43.0,31.0,1,left,MISS J. Hardy cutting Layup - blocked,"[1630702, 203937]",1610612742.0,DAL,cutting,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,,,,5.29,Missed,,,,,Anderson,203937.0,,,,,,,,,
454,PT02M42.00S,2025-02-14T03:14:16.6Z,3,REGULAR,block,,[],203937,,,1610612742,78,75,2025-02-14T03:14:19Z,4530000,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT02M39.00S,2025-02-14T03:14:19.6Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,78,75,2025-02-14T03:14:21Z,4540000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,453.0,1.0,1.0,0.0,,,,,,,,,,,
456,PT02M36.00S,2025-02-14T03:14:21.9Z,3,REGULAR,turnover,bad pass,[],1629130,,,1610612748,78,75,2025-02-14T03:14:29Z,4550000,False,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 1631108]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,1.0,Christie,1631108.0,,,,,,,,,,,,,,,,,
457,PT02M36.00S,2025-02-14T03:14:21.9Z,3,REGULAR,steal,,[],1631108,,,1610612742,78,75,2025-02-14T03:14:23Z,4560000,False,,,0,,M. Christie STEAL (3 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
458,PT02M33.00S,2025-02-14T03:14:25.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630702,24.129434954007884,86.51960784313727,1610612742,78,75,2025-02-14T03:16:07Z,4570000,False,-183.0,174.0,1,left,MISS J. Hardy 25' running 3PT,[1630702],1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
459,PT02M29.00S,2025-02-14T03:14:29.5Z,3,REGULAR,rebound,defensive,[],202692,,,1610612748,78,75,2025-02-14T03:15:42Z,4580000,False,,,0,,A. Burks REBOUND (Off:1 Def:4),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,458.0,5.0,4.0,1.0,,,,,,,,,,,
460,PT02M22.00S,2025-02-14T03:14:36.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203937,92.85479632063075,62.254901960784316,1610612748,78,77,2025-02-14T03:16:32Z,4590000,False,61.0,15.0,1,right,K. Anderson 6' driving bank Hook (9 PTS),[203937],1610612748.0,MIA,driving bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.3,Made,,,,,,,9.0,,,,,,,,
461,PT02M07.00S,2025-02-14T03:14:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,5.995400788436268,45.588235294117645,1610612742,80,77,2025-02-14T03:14:56Z,4600000,False,22.0,4.0,1,left,B. Williams driving Layup (8 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,2.24,Made,,,,,,,8.0,,,,,,,,
462,PT01M42.00S,2025-02-14T03:15:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203937,93.11760840998686,57.35294117647059,1610612748,80,77,2025-02-14T03:15:21Z,4610000,False,37.0,12.0,1,right,MISS K. Anderson driving Layup,[203937],1610612748.0,MIA,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,3.88,Missed,,,,,,,,,,,,,,,
463,PT01M40.00S,2025-02-14T03:15:18.8Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,80,77,2025-02-14T03:15:21Z,4620000,False,,,0,,N. Marshall REBOUND (Off:1 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,462.0,6.0,5.0,1.0,,,,,,,,,,,
464,PT01M33.00S,2025-02-14T03:15:25.6Z,3,REGULAR,3pt,Jump Shot,[],1630702,24.26084099868594,83.57843137254902,1610612742,80,77,2025-02-14T03:15:31Z,4630000,False,-168.0,176.0,1,left,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,24.3,Missed,,,,,,,,,,,,,,,
465,PT01M30.00S,2025-02-14T03:15:28.6Z,3,REGULAR,rebound,defensive,[],203937,,,1610612748,80,77,2025-02-14T03:15:31Z,4640000,False,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,464.0,5.0,4.0,1.0,,,,,,,,,,,
466,PT01M28.00S,2025-02-14T03:15:31.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631107,93.11760840998686,47.549019607843135,1610612748,80,77,2025-02-14T03:18:15Z,4650000,False,-12.0,12.0,1,right,MISS N. Jović running Layup,[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,1.73,Missed,,,,,,,,,,,,,,,
467,PT01M26.00S,2025-02-14T03:15:33.3Z,3,REGULAR,rebound,defensive,[],1630702,,,1610612742,80,77,2025-02-14T03:15:36Z,4660000,False,,,0,,J. Hardy REBOUND (Off:0 Def:5),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,466.0,5.0,5.0,0.0,,,,,,,,,,,
468,PT01M18.00S,2025-02-14T03:15:41.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,7.703679369250986,51.470588235294116,1610612742,82,77,2025-02-14T03:18:40Z,4670000,False,-7.0,20.0,1,left,N. Marshall driving Layup (7 PTS) (M. Christie 4 AST),"[1630230, 1631108]",1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,2.12,Made,,,,,,,7.0,M. Christie,1631108.0,4.0,,,,,
470,PT01M05.00S,2025-02-14T03:15:53.0Z,3,REGULAR,3pt,Jump Shot,[],202692,93.9060446780552,95.83333333333334,1610612748,82,80,2025-02-14T03:15:58Z,4690000,False,229.0,5.0,1,right,A. Burks 3PT  (7 PTS) (K. Anderson 3 AST),"[202692, 203937]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,,,,22.93,Made,,,,,,,7.0,K. Anderson,203937.0,3.0,,,,,
472,PT00M48.80S,2025-02-14T03:16:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,12.697109067017081,62.99019607843137,1610612742,84,80,2025-02-14T03:19:14Z,4710000,False,-65.0,67.0,1,left,M. Christie 9' driving floating Jump Shot (14 PTS) (J. Hardy 3 AST),"[1631108, 1630702]",1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Left,,,,9.33,Made,,,,,,,14.0,J. Hardy,1630702.0,3.0,,,,,
474,PT00M43.10S,2025-02-14T03:16:18.4Z,3,REGULAR,3pt,Jump Shot,[],1629639,67.49342969776609,73.52941176470588,1610612748,84,80,2025-02-14T03:20:45Z,4730000,False,118.0,253.0,1,right,MISS T. Herro 27' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,27.91,Missed,,,,,,,,,,,,,,,
475,PT00M40.40S,2025-02-14T03:16:21.0Z,3,REGULAR,rebound,offensive,[],203937,,,1610612748,84,80,2025-02-14T03:16:21Z,4740000,False,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,474.0,6.0,4.0,2.0,,,,,,,,,,,
476,PT00M29.50S,2025-02-14T03:16:31.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631107,75.1149802890933,85.29411764705883,1610612748,84,80,2025-02-14T03:16:43Z,4750000,False,176.0,181.0,1,right,MISS N. Jović 25' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,25.31,Missed,,,,,,,,,,,,,,,
477,PT00M28.20S,2025-02-14T03:16:33.2Z,3,REGULAR,rebound,offensive,[],1629639,,,1610612748,84,80,2025-02-14T03:16:43Z,4760000,False,,,0,,T. Herro REBOUND (Off:1 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,476.0,7.0,6.0,1.0,,,,,,,,,,,
478,PT00M28.20S,2025-02-14T03:16:35.7Z,3,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612748,84,80,2025-02-14T03:16:44Z,4770000,False,,,0,,B. Williams shooting personal FOUL (4 PF) (Herro 2 FT),"[1630314, 1629639]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,4.0,0.0,Herro,1629639.0
480,PT00M28.20S,2025-02-14T03:17:16.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629639,,,1610612748,84,80,2025-02-14T03:17:16Z,4790000,False,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
481,PT00M28.20S,2025-02-14T03:17:16.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,84,80,2025-02-14T03:17:16Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,
482,PT00M28.20S,2025-02-14T03:17:18.2Z,3,REGULAR,substitution,out,[],1631108,,,1610612748,84,80,2025-02-14T03:17:33Z,4810000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M28.20S,2025-02-14T03:17:18.2Z,3,REGULAR,substitution,out,[],1630556,,,1610612748,84,80,2025-02-14T03:17:33Z,4820000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M28.20S,2025-02-14T03:17:18.2Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,84,80,2025-02-14T03:17:33Z,4830000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M28.20S,2025-02-14T03:17:18.2Z,3,REGULAR,substitution,in,[],1641765,,,1610612748,84,80,2025-02-14T03:17:33Z,4840000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT00M28.20S,2025-02-14T03:17:18.2Z,3,REGULAR,substitution,in,[],203915,,,1610612748,84,80,2025-02-14T03:17:33Z,4850000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M28.20S,2025-02-14T03:17:18.2Z,3,REGULAR,substitution,in,[],1630558,,,1610612748,84,80,2025-02-14T03:17:33Z,4860000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M28.20S,2025-02-14T03:17:38.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629639,,,1610612748,84,81,2025-02-14T03:17:38Z,4870000,False,,,0,,T. Herro Free Throw 2 of 2 (33 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,Made,,,,,,,33.0,,,,,,,,
489,PT00M11.60S,2025-02-14T03:17:59.0Z,3,REGULAR,3pt,Jump Shot,[],1630702,28.991458607095925,70.58823529411765,1610612742,84,81,2025-02-14T03:18:02Z,4880000,False,-103.0,220.0,1,left,MISS J. Hardy 24' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,24.29,Missed,,,,,,,,,,,,,,,
490,PT00M09.00S,2025-02-14T03:18:01.6Z,3,REGULAR,rebound,defensive,[],202692,,,1610612748,84,81,2025-02-14T03:18:02Z,4890000,False,,,0,,A. Burks REBOUND (Off:1 Def:5),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,489.0,6.0,5.0,1.0,,,,,,,,,,,
491,PT00M04.00S,2025-02-14T03:18:07.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,92.85479632063075,46.07843137254902,1610612748,84,83,2025-02-14T03:18:13Z,4900000,False,-20.0,15.0,1,right,N. Jović running finger roll Layup (2 PTS) (A. Burks 4 AST),"[1631107, 202692]",1610612748.0,MIA,running finger roll,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,2.45,Made,,,,,,,2.0,A. Burks,202692.0,4.0,,,,,
493,PT00M00.40S,2025-02-14T03:18:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630230,46.0742444152431,18.872549019607842,1610612742,84,83,2025-02-14T03:21:56Z,4920000,False,156.0,381.0,1,left,MISS N. Marshall 41' driving floating 3PT,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,41.12,Missed,,,,,,,,,,,,,,,
494,PT00M00.10S,2025-02-14T03:18:14.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,84,83,2025-02-14T03:18:31Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,493.0,,,,,,,,,,,,,,
495,PT00M00.00S,2025-02-14T03:18:20.3Z,3,REGULAR,period,end,[],0,,,1610612742,84,83,2025-02-14T03:18:20Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-02-14T03:18:24.3Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612742,84,83,2025-02-14T03:20:59Z,4950000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-02-14T03:18:24.3Z,4,REGULAR,substitution,out,['startperiod'],1629639,,,1610612742,84,83,2025-02-14T03:20:59Z,4960000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-02-14T03:18:24.3Z,4,REGULAR,substitution,in,['startperiod'],203957,,,1610612742,84,83,2025-02-14T03:20:59Z,4970000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-02-14T03:18:24.3Z,4,REGULAR,substitution,in,['startperiod'],1629130,,,1610612742,84,83,2025-02-14T03:20:59Z,4980000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-02-14T03:21:00.6Z,4,REGULAR,period,start,[],0,,,1610612748,84,83,2025-02-14T03:21:00Z,4990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M40.00S,2025-02-14T03:21:19.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,91.14651773981603,48.529411764705884,1610612748,84,85,2025-02-14T03:21:23Z,5000000,False,-7.0,31.0,1,right,K. Anderson driving Layup (11 PTS) (D. Robinson 4 AST),"[203937, 1629130]",1610612748.0,MIA,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,3.16,Made,,,,,,,11.0,D. Robinson,1629130.0,4.0,,,,,
503,PT11M17.00S,2025-02-14T03:21:42.5Z,4,REGULAR,3pt,Jump Shot,[],203915,23.209592641261498,86.02941176470588,1610612742,87,85,2025-02-14T03:21:48Z,5020000,False,-180.0,166.0,1,left,S. Dinwiddie 24' 3PT bank (14 PTS) (D. Exum 4 AST),"[203915, 203957]",1610612742.0,DAL,bank,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,,24.47,Made,,,,,,,14.0,D. Exum,203957.0,4.0,,,,,
505,PT10M55.00S,2025-02-14T03:22:05.5Z,4,REGULAR,3pt,Jump Shot,[],1629130,65.78515111695138,31.61764705882353,1610612748,87,88,2025-02-14T03:22:10Z,5040000,False,-92.0,269.0,1,right,D. Robinson 28' 3PT  (6 PTS) (D. Mitchell 2 AST),"[1629130, 1630558]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,28.44,Made,,,,,,,6.0,D. Mitchell,1630558.0,2.0,,,,,
507,PT10M30.00S,2025-02-14T03:22:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203957,7.178055190538765,43.38235294117647,1610612742,89,88,2025-02-14T03:22:34Z,5060000,False,33.0,15.0,1,left,D. Exum driving Layup (19 PTS),[203957],1610612742.0,DAL,driving,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,3.63,Made,,,,,,,19.0,,,,,,,,
508,PT10M12.00S,2025-02-14T03:22:47.6Z,4,REGULAR,turnover,lost ball,[],1631107,,,1610612748,89,88,2025-02-14T03:22:54Z,5070000,False,,,0,,N. Jović lost ball TURNOVER (2 TO),"[1631107, 203957]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Center,2.0,Exum,203957.0,,,,,,,,,,,,,,,,,
