actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
436,PT05M41.00S,2023-10-26T04:11:59.1Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,86,63,2023-10-26T04:11:59Z,4330000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,435.0,4.0,3.0,1.0,,,,,,,,,,,,
437,PT05M39.00S,2023-10-26T04:12:01.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202695,29.61563731931669,24.264705882352942,1610612746,89,63,2023-10-26T04:12:15Z,4340000,False,129.0,226.0,1,left,K. Leonard 26' 3PT running (18 PTS) (R. Westbrook 10 AST),"[202695, 201566]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,26.0,Made,,,,,,,18.0,R. Westbrook,201566.0,10.0,,,,,,
440,PT05M22.00S,2023-10-26T04:12:35.7Z,3,REGULAR,substitution,out,[],201566,,,1610612757,89,63,2023-10-26T04:12:40Z,4370000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M22.00S,2023-10-26T04:12:35.7Z,3,REGULAR,substitution,in,[],1630538,,,1610612757,89,63,2023-10-26T04:12:40Z,4390000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M22.00S,2023-10-26T04:12:35.7Z,3,REGULAR,substitution,in,[],1626181,,,1610612757,89,63,2023-10-26T04:12:40Z,4400000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M22.00S,2023-10-26T04:12:35.7Z,3,REGULAR,substitution,out,[],203496,,,1610612757,89,63,2023-10-26T04:13:38Z,4405000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M15.00S,2023-10-26T04:12:59.6Z,3,REGULAR,3pt,Jump Shot,[],1631101,75.08212877792378,86.27450980392157,1610612757,89,66,2023-10-26T04:13:04Z,4410000,False,181.0,182.0,1,right,S. Sharpe 25' 3PT  (12 PTS) (S. Henderson 1 AST),"[1631101, 1630703]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,25.68,Made,,,,,,,12.0,S. Henderson,1630703.0,1.0,,,,,,
447,PT04M52.00S,2023-10-26T04:13:22.0Z,3,REGULAR,2pt,Jump Shot,[],202695,7.933639947437584,82.84313725490196,1610612746,89,66,2023-10-26T04:14:27Z,4440000,False,-164.0,22.0,1,left,MISS K. Leonard 16' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,,,16.57,Missed,,,,,,,,,,,,,,,,
448,PT04M51.00S,2023-10-26T04:13:23.0Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,89,66,2023-10-26T04:13:27Z,4450000,False,,,0,,I. Zubac REBOUND (Off:5 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Left,,,,,447.0,12.0,7.0,5.0,,,,,,,,,,,,
449,PT04M51.00S,2023-10-26T04:13:26.1Z,3,REGULAR,foul,personal,['2freethrow'],203924,,,1610612746,89,66,2023-10-26T04:13:31Z,4460000,False,,,0,,J. Grant shooting personal FOUL (1 PF) (Zubac 2 FT),"[203924, 1627826]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,,,1.0,0.0,Zubac,1627826.0,,
452,PT04M51.00S,2023-10-26T04:13:54.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,90,66,2023-10-26T04:13:54Z,4480000,False,,,0,,I. Zubac Free Throw 1 of 2 (15 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,Made,,,,,,,15.0,,,,,,,,,
453,PT04M51.00S,2023-10-26T04:14:08.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,91,66,2023-10-26T04:14:08Z,4490000,False,,,0,,I. Zubac Free Throw 2 of 2 (16 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,,
454,PT04M34.00S,2023-10-26T04:14:27.2Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612757,91,66,2023-10-26T04:14:32Z,4500000,False,,,0,,J. Grant lost ball TURNOVER (3 TO),"[203924, 202331]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,3.0,,,,,,,,,,,,,,,,,George,202331.0
455,PT04M34.00S,2023-10-26T04:14:27.2Z,3,REGULAR,steal,,[],202331,,,1610612746,91,66,2023-10-26T04:14:29Z,4510000,False,,,0,,P. George STEAL (3 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
456,PT04M30.00S,2023-10-26T04:14:30.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202331,7.145203679369246,50.245098039215684,1610612746,93,66,2023-10-26T04:14:36Z,4520000,False,-1.0,15.0,1,left,P. George running DUNK (22 PTS),[202331],1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,,,22.0,,,,,,,,,
457,PT04M07.00S,2023-10-26T04:14:53.3Z,3,REGULAR,turnover,bad pass,[],1630703,,,1610612757,93,66,2023-10-26T04:20:40Z,4530000,False,,,0,,S. Henderson bad pass TURNOVER (4 TO),"[1630703, 202695]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,,4.0,,,,,,,,,,,,,,,,,Leonard,202695.0
458,PT04M07.00S,2023-10-26T04:14:53.3Z,3,REGULAR,steal,,[],202695,,,1610612746,93,66,2023-10-26T04:20:31Z,4540000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
459,PT03M56.00S,2023-10-26T04:15:05.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202695,31.45532194480947,31.862745098039213,1610612746,96,66,2023-10-26T04:16:44Z,4550000,False,91.0,243.0,1,left,K. Leonard 25' 3PT pullup (21 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,25.96,Made,,,,,,,21.0,,,,,,,,,
460,PT03M41.00S,2023-10-26T04:15:19.1Z,3,REGULAR,2pt,Jump Shot,[],1627763,83.36070959264126,75.49019607843138,1610612757,96,66,2023-10-26T04:15:25Z,4560000,False,127.0,104.0,1,right,MISS M. Brogdon 16' step back Shot,[1627763],1610612757.0,POR,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,,,16.45,Missed,,,,,,,,,,,,,,,,
461,PT03M38.00S,2023-10-26T04:15:22.1Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,96,66,2023-10-26T04:15:25Z,4570000,False,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,,,460.0,4.0,2.0,2.0,,,,,,,,,,,,
462,PT03M37.00S,2023-10-26T04:15:24.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,93.74178712220763,50.49019607843137,1610612757,96,68,2023-10-26T04:15:28Z,4580000,False,2.0,6.0,1,right,R. Williams III putback Layup (8 PTS),[1629057],1610612757.0,POR,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,0.68,Made,,,,,,,8.0,,,,,,,,,
463,PT03M19.00S,2023-10-26T04:15:42.2Z,3,REGULAR,3pt,Jump Shot,[],202331,6.964520367936927,96.54564950980392,1610612746,96,68,2023-10-26T04:15:56Z,4590000,False,-233.0,13.0,1,left,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,23.31,Missed,,,,,,,,,,,,,,,,
464,PT03M17.00S,2023-10-26T04:15:44.2Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,96,68,2023-10-26T04:15:56Z,4600000,False,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Left Corner 3,24+ Left,,,,,463.0,5.0,3.0,2.0,,,,,,,,,,,,
465,PT03M01.00S,2023-10-26T04:15:59.7Z,3,REGULAR,2pt,Jump Shot,[],1629057,77.57884362680683,62.99019607843137,1610612757,96,70,2023-10-26T04:16:05Z,4610000,False,65.0,158.0,1,right,R. Williams III 17' Jump Shot (10 PTS) (M. Brogdon 3 AST),"[1629057, 1627763]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,17.11,Made,,,,,,,10.0,M. Brogdon,1627763.0,3.0,,,,,,
467,PT03M01.00S,2023-10-26T04:16:06.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,96,70,2023-10-26T04:16:06Z,4630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,out,[],202695,,,1610612746,96,70,2023-10-26T04:17:39Z,4640000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,out,[],202331,,,1610612746,96,70,2023-10-26T04:17:39Z,4650000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,96,70,2023-10-26T04:17:39Z,4660000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,out,[],203924,,,1610612746,96,70,2023-10-26T04:17:39Z,4670000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,in,[],201587,,,1610612746,96,70,2023-10-26T04:17:39Z,4680000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,in,[],203486,,,1610612746,96,70,2023-10-26T04:17:39Z,4690000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,in,[],1630231,,,1610612746,96,70,2023-10-26T04:17:39Z,4700000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M01.00S,2023-10-26T04:17:27.5Z,3,REGULAR,substitution,in,[],1641739,,,1610612746,96,70,2023-10-26T04:17:39Z,4710000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M40.00S,2023-10-26T04:17:57.3Z,3,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612746,96,70,2023-10-26T04:18:04Z,4720000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Hyland 2 FT),"[1641739, 1630538]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,1155.0,,,,,,,,,,,,,,2.0,0.0,Hyland,1630538.0,,
478,PT02M40.00S,2023-10-26T04:18:27.5Z,3,REGULAR,freethrow,1 of 2,[],1630538,,,1610612746,97,70,2023-10-26T04:18:27Z,4740000,False,,,0,,B. Hyland Free Throw 1 of 2 (12 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,Made,,,,,,,12.0,,,,,,,,,
479,PT02M40.00S,2023-10-26T04:18:47.3Z,3,REGULAR,freethrow,2 of 2,[],1630538,,,1610612746,98,70,2023-10-26T04:18:47Z,4750000,False,,,0,,B. Hyland Free Throw 2 of 2 (13 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,Made,,,,,,,13.0,,,,,,,,,
480,PT02M26.00S,2023-10-26T04:19:03.9Z,3,REGULAR,2pt,Jump Shot,[],1627763,78.89290407358739,56.127450980392155,1610612757,98,72,2023-10-26T04:19:07Z,4760000,False,31.0,146.0,1,right,M. Brogdon 14' pullup Jump Shot (7 PTS),[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Center,,,14.91,Made,,,,,,,7.0,,,,,,,,,
481,PT02M07.00S,2023-10-26T04:19:24.6Z,3,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612746,98,72,2023-10-26T04:19:31Z,4770000,False,,,0,,R. Williams III shooting personal FOUL (4 PF) (Plumlee 2 FT),"[1629057, 203486]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,201639.0,,,,,,,,,,,,,,4.0,0.0,Plumlee,203486.0,,
483,PT02M07.00S,2023-10-26T04:19:51.2Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612746,98,72,2023-10-26T04:19:51Z,4790000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
484,PT02M07.00S,2023-10-26T04:19:51.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,98,72,2023-10-26T04:19:51Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,
485,PT02M07.00S,2023-10-26T04:20:07.9Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612746,99,72,2023-10-26T04:20:07Z,4810000,False,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
486,PT01M56.00S,2023-10-26T04:20:26.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612757,99,72,2023-10-26T04:20:35Z,4820000,False,,,0,,B. Hyland personal FOUL (2 PF) (Camara 2 FT),"[1630538, 1641739]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1155.0,,,,,,,,,,,,,,2.0,0.0,Camara,1641739.0,,
488,PT01M56.00S,2023-10-26T04:20:51.9Z,3,REGULAR,freethrow,1 of 2,[],1641739,,,1610612757,99,73,2023-10-26T04:21:12Z,4840000,False,,,0,,T. Camara Free Throw 1 of 2 (1 PTS),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,,
489,PT01M56.00S,2023-10-26T04:20:51.9Z,3,REGULAR,freethrow,2 of 2,[],1641739,,,1610612757,99,73,2023-10-26T04:21:12Z,4850000,False,,,0,,MISS T. Camara Free Throw 2 of 2,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
490,PT01M54.00S,2023-10-26T04:20:53.9Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,99,73,2023-10-26T04:21:12Z,4860000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,489.0,2.0,2.0,0.0,,,,,,,,,,,,
491,PT01M35.00S,2023-10-26T04:21:29.5Z,3,REGULAR,3pt,Jump Shot,[],1630231,18.05190538764782,7.598039215686271,1610612746,99,73,2023-10-26T04:21:35Z,4870000,False,212.0,117.0,1,left,MISS K. Martin Jr. 24' 3PT,[1630231],1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,24.22,Missed,,,,,,,,,,,,,,,,
492,PT01M31.00S,2023-10-26T04:21:33.5Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612757,99,73,2023-10-26T04:21:35Z,4880000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,
493,PT01M15.00S,2023-10-26T04:21:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,87.0400788436268,58.82352941176471,1610612757,99,73,2023-10-26T04:21:54Z,4890000,False,44.0,69.0,1,right,MISS T. Camara 8' driving floating Shot,[1641739],1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Right,,,8.21,Missed,,,,,,,,,,,,,,,,
494,PT01M13.00S,2023-10-26T04:21:51.0Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,99,73,2023-10-26T04:21:54Z,4900000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Right,,,,,493.0,1.0,1.0,0.0,,,,,,,,,,,,
495,PT01M03.00S,2023-10-26T04:22:01.8Z,3,REGULAR,3pt,Jump Shot,[],1626181,28.301576872536145,17.15686274509804,1610612746,99,73,2023-10-26T04:22:08Z,4910000,False,164.0,214.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,26.93,Missed,,,,,,,,,,,,,,,,
496,PT00M58.80S,2023-10-26T04:22:06.0Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,99,73,2023-10-26T04:22:08Z,4920000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,495.0,6.0,4.0,2.0,,,,,,,,,,,,
497,PT00M53.20S,2023-10-26T04:22:12.1Z,3,REGULAR,3pt,Jump Shot,[],1627763,65.48948751642575,59.31372549019608,1610612757,99,73,2023-10-26T04:22:31Z,4930000,False,47.0,272.0,1,right,MISS M. Brogdon 27' pullup 3PT,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,27.59,Missed,,,,,,,,,,,,,,,,
498,PT00M50.40S,2023-10-26T04:22:14.9Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,99,73,2023-10-26T04:22:18Z,4940000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,,,497.0,3.0,3.0,0.0,,,,,,,,,,,,
499,PT00M25.50S,2023-10-26T04:22:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203486,10.298948751642584,55.3921568627451,1610612746,99,73,2023-10-26T04:22:50Z,4950000,False,-27.0,44.0,1,left,MISS M. Plumlee floating Shot,[203486],1610612746.0,LAC,floating,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,5.19,Missed,,,,,,,,,,,,,,,,
500,PT00M22.60S,2023-10-26T04:22:42.7Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,99,73,2023-10-26T04:23:53Z,4960000,False,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,499.0,7.0,5.0,2.0,,,,,,,,,,,,
501,PT00M06.40S,2023-10-26T04:22:59.0Z,3,REGULAR,2pt,Jump Shot,[],1627763,78.76149802890933,36.029411764705884,1610612757,99,73,2023-10-26T04:23:03Z,4970000,False,-70.0,147.0,1,right,MISS M. Brogdon 16' step back Shot,[1627763],1610612757.0,POR,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,,,16.29,Missed,,,,,,,,,,,,,,,,
502,PT00M03.70S,2023-10-26T04:23:01.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,99,73,2023-10-26T04:23:01Z,4980000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,501.0,7.0,5.0,2.0,,,,,,,,,,,,
503,PT00M00.70S,2023-10-26T04:23:05.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,26.72470433639947,82.84313725490196,1610612746,99,73,2023-10-26T04:24:24Z,4990000,False,-164.0,199.0,1,left,MISS B. Hyland 25' running pullup 3PT,[1630538],1610612746.0,LAC,running pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,25.78,Missed,,,,,,,,,,,,,,,,
504,PT00M00.10S,2023-10-26T04:23:06.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,99,73,2023-10-26T04:23:16Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,503.0,,,,,,,,,,,,,,,
505,PT00M00.00S,2023-10-26T04:23:10.8Z,3,REGULAR,period,end,[],0,,,1610612746,99,73,2023-10-26T04:23:10Z,5010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-10-26T04:25:09.8Z,4,REGULAR,substitution,out,['startperiod'],1630703,,,1610612746,99,73,2023-10-26T04:25:41Z,5020000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-10-26T04:25:09.8Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612746,99,73,2023-10-26T04:25:41Z,5030000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-10-26T04:25:09.8Z,4,REGULAR,substitution,in,['startperiod'],1629680,,,1610612746,99,73,2023-10-26T04:25:41Z,5040000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-10-26T04:25:09.8Z,4,REGULAR,substitution,in,['startperiod'],1629028,,,1610612746,99,73,2023-10-26T04:25:41Z,5050000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-10-26T04:25:45.0Z,4,REGULAR,period,start,[],0,,,1610612757,99,73,2023-10-26T04:25:45Z,5060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M50.00S,2023-10-26T04:25:54.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,83.09789750328515,58.82352941176471,1610612757,99,73,2023-10-26T04:26:20Z,5070000,False,44.0,106.0,1,right,MISS S. Sharpe 11' step back Shot - blocked,"[1631101, 201587]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,11.52,Missed,,,,,Batum,201587.0,,,,,,,,,,
512,PT11M50.00S,2023-10-26T04:25:54.2Z,4,REGULAR,block,,[],201587,,,1610612757,99,73,2023-10-26T04:25:58Z,5080000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
513,PT11M45.00S,2023-10-26T04:25:59.2Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,99,73,2023-10-26T04:25:59Z,5090000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,511.0,2.0,2.0,0.0,,,,,,,,,,,,
514,PT11M39.00S,2023-10-26T04:26:05.0Z,4,REGULAR,3pt,Jump Shot,[],1630538,32.769382391590014,74.75490196078431,1610612746,99,73,2023-10-26T04:26:11Z,5100000,False,-124.0,256.0,1,left,MISS B. Hyland 28' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,28.39,Missed,,,,,,,,,,,,,,,,
515,PT11M36.00S,2023-10-26T04:26:08.0Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,99,73,2023-10-26T04:26:11Z,5110000,False,,,0,,D. Ayton REBOUND (Off:1 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,514.0,7.0,6.0,1.0,,,,,,,,,,,,
516,PT11M34.00S,2023-10-26T04:26:09.8Z,4,REGULAR,turnover,bad pass,[],1629028,,,1610612757,99,73,2023-10-26T04:26:26Z,5120000,False,,,0,,D. Ayton bad pass TURNOVER (3 TO),"[1629028, 1630231]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,3.0,,,,,,,,,,,,,,,,,Martin Jr.,1630231.0
517,PT11M34.00S,2023-10-26T04:26:09.8Z,4,REGULAR,steal,,[],1630231,,,1610612746,99,73,2023-10-26T04:26:11Z,5130000,False,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
518,PT11M31.00S,2023-10-26T04:26:13.4Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630538,14.109724047306173,95.83333333333333,1610612746,99,73,2023-10-26T04:27:39Z,5140000,False,-229.0,80.0,1,left,MISS B. Hyland 24' running 3PT,[1630538],1610612746.0,LAC,running,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,,,24.28,Missed,,,,,,,,,,,,,,,,
