actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
257,PT05M46.00S,2024-03-13T02:52:24.4Z,2,REGULAR,substitution,in,[],203933,,,1610612746,54,35,2024-03-13T02:52:45Z,2570000,False,,,0,,SUB in: T. Warren,[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M46.00S,2024-03-13T02:52:46.0Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,55,35,2024-03-13T02:52:46Z,2580000,False,,,0,,I. Zubac Free Throw 2 of 2 (6 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
259,PT05M29.00S,2024-03-13T02:53:04.9Z,2,REGULAR,3pt,Jump Shot,[],201144,87.9599211563732,96.32352941176471,1610612750,55,35,2024-03-13T02:53:10Z,2590000,False,232.0,61.0,1,right,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
260,PT05M26.00S,2024-03-13T02:53:07.9Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,55,35,2024-03-13T02:53:10Z,2600000,False,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,259.0,5.0,3.0,2.0,,,,,,,,,,,,,,
261,PT05M13.00S,2024-03-13T02:53:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,6.4881734559789805,54.411764705882355,1610612746,57,35,2024-03-13T02:53:26Z,2610000,False,-22.0,8.0,1,left,J. Harden driving Layup (8 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,8.0,,,,,,,,,,,,,
262,PT04M58.00S,2024-03-13T02:53:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,93.74178712220763,54.90196078431372,1610612750,57,37,2024-03-13T02:54:16Z,2620000,False,25.0,6.0,1,right,M. Conley driving finger roll Layup (8 PTS) (R. Gobert 2 AST),"[201144, 203497]",1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,8.0,R. Gobert,203497.0,2.0,,,,,,,,,,
264,PT04M41.00S,2024-03-13T02:53:52.8Z,2,REGULAR,3pt,Jump Shot,[],201935,33.6892247043364,38.48039215686274,1610612746,57,37,2024-03-13T02:53:57Z,2640000,False,58.0,264.0,1,left,MISS J. Harden 27' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
265,PT04M38.00S,2024-03-13T02:53:55.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,37,2024-03-13T02:53:57Z,2650000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,264.0,4.0,3.0,1.0,,,,,,,,,,,,,,
266,PT04M35.00S,2024-03-13T02:54:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,91.90210249671485,50.245098039215684,1610612750,57,39,2024-03-13T02:54:05Z,2660000,False,1.0,24.0,1,right,A. Edwards running finger roll Layup (15 PTS),[1630162],1610612750.0,MIN,running finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,15.0,,,,,,,,,,,,,
267,PT04M34.00S,2024-03-13T02:54:04.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,57,39,2024-03-13T02:54:04Z,2670000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M34.00S,2024-03-13T02:57:10.1Z,2,REGULAR,substitution,out,[],201144,,,1610612746,57,39,2024-03-13T02:57:23Z,2680000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M34.00S,2024-03-13T02:57:10.1Z,2,REGULAR,substitution,in,[],1629162,,,1610612746,57,39,2024-03-13T02:57:23Z,2690000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M15.00S,2024-03-13T02:57:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.276609724047319,44.85294117647059,1610612746,57,39,2024-03-13T02:57:54Z,2700000,False,26.0,16.0,1,left,MISS T. Mann reverse Layup - blocked,"[1629611, 203497]",1610612746.0,LAC,reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
271,PT04M15.00S,2024-03-13T02:57:48.3Z,2,REGULAR,block,,[],203497,,,1610612746,57,39,2024-03-13T02:57:51Z,2710000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT04M15.00S,2024-03-13T02:57:48.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,57,39,2024-03-13T02:57:54Z,2720000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,270.0,,,,,,,,,,,,,,,,,
274,PT04M10.00S,2024-03-13T02:58:16.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202331,27.513140604467807,8.088235294117652,1610612746,57,39,2024-03-13T03:24:35Z,2740000,False,210.0,206.0,1,left,MISS P. George 29' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,29.4,Missed,,,,,,,,,,,,,,,,,,
275,PT04M06.00S,2024-03-13T02:58:20.3Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612750,57,39,2024-03-13T02:58:22Z,2750000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,274.0,3.0,2.0,1.0,,,,,,,,,,,,,,
276,PT04M02.00S,2024-03-13T02:58:25.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,93.61038107752957,43.13725490196079,1610612750,57,41,2024-03-13T02:58:31Z,2760000,False,-34.0,8.0,1,right,A. Edwards running Layup (17 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,17.0,,,,,,,,,,,,,
277,PT03M37.00S,2024-03-13T02:58:49.0Z,2,REGULAR,3pt,Jump Shot,[],1629611,10.167542706964511,96.32352941176471,1610612746,57,41,2024-03-13T02:58:53Z,2770000,False,-232.0,43.0,1,left,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
278,PT03M35.00S,2024-03-13T02:58:51.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,57,41,2024-03-13T02:58:53Z,2780000,False,,,0,,R. Gobert REBOUND (Off:4 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,277.0,7.0,3.0,4.0,,,,,,,,,,,,,,
279,PT03M26.00S,2024-03-13T02:59:01.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,86.12023653088042,52.94117647058824,1610612750,57,43,2024-03-13T03:00:08Z,2790000,False,15.0,78.0,1,right,N. Alexander-Walker 7' driving floating Jump Shot (10 PTS) (A. Edwards 1 AST),"[1629638, 1630162]",1610612750.0,MIN,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,7.94,Made,,,,,10.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
281,PT03M11.00S,2024-03-13T02:59:16.5Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612746,57,43,2024-03-13T02:59:24Z,2810000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 203497]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Gobert,203497.0,,,,,,
282,PT03M11.00S,2024-03-13T02:59:16.5Z,2,REGULAR,steal,,[],203497,,,1610612750,57,43,2024-03-13T02:59:18Z,2820000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
283,PT03M07.00S,2024-03-13T02:59:22.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612750,57,43,2024-03-13T02:59:29Z,2830000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[201935, 1629638]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,,,,1.0,0.0,Alexander-Walker,1629638.0,,
285,PT03M07.00S,2024-03-13T02:59:50.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629638,,,1610612750,57,44,2024-03-13T02:59:50Z,2850000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (11 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
286,PT03M07.00S,2024-03-13T02:59:55.8Z,2,REGULAR,substitution,out,[],1629599,,,1610612750,57,44,2024-03-13T02:59:59Z,2860000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M07.00S,2024-03-13T02:59:55.8Z,2,REGULAR,substitution,in,[],1626181,,,1610612750,57,44,2024-03-13T02:59:59Z,2870000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M07.00S,2024-03-13T03:00:10.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629638,,,1610612750,57,45,2024-03-13T03:00:10Z,2880000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (12 PTS),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
289,PT02M55.00S,2024-03-13T03:00:27.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,13.584099868593952,35.5392156862745,1610612746,59,45,2024-03-13T03:00:31Z,2890000,False,72.0,75.0,1,left,P. George 10' turnaround Jump Shot (11 PTS),[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,10.43,Made,,,,,11.0,,,,,,,,,,,,,
290,PT02M32.00S,2024-03-13T03:00:49.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,83.49211563731932,58.57843137254902,1610612750,59,45,2024-03-13T03:00:58Z,2900000,False,43.0,103.0,1,right,MISS A. Edwards 11' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.13,Missed,,,,,,,,,,,,,,,,,,
291,PT02M32.00S,2024-03-13T03:00:49.8Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,59,45,2024-03-13T03:00:58Z,2910000,False,,,0,,N. Powell REBOUND (Off:1 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,290.0,3.0,2.0,1.0,,,,,,,,,,,,,,
293,PT02M23.00S,2024-03-13T03:01:08.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,16.869250985545335,61.029411764705884,1610612746,59,45,2024-03-13T03:01:13Z,2930000,False,-55.0,106.0,1,left,MISS J. Harden 11' driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
294,PT02M21.00S,2024-03-13T03:01:10.1Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,59,45,2024-03-13T03:01:13Z,2940000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,293.0,1.0,0.0,1.0,,,,,,,,,,,,,,
295,PT02M20.00S,2024-03-13T03:01:11.1Z,2,REGULAR,turnover,lost ball,[],1629611,,,1610612746,59,45,2024-03-13T03:01:16Z,2950000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 1629162]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,,,,,
296,PT02M20.00S,2024-03-13T03:01:11.1Z,2,REGULAR,steal,,[],1629162,,,1610612750,59,45,2024-03-13T03:01:14Z,2960000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
297,PT02M16.00S,2024-03-13T03:01:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,93.2161629434954,54.65686274509804,1610612750,59,45,2024-03-13T03:01:22Z,2970000,False,23.0,11.0,1,right,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
298,PT02M12.00S,2024-03-13T03:01:19.3Z,2,REGULAR,rebound,offensive,[],1629162,,,1610612750,59,45,2024-03-13T03:01:22Z,2980000,False,,,0,,J. McLaughlin REBOUND (Off:1 Def:2),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,,,297.0,3.0,2.0,1.0,,,,,,,,,,,,,,
299,PT02M12.00S,2024-03-13T03:01:18.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629162,94.40999984741211,50.0,1610612750,59,47,2024-03-13T03:37:49Z,2990000,False,0.0,0.0,1,right,J. McLaughlin tip Layup (2 PTS),[1629162],1610612750.0,MIN,tip,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
300,PT02M03.00S,2024-03-13T03:01:28.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,7.408015768725363,45.09803921568627,1610612746,59,47,2024-03-13T03:02:11Z,3000000,False,25.0,17.0,1,left,MISS P. George driving Layup - blocked,"[202331, 203497]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
301,PT02M03.00S,2024-03-13T03:01:28.7Z,2,REGULAR,block,,[],203497,,,1610612746,59,47,2024-03-13T03:01:31Z,3010000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT02M03.00S,2024-03-13T03:01:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,59,47,2024-03-13T03:02:11Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,300.0,,,,,,,,,,,,,,,,,
304,PT01M52.00S,2024-03-13T03:01:57.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201935,26.593298291721425,13.970588235294116,1610612746,59,47,2024-03-13T03:05:35Z,3040000,False,180.0,197.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
305,PT01M49.00S,2024-03-13T03:02:00.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,59,47,2024-03-13T03:02:02Z,3050000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,304.0,5.0,4.0,1.0,,,,,,,,,,,,,,
306,PT01M41.00S,2024-03-13T03:02:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,81.12680683311433,61.27450980392157,1610612750,59,49,2024-03-13T03:06:05Z,3060000,False,56.0,125.0,1,right,A. Edwards 13' pullup Jump Shot (19 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,13.7,Made,,,,,19.0,,,,,,,,,,,,,
307,PT01M22.00S,2024-03-13T03:02:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,13.18988173455979,56.372549019607845,1610612746,59,49,2024-03-13T03:02:31Z,3070000,False,-32.0,71.0,1,left,MISS I. Zubac 7' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
308,PT01M20.00S,2024-03-13T03:02:29.7Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,59,49,2024-03-13T03:02:31Z,3080000,False,,,0,,J. McLaughlin REBOUND (Off:1 Def:3),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,,,
309,PT01M15.00S,2024-03-13T03:02:35.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,90.98226018396846,96.07843137254902,1610612750,59,52,2024-03-13T03:02:43Z,3090000,False,230.0,32.0,1,right,N. Alexander-Walker 3PT running (15 PTS) (T. Warren 1 AST),"[1629638, 203933]",1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.27,Made,,,,,15.0,T. Warren,203933.0,1.0,,,,,,,,,,
311,PT00M57.00S,2024-03-13T03:02:53.7Z,2,REGULAR,turnover,bad pass,[],1626181,,,1610612746,59,52,2024-03-13T03:02:57Z,3110000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1629162]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,McLaughlin,1629162.0,,,,,,
312,PT00M57.00S,2024-03-13T03:02:53.7Z,2,REGULAR,steal,,[],1629162,,,1610612750,59,52,2024-03-13T03:02:55Z,3120000,False,,,0,,J. McLaughlin STEAL (2 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
313,PT00M51.40S,2024-03-13T03:02:59.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,71.13994743758212,20.833333333333343,1610612750,59,55,2024-03-13T03:03:06Z,3130000,False,-146.0,219.0,1,right,A. Edwards 26' 3PT running (22 PTS) (N. Alexander-Walker 1 AST),"[1630162, 1629638]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.29,Made,,,,,22.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
315,PT00M49.40S,2024-03-13T03:03:07.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612746,59,55,2024-03-13T03:03:07Z,3150000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M49.40S,2024-03-13T03:04:32.7Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,59,55,2024-03-13T03:04:52Z,3160000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M49.40S,2024-03-13T03:04:32.7Z,2,REGULAR,substitution,in,[],1628464,,,1610612746,59,55,2024-03-13T03:04:52Z,3170000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M36.60S,2024-03-13T03:05:05.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629162,,,1610612746,59,55,2024-03-13T03:05:17Z,3180000,False,,,0,,J. McLaughlin personal FOUL (1 PF) (George 2 FT),"[1629162, 202331]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203593.0,,,,1.0,0.0,George,202331.0,,
320,PT00M36.60S,2024-03-13T03:05:36.8Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,60,55,2024-03-13T03:05:36Z,3200000,False,,,0,,P. George Free Throw 1 of 2 (12 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
321,PT00M36.60S,2024-03-13T03:05:38.6Z,2,REGULAR,substitution,out,[],1628464,,,1610612746,60,55,2024-03-13T03:05:43Z,3210000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M36.60S,2024-03-13T03:05:38.6Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,60,55,2024-03-13T03:05:43Z,3220000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M36.60S,2024-03-13T03:06:01.8Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,61,55,2024-03-13T03:06:01Z,3230000,False,,,0,,P. George Free Throw 2 of 2 (13 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
324,PT00M30.70S,2024-03-13T03:06:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,72.58541392904074,80.14705882352942,1610612750,61,55,2024-03-13T03:06:16Z,3240000,False,151.0,205.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
325,PT00M28.00S,2024-03-13T03:06:12.4Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,61,55,2024-03-13T03:06:12Z,3250000,False,,,0,,N. Powell REBOUND (Off:1 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,324.0,4.0,3.0,1.0,,,,,,,,,,,,,,
326,PT00M06.20S,2024-03-13T03:06:34.0Z,2,REGULAR,2pt,Jump Shot,[],1629599,17.394875164257556,30.392156862745097,1610612746,63,55,2024-03-13T03:06:38Z,3260000,False,98.0,111.0,1,left,A. Coffey 14' pullup Jump Shot (5 PTS) (J. Harden 5 AST),"[1629599, 201935]",1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Right,14.81,Made,,,,,5.0,J. Harden,201935.0,5.0,,,,,,,,,,
328,PT00M00.00S,2024-03-13T03:06:48.4Z,2,REGULAR,period,end,[],0,,,1610612750,63,55,2024-03-13T03:06:48Z,3280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612750,63,55,2024-03-13T03:23:36Z,3290000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,63,55,2024-03-13T03:23:36Z,3300000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],1629162,,,1610612750,63,55,2024-03-13T03:23:36Z,3310000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,out,['startperiod'],203933,,,1610612750,63,55,2024-03-13T03:23:36Z,3320000,False,,,0,,SUB out: T. Warren,[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612750,63,55,2024-03-13T03:23:36Z,3330000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,63,55,2024-03-13T03:23:36Z,3340000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,63,55,2024-03-13T03:23:36Z,3350000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-03-13T03:23:21.3Z,3,REGULAR,substitution,in,['startperiod'],203937,,,1610612750,63,55,2024-03-13T03:23:36Z,3360000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-03-13T03:23:57.7Z,3,REGULAR,period,start,[],0,,,1610612746,63,55,2024-03-13T03:23:57Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
