actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
507,PT09M58.00S,2023-12-07T04:57:23.4Z,4,REGULAR,3pt,Jump Shot,[],202704,66.40932982917215,51.71568627450981,1610612743,84,85,2023-12-07T05:02:38Z,4950000,False,9.0,263.0,1,right,R. Jackson 26' 3PT pullup (14 PTS) (P. Watson 3 AST),"[202704, 1631212]",1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,,Above the Break 3,24+ Center,26.34,Made,,,,,14.0,P. Watson,1631212.0,3.0,,,,,,,,,
509,PT09M35.00S,2023-12-07T04:57:47.1Z,4,REGULAR,3pt,Jump Shot,[],202331,35.39750328515112,54.90196078431372,1610612746,87,85,2023-12-07T04:57:59Z,4970000,False,-25.0,280.0,1,left,P. George 28' 3PT pullup (20 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,Above the Break 3,24+ Center,28.13,Made,,,,,20.0,,,,,,,,,,,,
510,PT09M17.00S,2023-12-07T04:58:04.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,95.05584756898817,51.470588235294116,1610612743,87,87,2023-12-07T04:58:08Z,4980000,False,7.0,-6.0,1,right,D. Jordan alley-oop DUNK (4 PTS) (R. Jackson 2 AST),"[201599, 202704]",1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,4.0,R. Jackson,202704.0,2.0,,,,,,,,,
512,PT08M59.00S,2023-12-07T04:58:22.5Z,4,REGULAR,3pt,Jump Shot,[],202331,31.192509855453352,28.92156862745098,1610612746,90,87,2023-12-07T05:03:36Z,5000000,False,105.0,241.0,1,left,P. George 26' 3PT pullup (23 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,Above the Break 3,24+ Right Center,26.28,Made,,,,,23.0,,,,,,,,,,,,
513,PT08M44.00S,2023-12-07T04:58:37.6Z,4,REGULAR,3pt,Jump Shot,[],1631212,94.53022339027595,4.166666666666657,1610612743,90,87,2023-12-07T04:58:47Z,5010000,False,-229.0,-1.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,
514,PT08M38.00S,2023-12-07T04:58:43.6Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,90,87,2023-12-07T04:58:47Z,5020000,False,,,0,,K. Brown REBOUND (Off:0 Def:4),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,Left Corner 3,24+ Left,,,513.0,4.0,4.0,0.0,,,,,,,,,,,,,
515,PT08M35.00S,2023-12-07T04:58:49.2Z,4,REGULAR,foul,personal,[],1631124,,,1610612746,90,87,2023-12-07T04:59:01Z,5030000,False,,,0,,J. Strawther personal FOUL (4 PF),"[1631124, 202331]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,2882.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,4.0,0.0,George,202331.0,,
517,PT08M23.00S,2023-12-07T04:59:19.8Z,4,REGULAR,3pt,Jump Shot,[],1641738,25.673455978975028,14.705882352941174,1610612746,90,87,2023-12-07T04:59:24Z,5050000,False,176.0,189.0,1,left,MISS K. Brown 25' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,
518,PT08M22.00S,2023-12-07T04:59:20.8Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612746,90,87,2023-12-07T04:59:24Z,5060000,False,,,0,,D. Theis REBOUND (Off:5 Def:6),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,Above the Break 3,24+ Right Center,,,517.0,11.0,6.0,5.0,,,,,,,,,,,,,
519,PT08M16.00S,2023-12-07T04:59:27.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626181,8.590670170827863,50.98039215686275,1610612746,90,87,2023-12-07T04:59:34Z,5070000,False,-5.0,28.0,1,left,MISS N. Powell driving DUNK,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,
520,PT08M10.00S,2023-12-07T04:59:33.8Z,4,REGULAR,rebound,offensive,[],202331,,,1610612746,90,87,2023-12-07T04:59:34Z,5080000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Restricted Area,0-8 Center,,,519.0,6.0,5.0,1.0,,,,,,,,,,,,,
521,PT08M03.00S,2023-12-07T04:59:40.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,7.802233902759525,50.73529411764706,1610612746,90,87,2023-12-07T04:59:43Z,5090000,False,-4.0,21.0,1,left,MISS P. George driving Layup - blocked,"[202331, 1631212]",1610612746.0,LAC,driving,,,George,P. George,,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,Watson,1631212.0
522,PT08M03.00S,2023-12-07T04:59:40.1Z,4,REGULAR,block,,[],1631212,,,1610612746,90,87,2023-12-07T04:59:42Z,5100000,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
523,PT07M59.00S,2023-12-07T04:59:44.1Z,4,REGULAR,rebound,defensive,[],202704,,,1610612743,90,87,2023-12-07T04:59:43Z,5110000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,Restricted Area,0-8 Center,,,521.0,1.0,1.0,0.0,,,,,,,,,,,,,
524,PT07M57.00S,2023-12-07T04:59:45.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,92.42772667542707,50.0,1610612743,90,89,2023-12-07T04:59:50Z,5120000,False,0.0,19.0,1,right,C. Braun running Layup (8 PTS) (R. Jackson 3 AST),"[1631128, 202704]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,8.0,R. Jackson,202704.0,3.0,,,,,,,,,
526,PT07M57.00S,2023-12-07T04:59:52.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,90,89,2023-12-07T04:59:52Z,5140000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M57.00S,2023-12-07T05:02:49.0Z,4,REGULAR,substitution,out,[],1641738,,,1610612746,90,89,2023-12-07T05:03:02Z,5150000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M57.00S,2023-12-07T05:02:49.0Z,4,REGULAR,substitution,out,[],201599,,,1610612746,90,89,2023-12-07T05:03:02Z,5160000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M57.00S,2023-12-07T05:02:49.0Z,4,REGULAR,substitution,out,[],1631124,,,1610612746,90,89,2023-12-07T05:03:02Z,5170000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M57.00S,2023-12-07T05:02:49.0Z,4,REGULAR,substitution,in,[],202695,,,1610612746,90,89,2023-12-07T05:03:02Z,5180000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M57.00S,2023-12-07T05:02:49.0Z,4,REGULAR,substitution,in,[],203999,,,1610612746,90,89,2023-12-07T05:03:02Z,5190000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M57.00S,2023-12-07T05:02:49.0Z,4,REGULAR,substitution,in,[],1629008,,,1610612746,90,89,2023-12-07T05:03:02Z,5200000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M43.00S,2023-12-07T05:03:26.1Z,4,REGULAR,2pt,Jump Shot,[],202331,20.54862023653088,34.55882352941177,1610612746,90,89,2023-12-07T05:03:29Z,5210000,False,77.0,141.0,1,left,MISS P. George 16' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,,Mid-Range,8-16 Center,16.05,Missed,,,,,,,,,,,,,,,,,
534,PT07M41.00S,2023-12-07T05:03:28.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,90,89,2023-12-07T05:03:29Z,5220000,False,,,0,,N. Jokic REBOUND (Off:4 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Mid-Range,8-16 Center,,,533.0,12.0,8.0,4.0,,,,,,,,,,,,,
535,PT07M38.00S,2023-12-07T05:03:32.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202704,92.16491458607096,47.30392156862745,1610612743,90,89,2023-12-07T05:30:30Z,5230000,False,-13.0,21.0,1,right,MISS R. Jackson running Layup - blocked,"[202704, 202695]",1610612743.0,DEN,running,,,Jackson,R. Jackson,,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,Leonard,202695.0
536,PT07M38.00S,2023-12-07T05:03:32.6Z,4,REGULAR,block,,[],202695,,,1610612743,90,89,2023-12-07T05:30:30Z,5240000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
537,PT07M36.00S,2023-12-07T05:03:34.6Z,4,REGULAR,rebound,offensive,[],1631128,,,1610612743,90,89,2023-12-07T05:30:30Z,5250000,False,,,0,,C. Braun REBOUND (Off:1 Def:4),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,Restricted Area,0-8 Center,,,535.0,5.0,4.0,1.0,,,,,,,,,,,,,
646,PT07M36.00S,2023-12-07T05:03:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,92.69053876478318,55.63725490196079,1610612743,90,89,2023-12-07T05:30:58Z,5255000,False,28.0,16.0,1,right,MISS C. Braun tip Layup - blocked,"[1631128, 201566]",1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,Westbrook,201566.0
647,PT07M36.00S,2023-12-07T05:03:36.1Z,4,REGULAR,block,,[],201566,,,1610612743,90,89,2023-12-07T05:30:58Z,5257500,False,,,0,,R. Westbrook BLOCK (2 BLK),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
648,PT07M36.00S,2023-12-07T05:03:36.1Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,90,89,2023-12-07T05:30:58Z,5258750,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Restricted Area,0-8 Center,,,646.0,4.0,4.0,0.0,,,,,,,,,,,,,
538,PT07M29.00S,2023-12-07T05:03:39.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,7.802233902759525,47.549019607843135,1610612746,92,89,2023-12-07T05:07:56Z,5260000,False,12.0,21.0,1,left,N. Powell running finger roll Layup (15 PTS),[1626181],1610612746.0,LAC,running finger roll,,,Powell,N. Powell,,,,,,Restricted Area,0-8 Center,2.42,Made,,,,,15.0,,,,,,,,,,,,
539,PT07M03.00S,2023-12-07T05:04:05.5Z,4,REGULAR,2pt,Jump Shot,[],202704,76.00197109067017,68.13725490196079,1610612743,92,89,2023-12-07T05:08:19Z,5270000,False,91.0,173.0,1,right,MISS R. Jackson 19' turnaround fadeaway Shot,[202704],1610612743.0,DEN,turnaround fadeaway,,,Jackson,R. Jackson,,,,,,Mid-Range,16-24 Right Center,19.54,Missed,,,,,,,,,,,,,,,,,
540,PT07M02.00S,2023-12-07T05:04:06.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,92,89,2023-12-07T05:04:13Z,5280000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Mid-Range,16-24 Right Center,,,539.0,,,,,,,,,,,,,,,,
541,PT07M02.00S,2023-12-07T05:04:11.3Z,4,REGULAR,foul,personal,[],1631128,,,1610612746,92,89,2023-12-07T05:04:24Z,5290000,False,,,0,,C. Braun loose ball personal FOUL (3 PF),"[1631128, 201566]",1610612743.0,DEN,loose ball,,,Braun,C. Braun,,,,,1626300.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,0.0,Westbrook,201566.0,,
543,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,out,[],201566,,,1610612746,92,89,2023-12-07T05:04:37Z,5310000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,out,[],1628464,,,1610612746,92,89,2023-12-07T05:04:37Z,5320000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,out,[],1631128,,,1610612746,92,89,2023-12-07T05:04:37Z,5330000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,out,[],202704,,,1610612746,92,89,2023-12-07T05:04:37Z,5340000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,out,[],1631212,,,1610612746,92,89,2023-12-07T05:04:37Z,5350000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,in,[],201935,,,1610612746,92,89,2023-12-07T05:04:37Z,5360000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,92,89,2023-12-07T05:04:37Z,5370000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,in,[],203484,,,1610612746,92,89,2023-12-07T05:04:37Z,5380000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,in,[],203932,,,1610612746,92,89,2023-12-07T05:04:37Z,5390000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M02.00S,2023-12-07T05:04:20.9Z,4,REGULAR,substitution,in,[],1627750,,,1610612746,92,89,2023-12-07T05:04:37Z,5400000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M51.00S,2023-12-07T05:04:47.7Z,4,REGULAR,foul,personal,[],203932,,,1610612746,92,89,2023-12-07T05:04:53Z,5410000,False,,,0,,A. Gordon personal FOUL (1 PF),"[203932, 202695]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,1204.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,0.0,Leonard,202695.0,,
555,PT06M42.00S,2023-12-07T05:05:19.7Z,4,REGULAR,turnover,out-of-bounds,[],201935,,,1610612746,92,89,2023-12-07T05:05:26Z,5430000,False,,,0,,J. Harden bad pass out-of-bounds TURNOVER (4 TO),[201935],1610612746.0,LAC,bad pass,,,Harden,J. Harden,,,,,2882.0,Mid-Range,8-16 Left,,,,,,,,,,,4.0,,,,,,,,
556,PT06M28.00S,2023-12-07T05:05:41.1Z,4,REGULAR,foul,personal,[],1627826,,,1610612743,92,89,2023-12-07T05:05:47Z,5440000,False,,,0,,I. Zubac personal FOUL (3 PF),"[1627826, 203999]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,2882.0,Mid-Range,16-24 Right,,,,,,,,,,,,,,3.0,0.0,Jokic,203999.0,,
558,PT06M18.00S,2023-12-07T05:06:09.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,86.12023653088042,50.98039215686275,1610612743,92,89,2023-12-07T05:06:13Z,5460000,False,5.0,78.0,1,right,MISS N. Jokic 7' driving Hook,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,
559,PT06M17.00S,2023-12-07T05:06:11.7Z,4,REGULAR,rebound,offensive,[],203999,,,1610612743,92,89,2023-12-07T05:06:11Z,5470000,False,,,0,,N. Jokic REBOUND (Off:5 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,,,558.0,13.0,8.0,5.0,,,,,,,,,,,,,
560,PT06M17.00S,2023-12-07T05:06:12.5Z,4,REGULAR,foul,personal,['2freethrow'],202695,,,1610612743,92,89,2023-12-07T05:06:18Z,5480000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Jokic 2 FT),"[202695, 203999]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,1204.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,0.0,Jokic,203999.0,,
562,PT06M17.00S,2023-12-07T05:06:40.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203999,,,1610612743,92,90,2023-12-07T05:06:40Z,5500000,False,,,0,,N. Jokic Free Throw 1 of 2 (19 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,
563,PT06M17.00S,2023-12-07T05:06:55.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203999,,,1610612743,92,91,2023-12-07T05:06:55Z,5510000,False,,,0,,N. Jokic Free Throw 2 of 2 (20 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
564,PT06M06.00S,2023-12-07T05:07:11.6Z,4,REGULAR,turnover,traveling,[],1626181,,,1610612746,92,91,2023-12-07T05:07:18Z,5520000,False,,,0,,N. Powell traveling TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,2882.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,,,,,,
565,PT05M55.00S,2023-12-07T05:07:34.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203932,84.01773981603154,79.65686274509804,1610612743,92,91,2023-12-07T05:07:39Z,5530000,False,148.0,98.0,1,right,MISS A. Gordon 17' Jump Shot,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Mid-Range,16-24 Right,17.76,Missed,,,,,,,,,,,,,,,,,
566,PT05M51.00S,2023-12-07T05:07:38.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,92,91,2023-12-07T05:07:39Z,5540000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Mid-Range,16-24 Right,,,565.0,7.0,5.0,2.0,,,,,,,,,,,,,
567,PT05M37.00S,2023-12-07T05:07:52.6Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,92,91,2023-12-07T05:07:59Z,5550000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 203932]",1610612746.0,LAC,,,,George,P. George,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,Gordon,203932.0,,,,,,
568,PT05M37.00S,2023-12-07T05:07:52.6Z,4,REGULAR,steal,,[],203932,,,1610612743,92,91,2023-12-07T05:07:59Z,5560000,False,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
649,PT05M34.00S,2023-12-07T05:08:02.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203932,86.25164257555848,48.529411764705884,1610612743,92,91,2023-12-07T05:32:01Z,5565000,False,-7.0,77.0,1,right,MISS A. Gordon 7' running Layup - blocked,"[203932, 201935]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,Harden,201935.0
650,PT05M34.00S,2023-12-07T05:08:02.6Z,4,REGULAR,block,,[],201935,,,1610612743,92,91,2023-12-07T05:32:01Z,5567500,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
651,PT05M33.00S,2023-12-07T05:08:03.6Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,92,91,2023-12-07T05:32:01Z,5568750,False,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,In The Paint (Non-RA),0-8 Center,,,649.0,6.0,4.0,2.0,,,,,,,,,,,,,
569,PT05M17.00S,2023-12-07T05:08:12.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,89.01116951379764,52.205882352941174,1610612743,92,91,2023-12-07T05:32:01Z,5570000,False,11.0,51.0,1,right,MISS N. Jokic Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,
570,PT05M14.00S,2023-12-07T05:08:15.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,92,91,2023-12-07T05:08:16Z,5580000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,In The Paint (Non-RA),0-8 Center,,,569.0,8.0,6.0,2.0,,,,,,,,,,,,,
571,PT05M01.00S,2023-12-07T05:08:28.6Z,4,REGULAR,3pt,Jump Shot,[],201935,27.513140604467807,17.892156862745097,1610612746,95,91,2023-12-07T05:08:32Z,5590000,False,161.0,206.0,1,left,J. Harden 26' 3PT step back (16 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,,Above the Break 3,24+ Right Center,26.12,Made,,,,,16.0,,,,,,,,,,,,
572,PT04M45.00S,2023-12-07T05:08:45.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,93.47897503285151,47.79411764705882,1610612743,95,93,2023-12-07T05:08:52Z,5600000,False,-11.0,9.0,1,right,A. Gordon alley-oop DUNK (8 PTS) (N. Jokic 9 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,8.0,N. Jokic,203999.0,9.0,,,,,,,,,
574,PT04M25.00S,2023-12-07T05:09:04.9Z,4,REGULAR,3pt,Jump Shot,[],202331,34.8718791064389,71.56862745098039,1610612746,95,93,2023-12-07T05:09:08Z,5620000,False,-108.0,275.0,1,left,MISS P. George 29' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Above the Break 3,24+ Left Center,29.57,Missed,,,,,,,,,,,,,,,,,
575,PT04M22.00S,2023-12-07T05:09:07.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,95,93,2023-12-07T05:09:08Z,5630000,False,,,0,,N. Jokic REBOUND (Off:5 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Above the Break 3,24+ Left Center,,,574.0,14.0,9.0,5.0,,,,,,,,,,,,,
576,PT04M10.00S,2023-12-07T05:09:18.6Z,4,REGULAR,3pt,Jump Shot,[],203999,67.59198423127464,58.088235294117645,1610612743,95,93,2023-12-07T05:09:22Z,5640000,False,40.0,252.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,
577,PT04M08.00S,2023-12-07T05:09:20.6Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,95,93,2023-12-07T05:09:22Z,5650000,False,,,0,,P. George REBOUND (Off:1 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Above the Break 3,24+ Center,,,576.0,7.0,6.0,1.0,,,,,,,,,,,,,
578,PT04M02.00S,2023-12-07T05:09:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,8.722076215505908,47.79411764705882,1610612746,97,93,2023-12-07T05:09:32Z,5660000,False,11.0,29.0,1,left,K. Leonard Jump Shot (13 PTS) (J. Harden 10 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,13.0,J. Harden,201935.0,10.0,,,,,,,,,
580,PT03M40.00S,2023-12-07T05:09:48.8Z,4,REGULAR,turnover,bad pass,[],1627750,,,1610612743,97,93,2023-12-07T05:09:54Z,5680000,False,,,0,,J. Murray bad pass TURNOVER (1 TO),"[1627750, 201935]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Harden,201935.0,,,,,,
581,PT03M40.00S,2023-12-07T05:09:48.8Z,4,REGULAR,steal,,[],201935,,,1610612746,97,93,2023-12-07T05:09:51Z,5690000,False,,,0,,J. Harden STEAL (3 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
