actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
260,PT02M20.00S,2024-03-24T20:22:55.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,94.66162943495401,52.94117647058824,1610612746,48,63,2024-03-24T20:23:35Z,2580000,False,15.0,-2.0,1,right,MISS P. George running Layup,[202331],1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
261,PT02M17.00S,2024-03-24T20:22:58.6Z,2,REGULAR,rebound,offensive,[],202331,,,1610612746,48,63,2024-03-24T20:23:35Z,2590000,False,,,0,,P. George REBOUND (Off:1 Def:0),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,260.0,1.0,0.0,1.0,,,,,,,,,,,,,,
262,PT02M08.00S,2024-03-24T20:23:07.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,86.25164257555848,57.35294117647059,1610612746,50,63,2024-03-24T20:23:12Z,2600000,False,37.0,77.0,1,right,I. Zubac 8' Hook (11 PTS) (J. Harden 7 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,8.51,Made,,,,,,,11.0,J. Harden,201935.0,7.0,,,,,,,,
264,PT02M06.00S,2024-03-24T20:23:15.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,50,63,2024-03-24T20:23:15Z,2620000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT01M45.00S,2024-03-24T20:26:30.1Z,2,REGULAR,3pt,Jump Shot,[],1627741,20.285808147174762,8.088235294117652,1610612755,50,63,2024-03-24T20:26:33Z,2630000,False,210.0,138.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
266,PT01M42.00S,2024-03-24T20:26:33.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,50,63,2024-03-24T20:26:33Z,2640000,False,,,0,,P. George REBOUND (Off:1 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,,
267,PT01M39.00S,2024-03-24T20:26:36.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202695,92.69053876478318,46.07843137254902,1610612746,52,63,2024-03-24T20:26:44Z,2650000,False,-20.0,16.0,1,right,K. Leonard running DUNK (8 PTS) (J. Harden 8 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,8.0,J. Harden,201935.0,8.0,,,,,,,,
270,PT01M31.00S,2024-03-24T20:26:51.2Z,2,REGULAR,foul,personal,[],1629611,,,1610612755,52,63,2024-03-24T20:26:56Z,2680000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1630178]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627964.0,,1.0,0.0,Maxey,1630178.0,,
272,PT01M14.00S,2024-03-24T20:27:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,7.145203679369246,45.58823529411765,1610612755,52,63,2024-03-24T20:27:19Z,2700000,False,22.0,15.0,1,left,MISS K. Oubre Jr. Layup,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
273,PT01M11.00S,2024-03-24T20:27:18.2Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,52,63,2024-03-24T20:27:18Z,2710000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,272.0,6.0,4.0,2.0,,,,,,,,,,,,,,
274,PT01M02.00S,2024-03-24T20:27:28.9Z,2,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612746,52,63,2024-03-24T20:27:36Z,2720000,False,,,0,,T. Maxey shooting personal FOUL (2 PF) (Leonard 2 FT),"[1630178, 202695]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628953.0,,2.0,0.0,Leonard,202695.0,,
276,PT01M02.00S,2024-03-24T20:27:54.9Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,53,63,2024-03-24T20:27:54Z,2740000,False,,,0,,K. Leonard Free Throw 1 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
277,PT01M02.00S,2024-03-24T20:28:14.4Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,54,63,2024-03-24T20:28:14Z,2750000,False,,,0,,K. Leonard Free Throw 2 of 2 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
278,PT00M42.00S,2024-03-24T20:28:37.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,16.606438896189218,59.55882352941176,1610612755,54,63,2024-03-24T20:28:40Z,2760000,False,-48.0,104.0,1,left,MISS T. Harris 11' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,11.41,Missed,,,,,,,,,,,,,,,,,,
279,PT00M40.40S,2024-03-24T20:28:38.8Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,54,63,2024-03-24T20:28:38Z,2770000,False,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,278.0,2.0,1.0,1.0,,,,,,,,,,,,,,
280,PT00M37.30S,2024-03-24T20:28:41.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201935,93.2161629434954,45.58823529411765,1610612746,54,63,2024-03-24T20:28:48Z,2780000,False,-22.0,11.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 1630178]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,Maxey,1630178.0,,,,,,,,,,,,
281,PT00M37.30S,2024-03-24T20:28:41.7Z,2,REGULAR,block,,[],1630178,,,1610612746,54,63,2024-03-24T20:28:43Z,2790000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT00M34.60S,2024-03-24T20:28:44.4Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612746,54,63,2024-03-24T20:28:48Z,2800000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,280.0,1.0,0.0,1.0,,,,,,,,,,,,,,
283,PT00M24.60S,2024-03-24T20:28:54.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202695,80.99540078843627,78.18627450980392,1610612746,56,63,2024-03-24T20:28:59Z,2810000,False,141.0,126.0,1,right,K. Leonard 18' Jump Shot (12 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,18.91,Made,,,,,,,12.0,,,,,,,,,,,
284,PT00M02.10S,2024-03-24T20:29:21.3Z,2,REGULAR,2pt,Jump Shot,[],1630178,20.54862023653088,27.696078431372555,1610612755,56,63,2024-03-24T20:30:35Z,2820000,False,112.0,141.0,1,left,MISS T. Maxey 17' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Right Center,17.95,Missed,,,,,,,,,,,,,,,,,,
285,PT00M00.20S,2024-03-24T20:29:23.2Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,56,63,2024-03-24T20:31:41Z,2830000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right Center,,,284.0,3.0,2.0,1.0,,,,,,,,,,,,,,
286,PT00M00.20S,2024-03-24T20:29:32.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202699,5.590000152587891,50.0,1610612755,56,63,2024-03-24T20:31:45Z,2840000,False,0.0,0.0,1,left,MISS T. Harris tip Layup - blocked,"[202699, 1627826]",1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,
287,PT00M00.20S,2024-03-24T20:29:32.4Z,2,REGULAR,block,,[],1627826,,,1610612755,56,63,2024-03-24T20:29:33Z,2850000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT00M00.10S,2024-03-24T20:29:32.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,56,63,2024-03-24T20:31:45Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,286.0,,,,,,,,,,,,,,,,,
289,PT00M00.00S,2024-03-24T20:29:35.3Z,2,REGULAR,period,end,[],0,,,1610612755,56,63,2024-03-24T20:29:35Z,2870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2024-03-24T20:44:53.0Z,3,REGULAR,period,start,[],0,,,1610612746,56,63,2024-03-24T20:44:53Z,2880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT11M47.00S,2024-03-24T20:45:06.9Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612746,56,63,2024-03-24T20:45:27Z,2890000,False,,,0,,M. Bamba shooting personal FOUL (1 PF) (Zubac 2 FT),"[1628964, 1627826]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,,1.0,0.0,Zubac,1627826.0,,
293,PT11M47.00S,2024-03-24T20:45:27.6Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,57,63,2024-03-24T20:45:27Z,2910000,False,,,0,,I. Zubac Free Throw 1 of 2 (12 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
294,PT11M47.00S,2024-03-24T20:45:43.0Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,58,63,2024-03-24T20:45:43Z,2920000,False,,,0,,I. Zubac Free Throw 2 of 2 (13 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
295,PT11M34.00S,2024-03-24T20:45:57.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,91.50788436268068,96.56862745098039,1610612755,58,63,2024-03-24T20:46:01Z,2930000,False,233.0,27.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
296,PT11M31.00S,2024-03-24T20:46:00.4Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,58,63,2024-03-24T20:46:01Z,2940000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Right Corner 3,24+ Right,,,295.0,3.0,2.0,1.0,,,,,,,,,,,,,,
297,PT11M20.00S,2024-03-24T20:46:11.0Z,3,REGULAR,2pt,Jump Shot,[],202695,11.744415243101187,73.2843137254902,1610612746,60,63,2024-03-24T20:46:58Z,2950000,False,-116.0,58.0,1,left,K. Leonard 13' Jump Shot (14 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,13.0,Made,,,,,,,14.0,,,,,,,,,,,
298,PT11M08.00S,2024-03-24T20:46:23.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,82.17805519053877,59.80392156862745,1610612755,60,63,2024-03-24T20:46:26Z,2960000,False,49.0,115.0,1,right,MISS T. Maxey 12' floating Shot,[1630178],1610612755.0,PHI,floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
299,PT11M06.00S,2024-03-24T20:46:25.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,60,63,2024-03-24T20:46:53Z,2970000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,298.0,7.0,5.0,2.0,,,,,,,,,,,,,,
300,PT11M03.00S,2024-03-24T20:46:28.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202331,7.670827858081481,49.50980392156863,1610612746,62,63,2024-03-24T20:46:36Z,2980000,False,2.0,20.0,1,left,P. George running finger roll Layup (9 PTS) (J. Harden 9 AST),"[202331, 201935]",1610612746.0,LAC,running finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,9.0,J. Harden,201935.0,9.0,,,,,,,,
302,PT10M37.00S,2024-03-24T20:46:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628964,82.70367936925098,61.76470588235294,1610612755,62,65,2024-03-24T20:48:53Z,3000000,False,59.0,110.0,1,right,M. Bamba 12' Jump Shot (5 PTS) (T. Harris 3 AST),"[1628964, 202699]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,,,,,,,5.0,T. Harris,202699.0,3.0,,,,,,,,
304,PT10M20.00S,2024-03-24T20:47:10.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,7.013797634691201,44.85294117647059,1610612746,62,65,2024-03-24T20:50:14Z,3020000,False,26.0,13.0,1,left,MISS I. Zubac Layup - blocked,"[1627826, 202699]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,Harris,202699.0,,,,,,,,,,,,
305,PT10M20.00S,2024-03-24T20:47:10.9Z,3,REGULAR,block,,[],202699,,,1610612746,62,65,2024-03-24T20:47:13Z,3030000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT10M18.00S,2024-03-24T20:47:12.9Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612755,62,65,2024-03-24T20:47:15Z,3040000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT10M02.00S,2024-03-24T20:47:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.37647831800263,56.372549019607845,1610612755,62,65,2024-03-24T20:47:34Z,3050000,False,32.0,29.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1627826]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,Zubac,1627826.0,,,,,,,,,,,,
308,PT10M02.00S,2024-03-24T20:47:29.4Z,3,REGULAR,block,,[],1627826,,,1610612755,62,65,2024-03-24T20:47:31Z,3060000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
309,PT09M59.00S,2024-03-24T20:47:32.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,62,65,2024-03-24T20:47:34Z,3070000,False,,,0,,J. Harden REBOUND (Off:1 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,307.0,3.0,2.0,1.0,,,,,,,,,,,,,,
310,PT09M57.00S,2024-03-24T20:47:35.9Z,3,REGULAR,foul,personal,[],1627741,,,1610612746,62,65,2024-03-24T20:47:42Z,3080000,False,,,0,,B. Hield take personal FOUL (2 PF),"[1627741, 202695]",1610612755.0,PHI,take,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627964.0,,2.0,0.0,Leonard,202695.0,,
312,PT09M57.00S,2024-03-24T20:48:04.3Z,3,REGULAR,substitution,out,[],1626162,,,1610612746,62,65,2024-03-24T20:48:22Z,3100000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT09M57.00S,2024-03-24T20:48:04.3Z,3,REGULAR,substitution,in,[],1630288,,,1610612746,62,65,2024-03-24T20:48:22Z,3110000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT09M46.00S,2024-03-24T20:48:42.3Z,3,REGULAR,3pt,Jump Shot,[],202331,32.50657030223391,64.95098039215686,1610612746,65,65,2024-03-24T20:48:47Z,3120000,False,-75.0,253.0,1,left,P. George 26' 3PT  (12 PTS) (J. Harden 10 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Center,26.39,Made,,,,,,,12.0,J. Harden,201935.0,10.0,,,,,,,,
316,PT09M35.00S,2024-03-24T20:48:53.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,70.87713534822602,22.303921568627445,1610612755,65,68,2024-03-24T20:48:59Z,3140000,False,-138.0,221.0,1,right,B. Hield 26' 3PT  (6 PTS) (J. Dowtin Jr. 2 AST),"[1627741, 1630288]",1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,,,6.0,J. Dowtin Jr.,1630288.0,2.0,,,,,,,,
318,PT09M22.00S,2024-03-24T20:49:10.9Z,3,REGULAR,foul,offensive,[],202695,,,1610612746,65,68,2024-03-24T20:49:22Z,3160000,False,,,0,,K. Leonard offensive FOUL (1 PF),"[202695, 202699]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,,1.0,0.0,Harris,202699.0,,
320,PT09M22.00S,2024-03-24T20:49:10.9Z,3,REGULAR,turnover,offensive foul,[],202695,,,1610612746,65,68,2024-03-24T20:49:10Z,3180000,False,,,0,,K. Leonard offensive foul TURNOVER (2 TO),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,2.0,,,,,,
321,PT08M57.00S,2024-03-24T20:49:47.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202699,93.61038107752957,4.656862745098039,1610612755,65,68,2024-03-24T20:49:50Z,3190000,False,-227.0,8.0,1,right,MISS T. Harris 3PT - blocked,"[202699, 201935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,Harden,201935.0,,,,,,,,,,,,
322,PT08M57.00S,2024-03-24T20:49:47.1Z,3,REGULAR,block,,[],201935,,,1610612755,65,68,2024-03-24T20:49:49Z,3200000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
323,PT08M54.00S,2024-03-24T20:49:50.1Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,65,68,2024-03-24T20:49:50Z,3210000,False,,,0,,J. Harden REBOUND (Off:1 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,321.0,4.0,3.0,1.0,,,,,,,,,,,,,,
324,PT08M45.00S,2024-03-24T20:49:59.3Z,3,REGULAR,3pt,Jump Shot,[],201935,31.192509855453352,32.1078431372549,1610612746,65,68,2024-03-24T20:50:32Z,3220000,False,89.0,241.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
325,PT08M41.00S,2024-03-24T20:50:03.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,65,68,2024-03-24T20:50:32Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,324.0,,,,,,,,,,,,,,,,,
327,PT08M37.00S,2024-03-24T20:50:46.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202331,7.933639947437584,87.25490196078431,1610612746,65,68,2024-03-24T20:50:53Z,3250000,False,-186.0,22.0,1,left,MISS P. George 18' Jump Shot,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left,18.76,Missed,,,,,,,,,,,,,,,,,,
328,PT08M37.00S,2024-03-24T20:50:46.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,65,68,2024-03-24T20:50:53Z,3260000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Left,,,327.0,,,,,,,,,,,,,,,,,
329,PT08M37.00S,2024-03-24T20:50:54.3Z,3,REGULAR,foul,personal,[],1629611,,,1610612755,65,68,2024-03-24T20:51:09Z,3270000,False,,,0,,T. Mann loose ball personal FOUL (2 PF),"[1629611, 1628964]",1610612746.0,LAC,loose ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627964.0,,2.0,0.0,Bamba,1628964.0,,
331,PT08M14.00S,2024-03-24T20:51:24.9Z,3,REGULAR,turnover,bad pass,[],202699,,,1610612755,65,68,2024-03-24T20:51:27Z,3290000,False,,,0,,T. Harris bad pass TURNOVER (3 TO),"[202699, 201935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,3.0,,,,,Harden,201935.0
332,PT08M14.00S,2024-03-24T20:51:24.9Z,3,REGULAR,steal,,[],201935,,,1610612746,65,68,2024-03-24T20:51:26Z,3300000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
333,PT08M10.00S,2024-03-24T20:51:28.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202695,27.513140604467807,20.833333333333343,1610612746,65,68,2024-03-24T20:53:52Z,3310000,False,146.0,206.0,1,left,MISS K. Leonard 25' running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
334,PT08M07.00S,2024-03-24T20:51:31.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,65,68,2024-03-24T20:51:38Z,3320000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,333.0,,,,,,,,,,,,,,,,,
336,PT08M01.00S,2024-03-24T20:51:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.61038107752957,45.34313725490197,1610612755,65,70,2024-03-24T20:54:52Z,3340000,False,-23.0,8.0,1,right,T. Maxey driving Layup (7 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,7.0,,,,,,,,,,,
337,PT07M44.00S,2024-03-24T20:52:01.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,8.196452036793687,54.411764705882355,1610612746,67,70,2024-03-24T20:52:04Z,3350000,False,-22.0,25.0,1,left,J. Harden driving Layup (12 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,12.0,,,,,,,,,,,
338,PT07M30.00S,2024-03-24T20:52:15.5Z,3,REGULAR,3pt,Jump Shot,[],1627741,82.04664914586071,7.843137254901961,1610612755,67,70,2024-03-24T20:52:19Z,3360000,False,-211.0,116.0,1,right,MISS B. Hield 24' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.08,Missed,,,,,,,,,,,,,,,,,,
339,PT07M27.00S,2024-03-24T20:52:18.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,67,70,2024-03-24T20:52:19Z,3370000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,338.0,4.0,3.0,1.0,,,,,,,,,,,,,,
340,PT07M17.00S,2024-03-24T20:52:28.2Z,3,REGULAR,3pt,Jump Shot,[],202331,7.408015768725363,96.56862745098039,1610612746,70,70,2024-03-24T20:52:32Z,3380000,False,-233.0,17.0,1,left,P. George 3PT  (15 PTS) (T. Mann 1 AST),"[202331, 1629611]",1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.34,Made,,,,,,,15.0,T. Mann,1629611.0,1.0,,,,,,,,
342,PT07M15.00S,2024-03-24T20:52:36.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,70,70,2024-03-24T20:52:36Z,3400000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT07M15.00S,2024-03-24T20:55:14.0Z,3,REGULAR,substitution,out,[],1630288,,,1610612755,70,70,2024-03-24T20:55:26Z,3410000,False,,,0,,SUB out: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT07M15.00S,2024-03-24T20:55:14.0Z,3,REGULAR,substitution,in,[],1626162,,,1610612755,70,70,2024-03-24T20:55:26Z,3420000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
