actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
91,PT05M45.00S,2023-12-17T03:53:55.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201566,,,1610612746,20,15,2023-12-17T03:53:55Z,880000,False,,,0,,R. Westbrook Free Throw 2 of 2 (2 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
92,PT05M27.00S,2023-12-17T03:54:14.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,33.6892247043364,39.4607843137255,1610612752,20,18,2023-12-17T03:54:21Z,890000,False,53.0,264.0,1,left,D. DiVincenzo 26' 3PT pullup (9 PTS),[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.94,Made,9.0,,,,,,,,,,,,,,,,,
93,PT05M04.00S,2023-12-17T03:54:37.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202331,92.42772667542707,49.01960784313726,1610612746,20,18,2023-12-17T03:59:19Z,900000,False,-5.0,19.0,1,right,MISS P. George driving DUNK - blocked,"[202331, 1628392]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,Hartenstein,1628392.0,,,,,,,,,,,,
94,PT05M04.00S,2023-12-17T03:54:37.0Z,1,REGULAR,block,,[],1628392,,,1610612746,20,18,2023-12-17T03:54:39Z,910000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT05M01.00S,2023-12-17T03:54:40.0Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,20,18,2023-12-17T03:54:42Z,920000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,93.0,2.0,1.0,1.0,,,,,,,,
96,PT04M56.00S,2023-12-17T03:54:45.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626181,90.71944809461235,44.607843137254896,1610612746,22,18,2023-12-17T03:59:46Z,930000,False,-27.0,35.0,1,right,N. Powell driving floating Jump Shot (2 PTS) (K. Leonard 1 AST),"[1626181, 202695]",1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,4.4,Made,2.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
98,PT04M44.00S,2023-12-17T03:54:57.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,24.885019710906704,90.19607843137254,1610612752,22,21,2023-12-17T03:55:02Z,950000,False,-201.0,181.0,1,left,D. DiVincenzo 27' 3PT  (12 PTS) (J. Brunson 2 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,27.08,Made,12.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
100,PT04M33.00S,2023-12-17T03:55:08.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.47897503285151,49.01960784313726,1610612746,24,21,2023-12-17T03:55:12Z,970000,False,-5.0,9.0,1,right,I. Zubac cutting DUNK (11 PTS) (R. Westbrook 1 AST),"[1627826, 201566]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.01,Made,11.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
102,PT04M19.00S,2023-12-17T03:55:22.0Z,1,REGULAR,3pt,Jump Shot,[],1628973,33.295006570302235,39.4607843137255,1610612752,24,21,2023-12-17T03:56:10Z,990000,False,53.0,260.0,1,left,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
103,PT04M16.00S,2023-12-17T03:55:25.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,24,21,2023-12-17T03:55:26Z,1000000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,102.0,4.0,2.0,2.0,,,,,,,,
104,PT04M10.00S,2023-12-17T03:55:32.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.2161629434954,47.549019607843135,1610612746,26,21,2023-12-17T04:01:49Z,1010000,False,-12.0,11.0,1,right,N. Powell driving finger roll Layup (4 PTS) (K. Leonard 2 AST),"[1626181, 202695]",1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.67,Made,4.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
106,PT04M04.00S,2023-12-17T03:55:41.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,26,21,2023-12-17T03:55:41Z,1030000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M04.00S,2023-12-17T03:58:19.2Z,1,REGULAR,substitution,out,[],202331,,,1610612752,26,21,2023-12-17T03:58:35Z,1040000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M04.00S,2023-12-17T03:58:19.2Z,1,REGULAR,substitution,out,[],1628978,,,1610612752,26,21,2023-12-17T03:58:35Z,1050000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M04.00S,2023-12-17T03:58:19.2Z,1,REGULAR,substitution,in,[],1629599,,,1610612752,26,21,2023-12-17T03:58:35Z,1060000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2023-12-17T03:58:19.2Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,26,21,2023-12-17T03:58:35Z,1070000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M55.00S,2023-12-17T03:58:42.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,23.833771353482263,42.64705882352941,1610612752,26,21,2023-12-17T03:58:46Z,1080000,False,37.0,172.0,1,left,MISS J. Brunson 17' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,17.54,Missed,,,,,,,,,,,,,,,,,,
113,PT03M51.00S,2023-12-17T03:58:46.0Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,26,21,2023-12-17T03:58:46Z,1090000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Center,,,,,,,,,112.0,3.0,2.0,1.0,,,,,,,,
117,PT03M41.00S,2023-12-17T03:58:55.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.69250985545335,44.829963235294116,1610612746,28,21,2023-12-17T04:05:59Z,1130000,False,-26.0,7.0,1,right,R. Westbrook Layup (4 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.68,Made,4.0,,,,,,,,,,,,,,,,,
118,PT03M18.00S,2023-12-17T03:59:20.9Z,1,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612752,28,21,2023-12-17T03:59:27Z,1140000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Quickley 2 FT),"[1629599, 1630193]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Quickley,1630193.0
120,PT03M18.00S,2023-12-17T03:59:49.7Z,1,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,28,22,2023-12-17T03:59:49Z,1160000,False,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
121,PT03M18.00S,2023-12-17T04:00:08.7Z,1,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,28,23,2023-12-17T04:00:08Z,1170000,False,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
122,PT03M02.00S,2023-12-17T04:00:29.4Z,1,REGULAR,2pt,Jump Shot,[],202695,88.35413929040736,77.20588235294117,1610612746,28,23,2023-12-17T04:00:36Z,1180000,False,136.0,57.0,1,right,MISS K. Leonard 14' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.75,Missed,,,,,,,,,,,,,,,,,,
123,PT02M59.00S,2023-12-17T04:00:32.4Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,28,23,2023-12-17T04:00:36Z,1190000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,
124,PT02M46.00S,2023-12-17T04:00:48.1Z,1,REGULAR,turnover,offensive-kicked-ball,[],203944,,,1610612752,28,23,2023-12-17T04:16:07Z,1200000,False,,,0,,J. Randle offensive-kicked-ball TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,,
126,PT02M46.00S,2023-12-17T04:00:55.4Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,28,23,2023-12-17T04:01:00Z,1220000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M46.00S,2023-12-17T04:00:55.4Z,1,REGULAR,substitution,in,[],1628464,,,1610612746,28,23,2023-12-17T04:01:00Z,1230000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M34.00S,2023-12-17T04:01:23.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,93.34756898817345,44.85294117647059,1610612746,28,23,2023-12-17T04:01:28Z,1240000,False,-26.0,10.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,,,,,,
130,PT02M31.00S,2023-12-17T04:01:26.3Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,28,23,2023-12-17T04:01:28Z,1260000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,128.0,2.0,1.0,1.0,,,,,,,,
131,PT02M26.00S,2023-12-17T04:01:31.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,6.619579500657039,53.92156862745098,1610612752,28,25,2023-12-17T04:12:49Z,1270000,False,-20.0,10.0,1,left,J. Randle running Layup (4 PTS) (J. Hart 1 AST),"[203944, 1628404]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.19,Made,4.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
133,PT02M09.00S,2023-12-17T04:01:47.5Z,1,REGULAR,3pt,Jump Shot,[],202695,69.4316688567674,68.38235294117646,1610612746,31,25,2023-12-17T04:01:51Z,1290000,False,92.0,235.0,1,right,K. Leonard 25' 3PT pullup (8 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.21,Made,8.0,,,,,,,,,,,,,,,,,
134,PT01M51.00S,2023-12-17T04:02:08.5Z,1,REGULAR,foul,personal,['2freethrow'],201566,,,1610612752,31,25,2023-12-17T04:02:13Z,1300000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Brunson 2 FT),"[201566, 1628973]",1610612746.0,LAC,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Brunson,1628973.0
136,PT01M51.00S,2023-12-17T04:02:38.0Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,31,26,2023-12-17T04:02:38Z,1320000,False,,,0,,J. Brunson Free Throw 1 of 2 (3 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
137,PT01M51.00S,2023-12-17T04:02:58.2Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,31,27,2023-12-17T04:02:58Z,1330000,False,,,0,,J. Brunson Free Throw 2 of 2 (4 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
138,PT01M42.00S,2023-12-17T04:03:11.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612746,31,27,2023-12-17T04:03:20Z,1340000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Leonard 2 FT),"[1628404, 202695]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Leonard,202695.0
140,PT01M42.00S,2023-12-17T04:03:38.2Z,1,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,32,27,2023-12-17T04:03:38Z,1360000,False,,,0,,K. Leonard Free Throw 1 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
141,PT01M42.00S,2023-12-17T04:03:38.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612746,32,27,2023-12-17T04:03:42Z,1370000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M42.00S,2023-12-17T04:03:38.8Z,1,REGULAR,substitution,in,[],1629656,,,1610612746,32,27,2023-12-17T04:03:42Z,1380000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M42.00S,2023-12-17T04:04:00.3Z,1,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,33,27,2023-12-17T04:04:00Z,1390000,False,,,0,,K. Leonard Free Throw 2 of 2 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
144,PT01M20.00S,2023-12-17T04:04:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.276609724047319,44.36274509803921,1610612752,33,27,2023-12-17T04:04:34Z,1400000,False,28.0,16.0,1,left,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
146,PT01M16.00S,2023-12-17T04:04:29.5Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,33,27,2023-12-17T04:04:34Z,1420000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,144.0,4.0,3.0,1.0,,,,,,,,
147,PT01M13.00S,2023-12-17T04:04:32.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202695,93.74178712220763,48.0392156862745,1610612746,35,27,2023-12-17T04:18:31Z,1430000,False,-10.0,6.0,1,right,K. Leonard running DUNK (12 PTS) (R. Westbrook 2 AST),"[202695, 201566]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.17,Made,12.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,,,,
149,PT01M13.00S,2023-12-17T04:04:39.2Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,35,27,2023-12-17T04:04:43Z,1450000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,101283.0,,,,
150,PT00M57.30S,2023-12-17T04:05:20.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612752,35,27,2023-12-17T04:05:31Z,1460000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (Randle 2 FT),"[1628464, 203944]",1610612746.0,LAC,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Randle,203944.0
152,PT00M57.30S,2023-12-17T04:05:48.1Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,35,28,2023-12-17T04:05:48Z,1480000,False,,,0,,J. Randle Free Throw 1 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
153,PT00M57.30S,2023-12-17T04:06:08.0Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,35,29,2023-12-17T04:06:08Z,1490000,False,,,0,,J. Randle Free Throw 2 of 2 (6 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
154,PT00M45.00S,2023-12-17T04:06:28.2Z,1,REGULAR,3pt,Jump Shot,[],1629599,93.47897503285151,3.67647058823529,1610612746,35,29,2023-12-17T04:06:33Z,1500000,False,-232.0,9.0,1,right,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
155,PT00M41.60S,2023-12-17T04:06:31.6Z,1,REGULAR,rebound,offensive,[],201566,,,1610612746,35,29,2023-12-17T04:06:33Z,1510000,False,,,0,,R. Westbrook REBOUND (Off:2 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,,,,,,154.0,5.0,3.0,2.0,,,,,,,,
156,PT00M35.80S,2023-12-17T04:06:37.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,92.55913272010513,47.30392156862745,1610612746,35,29,2023-12-17T04:06:41Z,1520000,False,-13.0,17.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612746.0,LAC,driving finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
157,PT00M34.00S,2023-12-17T04:06:39.3Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,35,29,2023-12-17T04:06:41Z,1530000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,156.0,3.0,2.0,1.0,,,,,,,,
158,PT00M29.80S,2023-12-17T04:06:44.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,8.065045992115643,52.205882352941174,1610612752,35,31,2023-12-17T04:06:51Z,1540000,False,-11.0,23.0,1,left,J. Randle running Layup (8 PTS),[203944],1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.58,Made,8.0,,,,,,,,,,,,,,,,,
159,PT00M12.10S,2023-12-17T04:07:06.2Z,1,REGULAR,turnover,lost ball,[],1626181,,,1610612746,35,31,2023-12-17T04:07:13Z,1550000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1628404]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Hart,1628404.0,,,,,
160,PT00M12.10S,2023-12-17T04:07:06.2Z,1,REGULAR,steal,,[],1628404,,,1610612752,35,31,2023-12-17T04:07:09Z,1560000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
162,PT00M12.00S,2023-12-17T04:07:15.9Z,1,REGULAR,substitution,out,[],1628464,,,1610612752,35,31,2023-12-17T04:07:23Z,1580000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M12.00S,2023-12-17T04:07:15.9Z,1,REGULAR,substitution,in,[],1629611,,,1610612752,35,31,2023-12-17T04:07:23Z,1590000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M04.50S,2023-12-17T04:07:40.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630193,25.673455978975028,26.960784313725497,1610612752,35,31,2023-12-17T04:07:47Z,1600000,False,115.0,189.0,1,left,MISS I. Quickley 22' step back Shot,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,22.12,Missed,,,,,,,,,,,,,,,,,,
165,PT00M01.50S,2023-12-17T04:07:45.4Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,35,31,2023-12-17T04:07:45Z,1610000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,164.0,2.0,1.0,1.0,,,,,,,,
166,PT00M01.50S,2023-12-17T04:07:45.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,5.590000152587891,50.0,1610612752,35,33,2023-12-17T04:07:45Z,1620000,False,0.0,0.0,1,left,J. Randle putback Layup (10 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
167,PT00M00.30S,2023-12-17T04:07:52.6Z,1,REGULAR,3pt,Jump Shot,[],1629599,47.22404730617609,58.57843137254902,1610612746,35,33,2023-12-17T04:08:01Z,1630000,False,43.0,444.0,1,right,MISS A. Coffey 44' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,44.57,Missed,,,,,,,,,,,,,,,,,,
168,PT00M00.10S,2023-12-17T04:07:52.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,35,33,2023-12-17T04:08:01Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,167.0,,,,,,,,,,,
169,PT00M00.00S,2023-12-17T04:07:57.8Z,1,REGULAR,period,end,[],0,,,1610612746,35,33,2023-12-17T04:07:57Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-12-17T04:09:06.1Z,2,REGULAR,substitution,out,['startperiod'],201566,,,1610612746,35,33,2023-12-17T04:10:54Z,1660000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-12-17T04:09:06.1Z,2,REGULAR,substitution,out,['startperiod'],202695,,,1610612746,35,33,2023-12-17T04:10:54Z,1670000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-12-17T04:09:06.1Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612746,35,33,2023-12-17T04:10:54Z,1680000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-17T04:09:06.1Z,2,REGULAR,substitution,in,['startperiod'],201935,,,1610612746,35,33,2023-12-17T04:10:54Z,1690000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-17T04:09:06.1Z,2,REGULAR,substitution,in,['startperiod'],1628464,,,1610612746,35,33,2023-12-17T04:10:54Z,1700000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-17T04:09:06.1Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612746,35,33,2023-12-17T04:10:54Z,1710000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-17T04:10:53.0Z,2,REGULAR,period,start,[],0,,,1610612752,35,33,2023-12-17T04:10:54Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M49.00S,2023-12-17T04:11:03.9Z,2,REGULAR,3pt,Jump Shot,[],1629656,33.03219448094612,63.970588235294116,1610612752,35,33,2023-12-17T04:11:10Z,1730000,False,-70.0,258.0,1,left,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
178,PT11M45.00S,2023-12-17T04:11:07.9Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,35,33,2023-12-17T04:11:10Z,1740000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,
179,PT11M34.00S,2023-12-17T04:11:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.95335085413929,42.892156862745104,1610612746,37,33,2023-12-17T04:11:23Z,1750000,False,-36.0,14.0,1,right,N. Powell driving reverse Layup (6 PTS) (J. Harden 3 AST),"[1626181, 201935]",1610612746.0,LAC,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.81,Made,6.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
