actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
177,PT09M07.00S,2024-01-02T04:14:36.2Z,2,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612748,30,41,2024-01-02T04:14:51Z,1760000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],1610612746.0,LAC,defensive-3-second,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,,,0.0,1.0,,
178,PT09M07.00S,2024-01-02T04:14:52.5Z,2,REGULAR,freethrow,1 of 1,[],1629130,,,1610612748,30,42,2024-01-02T04:14:52Z,1770000,False,,,0,,D. Robinson technical Free Throw 1 of 1 (12 PTS),[1629130],1610612748.0,MIA,technical,,,Robinson,D. Robinson,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
179,PT08M52.00S,2024-01-02T04:15:21.4Z,2,REGULAR,3pt,Jump Shot,[],1630181,10.693166885676746,96.07843137254902,1610612748,30,42,2024-01-02T04:15:28Z,1780000,False,-230.0,48.0,1,left,MISS R. Hampton 3PT,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
180,PT08M50.00S,2024-01-02T04:15:24.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,30,42,2024-01-02T04:15:24Z,1790000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,
181,PT08M46.00S,2024-01-02T04:15:33.3Z,2,REGULAR,foul,personal,[],1631170,,,1610612746,30,42,2024-01-02T04:15:50Z,1800000,False,,,0,,J. Jaquez Jr. personal FOUL (1 PF),"[1631170, 201935]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1204.0,,,,,,1.0,0.0,Harden,201935.0
183,PT08M46.00S,2024-01-02T04:15:49.1Z,2,REGULAR,substitution,out,[],201567,,,1610612746,30,42,2024-01-02T04:15:52Z,1820000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M46.00S,2024-01-02T04:15:49.1Z,2,REGULAR,substitution,in,[],1631288,,,1610612746,30,42,2024-01-02T04:15:52Z,1830000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M33.00S,2024-01-02T04:16:23.2Z,2,REGULAR,3pt,Jump Shot,[],1629599,93.2161629434954,5.392156862745097,1610612746,33,42,2024-01-02T04:16:27Z,1840000,False,-223.0,11.0,1,right,A. Coffey 3PT  (5 PTS) (N. Powell 1 AST),"[1629599, 1626181]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,22.33,Made,,,,,5.0,N. Powell,1626181.0,1.0,,,,,,,,,,
187,PT08M11.00S,2024-01-02T04:16:44.0Z,2,REGULAR,3pt,Jump Shot,[],1631170,7.013797634691201,95.83333333333333,1610612748,33,42,2024-01-02T04:16:48Z,1860000,False,-229.0,13.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
188,PT08M08.00S,2024-01-02T04:16:47.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,33,42,2024-01-02T04:16:48Z,1870000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,187.0,3.0,3.0,0.0,,,,,,,,,,,,,,
189,PT08M00.00S,2024-01-02T04:16:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,81.99737187910644,64.89736519607843,1610612746,35,42,2024-01-02T04:17:22Z,1880000,False,74.0,117.0,1,right,K. Leonard 13' pullup Jump Shot (2 PTS) (J. Harden 3 AST),"[202695, 201935]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,13.85,Made,,,,,2.0,J. Harden,201935.0,3.0,,,,,,,,,,
191,PT07M59.00S,2024-01-02T04:17:04.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,35,42,2024-01-02T04:17:04Z,1900000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M46.00S,2024-01-02T04:20:36.5Z,2,REGULAR,2pt,Jump Shot,[],1628389,16.212220762155056,27.941176470588232,1610612748,35,42,2024-01-02T04:20:43Z,1910000,False,110.0,100.0,1,left,MISS B. Adebayo 14' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,14.88,Missed,,,,,,,,,,,,,,,,,,
193,PT07M40.00S,2024-01-02T04:20:42.5Z,2,REGULAR,rebound,offensive,[],1631288,,,1610612748,35,42,2024-01-02T04:20:43Z,1920000,False,,,0,,J. Cain REBOUND (Off:1 Def:0),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Mid-Range,8-16 Right,,,192.0,1.0,0.0,1.0,,,,,,,,,,,,,,
194,PT07M38.00S,2024-01-02T04:20:43.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631288,17.132063074901453,44.36274509803921,1610612748,35,44,2024-01-02T04:20:46Z,1930000,False,28.0,109.0,1,left,J. Cain 11' pullup Jump Shot (2 PTS),[1631288],1610612748.0,MIA,pullup,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,11.21,Made,,,,,2.0,,,,,,,,,,,,,
195,PT07M31.00S,2024-01-02T04:20:55.2Z,2,REGULAR,foul,personal,[],1630181,,,1610612746,35,44,2024-01-02T04:21:33Z,1940000,False,,,0,,R. Hampton personal FOUL (2 PF),"[1630181, 202695]",1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2530.0,,,,,,2.0,0.0,Leonard,202695.0
197,PT07M31.00S,2024-01-02T04:21:04.2Z,2,REGULAR,substitution,out,[],1631170,,,1610612746,35,44,2024-01-02T04:21:12Z,1960000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M31.00S,2024-01-02T04:21:04.2Z,2,REGULAR,substitution,in,[],1629639,,,1610612746,35,44,2024-01-02T04:21:12Z,1970000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M23.00S,2024-01-02T04:21:22.2Z,2,REGULAR,3pt,Jump Shot,[],1626181,71.53416557161628,20.588235294117652,1610612746,35,44,2024-01-02T04:21:28Z,1980000,False,-147.0,215.0,1,right,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
200,PT07M19.00S,2024-01-02T04:21:26.2Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,35,44,2024-01-02T04:21:28Z,1990000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT07M08.00S,2024-01-02T04:21:40.0Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612748,35,44,2024-01-02T04:21:46Z,2000000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1627826, 1628389]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,,1.0,1.0,Adebayo,1628389.0
203,PT07M08.00S,2024-01-02T04:22:07.1Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,35,45,2024-01-02T04:22:07Z,2020000,False,,,0,,B. Adebayo Free Throw 1 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
204,PT07M08.00S,2024-01-02T04:22:27.4Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,35,46,2024-01-02T04:22:27Z,2030000,False,,,0,,B. Adebayo Free Throw 2 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
205,PT06M42.00S,2024-01-02T04:22:55.4Z,2,REGULAR,3pt,Jump Shot,[],202695,67.85479632063075,70.58823529411765,1610612746,38,46,2024-01-02T04:22:59Z,2040000,False,103.0,250.0,1,right,K. Leonard 27' 3PT  (5 PTS) (J. Harden 4 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,27.01,Made,,,,,5.0,J. Harden,201935.0,4.0,,,,,,,,,,
207,PT06M27.00S,2024-01-02T04:23:10.5Z,2,REGULAR,3pt,Jump Shot,[],1631288,7.933639947437584,96.32352941176471,1610612748,38,46,2024-01-02T04:23:16Z,2060000,False,-232.0,22.0,1,left,MISS J. Cain 3PT,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
208,PT06M24.00S,2024-01-02T04:23:13.5Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,38,46,2024-01-02T04:23:16Z,2070000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,207.0,2.0,2.0,0.0,,,,,,,,,,,,,,
209,PT06M19.00S,2024-01-02T04:23:22.5Z,2,REGULAR,foul,personal,[],1628389,,,1610612746,38,46,2024-01-02T04:23:29Z,2080000,False,,,0,,B. Adebayo personal FOUL (2 PF),"[1628389, 202695]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1204.0,,,,,,2.0,0.0,Leonard,202695.0
211,PT06M19.00S,2024-01-02T04:23:33.1Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,38,46,2024-01-02T04:23:44Z,2100000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M19.00S,2024-01-02T04:23:33.1Z,2,REGULAR,substitution,out,[],1630181,,,1610612746,38,46,2024-01-02T04:23:44Z,2110000,False,,,0,,SUB out: R. Hampton,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M19.00S,2024-01-02T04:23:33.1Z,2,REGULAR,substitution,out,[],1628389,,,1610612746,38,46,2024-01-02T04:23:44Z,2120000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M19.00S,2024-01-02T04:23:33.1Z,2,REGULAR,substitution,in,[],202331,,,1610612746,38,46,2024-01-02T04:23:44Z,2130000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M19.00S,2024-01-02T04:23:33.1Z,2,REGULAR,substitution,in,[],1628418,,,1610612746,38,46,2024-01-02T04:23:44Z,2140000,False,,,0,,SUB in: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M19.00S,2024-01-02T04:23:33.1Z,2,REGULAR,substitution,in,[],1631170,,,1610612746,38,46,2024-01-02T04:23:44Z,2150000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M04.00S,2024-01-02T04:24:09.8Z,2,REGULAR,2pt,Jump Shot,[],202331,83.62352168199737,80.14705882352942,1610612746,38,46,2024-01-02T04:24:18Z,2160000,False,151.0,101.0,1,right,MISS P. George 18' turnaround Shot,[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,Mid-Range,16-24 Right,18.16,Missed,,,,,,,,,,,,,,,,,,
218,PT05M59.00S,2024-01-02T04:24:14.8Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,38,46,2024-01-02T04:24:18Z,2170000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,
219,PT05M57.00S,2024-01-02T04:24:17.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631170,6.4881734559789805,54.65686274509804,1610612748,38,48,2024-01-02T04:24:26Z,2180000,False,-23.0,8.0,1,left,J. Jaquez Jr. running Layup (4 PTS) (T. Herro 4 AST),"[1631170, 1629639]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,4.0,T. Herro,1629639.0,4.0,,,,,,,,,,
221,PT05M35.00S,2024-01-02T04:24:39.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.34756898817345,53.92156862745098,1610612746,40,48,2024-01-02T04:24:46Z,2200000,False,20.0,10.0,1,right,K. Leonard driving Layup (7 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,7.0,,,,,,,,,,,,,
222,PT05M17.00S,2024-01-02T04:24:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,8.065045992115643,40.68627450980392,1610612748,40,48,2024-01-02T04:25:04Z,2210000,False,47.0,23.0,1,left,MISS T. Herro driving bank Shot,[1629639],1610612748.0,MIA,driving bank,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
223,PT05M15.00S,2024-01-02T04:24:59.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,40,48,2024-01-02T04:25:04Z,2220000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,222.0,4.0,4.0,0.0,,,,,,,,,,,,,,
225,PT05M14.00S,2024-01-02T04:25:08.8Z,2,REGULAR,substitution,out,[],1629130,,,1610612746,40,48,2024-01-02T04:25:19Z,2240000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M14.00S,2024-01-02T04:25:08.8Z,2,REGULAR,substitution,in,[],200768,,,1610612746,40,48,2024-01-02T04:25:19Z,2250000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M09.00S,2024-01-02T04:25:30.7Z,2,REGULAR,3pt,Jump Shot,[],202331,69.69448094612352,71.32352941176471,1610612746,40,48,2024-01-02T04:25:35Z,2260000,False,107.0,232.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
228,PT05M06.00S,2024-01-02T04:25:33.7Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,40,48,2024-01-02T04:25:35Z,2270000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,227.0,1.0,1.0,0.0,,,,,,,,,,,,,,
229,PT04M56.00S,2024-01-02T04:25:43.6Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,40,48,2024-01-02T04:25:48Z,2280000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 201935]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Harden,201935.0,,,,,,
230,PT04M56.00S,2024-01-02T04:25:43.6Z,2,REGULAR,steal,,[],201935,,,1610612746,40,48,2024-01-02T04:25:46Z,2290000,False,,,0,,J. Harden STEAL (1 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT04M53.00S,2024-01-02T04:25:48.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201935,93.74178712220763,52.450980392156865,1610612746,40,48,2024-01-02T04:25:56Z,2300000,False,12.0,6.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 1631288]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,Cain,1631288.0,,,,
232,PT04M53.00S,2024-01-02T04:25:48.0Z,2,REGULAR,block,,[],1631288,,,1610612746,40,48,2024-01-02T04:25:51Z,2310000,False,,,0,,J. Cain BLOCK (1 BLK),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT04M53.00S,2024-01-02T04:25:48.0Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,40,48,2024-01-02T04:25:56Z,2320000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,231.0,2.0,1.0,1.0,,,,,,,,,,,,,,
234,PT04M53.00S,2024-01-02T04:25:53.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",202695,94.40999984741211,50.0,1610612746,42,48,2024-01-02T04:26:01Z,2330000,False,0.0,0.0,1,right,K. Leonard tip Layup (9 PTS),[202695],1610612746.0,LAC,tip,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
235,PT04M53.00S,2024-01-02T04:25:54.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",200768,,,1610612746,42,48,2024-01-02T04:26:04Z,2340000,False,,,0,,K. Lowry shooting personal FOUL (1 PF) (Leonard 1 FT),"[200768, 202695]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,,,,,,1.0,0.0,Leonard,202695.0
237,PT04M53.00S,2024-01-02T04:26:26.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance', 'fastbreak']",202695,,,1610612746,43,48,2024-01-02T04:26:26Z,2360000,False,,,0,,K. Leonard Free Throw 1 of 1 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
238,PT04M43.00S,2024-01-02T04:26:39.6Z,2,REGULAR,3pt,Jump Shot,[],1631170,10.298948751642584,95.34313725490196,1610612748,43,48,2024-01-02T04:26:43Z,2370000,False,-227.0,44.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
239,PT04M41.00S,2024-01-02T04:26:41.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,43,48,2024-01-02T04:26:43Z,2380000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,238.0,5.0,5.0,0.0,,,,,,,,,,,,,,
240,PT04M31.00S,2024-01-02T04:26:51.4Z,2,REGULAR,3pt,Jump Shot,[],1626181,88.74835742444152,96.07843137254902,1610612746,46,48,2024-01-02T04:26:56Z,2390000,False,230.0,53.0,1,right,N. Powell 3PT  (11 PTS) (K. Leonard 2 AST),"[1626181, 202695]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,11.0,K. Leonard,202695.0,2.0,,,,,,,,,,
242,PT04M07.00S,2024-01-02T04:27:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,7.933639947437584,57.35294117647059,1610612748,46,48,2024-01-02T04:31:05Z,2410000,False,-37.0,22.0,1,left,MISS J. Cain driving Layup,[1631288],1610612748.0,MIA,driving,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
243,PT04M05.00S,2024-01-02T04:27:17.3Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,46,48,2024-01-02T04:27:18Z,2420000,False,,,0,,I. Zubac REBOUND (Off:0 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,242.0,6.0,6.0,0.0,,,,,,,,,,,,,,
244,PT04M01.00S,2024-01-02T04:27:21.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201935,93.87319316688567,45.833333333333336,1610612746,48,48,2024-01-02T04:27:52Z,2430000,False,-21.0,5.0,1,right,J. Harden running Layup (7 PTS),[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,7.0,,,,,,,,,,,,,
246,PT03M48.00S,2024-01-02T04:27:36.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629639,15.55519053876479,49.50980392156863,1610612748,48,48,2024-01-02T04:33:45Z,2450000,False,2.0,94.0,1,left,MISS T. Herro 9' driving Hook,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,9.37,Missed,,,,,,,,,,,,,,,,,,
247,PT03M47.00S,2024-01-02T04:27:37.8Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,48,48,2024-01-02T04:33:45Z,2460000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,,,
248,PT03M45.00S,2024-01-02T04:27:41.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631170,5.590000152587891,50.0,1610612748,48,50,2024-01-02T04:33:54Z,2470000,False,0.0,0.0,1,left,J. Jaquez Jr. putback Layup (6 PTS),[1631170],1610612748.0,MIA,putback,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
249,PT03M25.00S,2024-01-02T04:27:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,88.17345597897503,62.982536764705884,1610612746,50,50,2024-01-02T04:28:07Z,2480000,False,65.0,59.0,1,right,K. Leonard 8' driving floating Jump Shot (12 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,8.75,Made,,,,,12.0,,,,,,,,,,,,,
250,PT03M08.00S,2024-01-02T04:28:14.2Z,2,REGULAR,3pt,Jump Shot,[],1629639,27.90735873850197,19.362745098039213,1610612748,50,53,2024-01-02T04:28:21Z,2490000,False,153.0,210.0,1,left,T. Herro 25' 3PT pullup (9 PTS) (T. Bryant 1 AST),"[1629639, 1628418]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,9.0,T. Bryant,1628418.0,1.0,,,,,,,,,,
252,PT02M57.00S,2024-01-02T04:28:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200768,,,1610612746,50,53,2024-01-02T04:28:35Z,2510000,False,,,0,,K. Lowry personal FOUL (2 PF) (Leonard 2 FT),"[200768, 202695]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1193.0,,,,,,2.0,0.0,Leonard,202695.0
254,PT02M57.00S,2024-01-02T04:28:38.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,50,53,2024-01-02T04:28:38Z,2530000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT02M57.00S,2024-01-02T04:31:09.4Z,2,REGULAR,substitution,out,[],1628418,,,1610612746,50,53,2024-01-02T04:31:26Z,2540000,False,,,0,,SUB out: T. Bryant,[1628418],1610612748.0,MIA,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT02M57.00S,2024-01-02T04:31:09.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612746,50,53,2024-01-02T04:31:26Z,2550000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M57.00S,2024-01-02T04:31:46.4Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,50,53,2024-01-02T04:31:46Z,2560000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
258,PT02M57.00S,2024-01-02T04:31:46.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,50,53,2024-01-02T04:31:46Z,2570000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,,,,,
259,PT02M57.00S,2024-01-02T04:32:02.2Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,51,53,2024-01-02T04:32:02Z,2580000,False,,,0,,K. Leonard Free Throw 2 of 2 (13 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
260,PT02M48.00S,2024-01-02T04:32:21.1Z,2,REGULAR,2pt,Jump Shot,[],1628389,21.468462549277262,38.970588235294116,1610612748,51,53,2024-01-02T04:32:26Z,2590000,False,55.0,149.0,1,left,MISS B. Adebayo 15' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.91,Missed,,,,,,,,,,,,,,,,,,
