actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
528,PT06M30.00S,2024-02-13T05:32:00.4Z,4,REGULAR,2pt,Jump Shot,[],1629638,21.337056504599218,59.80392156862745,1610612750,83,102,2024-02-13T05:32:21Z,5250000,False,-49.0,148.0,1,left,MISS N. Alexander-Walker 15' pullup Shot,[1629638],1610612750.0,MIN,,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,
529,PT06M28.00S,2024-02-13T05:32:02.4Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,83,102,2024-02-13T05:32:04Z,5260000,False,,,0,,R. Gobert REBOUND (Off:5 Def:5),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,528.0,10.0,5.0,5.0,,,,
530,PT06M27.00S,2024-02-13T05:32:03.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.933639947437584,51.470588235294116,1610612750,83,104,2024-02-13T05:32:07Z,5270000,False,-7.0,22.0,1,left,R. Gobert putback Layup (17 PTS),[203497],1610612750.0,MIN,,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.33,Made,17.0,,,,,,,,,,,,,,,,
531,PT06M14.00S,2024-02-13T05:32:17.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,91.90210249671485,47.79411764705882,1610612746,83,104,2024-02-13T05:32:40Z,5280000,False,-11.0,24.0,1,right,MISS P. George driving floating Shot,[202331],1610612746.0,LAC,,driving floating,,,George,P. George,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,
532,PT06M12.00S,2024-02-13T05:32:19.7Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,83,104,2024-02-13T05:32:21Z,5290000,False,,,0,,I. Zubac REBOUND (Off:4 Def:4),[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,531.0,8.0,4.0,4.0,,,,
533,PT06M12.00S,2024-02-13T05:32:20.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,85,104,2024-02-13T05:32:20Z,5300000,False,0.0,0.0,1,right,I. Zubac tip Layup (6 PTS),[1627826],1610612746.0,LAC,,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,
534,PT06M12.00S,2024-02-13T05:32:24.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,85,104,2024-02-13T05:32:24Z,5310000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M12.00S,2024-02-13T05:34:47.2Z,4,REGULAR,substitution,out,[],203937,,,1610612750,85,104,2024-02-13T05:34:59Z,5320000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M12.00S,2024-02-13T05:34:47.2Z,4,REGULAR,substitution,out,[],201144,,,1610612750,85,104,2024-02-13T05:34:59Z,5330000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M12.00S,2024-02-13T05:34:47.2Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,85,104,2024-02-13T05:34:59Z,5340000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M12.00S,2024-02-13T05:34:47.2Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,85,104,2024-02-13T05:34:59Z,5350000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M56.00S,2024-02-13T05:35:31.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629638,9.247700394218143,51.22549019607843,1610612750,85,106,2024-02-13T05:35:35Z,5360000,False,-6.0,34.0,1,left,N. Alexander-Walker driving DUNK (12 PTS) (A. Edwards 8 AST),"[1629638, 1630162]",1610612750.0,MIN,,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.49,Made,12.0,A. Edwards,1630162.0,8.0,,,,,,,,,,,,,
541,PT05M27.00S,2024-02-13T05:36:01.2Z,4,REGULAR,3pt,Jump Shot,[],202331,67.7233902759527,47.05882352941176,1610612746,85,106,2024-02-13T05:36:14Z,5380000,False,-15.0,251.0,1,right,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,,step back,,,George,P. George,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,
542,PT05M27.00S,2024-02-13T05:36:01.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,85,106,2024-02-13T05:36:06Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,541.0,,,,,,,
543,PT05M27.00S,2024-02-13T05:36:05.5Z,4,REGULAR,foul,personal,[],203497,,,1610612746,85,106,2024-02-13T05:36:14Z,5400000,False,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 1627826]",1610612750.0,MIN,202026.0,loose ball,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,4.0,0.0,Zubac,1627826.0,,,,,,,,,
545,PT05M19.00S,2024-02-13T05:36:29.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,91.90210249671485,45.58823529411765,1610612746,85,106,2024-02-13T05:37:02Z,5420000,False,-22.0,24.0,1,right,MISS P. George driving Layup,[202331],1610612746.0,LAC,,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,
546,PT05M14.00S,2024-02-13T05:36:34.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,85,106,2024-02-13T05:36:34Z,5430000,False,,,0,,I. Zubac REBOUND (Off:5 Def:4),[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,545.0,9.0,4.0,5.0,,,,
547,PT05M14.00S,2024-02-13T05:36:33.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,85,106,2024-02-13T05:36:54Z,5440000,False,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,
548,PT05M13.00S,2024-02-13T05:36:34.6Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612750,85,106,2024-02-13T05:36:54Z,5450000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612750.0,MIN,,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,547.0,2.0,2.0,0.0,,,,
549,PT05M11.00S,2024-02-13T05:36:37.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,25.279237844940866,87.99019607843137,1610612750,85,109,2024-02-13T05:37:10Z,5460000,False,-190.0,185.0,1,left,A. Edwards 26' 3PT bank (21 PTS) (N. Alexander-Walker 3 AST),"[1630162, 1629638]",1610612750.0,MIN,,bank,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.53,Made,21.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,,,,
551,PT04M56.00S,2024-02-13T05:36:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,91.24507227332458,47.549019607843135,1610612746,85,109,2024-02-13T05:36:58Z,5480000,False,-12.0,30.0,1,right,MISS R. Westbrook driving Layup - blocked,"[201566, 203497]",1610612746.0,LAC,,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,Gobert,203497.0
575,PT04M56.00S,2024-02-13T05:36:53.3Z,4,REGULAR,block,,[],203497,,,1610612746,85,109,2024-02-13T05:40:10Z,5490000,False,,,0,,R. Gobert BLOCK (4 BLK),[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
553,PT04M56.00S,2024-02-13T05:36:53.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,85,109,2024-02-13T05:36:58Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,551.0,,,,,,,
555,PT04M56.00S,2024-02-13T05:37:01.6Z,4,REGULAR,substitution,out,[],201566,,,1610612746,85,109,2024-02-13T05:37:21Z,5520000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT04M56.00S,2024-02-13T05:37:01.6Z,4,REGULAR,substitution,out,[],201935,,,1610612746,85,109,2024-02-13T05:37:21Z,5530000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT04M56.00S,2024-02-13T05:37:01.6Z,4,REGULAR,substitution,out,[],202331,,,1610612746,85,109,2024-02-13T05:37:21Z,5540000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT04M56.00S,2024-02-13T05:37:01.6Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,85,109,2024-02-13T05:37:21Z,5550000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT04M56.00S,2024-02-13T05:37:01.6Z,4,REGULAR,substitution,in,[],1641738,,,1610612746,85,109,2024-02-13T05:37:21Z,5560000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M56.00S,2024-02-13T05:37:01.6Z,4,REGULAR,substitution,in,[],1641757,,,1610612746,85,109,2024-02-13T05:37:21Z,5570000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT04M46.00S,2024-02-13T05:37:33.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630527,83.09789750328515,58.088235294117645,1610612746,87,109,2024-02-13T05:40:56Z,5580000,False,40.0,106.0,1,right,B. Boston Jr. 11' turnaround fadeaway Jump Shot (2 PTS) (I. Zubac 2 AST),"[1630527, 1627826]",1610612746.0,LAC,,turnaround fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.38,Made,2.0,I. Zubac,1627826.0,2.0,,,,,,,,,,,,,
562,PT04M24.00S,2024-02-13T05:37:55.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,10.95597897503285,51.470588235294116,1610612750,87,111,2024-02-13T05:37:59Z,5590000,False,-7.0,50.0,1,left,A. Edwards driving DUNK (23 PTS),[1630162],1610612750.0,MIN,,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,23.0,,,,,,,,,,,,,,,,
563,PT04M07.00S,2024-02-13T05:38:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,92.42772667542707,51.470588235294116,1610612746,87,111,2024-02-13T05:38:15Z,5600000,False,7.0,19.0,1,right,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,
564,PT04M05.00S,2024-02-13T05:38:14.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,87,111,2024-02-13T05:38:15Z,5610000,False,,,0,,N. Reid REBOUND (Off:0 Def:7),[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,563.0,7.0,7.0,0.0,,,,
565,PT04M02.00S,2024-02-13T05:38:18.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,25.410643889618925,90.19607843137254,1610612750,87,111,2024-02-13T05:42:03Z,5620000,False,-201.0,186.0,1,left,MISS A. Edwards 27' running pullup 3PT,[1630162],1610612750.0,MIN,,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,
566,PT03M59.00S,2024-02-13T05:38:21.4Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,87,111,2024-02-13T05:38:23Z,5630000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,565.0,1.0,1.0,0.0,,,,
567,PT03M55.00S,2024-02-13T05:38:25.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629599,80.33837056504599,60.53921568627451,1610612746,89,111,2024-02-13T05:38:36Z,5640000,False,53.0,132.0,1,right,A. Coffey 14' running pullup Jump Shot (7 PTS),[1629599],1610612746.0,LAC,,running pullup,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,14.24,Made,7.0,,,,,,,,,,,,,,,,
568,PT03M54.00S,2024-02-13T05:38:33.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,89,111,2024-02-13T05:38:33Z,5650000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M54.00S,2024-02-13T05:39:48.6Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,89,111,2024-02-13T05:40:01Z,5660000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M54.00S,2024-02-13T05:39:48.6Z,4,REGULAR,substitution,out,[],1630162,,,1610612750,89,111,2024-02-13T05:40:01Z,5670000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M54.00S,2024-02-13T05:39:48.6Z,4,REGULAR,substitution,out,[],203497,,,1610612750,89,111,2024-02-13T05:40:01Z,5680000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M54.00S,2024-02-13T05:39:48.6Z,4,REGULAR,substitution,in,[],1628420,,,1610612750,89,111,2024-02-13T05:40:01Z,5690000,False,,,0,,SUB in: M. Morris,[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT03M54.00S,2024-02-13T05:39:48.6Z,4,REGULAR,substitution,in,[],203937,,,1610612750,89,111,2024-02-13T05:40:01Z,5700000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M54.00S,2024-02-13T05:39:48.6Z,4,REGULAR,substitution,in,[],1629162,,,1610612750,89,111,2024-02-13T05:40:01Z,5710000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M36.00S,2024-02-13T05:40:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,9.641918528252305,49.50980392156863,1610612750,89,111,2024-02-13T05:52:07Z,5715000,False,2.0,38.0,1,left,MISS N. Reid driving Layup - blocked,"[1629675, 1627826]",1610612750.0,MIN,,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,Zubac,1627826.0
631,PT03M36.00S,2024-02-13T05:40:01.4Z,4,REGULAR,block,,[],1627826,,,1610612750,89,111,2024-02-13T05:49:07Z,5716250,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
630,PT03M36.00S,2024-02-13T05:40:01.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,89,111,2024-02-13T05:48:03Z,5717500,False,,,0,,I. Zubac REBOUND (Off:5 Def:5),[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,629.0,10.0,5.0,5.0,,,,
578,PT03M32.00S,2024-02-13T05:40:24.8Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612746,89,111,2024-02-13T05:40:33Z,5740000,False,,,0,,N. Reid shooting personal FOUL (2 PF) (Miller 2 FT),"[1629675, 1641757]",1610612750.0,MIN,202026.0,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,2.0,0.0,Miller,1641757.0,,,,,,,,,
580,PT03M32.00S,2024-02-13T05:40:42.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641757,,,1610612746,90,111,2024-02-13T05:48:08Z,5760000,False,,,0,,J. Miller Free Throw 1 of 2 (1 PTS),[1641757],1610612746.0,LAC,,,,,Miller,J. Miller,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
581,PT03M32.00S,2024-02-13T05:40:42.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641757,,,1610612746,91,111,2024-02-13T05:48:08Z,5770000,False,,,0,,J. Miller Free Throw 2 of 2 (2 PTS),[1641757],1610612746.0,LAC,,,,,Miller,J. Miller,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,
582,PT03M20.00S,2024-02-13T05:41:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,16.212220762155056,59.068627450980394,1610612750,91,111,2024-02-13T05:41:15Z,5780000,False,-45.0,100.0,1,left,MISS K. Anderson 10' pullup Shot,[203937],1610612750.0,MIN,,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,10.97,Missed,,,,,,,,,,,,,,,,,
583,PT03M17.00S,2024-02-13T05:41:14.0Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,91,111,2024-02-13T05:41:15Z,5790000,False,,,0,,I. Zubac REBOUND (Off:5 Def:6),[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,582.0,11.0,6.0,5.0,,,,
584,PT03M13.00S,2024-02-13T05:41:20.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629599,93.2161629434954,50.0,1610612746,93,111,2024-02-13T05:45:23Z,5800000,False,0.0,11.0,1,right,A. Coffey running finger roll Layup (9 PTS),[1629599],1610612746.0,LAC,,running finger roll,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.13,Made,9.0,,,,,,,,,,,,,,,,
585,PT03M13.00S,2024-02-13T05:41:25.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628420,,,1610612746,93,111,2024-02-13T05:41:37Z,5810000,False,,,0,,M. Morris shooting personal FOUL (1 PF) (Coffey 1 FT),"[1628420, 1629599]",1610612750.0,MIN,1830.0,shooting,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,1.0,0.0,Coffey,1629599.0,,,,,,,,,
587,PT03M13.00S,2024-02-13T05:41:42.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629599,,,1610612746,94,111,2024-02-13T05:41:42Z,5830000,False,,,0,,A. Coffey Free Throw 1 of 1 (10 PTS),[1629599],1610612746.0,LAC,,,,,Coffey,A. Coffey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
588,PT02M54.00S,2024-02-13T05:42:07.6Z,4,REGULAR,turnover,traveling,[],1629675,,,1610612750,94,111,2024-02-13T05:42:11Z,5840000,False,,,0,,N. Reid traveling TURNOVER (2 TO),[1629675],1610612750.0,MIN,1830.0,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,,,,,,
589,PT02M54.00S,2024-02-13T05:42:15.7Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,94,111,2024-02-13T05:42:20Z,5850000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M54.00S,2024-02-13T05:42:15.7Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,94,111,2024-02-13T05:42:20Z,5860000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M41.00S,2024-02-13T05:42:36.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629599,79.68134034165571,65.19607843137254,1610612746,94,111,2024-02-13T05:42:40Z,5870000,False,76.0,138.0,1,right,MISS A. Coffey 15' pullup Shot,[1629599],1610612746.0,LAC,,pullup,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,15.8,Missed,,,,,,,,,,,,,,,,,
593,PT02M39.00S,2024-02-13T05:42:38.4Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,94,111,2024-02-13T05:42:40Z,5880000,False,,,0,,K. Brown REBOUND (Off:1 Def:0),[1641738],1610612746.0,LAC,,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,592.0,1.0,0.0,1.0,,,,
594,PT02M38.00S,2024-02-13T05:42:38.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641738,92.55913272010513,46.81372549019608,1610612746,94,111,2024-02-13T05:42:44Z,5890000,False,-16.0,17.0,1,right,MISS K. Brown putback Layup,[1641738],1610612746.0,LAC,,putback,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,
595,PT02M35.00S,2024-02-13T05:42:41.9Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612750,94,111,2024-02-13T05:42:44Z,5900000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,594.0,2.0,2.0,0.0,,,,
596,PT02M27.00S,2024-02-13T05:42:49.9Z,4,REGULAR,2pt,Jump Shot,[],1628420,24.096583442838366,70.58823529411765,1610612750,94,113,2024-02-13T05:42:54Z,5910000,False,-103.0,174.0,1,left,M. Morris 20' step back Jump Shot (5 PTS),[1628420],1610612750.0,MIN,,step back,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left Center,20.21,Made,5.0,,,,,,,,,,,,,,,,
597,PT02M10.00S,2024-02-13T05:43:10.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612746,94,113,2024-02-13T05:43:16Z,5920000,False,,,0,,N. Reid shooting personal FOUL (3 PF) (Boston Jr. 2 FT),"[1629675, 1630527]",1610612750.0,MIN,1830.0,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,3.0,0.0,Boston Jr.,1630527.0,,,,,,,,,
599,PT02M10.00S,2024-02-13T05:43:31.8Z,4,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,95,113,2024-02-13T05:43:31Z,5940000,False,,,0,,B. Boston Jr. Free Throw 1 of 2 (3 PTS),[1630527],1610612746.0,LAC,,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
600,PT02M10.00S,2024-02-13T05:43:33.2Z,4,REGULAR,substitution,out,[],203937,,,1610612746,95,113,2024-02-13T05:43:38Z,5950000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M10.00S,2024-02-13T05:43:33.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612746,95,113,2024-02-13T05:43:38Z,5960000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M10.00S,2024-02-13T05:43:33.2Z,4,REGULAR,substitution,in,[],1631169,,,1610612746,95,113,2024-02-13T05:43:38Z,5970000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M10.00S,2024-02-13T05:43:33.2Z,4,REGULAR,substitution,in,[],1630227,,,1610612746,95,113,2024-02-13T05:43:38Z,5980000,False,,,0,,SUB in: D. Nix,[1630227],1610612750.0,MIN,,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M10.00S,2024-02-13T05:43:54.9Z,4,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,96,113,2024-02-13T05:43:54Z,5990000,False,,,0,,B. Boston Jr. Free Throw 2 of 2 (4 PTS),[1630527],1610612746.0,LAC,,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,
605,PT01M59.00S,2024-02-13T05:44:06.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630227,13.452693823915894,44.11764705882353,1610612750,96,113,2024-02-13T05:47:07Z,6000000,False,29.0,74.0,1,left,MISS D. Nix 7' driving floating Shot,[1630227],1610612750.0,MIN,,driving floating,,,Nix,D. Nix,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,
606,PT01M54.00S,2024-02-13T05:44:11.7Z,4,REGULAR,rebound,offensive,[],1631169,,,1610612750,96,113,2024-02-13T05:44:14Z,6010000,False,,,0,,J. Minott REBOUND (Off:1 Def:0),[1631169],1610612750.0,MIN,,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,605.0,1.0,0.0,1.0,,,,
607,PT01M53.00S,2024-02-13T05:44:13.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,27.250328515111704,81.37254901960785,1610612750,96,113,2024-02-13T05:44:21Z,6020000,False,-157.0,204.0,1,left,MISS M. Morris 25' 3PT,[1628420],1610612750.0,MIN,,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,
