actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
417,PT06M05.00S,2023-11-28T05:00:27.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,68,70,2023-11-28T05:00:28Z,4050000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,416.0,3.0,3.0,0.0,,
418,PT05M58.00S,2023-11-28T05:00:35.0Z,3,REGULAR,3pt,Jump Shot,[],201935,8.40998685939553,5.369178921568633,1610612746,68,70,2023-11-28T05:00:39Z,4060000,False,223.0,27.0,1,left,MISS J. Harden 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,22.48,Missed,,,,,,,,,,,,,
419,PT05M56.00S,2023-11-28T05:00:37.0Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,68,70,2023-11-28T05:00:39Z,4070000,False,,,0,,I. Zubac REBOUND (Off:7 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,418.0,11.0,4.0,7.0,,
420,PT05M55.00S,2023-11-28T05:00:37.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627826,10.118265440210251,48.87408088235294,1610612746,70,70,2023-11-28T05:00:49Z,4080000,False,6.0,43.0,1,left,I. Zubac Hook (15 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,4.3,Made,15.0,,,,,,,,,,,,
421,PT05M40.00S,2023-11-28T05:00:52.3Z,3,REGULAR,2pt,Jump Shot,[],203484,79.23784494086728,51.650582107843135,1610612743,70,70,2023-11-28T05:00:58Z,4090000,False,8.0,143.0,1,right,MISS K. Caldwell-Pope 14' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,,,,,,14.29,Missed,,,,,,,,,,,,,
422,PT05M39.00S,2023-11-28T05:00:53.3Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,70,70,2023-11-28T05:00:58Z,4100000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,421.0,7.0,4.0,3.0,,
423,PT05M37.00S,2023-11-28T05:00:58.7Z,3,REGULAR,turnover,out-of-bounds,[],203200,,,1610612743,70,70,2023-11-28T05:01:04Z,4110000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (3 TO),[203200],1610612743.0,DEN,bad pass,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,202058.0,,,,,,,,,,,3.0,,,,,,,,
426,PT05M37.00S,2023-11-28T05:01:04.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,70,70,2023-11-28T05:01:04Z,4120000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M37.00S,2023-11-28T05:04:11.4Z,3,REGULAR,substitution,out,[],1629008,,,1610612746,70,70,2023-11-28T05:04:15Z,4130000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M37.00S,2023-11-28T05:04:11.4Z,3,REGULAR,substitution,in,[],1631212,,,1610612746,70,70,2023-11-28T05:04:15Z,4140000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M17.00S,2023-11-28T05:04:17.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,7.933639947437584,51.22549019607843,1610612746,72,70,2023-11-28T05:05:01Z,4150000,False,-6.0,22.0,1,left,P. George Layup (4 PTS) (J. Harden 3 AST),"[202331, 201935]",1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,2.29,Made,4.0,J. Harden,201935.0,3.0,,,,,,,,,
431,PT05M03.00S,2023-11-28T05:04:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.16491458607096,46.32352941176471,1610612743,72,72,2023-11-28T05:04:44Z,4170000,False,-18.0,21.0,1,right,P. Watson reverse Layup (2 PTS) (D. Jordan 5 AST),"[1631212, 201599]",1610612743.0,DEN,reverse,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,2.8,Made,2.0,D. Jordan,201599.0,5.0,,,,,,,,,
433,PT04M45.00S,2023-11-28T05:04:46.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,8.196452036793687,48.0392156862745,1610612746,74,72,2023-11-28T05:04:50Z,4190000,False,10.0,25.0,1,left,I. Zubac DUNK (17 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,2.64,Made,17.0,J. Harden,201935.0,4.0,,,,,,,,,
435,PT04M22.00S,2023-11-28T05:05:10.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201599,85.9395532194481,56.67126225490196,1610612743,74,72,2023-11-28T05:05:14Z,4210000,False,33.0,80.0,1,right,MISS D. Jordan 8' turnaround Hook,[201599],1610612743.0,DEN,turnaround,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.64,Missed,,,,,,,,,,,,,
436,PT04M20.00S,2023-11-28T05:05:12.0Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,74,72,2023-11-28T05:05:14Z,4220000,False,,,0,,I. Zubac REBOUND (Off:7 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,435.0,12.0,5.0,7.0,,
437,PT04M14.00S,2023-11-28T05:05:20.2Z,3,REGULAR,foul,personal,['2freethrow'],203200,,,1610612746,74,72,2023-11-28T05:05:34Z,4230000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Zubac 2 FT),"[203200, 1627826]",1610612743.0,DEN,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,,,,,,,
439,PT04M14.00S,2023-11-28T05:05:51.6Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,75,72,2023-11-28T05:05:51Z,4250000,False,,,0,,I. Zubac Free Throw 1 of 2 (18 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
440,PT04M14.00S,2023-11-28T05:05:53.1Z,3,REGULAR,substitution,out,[],1629611,,,1610612746,75,72,2023-11-28T05:06:01Z,4260000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M14.00S,2023-11-28T05:05:53.1Z,3,REGULAR,substitution,out,[],202331,,,1610612746,75,72,2023-11-28T05:06:01Z,4270000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M14.00S,2023-11-28T05:05:53.1Z,3,REGULAR,substitution,out,[],203200,,,1610612746,75,72,2023-11-28T05:06:01Z,4280000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M14.00S,2023-11-28T05:05:53.1Z,3,REGULAR,substitution,in,[],201566,,,1610612746,75,72,2023-11-28T05:06:01Z,4290000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M14.00S,2023-11-28T05:05:53.1Z,3,REGULAR,substitution,in,[],1626181,,,1610612746,75,72,2023-11-28T05:06:01Z,4300000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M14.00S,2023-11-28T05:05:53.1Z,3,REGULAR,substitution,in,[],1631128,,,1610612746,75,72,2023-11-28T05:06:01Z,4310000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M14.00S,2023-11-28T05:06:14.5Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,76,72,2023-11-28T05:06:14Z,4320000,False,,,0,,I. Zubac Free Throw 2 of 2 (19 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,
447,PT04M02.00S,2023-11-28T05:06:28.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,89.27398160315374,47.549019607843135,1610612743,76,74,2023-11-28T05:06:33Z,4330000,False,-12.0,48.0,1,right,D. Jordan cutting DUNK (14 PTS) (R. Jackson 8 AST),"[201599, 202704]",1610612743.0,DEN,cutting,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.98,Made,14.0,R. Jackson,202704.0,8.0,,,,,,,,,
449,PT03M49.00S,2023-11-28T05:06:41.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,15.505913272010503,45.56525735294118,1610612746,78,74,2023-11-28T05:06:47Z,4350000,False,22.0,93.0,1,left,I. Zubac 9' floating Jump Shot (21 PTS) (R. Westbrook 3 AST),"[1627826, 201566]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.59,Made,21.0,R. Westbrook,201566.0,3.0,,,,,,,,,
451,PT03M32.00S,2023-11-28T05:06:58.1Z,3,REGULAR,3pt,Jump Shot,[],1631128,92.11563731931669,5.859375,1610612743,78,74,2023-11-28T05:07:03Z,4370000,False,-221.0,22.0,1,right,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,22.18,Missed,,,,,,,,,,,,,
452,PT03M30.00S,2023-11-28T05:07:00.1Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,78,74,2023-11-28T05:07:03Z,4380000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:6),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,451.0,6.0,6.0,0.0,,
453,PT03M17.00S,2023-11-28T05:07:14.2Z,3,REGULAR,3pt,Jump Shot,[],201935,35.855371222076215,53.10202205882353,1610612746,81,74,2023-11-28T05:10:39Z,4390000,False,-16.0,285.0,1,left,J. Harden 28' 3PT pullup (9 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,28.49,Made,9.0,I. Zubac,1627826.0,1.0,,,,,,,,,
455,PT03M17.00S,2023-11-28T05:07:30.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,81,74,2023-11-28T05:07:30Z,4410000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M17.00S,2023-11-28T05:09:45.0Z,3,REGULAR,substitution,out,[],1627826,,,1610612743,81,74,2023-11-28T05:09:56Z,4420000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M17.00S,2023-11-28T05:09:45.0Z,3,REGULAR,substitution,out,[],203484,,,1610612743,81,74,2023-11-28T05:09:56Z,4430000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M17.00S,2023-11-28T05:09:45.0Z,3,REGULAR,substitution,out,[],201599,,,1610612743,81,74,2023-11-28T05:09:56Z,4440000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M17.00S,2023-11-28T05:09:45.0Z,3,REGULAR,substitution,in,[],1628464,,,1610612743,81,74,2023-11-28T05:09:56Z,4450000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M17.00S,2023-11-28T05:09:45.0Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,81,74,2023-11-28T05:09:56Z,4460000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M17.00S,2023-11-28T05:09:45.0Z,3,REGULAR,substitution,in,[],1631124,,,1610612743,81,74,2023-11-28T05:09:56Z,4470000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M07.00S,2023-11-28T05:10:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,87.91064388961892,48.383884803921575,1610612743,81,74,2023-11-28T05:10:27Z,4480000,False,-8.0,61.0,1,right,MISS Z. Nnaji 6' driving Layup - blocked,"[1630192, 1626181]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.16,Missed,,,,,,,,,,,,Powell,1626181.0
463,PT03M07.00S,2023-11-28T05:10:18.8Z,3,REGULAR,block,,[],1626181,,,1610612743,81,74,2023-11-28T05:10:21Z,4490000,False,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
464,PT03M07.00S,2023-11-28T05:10:18.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,81,74,2023-11-28T05:10:27Z,4500000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,462.0,,,,,
466,PT03M07.00S,2023-11-28T05:10:25.2Z,3,REGULAR,substitution,out,[],202704,,,1610612743,81,74,2023-11-28T05:10:28Z,4520000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M07.00S,2023-11-28T05:10:25.2Z,3,REGULAR,substitution,in,[],1629008,,,1610612743,81,74,2023-11-28T05:10:28Z,4530000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M58.00S,2023-11-28T05:10:49.7Z,3,REGULAR,turnover,out-of-bounds,[],1631124,,,1610612743,81,74,2023-11-28T05:11:00Z,4540000,False,,,0,,J. Strawther step out-of-bounds TURNOVER (1 TO),[1631124],1610612743.0,DEN,step,,,Strawther,J. Strawther,,,,,Mid-Range,8-16 Left,202058.0,,,,,,,,,,,1.0,,,,,,,,
469,PT02M49.00S,2023-11-28T05:11:11.4Z,3,REGULAR,violation,kicked ball,[],1630192,,,1610612746,81,74,2023-11-28T05:11:18Z,4550000,False,,,0,,Z. Nnaji kicked ball VIOLATION,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,202058.0,,,,,,,,,,,,,,,,,,,
470,PT02M41.00S,2023-11-28T05:11:29.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,12.220762155059134,37.231924019607845,1610612746,81,74,2023-11-28T05:11:33Z,4560000,False,64.0,62.0,1,left,MISS K. Leonard 8' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.92,Missed,,,,,,,,,,,,,
471,PT02M38.00S,2023-11-28T05:11:32.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,81,74,2023-11-28T05:11:33Z,4570000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,470.0,8.0,5.0,3.0,,
472,PT02M33.00S,2023-11-28T05:11:36.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,91.98423127463863,52.55055147058824,1610612743,81,74,2023-11-28T05:11:43Z,4580000,False,13.0,23.0,1,right,MISS C. Braun running Layup - blocked,"[1631128, 202695]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,2.61,Missed,,,,,,,,,,,,Leonard,202695.0
473,PT02M33.00S,2023-11-28T05:11:36.2Z,3,REGULAR,block,,[],202695,,,1610612743,81,74,2023-11-28T05:11:38Z,4590000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2023-11-28T05:11:38.2Z,3,REGULAR,rebound,defensive,[],201566,,,1610612746,81,74,2023-11-28T05:11:43Z,4600000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:7),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,472.0,7.0,7.0,0.0,,
475,PT02M26.00S,2023-11-28T05:11:43.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202695,11.744415243101187,50.49019607843137,1610612746,81,74,2023-11-28T05:11:50Z,4610000,False,-2.0,58.0,1,left,MISS K. Leonard running reverse Layup - blocked,"[202695, 1630192]",1610612746.0,LAC,running reverse,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.8,Missed,,,,,,,,,,,,Nnaji,1630192.0
476,PT02M26.00S,2023-11-28T05:11:43.1Z,3,REGULAR,block,,[],1630192,,,1610612746,81,74,2023-11-28T05:11:46Z,4620000,False,,,0,,Z. Nnaji BLOCK (3 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT02M22.00S,2023-11-28T05:11:47.1Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,81,74,2023-11-28T05:11:50Z,4630000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,475.0,2.0,2.0,0.0,,
478,PT02M20.00S,2023-11-28T05:11:49.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631212,91.90210249671485,48.529411764705884,1610612743,81,74,2023-11-28T05:12:07Z,4640000,False,-7.0,24.0,1,right,MISS P. Watson running Layup,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,2.47,Missed,,,,,,,,,,,,,
480,PT02M13.00S,2023-11-28T05:11:56.7Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,81,74,2023-11-28T05:12:21Z,4660000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,478.0,2.0,2.0,0.0,,
481,PT02M06.00S,2023-11-28T05:12:06.8Z,3,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612746,81,74,2023-11-28T05:12:19Z,4670000,False,,,0,,M. Porter Jr. shooting personal FOUL (3 PF) (Harden 2 FT),"[1629008, 201935]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,202058.0,3.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
483,PT02M06.00S,2023-11-28T05:12:39.0Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,82,74,2023-11-28T05:12:39Z,4690000,False,,,0,,J. Harden Free Throw 1 of 2 (10 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
484,PT02M06.00S,2023-11-28T05:12:58.8Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,83,74,2023-11-28T05:12:58Z,4700000,False,,,0,,J. Harden Free Throw 2 of 2 (11 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
485,PT01M56.00S,2023-11-28T05:13:13.4Z,3,REGULAR,foul,personal,[],1626181,,,1610612743,83,74,2023-11-28T05:13:19Z,4710000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1631124]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,1627529.0,2.0,0.0,Strawther,1631124.0,,,,,,,,,,,,,,,
487,PT01M49.00S,2023-11-28T05:13:51.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628464,,,1610612743,83,74,2023-11-28T05:14:08Z,4730000,False,,,0,,D. Theis personal FOUL (2 PF) (Nnaji 2 FT),"[1628464, 1630192]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Mid-Range,16-24 Right Center,202058.0,2.0,0.0,Nnaji,1630192.0,,,,,,,,,,,,,,,
489,PT01M49.00S,2023-11-28T05:14:20.0Z,3,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,83,74,2023-11-28T05:14:20Z,4750000,False,,,0,,MISS Z. Nnaji Free Throw 1 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
490,PT01M49.00S,2023-11-28T05:14:20.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,83,74,2023-11-28T05:14:20Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,489.0,,,,,
491,PT01M49.00S,2023-11-28T05:14:38.0Z,3,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,83,75,2023-11-28T05:14:38Z,4770000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (6 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
493,PT01M42.00S,2023-11-28T05:15:13.5Z,3,REGULAR,foul,technical,['1freethrow'],1631128,,,1610612746,83,75,2023-11-28T05:15:27Z,4790000,False,,,0,,C. Braun defensive-3-second technical FOUL (1 Tech),[1631128],1610612743.0,DEN,defensive-3-second,,,Braun,C. Braun,,,,,,,202058.0,3.0,1.0,,,,,,,,,,,,,,,,,
494,PT01M42.00S,2023-11-28T05:15:22.8Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,84,75,2023-11-28T05:15:22Z,4800000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (25 PTS),[202695],1610612746.0,LAC,technical,,,Leonard,K. Leonard,,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,
495,PT01M31.00S,2023-11-28T05:15:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.773324572930349,46.568627450980394,1610612746,86,75,2023-11-28T05:15:54Z,4810000,False,17.0,39.0,1,left,R. Westbrook driving Layup (6 PTS),[201566],1610612746.0,LAC,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,4.3,Made,6.0,,,,,,,,,,,,
496,PT01M17.00S,2023-11-28T05:15:56.4Z,3,REGULAR,3pt,Jump Shot,[],1629008,76.00197109067017,86.51960784313725,1610612743,86,75,2023-11-28T05:16:18Z,4820000,False,183.0,173.0,1,right,MISS M. Porter Jr. 25' step back 3PT,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,25.16,Missed,,,,,,,,,,,,,
497,PT01M14.00S,2023-11-28T05:15:59.4Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,86,75,2023-11-28T05:16:02Z,4830000,False,,,0,,Z. Nnaji REBOUND (Off:6 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,496.0,6.0,0.0,6.0,,
507,PT01M10.00S,2023-11-28T05:16:08.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,94.3988173455979,51.470588235294116,1610612743,86,75,2023-11-28T05:22:40Z,4840000,False,7.0,0.0,1,right,MISS Z. Nnaji putback Layup - blocked,"[1630192, 202695]",1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,0.74,Missed,,,,,,,,,,,,Leonard,202695.0
528,PT01M10.00S,2023-11-28T05:16:08.6Z,3,REGULAR,block,,[],202695,,,1610612743,86,75,2023-11-28T05:19:58Z,4842500,False,,,0,,K. Leonard BLOCK (2 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT01M08.00S,2023-11-28T05:16:10.6Z,3,REGULAR,rebound,offensive,[],1630192,,,1610612743,86,75,2023-11-28T05:18:05Z,4845000,False,,,0,,Z. Nnaji REBOUND (Off:7 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,507.0,7.0,0.0,7.0,,
511,PT01M07.00S,2023-11-28T05:16:14.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,94.7437582128778,50.71231617647059,1610612743,86,75,2023-11-28T05:23:02Z,4847500,False,4.0,-3.0,1,right,MISS Z. Nnaji putback Layup - blocked,"[1630192, 1628464]",1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,0.48,Missed,,,,,,,,,,,,Theis,1628464.0
512,PT01M07.00S,2023-11-28T05:16:14.7Z,3,REGULAR,block,,[],1628464,,,1610612743,86,75,2023-11-28T05:17:16Z,4848750,False,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
