actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
264,PT06M08.00S,2022-11-26T01:52:31.6Z,2,REGULAR,3pt,Jump Shot,[],1629639,90.3580814717477,96.81372549019608,1610612748,39,48,2022-11-26T02:06:24Z,2560000,False,234.0,38.0,1,right,MISS T. Herro pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
265,PT06M06.00S,2022-11-26T01:52:33.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,39,48,2022-11-26T01:52:38Z,2570000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,,,,264.0,4.0,3.0,1.0,,,,,,,,
266,PT05M48.00S,2022-11-26T01:52:51.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,22.552562417871222,89.4607843137255,1610612764,39,48,2022-11-26T01:52:58Z,2580000,False,-197.0,159.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
267,PT05M46.00S,2022-11-26T01:52:53.4Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,39,48,2022-11-26T01:52:58Z,2590000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,266.0,2.0,2.0,0.0,,,,,,,,
268,PT05M39.00S,2022-11-26T01:53:05.4Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612748,39,48,2022-11-26T01:53:12Z,2600000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1629655, 1628389]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628487.0,,,,1.0,0.0,Adebayo,1628389.0
270,PT05M39.00S,2022-11-26T01:53:36.0Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,40,48,2022-11-26T01:53:36Z,2620000,False,,,0,,B. Adebayo Free Throw 1 of 2 (19 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
271,PT05M39.00S,2022-11-26T01:53:36.9Z,2,REGULAR,substitution,out,[],1629639,,,1610612748,40,48,2022-11-26T01:54:02Z,2630000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M39.00S,2022-11-26T01:53:36.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612748,40,48,2022-11-26T01:54:02Z,2640000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M39.00S,2022-11-26T01:53:36.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612748,40,48,2022-11-26T01:54:02Z,2650000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M39.00S,2022-11-26T01:53:36.9Z,2,REGULAR,substitution,in,[],1628997,,,1610612748,40,48,2022-11-26T01:54:02Z,2660000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M39.00S,2022-11-26T01:53:36.9Z,2,REGULAR,substitution,in,[],204001,,,1610612748,40,48,2022-11-26T01:54:02Z,2670000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M39.00S,2022-11-26T01:53:36.9Z,2,REGULAR,substitution,in,[],203078,,,1610612748,40,48,2022-11-26T01:54:02Z,2680000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M39.00S,2022-11-26T01:54:03.6Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,41,48,2022-11-26T01:54:03Z,2690000,False,,,0,,B. Adebayo Free Throw 2 of 2 (20 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
278,PT05M24.00S,2022-11-26T01:54:19.1Z,2,REGULAR,2pt,Jump Shot,[],204001,22.421156373193167,48.28431372549019,1610612764,41,48,2022-11-26T01:54:25Z,2700000,False,9.0,158.0,1,left,MISS K. Porzingis 15' Jump Shot,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,15.85,Missed,,,,,,,,,,,,,,,,,,
279,PT05M21.00S,2022-11-26T01:54:22.1Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,41,48,2022-11-26T01:54:25Z,2710000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,,,,278.0,5.0,4.0,1.0,,,,,,,,
280,PT05M15.00S,2022-11-26T01:54:27.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],200768,69.85873850197109,12.990196078431374,1610612748,41,48,2022-11-26T02:06:57Z,2720000,False,-185.0,231.0,1,right,MISS K. Lowry 29' running 3PT,[200768],1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,29.58,Missed,,,,,,,,,,,,,,,,,,
281,PT05M11.00S,2022-11-26T01:54:31.3Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,41,48,2022-11-26T01:54:34Z,2730000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:4),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,280.0,5.0,4.0,1.0,,,,,,,,
282,PT04M59.00S,2022-11-26T01:54:44.0Z,2,REGULAR,3pt,Jump Shot,[],1628398,11.300919842312746,96.59160539215686,1610612764,41,48,2022-11-26T01:55:07Z,2740000,False,-233.0,54.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
283,PT04M57.00S,2022-11-26T01:54:46.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,41,48,2022-11-26T01:55:02Z,2750000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,282.0,,,,,,,,,,,
285,PT04M57.00S,2022-11-26T01:54:57.4Z,2,REGULAR,foul,personal,[],1628389,,,1610612764,41,48,2022-11-26T01:55:05Z,2770000,False,,,0,,B. Adebayo loose ball personal FOUL (2 PF),"[1628389, 204001]",1610612748.0,MIA,loose ball,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628487.0,,,,2.0,0.0,Porzingis,204001.0
287,PT04M45.00S,2022-11-26T01:55:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,5.995400788436268,53.92156862745098,1610612764,41,50,2022-11-26T01:55:29Z,2790000,False,-20.0,4.0,1,left,K. Kuzma cutting Layup (15 PTS) (J. Goodwin 2 AST),"[1628398, 1630692]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.0,Made,15.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,,,,,
289,PT04M25.00S,2022-11-26T01:55:40.3Z,2,REGULAR,2pt,Jump Shot,[],1631288,91.40932982917214,29.411764705882355,1610612748,43,50,2022-11-26T01:55:47Z,2810000,False,-103.0,28.0,1,right,J. Cain 10' floating Jump Shot (2 PTS),[1631288],1610612748.0,MIA,floating,,,Cain,J. Cain,,,,,Mid-Range,8-16 Left,10.67,Made,2.0,,,,,,,,,,,,,,,,,
291,PT04M07.00S,2022-11-26T01:55:58.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,19.004599211563733,64.4607843137255,1610612764,43,50,2022-11-26T01:56:04Z,2830000,False,-72.0,126.0,1,left,MISS B. Beal 14' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,14.54,Missed,,,,,,,,,,,,,,,,,,
292,PT04M04.00S,2022-11-26T01:56:01.4Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,43,50,2022-11-26T01:56:04Z,2840000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:3),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,291.0,4.0,3.0,1.0,,,,,,,,
293,PT03M42.00S,2022-11-26T01:56:26.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612748,43,50,2022-11-26T01:56:38Z,2850000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1151.0,,,,,,,
294,PT03M42.00S,2022-11-26T01:56:38.8Z,2,REGULAR,substitution,out,[],1631288,,,1610612764,43,50,2022-11-26T01:56:41Z,2860000,False,,,0,,SUB out: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M42.00S,2022-11-26T01:56:38.8Z,2,REGULAR,substitution,in,[],1629639,,,1610612764,43,50,2022-11-26T01:56:41Z,2870000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M31.00S,2022-11-26T01:56:54.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,24.655059132720105,15.196078431372548,1610612764,43,50,2022-11-26T01:57:02Z,2880000,False,174.0,179.0,1,left,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
297,PT03M27.00S,2022-11-26T01:56:58.3Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,43,50,2022-11-26T01:57:02Z,2890000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,296.0,3.0,3.0,0.0,,,,,,,,
298,PT03M14.00S,2022-11-26T01:57:11.5Z,2,REGULAR,2pt,Jump Shot,[],1629639,92.32917214191852,70.58823529411765,1610612748,43,50,2022-11-26T02:11:41Z,2900000,False,103.0,20.0,1,right,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,10.48,Missed,,,,,,,,,,,,,,,,,,
299,PT03M12.00S,2022-11-26T01:57:13.5Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,43,50,2022-11-26T01:57:21Z,2910000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,,,
300,PT03M08.00S,2022-11-26T01:57:20.4Z,2,REGULAR,foul,offensive,[],1628398,,,1610612764,43,50,2022-11-26T01:57:31Z,2920000,False,,,0,,K. Kuzma charge offensive FOUL (1 PF),"[1628398, 1628997]",1610612764.0,WAS,charge,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1151.0,,,,1.0,0.0,Martin,1628997.0
302,PT03M08.00S,2022-11-26T01:57:20.4Z,2,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,43,50,2022-11-26T01:57:20Z,2940000,False,,,0,,K. Kuzma offensive foul TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1151.0,1.0,,,,,,
303,PT03M08.00S,2022-11-26T01:57:30.1Z,2,REGULAR,substitution,out,[],1630692,,,1610612748,43,50,2022-11-26T01:57:36Z,2950000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M08.00S,2022-11-26T01:57:30.1Z,2,REGULAR,substitution,in,[],1630557,,,1610612748,43,50,2022-11-26T01:57:36Z,2960000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M58.00S,2022-11-26T01:57:52.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629312,93.24901445466492,3.431372549019608,1610612748,46,50,2022-11-26T01:57:58Z,2970000,False,-233.0,11.0,1,right,H. Highsmith 3PT  (3 PTS) (K. Lowry 5 AST),"[1629312, 200768]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.31,Made,3.0,K. Lowry,200768.0,5.0,,,,,,,,,,,,,,
307,PT02M35.00S,2022-11-26T01:58:15.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,30.042706964520367,19.607843137254903,1610612764,46,50,2022-11-26T01:58:19Z,2990000,False,152.0,230.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.56,Missed,,,,,,,,,,,,,,,,,,
308,PT02M31.00S,2022-11-26T01:58:19.2Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,46,50,2022-11-26T01:58:19Z,3000000,False,,,0,,K. Lowry REBOUND (Off:1 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,307.0,3.0,2.0,1.0,,,,,,,,
309,PT02M24.00S,2022-11-26T01:58:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.24901445466492,44.85294117647059,1610612748,48,50,2022-11-26T01:58:35Z,3010000,False,-26.0,11.0,1,right,C. Martin driving Layup (4 PTS),[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.8,Made,4.0,,,,,,,,,,,,,,,,,
310,PT02M24.00S,2022-11-26T01:58:31.3Z,2,REGULAR,foul,personal,['1freethrow'],203078,,,1610612748,48,50,2022-11-26T01:58:38Z,3020000,False,,,0,,B. Beal shooting personal FOUL (2 PF) (Martin 1 FT),"[203078, 1628997]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628487.0,,,,2.0,0.0,Martin,1628997.0
312,PT02M24.00S,2022-11-26T01:58:41.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,48,50,2022-11-26T01:59:09Z,3040000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M24.00S,2022-11-26T02:01:59.0Z,2,REGULAR,freethrow,1 of 1,[],1628997,,,1610612748,49,50,2022-11-26T02:01:59Z,3050000,False,,,0,,C. Martin Free Throw 1 of 1 (5 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
314,PT02M14.00S,2022-11-26T02:02:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,8.229303547963205,36.029411764705884,1610612764,49,50,2022-11-26T02:02:18Z,3060000,False,70.0,25.0,1,left,MISS K. Porzingis 7' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
315,PT02M11.00S,2022-11-26T02:02:12.2Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,49,50,2022-11-26T02:02:18Z,3070000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,314.0,6.0,5.0,1.0,,,,,,,,
316,PT02M07.00S,2022-11-26T02:02:16.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],200768,74.58935611038108,10.294117647058822,1610612748,52,50,2022-11-26T02:13:49Z,3080000,False,-199.0,186.0,1,right,K. Lowry 27' 3PT running (5 PTS) (T. Herro 6 AST),"[200768, 1629639]",1610612748.0,MIA,running,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,27.23,Made,5.0,T. Herro,1629639.0,6.0,,,,,,,,,,,,,,
318,PT01M50.00S,2022-11-26T02:02:33.2Z,2,REGULAR,3pt,Jump Shot,[],204001,12.565703022339028,2.696078431372549,1610612764,52,53,2022-11-26T02:02:37Z,3100000,False,237.0,66.0,1,left,K. Porzingis 24' 3PT  (12 PTS) (B. Beal 4 AST),"[204001, 203078]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,24.54,Made,12.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,
320,PT01M31.00S,2022-11-26T02:02:52.3Z,2,REGULAR,2pt,Jump Shot,[],200768,78.9257555847569,41.42156862745098,1610612748,52,53,2022-11-26T02:03:12Z,3120000,False,-43.0,146.0,1,right,MISS K. Lowry 15' fadeaway Shot,[200768],1610612748.0,MIA,fadeaway,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Center,15.18,Missed,,,,,,,,,,,,,,,,,,
321,PT01M31.00S,2022-11-26T02:02:52.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,52,53,2022-11-26T02:03:12Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,320.0,,,,,,,,,,,
323,PT01M22.00S,2022-11-26T02:03:19.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,87.59855453350855,49.754901960784316,1610612748,54,53,2022-11-26T02:03:27Z,3150000,False,-1.0,64.0,1,right,B. Adebayo 6' fadeaway Jump Shot (22 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,22.0,,,,,,,,,,,,,,,,,
324,PT01M07.00S,2022-11-26T02:03:34.9Z,2,REGULAR,3pt,Jump Shot,[],203078,31.09395532194481,66.66666666666666,1610612764,54,53,2022-11-26T02:03:42Z,3160000,False,-83.0,240.0,1,left,MISS B. Beal 25' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
325,PT01M02.00S,2022-11-26T02:03:39.5Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,54,53,2022-11-26T02:03:39Z,3170000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,324.0,5.0,3.0,2.0,,,,,,,,
326,PT01M01.00S,2022-11-26T02:03:41.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203078,32.802233902759525,55.392156862745104,1610612764,54,56,2022-11-26T02:03:48Z,3180000,False,-27.0,256.0,1,left,B. Beal 25' 3PT  (8 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,25.72,Made,8.0,,,,,,,,,,,,,,,,,
328,PT00M41.50S,2022-11-26T02:04:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,84.70762155059133,60.29411764705882,1610612748,56,56,2022-11-26T02:04:25Z,3200000,False,51.0,91.0,1,right,C. Martin 10' pullup Jump Shot (7 PTS),[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,10.47,Made,7.0,,,,,,,,,,,,,,,,,
329,PT00M33.90S,2022-11-26T02:04:25.1Z,2,REGULAR,2pt,Jump Shot,[],1628398,11.251642575558476,32.1078431372549,1610612764,56,56,2022-11-26T02:16:44Z,3210000,False,89.0,53.0,1,left,MISS K. Kuzma 10' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,10.42,Missed,,,,,,,,,,,,,,,,,,
330,PT00M31.80S,2022-11-26T02:04:27.2Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,56,56,2022-11-26T02:04:27Z,3220000,False,,,0,,C. Kispert REBOUND (Off:1 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Right,,,,,,,,,329.0,1.0,0.0,1.0,,,,,,,,
331,PT00M30.00S,2022-11-26T02:04:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,6.307490144546649,57.866115196078425,1610612764,56,56,2022-11-26T02:04:53Z,3230000,False,-39.0,7.0,1,left,MISS C. Kispert putback Layup - blocked,"[1630557, 1629639]",1610612764.0,WAS,putback,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,Herro,1629639.0,,,,,,,,,,,,
335,PT00M30.00S,2022-11-26T02:04:29.0Z,2,REGULAR,block,,[],1629639,,,1610612764,56,56,2022-11-26T02:04:53Z,3235000,False,,,0,,T. Herro BLOCK (1 BLK),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT00M28.40S,2022-11-26T02:04:30.6Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,56,56,2022-11-26T02:04:30Z,3240000,False,,,0,,C. Kispert REBOUND (Off:2 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,331.0,2.0,0.0,2.0,,,,,,,,
333,PT00M25.60S,2022-11-26T02:04:33.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,5.601182654402102,95.83333333333334,1610612764,56,59,2022-11-26T02:04:44Z,3250000,False,-229.0,0.0,1,left,C. Kispert 3PT  (5 PTS) (D. Avdija 4 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,22.92,Made,5.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,,
336,PT00M01.60S,2022-11-26T02:05:06.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612748,56,59,2022-11-26T02:05:19Z,3270000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
337,PT00M01.60S,2022-11-26T02:05:15.3Z,2,REGULAR,substitution,out,[],1628389,,,1610612764,56,59,2022-11-26T02:05:22Z,3280000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M01.60S,2022-11-26T02:05:15.3Z,2,REGULAR,substitution,in,[],203473,,,1610612764,56,59,2022-11-26T02:05:22Z,3290000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M00.60S,2022-11-26T02:05:43.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,33.327858081471746,85.29411764705883,1610612764,56,59,2022-11-26T02:05:59Z,3300000,False,-176.0,261.0,1,left,MISS K. Kuzma 31' turnaround bank 3PT,[1628398],1610612764.0,WAS,turnaround bank,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,31.49,Missed,,,,,,,,,,,,,,,,,,
340,PT00M00.60S,2022-11-26T02:05:43.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,56,59,2022-11-26T02:06:12Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,339.0,,,,,,,,,,,
341,PT00M00.00S,2022-11-26T02:06:01.4Z,2,REGULAR,period,end,[],0,,,1610612764,56,59,2022-11-26T02:06:01Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-11-26T02:20:27.0Z,3,REGULAR,substitution,out,['startperiod'],1629312,,,1610612764,56,59,2022-11-26T02:21:07Z,3330000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-11-26T02:20:27.0Z,3,REGULAR,substitution,out,['startperiod'],203473,,,1610612764,56,59,2022-11-26T02:21:07Z,3340000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-11-26T02:20:27.0Z,3,REGULAR,substitution,in,['startperiod'],1631107,,,1610612764,56,59,2022-11-26T02:21:07Z,3350000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-11-26T02:20:27.0Z,3,REGULAR,substitution,in,['startperiod'],1628389,,,1610612764,56,59,2022-11-26T02:21:07Z,3360000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-11-26T02:21:13.3Z,3,REGULAR,period,start,[],0,,,1610612748,56,59,2022-11-26T02:21:13Z,3370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT11M43.00S,2022-11-26T02:21:29.9Z,3,REGULAR,3pt,Jump Shot,[],200768,27.151773981603156,81.61764705882352,1610612748,56,59,2022-11-26T02:21:37Z,3380000,False,-158.0,203.0,1,left,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
