shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
08:50,512,PT08M50.00S,2022-12-07T02:31:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,92.9862023653088,57.84313725490197,1610612748,80,86,2022-12-07T02:31:17Z,5000000,False,39.0,13.0,1,right,MISS T. Herro pullup Shot,[1629639],14,1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,4.14,Missed,,,,,,,,,,,,,,,,,,
08:47,513,PT08M47.00S,2022-12-07T02:31:09.4Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,80,86,2022-12-07T02:31:17Z,5010000,False,,,0,,J. Duren REBOUND (Off:2 Def:2),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,512.0,4.0,2.0,2.0,,,,,,,,,,,,,,
08:34,514,PT08M34.00S,2022-12-07T02:31:22.6Z,4,REGULAR,3pt,Jump Shot,[],1630180,12.434296977660972,96.56862745098039,1610612765,80,86,2022-12-07T02:31:32Z,5020000,False,-233.0,64.0,1,left,MISS S. Bey 24' 3PT,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,24.15,Missed,,,,,,,,,,,,,,,,,,
08:31,515,PT08M31.00S,2022-12-07T02:31:25.6Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,80,86,2022-12-07T02:31:32Z,5030000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,514.0,3.0,2.0,1.0,,,,,,,,,,,,,,
08:26,516,PT08M26.00S,2022-12-07T02:31:31.4Z,4,REGULAR,3pt,Jump Shot,[],203506,74.98357424441524,84.80392156862744,1610612748,80,86,2022-12-07T02:31:47Z,5040000,False,174.0,183.0,1,right,MISS V. Oladipo 25' pullup 3PT,[203506],4,1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
08:26,517,PT08M26.00S,2022-12-07T02:31:31.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,80,86,2022-12-07T02:31:47Z,5050000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,516.0,,,,,,,,,,,,,,,,,
08:26,519,PT08M26.00S,2022-12-07T02:31:37.9Z,4,REGULAR,substitution,out,[],1629130,,,1610612765,80,86,2022-12-07T02:31:56Z,5070000,False,,,0,,SUB out: D. Robinson,[1629130],55,1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:26,520,PT08M26.00S,2022-12-07T02:31:37.9Z,4,REGULAR,substitution,out,[],1628997,,,1610612765,80,86,2022-12-07T02:31:56Z,5080000,False,,,0,,SUB out: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
08:26,521,PT08M26.00S,2022-12-07T02:31:37.9Z,4,REGULAR,substitution,in,[],1628389,,,1610612765,80,86,2022-12-07T02:31:56Z,5090000,False,,,0,,SUB in: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
08:26,522,PT08M26.00S,2022-12-07T02:31:37.9Z,4,REGULAR,substitution,in,[],200768,,,1610612765,80,86,2022-12-07T02:31:56Z,5100000,False,,,0,,SUB in: K. Lowry,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
08:03,524,PT08M03.00S,2022-12-07T02:32:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,15.193823915900131,62.5,1610612765,80,88,2022-12-07T02:32:35Z,5120000,False,-62.0,90.0,1,left,C. Joseph 10' turnaround fadeaway Jump Shot (11 PTS),[202709],18,1610612765.0,DET,turnaround fadeaway,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Left,10.98,Made,,,,,11.0,,,,,,,,,,,,,
07:43,525,PT07M43.00S,2022-12-07T02:32:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.97043363994744,55.88235294117647,1610612748,82,88,2022-12-07T02:32:52Z,5130000,False,29.0,89.0,1,right,T. Herro 9' floating Jump Shot (32 PTS),[1629639],14,1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,9.35,Made,,,,,32.0,,,,,,,,,,,,,
07:29,526,PT07M29.00S,2022-12-07T02:32:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,5.995400788436268,48.77450980392157,1610612765,82,90,2022-12-07T02:33:01Z,5140000,False,6.0,4.0,1,left,S. Bey reverse Layup (11 PTS),[1630180],41,1610612765.0,DET,reverse,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,11.0,,,,,,,,,,,,,
07:19,527,PT07M19.00S,2022-12-07T02:33:01.8Z,4,REGULAR,2pt,Jump Shot,[],203506,93.69250985545335,76.73866421568627,1610612748,84,90,2022-12-07T02:33:19Z,5150000,False,134.0,7.0,1,right,V. Oladipo 13' fadeaway Jump Shot (9 PTS),[203506],4,1610612748.0,MIA,fadeaway,,,Oladipo,V. Oladipo,,,,,Mid-Range,8-16 Right,13.39,Made,,,,,9.0,,,,,,,,,,,,,
06:53,528,PT06M53.00S,2022-12-07T02:33:27.6Z,4,REGULAR,3pt,Jump Shot,[],202692,24.57293035479632,86.29748774509804,1610612765,84,93,2022-12-07T02:33:44Z,5160000,False,-181.0,178.0,1,left,A. Burks 25' 3PT step back (18 PTS),[202692],5,1610612765.0,DET,step back,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,25.46,Made,,,,,18.0,,,,,,,,,,,,,
06:46,529,PT06M46.00S,2022-12-07T02:33:41.7Z,4,REGULAR,foul,personal,['2freethrow'],202692,,,1610612748,84,93,2022-12-07T02:34:19Z,5170000,False,,,0,,A. Burks shooting personal FOUL (2 PF) (Adebayo 2 FT),"[202692, 1628389]",5,1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Adebayo,1628389.0
06:46,531,PT06M46.00S,2022-12-07T02:34:10.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,84,93,2022-12-07T02:34:10Z,5190000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,532,PT06M46.00S,2022-12-07T02:35:00.8Z,4,REGULAR,substitution,out,[],1631105,,,1610612748,84,93,2022-12-07T02:36:34Z,5200000,False,,,0,,SUB out: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,533,PT06M46.00S,2022-12-07T02:35:00.8Z,4,REGULAR,substitution,out,[],202692,,,1610612748,84,93,2022-12-07T02:36:34Z,5210000,False,,,0,,SUB out: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,534,PT06M46.00S,2022-12-07T02:35:00.8Z,4,REGULAR,substitution,out,[],1628995,,,1610612748,84,93,2022-12-07T02:36:34Z,5220000,False,,,0,,SUB out: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,535,PT06M46.00S,2022-12-07T02:35:00.8Z,4,REGULAR,substitution,in,[],202711,,,1610612748,84,93,2022-12-07T02:36:34Z,5230000,False,,,0,,SUB in: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,536,PT06M46.00S,2022-12-07T02:35:00.8Z,4,REGULAR,substitution,in,[],1631093,,,1610612748,84,93,2022-12-07T02:36:34Z,5240000,False,,,0,,SUB in: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,537,PT06M46.00S,2022-12-07T02:35:00.8Z,4,REGULAR,substitution,in,[],1630191,,,1610612748,84,93,2022-12-07T02:36:34Z,5250000,False,,,0,,SUB in: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,538,PT06M46.00S,2022-12-07T02:36:53.2Z,4,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,85,93,2022-12-07T02:36:53Z,5260000,False,,,0,,B. Adebayo Free Throw 1 of 2 (20 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
06:46,539,PT06M46.00S,2022-12-07T02:37:10.4Z,4,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,86,93,2022-12-07T02:37:10Z,5270000,False,,,0,,B. Adebayo Free Throw 2 of 2 (21 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
06:40,540,PT06M40.00S,2022-12-07T02:37:23.3Z,4,REGULAR,foul,personal,[],200768,,,1610612765,86,93,2022-12-07T02:37:42Z,5280000,False,,,0,,K. Lowry personal FOUL (2 PF),"[200768, 202709]",7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Joseph,202709.0
06:30,542,PT06M30.00S,2022-12-07T02:37:48.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.783837056504599,47.05882352941176,1610612765,86,95,2022-12-07T02:37:55Z,5300000,False,15.0,11.0,1,left,B. Bogdanovic driving finger roll Layup (19 PTS),[202711],44,1610612765.0,DET,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,19.0,,,,,,,,,,,,,
06:15,543,PT06M15.00S,2022-12-07T02:38:07.8Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612748,86,95,2022-12-07T02:38:39Z,5310000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Lowry 2 FT),"[1630191, 200768]",28,1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Lowry,200768.0
06:15,545,PT06M15.00S,2022-12-07T02:38:50.5Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,87,95,2022-12-07T02:38:50Z,5330000,False,,,0,,K. Lowry Free Throw 1 of 2 (7 PTS),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
06:15,546,PT06M15.00S,2022-12-07T02:39:09.4Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,88,95,2022-12-07T02:39:09Z,5340000,False,,,0,,K. Lowry Free Throw 2 of 2 (8 PTS),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
06:04,547,PT06M04.00S,2022-12-07T02:39:21.7Z,4,REGULAR,3pt,Jump Shot,[],202711,29.6484888304862,29.166666666666668,1610612765,88,98,2022-12-07T02:39:32Z,5350000,False,104.0,226.0,1,left,B. Bogdanovic 24' 3PT  (22 PTS) (C. Joseph 4 AST),"[202711, 202709]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.9,Made,,,,,22.0,C. Joseph,202709.0,4.0,,,,,,,,,,
05:53,549,PT05M53.00S,2022-12-07T02:39:33.4Z,4,REGULAR,3pt,Jump Shot,[],1629639,71.43561103810775,77.69607843137256,1610612748,88,98,2022-12-07T02:39:37Z,5370000,False,138.0,216.0,1,right,MISS T. Herro 25' 3PT,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
05:50,550,PT05M50.00S,2022-12-07T02:39:36.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,88,98,2022-12-07T02:39:37Z,5380000,False,,,0,,I. Stewart REBOUND (Off:1 Def:8),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,549.0,9.0,8.0,1.0,,,,,,,,,,,,,,
05:33,551,PT05M33.00S,2022-12-07T02:39:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,5.469776609724048,48.529411764705884,1610612765,88,100,2022-12-07T02:40:01Z,5390000,False,7.0,-1.0,1,left,J. Ivey cutting Layup (8 PTS) (S. Bey 4 AST),"[1631093, 1630180]",23,1610612765.0,DET,cutting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,8.0,S. Bey,1630180.0,4.0,,,,,,,,,,
05:21,553,PT05M21.00S,2022-12-07T02:40:04.7Z,4,REGULAR,3pt,Jump Shot,[],203506,95.0886990801577,2.941176470588235,1610612748,88,100,2022-12-07T02:40:10Z,5410000,False,-235.0,-6.0,1,right,MISS V. Oladipo 3PT,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
05:21,554,PT05M21.00S,2022-12-07T02:40:04.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,88,100,2022-12-07T02:40:10Z,5420000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,553.0,,,,,,,,,,,,,,,,,
05:21,556,PT05M21.00S,2022-12-07T02:40:10.4Z,4,REGULAR,substitution,out,[],203506,,,1610612765,88,100,2022-12-07T02:40:23Z,5440000,False,,,0,,SUB out: V. Oladipo,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:21,557,PT05M21.00S,2022-12-07T02:40:10.4Z,4,REGULAR,substitution,in,[],1629622,,,1610612765,88,100,2022-12-07T02:40:23Z,5450000,False,,,0,,SUB in: M. Strus,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
05:08,558,PT05M08.00S,2022-12-07T02:40:40.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,5.995400788436268,50.0,1610612765,88,100,2022-12-07T02:40:51Z,5460000,False,0.0,4.0,1,left,MISS I. Stewart DUNK - blocked,"[1630191, 1629622]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,Strus,1629622.0,,,,,,,,
05:08,568,PT05M08.00S,2022-12-07T02:40:40.9Z,4,REGULAR,block,,[],1629622,,,1610612765,88,100,2022-12-07T02:41:38Z,5465000,False,,,0,,M. Strus BLOCK (1 BLK),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:03,559,PT05M03.00S,2022-12-07T02:40:45.9Z,4,REGULAR,rebound,offensive,[],202709,,,1610612765,88,100,2022-12-07T02:40:51Z,5470000,False,,,0,,C. Joseph REBOUND (Off:1 Def:1),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,558.0,2.0,1.0,1.0,,,,,,,,,,,,,,
05:03,560,PT05M03.00S,2022-12-07T02:40:46.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631093,23.258869908015768,12.032781862745098,1610612765,88,100,2022-12-07T02:41:01Z,5480000,False,190.0,166.0,1,left,MISS J. Ivey 25' 3PT,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
05:03,561,PT05M03.00S,2022-12-07T02:40:46.7Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,88,100,2022-12-07T02:41:01Z,5490000,False,,,0,,I. Stewart REBOUND (Off:2 Def:8),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,560.0,10.0,8.0,2.0,,,,,,,,,,,,,,
05:03,562,PT05M03.00S,2022-12-07T02:40:50.5Z,4,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612765,88,100,2022-12-07T02:41:06Z,5500000,False,,,0,,H. Highsmith shooting personal FOUL (3 PF) (Stewart 2 FT),"[1629312, 1630191]",24,1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,3.0,0.0,Stewart,1630191.0
05:03,564,PT05M03.00S,2022-12-07T02:41:16.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630191,,,1610612765,88,100,2022-12-07T02:41:40Z,5520000,False,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:03,565,PT05M03.00S,2022-12-07T02:41:16.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,88,100,2022-12-07T02:41:40Z,5530000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,
05:03,566,PT05M03.00S,2022-12-07T02:41:16.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630191,,,1610612765,88,100,2022-12-07T02:41:40Z,5540000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:01,567,PT05M01.00S,2022-12-07T02:41:18.6Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,88,100,2022-12-07T02:41:40Z,5550000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:13),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,566.0,14.0,13.0,1.0,,,,,,,,,,,,,,
04:41,569,PT04M41.00S,2022-12-07T02:41:57.1Z,4,REGULAR,2pt,Jump Shot,[],1628389,88.96189224704337,69.140625,1610612748,88,100,2022-12-07T02:42:13Z,5560000,False,96.0,51.0,1,right,MISS B. Adebayo 10' turnaround fadeaway Shot,[1628389],13,1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,10.86,Missed,,,,,,,,,,,,,,,,,,
04:38,570,PT04M38.00S,2022-12-07T02:42:00.1Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,88,100,2022-12-07T02:42:13Z,5570000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,,,569.0,2.0,2.0,0.0,,,,,,,,,,,,,,
04:24,571,PT04M24.00S,2022-12-07T02:42:15.7Z,4,REGULAR,3pt,Jump Shot,[],202711,18.084756898817346,94.36274509803921,1610612765,88,103,2022-12-07T02:42:36Z,5580000,False,-222.0,117.0,1,left,B. Bogdanovic 25' 3PT step back (25 PTS),[202711],44,1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.1,Made,,,,,25.0,,,,,,,,,,,,,
04:24,572,PT04M24.00S,2022-12-07T02:42:23.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,88,103,2022-12-07T02:42:23Z,5590000,False,,,0,,MIA Timeout,[],,1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:24,573,PT04M24.00S,2022-12-07T02:42:27.0Z,4,REGULAR,substitution,out,[],1629312,,,1610612748,88,103,2022-12-07T02:45:12Z,5600000,False,,,0,,SUB out: H. Highsmith,[1629312],24,1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
04:24,574,PT04M24.00S,2022-12-07T02:42:27.0Z,4,REGULAR,substitution,in,[],1628997,,,1610612748,88,103,2022-12-07T02:45:12Z,5610000,False,,,0,,SUB in: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
04:06,575,PT04M06.00S,2022-12-07T02:45:28.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,93.38042049934296,60.78431372549019,1610612748,88,103,2022-12-07T02:45:50Z,5620000,False,54.0,10.0,1,right,MISS B. Adebayo turnaround Hook,[1628389],13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
04:06,576,PT04M06.00S,2022-12-07T02:45:28.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,88,103,2022-12-07T02:45:56Z,5630000,False,,,0,,TEAM offensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,575.0,,,,,,,,,,,,,,,,,
04:01,578,PT04M01.00S,2022-12-07T02:45:45.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629639,94.30026281208936,53.431372549019606,1610612748,90,103,2022-12-07T02:59:31Z,5650000,False,17.0,1.0,1,right,T. Herro alley-oop Layup (34 PTS) (K. Lowry 6 AST),"[1629639, 200768]",14,1610612748.0,MIA,alley-oop,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,34.0,K. Lowry,200768.0,6.0,,,,,,,,,,
03:47,580,PT03M47.00S,2022-12-07T02:46:01.0Z,4,REGULAR,3pt,Jump Shot,[],202711,28.597240473061763,18.137254901960784,1610612765,90,106,2022-12-07T02:46:07Z,5670000,False,159.0,216.0,1,left,B. Bogdanovic 26' 3PT  (28 PTS) (C. Joseph 5 AST),"[202711, 202709]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,26.86,Made,,,,,28.0,C. Joseph,202709.0,5.0,,,,,,,,,,
03:28,582,PT03M28.00S,2022-12-07T02:46:19.2Z,4,REGULAR,3pt,Jump Shot,[],200768,65.01314060446781,53.33180147058824,1610612748,90,106,2022-12-07T02:46:39Z,5690000,False,17.0,276.0,1,right,MISS K. Lowry 27' 3PT,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,27.69,Missed,,,,,,,,,,,,,,,,,,
03:25,583,PT03M25.00S,2022-12-07T02:46:22.2Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,90,106,2022-12-07T02:46:32Z,5700000,False,,,0,,I. Stewart REBOUND (Off:2 Def:9),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,582.0,11.0,9.0,2.0,,,,,,,,,,,,,,
03:14,584,PT03M14.00S,2022-12-07T02:46:33.2Z,4,REGULAR,3pt,Jump Shot,[],202709,26.49474375821288,17.892156862745097,1610612765,90,106,2022-12-07T02:46:41Z,5710000,False,161.0,197.0,1,left,MISS C. Joseph 25' 3PT,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
03:12,585,PT03M12.00S,2022-12-07T02:46:35.6Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,90,106,2022-12-07T02:46:35Z,5720000,False,,,0,,J. Ivey REBOUND (Off:1 Def:0),[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,584.0,1.0,0.0,1.0,,,,,,,,,,,,,,
03:09,586,PT03M09.00S,2022-12-07T02:46:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,5.863994743758213,45.34313725490196,1610612765,90,106,2022-12-07T02:46:44Z,5730000,False,23.0,3.0,1,left,MISS J. Ivey Layup,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
03:07,587,PT03M07.00S,2022-12-07T02:46:40.0Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,90,106,2022-12-07T02:46:44Z,5740000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:14),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,586.0,15.0,14.0,1.0,,,,,,,,,,,,,,
02:57,588,PT02M57.00S,2022-12-07T02:46:51.1Z,4,REGULAR,turnover,bad pass,[],1629622,,,1610612748,90,106,2022-12-07T02:46:55Z,5750000,False,,,0,,M. Strus bad pass TURNOVER (2 TO),"[1629622, 202711]",31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Bogdanovic,202711.0,,,,,
02:57,589,PT02M57.00S,2022-12-07T02:46:51.1Z,4,REGULAR,steal,,[],202711,,,1610612765,90,106,2022-12-07T02:46:53Z,5760000,False,,,0,,B. Bogdanovic STEAL (3 STL),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
02:35,590,PT02M35.00S,2022-12-07T02:47:17.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,6.783837056504599,54.166666666666664,1610612765,90,108,2022-12-07T02:47:22Z,5770000,False,-21.0,11.0,1,left,S. Bey driving Layup (13 PTS),[1630180],41,1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,13.0,,,,,,,,,,,,,
02:35,591,PT02M35.00S,2022-12-07T02:47:20.7Z,4,REGULAR,foul,personal,['1freethrow'],1629639,,,1610612765,90,108,2022-12-07T02:47:28Z,5780000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Bey 1 FT),"[1629639, 1630180]",14,1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Bey,1630180.0
02:35,593,PT02M35.00S,2022-12-07T02:47:37.9Z,4,REGULAR,substitution,out,[],200768,,,1610612765,90,108,2022-12-07T02:48:10Z,5800000,False,,,0,,SUB out: K. Lowry,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
