actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
345,PT10M53.00S,2022-11-11T01:56:26.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,64,50,2022-11-11T01:56:26Z,3440000,False,,,0,,J. Butler clear-path Free Throw 1 of 2 (10 PTS),[202710],1610612748.0,MIA,clear-path,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,,
346,PT10M53.00S,2022-11-11T01:56:26.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,65,50,2022-11-11T01:56:52Z,3450000,False,,,0,,J. Butler clear-path Free Throw 2 of 2 (11 PTS),[202710],1610612748.0,MIA,clear-path,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,,
347,PT10M34.00S,2022-11-11T01:57:10.3Z,3,REGULAR,turnover,traveling,[],1628389,,,1610612748,65,50,2022-11-11T01:57:20Z,3460000,False,,,0,,B. Adebayo traveling TURNOVER (1 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,1198.0,,,,,,,,,,,,,,,1.0,,,,
348,PT10M13.00S,2022-11-11T01:57:38.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,91.27792378449409,3.6764705882352944,1610612766,65,53,2022-11-11T01:57:43Z,3470000,False,-232.0,29.0,1,right,T. Rozier 3PT  (15 PTS) (D. Smith Jr. 3 AST),"[1626179, 1628372]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,23.35,Made,,,,,15.0,D. Smith Jr.,1628372.0,3.0,,,,,
352,PT09M57.00S,2022-11-11T01:58:24.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,65,53,2022-11-11T01:58:24Z,3510000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M57.00S,2022-11-11T01:58:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,9.543363994743759,46.32352941176471,1610612748,65,53,2022-11-11T02:07:27Z,3515000,False,18.0,37.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,4.15,Missed,,,,,,,,,,,,,
397,PT09M57.00S,2022-11-11T01:58:27.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,65,53,2022-11-11T02:07:27Z,3517500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,396.0,,,,,,,,,,,,
354,PT09M54.00S,2022-11-11T02:01:46.6Z,3,REGULAR,jumpball,recovered,[],1629622,,,1610612748,65,53,2022-11-11T02:01:46Z,3530000,False,,,0,,Jump Ball B. Adebayo vs. M. Plumlee: Tip to M. Strus,"[1629622, 1628389, 203486]",1610612748.0,MIA,challenge,M. Strus,1629622.0,Strus,M. Strus,Adebayo,1628389.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,,
357,PT09M45.00S,2022-11-11T02:02:02.1Z,3,REGULAR,violation,kicked ball,[],203486,,,1610612748,65,53,2022-11-11T02:02:42Z,3560000,False,,,0,,M. Plumlee kicked ball VIOLATION,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,1198.0,,,,,,,,,,,,,,,,,,,
358,PT09M32.00S,2022-11-11T02:02:28.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,6.783837056504599,64.4607843137255,1610612748,67,53,2022-11-11T02:07:27Z,3570000,False,-72.0,11.0,1,left,J. Butler 7' turnaround fadeaway Jump Shot (13 PTS) (K. Lowry 3 AST),"[202710, 200768]",1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.32,Made,,,,,13.0,K. Lowry,200768.0,3.0,,,,,
360,PT09M15.00S,2022-11-11T02:02:45.4Z,3,REGULAR,2pt,Jump Shot,[],1626179,87.72996057818659,86.76470588235294,1610612766,67,53,2022-11-11T02:02:50Z,3590000,False,184.0,63.0,1,right,MISS T. Rozier 19' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,,,,,,19.42,Missed,,,,,,,,,,,,,
361,PT09M12.00S,2022-11-11T02:02:48.4Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,67,53,2022-11-11T02:02:50Z,3600000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,,360.0,7.0,6.0,1.0,,,,,,,,,
362,PT09M05.00S,2022-11-11T02:02:54.6Z,3,REGULAR,3pt,Jump Shot,[],1629622,9.937582128777924,96.07843137254902,1610612748,67,53,2022-11-11T02:03:01Z,3610000,False,-230.0,41.0,1,left,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,23.4,Missed,,,,,,,,,,,,,
363,PT09M03.00S,2022-11-11T02:02:58.1Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,67,53,2022-11-11T02:02:58Z,3620000,False,,,0,,J. Butler REBOUND (Off:1 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,,,,,,362.0,7.0,6.0,1.0,,,,,,,,,
364,PT08M59.00S,2022-11-11T02:03:00.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628389,12.565703022339028,51.9607843137255,1610612748,67,53,2022-11-11T02:03:09Z,3630000,False,-10.0,66.0,1,left,MISS B. Adebayo 6' turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.63,Missed,,,,,,,,,,,,,
365,PT08M55.00S,2022-11-11T02:03:04.8Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,67,53,2022-11-11T02:03:09Z,3640000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,364.0,5.0,4.0,1.0,,,,,,,,,
366,PT08M50.00S,2022-11-11T02:03:10.6Z,3,REGULAR,3pt,Jump Shot,[],1626162,91.27792378449409,3.6764705882352944,1610612766,67,53,2022-11-11T02:03:17Z,3650000,False,-232.0,29.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,23.35,Missed,,,,,,,,,,,,,
367,PT08M47.00S,2022-11-11T02:03:14.0Z,3,REGULAR,rebound,offensive,[],1626179,,,1610612766,67,53,2022-11-11T02:03:14Z,3660000,False,,,0,,T. Rozier REBOUND (Off:2 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,366.0,4.0,2.0,2.0,,,,,,,,,
368,PT08M47.00S,2022-11-11T02:03:15.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,91.80354796320631,56.127450980392155,1610612766,67,55,2022-11-11T02:03:28Z,3670000,False,31.0,25.0,1,right,T. Rozier floating Jump Shot (17 PTS),[1626179],1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,3.92,Made,,,,,17.0,,,,,,,,
370,PT08M35.00S,2022-11-11T02:03:38.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,11.908672798948752,51.470588235294116,1610612748,69,55,2022-11-11T02:03:43Z,3690000,False,-7.0,59.0,1,left,B. Adebayo driving floating Jump Shot (6 PTS),[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.99,Made,,,,,6.0,,,,,,,,
371,PT08M22.00S,2022-11-11T02:03:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629023,66.3107752956636,48.529411764705884,1610612766,69,58,2022-11-11T02:03:56Z,3700000,False,-7.0,264.0,1,right,P. Washington 26' 3PT  (3 PTS) (D. Smith Jr. 4 AST),"[1629023, 1628372]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,,,26.43,Made,,,,,3.0,D. Smith Jr.,1628372.0,4.0,,,,,
373,PT08M02.00S,2022-11-11T02:04:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,7.046649145860711,55.63725490196079,1610612748,69,58,2022-11-11T02:04:17Z,3720000,False,-28.0,14.0,1,left,MISS C. Martin driving Layup,[1628997],1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,3.14,Missed,,,,,,,,,,,,,
374,PT08M00.00S,2022-11-11T02:04:14.6Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,69,58,2022-11-11T02:04:17Z,3730000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,373.0,6.0,5.0,1.0,,,,,,,,,
375,PT07M57.00S,2022-11-11T02:04:18.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,84.70762155059133,95.83333333333334,1610612766,69,58,2022-11-11T02:04:35Z,3740000,False,229.0,91.0,1,right,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right,,,,,,24.67,Missed,,,,,,,,,,,,,
376,PT07M52.00S,2022-11-11T02:04:23.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,69,58,2022-11-11T02:04:35Z,3750000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right,,,,,,,,375.0,8.0,7.0,1.0,,,,,,,,,
377,PT07M39.00S,2022-11-11T02:04:35.6Z,3,REGULAR,turnover,lost ball,[],1628389,,,1610612748,69,58,2022-11-11T02:04:44Z,3760000,False,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 1626162]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,,
378,PT07M39.00S,2022-11-11T02:04:35.6Z,3,REGULAR,steal,,[],1626162,,,1610612766,69,58,2022-11-11T02:04:37Z,3770000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
379,PT07M35.00S,2022-11-11T02:04:39.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.9862023653088,48.28431372549019,1610612766,69,60,2022-11-11T02:04:50Z,3780000,False,-9.0,13.0,1,right,K. Oubre Jr. running DUNK (21 PTS),[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,,,,,21.0,,,,,,,,
380,PT07M24.00S,2022-11-11T02:04:59.4Z,3,REGULAR,foul,personal,[],203486,,,1610612748,69,60,2022-11-11T02:05:11Z,3790000,False,,,0,,M. Plumlee personal FOUL (2 PF),"[203486, 1628389]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Right,1198.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
382,PT07M22.00S,2022-11-11T02:05:28.9Z,3,REGULAR,foul,offensive,[],1628389,,,1610612748,69,60,2022-11-11T02:05:39Z,3810000,False,,,0,,B. Adebayo off-the-ball offensive FOUL (1 PF),"[1628389, 1626179]",1610612748.0,MIA,off-the-ball,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,1627962.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
384,PT07M22.00S,2022-11-11T02:05:28.9Z,3,REGULAR,turnover,offensive foul,[],1628389,,,1610612748,69,60,2022-11-11T02:05:28Z,3830000,False,,,0,,B. Adebayo offensive foul TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,1627962.0,,,,,,,,,,,,,,,3.0,,,,
385,PT07M08.00S,2022-11-11T02:05:57.7Z,3,REGULAR,foul,offensive,[],203486,,,1610612766,69,60,2022-11-11T02:06:15Z,3840000,False,,,0,,M. Plumlee off-the-ball offensive FOUL (3 PF),"[203486, 200768]",1610612766.0,CHA,off-the-ball,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right,1627962.0,3.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
387,PT07M08.00S,2022-11-11T02:05:57.7Z,3,REGULAR,turnover,offensive foul,[],203486,,,1610612766,69,60,2022-11-11T02:05:57Z,3860000,False,,,0,,M. Plumlee offensive foul TURNOVER (3 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right,1627962.0,,,,,,,,,,,,,,,3.0,,,,
388,PT06M52.00S,2022-11-11T02:06:13.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,10.988830486202366,97.30392156862744,1610612748,69,60,2022-11-11T02:06:19Z,3870000,False,-237.0,51.0,1,left,MISS M. Strus 24' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,24.19,Missed,,,,,,,,,,,,,
389,PT06M47.00S,2022-11-11T02:06:18.4Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,69,60,2022-11-11T02:06:19Z,3880000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,,388.0,9.0,7.0,2.0,,,,,,,,,
390,PT06M46.00S,2022-11-11T02:06:19.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,8.623521681997373,54.90196078431373,1610612748,71,60,2022-11-11T02:06:31Z,3890000,False,-25.0,29.0,1,left,B. Adebayo Hook (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,3.77,Made,,,,,8.0,,,,,,,,
391,PT06M32.00S,2022-11-11T02:06:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,84.97043363994744,38.23529411764706,1610612766,71,62,2022-11-11T02:11:17Z,3900000,False,-59.0,89.0,1,right,D. Smith Jr. 10' fadeaway Jump Shot (6 PTS),[1628372],1610612766.0,CHA,fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,10.65,Made,,,,,6.0,,,,,,,,
392,PT06M22.00S,2022-11-11T02:06:53.5Z,3,REGULAR,foul,personal,[],1628372,,,1610612748,71,62,2022-11-11T02:08:50Z,3910000,False,,,0,,D. Smith Jr. personal FOUL (4 PF),"[1628372, 1628389]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1627962.0,4.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
394,PT06M17.00S,2022-11-11T02:07:19.6Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,71,62,2022-11-11T02:07:38Z,3930000,False,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 1626162]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,
395,PT06M17.00S,2022-11-11T02:07:19.6Z,3,REGULAR,steal,,[],1626162,,,1610612766,71,62,2022-11-11T02:07:22Z,3940000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
398,PT06M10.00S,2022-11-11T02:07:26.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,94.30026281208936,52.69607843137255,1610612766,71,62,2022-11-11T02:07:42Z,3950000,False,13.0,1.0,1,right,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,1.35,Missed,,,,,,,,,,,,,
399,PT06M08.00S,2022-11-11T02:07:29.2Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,71,62,2022-11-11T02:07:29Z,3960000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,398.0,3.0,3.0,0.0,,,,,,,,,
400,PT06M00.00S,2022-11-11T02:07:36.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,6.258212877792378,52.450980392156865,1610612748,71,62,2022-11-11T02:07:47Z,3970000,False,-12.0,6.0,1,left,MISS B. Adebayo cutting DUNK,[1628389],1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,1.38,Missed,,,,,,,,,,,,,
401,PT05M57.00S,2022-11-11T02:07:39.4Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,71,62,2022-11-11T02:07:39Z,3980000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:6),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,400.0,6.0,6.0,0.0,,,,,,,,,
402,PT05M52.00S,2022-11-11T02:07:44.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,74.32654402102497,13.725490196078432,1610612766,71,62,2022-11-11T02:07:58Z,3990000,False,-181.0,189.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,26.18,Missed,,,,,,,,,,,,,
403,PT05M52.00S,2022-11-11T02:07:44.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,71,62,2022-11-11T02:07:58Z,4000000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,402.0,,,,,,,,,,,,
405,PT05M52.00S,2022-11-11T02:07:52.8Z,3,REGULAR,substitution,out,[],1629622,,,1610612748,71,62,2022-11-11T02:08:35Z,4020000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M52.00S,2022-11-11T02:07:52.8Z,3,REGULAR,substitution,out,[],1629023,,,1610612748,71,62,2022-11-11T02:08:35Z,4030000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M52.00S,2022-11-11T02:07:52.8Z,3,REGULAR,substitution,out,[],1628372,,,1610612748,71,62,2022-11-11T02:08:35Z,4040000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M52.00S,2022-11-11T02:07:52.8Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,71,62,2022-11-11T02:08:35Z,4050000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M52.00S,2022-11-11T02:07:52.8Z,3,REGULAR,substitution,in,[],1629667,,,1610612748,71,62,2022-11-11T02:08:35Z,4060000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M52.00S,2022-11-11T02:07:52.8Z,3,REGULAR,substitution,in,[],1630547,,,1610612748,71,62,2022-11-11T02:08:35Z,4070000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M39.00S,2022-11-11T02:08:53.6Z,3,REGULAR,foul,personal,['2freethrow'],1630547,,,1610612748,71,62,2022-11-11T02:09:08Z,4080000,False,,,0,,J. Bouknight shooting personal FOUL (2 PF) (Butler 2 FT),"[1630547, 202710]",1610612766.0,CHA,shooting,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,1198.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
413,PT05M39.00S,2022-11-11T02:09:16.4Z,3,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,72,62,2022-11-11T02:09:16Z,4100000,False,,,0,,J. Butler Free Throw 1 of 2 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,,
414,PT05M39.00S,2022-11-11T02:09:17.7Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,72,62,2022-11-11T02:09:24Z,4110000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M39.00S,2022-11-11T02:09:17.7Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,72,62,2022-11-11T02:09:24Z,4120000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M39.00S,2022-11-11T02:09:17.7Z,3,REGULAR,substitution,in,[],203473,,,1610612748,72,62,2022-11-11T02:09:24Z,4130000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M39.00S,2022-11-11T02:09:17.7Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,72,62,2022-11-11T02:09:24Z,4140000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M39.00S,2022-11-11T02:09:16.4Z,3,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,72,62,2022-11-11T02:09:44Z,4150000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
419,PT05M37.00S,2022-11-11T02:09:18.4Z,3,REGULAR,rebound,defensive,[],203486,,,1610612766,72,62,2022-11-11T02:09:44Z,4160000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,418.0,7.0,6.0,1.0,,,,,,,,,
420,PT05M33.00S,2022-11-11T02:09:53.9Z,3,REGULAR,foul,personal,[],1629216,,,1610612766,72,62,2022-11-11T02:10:08Z,4170000,False,,,0,,G. Vincent personal FOUL (3 PF),"[1629216, 1626162]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,1198.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
422,PT05M22.00S,2022-11-11T02:10:13.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.64323258869908,50.245098039215684,1610612766,72,64,2022-11-11T02:10:17Z,4190000,False,1.0,7.0,1,right,M. Plumlee DUNK (7 PTS) (J. McDaniels 3 AST),"[203486, 1629667]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,0.74,Made,,,,,7.0,J. McDaniels,1629667.0,3.0,,,,,
424,PT05M03.00S,2022-11-11T02:10:32.7Z,3,REGULAR,3pt,Jump Shot,[],1629216,29.122864651773984,78.18627450980392,1610612748,72,64,2022-11-11T02:10:40Z,4210000,False,-141.0,221.0,1,left,MISS G. Vincent 26' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,26.23,Missed,,,,,,,,,,,,,
425,PT05M00.00S,2022-11-11T02:10:35.7Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,72,64,2022-11-11T02:10:40Z,4220000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,,,,,,,,424.0,2.0,2.0,0.0,,,,,,,,,
426,PT04M51.00S,2022-11-11T02:10:44.7Z,3,REGULAR,3pt,Jump Shot,[],1629667,94.43166885676742,96.07843137254902,1610612766,72,67,2022-11-11T02:10:48Z,4230000,False,230.0,0.0,1,right,J. McDaniels 3PT  (6 PTS) (M. Plumlee 2 AST),"[1629667, 203486]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,23.04,Made,,,,,6.0,M. Plumlee,203486.0,2.0,,,,,
428,PT04M25.00S,2022-11-11T02:11:10.8Z,3,REGULAR,3pt,Jump Shot,[],1629216,23.73521681997372,88.97058823529412,1610612748,72,67,2022-11-11T02:16:13Z,4250000,False,-195.0,171.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,25.9,Missed,,,,,,,,,,,,,
429,PT04M22.00S,2022-11-11T02:11:13.8Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,72,67,2022-11-11T02:11:14Z,4260000,False,,,0,,J. Butler REBOUND (Off:2 Def:6),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,428.0,8.0,6.0,2.0,,,,,,,,,
430,PT04M12.00S,2022-11-11T02:11:29.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612748,72,67,2022-11-11T02:11:37Z,4270000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Butler 2 FT),"[1629667, 202710]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,1198.0,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,
432,PT04M12.00S,2022-11-11T02:12:04.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,73,67,2022-11-11T02:12:04Z,4290000,False,,,0,,J. Butler Free Throw 1 of 2 (15 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,,,,,15.0,,,,,,,,
