actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
263,PT03M15.00S,2022-12-24T01:59:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,12.171484888304862,47.794117647058826,1610612748,48,52,2022-12-24T01:59:10Z,2550000,False,11.0,62.0,1,left,MISS B. Adebayo 6' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
264,PT03M13.00S,2022-12-24T01:59:06.3Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,48,52,2022-12-24T01:59:06Z,2560000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,263.0,3.0,0.0,3.0,,,,,,,,,,,,,
265,PT03M11.00S,2022-12-24T01:59:08.8Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,48,52,2022-12-24T01:59:14Z,2570000,False,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1629614]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0
266,PT03M11.00S,2022-12-24T01:59:08.8Z,2,REGULAR,steal,,[],1629614,,,1610612754,48,52,2022-12-24T01:59:11Z,2580000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT03M09.00S,2022-12-24T01:59:14.3Z,2,REGULAR,foul,offensive,[],1629614,,,1610612754,48,52,2022-12-24T01:59:25Z,2590000,False,,,0,,A. Nembhard charge offensive FOUL (2 PF),"[1629614, 200768]",1610612754.0,IND,charge,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,201638.0,2.0,0.0,Lowry,200768.0,,,,,,,,
269,PT03M09.00S,2022-12-24T01:59:14.3Z,2,REGULAR,turnover,offensive foul,[],1629614,,,1610612754,48,52,2022-12-24T01:59:14Z,2610000,False,,,0,,A. Nembhard offensive foul TURNOVER (1 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,201638.0,,,,,,,,,,1.0,,
270,PT02M57.00S,2022-12-24T01:59:41.1Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,48,52,2022-12-24T01:59:45Z,2620000,False,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1629614]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Nembhard,1629614.0
271,PT02M57.00S,2022-12-24T01:59:41.1Z,2,REGULAR,steal,,[],1629614,,,1610612754,48,52,2022-12-24T01:59:42Z,2630000,False,,,0,,A. Nembhard STEAL (2 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT02M51.00S,2022-12-24T01:59:47.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,65.78515111695138,41.17647058823529,1610612754,48,52,2022-12-24T01:59:55Z,2640000,False,-44.0,269.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
273,PT02M48.00S,2022-12-24T01:59:54.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,48,52,2022-12-24T01:59:54Z,2650000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,272.0,,,,,,,,,,,,,,,,
275,PT02M44.00S,2022-12-24T02:00:14.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630169,85.23324572930355,95.58823529411765,1610612754,48,52,2022-12-24T02:00:23Z,2670000,False,228.0,86.0,1,right,MISS T. Haliburton 24' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,24.37,Missed,,,,,,,,,,,,,,,,,,
276,PT02M36.00S,2022-12-24T02:00:21.4Z,2,REGULAR,rebound,offensive,[],1629614,,,1610612754,48,52,2022-12-24T02:00:21Z,2680000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,275.0,2.0,1.0,1.0,,,,,,,,,,,,,
277,PT02M36.00S,2022-12-24T02:00:21.9Z,2,REGULAR,turnover,bad pass,[],1629614,,,1610612754,48,52,2022-12-24T02:00:27Z,2690000,False,,,0,,A. Nembhard bad pass TURNOVER (2 TO),"[1629614, 1628997]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Martin,1628997.0
278,PT02M36.00S,2022-12-24T02:00:21.9Z,2,REGULAR,steal,,[],1628997,,,1610612748,48,52,2022-12-24T02:00:23Z,2700000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
279,PT02M33.00S,2022-12-24T02:00:25.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,22.28975032851511,8.088235294117647,1610612748,51,52,2022-12-24T02:00:35Z,2710000,False,210.0,157.0,1,left,T. Herro 26' 3PT pullup (12 PTS) (C. Martin 1 AST),"[1629639, 1628997]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.19,Made,12.0,,,,,,,,,,C. Martin,1628997.0,1.0,,,,,
281,PT02M18.00S,2022-12-24T02:00:39.4Z,2,REGULAR,3pt,Jump Shot,[],1630537,73.80091984231275,82.1078431372549,1610612754,51,52,2022-12-24T02:00:53Z,2730000,False,161.0,194.0,1,right,MISS C. Duarte 25' 3PT,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
282,PT02M17.00S,2022-12-24T02:00:40.4Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,51,52,2022-12-24T02:11:27Z,2740000,False,,,0,,T. Herro REBOUND (Off:1 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,281.0,2.0,1.0,1.0,,,,,,,,,,,,,
283,PT02M03.00S,2022-12-24T02:00:54.6Z,2,REGULAR,3pt,Jump Shot,[],200768,29.6484888304862,73.77450980392157,1610612748,54,52,2022-12-24T02:01:16Z,2750000,False,-119.0,226.0,1,left,K. Lowry 25' 3PT  (6 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,25.55,Made,6.0,,,,,,,,,,,,,,,,,
284,PT02M02.00S,2022-12-24T02:01:00.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,54,52,2022-12-24T02:02:00Z,2760000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M02.00S,2022-12-24T02:02:13.2Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,54,52,2022-12-24T02:02:33Z,2770000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M02.00S,2022-12-24T02:02:13.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,54,52,2022-12-24T02:02:33Z,2780000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M51.00S,2022-12-24T02:02:48.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,91.40932982917214,50.49019607843137,1610612754,54,54,2022-12-24T02:02:55Z,2790000,False,2.0,28.0,1,right,J. Smith cutting Layup (7 PTS) (T. Haliburton 4 AST),"[1630188, 1630169]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.84,Made,7.0,,,,,,,,,,T. Haliburton,1630169.0,4.0,,,,,
289,PT01M51.00S,2022-12-24T02:02:50.6Z,2,REGULAR,foul,personal,['1freethrow'],202710,,,1610612754,54,54,2022-12-24T02:03:00Z,2810000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Smith 1 FT),"[202710, 1630188]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,1628159.0,1.0,0.0,Smith,1630188.0,,,,,,,,
291,PT01M51.00S,2022-12-24T02:03:12.3Z,2,REGULAR,freethrow,1 of 1,[],1630188,,,1610612754,54,55,2022-12-24T02:03:12Z,2830000,False,,,0,,J. Smith Free Throw 1 of 1 (8 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
292,PT01M41.00S,2022-12-24T02:03:25.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.14257555847569,50.98039215686274,1610612748,54,55,2022-12-24T02:03:31Z,2840000,False,-5.0,80.0,1,left,MISS B. Adebayo 8' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
293,PT01M37.00S,2022-12-24T02:03:29.5Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,54,55,2022-12-24T02:03:31Z,2850000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,292.0,1.0,1.0,0.0,,,,,,,,,,,,,
294,PT01M23.00S,2022-12-24T02:03:43.3Z,2,REGULAR,3pt,Jump Shot,[],1627741,64.73390275952694,29.65686274509804,1610612754,54,55,2022-12-24T02:03:52Z,2860000,False,-102.0,279.0,1,right,MISS B. Hield 29' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,29.7,Missed,,,,,,,,,,,,,,,,,,
295,PT01M21.00S,2022-12-24T02:03:45.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,54,55,2022-12-24T02:03:52Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,294.0,,,,,,,,,,,,,,,,
296,PT01M21.00S,2022-12-24T02:03:51.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612754,54,55,2022-12-24T02:04:02Z,2880000,False,,,0,,T. Herro loose ball personal FOUL (2 PF) (Brissett 2 FT),"[1629639, 1629052]",1610612748.0,MIA,loose ball,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,2.0,0.0,Brissett,1629052.0,,,,,,,,
298,PT01M21.00S,2022-12-24T02:04:17.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629052,,,1610612754,54,56,2022-12-24T02:04:36Z,2900000,False,,,0,,O. Brissett Free Throw 1 of 2 (3 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
299,PT01M21.00S,2022-12-24T02:04:17.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629052,,,1610612754,54,56,2022-12-24T02:04:36Z,2910000,False,,,0,,MISS O. Brissett Free Throw 2 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT01M18.00S,2022-12-24T02:04:20.2Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,54,56,2022-12-24T02:04:36Z,2920000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,299.0,2.0,1.0,1.0,,,,,,,,,,,,,
301,PT01M16.00S,2022-12-24T02:04:37.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629052,92.59198423127464,2.696078431372549,1610612754,54,56,2022-12-24T02:05:11Z,2930000,False,-237.0,17.0,1,right,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
302,PT01M13.00S,2022-12-24T02:04:40.1Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,54,56,2022-12-24T02:04:40Z,2940000,False,,,0,,K. Lowry REBOUND (Off:1 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,,301.0,3.0,2.0,1.0,,,,,,,,,,,,,
303,PT00M59.90S,2022-12-24T02:04:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,14.71747700394218,48.67493872549019,1610612748,56,56,2022-12-24T02:05:26Z,2950000,False,7.0,86.0,1,left,K. Lowry 8' driving floating Jump Shot (8 PTS),[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,8.61,Made,8.0,,,,,,,,,,,,,,,,,
304,PT00M47.20S,2022-12-24T02:05:09.7Z,2,REGULAR,turnover,lost ball,[],1629052,,,1610612754,56,56,2022-12-24T02:05:19Z,2960000,False,,,0,,O. Brissett lost ball TURNOVER (1 TO),"[1629052, 202710]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Butler,202710.0
305,PT00M47.20S,2022-12-24T02:05:09.7Z,2,REGULAR,steal,,[],202710,,,1610612748,56,56,2022-12-24T02:05:12Z,2970000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
306,PT00M43.00S,2022-12-24T02:05:14.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,6.258212877792378,46.568627450980394,1610612748,58,56,2022-12-24T02:05:24Z,2980000,False,17.0,6.0,1,left,B. Adebayo running finger roll Layup (12 PTS) (K. Lowry 2 AST),"[1628389, 200768]",1610612748.0,MIA,running finger roll,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.83,Made,12.0,,,,,,,,,,K. Lowry,200768.0,2.0,,,,,
308,PT00M23.30S,2022-12-24T02:05:36.9Z,2,REGULAR,3pt,Jump Shot,[],1630169,73.9323258869908,82.84313725490196,1610612754,58,56,2022-12-24T02:05:55Z,3000000,False,164.0,193.0,1,right,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
309,PT00M21.00S,2022-12-24T02:05:39.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,58,56,2022-12-24T02:05:55Z,3010000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,308.0,,,,,,,,,,,,,,,,
310,PT00M21.00S,2022-12-24T02:05:43.7Z,2,REGULAR,foul,personal,[],1629052,,,1610612748,58,56,2022-12-24T02:05:49Z,3020000,False,,,0,,O. Brissett loose ball personal FOUL (1 PF),"[1629052, 202710]",1610612754.0,IND,loose ball,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628159.0,1.0,0.0,Butler,202710.0,,,,,,,,
312,PT00M21.00S,2022-12-24T02:05:53.7Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,58,56,2022-12-24T02:06:05Z,3040000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M21.00S,2022-12-24T02:05:53.7Z,2,REGULAR,substitution,out,[],1630169,,,1610612748,58,56,2022-12-24T02:06:05Z,3050000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M21.00S,2022-12-24T02:05:53.7Z,2,REGULAR,substitution,in,[],1629622,,,1610612748,58,56,2022-12-24T02:06:05Z,3060000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M21.00S,2022-12-24T02:05:53.7Z,2,REGULAR,substitution,in,[],204456,,,1610612748,58,56,2022-12-24T02:06:05Z,3070000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M00.00S,2022-12-24T02:06:43.4Z,2,REGULAR,period,end,[],0,,,1610612748,58,56,2022-12-24T02:06:43Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,out,['startperiod'],1629622,,,1610612748,58,56,2022-12-24T02:21:38Z,3090000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,out,['startperiod'],1629052,,,1610612748,58,56,2022-12-24T02:21:38Z,3100000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,out,['startperiod'],1630188,,,1610612748,58,56,2022-12-24T02:21:38Z,3110000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612748,58,56,2022-12-24T02:21:38Z,3120000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,in,['startperiod'],1628997,,,1610612748,58,56,2022-12-24T02:21:38Z,3130000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612748,58,56,2022-12-24T02:21:38Z,3140000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,in,['startperiod'],1631097,,,1610612748,58,56,2022-12-24T02:21:38Z,3150000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-12-24T02:21:05.1Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612748,58,56,2022-12-24T02:21:38Z,3160000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-12-24T02:21:49.0Z,3,REGULAR,period,start,[],0,,,1610612754,58,56,2022-12-24T02:21:49Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M43.00S,2022-12-24T02:22:08.8Z,3,REGULAR,foul,personal,[],200768,,,1610612754,58,56,2022-12-24T02:22:24Z,3180000,False,,,0,,K. Lowry personal FOUL (1 PF),"[200768, 1626167]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,1.0,0.0,Turner,1626167.0,,,,,,,,
330,PT11M33.00S,2022-12-24T02:22:38.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.652431011826544,37.00980392156863,1610612754,58,56,2022-12-24T02:22:45Z,3200000,False,65.0,10.0,1,left,MISS B. Mathurin 6' cutting Layup,[1631097],1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
331,PT11M31.00S,2022-12-24T02:22:40.1Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,58,56,2022-12-24T02:22:45Z,3210000,False,,,0,,J. Butler REBOUND (Off:1 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,330.0,4.0,3.0,1.0,,,,,,,,,,,,,
332,PT11M18.00S,2022-12-24T02:22:53.8Z,3,REGULAR,2pt,Jump Shot,[],202710,75.77201051248358,36.27450980392157,1610612748,58,56,2022-12-24T02:23:00Z,3220000,False,-69.0,175.0,1,right,MISS J. Butler 18' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,18.82,Missed,,,,,,,,,,,,,,,,,,
333,PT11M14.00S,2022-12-24T02:22:57.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,58,56,2022-12-24T02:23:00Z,3230000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,332.0,3.0,3.0,0.0,,,,,,,,,,,,,
334,PT11M07.00S,2022-12-24T02:23:04.9Z,3,REGULAR,2pt,Jump Shot,[],1627741,21.895532194480946,60.049019607843135,1610612754,58,56,2022-12-24T02:23:10Z,3240000,False,-50.0,153.0,1,left,MISS B. Hield 16' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,16.13,Missed,,,,,,,,,,,,,,,,,,
335,PT11M04.00S,2022-12-24T02:23:07.9Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,58,56,2022-12-24T02:23:10Z,3250000,False,,,0,,K. Lowry REBOUND (Off:1 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Center,,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,
336,PT10M50.00S,2022-12-24T02:23:21.0Z,3,REGULAR,3pt,Jump Shot,[],202710,88.25558475689881,3.431372549019608,1610612748,61,56,2022-12-24T02:23:26Z,3260000,False,-233.0,58.0,1,right,J. Butler 3PT  (17 PTS) (C. Martin 2 AST),"[202710, 1628997]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,23.99,Made,17.0,,,,,,,,,,C. Martin,1628997.0,2.0,,,,,
338,PT10M29.00S,2022-12-24T02:23:42.3Z,3,REGULAR,3pt,Jump Shot,[],1629614,4.681340341655716,96.07843137254902,1610612754,61,56,2022-12-24T02:23:48Z,3280000,False,-230.0,-8.0,1,left,MISS A. Nembhard 3PT - blocked,"[1629614, 1628997]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,Martin,1628997.0,,,
339,PT10M29.00S,2022-12-24T02:23:42.3Z,3,REGULAR,block,,[],1628997,,,1610612754,61,56,2022-12-24T02:23:45Z,3290000,False,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
340,PT10M29.00S,2022-12-24T02:23:42.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,61,56,2022-12-24T02:23:48Z,3300000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,,338.0,,,,,,,,,,,,,,,,
342,PT10M15.00S,2022-12-24T02:24:00.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,87.99277266754271,49.50980392156863,1610612748,63,56,2022-12-24T02:24:06Z,3320000,False,-2.0,60.0,1,right,B. Adebayo 6' turnaround Hook (14 PTS) (K. Lowry 3 AST),"[1628389, 200768]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,14.0,,,,,,,,,,K. Lowry,200768.0,3.0,,,,,
344,PT10M15.00S,2022-12-24T02:24:05.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,63,56,2022-12-24T02:24:05Z,3340000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT10M02.00S,2022-12-24T02:27:12.6Z,3,REGULAR,turnover,traveling,[],1626167,,,1610612754,63,56,2022-12-24T02:27:17Z,3350000,False,,,0,,M. Turner traveling TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201638.0,,,,,,,,,,3.0,,
346,PT09M49.00S,2022-12-24T02:27:29.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,92.9862023653088,57.59803921568627,1610612748,63,56,2022-12-24T02:27:35Z,3360000,False,38.0,13.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1626167]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,4.03,Missed,,,,,,,,,,,,,,Turner,1626167.0,,,
347,PT09M49.00S,2022-12-24T02:27:29.2Z,3,REGULAR,block,,[],1626167,,,1610612748,63,56,2022-12-24T02:27:31Z,3370000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT09M49.00S,2022-12-24T02:27:29.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,63,56,2022-12-24T02:27:35Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,346.0,,,,,,,,,,,,,,,,
