actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
442,PT05M44.00S,2022-10-23T01:50:08.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,7.30946123521682,53.431372549019606,1610612761,81,65,2022-10-23T01:50:19Z,4390000,-17.0,16.0,1,left,MISS O. Anunoby Layup - blocked,"[1628384, 1629622]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,2.36,Missed,,,,,,,,,,,,,,Strus,1629622.0
443,PT05M44.00S,2022-10-23T01:50:08.4Z,3,REGULAR,block,,[],1629622,,,1610612761,81,65,2022-10-23T01:50:11Z,4400000,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT05M40.00S,2022-10-23T01:50:12.4Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,81,65,2022-10-23T01:50:19Z,4410000,,,0,,T. Herro REBOUND (Off:2 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,442.0,6.0,4.0,2.0,,,,,,,,,,,
684,PT05M35.00S,2022-10-23T01:50:17.0Z,3,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,81,65,2022-10-23T02:45:47Z,4415000,,,0,,T. Herro lost ball out-of-bounds TURNOVER (2 TO),[1629639],1610612748.0,MIA,lost ball,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,,,,1627529.0,,,,,,
448,PT05M35.00S,2022-10-23T01:50:30.2Z,3,REGULAR,substitution,out,[],1628389,,,1610612761,81,65,2022-10-23T01:50:35Z,4450000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M35.00S,2022-10-23T01:50:30.2Z,3,REGULAR,substitution,in,[],203473,,,1610612761,81,65,2022-10-23T01:50:35Z,4460000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M10.00S,2022-10-23T01:51:00.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627832,10.33180026281209,52.20588235294118,1610612761,81,65,2022-10-23T02:45:52Z,4470000,-11.0,45.0,1,left,MISS F. VanVleet driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,4.59,Missed,,,,,,,,,,,,,,,
452,PT05M06.00S,2022-10-23T01:51:03.7Z,3,REGULAR,rebound,defensive,[],203473,,,1610612748,81,65,2022-10-23T01:51:03Z,4480000,,,0,,D. Dedmon REBOUND (Off:1 Def:2),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,451.0,3.0,2.0,1.0,,,,,,,,,,,
453,PT05M02.00S,2022-10-23T01:51:15.6Z,3,REGULAR,foul,offensive,[],203473,,,1610612748,81,65,2022-10-23T01:51:28Z,4490000,,,0,,D. Dedmon off-the-ball offensive FOUL (2 PF),"[203473, 1628384]",1610612748.0,MIA,off-the-ball,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Anunoby,1628384.0,,
455,PT05M02.00S,2022-10-23T01:51:15.6Z,3,REGULAR,turnover,offensive foul,[],203473,,,1610612748,81,65,2022-10-23T01:51:15Z,4510000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1627962.0,,,,,,
456,PT04M54.00S,2022-10-23T01:51:37.3Z,3,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,81,65,2022-10-23T01:51:48Z,4520000,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (1 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,1627529.0,,,,,,
457,PT04M36.00S,2022-10-23T01:51:59.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,63.9454664914586,48.529411764705884,1610612748,81,65,2022-10-23T01:52:11Z,4530000,-7.0,286.0,1,right,MISS T. Herro 28' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,28.65,Missed,,,,,,,,,,,,,,,
458,PT04M30.00S,2022-10-23T01:52:05.0Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,81,65,2022-10-23T01:52:11Z,4540000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,457.0,6.0,4.0,2.0,,,,,,,,,,,
459,PT04M14.00S,2022-10-23T01:52:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.886333771353483,51.9607843137255,1610612761,81,67,2022-10-23T01:52:29Z,4550000,-10.0,31.0,1,left,P. Siakam driving Layup (15 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,3.25,Made,,,,,15.0,,,,,,,,,,
460,PT04M02.00S,2022-10-23T01:52:33.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203473,93.24901445466492,49.50980392156863,1610612748,83,67,2022-10-23T01:56:49Z,4560000,-2.0,11.0,1,right,D. Dedmon driving DUNK (2 PTS) (T. Herro 6 AST),"[203473, 1629639]",1610612748.0,MIA,driving,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,2.0,T. Herro,1629639.0,6.0,,,,,,,
462,PT03M47.00S,2022-10-23T01:52:49.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,7.966491458607096,2.2058823529411766,1610612761,83,70,2022-10-23T01:52:54Z,4580000,239.0,22.0,1,left,G. Trent Jr. 24' 3PT  (17 PTS) (F. VanVleet 8 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,24.0,Made,,,,,17.0,F. VanVleet,1627832.0,8.0,,,,,,,
464,PT03M21.00S,2022-10-23T01:53:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.77463863337714,54.41176470588235,1610612748,83,70,2022-10-23T01:53:18Z,4600000,22.0,6.0,1,right,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,2.29,Missed,,,,,,,,,,,,,,,
465,PT03M19.00S,2022-10-23T01:53:15.3Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,83,70,2022-10-23T01:53:18Z,4610000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,464.0,3.0,3.0,0.0,,,,,,,,,,,
466,PT03M18.00S,2022-10-23T01:53:21.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630173,7.178055190538765,52.69607843137255,1610612761,83,72,2022-10-23T01:58:40Z,4620000,-13.0,15.0,1,left,P. Achiuwa running finger roll Layup (10 PTS) (P. Siakam 5 AST),"[1630173, 1627783]",1610612761.0,TOR,running finger roll,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,2.02,Made,,,,,10.0,P. Siakam,1627783.0,5.0,,,,,,,
468,PT03M18.00S,2022-10-23T01:53:25.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629639,,,1610612761,83,72,2022-10-23T01:53:33Z,4640000,,,0,,T. Herro shooting personal FOUL (4 PF) (Achiuwa 1 FT),"[1629639, 1630173]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,4.0,0.0,Achiuwa,1630173.0,,
470,PT03M18.00S,2022-10-23T01:54:16.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630173,,,1610612761,83,73,2022-10-23T01:54:16Z,4660000,,,0,,P. Achiuwa Free Throw 1 of 1 (11 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
475,PT03M18.00S,2022-10-23T01:54:47.4Z,3,REGULAR,substitution,out,[],1629639,,,1610612748,83,73,2022-10-23T01:55:19Z,4665000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M18.00S,2022-10-23T01:54:47.4Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,83,73,2022-10-23T01:55:19Z,4667500,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M18.00S,2022-10-23T01:54:47.4Z,3,REGULAR,substitution,out,[],1627832,,,1610612748,83,73,2022-10-23T01:56:12Z,4678750,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M18.00S,2022-10-23T01:54:47.4Z,3,REGULAR,substitution,in,[],1630201,,,1610612748,83,73,2022-10-23T01:56:12Z,4684375,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M52.00S,2022-10-23T01:54:48.4Z,3,REGULAR,3pt,Jump Shot,[],1629216,64.73390275952694,57.35294117647059,1610612748,83,73,2022-10-23T02:54:49Z,4690000,37.0,279.0,1,right,MISS G. Vincent 28' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,28.14,Missed,,,,,,,,,,,,,,,
474,PT02M48.00S,2022-10-23T01:54:52.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,83,73,2022-10-23T02:54:49Z,4700000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,473.0,4.0,4.0,0.0,,,,,,,,,,,
477,PT02M35.00S,2022-10-23T01:54:57.5Z,3,REGULAR,3pt,Jump Shot,[],1630201,27.151773981603156,16.666666666666664,1610612761,83,76,2022-10-23T01:55:07Z,4730000,167.0,203.0,1,left,M. Flynn 26' 3PT  (3 PTS) (G. Trent Jr. 2 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,26.24,Made,,,,,3.0,G. Trent Jr.,1629018.0,2.0,,,,,,,
479,PT02M17.00S,2022-10-23T01:55:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,89.30683311432325,37.00980392156863,1610612748,85,76,2022-10-23T01:55:43Z,4750000,-65.0,48.0,1,right,K. Lowry 8' driving floating Jump Shot (15 PTS) (G. Vincent 3 AST),"[200768, 1629216]",1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,8.08,Made,,,,,15.0,G. Vincent,1629216.0,3.0,,,,,,,
481,PT02M00.00S,2022-10-23T01:55:37.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612761,85,76,2022-10-23T01:55:47Z,4770000,,,0,,M. Strus personal FOUL (1 PF) (Siakam 2 FT),"[1629622, 1627783]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,204059.0,1.0,0.0,Siakam,1627783.0,,
483,PT02M00.00S,2022-10-23T01:56:09.4Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,85,77,2022-10-23T01:56:09Z,4790000,,,0,,P. Siakam Free Throw 1 of 2 (16 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
486,PT02M00.00S,2022-10-23T01:56:11.6Z,3,REGULAR,substitution,out,[],203473,,,1610612761,85,77,2022-10-23T01:56:20Z,4800000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M00.00S,2022-10-23T01:56:11.6Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,85,77,2022-10-23T01:56:20Z,4810000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M00.00S,2022-10-23T01:56:11.6Z,3,REGULAR,substitution,in,[],1628389,,,1610612761,85,77,2022-10-23T01:56:20Z,4820000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M00.00S,2022-10-23T01:56:11.6Z,3,REGULAR,substitution,in,[],201152,,,1610612761,85,77,2022-10-23T01:56:20Z,4830000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M00.00S,2022-10-23T01:56:33.2Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,85,78,2022-10-23T01:56:33Z,4840000,,,0,,P. Siakam Free Throw 2 of 2 (17 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
491,PT01M48.00S,2022-10-23T01:56:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,93.64323258869908,51.470588235294116,1610612748,87,78,2022-10-23T01:56:54Z,4850000,7.0,7.0,1,right,G. Vincent driving reverse Layup (7 PTS),[1629216],1610612748.0,MIA,driving reverse,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,1.04,Made,,,,,7.0,,,,,,,,,,
492,PT01M28.00S,2022-10-23T01:57:16.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612761,87,78,2022-10-23T01:57:32Z,4860000,,,0,,G. Vincent personal FOUL (1 PF) (Trent Jr. 2 FT),"[1629216, 1629018]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Trent Jr.,1629018.0,,
494,PT01M28.00S,2022-10-23T01:57:47.5Z,3,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,87,78,2022-10-23T01:57:47Z,4880000,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
495,PT01M28.00S,2022-10-23T01:57:47.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,87,78,2022-10-23T01:57:47Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,494.0,,,,,,,,,,,,,,
496,PT01M28.00S,2022-10-23T01:57:48.5Z,3,REGULAR,substitution,out,[],200768,,,1610612761,87,78,2022-10-23T01:57:56Z,4900000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M28.00S,2022-10-23T01:57:48.5Z,3,REGULAR,substitution,in,[],1629130,,,1610612761,87,78,2022-10-23T01:57:56Z,4910000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M28.00S,2022-10-23T01:58:10.4Z,3,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,87,79,2022-10-23T01:58:10Z,4920000,,,0,,G. Trent Jr. Free Throw 2 of 2 (18 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
499,PT01M19.00S,2022-10-23T01:58:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.03745072273325,53.18627450980392,1610612748,89,79,2022-10-23T01:58:39Z,4930000,16.0,4.0,1,right,J. Butler driving Layup (20 PTS) (G. Vincent 4 AST),"[202710, 1629216]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,1.63,Made,,,,,20.0,G. Vincent,1629216.0,4.0,,,,,,,
500,PT01M19.00S,2022-10-23T01:58:29.4Z,3,REGULAR,foul,personal,['1freethrow'],1630201,,,1610612748,89,79,2022-10-23T01:58:39Z,4940000,,,0,,M. Flynn shooting personal FOUL (1 PF) (Butler 1 FT),"[1630201, 202710]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Butler,202710.0,,
503,PT01M19.00S,2022-10-23T01:58:55.4Z,3,REGULAR,freethrow,1 of 1,[],202710,,,1610612748,90,79,2022-10-23T01:58:55Z,4960000,,,0,,J. Butler Free Throw 1 of 1 (21 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
504,PT01M02.00S,2022-10-23T01:59:17.4Z,3,REGULAR,2pt,Jump Shot,[],1627783,20.18725361366623,17.892156862745097,1610612761,90,79,2022-10-23T01:59:23Z,4970000,161.0,137.0,1,left,MISS P. Siakam 21' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,21.12,Missed,,,,,,,,,,,,,,,
505,PT00M58.50S,2022-10-23T01:59:20.9Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,90,79,2022-10-23T01:59:23Z,4980000,,,0,,M. Strus REBOUND (Off:0 Def:5),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Right Center,,,,,,504.0,5.0,5.0,0.0,,,,,,,,,,,
506,PT00M40.90S,2022-10-23T01:59:40.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,94.82588699080158,64.4607843137255,1610612748,90,79,2022-10-23T01:59:49Z,4990000,72.0,-4.0,1,right,MISS J. Butler 7' driving floating Shot,[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,7.24,Missed,,,,,,,,,,,,,,,
507,PT00M37.50S,2022-10-23T01:59:43.5Z,3,REGULAR,rebound,defensive,[],201152,,,1610612761,90,79,2022-10-23T01:59:49Z,5000000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,506.0,1.0,1.0,0.0,,,,,,,,,,,
508,PT00M31.50S,2022-10-23T01:59:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,7.5722733245729295,48.03921568627451,1610612761,90,79,2022-10-23T02:02:23Z,5010000,10.0,19.0,1,left,MISS G. Trent Jr. driving Layup,[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,2.11,Missed,,,,,,,,,,,,,,,
509,PT00M22.30S,2022-10-23T01:59:59.2Z,3,REGULAR,rebound,offensive,[],201152,,,1610612761,90,79,2022-10-23T02:00:09Z,5020000,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,508.0,2.0,1.0,1.0,,,,,,,,,,,
510,PT00M22.30S,2022-10-23T02:00:00.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,5.590000152587891,50.0,1610612761,90,81,2022-10-23T02:00:00Z,5030000,0.0,0.0,1,left,T. Young tip Layup (2 PTS),[201152],1610612761.0,TOR,tip,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,2.0,,,,,,,,,,
511,PT00M12.20S,2022-10-23T02:00:10.8Z,3,REGULAR,turnover,lost ball,[],1628389,,,1610612748,90,81,2022-10-23T02:00:27Z,5040000,,,0,,B. Adebayo lost ball TURNOVER (3 TO),"[1628389, 201152]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,3.0,Young,201152.0,,,,,,,,,,,,,,,,,
512,PT00M12.20S,2022-10-23T02:00:10.8Z,3,REGULAR,steal,,[],201152,,,1610612761,90,81,2022-10-23T02:00:56Z,5050000,,,0,,T. Young STEAL (2 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
513,PT00M08.10S,2022-10-23T02:00:17.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201152,8.886333771353483,49.50980392156863,1610612761,90,83,2022-10-23T02:06:44Z,5060000,2.0,31.0,1,left,T. Young driving finger roll Layup (4 PTS) (P. Siakam 6 AST),"[201152, 1627783]",1610612761.0,TOR,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,3.11,Made,,,,,4.0,P. Siakam,1627783.0,6.0,,,,,,,
515,PT00M01.50S,2022-10-23T02:00:33.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630201,,,1610612748,90,83,2022-10-23T02:00:46Z,5080000,,,0,,M. Flynn shooting personal FOUL (2 PF) (Vincent 2 FT),"[1630201, 1629216]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Vincent,1629216.0,,
517,PT00M01.50S,2022-10-23T02:00:59.1Z,3,REGULAR,freethrow,1 of 2,[],1629216,,,1610612748,91,83,2022-10-23T02:00:59Z,5100000,,,0,,G. Vincent Free Throw 1 of 2 (8 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
518,PT00M01.50S,2022-10-23T02:01:13.0Z,3,REGULAR,freethrow,2 of 2,[],1629216,,,1610612748,92,83,2022-10-23T02:01:13Z,5110000,,,0,,G. Vincent Free Throw 2 of 2 (9 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
519,PT00M00.50S,2022-10-23T02:01:23.8Z,3,REGULAR,3pt,Jump Shot,[],1630201,49.35939553219448,89.4607843137255,1610612761,92,83,2022-10-23T02:01:40Z,5120000,-197.0,411.0,1,left,MISS M. Flynn 45' running 3PT,[1630201],1610612761.0,TOR,running,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,45.64,Missed,,,,,,,,,,,,,,,
520,PT00M00.10S,2022-10-23T02:01:24.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,92,83,2022-10-23T02:01:40Z,5130000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,519.0,,,,,,,,,,,,,,
521,PT00M00.00S,2022-10-23T02:01:35.4Z,3,REGULAR,period,end,[],0,,,1610612761,92,83,2022-10-23T02:01:35Z,5140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-10-23T02:01:46.9Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612761,92,83,2022-10-23T02:04:09Z,5150000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-10-23T02:01:46.9Z,4,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,92,83,2022-10-23T02:04:09Z,5160000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-10-23T02:01:46.9Z,4,REGULAR,substitution,in,['startperiod'],200768,,,1610612761,92,83,2022-10-23T02:04:09Z,5170000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-10-23T02:01:46.9Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,92,83,2022-10-23T02:04:09Z,5180000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-10-23T02:04:04.9Z,4,REGULAR,period,start,[],0,,,1610612761,92,83,2022-10-23T02:04:10Z,5190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M39.00S,2022-10-23T02:04:29.2Z,4,REGULAR,foul,personal,[],1629130,,,1610612761,92,83,2022-10-23T02:04:46Z,5200000,,,0,,D. Robinson personal FOUL (2 PF),"[1629130, 1627832]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,VanVleet,1627832.0,,
529,PT11M31.00S,2022-10-23T02:04:52.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,33.459264126149804,69.6078431372549,1610612761,92,83,2022-10-23T02:08:10Z,5220000,-98.0,262.0,1,left,MISS F. VanVleet 27' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,27.97,Missed,,,,,,,,,,,,,,,
530,PT11M28.00S,2022-10-23T02:04:55.4Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,92,83,2022-10-23T02:04:59Z,5230000,,,0,,G. Vincent REBOUND (Off:0 Def:6),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,529.0,6.0,6.0,0.0,,,,,,,,,,,
531,PT11M15.00S,2022-10-23T02:05:13.5Z,4,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612748,92,83,2022-10-23T02:05:26Z,5240000,,,0,,G. Vincent step out-of-bounds TURNOVER (2 TO),[1629216],1610612748.0,MIA,step,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,,,,,,,,,,
