actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
411,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,in,[],1631288,,,1610612748,64,61,2023-01-13T02:04:07Z,4070000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,in,[],1631115,,,1610612748,64,61,2023-01-13T02:04:07Z,4080000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,in,[],1629622,,,1610612748,64,61,2023-01-13T02:04:07Z,4090000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M28.00S,2023-01-13T02:00:42.9Z,3,REGULAR,substitution,in,[],1629670,,,1610612748,64,61,2023-01-13T02:04:07Z,4100000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M11.00S,2023-01-13T02:01:09.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203506,9.674770039421814,58.08823529411765,1610612748,66,61,2023-01-13T02:14:25Z,4110000,False,-40.0,38.0,1,left,V. Oladipo driving reverse Layup (5 PTS),[203506],1610612748.0,MIA,driving reverse,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,,,,,5.57,,,,,,,,
417,PT03M53.00S,2023-01-13T02:01:30.8Z,3,REGULAR,substitution,out,[],201572,,,1610612749,66,61,2023-01-13T02:01:39Z,4130000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M53.00S,2023-01-13T02:01:30.8Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,66,61,2023-01-13T02:01:39Z,4140000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M47.00S,2023-01-13T02:01:52.5Z,3,REGULAR,3pt,Jump Shot,[],1628975,67.36202365308804,66.42156862745098,1610612749,66,61,2023-01-13T02:02:02Z,4150000,False,82.0,254.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.72,,,,,,,,
420,PT03M41.00S,2023-01-13T02:01:58.5Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,66,61,2023-01-13T02:02:02Z,4160000,False,,,0,,M. Strus REBOUND (Off:1 Def:9),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,419.0,10.0,9.0,1.0,,,,,,,,,
421,PT03M31.00S,2023-01-13T02:02:08.0Z,3,REGULAR,turnover,bad pass,[],203506,,,1610612748,66,61,2023-01-13T02:02:17Z,4170000,False,,,0,,V. Oladipo bad pass TURNOVER (3 TO),"[203506, 1626171]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Portis,1626171.0,,
422,PT03M31.00S,2023-01-13T02:02:08.0Z,3,REGULAR,steal,,[],1626171,,,1610612749,66,61,2023-01-13T02:23:19Z,4180000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
423,PT03M20.00S,2023-01-13T02:02:19.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201950,76.16622864651774,60.29411764705882,1610612749,66,63,2023-01-13T02:02:27Z,4190000,False,51.0,172.0,1,right,J. Holiday 17' pullup Jump Shot (21 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,Made,21.0,,,,,17.91,,,,,,,,
424,PT03M20.00S,2023-01-13T02:02:24.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,66,63,2023-01-13T02:02:24Z,4200000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M04.00S,2023-01-13T02:05:33.5Z,3,REGULAR,turnover,out-of-bounds,[],202710,,,1610612748,66,63,2023-01-13T02:05:39Z,4210000,False,,,0,,J. Butler bad pass out-of-bounds TURNOVER (3 TO),[202710],1610612748.0,MIA,bad pass,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left Center,201246.0,,,,,,,,,,,,,,,3.0,,,,
426,PT02M53.00S,2023-01-13T02:05:50.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,69.33311432325887,28.186274509803923,1610612749,66,63,2023-01-13T02:05:57Z,4220000,False,-109.0,236.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.98,,,,,,,,
427,PT02M48.00S,2023-01-13T02:05:55.9Z,3,REGULAR,rebound,defensive,[],203506,,,1610612748,66,63,2023-01-13T02:05:57Z,4230000,False,,,0,,V. Oladipo REBOUND (Off:1 Def:3),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Left Center,,,,,,,,426.0,4.0,3.0,1.0,,,,,,,,,
428,PT02M41.00S,2023-01-13T02:06:02.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,17.16491458607096,57.35294117647059,1610612748,66,63,2023-01-13T02:06:20Z,4240000,False,-37.0,109.0,1,left,MISS V. Oladipo 11' driving floating Shot,[203506],1610612748.0,MIA,driving floating,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,11.49,,,,,,,,
429,PT02M41.00S,2023-01-13T02:06:02.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,66,63,2023-01-13T02:06:20Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,428.0,,,,,,,,,,,,
430,PT02M41.00S,2023-01-13T02:06:12.3Z,3,REGULAR,foul,personal,[],201950,,,1610612748,66,63,2023-01-13T02:07:17Z,4260000,False,,,0,,J. Holiday loose ball personal FOUL (2 PF),"[201950, 1631115]",1610612749.0,MIL,loose ball,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Robinson,1631115.0,,,,,,,,,,,,,,,
432,PT02M41.00S,2023-01-13T02:06:22.1Z,3,REGULAR,substitution,out,[],202710,,,1610612748,66,63,2023-01-13T02:06:43Z,4280000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M41.00S,2023-01-13T02:06:22.1Z,3,REGULAR,substitution,out,[],1631115,,,1610612748,66,63,2023-01-13T02:06:43Z,4290000,False,,,0,,SUB out: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M41.00S,2023-01-13T02:06:22.1Z,3,REGULAR,substitution,out,[],201950,,,1610612748,66,63,2023-01-13T02:06:43Z,4300000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M41.00S,2023-01-13T02:06:22.1Z,3,REGULAR,substitution,in,[],1628389,,,1610612748,66,63,2023-01-13T02:06:43Z,4310000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M41.00S,2023-01-13T02:06:22.1Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,66,63,2023-01-13T02:06:43Z,4320000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M41.00S,2023-01-13T02:06:22.1Z,3,REGULAR,substitution,in,[],1631260,,,1610612748,66,63,2023-01-13T02:06:43Z,4330000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M33.00S,2023-01-13T02:06:45.3Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612748,66,63,2023-01-13T02:07:06Z,4340000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1626171, 1628389]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
440,PT02M33.00S,2023-01-13T02:07:15.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,67,63,2023-01-13T02:07:15Z,4360000,False,,,0,,B. Adebayo Free Throw 1 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
441,PT02M33.00S,2023-01-13T02:07:29.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,68,63,2023-01-13T02:07:29Z,4370000,False,,,0,,B. Adebayo Free Throw 2 of 2 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
442,PT02M17.00S,2023-01-13T02:07:46.9Z,3,REGULAR,3pt,Jump Shot,[],1629670,94.30026281208936,2.450980392156863,1610612749,68,66,2023-01-13T02:07:50Z,4380000,False,-238.0,1.0,1,right,J. Nwora 3PT  (3 PTS) (B. Portis 1 AST),"[1629670, 1626171]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,,,,,23.77,B. Portis,1626171.0,1.0,,,,,
444,PT02M05.00S,2023-01-13T02:07:58.6Z,3,REGULAR,3pt,Jump Shot,[],1629216,34.37910643889619,50.73529411764706,1610612748,68,66,2023-01-13T02:08:03Z,4400000,False,-4.0,271.0,1,left,MISS G. Vincent 27' step back 3PT,[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.07,,,,,,,,
445,PT02M02.00S,2023-01-13T02:08:01.6Z,3,REGULAR,rebound,defensive,[],1630572,,,1610612749,68,66,2023-01-13T02:08:03Z,4410000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,444.0,4.0,3.0,1.0,,,,,,,,,
446,PT01M47.00S,2023-01-13T02:08:16.8Z,3,REGULAR,3pt,Jump Shot,[],1628975,96.13994743758212,97.79411764705883,1610612749,68,66,2023-01-13T02:21:32Z,4420000,False,239.0,-16.0,1,right,MISS J. Carter 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.95,,,,,,,,
447,PT01M44.00S,2023-01-13T02:08:19.8Z,3,REGULAR,rebound,defensive,[],203506,,,1610612748,68,66,2023-01-13T02:21:32Z,4430000,False,,,0,,V. Oladipo REBOUND (Off:1 Def:4),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Right Corner 3,24+ Right,,,,,,,,446.0,5.0,4.0,1.0,,,,,,,,,
448,PT01M38.00S,2023-01-13T02:08:25.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631288,8.623521681997373,41.17647058823529,1610612748,70,66,2023-01-13T02:25:02Z,4440000,False,44.0,29.0,1,left,J. Cain running Layup (4 PTS) (M. Strus 3 AST),"[1631288, 1629622]",1610612748.0,MIA,running,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,,,,,5.26,M. Strus,1629622.0,3.0,,,,,
450,PT01M25.00S,2023-01-13T02:08:38.5Z,3,REGULAR,3pt,Jump Shot,[],1629670,71.30420499342969,16.42156862745098,1610612749,70,69,2023-01-13T02:08:48Z,4460000,False,-168.0,217.0,1,right,J. Nwora 27' 3PT  (6 PTS) (J. Carter 3 AST),"[1629670, 1628975]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,,,Made,6.0,,,,,27.45,J. Carter,1628975.0,3.0,,,,,
452,PT01M06.00S,2023-01-13T02:09:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,9.937582128777924,50.0,1610612748,72,69,2023-01-13T02:09:14Z,4480000,False,0.0,41.0,1,left,M. Strus cutting Layup (9 PTS) (B. Adebayo 1 AST),"[1629622, 1628389]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,4.09,B. Adebayo,1628389.0,1.0,,,,,
454,PT01M06.00S,2023-01-13T02:09:04.1Z,3,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612748,72,69,2023-01-13T02:09:20Z,4500000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Strus 1 FT),"[1626171, 1629622]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2530.0,3.0,0.0,Strus,1629622.0,,,,,,,,,,,,,,,
456,PT01M06.00S,2023-01-13T02:09:16.2Z,3,REGULAR,substitution,out,[],1630572,,,1610612748,72,69,2023-01-13T02:09:18Z,4520000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M06.00S,2023-01-13T02:09:16.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612748,72,69,2023-01-13T02:09:18Z,4530000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M06.00S,2023-01-13T02:09:39.3Z,3,REGULAR,freethrow,1 of 1,[],1629622,,,1610612748,73,69,2023-01-13T02:09:39Z,4540000,False,,,0,,M. Strus Free Throw 1 of 1 (10 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
459,PT00M58.90S,2023-01-13T02:09:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,86.02168199737189,49.26470588235294,1610612749,73,71,2023-01-13T02:27:41Z,4550000,False,-4.0,79.0,1,right,J. Nwora 7' driving floating Jump Shot (8 PTS),[1629670],1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,,,,,7.9,,,,,,,,
460,PT00M42.10S,2023-01-13T02:10:07.8Z,3,REGULAR,3pt,Jump Shot,[],1629216,5.863994743758213,3.9215686274509802,1610612748,76,71,2023-01-13T02:10:14Z,4560000,False,230.0,3.0,1,left,G. Vincent 3PT  (24 PTS) (V. Oladipo 4 AST),"[1629216, 203506]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,,,,,,Made,24.0,,,,,23.04,V. Oladipo,203506.0,4.0,,,,,
462,PT00M27.40S,2023-01-13T02:10:25.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,90.95351511169514,44.385723039215684,1610612749,76,73,2023-01-13T02:11:37Z,4580000,False,-28.0,33.0,1,right,B. Portis turnaround Hook (6 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,4.3,P. Connaughton,1626192.0,1.0,,,,,
464,PT00M09.10S,2023-01-13T02:10:46.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,10.726018396846255,48.77450980392157,1610612748,78,73,2023-01-13T02:10:50Z,4600000,False,6.0,48.0,1,left,B. Adebayo cutting DUNK (18 PTS) (V. Oladipo 5 AST),"[1628389, 203506]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,,,,,4.87,V. Oladipo,203506.0,5.0,,,,,
467,PT00M00.50S,2023-01-13T02:11:43.6Z,3,REGULAR,3pt,Jump Shot,[],1626192,66.44218134034165,78.43137254901961,1610612749,78,73,2023-01-13T02:11:55Z,4630000,False,142.0,263.0,1,right,MISS P. Connaughton 29' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,29.89,,,,,,,,
468,PT00M00.10S,2023-01-13T02:11:44.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,78,73,2023-01-13T02:11:55Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,467.0,,,,,,,,,,,,
469,PT00M00.00S,2023-01-13T02:11:57.8Z,3,REGULAR,period,end,[],0,,,1610612749,78,73,2023-01-13T02:11:57Z,4650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-01-13T02:13:51.0Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,78,73,2023-01-13T02:14:23Z,4660000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-01-13T02:13:51.0Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,78,73,2023-01-13T02:14:23Z,4670000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-01-13T02:14:35.1Z,4,REGULAR,period,start,[],0,,,1610612749,78,73,2023-01-13T02:14:35Z,4680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT11M48.00S,2023-01-13T02:14:45.7Z,4,REGULAR,turnover,lost ball,[],1629670,,,1610612749,78,73,2023-01-13T02:14:52Z,4690000,False,,,0,,J. Nwora lost ball TURNOVER (1 TO),"[1629670, 203506]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Oladipo,203506.0,,
475,PT11M48.00S,2023-01-13T02:14:45.7Z,4,REGULAR,steal,,[],203506,,,1610612748,78,73,2023-01-13T02:14:47Z,4700000,False,,,0,,V. Oladipo STEAL (1 STL),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
476,PT11M43.00S,2023-01-13T02:14:50.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203506,9.149145860709593,47.794117647058826,1610612748,80,73,2023-01-13T02:15:04Z,4710000,False,11.0,34.0,1,left,V. Oladipo running Layup (7 PTS),[203506],1610612748.0,MIA,running,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,3.53,,,,,,,,
477,PT11M28.00S,2023-01-13T02:15:06.2Z,4,REGULAR,3pt,Jump Shot,[],1629670,95.3515111695138,96.56862745098039,1610612749,80,73,2023-01-13T02:15:11Z,4720000,False,233.0,-9.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.3,,,,,,,,
478,PT11M26.00S,2023-01-13T02:15:08.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,80,73,2023-01-13T02:15:11Z,4730000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,,,,,,477.0,9.0,7.0,2.0,,,,,,,,,
479,PT11M15.00S,2023-01-13T02:15:18.3Z,4,REGULAR,3pt,Jump Shot,[],203506,33.327858081471746,60.29411764705882,1610612748,83,73,2023-01-13T02:15:31Z,4740000,False,-51.0,261.0,1,left,V. Oladipo 26' 3PT pullup (10 PTS) (G. Vincent 4 AST),"[203506, 1629216]",1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,,,,,26.58,G. Vincent,1629216.0,4.0,,,,,
480,PT11M15.00S,2023-01-13T02:15:24.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,83,73,2023-01-13T02:15:24Z,4750000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M15.00S,2023-01-13T02:17:42.2Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,83,73,2023-01-13T02:18:11Z,4760000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M15.00S,2023-01-13T02:17:42.2Z,4,REGULAR,substitution,in,[],201950,,,1610612749,83,73,2023-01-13T02:18:11Z,4770000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT10M59.00S,2023-01-13T02:18:33.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201572,88.51839684625493,56.127450980392155,1610612749,83,73,2023-01-13T02:18:38Z,4780000,False,31.0,55.0,1,right,MISS B. Lopez 6' turnaround Hook,[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.33,,,,,,,,
485,PT10M56.00S,2023-01-13T02:18:36.3Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,83,73,2023-01-13T02:18:38Z,4790000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,484.0,10.0,8.0,2.0,,,,,,,,,
486,PT10M46.00S,2023-01-13T02:18:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.243101182654403,51.18336397058824,1610612748,85,73,2023-01-13T02:19:03Z,4800000,False,-6.0,91.0,1,left,B. Adebayo 9' floating Jump Shot (20 PTS) (G. Vincent 5 AST),"[1628389, 1629216]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,20.0,,,,,9.1,G. Vincent,1629216.0,5.0,,,,,
488,PT10M26.00S,2023-01-13T02:19:05.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,94.30026281208936,3.9215686274509802,1610612749,85,76,2023-01-13T02:19:10Z,4820000,False,-230.0,1.0,1,right,J. Nwora 3PT  (11 PTS) (J. Holiday 6 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Left Corner 3,24+ Left,,,,,,Made,11.0,,,,,23.04,J. Holiday,201950.0,6.0,,,,,
490,PT10M12.00S,2023-01-13T02:19:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,11.251642575558476,45.83333333333333,1610612748,87,76,2023-01-13T02:19:28Z,4840000,False,21.0,53.0,1,left,M. Strus driving Layup (12 PTS) (V. Oladipo 6 AST),"[1629622, 203506]",1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,,5.72,V. Oladipo,203506.0,6.0,,,,,
492,PT10M01.00S,2023-01-13T02:19:31.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,94.30026281208936,3.431372549019608,1610612749,87,76,2023-01-13T02:19:39Z,4860000,False,-233.0,1.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.28,,,,,,,,
493,PT09M58.00S,2023-01-13T02:19:34.2Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612748,87,76,2023-01-13T02:19:39Z,4870000,False,,,0,,J. Cain REBOUND (Off:0 Def:3),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,,,,,,492.0,3.0,3.0,0.0,,,,,,,,,
494,PT09M51.00S,2023-01-13T02:19:40.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.850854139290407,53.431372549019606,1610612748,87,76,2023-01-13T02:19:57Z,4880000,False,-17.0,96.0,1,left,MISS B. Adebayo 9' step back Shot,[1628389],1610612748.0,MIA,step back,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,9.8,,,,,,,,
495,PT09M48.00S,2023-01-13T02:19:44.2Z,4,REGULAR,rebound,offensive,[],1631288,,,1610612748,87,76,2023-01-13T02:19:44Z,4890000,False,,,0,,J. Cain REBOUND (Off:1 Def:3),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,494.0,4.0,3.0,1.0,,,,,,,,,
496,PT09M48.00S,2023-01-13T02:19:44.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631288,5.590000152587891,50.0,1610612748,87,76,2023-01-13T02:19:44Z,4900000,False,0.0,0.0,1,left,MISS J. Cain tip Layup,[1631288],1610612748.0,MIA,tip,,,Cain,J. Cain,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,0.0,,,,,,,,
497,PT09M47.00S,2023-01-13T02:19:45.1Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,87,76,2023-01-13T02:19:45Z,4910000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Left,,,,,,,,496.0,2.0,2.0,0.0,,,,,,,,,
