actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
606,PT02M23.00S,2023-03-16T01:49:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,7.30946123521682,50.49019607843137,1610612748,133,110,2023-03-16T01:49:06Z,5910000,False,-2.0,16.0,1,left,D. Robinson cutting finger roll Layup (2 PTS) (H. Highsmith 3 AST),"[1629130, 1629312]",1610612748.0,MIA,cutting finger roll,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,,,2.0,,,,,H. Highsmith,1629312.0,3.0,,
608,PT02M06.00S,2023-03-16T01:49:17.7Z,4,REGULAR,2pt,Jump Shot,[],1630533,93.9060446780552,79.41176470588235,1610612763,133,110,2023-03-16T01:49:23Z,5930000,False,147.0,5.0,1,right,MISS Z. Williams 14' pullup Shot,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Right,14.72,Missed,,,,,,,,,,,,,,,,,,
609,PT02M02.00S,2023-03-16T01:49:21.7Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,133,110,2023-03-16T01:49:23Z,5940000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Right,,,,,608.0,1.0,1.0,0.0,,,,,,,,,,,,
610,PT01M43.00S,2023-03-16T01:49:40.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629130,9.937582128777924,34.80392156862745,1610612748,133,110,2023-03-16T01:57:08Z,5950000,False,76.0,41.0,1,left,MISS D. Robinson 8' driving bank Hook,[1629130],1610612748.0,MIA,driving bank,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,8.63,Missed,,,,,,,,,,,,,,,,,,
611,PT01M40.00S,2023-03-16T01:49:43.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,133,110,2023-03-16T01:49:45Z,5960000,False,,,0,,J. Konchar REBOUND (Off:2 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,,,610.0,4.0,2.0,2.0,,,,,,,,,,,,
612,PT01M39.00S,2023-03-16T01:49:47.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631254,70.64717477003943,70.34313725490196,1610612763,133,113,2023-03-16T01:57:30Z,5970000,False,102.0,223.0,1,right,K. Lofton Jr. 24' 3PT step back (8 PTS) (J. Konchar 3 AST),"[1631254, 1629723]",1610612763.0,MEM,step back,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Right Center,24.55,Made,,,,,,,,,8.0,,,,,J. Konchar,1629723.0,3.0,,
614,PT01M26.00S,2023-03-16T01:50:02.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629312,5.995400788436268,49.01960784313725,1610612748,135,113,2023-03-16T01:57:54Z,5990000,False,5.0,4.0,1,left,H. Highsmith cutting DUNK (7 PTS) (M. Strus 6 AST),"[1629312, 1629622]",1610612748.0,MIA,cutting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,7.0,,,,,M. Strus,1629622.0,6.0,,
616,PT01M19.00S,2023-03-16T01:50:13.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631113,86.67871222076215,39.950980392156865,1610612763,135,115,2023-03-16T01:50:28Z,6010000,False,-50.0,73.0,1,right,K. Chandler 8' driving floating Jump Shot (3 PTS),[1631113],1610612763.0,MEM,driving floating,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),8-16 Left,8.83,Made,,,,,,,,,3.0,,,,,,,,,
617,PT01M07.00S,2023-03-16T01:50:33.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631254,,,1610612748,135,115,2023-03-16T01:51:10Z,6020000,False,,,0,,K. Lofton Jr. personal FOUL (3 PF) (Yurtseven 2 FT),"[1631254, 1630209]",1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1627962.0,,,3.0,0.0,Yurtseven,1630209.0,,,,,
619,PT01M07.00S,2023-03-16T01:51:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,135,115,2023-03-16T01:51:07Z,6040000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M07.00S,2023-03-16T01:53:39.0Z,4,REGULAR,freethrow,1 of 2,[],1630209,,,1610612748,135,115,2023-03-16T01:53:39Z,6050000,False,,,0,,MISS O. Yurtseven Free Throw 1 of 2,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT01M07.00S,2023-03-16T01:53:39.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,135,115,2023-03-16T01:53:39Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,,
623,PT01M07.00S,2023-03-16T01:53:52.7Z,4,REGULAR,freethrow,2 of 2,[],1630209,,,1610612748,136,115,2023-03-16T01:53:52Z,6070000,False,,,0,,O. Yurtseven Free Throw 2 of 2 (3 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
624,PT00M52.70S,2023-03-16T01:54:10.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,85.10183968462549,63.970588235294116,1610612763,136,115,2023-03-16T01:59:27Z,6080000,False,70.0,88.0,1,right,MISS L. Kennard 11' turnaround fadeaway Shot - blocked,"[1628379, 1630209]",1610612763.0,MEM,turnaround fadeaway,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Right,11.2,Missed,Yurtseven,1630209.0,,,,,,,,,,,,,,,,
627,PT00M52.70S,2023-03-16T01:54:10.8Z,4,REGULAR,block,,[],1630209,,,1610612763,136,115,2023-03-16T01:54:19Z,6085000,False,,,0,,O. Yurtseven BLOCK (1 BLK),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
625,PT00M50.10S,2023-03-16T01:54:13.4Z,4,REGULAR,rebound,offensive,[],1631254,,,1610612763,136,115,2023-03-16T01:54:19Z,6090000,False,,,0,,K. Lofton Jr. REBOUND (Off:1 Def:2),[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,624.0,3.0,2.0,1.0,,,,,,,,,,,,
626,PT00M49.30S,2023-03-16T01:54:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631254,93.51182654402102,52.69607843137255,1610612763,136,117,2023-03-16T01:54:24Z,6100000,False,13.0,8.0,1,right,K. Lofton Jr. putback Layup (10 PTS),[1631254],1610612763.0,MEM,putback,,,Lofton Jr.,K. Lofton Jr.,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,10.0,,,,,,,,,
628,PT00M36.30S,2023-03-16T01:54:29.8Z,4,REGULAR,3pt,Jump Shot,[],1629130,33.459264126149804,54.166666666666664,1610612748,136,117,2023-03-16T01:54:35Z,6110000,False,-21.0,262.0,1,left,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
629,PT00M31.70S,2023-03-16T01:54:34.3Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,136,117,2023-03-16T01:54:34Z,6120000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,628.0,3.0,2.0,1.0,,,,,,,,,,,,
630,PT00M22.40S,2023-03-16T01:54:44.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630209,5.601182654402102,53.431372549019606,1610612748,138,117,2023-03-16T01:55:00Z,6130000,False,-17.0,0.0,1,left,O. Yurtseven Layup (5 PTS) (C. Martin 1 AST),"[1630209, 1628997]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,,,,,5.0,,,,,C. Martin,1628997.0,1.0,,
633,PT00M08.40S,2023-03-16T01:55:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631113,92.9862023653088,52.20588235294118,1610612763,138,119,2023-03-16T01:55:22Z,6160000,False,11.0,13.0,1,right,K. Chandler running finger roll Layup (5 PTS) (J. Konchar 4 AST),"[1631113, 1629723]",1610612763.0,MEM,running finger roll,,,Chandler,K. Chandler,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,5.0,,,,,J. Konchar,1629723.0,4.0,,
635,PT00M00.00S,2023-03-16T01:55:34.4Z,4,REGULAR,period,end,[],0,,,1610612748,138,119,2023-03-16T01:55:34Z,6180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M00.00S,2023-03-16T01:55:39.1Z,4,REGULAR,game,end,[],0,,,0,138,119,2023-03-16T01:55:39Z,6190000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
