actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
271,PT03M39.00S,2022-03-31T01:24:24.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,32.53942181340342,44.85294117647059,1610612759,44,56,2022-03-31T01:24:28Z,2700000,26.0,253.0,1,left,K. Johnson 25' 3PT  (14 PTS) (D. Vassell 1 AST),"[1629640, 1630170]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.47,Made,14.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,,,,
273,PT03M18.00S,2022-03-31T01:24:45.0Z,2,REGULAR,2pt,Jump Shot,[],1628415,73.66951379763469,49.01960784313725,1610612763,44,58,2022-03-31T01:24:49Z,2720000,-5.0,195.0,1,right,D. Brooks 19' Jump Shot (6 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,19.51,Made,6.0,,,,,,,,,,,,,,,,,
274,PT03M06.00S,2022-03-31T01:24:59.6Z,2,REGULAR,foul,personal,['2freethrow'],203500,,,1610612759,44,58,2022-03-31T01:25:04Z,2730000,,,0,,S. Adams shooting personal FOUL (2 PF) (Vassell 2 FT),"[203500, 1630170]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,1198.0,2.0,0.0,Vassell,1630170.0,,,,,
276,PT03M06.00S,2022-03-31T01:25:21.6Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,45,58,2022-03-31T01:25:21Z,2750000,,,0,,D. Vassell Free Throw 1 of 2 (6 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
277,PT03M06.00S,2022-03-31T01:25:22.7Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,45,58,2022-03-31T01:25:26Z,2760000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M06.00S,2022-03-31T01:25:22.7Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,45,58,2022-03-31T01:25:26Z,2770000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M06.00S,2022-03-31T01:25:38.6Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,46,58,2022-03-31T01:25:38Z,2780000,,,0,,D. Vassell Free Throw 2 of 2 (7 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
280,PT02M47.00S,2022-03-31T01:25:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.77463863337714,49.26470588235294,1610612763,46,60,2022-03-31T01:26:04Z,2790000,-4.0,6.0,1,right,D. Brooks driving finger roll Layup (8 PTS),[1628415],1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,0.7,Made,8.0,,,,,,,,,,,,,,,,,
281,PT02M38.00S,2022-03-31T01:26:12.0Z,2,REGULAR,turnover,offensive-kicked-ball,[],1627751,,,1610612759,46,60,2022-03-31T01:26:22Z,2800000,,,0,,J. Poeltl offensive-kicked-ball TURNOVER (1 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,1.0,,,,
282,PT02M21.00S,2022-03-31T01:26:39.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,92.59198423127464,66.66666666666666,1610612763,46,62,2022-03-31T01:26:44Z,2810000,83.0,17.0,1,right,D. Brooks 8' floating Jump Shot (10 PTS),[1628415],1610612763.0,MEM,floating,,,Brooks,D. Brooks,,,,,8.5,Made,10.0,,,,,,,,,,,,,,,,,
283,PT02M06.00S,2022-03-31T01:26:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.783837056504599,44.6078431372549,1610612759,48,62,2022-03-31T01:26:59Z,2820000,27.0,11.0,1,left,K. Johnson driving Layup (16 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.93,Made,16.0,,,,,,,,,,,,,,,,,
284,PT01M50.00S,2022-03-31T01:27:10.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.89027595269383,35.049019607843135,1610612763,48,62,2022-03-31T01:27:14Z,2830000,-75.0,80.0,1,right,MISS T. Jones 10' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,10.96,Missed,,,,,,,,,,,,,,,,,,
285,PT01M47.00S,2022-03-31T01:27:13.1Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,48,62,2022-03-31T01:27:13Z,2840000,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,284.0,7.0,7.0,0.0,,,,,,,,,,
286,PT01M38.00S,2022-03-31T01:27:22.7Z,2,REGULAR,3pt,Jump Shot,[],1629640,25.706307490144546,18.137254901960784,1610612759,48,62,2022-03-31T01:27:27Z,2850000,159.0,189.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,
287,PT01M34.00S,2022-03-31T01:27:26.7Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612763,48,62,2022-03-31T01:27:27Z,2860000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,286.0,1.0,1.0,0.0,,,,,,,,,,
288,PT01M23.00S,2022-03-31T01:27:36.8Z,2,REGULAR,3pt,Jump Shot,[],1628415,69.72733245729303,26.715686274509803,1610612763,48,65,2022-03-31T01:27:45Z,2870000,-116.0,232.0,1,right,D. Brooks 25' 3PT  (13 PTS) (T. Jones 4 AST),"[1628415, 1626145]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.97,Made,13.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,
290,PT01M03.00S,2022-03-31T01:27:57.5Z,2,REGULAR,2pt,Jump Shot,[],1630170,19.793035479632064,68.13725490196079,1610612759,50,65,2022-03-31T01:28:03Z,2890000,-91.0,134.0,1,left,D. Vassell 16' pullup Jump Shot (9 PTS) (J. Poeltl 4 AST),"[1630170, 1627751]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,16.15,Made,9.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,,
292,PT00M49.50S,2022-03-31T01:28:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,82.47371879106439,35.294117647058826,1610612763,50,65,2022-03-31T01:28:17Z,2910000,-74.0,112.0,1,right,MISS T. Jones 13' floating Shot,[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,13.41,Missed,,,,,,,,,,,,,,,,,,
293,PT00M47.00S,2022-03-31T01:28:15.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,50,65,2022-03-31T01:28:15Z,2920000,,,0,,D. Murray REBOUND (Off:0 Def:8),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,292.0,8.0,8.0,0.0,,,,,,,,,,
294,PT00M43.50S,2022-03-31T01:28:22.2Z,2,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612759,50,65,2022-03-31T01:28:39Z,2930000,,,0,,D. Brooks shooting personal FOUL (2 PF) (Murray 2 FT),"[1628415, 1627749]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,202007.0,2.0,0.0,Murray,1627749.0,,,,,
296,PT00M43.50S,2022-03-31T01:28:48.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627749,,,1610612759,51,65,2022-03-31T01:28:48Z,2950000,,,0,,D. Murray Free Throw 1 of 2 (13 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
297,PT00M43.50S,2022-03-31T01:28:49.3Z,2,REGULAR,substitution,out,[],1629001,,,1610612759,51,65,2022-03-31T01:29:10Z,2960000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M43.50S,2022-03-31T01:28:49.3Z,2,REGULAR,substitution,out,[],203937,,,1610612759,51,65,2022-03-31T01:29:10Z,2970000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M43.50S,2022-03-31T01:28:49.3Z,2,REGULAR,substitution,out,[],203500,,,1610612759,51,65,2022-03-31T01:29:10Z,2980000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M43.50S,2022-03-31T01:28:49.3Z,2,REGULAR,substitution,in,[],1629634,,,1610612759,51,65,2022-03-31T01:29:10Z,2990000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M43.50S,2022-03-31T01:28:49.3Z,2,REGULAR,substitution,in,[],1628991,,,1610612759,51,65,2022-03-31T01:29:10Z,3000000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M43.50S,2022-03-31T01:28:49.3Z,2,REGULAR,substitution,in,[],1630217,,,1610612759,51,65,2022-03-31T01:29:10Z,3010000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M43.50S,2022-03-31T01:29:14.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627749,,,1610612759,52,65,2022-03-31T01:29:14Z,3020000,,,0,,D. Murray Free Throw 2 of 2 (14 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
304,PT00M21.60S,2022-03-31T01:29:37.3Z,2,REGULAR,2pt,Jump Shot,[],1628415,89.04402102496715,25.0,1610612763,52,65,2022-03-31T01:29:52Z,3030000,-125.0,50.0,1,right,MISS D. Brooks 13' turnaround fadeaway Shot,[1628415],1610612763.0,MEM,turnaround fadeaway,,,Brooks,D. Brooks,,,,,13.48,Missed,,,,,,,,,,,,,,,,,,
305,PT00M19.50S,2022-03-31T01:29:39.4Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,52,65,2022-03-31T01:29:52Z,3040000,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,304.0,4.0,2.0,2.0,,,,,,,,,,
306,PT00M17.30S,2022-03-31T01:29:41.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,64.99671484888306,54.166666666666664,1610612763,52,65,2022-03-31T01:29:59Z,3050000,21.0,277.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,
307,PT00M17.30S,2022-03-31T01:29:41.4Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,52,65,2022-03-31T01:29:59Z,3060000,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,306.0,4.0,3.0,1.0,,,,,,,,,,
308,PT00M14.50S,2022-03-31T01:29:54.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,52,65,2022-03-31T01:29:54Z,3070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M02.00S,2022-03-31T01:30:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,8.229303547963205,49.26470588235294,1610612759,52,65,2022-03-31T01:30:22Z,3080000,4.0,25.0,1,left,MISS D. Vassell driving finger roll Layup,[1630170],1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,
310,PT00M00.80S,2022-03-31T01:30:22.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,52,65,2022-03-31T01:30:22Z,3090000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,
311,PT00M00.80S,2022-03-31T01:30:23.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,52,65,2022-03-31T01:30:23Z,3100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M00.80S,2022-03-31T01:30:27.3Z,2,REGULAR,substitution,out,[],1626145,,,1610612759,52,65,2022-03-31T01:30:31Z,3110000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M00.80S,2022-03-31T01:30:27.3Z,2,REGULAR,substitution,in,[],1629001,,,1610612759,52,65,2022-03-31T01:30:31Z,3120000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2022-03-31T01:30:52.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,5.601182654402102,94.36274509803921,1610612759,52,65,2022-03-31T01:30:56Z,3130000,-222.0,0.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,
315,PT00M00.00S,2022-03-31T01:30:52.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,52,65,2022-03-31T01:30:56Z,3140000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,
316,PT00M00.00S,2022-03-31T01:30:56.4Z,2,REGULAR,period,end,[],0,,,1610612759,52,65,2022-03-31T01:30:56Z,3150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-31T01:46:13.1Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,52,65,2022-03-31T01:46:25Z,3160000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-31T01:46:13.1Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612759,52,65,2022-03-31T01:46:25Z,3170000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-31T01:46:13.1Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612759,52,65,2022-03-31T01:46:25Z,3180000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-31T01:46:13.1Z,3,REGULAR,substitution,in,['startperiod'],1630563,,,1610612759,52,65,2022-03-31T01:46:25Z,3190000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-03-31T01:46:13.1Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612759,52,65,2022-03-31T01:46:25Z,3200000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-03-31T01:46:13.1Z,3,REGULAR,substitution,in,['startperiod'],1626145,,,1610612759,52,65,2022-03-31T01:46:25Z,3210000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-03-31T01:46:15.5Z,3,REGULAR,period,start,[],0,,,1610612759,52,65,2022-03-31T01:46:25Z,3220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT11M38.00S,2022-03-31T01:46:36.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.68528252299606,55.88235294117647,1610612759,52,65,2022-03-31T01:48:53Z,3230000,29.0,120.0,1,right,MISS D. Murray 12' floating Shot,[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,12.33,Missed,,,,,,,,,,,,,,,,,,
325,PT11M34.00S,2022-03-31T01:46:40.9Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,52,65,2022-03-31T01:46:43Z,3240000,,,0,,D. Murray REBOUND (Off:1 Def:8),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,324.0,9.0,8.0,1.0,,,,,,,,,,
326,PT11M34.00S,2022-03-31T01:46:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,94.40999984741211,50.0,1610612759,54,65,2022-03-31T01:46:40Z,3250000,0.0,0.0,1,right,D. Murray tip Layup (16 PTS),[1627749],1610612759.0,SAS,tip,,,Murray,D. Murray,,,,,0.0,Made,16.0,,,,,,,,,,,,,,,,,
327,PT11M23.00S,2022-03-31T01:46:51.6Z,3,REGULAR,2pt,Jump Shot,[],1628415,16.376478318002626,24.509803921568626,1610612763,54,65,2022-03-31T01:46:58Z,3260000,127.0,101.0,1,left,MISS D. Brooks 16' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,16.29,Missed,,,,,,,,,,,,,,,,,,
328,PT11M20.00S,2022-03-31T01:46:54.3Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,54,65,2022-03-31T01:46:54Z,3270000,,,0,,S. Adams REBOUND (Off:1 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,327.0,4.0,3.0,1.0,,,,,,,,,,
329,PT11M13.00S,2022-03-31T01:47:04.7Z,3,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612763,54,65,2022-03-31T01:47:13Z,3280000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Brooks 2 FT),"[1629640, 1628415]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,202007.0,1.0,0.0,Brooks,1628415.0,,,,,
331,PT11M13.00S,2022-03-31T01:47:30.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628415,,,1610612763,54,65,2022-03-31T01:47:49Z,3300000,,,0,,MISS D. Brooks Free Throw 1 of 2,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT11M13.00S,2022-03-31T01:47:30.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,54,65,2022-03-31T01:47:49Z,3310000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,
333,PT11M13.00S,2022-03-31T01:47:30.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628415,,,1610612763,54,65,2022-03-31T01:47:49Z,3320000,,,0,,MISS D. Brooks Free Throw 2 of 2,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT11M10.00S,2022-03-31T01:47:33.1Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,54,65,2022-03-31T01:47:49Z,3330000,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,333.0,4.0,3.0,1.0,,,,,,,,,,
335,PT10M58.00S,2022-03-31T01:47:59.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,91.40932982917214,35.049019607843135,1610612759,54,65,2022-03-31T01:48:05Z,3340000,-75.0,28.0,1,right,MISS D. Murray 8' fadeaway Shot,[1627749],1610612759.0,SAS,fadeaway,,,Murray,D. Murray,,,,,8.0,Missed,,,,,,,,,,,,,,,,,,
336,PT10M54.00S,2022-03-31T01:48:03.7Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,54,65,2022-03-31T01:48:05Z,3350000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,335.0,3.0,3.0,0.0,,,,,,,,,,
337,PT10M43.00S,2022-03-31T01:48:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,6.783837056504599,51.9607843137255,1610612763,54,67,2022-03-31T01:48:19Z,3360000,-10.0,11.0,1,left,J. Jackson Jr. floating Jump Shot (9 PTS),[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,1.5,Made,9.0,,,,,,,,,,,,,,,,,
338,PT10M19.00S,2022-03-31T01:48:38.6Z,3,REGULAR,3pt,Jump Shot,[],1630563,71.30420499342969,75.73529411764706,1610612759,54,67,2022-03-31T01:48:43Z,3370000,129.0,217.0,1,right,MISS J. Primo 25' pullup 3PT,[1630563],1610612759.0,SAS,pullup,,,Primo,J. Primo,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
339,PT10M17.00S,2022-03-31T01:48:40.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,54,67,2022-03-31T01:48:43Z,3380000,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,338.0,3.0,3.0,0.0,,,,,,,,,,
340,PT10M09.00S,2022-03-31T01:48:50.0Z,3,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,54,67,2022-03-31T01:48:57Z,3390000,,,0,,D. Bane bad pass out-of-bounds TURNOVER (1 TO),[1630217],1610612763.0,MEM,bad pass,,,Bane,D. Bane,,,,,,,,,,,,,,,1198.0,,,,,1.0,,,,
341,PT09M55.00S,2022-03-31T01:49:15.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,96.00854139290408,95.83333333333334,1610612759,57,67,2022-03-31T01:49:20Z,3400000,229.0,-15.0,1,right,D. Vassell 3PT  (12 PTS) (J. Primo 1 AST),"[1630170, 1630563]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.97,Made,12.0,J. Primo,1630563.0,1.0,,,,,,,,,,,,,,
343,PT09M40.00S,2022-03-31T01:49:30.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,12.302890932982917,49.50980392156863,1610612763,57,69,2022-03-31T01:49:35Z,3420000,2.0,63.0,1,left,T. Jones 6' floating Jump Shot (10 PTS),[1626145],1610612763.0,MEM,floating,,,Jones,T. Jones,,,,,6.31,Made,10.0,,,,,,,,,,,,,,,,,
344,PT09M13.00S,2022-03-31T01:49:58.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612759,57,69,2022-03-31T01:50:05Z,3430000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,
345,PT09M05.00S,2022-03-31T01:50:22.9Z,3,REGULAR,foul,personal,[],1629640,,,1610612763,57,69,2022-03-31T01:50:29Z,3440000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1628991]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,202041.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,
347,PT09M00.00S,2022-03-31T01:50:42.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,13.87976346911958,47.549019607843135,1610612763,57,69,2022-03-31T01:50:50Z,3460000,12.0,78.0,1,left,MISS J. Jackson Jr. 7' pullup Shot,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,
348,PT08M57.00S,2022-03-31T01:50:45.1Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,57,69,2022-03-31T01:50:50Z,3470000,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,347.0,5.0,3.0,2.0,,,,,,,,,,
349,PT08M55.00S,2022-03-31T01:50:47.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626145,30.962549277266753,69.6078431372549,1610612763,57,72,2022-03-31T01:50:52Z,3480000,-98.0,239.0,1,left,T. Jones 25' 3PT  (13 PTS) (J. Jackson Jr. 4 AST),"[1626145, 1628991]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.78,Made,13.0,J. Jackson Jr.,1628991.0,4.0,,,,,,,,,,,,,,
351,PT08M44.00S,2022-03-31T01:50:58.8Z,3,REGULAR,turnover,bad pass,[],1630563,,,1610612759,57,72,2022-03-31T01:51:02Z,3500000,,,0,,J. Primo bad pass TURNOVER (2 TO),"[1630563, 1628991]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,
352,PT08M44.00S,2022-03-31T01:50:58.8Z,3,REGULAR,steal,,[],1628991,,,1610612763,57,72,2022-03-31T01:51:00Z,3510000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M31.00S,2022-03-31T01:51:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628415,8.229303547963205,61.76470588235294,1610612763,57,74,2022-03-31T01:51:22Z,3520000,-59.0,25.0,1,left,D. Brooks 6' Layup (15 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,6.39,Made,15.0,,,,,,,,,,,,,,,,,
354,PT08M31.00S,2022-03-31T01:51:16.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,57,74,2022-03-31T01:51:16Z,3530000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT08M12.00S,2022-03-31T01:54:34.9Z,3,REGULAR,3pt,Jump Shot,[],1627749,74.06373193166885,85.29411764705883,1610612759,60,74,2022-03-31T01:54:42Z,3540000,176.0,191.0,1,right,D. Murray 26' 3PT  (19 PTS) (J. Primo 2 AST),"[1627749, 1630563]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,26.03,Made,19.0,J. Primo,1630563.0,2.0,,,,,,,,,,,,,,
