actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
267,PT07M18.00S,2021-10-27T01:19:52.5Z,2,REGULAR,foul,personal,[],1629640,,,1610612747,38,40,2021-10-27T01:20:01Z,2650000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 2730]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,101283.0,2.0,0.0,Howard,2730.0,,,,,
269,PT07M09.00S,2021-10-27T01:20:20.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],2546,20.05584756898817,5.637254901960785,1610612747,38,40,2021-10-27T01:20:24Z,2670000,222.0,136.0,1,left,MISS C. Anthony 26' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
270,PT07M06.00S,2021-10-27T01:20:23.3Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,38,40,2021-10-27T01:20:24Z,2680000,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,,,,,
271,PT06M59.00S,2021-10-27T01:20:30.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,77.08607095926413,91.42156862745098,1610612759,38,40,2021-10-27T01:20:39Z,2690000,207.0,163.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,
272,PT06M57.00S,2021-10-27T01:20:33.7Z,2,REGULAR,rebound,offensive,[],201152,,,1610612759,38,40,2021-10-27T01:20:33Z,2700000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,271.0,1.0,0.0,1.0,,,,,,,,,,,,,,
273,PT06M53.00S,2021-10-27T01:20:36.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203926,88.78120893561103,3.1862745098039214,1610612759,38,40,2021-10-27T01:20:41Z,2710000,-234.0,53.0,1,right,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,
274,PT06M53.00S,2021-10-27T01:20:36.6Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,38,40,2021-10-27T01:20:41Z,2720000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,,,,,,,
275,PT06M37.00S,2021-10-27T01:20:54.1Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612747,38,40,2021-10-27T01:21:06Z,2730000,,,0,,T. Young shooting personal FOUL (2 PF) (Howard 2 FT),"[201152, 2730]",1610612759.0,SAS,shooting,,,Young,T. Young,,,,,,,,,,,,,,,200832.0,2.0,0.0,Howard,2730.0,,,,,
277,PT06M37.00S,2021-10-27T01:21:25.1Z,2,REGULAR,freethrow,1 of 2,[],2730,,,1610612747,38,41,2021-10-27T01:21:25Z,2750000,,,0,,D. Howard Free Throw 1 of 2 (3 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
278,PT06M37.00S,2021-10-27T01:21:36.2Z,2,REGULAR,substitution,out,[],201152,,,1610612747,38,41,2021-10-27T01:21:47Z,2760000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M37.00S,2021-10-27T01:21:36.2Z,2,REGULAR,substitution,in,[],1627751,,,1610612747,38,41,2021-10-27T01:21:47Z,2770000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M37.00S,2021-10-27T01:22:00.1Z,2,REGULAR,freethrow,2 of 2,[],2730,,,1610612747,38,42,2021-10-27T01:22:00Z,2780000,,,0,,D. Howard Free Throw 2 of 2 (4 PTS),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
281,PT06M28.00S,2021-10-27T01:22:11.8Z,2,REGULAR,2pt,Jump Shot,[],1627854,77.61169513797634,67.40196078431373,1610612759,38,42,2021-10-27T01:22:18Z,2790000,87.0,158.0,1,right,MISS B. Forbes 18' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,18.04,Missed,,,,,,,,,,,,,,,,,,
282,PT06M24.00S,2021-10-27T01:22:15.8Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,38,42,2021-10-27T01:22:18Z,2800000,,,0,,D. Howard REBOUND (Off:0 Def:5),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,281.0,5.0,5.0,0.0,,,,,,,,,,,,,,
283,PT06M13.00S,2021-10-27T01:22:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,7.835085413929041,49.754901960784316,1610612747,38,44,2021-10-27T01:22:30Z,2810000,1.0,21.0,1,left,R. Rondo driving finger roll Layup (4 PTS),[200765],1610612747.0,LAL,driving finger roll,,,Rondo,R. Rondo,,,,,2.11,Made,,,,,4.0,,,,,,,,,,,,,
284,PT05M54.00S,2021-10-27T01:22:45.4Z,2,REGULAR,3pt,Jump Shot,[],203926,69.59592641261499,72.79411764705883,1610612759,38,44,2021-10-27T01:22:53Z,2820000,114.0,233.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,
285,PT05M48.00S,2021-10-27T01:22:51.4Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,38,44,2021-10-27T01:22:53Z,2830000,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,284.0,3.0,1.0,2.0,,,,,,,,,,,,,,
286,PT05M48.00S,2021-10-27T01:22:52.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,40,44,2021-10-27T01:22:52Z,2840000,0.0,0.0,1,right,J. Poeltl tip Layup (8 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,
287,PT05M45.00S,2021-10-27T01:22:54.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203145,7.30946123521682,2.696078431372549,1610612747,40,44,2021-10-27T01:23:02Z,2850000,237.0,16.0,1,left,MISS K. Bazemore 3PT,[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,
288,PT05M43.00S,2021-10-27T01:22:56.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,40,44,2021-10-27T01:23:02Z,2860000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,287.0,,,,,,,,,,,,,,,,,
289,PT05M43.00S,2021-10-27T01:23:02.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,40,44,2021-10-27T01:23:02Z,2870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M43.00S,2021-10-27T01:23:03.1Z,2,REGULAR,substitution,out,[],1627854,,,1610612747,40,44,2021-10-27T01:23:11Z,2880000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M43.00S,2021-10-27T01:23:03.1Z,2,REGULAR,substitution,out,[],2546,,,1610612747,40,44,2021-10-27T01:23:11Z,2890000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M43.00S,2021-10-27T01:23:03.1Z,2,REGULAR,substitution,in,[],1629022,,,1610612747,40,44,2021-10-27T01:23:11Z,2900000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M43.00S,2021-10-27T01:23:03.1Z,2,REGULAR,substitution,in,[],203076,,,1610612747,40,44,2021-10-27T01:23:11Z,2910000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M40.00S,2021-10-27T01:23:23.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",2730,6.521024967148489,52.69607843137255,1610612747,40,46,2021-10-27T01:23:40Z,2920000,-13.0,9.0,1,left,D. Howard cutting Layup (6 PTS) (R. Rondo 3 AST),"[2730, 200765]",1610612747.0,LAL,cutting,,,Howard,D. Howard,,,,,1.61,Made,,,,,6.0,R. Rondo,200765.0,3.0,,,,,,,,,,
296,PT05M28.00S,2021-10-27T01:23:36.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,92.72339027595268,51.71568627450981,1610612759,42,46,2021-10-27T01:23:43Z,2940000,9.0,16.0,1,right,J. Poeltl cutting DUNK (10 PTS) (K. Johnson 1 AST),"[1627751, 1629640]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,1.81,Made,,,,,10.0,K. Johnson,1629640.0,1.0,,,,,,,,,,
298,PT05M07.00S,2021-10-27T01:23:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,6.521024967148489,53.18627450980392,1610612747,42,48,2021-10-27T01:24:02Z,2960000,-16.0,9.0,1,left,R. Rondo driving finger roll Layup (6 PTS),[200765],1610612747.0,LAL,driving finger roll,,,Rondo,R. Rondo,,,,,1.82,Made,,,,,6.0,,,,,,,,,,,,,
299,PT05M01.00S,2021-10-27T01:24:09.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,42,48,2021-10-27T01:24:09Z,2970000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT05M01.00S,2021-10-27T01:26:20.4Z,2,REGULAR,substitution,out,[],203926,,,1610612759,42,48,2021-10-27T01:26:55Z,2980000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
301,PT05M01.00S,2021-10-27T01:26:20.4Z,2,REGULAR,substitution,out,[],1628370,,,1610612759,42,48,2021-10-27T01:26:55Z,2990000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M01.00S,2021-10-27T01:26:20.4Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,42,48,2021-10-27T01:26:55Z,3000000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
303,PT05M01.00S,2021-10-27T01:26:20.4Z,2,REGULAR,substitution,in,[],201566,,,1610612759,42,48,2021-10-27T01:26:55Z,3010000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M55.00S,2021-10-27T01:27:11.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,87.99277266754271,50.49019607843137,1610612759,44,48,2021-10-27T01:28:03Z,3020000,2.0,60.0,1,right,K. Johnson 6' turnaround Hook (7 PTS),[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,6.05,Made,,,,,7.0,,,,,,,,,,,,,
305,PT04M30.00S,2021-10-27T01:27:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,8.492115637319317,44.6078431372549,1610612747,44,48,2021-10-27T01:27:41Z,3030000,27.0,27.0,1,left,MISS R. Rondo driving finger roll Layup,[200765],1610612747.0,LAL,driving finger roll,,,Rondo,R. Rondo,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,
306,PT04M28.00S,2021-10-27T01:27:37.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,44,48,2021-10-27T01:27:41Z,3040000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,305.0,4.0,2.0,2.0,,,,,,,,,,,,,,
307,PT04M24.00S,2021-10-27T01:27:43.5Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612759,44,48,2021-10-27T01:31:19Z,3050000,,,0,,A. Davis shooting personal FOUL (1 PF) (Johnson 2 FT),"[203076, 1629640]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,,,,101283.0,1.0,0.0,Johnson,1629640.0,,,,,
309,PT04M24.00S,2021-10-27T01:28:09.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629640,,,1610612759,45,48,2021-10-27T01:31:28Z,3070000,,,0,,K. Johnson Free Throw 1 of 2 (8 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
338,PT04M24.00S,2021-10-27T01:28:09.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629640,,,1610612759,46,48,2021-10-27T01:31:28Z,3075000,,,0,,K. Johnson Free Throw 2 of 2 (9 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
310,PT04M24.00S,2021-10-27T01:28:11.6Z,2,REGULAR,substitution,out,[],1628401,,,1610612747,46,48,2021-10-27T01:31:28Z,3080000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M24.00S,2021-10-27T01:28:11.6Z,2,REGULAR,substitution,out,[],200765,,,1610612747,46,48,2021-10-27T01:31:28Z,3090000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
312,PT04M24.00S,2021-10-27T01:28:11.6Z,2,REGULAR,substitution,in,[],1627749,,,1610612747,46,48,2021-10-27T01:31:28Z,3100000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
313,PT04M24.00S,2021-10-27T01:28:11.6Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,46,48,2021-10-27T01:31:28Z,3110000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
314,PT04M14.00S,2021-10-27T01:28:41.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,7.30946123521682,53.431372549019606,1610612747,46,50,2021-10-27T01:28:46Z,3120000,-17.0,16.0,1,left,A. Davis driving DUNK (12 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,2.36,Made,,,,,12.0,,,,,,,,,,,,,
315,PT04M05.00S,2021-10-27T01:28:53.3Z,2,REGULAR,foul,personal,[],203076,,,1610612759,46,50,2021-10-27T01:33:34Z,3130000,,,0,,A. Davis personal FOUL (2 PF),"[203076, 1629640]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,101283.0,2.0,0.0,Johnson,1629640.0,,,,,
317,PT03M54.00S,2021-10-27T01:29:20.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,76.82325886990802,90.19607843137256,1610612759,49,50,2021-10-27T01:29:25Z,3150000,201.0,165.0,1,right,D. Vassell 26' 3PT  (11 PTS) (L. Walker IV 3 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.03,Made,,,,,11.0,L. Walker IV,1629022.0,3.0,,,,,,,,,,
319,PT03M37.00S,2021-10-27T01:29:37.5Z,2,REGULAR,2pt,Jump Shot,[],203076,22.946780551905388,72.54901960784314,1610612747,49,50,2021-10-27T01:29:44Z,3170000,-113.0,163.0,1,left,MISS A. Davis 19' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,19.83,Missed,,,,,,,,,,,,,,,,,,
320,PT03M34.00S,2021-10-27T01:29:40.5Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,49,50,2021-10-27T01:29:44Z,3180000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,319.0,3.0,3.0,0.0,,,,,,,,,,,,,,
321,PT03M23.00S,2021-10-27T01:29:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,91.27792378449409,44.11764705882353,1610612759,49,50,2021-10-27T01:29:56Z,3190000,-29.0,29.0,1,right,MISS J. Poeltl reverse Layup - blocked,"[1627751, 203076]",1610612759.0,SAS,reverse,,,Poeltl,J. Poeltl,,,,,4.16,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
322,PT03M23.00S,2021-10-27T01:29:51.0Z,2,REGULAR,block,,[],203076,,,1610612759,49,50,2021-10-27T01:29:54Z,3200000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
323,PT03M20.00S,2021-10-27T01:29:54.0Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,49,50,2021-10-27T01:29:56Z,3210000,,,0,,D. Howard REBOUND (Off:0 Def:6),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,321.0,6.0,6.0,0.0,,,,,,,,,,,,,,
324,PT03M17.00S,2021-10-27T01:29:59.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,7.30946123521682,44.11764705882353,1610612747,49,52,2021-10-27T01:31:12Z,3220000,29.0,16.0,1,left,A. Davis driving bank Jump Shot (14 PTS),[203076],1610612747.0,LAL,driving bank,,,Davis,A. Davis,,,,,3.36,Made,,,,,14.0,,,,,,,,,,,,,
325,PT03M17.00S,2021-10-27T01:30:04.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629022,,,1610612747,49,52,2021-10-27T01:30:26Z,3230000,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Davis 1 FT),"[1629022, 203076]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Davis,203076.0,,,,,
327,PT03M17.00S,2021-10-27T01:30:14.6Z,2,REGULAR,substitution,out,[],1629640,,,1610612747,49,52,2021-10-27T01:30:44Z,3250000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M17.00S,2021-10-27T01:30:14.6Z,2,REGULAR,substitution,out,[],2730,,,1610612747,49,52,2021-10-27T01:30:44Z,3260000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
329,PT03M17.00S,2021-10-27T01:30:14.6Z,2,REGULAR,substitution,in,[],1628966,,,1610612747,49,52,2021-10-27T01:30:44Z,3270000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M17.00S,2021-10-27T01:30:14.6Z,2,REGULAR,substitution,in,[],2546,,,1610612747,49,52,2021-10-27T01:30:44Z,3280000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
331,PT03M17.00S,2021-10-27T01:30:37.4Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,49,53,2021-10-27T01:30:37Z,3290000,,,0,,A. Davis Free Throw 1 of 1 (15 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
332,PT03M01.00S,2021-10-27T01:30:54.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,86.67871222076215,37.745098039215684,1610612759,51,53,2021-10-27T01:31:46Z,3300000,-61.0,73.0,1,right,L. Walker IV 9' driving bank Jump Shot (5 PTS),[1629022],1610612759.0,SAS,driving bank,,,Walker IV,L. Walker IV,,,,,9.51,Made,,,,,5.0,,,,,,,,,,,,,
333,PT02M51.00S,2021-10-27T01:31:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.863994743758213,54.41176470588235,1610612747,51,55,2021-10-27T01:32:02Z,3310000,-22.0,3.0,1,left,R. Westbrook driving finger roll Layup (9 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,2.23,Made,,,,,9.0,,,,,,,,,,,,,
334,PT02M42.00S,2021-10-27T01:31:13.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,84.57621550591328,50.73529411764706,1610612759,51,55,2021-10-27T01:36:56Z,3320000,4.0,92.0,1,right,MISS J. Poeltl 9' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,9.26,Missed,,,,,,,,,,,,,,,,,,
335,PT02M42.00S,2021-10-27T01:31:13.4Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,51,55,2021-10-27T01:31:21Z,3330000,,,0,,A. Davis REBOUND (Off:2 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,334.0,7.0,5.0,2.0,,,,,,,,,,,,,,
336,PT02M36.00S,2021-10-27T01:31:20.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612747,51,55,2021-10-27T01:31:39Z,3340000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Davis 2 FT),"[1627751, 203076]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,200832.0,1.0,0.0,Davis,203076.0,,,,,
339,PT02M36.00S,2021-10-27T01:31:47.4Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,51,55,2021-10-27T01:31:47Z,3360000,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT02M36.00S,2021-10-27T01:31:47.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,51,55,2021-10-27T01:31:47Z,3370000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,339.0,,,,,,,,,,,,,,,,,
341,PT02M36.00S,2021-10-27T01:32:01.1Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,51,56,2021-10-27T01:32:01Z,3380000,,,0,,A. Davis Free Throw 2 of 2 (16 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
342,PT02M15.00S,2021-10-27T01:32:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,92.72339027595268,52.69607843137255,1610612759,53,56,2021-10-27T01:32:28Z,3390000,13.0,16.0,1,right,L. Walker IV fadeaway Jump Shot (7 PTS),[1629022],1610612759.0,SAS,fadeaway,,,Walker IV,L. Walker IV,,,,,2.09,Made,,,,,7.0,,,,,,,,,,,,,
343,PT02M07.00S,2021-10-27T01:32:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.492115637319317,48.03921568627451,1610612747,53,56,2021-10-27T01:32:36Z,3400000,10.0,27.0,1,left,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,
344,PT02M04.00S,2021-10-27T01:32:34.3Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,53,56,2021-10-27T01:32:36Z,3410000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,343.0,1.0,1.0,0.0,,,,,,,,,,,,,,
345,PT01M54.00S,2021-10-27T01:32:45.1Z,2,REGULAR,3pt,Jump Shot,[],1627749,75.50919842312747,9.313725490196079,1610612759,56,56,2021-10-27T01:32:54Z,3420000,-203.0,178.0,1,right,D. Murray 27' 3PT  (10 PTS) (L. Walker IV 4 AST),"[1627749, 1629022]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,27.01,Made,,,,,10.0,L. Walker IV,1629022.0,4.0,,,,,,,,,,
347,PT01M41.00S,2021-10-27T01:32:58.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612747,56,56,2021-10-27T01:33:20Z,3440000,,,0,,J. Poeltl personal FOUL (2 PF) (Reaves 2 FT),"[1627751, 1630559]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,200832.0,2.0,0.0,Reaves,1630559.0,,,,,
350,PT01M41.00S,2021-10-27T01:33:27.8Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,56,57,2021-10-27T01:33:27Z,3460000,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
351,PT01M41.00S,2021-10-27T01:33:41.1Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,56,58,2021-10-27T01:33:41Z,3470000,,,0,,A. Reaves Free Throw 2 of 2 (2 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
352,PT01M19.00S,2021-10-27T01:34:04.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,68.15045992115637,26.96078431372549,1610612759,59,58,2021-10-27T01:34:09Z,3480000,-115.0,247.0,1,right,D. Murray 27' 3PT pullup (13 PTS) (L. Walker IV 5 AST),"[1627749, 1629022]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,27.25,Made,,,,,13.0,L. Walker IV,1629022.0,5.0,,,,,,,,,,
354,PT00M59.70S,2021-10-27T01:34:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.492115637319317,47.30392156862745,1610612747,59,60,2021-10-27T01:39:09Z,3500000,13.0,27.0,1,left,R. Westbrook driving Layup (11 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.05,Made,,,,,11.0,,,,,,,,,,,,,
355,PT00M51.40S,2021-10-27T01:34:35.7Z,2,REGULAR,2pt,Jump Shot,[],1627749,79.97700394218134,25.49019607843137,1610612759,59,60,2021-10-27T01:34:41Z,3510000,-123.0,136.0,1,right,MISS D. Murray 18' fadeaway Shot,[1627749],1610612759.0,SAS,fadeaway,,,Murray,D. Murray,,,,,18.28,Missed,,,,,,,,,,,,,,,,,,
