actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
176,PT11M41.00S,2022-01-20T02:08:30.3Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,32,22,2022-01-20T02:08:30Z,1640000,,,0,,L. Walker IV REBOUND (Off:0 Def:3),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,175.0,3.0,3.0,0.0,,,,,,,,,,,
177,PT11M30.00S,2022-01-20T02:08:41.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,85.49605781865965,47.794117647058826,1610612759,32,22,2022-01-20T02:22:11Z,1650000,-11.0,84.0,1,right,MISS K. Bates-Diop 8' driving floating Shot,[1628966],1610612759.0,SAS,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,8.45,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M26.00S,2022-01-20T02:08:45.5Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,32,22,2022-01-20T02:22:11Z,1660000,,,0,,D. Eubanks REBOUND (Off:2 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,177.0,2.0,0.0,2.0,,,,,,,,,,,
179,PT11M26.00S,2022-01-20T02:08:45.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629234,94.40999984741211,50.0,1610612759,32,22,2022-01-20T02:22:44Z,1670000,0.0,0.0,1,right,MISS D. Eubanks tip DUNK,[1629234],1610612759.0,SAS,tip,,,Eubanks,D. Eubanks,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M25.00S,2022-01-20T02:08:46.2Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,32,22,2022-01-20T02:22:44Z,1680000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,
181,PT11M20.00S,2022-01-20T02:08:51.7Z,2,REGULAR,3pt,Jump Shot,[],1630544,30.042706964520367,26.225490196078432,1610612760,32,25,2022-01-20T02:24:46Z,1690000,119.0,230.0,1,left,T. Mann 25' 3PT step back (5 PTS) (D. Bazley 1 AST),"[1630544, 1629647]",1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,25.88,Made,5.0,D. Bazley,1629647.0,1.0,,,,,,,,,,,,,,,
183,PT11M04.00S,2022-01-20T02:09:06.6Z,2,REGULAR,2pt,Jump Shot,[],1629022,89.04402102496715,15.441176470588236,1610612759,32,25,2022-01-20T02:09:40Z,1710000,-173.0,50.0,1,right,MISS L. Walker IV 18' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,18.0,Missed,,,,,,,,,,,,,,,,,,,
184,PT11M04.00S,2022-01-20T02:09:06.6Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,32,25,2022-01-20T02:09:40Z,1720000,,,0,,D. Eubanks REBOUND (Off:3 Def:0),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,183.0,3.0,0.0,3.0,,,,,,,,,,,
185,PT10M59.00S,2022-01-20T02:09:12.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,67.36202365308804,56.127450980392155,1610612759,35,25,2022-01-20T02:09:43Z,1730000,31.0,254.0,1,right,D. Vassell 25' 3PT  (8 PTS) (D. Eubanks 1 AST),"[1630170, 1629234]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.61,Made,8.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,,,,,
189,PT10M47.00S,2022-01-20T02:09:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,8.229303547963205,37.5,1610612760,35,27,2022-01-20T02:09:53Z,1750000,62.0,25.0,1,left,T. Mann 6' driving floating bank Jump Shot (7 PTS),[1630544],1610612760.0,OKC,driving floating bank,,,Mann,T. Mann,,,,,6.73,Made,7.0,,,,,,,,,,,,,,,,,,
190,PT10M30.00S,2022-01-20T02:09:43.8Z,2,REGULAR,foul,personal,['2freethrow'],1629603,,,1610612759,35,27,2022-01-20T02:10:13Z,1760000,,,0,,M. Diakite shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1629603, 1629022]",1610612760.0,OKC,shooting,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,201640.0,,,1.0,0.0,Walker IV,1629022.0,
192,PT10M30.00S,2022-01-20T02:10:14.8Z,2,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,35,27,2022-01-20T02:10:14Z,1780000,,,0,,MISS L. Walker IV Free Throw 1 of 2,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Missed,,,,,,,,,,,,,,,,,,,
193,PT10M30.00S,2022-01-20T02:10:14.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,35,27,2022-01-20T02:10:14Z,1790000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,
194,PT10M30.00S,2022-01-20T02:10:23.3Z,2,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,36,27,2022-01-20T02:10:23Z,1800000,,,0,,L. Walker IV Free Throw 2 of 2 (1 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
195,PT10M08.00S,2022-01-20T02:10:45.5Z,2,REGULAR,3pt,Jump Shot,[],1630581,23.866622864651774,87.5,1610612760,36,27,2022-01-20T02:34:15Z,1810000,-188.0,172.0,1,left,MISS J. Giddey 25' step back 3PT,[1630581],1610612760.0,OKC,step back,,,Giddey,J. Giddey,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
196,PT10M04.00S,2022-01-20T02:10:49.5Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,36,27,2022-01-20T02:10:50Z,1820000,,,0,,D. Vassell REBOUND (Off:0 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,195.0,5.0,5.0,0.0,,,,,,,,,,,
197,PT09M53.00S,2022-01-20T02:11:04.4Z,2,REGULAR,foul,personal,['2freethrow'],1629603,,,1610612759,36,27,2022-01-20T02:11:26Z,1830000,,,0,,M. Diakite shooting personal FOUL (2 PF) (White 2 FT),"[1629603, 1628401]",1610612760.0,OKC,shooting,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,203593.0,,,2.0,0.0,White,1628401.0,
199,PT09M53.00S,2022-01-20T02:11:34.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,36,27,2022-01-20T02:11:34Z,1850000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M53.00S,2022-01-20T02:14:07.2Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,36,27,2022-01-20T02:14:15Z,1860000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M53.00S,2022-01-20T02:14:07.2Z,2,REGULAR,substitution,in,[],203926,,,1610612759,36,27,2022-01-20T02:14:15Z,1870000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M53.00S,2022-01-20T02:14:31.6Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,37,27,2022-01-20T02:14:31Z,1880000,,,0,,D. White Free Throw 1 of 2 (4 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
205,PT09M53.00S,2022-01-20T02:14:46.9Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,38,27,2022-01-20T02:14:46Z,1890000,,,0,,D. White Free Throw 2 of 2 (5 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
206,PT09M38.00S,2022-01-20T02:15:03.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629603,9.806176084099869,37.00980392156863,1610612760,38,29,2022-01-20T02:27:26Z,1900000,65.0,40.0,1,left,M. Diakite 7' turnaround Hook (2 PTS) (J. Giddey 4 AST),"[1629603, 1630581]",1610612760.0,OKC,turnaround,,,Diakite,M. Diakite,,,,,7.62,Made,2.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,,
208,PT09M22.00S,2022-01-20T02:15:18.7Z,2,REGULAR,3pt,Jump Shot,[],1630170,96.5341655716163,95.34313725490196,1610612759,41,29,2022-01-20T02:15:23Z,1920000,227.0,-20.0,1,right,D. Vassell 3PT  (11 PTS) (K. Bates-Diop 1 AST),"[1630170, 1628966]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.76,Made,11.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,,,,,,,,
210,PT09M08.00S,2022-01-20T02:15:35.2Z,2,REGULAR,foul,personal,[],1628401,,,1610612760,41,29,2022-01-20T02:15:43Z,1940000,,,0,,D. White personal FOUL (1 PF),"[1628401, 1629603]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,203593.0,,,1.0,0.0,Diakite,1629603.0,
212,PT09M08.00S,2022-01-20T02:15:41.4Z,2,REGULAR,substitution,out,[],1628966,,,1610612760,41,29,2022-01-20T02:15:45Z,1960000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M08.00S,2022-01-20T02:15:41.4Z,2,REGULAR,substitution,in,[],1629640,,,1610612760,41,29,2022-01-20T02:15:45Z,1970000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M00.00S,2022-01-20T02:16:05.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629603,11.251642575558476,50.245098039215684,1610612760,41,29,2022-01-20T02:16:11Z,1980000,-1.0,53.0,1,left,MISS M. Diakite Layup,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,,
215,PT08M59.00S,2022-01-20T02:16:06.7Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,41,29,2022-01-20T02:16:11Z,1990000,,,0,,J. Giddey REBOUND (Off:2 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,214.0,3.0,1.0,2.0,,,,,,,,,,,
216,PT08M59.00S,2022-01-20T02:16:11.8Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612760,41,29,2022-01-20T02:16:17Z,2000000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Giddey 2 FT),"[1629234, 1630581]",1610612759.0,SAS,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,1201.0,,,1.0,0.0,Giddey,1630581.0,
218,PT08M59.00S,2022-01-20T02:16:33.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630581,,,1610612760,41,30,2022-01-20T02:16:53Z,2020000,,,0,,J. Giddey Free Throw 1 of 2 (3 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
219,PT08M59.00S,2022-01-20T02:16:33.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630581,,,1610612760,41,30,2022-01-20T02:16:53Z,2030000,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
220,PT08M56.00S,2022-01-20T02:16:36.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,41,30,2022-01-20T02:16:53Z,2040000,,,0,,D. Eubanks REBOUND (Off:3 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,219.0,4.0,1.0,3.0,,,,,,,,,,,
221,PT08M41.00S,2022-01-20T02:17:08.5Z,2,REGULAR,foul,personal,[],1629603,,,1610612759,41,30,2022-01-20T02:17:26Z,2050000,,,0,,M. Diakite personal FOUL (3 PF),"[1629603, 1629234]",1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,201640.0,,,3.0,0.0,Eubanks,1629234.0,
223,PT08M31.00S,2022-01-20T02:17:33.7Z,2,REGULAR,2pt,Jump Shot,[],1628401,77.61169513797634,57.35294117647059,1610612759,43,30,2022-01-20T02:17:40Z,2070000,37.0,158.0,1,right,D. White 16' pullup Jump Shot (7 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,16.22,Made,7.0,,,,,,,,,,,,,,,,,,
224,PT08M09.00S,2022-01-20T02:17:56.2Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,43,30,2022-01-20T02:18:03Z,2080000,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630170]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,2.0,Vassell,1630170.0,,,,,,,,
225,PT08M09.00S,2022-01-20T02:17:56.2Z,2,REGULAR,steal,,[],1630170,,,1610612759,43,30,2022-01-20T02:17:58Z,2090000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M04.00S,2022-01-20T02:18:01.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,93.38042049934296,50.49019607843137,1610612759,45,30,2022-01-20T02:18:09Z,2100000,2.0,10.0,1,right,D. Vassell running finger roll Layup (13 PTS),[1630170],1610612759.0,SAS,running finger roll,,,Vassell,D. Vassell,,,,,1.0,Made,13.0,,,,,,,,,,,,,,,,,,
227,PT07M48.00S,2022-01-20T02:18:19.2Z,2,REGULAR,foul,personal,[],203926,,,1610612760,45,30,2022-01-20T02:18:29Z,2110000,,,0,,D. McDermott personal FOUL (1 PF),"[203926, 1629660]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,1201.0,,,1.0,0.0,Jerome,1629660.0,
229,PT07M48.00S,2022-01-20T02:18:26.0Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,45,30,2022-01-20T02:18:34Z,2130000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M48.00S,2022-01-20T02:18:26.0Z,2,REGULAR,substitution,in,[],1630526,,,1610612760,45,30,2022-01-20T02:18:34Z,2140000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M48.00S,2022-01-20T02:18:38.1Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612760,45,30,2022-01-20T02:18:38Z,2150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M48.00S,2022-01-20T02:19:11.2Z,2,REGULAR,substitution,out,[],1629234,,,1610612760,45,30,2022-01-20T02:19:34Z,2160000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M48.00S,2022-01-20T02:19:11.2Z,2,REGULAR,substitution,out,[],1630170,,,1610612760,45,30,2022-01-20T02:19:34Z,2170000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M48.00S,2022-01-20T02:19:11.2Z,2,REGULAR,substitution,in,[],1627751,,,1610612760,45,30,2022-01-20T02:19:34Z,2180000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M48.00S,2022-01-20T02:19:11.2Z,2,REGULAR,substitution,in,[],1627749,,,1610612760,45,30,2022-01-20T02:19:34Z,2190000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M41.00S,2022-01-20T02:19:55.5Z,2,REGULAR,violation,kicked ball,[],1627751,,,1610612760,45,30,2022-01-20T02:20:01Z,2200000,,,0,,J. Poeltl kicked ball VIOLATION,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,201640.0,,,,,,,
237,PT07M36.00S,2022-01-20T02:20:11.3Z,2,REGULAR,3pt,Jump Shot,[],1630581,23.340998685939553,11.519607843137255,1610612760,45,30,2022-01-20T02:20:16Z,2210000,192.0,167.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
238,PT07M33.00S,2022-01-20T02:20:14.3Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,45,30,2022-01-20T02:20:16Z,2220000,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,237.0,4.0,3.0,1.0,,,,,,,,,,,
239,PT07M26.00S,2022-01-20T02:20:21.3Z,2,REGULAR,3pt,Jump Shot,[],1628401,95.48291721419186,94.85294117647058,1610612759,45,30,2022-01-20T02:20:32Z,2230000,224.0,-10.0,1,right,MISS D. White 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,22.45,Missed,,,,,,,,,,,,,,,,,,,
240,PT07M23.00S,2022-01-20T02:20:24.1Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612759,45,30,2022-01-20T02:20:24Z,2240000,,,0,,D. Murray REBOUND (Off:2 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,239.0,5.0,3.0,2.0,,,,,,,,,,,
241,PT07M12.00S,2022-01-20T02:20:35.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,90.09526938239159,96.81372549019608,1610612759,45,30,2022-01-20T02:20:44Z,2250000,234.0,41.0,1,right,MISS D. White pullup 3PT,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,23.76,Missed,,,,,,,,,,,,,,,,,,,
242,PT07M10.00S,2022-01-20T02:20:37.4Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,45,30,2022-01-20T02:20:37Z,2260000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,241.0,4.0,2.0,2.0,,,,,,,,,,,
243,PT07M04.00S,2022-01-20T02:20:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,93.64323258869908,48.03921568627451,1610612759,45,30,2022-01-20T02:20:49Z,2270000,-10.0,7.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 1629647]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.22,Missed,,,,,,,,,,,,,Bazley,1629647.0,,,,,
244,PT07M04.00S,2022-01-20T02:20:43.7Z,2,REGULAR,block,,[],1629647,,,1610612759,45,30,2022-01-20T02:20:48Z,2280000,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M58.00S,2022-01-20T02:20:49.7Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,45,30,2022-01-20T02:20:49Z,2290000,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,243.0,4.0,2.0,2.0,,,,,,,,,,,
246,PT06M43.00S,2022-01-20T02:21:03.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,7.966491458607096,37.99019607843137,1610612760,45,32,2022-01-20T02:21:13Z,2300000,60.0,22.0,1,left,J. Giddey 6' turnaround Hook (5 PTS),[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,6.4,Made,5.0,,,,,,,,,,,,,,,,,,
247,PT06M33.00S,2022-01-20T02:21:13.2Z,2,REGULAR,3pt,Jump Shot,[],203926,68.9388961892247,65.44117647058823,1610612759,45,32,2022-01-20T02:34:04Z,2310000,77.0,239.0,1,right,MISS D. McDermott 25' pullup 3PT,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M31.00S,2022-01-20T02:21:15.2Z,2,REGULAR,rebound,defensive,[],1629603,,,1610612760,45,32,2022-01-20T02:21:17Z,2320000,,,0,,M. Diakite REBOUND (Off:0 Def:1),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,247.0,1.0,1.0,0.0,,,,,,,,,,,
249,PT06M23.00S,2022-01-20T02:21:24.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,9.806176084099869,37.99019607843137,1610612760,45,32,2022-01-20T02:33:59Z,2330000,60.0,40.0,1,left,MISS J. Giddey 7' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,7.19,Missed,,,,,,,,,,,,,,,,,,,
250,PT06M20.00S,2022-01-20T02:21:27.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,45,32,2022-01-20T02:33:59Z,2340000,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,249.0,5.0,3.0,2.0,,,,,,,,,,,
251,PT06M12.00S,2022-01-20T02:21:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,86.67871222076215,54.90196078431373,1610612759,47,32,2022-01-20T02:21:42Z,2350000,25.0,73.0,1,right,D. Murray 7' turnaround Jump Shot (8 PTS) (D. White 5 AST),"[1627749, 1628401]",1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,7.67,Made,8.0,D. White,1628401.0,5.0,,,,,,,,,,,,,,,
253,PT05M54.00S,2022-01-20T02:21:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,12.171484888304862,50.245098039215684,1610612760,47,34,2022-01-20T02:22:43Z,2370000,-1.0,62.0,1,left,J. Giddey 6' pullup Jump Shot (7 PTS),[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,6.19,Made,7.0,,,,,,,,,,,,,,,,,,
254,PT05M53.00S,2022-01-20T02:21:59.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,47,34,2022-01-20T02:21:59Z,2380000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M53.00S,2022-01-20T02:24:30.7Z,2,REGULAR,substitution,out,[],1630581,,,1610612759,47,34,2022-01-20T02:24:54Z,2390000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M53.00S,2022-01-20T02:24:30.7Z,2,REGULAR,substitution,out,[],1629647,,,1610612759,47,34,2022-01-20T02:24:54Z,2400000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M53.00S,2022-01-20T02:24:30.7Z,2,REGULAR,substitution,out,[],1629603,,,1610612759,47,34,2022-01-20T02:24:54Z,2410000,,,0,,SUB out: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M53.00S,2022-01-20T02:24:30.7Z,2,REGULAR,substitution,in,[],1628983,,,1610612759,47,34,2022-01-20T02:24:54Z,2420000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M53.00S,2022-01-20T02:24:30.7Z,2,REGULAR,substitution,in,[],1630598,,,1610612759,47,34,2022-01-20T02:24:54Z,2440000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M53.00S,2022-01-20T02:24:30.7Z,2,REGULAR,substitution,in,[],203488,,,1610612759,47,34,2022-01-20T02:28:00Z,2445000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M34.00S,2022-01-20T02:25:12.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,75.24638633377135,12.254901960784313,1610612759,47,34,2022-01-20T02:25:18Z,2450000,-189.0,180.0,1,right,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
262,PT05M29.00S,2022-01-20T02:25:17.1Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,47,34,2022-01-20T02:25:18Z,2460000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,261.0,4.0,3.0,1.0,,,,,,,,,,,
263,PT05M26.00S,2022-01-20T02:25:22.8Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612760,47,34,2022-01-20T02:25:50Z,2470000,,,0,,D. McDermott shooting personal FOUL (2 PF) (Wiggins 2 FT),"[203926, 1630598]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,203593.0,,,2.0,0.0,Wiggins,1630598.0,
265,PT05M26.00S,2022-01-20T02:25:51.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630598,,,1610612760,47,34,2022-01-20T02:25:51Z,2490000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
266,PT05M26.00S,2022-01-20T02:25:51.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,47,34,2022-01-20T02:25:51Z,2500000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,
267,PT05M26.00S,2022-01-20T02:25:59.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630598,,,1610612760,47,35,2022-01-20T02:25:59Z,2510000,,,0,,A. Wiggins Free Throw 2 of 2 (9 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
