actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
267,PT03M05.00S,2022-03-10T02:25:17.3Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612759,51,52,2022-03-10T02:25:23Z,2640000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Johnson 2 FT),"[1630567, 1629640]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,2530.0,1.0,0.0,Johnson,1629640.0,,,,,,,,
269,PT03M05.00S,2022-03-10T02:25:41.9Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,52,52,2022-03-10T02:25:41Z,2660000,,,0,,K. Johnson Free Throw 1 of 2 (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
270,PT03M05.00S,2022-03-10T02:25:56.6Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,53,52,2022-03-10T02:25:56Z,2670000,,,0,,K. Johnson Free Throw 2 of 2 (11 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
271,PT03M01.00S,2022-03-10T02:26:05.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,53,52,2022-03-10T02:26:05Z,2680000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M01.00S,2022-03-10T02:28:44.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,53,52,2022-03-10T02:28:56Z,2690000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M01.00S,2022-03-10T02:28:44.8Z,2,REGULAR,substitution,out,[],203920,,,1610612761,53,52,2022-03-10T02:28:56Z,2700000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M01.00S,2022-03-10T02:28:44.8Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,53,52,2022-03-10T02:28:56Z,2710000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M01.00S,2022-03-10T02:28:44.8Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,53,52,2022-03-10T02:28:56Z,2720000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M01.00S,2022-03-10T02:28:44.8Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,53,52,2022-03-10T02:28:56Z,2730000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M01.00S,2022-03-10T02:28:44.8Z,2,REGULAR,substitution,in,[],201152,,,1610612761,53,52,2022-03-10T02:28:56Z,2740000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M42.00S,2022-03-10T02:29:15.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,5.863994743758213,54.65686274509803,1610612761,53,52,2022-03-10T02:32:36Z,2750000,-23.0,3.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,
279,PT02M41.00S,2022-03-10T02:29:16.8Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,53,52,2022-03-10T02:32:36Z,2760000,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,278.0,3.0,1.0,2.0,,,,,,,,,,,,,
294,PT02M40.00S,2022-03-10T02:29:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,6.258212877792378,54.90196078431373,1610612761,53,52,2022-03-10T02:31:30Z,2765000,-25.0,6.0,1,left,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,2.53,Missed,,,,,,,,,,,,,,,,,,
295,PT02M40.00S,2022-03-10T02:29:24.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,53,52,2022-03-10T02:31:30Z,2767500,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,294.0,4.0,3.0,1.0,,,,,,,,,,,,,
280,PT02M23.00S,2022-03-10T02:29:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.03745072273325,54.166666666666664,1610612759,55,52,2022-03-10T02:29:39Z,2770000,21.0,4.0,1,right,K. Johnson driving finger roll Layup (13 PTS) (T. Jones 1 AST),"[1629640, 1630200]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,2.11,Made,13.0,,,,,,,,,,T. Jones,1630200.0,1.0,,,,,
282,PT02M05.00S,2022-03-10T02:29:52.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612761,55,52,2022-03-10T02:30:02Z,2790000,,,0,,K. Johnson personal FOUL (1 PF) (VanVleet 2 FT),"[1629640, 1627832]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,201245.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,
284,PT02M05.00S,2022-03-10T02:30:17.9Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,55,52,2022-03-10T02:30:17Z,2810000,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT02M05.00S,2022-03-10T02:30:17.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,55,52,2022-03-10T02:30:17Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,
286,PT02M05.00S,2022-03-10T02:30:20.9Z,2,REGULAR,substitution,out,[],1630170,,,1610612761,55,52,2022-03-10T02:30:23Z,2830000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M05.00S,2022-03-10T02:30:20.9Z,2,REGULAR,substitution,in,[],1627749,,,1610612761,55,52,2022-03-10T02:30:23Z,2840000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M05.00S,2022-03-10T02:30:34.4Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,55,53,2022-03-10T02:30:34Z,2850000,,,0,,F. VanVleet Free Throw 2 of 2 (18 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
289,PT01M45.00S,2022-03-10T02:30:55.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,84.83902759526939,37.00980392156863,1610612759,57,53,2022-03-10T02:31:47Z,2860000,-65.0,90.0,1,right,T. Jones 11' pullup Jump Shot (2 PTS) (J. Poeltl 1 AST),"[1630200, 1627751]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,11.1,Made,2.0,,,,,,,,,,J. Poeltl,1627751.0,1.0,,,,,
291,PT01M24.00S,2022-03-10T02:31:19.2Z,2,REGULAR,foul,offensive,[],1627783,,,1610612761,57,53,2022-03-10T02:34:09Z,2880000,,,0,,P. Siakam offensive FOUL (2 PF),"[1627783, 1630200]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,203592.0,2.0,0.0,Jones,1630200.0,,,,,,,,
293,PT01M24.00S,2022-03-10T02:31:19.2Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,57,53,2022-03-10T02:31:19Z,2900000,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,203592.0,,,,,,,,1.0,,,,
296,PT01M14.00S,2022-03-10T02:31:45.5Z,2,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612759,57,53,2022-03-10T02:31:53Z,2910000,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630200],1610612759.0,SAS,bad pass,,,Jones,T. Jones,,,,,,,,,,,,203592.0,,,,,,,,1.0,,,,
297,PT01M01.00S,2022-03-10T02:32:07.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,30.305519053876477,73.0392156862745,1610612761,57,53,2022-03-10T02:34:46Z,2920000,-115.0,232.0,1,left,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
298,PT00M59.00S,2022-03-10T02:32:09.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,57,53,2022-03-10T02:32:15Z,2930000,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,297.0,5.0,4.0,1.0,,,,,,,,,,,,,
299,PT00M53.80S,2022-03-10T02:32:17.9Z,2,REGULAR,foul,personal,[],1627783,,,1610612759,57,53,2022-03-10T02:32:29Z,2940000,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 1629640]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,201245.0,3.0,0.0,Johnson,1629640.0,,,,,,,,
301,PT00M47.40S,2022-03-10T02:32:44.8Z,2,REGULAR,turnover,lost ball,[],1627751,,,1610612759,57,53,2022-03-10T02:32:50Z,2960000,,,0,,J. Poeltl lost ball TURNOVER (2 TO),"[1627751, 1629018]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,
302,PT00M47.40S,2022-03-10T02:32:44.8Z,2,REGULAR,steal,,[],1629018,,,1610612761,57,53,2022-03-10T02:32:47Z,2970000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M43.10S,2022-03-10T02:32:49.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627783,5.995400788436268,44.85294117647059,1610612761,57,55,2022-03-10T02:35:44Z,2980000,26.0,4.0,1,left,P. Siakam running finger roll Layup (15 PTS) (G. Trent Jr. 1 AST),"[1627783, 1629018]",1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,2.6,Made,15.0,,,,,,,,,,G. Trent Jr.,1629018.0,1.0,,,,,
305,PT00M34.00S,2022-03-10T02:33:00.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,66.17936925098554,47.30392156862745,1610612759,57,55,2022-03-10T02:33:12Z,3000000,-13.0,265.0,1,right,MISS D. Murray 26' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
306,PT00M31.70S,2022-03-10T02:33:02.9Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,57,55,2022-03-10T02:33:12Z,3010000,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,305.0,6.0,4.0,2.0,,,,,,,,,,,,,
307,PT00M31.70S,2022-03-10T02:33:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,59,55,2022-03-10T02:33:05Z,3020000,0.0,0.0,1,right,J. Poeltl putback Layup (6 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,
308,PT00M14.00S,2022-03-10T02:33:23.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,34.247700394218136,21.813725490196077,1610612761,59,58,2022-03-10T02:33:31Z,3030000,141.0,269.0,1,left,F. VanVleet 30' 3PT pullup (21 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,30.4,Made,21.0,,,,,,,,,,,,,,,,,
309,PT00M02.50S,2022-03-10T02:33:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.9862023653088,45.588235294117645,1610612759,61,58,2022-03-10T02:33:50Z,3040000,-22.0,13.0,1,right,K. Johnson cutting Layup (15 PTS) (D. Murray 10 AST),"[1629640, 1627749]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,2.58,Made,15.0,,,,,,,,,,D. Murray,1627749.0,10.0,,,,,
313,PT00M00.00S,2022-03-10T02:34:01.1Z,2,REGULAR,period,end,[],0,,,1610612761,61,58,2022-03-10T02:34:01Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612761,61,58,2022-03-10T02:48:43Z,3090000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612761,61,58,2022-03-10T02:48:43Z,3100000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612761,61,58,2022-03-10T02:48:43Z,3110000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,61,58,2022-03-10T02:48:43Z,3120000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612761,61,58,2022-03-10T02:48:43Z,3130000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,in,['startperiod'],1630170,,,1610612761,61,58,2022-03-10T02:48:43Z,3140000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,61,58,2022-03-10T02:48:43Z,3150000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-03-10T02:48:23.6Z,3,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,61,58,2022-03-10T02:48:43Z,3160000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-03-10T02:48:59.1Z,3,REGULAR,period,start,[],0,,,1610612761,61,58,2022-03-10T02:48:59Z,3170000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M44.00S,2022-03-10T02:49:14.2Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,61,58,2022-03-10T02:49:25Z,3180000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1627749]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0,,
324,PT11M44.00S,2022-03-10T02:49:14.2Z,3,REGULAR,steal,,[],1627749,,,1610612759,61,58,2022-03-10T02:49:16Z,3190000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M37.00S,2022-03-10T02:49:21.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,30.436925098554536,28.186274509803923,1610612759,61,58,2022-03-10T02:49:29Z,3200000,109.0,234.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,
326,PT11M35.00S,2022-03-10T02:49:23.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,61,58,2022-03-10T02:49:23Z,3210000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,325.0,4.0,3.0,1.0,,,,,,,,,,,,,
327,PT11M25.00S,2022-03-10T02:49:32.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,88.12417871222075,48.28431372549019,1610612761,61,60,2022-03-10T02:50:10Z,3220000,-9.0,59.0,1,right,S. Barnes turnaround bank Hook (4 PTS),[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,5.97,Made,4.0,,,,,,,,,,,,,,,,,
328,PT11M12.00S,2022-03-10T02:49:45.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,15.588042049934298,42.15686274509804,1610612759,61,60,2022-03-10T02:50:59Z,3230000,39.0,94.0,1,left,MISS J. Poeltl 10' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,10.18,Missed,,,,,,,,,,,,,,,,,,
329,PT11M10.00S,2022-03-10T02:49:47.7Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,61,60,2022-03-10T02:49:50Z,3240000,,,0,,K. Birch REBOUND (Off:0 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,328.0,3.0,3.0,0.0,,,,,,,,,,,,,
330,PT10M59.00S,2022-03-10T02:49:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,84.44480946123521,52.450980392156865,1610612761,61,60,2022-03-10T02:51:57Z,3250000,12.0,94.0,1,right,MISS S. Barnes 9' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,9.45,Missed,,,,,,,,,,,,,,,,,,
331,PT10M56.00S,2022-03-10T02:50:03.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,61,60,2022-03-10T02:50:03Z,3260000,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,330.0,4.0,4.0,0.0,,,,,,,,,,,,,
332,PT10M56.00S,2022-03-10T02:50:10.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,61,60,2022-03-10T02:50:10Z,3270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT10M37.00S,2022-03-10T02:50:31.8Z,3,REGULAR,2pt,Jump Shot,[],1627749,14.14257555847569,29.411764705882355,1610612759,61,60,2022-03-10T02:50:36Z,3280000,103.0,80.0,1,left,MISS D. Murray 13' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.06,Missed,,,,,,,,,,,,,,,,,,
334,PT10M34.00S,2022-03-10T02:50:34.8Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,61,60,2022-03-10T02:50:36Z,3290000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,333.0,3.0,2.0,1.0,,,,,,,,,,,,,
335,PT10M28.00S,2022-03-10T02:50:40.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,92.9862023653088,52.450980392156865,1610612761,61,62,2022-03-10T02:50:50Z,3300000,12.0,13.0,1,right,G. Trent Jr. driving Layup (11 PTS),[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,1.82,Made,11.0,,,,,,,,,,,,,,,,,
336,PT10M11.00S,2022-03-10T02:50:56.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,6.1268068331143235,3.1862745098039214,1610612759,64,62,2022-03-10T02:51:02Z,3310000,234.0,5.0,1,left,D. Vassell 3PT  (5 PTS) (D. Murray 11 AST),"[1630170, 1627749]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.42,Made,5.0,,,,,,,,,,D. Murray,1627749.0,11.0,,,,,
338,PT09M56.00S,2022-03-10T02:51:12.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.97043363994744,50.245098039215684,1610612761,64,62,2022-03-10T02:52:10Z,3330000,1.0,89.0,1,right,MISS P. Siakam 8' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,8.88,Missed,,,,,,,,,,,,,,,,,,
339,PT09M54.00S,2022-03-10T02:51:14.8Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,64,62,2022-03-10T02:52:10Z,3340000,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,338.0,7.0,5.0,2.0,,,,,,,,,,,,,
340,PT09M54.00S,2022-03-10T02:51:26.5Z,3,REGULAR,foul,personal,[],1630567,,,1610612759,64,62,2022-03-10T02:52:30Z,3350000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 1627749]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,201245.0,2.0,0.0,Murray,1627749.0,,,,,,,,
343,PT09M46.00S,2022-03-10T02:51:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.652431011826544,52.450980392156865,1610612759,66,62,2022-03-10T02:52:30Z,3380000,-12.0,10.0,1,left,J. Poeltl Layup (8 PTS) (D. Murray 12 AST),"[1627751, 1627749]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.59,Made,8.0,,,,,,,,,,D. Murray,1627749.0,12.0,,,,,
345,PT09M46.00S,2022-03-10T02:51:43.3Z,3,REGULAR,foul,personal,['1freethrow'],203920,,,1610612759,66,62,2022-03-10T02:51:56Z,3400000,,,0,,K. Birch shooting personal FOUL (2 PF) (Poeltl 1 FT),"[203920, 1627751]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,203592.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,
347,PT09M46.00S,2022-03-10T02:52:06.1Z,3,REGULAR,freethrow,1 of 1,[],1627751,,,1610612759,67,62,2022-03-10T02:52:30Z,3420000,,,0,,J. Poeltl Free Throw 1 of 1 (9 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
348,PT09M24.00S,2022-03-10T02:52:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203920,88.91261498028909,50.49019607843137,1610612761,67,62,2022-03-10T02:55:52Z,3430000,2.0,52.0,1,right,MISS K. Birch Layup - blocked,"[203920, 1627751]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,5.18,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
352,PT09M24.00S,2022-03-10T02:52:28.9Z,3,REGULAR,block,,[],1627751,,,1610612761,67,62,2022-03-10T02:54:44Z,3435000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
349,PT09M21.00S,2022-03-10T02:52:31.9Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,67,62,2022-03-10T02:52:36Z,3440000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,348.0,5.0,5.0,0.0,,,,,,,,,,,,,
350,PT09M19.00S,2022-03-10T02:52:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.732588699080158,52.94117647058824,1610612759,69,62,2022-03-10T02:53:18Z,3450000,-15.0,1.0,1,left,D. Murray driving finger roll Layup (17 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,1.48,Made,17.0,,,,,,,,,,,,,,,,,
351,PT09M19.00S,2022-03-10T02:52:41.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,69,62,2022-03-10T02:52:41Z,3460000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M55.00S,2022-03-10T02:55:49.3Z,3,REGULAR,3pt,Jump Shot,[],1629018,69.07030223390277,79.16666666666666,1610612761,69,62,2022-03-10T02:55:55Z,3470000,146.0,238.0,1,right,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,
354,PT08M52.00S,2022-03-10T02:55:52.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,69,62,2022-03-10T02:55:55Z,3480000,,,0,,J. Poeltl REBOUND (Off:2 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,353.0,8.0,6.0,2.0,,,,,,,,,,,,,
355,PT08M39.00S,2022-03-10T02:56:04.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,4.681340341655716,97.05882352941177,1610612759,69,62,2022-03-10T02:56:10Z,3490000,-235.0,-8.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,
356,PT08M37.00S,2022-03-10T02:56:06.8Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,69,62,2022-03-10T02:56:10Z,3500000,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,355.0,6.0,5.0,1.0,,,,,,,,,,,,,
357,PT08M31.00S,2022-03-10T02:56:12.7Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,69,62,2022-03-10T02:56:17Z,3510000,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1627783]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,2.0,Siakam,1627783.0,,
