actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
537,PT00M00.00S,2022-01-13T03:20:43.9Z,3,REGULAR,period,end,[],0,,,1610612759,90,91,2022-01-13T03:20:43Z,5340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-01-13T03:22:52.2Z,4,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,90,91,2022-01-13T03:23:17Z,5350000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-01-13T03:22:52.2Z,4,REGULAR,substitution,out,['startperiod'],1629111,,,1610612759,90,91,2022-01-13T03:23:17Z,5360000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-01-13T03:22:52.2Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,90,91,2022-01-13T03:23:17Z,5370000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-01-13T03:22:52.2Z,4,REGULAR,substitution,in,['startperiod'],1627854,,,1610612759,90,91,2022-01-13T03:23:17Z,5380000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-01-13T03:23:29.7Z,4,REGULAR,period,start,[],0,,,1610612745,90,91,2022-01-13T03:23:29Z,5390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M39.00S,2022-01-13T03:23:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,93.24901445466492,52.20588235294118,1610612745,90,93,2022-01-13T03:23:58Z,5400000,11.0,11.0,1,right,E. Gordon Layup (26 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,1.56,Made,26.0,,,,,,,,,,,,,,,,,,
544,PT11M29.00S,2022-01-13T03:23:59.8Z,4,REGULAR,2pt,Jump Shot,[],1627854,24.392247043363994,43.13725490196079,1610612759,90,93,2022-01-13T03:24:06Z,5410000,34.0,177.0,1,left,MISS B. Forbes 18' pullup Shot,[1627854],1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,18.01,Missed,,,,,,,,,,,,,,,,,,,
545,PT11M25.00S,2022-01-13T03:24:03.8Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,90,93,2022-01-13T03:24:06Z,5420000,,,0,,J. Green REBOUND (Off:0 Def:8),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,544.0,8.0,8.0,0.0,,,,,,,,,
546,PT11M17.00S,2022-01-13T03:24:11.4Z,4,REGULAR,3pt,Jump Shot,[],1629726,93.77463863337714,95.83333333333334,1610612745,90,93,2022-01-13T03:25:05Z,5430000,229.0,6.0,1,right,MISS G. Mathews pullup 3PT,[1629726],1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
547,PT11M15.00S,2022-01-13T03:24:13.4Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,90,93,2022-01-13T03:25:05Z,5440000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,546.0,2.0,1.0,1.0,,,,,,,,,
548,PT11M15.00S,2022-01-13T03:24:16.8Z,4,REGULAR,foul,personal,[],1628966,,,1610612745,90,93,2022-01-13T03:24:21Z,5450000,,,0,,K. Bates-Diop personal FOUL (1 PF),"[1628966, 1630231]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,204059.0,,1.0,0.0,Martin Jr.,1630231.0,,,
550,PT11M15.00S,2022-01-13T03:24:23.5Z,4,REGULAR,substitution,out,[],1630231,,,1610612745,90,93,2022-01-13T03:24:28Z,5470000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M15.00S,2022-01-13T03:24:23.5Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,90,93,2022-01-13T03:24:28Z,5480000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT11M13.00S,2022-01-13T03:24:38.4Z,4,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612745,90,93,2022-01-13T03:24:51Z,5490000,,,0,,L. Walker IV shooting personal FOUL (4 PF) (Green 2 FT),"[1629022, 1630224]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,1628171.0,,4.0,0.0,Green,1630224.0,,,
554,PT11M13.00S,2022-01-13T03:24:59.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630224,,,1610612745,90,94,2022-01-13T03:24:59Z,5510000,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
555,PT11M13.00S,2022-01-13T03:25:09.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630224,,,1610612745,90,95,2022-01-13T03:25:09Z,5520000,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
556,PT10M53.00S,2022-01-13T03:25:32.5Z,4,REGULAR,foul,personal,['2freethrow'],201569,,,1610612759,90,95,2022-01-13T03:26:01Z,5530000,,,0,,E. Gordon shooting personal FOUL (2 PF) (Walker IV 2 FT),"[201569, 1629022]",1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,204059.0,,2.0,0.0,Walker IV,1629022.0,,,
558,PT10M53.00S,2022-01-13T03:26:03.5Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,91,95,2022-01-13T03:26:03Z,5550000,,,0,,L. Walker IV Free Throw 1 of 2 (10 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
559,PT10M53.00S,2022-01-13T03:26:05.4Z,4,REGULAR,substitution,out,[],1630563,,,1610612759,91,95,2022-01-13T03:26:15Z,5560000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT10M53.00S,2022-01-13T03:26:05.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612759,91,95,2022-01-13T03:26:15Z,5570000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT10M53.00S,2022-01-13T03:26:05.4Z,4,REGULAR,substitution,in,[],1627749,,,1610612759,91,95,2022-01-13T03:26:15Z,5580000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M53.00S,2022-01-13T03:26:05.4Z,4,REGULAR,substitution,in,[],1630528,,,1610612759,91,95,2022-01-13T03:26:15Z,5590000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT10M53.00S,2022-01-13T03:26:16.3Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,92,95,2022-01-13T03:26:16Z,5600000,,,0,,L. Walker IV Free Throw 2 of 2 (11 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
564,PT10M32.00S,2022-01-13T03:26:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,91.14651773981603,43.13725490196079,1610612745,92,95,2022-01-13T03:26:43Z,5610000,-34.0,31.0,1,right,MISS J. Green turnaround Shot - blocked,"[1630224, 1627751]",1610612745.0,HOU,turnaround,,,Green,J. Green,,,,,4.6,Missed,,,,,Poeltl,1627751.0,,,,,,,,,,,,,
565,PT10M32.00S,2022-01-13T03:26:36.5Z,4,REGULAR,block,,[],1627751,,,1610612745,92,95,2022-01-13T03:26:39Z,5620000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M29.00S,2022-01-13T03:26:39.5Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,92,95,2022-01-13T03:26:43Z,5630000,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,564.0,6.0,3.0,3.0,,,,,,,,,
567,PT10M22.00S,2022-01-13T03:26:47.1Z,4,REGULAR,3pt,Jump Shot,[],1629022,23.603810775295663,89.4607843137255,1610612759,92,95,2022-01-13T03:26:54Z,5640000,-197.0,169.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
568,PT10M17.00S,2022-01-13T03:26:52.1Z,4,REGULAR,rebound,defensive,[],201569,,,1610612745,92,95,2022-01-13T03:26:54Z,5650000,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,567.0,2.0,2.0,0.0,,,,,,,,,
569,PT10M01.00S,2022-01-13T03:27:07.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,89.30683311432325,50.0,1610612745,92,97,2022-01-13T03:27:12Z,5660000,0.0,48.0,1,right,J. Tate Hook (8 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,4.8,Made,8.0,,,,,,,,,,,,,,,,,,
570,PT09M36.00S,2022-01-13T03:27:32.7Z,4,REGULAR,3pt,Jump Shot,[],1627749,11.251642575558476,96.81372549019608,1610612759,92,97,2022-01-13T03:27:38Z,5670000,-234.0,53.0,1,left,MISS D. Murray 24' 3PT - blocked,"[1627749, 1630256]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,24.01,Missed,,,,,Tate,1630256.0,,,,,,,,,,,,,
571,PT09M36.00S,2022-01-13T03:27:32.7Z,4,REGULAR,block,,[],1630256,,,1610612759,92,97,2022-01-13T03:27:36Z,5680000,,,0,,J. Tate BLOCK (3 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M32.00S,2022-01-13T03:27:36.7Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612745,92,97,2022-01-13T03:27:38Z,5690000,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,570.0,2.0,2.0,0.0,,,,,,,,,
573,PT09M22.00S,2022-01-13T03:27:46.6Z,4,REGULAR,3pt,Jump Shot,[],201569,80.23981603153744,3.6764705882352944,1610612745,92,97,2022-01-13T03:27:53Z,5700000,-232.0,133.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
574,PT09M20.00S,2022-01-13T03:27:48.6Z,4,REGULAR,rebound,offensive,[],1630528,,,1610612745,92,97,2022-01-13T03:27:53Z,5710000,,,0,,J. Christopher REBOUND (Off:1 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,573.0,2.0,1.0,1.0,,,,,,,,,
575,PT09M18.00S,2022-01-13T03:27:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630528,91.27792378449409,45.34313725490196,1610612745,92,97,2022-01-13T03:27:59Z,5720000,-23.0,29.0,1,right,MISS J. Christopher driving Layup,[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,3.76,Missed,,,,,,,,,,,,,,,,,,,
576,PT09M16.00S,2022-01-13T03:27:52.7Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,92,97,2022-01-13T03:27:59Z,5730000,,,0,,K. Bates-Diop REBOUND (Off:1 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,575.0,6.0,5.0,1.0,,,,,,,,,
577,PT09M11.00S,2022-01-13T03:27:57.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,7.178055190538765,47.05882352941176,1610612759,94,97,2022-01-13T03:28:06Z,5740000,15.0,15.0,1,left,D. Murray driving Layup (15 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.1,Made,15.0,,,,,,,,,,,,,,,,,,
578,PT09M10.00S,2022-01-13T03:28:07.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,94,97,2022-01-13T03:28:07Z,5750000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M10.00S,2022-01-13T03:30:23.4Z,4,REGULAR,substitution,out,[],1628966,,,1610612745,94,97,2022-01-13T03:30:50Z,5760000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M10.00S,2022-01-13T03:30:23.4Z,4,REGULAR,substitution,out,[],201569,,,1610612745,94,97,2022-01-13T03:30:50Z,5770000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M10.00S,2022-01-13T03:30:23.4Z,4,REGULAR,substitution,in,[],1629640,,,1610612745,94,97,2022-01-13T03:30:50Z,5780000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M10.00S,2022-01-13T03:30:23.4Z,4,REGULAR,substitution,in,[],201571,,,1610612745,94,97,2022-01-13T03:30:50Z,5790000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M51.00S,2022-01-13T03:31:16.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,91.5407358738502,45.09803921568628,1610612745,94,99,2022-01-13T03:31:21Z,5800000,-25.0,27.0,1,right,J. Tate turnaround bank Jump Shot (10 PTS),[1630256],1610612745.0,HOU,turnaround bank,,,Tate,J. Tate,,,,,3.65,Made,10.0,,,,,,,,,,,,,,,,,,
584,PT08M32.00S,2022-01-13T03:31:39.0Z,4,REGULAR,turnover,3-second-violation,[],1627751,,,1610612759,94,99,2022-01-13T03:31:50Z,5810000,,,0,,J. Poeltl 3-second-violation TURNOVER (2 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,2005.0,2.0,,,,,,,
585,PT08M16.00S,2022-01-13T03:32:10.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630256,92.06636005256242,42.64705882352941,1610612745,94,101,2022-01-13T03:32:16Z,5820000,-37.0,22.0,1,right,J. Tate turnaround bank Jump Shot (12 PTS),[1630256],1610612745.0,HOU,turnaround bank,,,Tate,J. Tate,,,,,4.29,Made,12.0,,,,,,,,,,,,,,,,,,
586,PT08M06.00S,2022-01-13T03:32:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.966491458607096,46.81372549019608,1610612759,94,101,2022-01-13T03:32:27Z,5830000,16.0,22.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.75,Missed,,,,,,,,,,,,,,,,,,,
587,PT08M04.00S,2022-01-13T03:32:23.6Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,94,101,2022-01-13T03:32:23Z,5840000,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,586.0,5.0,4.0,1.0,,,,,,,,,
588,PT07M54.00S,2022-01-13T03:32:34.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,29.38567674113009,18.627450980392158,1610612759,94,101,2022-01-13T03:32:39Z,5850000,157.0,224.0,1,left,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
589,PT07M50.00S,2022-01-13T03:32:38.4Z,4,REGULAR,rebound,defensive,[],201571,,,1610612745,94,101,2022-01-13T03:32:39Z,5860000,,,0,,D. Augustin REBOUND (Off:0 Def:3),[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,588.0,3.0,3.0,0.0,,,,,,,,,
590,PT07M38.00S,2022-01-13T03:32:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.19776609724047,46.32352941176471,1610612745,94,103,2022-01-13T03:32:55Z,5870000,-18.0,21.0,1,right,J. Green reverse Layup (12 PTS),[1630224],1610612745.0,HOU,reverse,,,Green,J. Green,,,,,2.78,Made,12.0,,,,,,,,,,,,,,,,,,
591,PT07M21.00S,2022-01-13T03:33:08.1Z,4,REGULAR,violation,kicked ball,[],1630528,,,1610612759,94,103,2022-01-13T03:33:41Z,5880000,,,0,,J. Christopher kicked ball VIOLATION,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,204059.0,,,,,,,,
592,PT07M21.00S,2022-01-13T03:33:16.9Z,4,REGULAR,substitution,out,[],1627854,,,1610612759,94,103,2022-01-13T03:33:23Z,5890000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M21.00S,2022-01-13T03:33:16.9Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,94,103,2022-01-13T03:33:23Z,5900000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M16.00S,2022-01-13T03:33:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,8.09789750328515,49.50980392156863,1610612759,96,103,2022-01-13T03:33:45Z,5910000,2.0,24.0,1,left,D. Murray driving Layup (17 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,2.37,Made,17.0,,,,,,,,,,,,,,,,,,
595,PT07M06.00S,2022-01-13T03:33:43.5Z,4,REGULAR,turnover,bad pass,[],1630256,,,1610612745,96,103,2022-01-13T03:33:55Z,5920000,,,0,,J. Tate bad pass TURNOVER (2 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,2.0,,,,,,,
597,PT07M06.00S,2022-01-13T03:33:51.3Z,4,REGULAR,foul,personal,[],201571,,,1610612759,96,103,2022-01-13T03:34:42Z,5940000,,,0,,D. Augustin loose ball personal FOUL (1 PF),"[201571, 1627749]",1610612745.0,HOU,loose ball,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,2005.0,,1.0,0.0,Murray,1627749.0,,,
599,PT07M06.00S,2022-01-13T03:34:17.0Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,96,103,2022-01-13T03:34:23Z,5960000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M06.00S,2022-01-13T03:34:17.0Z,4,REGULAR,substitution,in,[],1630563,,,1610612759,96,103,2022-01-13T03:34:23Z,5970000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT06M44.00S,2022-01-13T03:34:53.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628966,26.231931668856767,83.57843137254902,1610612759,96,103,2022-01-13T03:34:59Z,5980000,-168.0,194.0,1,left,MISS K. Bates-Diop 25' pullup 3PT,[1628966],1610612759.0,SAS,pullup,,,Bates-Diop,K. Bates-Diop,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
602,PT06M41.00S,2022-01-13T03:34:56.4Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,96,103,2022-01-13T03:34:59Z,5990000,,,0,,J. Christopher REBOUND (Off:1 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,601.0,3.0,2.0,1.0,,,,,,,,,
603,PT06M32.00S,2022-01-13T03:35:07.5Z,4,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612745,96,103,2022-01-13T03:35:20Z,6000000,,,0,,K. Bates-Diop shooting personal FOUL (2 PF) (Theis 2 FT),"[1628966, 1628464]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,204059.0,,2.0,0.0,Theis,1628464.0,,,
605,PT06M32.00S,2022-01-13T03:35:41.0Z,4,REGULAR,freethrow,1 of 2,[],1628464,,,1610612745,96,103,2022-01-13T03:35:41Z,6020000,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
606,PT06M32.00S,2022-01-13T03:35:41.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,96,103,2022-01-13T03:35:41Z,6030000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,605.0,,,,,,,,,,,,
607,PT06M32.00S,2022-01-13T03:35:52.2Z,4,REGULAR,freethrow,2 of 2,[],1628464,,,1610612745,96,104,2022-01-13T03:35:52Z,6040000,,,0,,D. Theis Free Throw 2 of 2 (8 PTS),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
608,PT06M24.00S,2022-01-13T03:36:06.0Z,4,REGULAR,3pt,Jump Shot,[],1629640,26.888961892247043,11.519607843137255,1610612759,99,104,2022-01-13T03:36:13Z,6050000,192.0,200.0,1,left,K. Johnson 27' 3PT  (15 PTS) (K. Bates-Diop 2 AST),"[1629640, 1628966]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,27.77,Made,15.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,,,,,,
610,PT06M09.00S,2022-01-13T03:36:21.5Z,4,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612745,99,104,2022-01-13T03:36:34Z,6070000,,,0,,D. Murray shooting personal FOUL (4 PF) (Green 2 FT),"[1627749, 1630224]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,204059.0,,4.0,0.0,Green,1630224.0,,,
612,PT06M09.00S,2022-01-13T03:36:50.4Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,99,105,2022-01-13T03:36:50Z,6090000,,,0,,J. Green Free Throw 1 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
613,PT06M09.00S,2022-01-13T03:36:51.8Z,4,REGULAR,substitution,out,[],1627751,,,1610612745,99,105,2022-01-13T03:37:00Z,6100000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M09.00S,2022-01-13T03:36:51.8Z,4,REGULAR,substitution,in,[],1629111,,,1610612745,99,105,2022-01-13T03:37:00Z,6110000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M09.00S,2022-01-13T03:37:06.5Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,99,106,2022-01-13T03:37:06Z,6120000,,,0,,J. Green Free Throw 2 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
616,PT05M58.00S,2022-01-13T03:37:19.4Z,4,REGULAR,3pt,Jump Shot,[],1629640,6.915243101182654,2.696078431372549,1610612759,102,106,2022-01-13T03:37:23Z,6130000,237.0,13.0,1,left,K. Johnson 3PT  (18 PTS) (J. Primo 5 AST),"[1629640, 1630563]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.68,Made,18.0,J. Primo,1630563.0,5.0,,,,,,,,,,,,,,,
618,PT05M51.00S,2022-01-13T03:37:31.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,102,106,2022-01-13T03:37:31Z,6150000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,out,[],1630563,,,1610612745,102,106,2022-01-13T03:40:37Z,6160000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,102,106,2022-01-13T03:40:37Z,6170000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,out,[],1630256,,,1610612745,102,106,2022-01-13T03:40:37Z,6180000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,out,[],1628464,,,1610612745,102,106,2022-01-13T03:40:37Z,6200000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,in,[],1630170,,,1610612745,102,106,2022-01-13T03:40:37Z,6210000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M51.00S,2022-01-13T03:40:15.9Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,102,106,2022-01-13T03:40:37Z,6220000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
