actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
273,PT03M22.00S,2021-12-10T02:23:54.3Z,2,REGULAR,3pt,Jump Shot,[],1628420,8.09789750328515,3.431372549019608,1610612743,67,55,2021-12-10T02:23:59Z,2700000,233.0,24.0,1,left,M. Morris 3PT  (11 PTS) (N. Jokic 5 AST),"[1628420, 203999]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,23.4,Made,11.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,,
275,PT03M08.00S,2021-12-10T02:24:12.1Z,2,REGULAR,turnover,traveling,[],1628966,,,1610612759,67,55,2021-12-10T02:24:18Z,2720000,,,0,,K. Bates-Diop traveling TURNOVER (2 TO),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,2.0,,,,,1628159.0,,,,,
276,PT03M08.00S,2021-12-10T02:24:16.4Z,2,REGULAR,substitution,out,[],203926,,,1610612743,67,55,2021-12-10T02:24:27Z,2730000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M08.00S,2021-12-10T02:24:16.4Z,2,REGULAR,substitution,out,[],1630200,,,1610612743,67,55,2021-12-10T02:24:27Z,2740000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M08.00S,2021-12-10T02:24:16.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612743,67,55,2021-12-10T02:24:27Z,2750000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M08.00S,2021-12-10T02:24:16.4Z,2,REGULAR,substitution,in,[],1629022,,,1610612743,67,55,2021-12-10T02:24:27Z,2760000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M53.00S,2021-12-10T02:24:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,9.017739816031538,50.49019607843137,1610612743,67,57,2021-12-10T02:25:42Z,2770000,-2.0,32.0,1,left,A. Gordon driving Layup (11 PTS) (M. Morris 3 AST),"[203932, 1628420]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,3.24,Made,11.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,,
282,PT02M53.00S,2021-12-10T02:24:51.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,67,57,2021-12-10T02:24:51Z,2790000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M42.00S,2021-12-10T02:26:30.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628420,,,1610612759,67,57,2021-12-10T02:26:39Z,2800000,,,0,,M. Morris shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1628420, 1629022]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Walker IV,1629022.0,
285,PT02M42.00S,2021-12-10T02:26:57.1Z,2,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,68,57,2021-12-10T02:26:57Z,2820000,,,0,,L. Walker IV Free Throw 1 of 2 (13 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
286,PT02M42.00S,2021-12-10T02:27:09.1Z,2,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,69,57,2021-12-10T02:27:09Z,2830000,,,0,,L. Walker IV Free Throw 2 of 2 (14 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
287,PT02M38.00S,2021-12-10T02:27:22.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,69,57,2021-12-10T02:27:22Z,2840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M17.00S,2021-12-10T02:27:58.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.273981603153747,49.754901960784316,1610612743,69,57,2021-12-10T02:28:05Z,2850000,1.0,82.0,1,left,MISS N. Jokic 8' turnaround Shot,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,8.17,Missed,,,,,,,,,,,,,,,,,,,
289,PT02M17.00S,2021-12-10T02:28:03.7Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,69,57,2021-12-10T02:28:03Z,2860000,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,288.0,7.0,5.0,2.0,,,,,,,,,,,
290,PT02M17.00S,2021-12-10T02:28:07.3Z,2,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612743,69,57,2021-12-10T02:28:20Z,2870000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Jokic 2 FT),"[1627751, 203999]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Jokic,203999.0,
292,PT02M17.00S,2021-12-10T02:28:21.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,69,58,2021-12-10T02:28:21Z,2890000,,,0,,N. Jokic Free Throw 1 of 2 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
293,PT02M17.00S,2021-12-10T02:28:33.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,69,59,2021-12-10T02:28:33Z,2900000,,,0,,N. Jokic Free Throw 2 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
294,PT02M15.00S,2021-12-10T02:28:39.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612759,69,59,2021-12-10T02:28:51Z,2910000,,,0,,J. Green take personal FOUL (1 PF) (Poeltl 2 FT),"[201145, 1627751]",1610612743.0,DEN,take,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Poeltl,1627751.0,
296,PT02M15.00S,2021-12-10T02:29:10.0Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,69,59,2021-12-10T02:29:32Z,2930000,,,0,,MISS J. Poeltl Free Throw 1 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
297,PT02M15.00S,2021-12-10T02:29:10.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,69,59,2021-12-10T02:29:32Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,,,,
298,PT02M15.00S,2021-12-10T02:29:10.0Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,69,59,2021-12-10T02:29:32Z,2950000,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
299,PT02M12.00S,2021-12-10T02:29:13.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,69,59,2021-12-10T02:29:32Z,2960000,,,0,,N. Jokic REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,298.0,8.0,6.0,2.0,,,,,,,,,,,
300,PT02M10.00S,2021-12-10T02:29:37.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612743,69,59,2021-12-10T02:30:00Z,2970000,,,0,,J. Poeltl personal FOUL (3 PF) (Jokic 2 FT),"[1627751, 203999]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Jokic,203999.0,
302,PT02M10.00S,2021-12-10T02:30:06.8Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,69,60,2021-12-10T02:30:06Z,2990000,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
303,PT02M10.00S,2021-12-10T02:30:07.8Z,2,REGULAR,substitution,out,[],1627751,,,1610612743,69,60,2021-12-10T02:30:12Z,3000000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M10.00S,2021-12-10T02:30:07.8Z,2,REGULAR,substitution,in,[],1629234,,,1610612743,69,60,2021-12-10T02:30:12Z,3010000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M10.00S,2021-12-10T02:30:25.4Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,69,61,2021-12-10T02:30:25Z,3020000,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
306,PT01M49.00S,2021-12-10T02:30:47.5Z,2,REGULAR,3pt,Jump Shot,[],1628401,74.72076215505913,14.950980392156863,1610612759,69,61,2021-12-10T02:30:57Z,3030000,-175.0,185.0,1,right,MISS D. White 25' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
307,PT01M47.00S,2021-12-10T02:30:49.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,69,61,2021-12-10T02:30:57Z,3040000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,
308,PT01M47.00S,2021-12-10T02:30:53.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,69,61,2021-12-10T02:30:53Z,3050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M47.00S,2021-12-10T02:31:15.9Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612743,69,61,2021-12-10T02:31:15Z,3060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M35.00S,2021-12-10T02:31:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.835085413929041,47.30392156862745,1610612743,69,63,2021-12-10T02:31:45Z,3070000,13.0,21.0,1,left,N. Jokic driving reverse Layup (16 PTS) (W. Barton 3 AST),"[203999, 203115]",1610612743.0,DEN,driving reverse,,,Jokic,N. Jokic,,,,,2.5,Made,16.0,W. Barton,203115.0,3.0,,,,,,,,,,,,,,,
312,PT01M22.00S,2021-12-10T02:31:50.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,96.27135348226018,3.1862745098039214,1610612759,69,63,2021-12-10T02:31:55Z,3090000,-234.0,-17.0,1,right,MISS D. Murray 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
313,PT01M20.00S,2021-12-10T02:31:52.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,69,63,2021-12-10T02:31:55Z,3100000,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,312.0,9.0,7.0,2.0,,,,,,,,,,,
314,PT01M08.00S,2021-12-10T02:32:04.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.149145860709593,50.49019607843137,1610612743,69,65,2021-12-10T02:32:10Z,3110000,-2.0,34.0,1,left,N. Jokic floating Jump Shot (18 PTS),[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,3.36,Made,18.0,,,,,,,,,,,,,,,,,,
316,PT00M52.20S,2021-12-10T02:32:21.9Z,2,REGULAR,3pt,Jump Shot,[],1629234,95.22010512483574,3.6764705882352944,1610612759,72,65,2021-12-10T02:32:27Z,3130000,-232.0,-8.0,1,right,D. Eubanks 3PT  (11 PTS) (D. Murray 5 AST),"[1629234, 1627749]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,23.17,Made,11.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,,
318,PT00M29.10S,2021-12-10T02:32:49.0Z,2,REGULAR,3pt,Jump Shot,[],203999,31.882391590013142,34.068627450980394,1610612743,72,65,2021-12-10T02:32:52Z,3150000,80.0,247.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
319,PT00M27.10S,2021-12-10T02:32:51.0Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,72,65,2021-12-10T02:32:52Z,3160000,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,318.0,2.0,2.0,0.0,,,,,,,,,,,
320,PT00M09.90S,2021-12-10T02:33:11.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203115,,,1610612759,72,65,2021-12-10T02:33:21Z,3170000,,,0,,W. Barton shooting personal FOUL (2 PF) (White 2 FT),"[203115, 1628401]",1610612743.0,DEN,shooting,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,White,1628401.0,
322,PT00M09.90S,2021-12-10T02:33:47.0Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,73,65,2021-12-10T02:38:01Z,3190000,,,0,,D. White Free Throw 1 of 2 (12 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
325,PT00M09.90S,2021-12-10T02:33:47.0Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,74,65,2021-12-10T02:38:01Z,3195000,,,0,,D. White Free Throw 2 of 2 (13 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
323,PT00M09.90S,2021-12-10T02:33:47.5Z,2,REGULAR,substitution,out,[],1627749,,,1610612743,74,65,2021-12-10T02:38:01Z,3200000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M09.90S,2021-12-10T02:33:47.5Z,2,REGULAR,substitution,in,[],1630200,,,1610612743,74,65,2021-12-10T02:38:01Z,3210000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M03.00S,2021-12-10T02:34:20.6Z,2,REGULAR,2pt,Jump Shot,[],1628420,21.23850197109067,70.34313725490196,1610612743,74,65,2021-12-10T02:37:40Z,3215000,-102.0,147.0,1,left,MISS M. Morris 17' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,17.88,Missed,,,,,,,,,,,,,,,,,,,
327,PT00M00.50S,2021-12-10T02:34:23.1Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,74,65,2021-12-10T02:37:40Z,3217500,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,326.0,5.0,4.0,1.0,,,,,,,,,,,
330,PT00M00.00S,2021-12-10T02:34:56.1Z,2,REGULAR,period,end,[],0,,,1610612759,74,65,2021-12-10T02:37:50Z,3270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-12-10T02:48:50.8Z,3,REGULAR,substitution,out,['startperiod'],1629022,,,1610612759,74,65,2021-12-10T02:49:21Z,3280000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-12-10T02:48:50.8Z,3,REGULAR,substitution,out,['startperiod'],1629234,,,1610612759,74,65,2021-12-10T02:49:21Z,3290000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-12-10T02:48:50.8Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,74,65,2021-12-10T02:49:21Z,3300000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-12-10T02:48:50.8Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,74,65,2021-12-10T02:49:21Z,3310000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-12-10T02:48:50.8Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,74,65,2021-12-10T02:49:21Z,3320000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-12-10T02:48:50.8Z,3,REGULAR,substitution,in,['startperiod'],1627749,,,1610612759,74,65,2021-12-10T02:49:21Z,3330000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-12-10T02:49:39.4Z,3,REGULAR,period,start,[],0,,,1610612743,74,65,2021-12-10T02:49:39Z,3340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M40.00S,2021-12-10T02:49:59.1Z,3,REGULAR,2pt,Jump Shot,[],201145,75.1149802890933,58.08823529411765,1610612743,74,67,2021-12-10T02:50:06Z,3350000,40.0,181.0,1,right,J. Green 18' pullup Jump Shot (4 PTS) (N. Jokic 6 AST),"[201145, 203999]",1610612743.0,DEN,pullup,,,Green,J. Green,,,,,18.58,Made,4.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,,
340,PT11M27.00S,2021-12-10T02:50:10.5Z,3,REGULAR,3pt,Jump Shot,[],203926,25.443495400788436,89.2156862745098,1610612759,74,67,2021-12-10T02:50:16Z,3370000,-196.0,187.0,1,left,MISS D. McDermott 27' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,27.08,Missed,,,,,,,,,,,,,,,,,,,
341,PT11M24.00S,2021-12-10T02:50:14.2Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,74,67,2021-12-10T02:50:14Z,3380000,,,0,,J. Poeltl REBOUND (Off:4 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,340.0,5.0,1.0,4.0,,,,,,,,,,,
342,PT11M21.00S,2021-12-10T02:50:16.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628401,18.2161629434954,56.372549019607845,1610612759,76,67,2021-12-10T02:50:52Z,3390000,-32.0,119.0,1,left,D. White 12' pullup Jump Shot (15 PTS) (K. Bates-Diop 2 AST),"[1628401, 1628966]",1610612759.0,SAS,pullup,,,White,D. White,,,,,12.29,Made,15.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,,,,,,
344,PT11M05.00S,2021-12-10T02:50:32.8Z,3,REGULAR,3pt,Jump Shot,[],203999,65.91655716162943,45.588235294117645,1610612743,76,67,2021-12-10T02:50:38Z,3410000,-22.0,268.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
345,PT11M02.00S,2021-12-10T02:50:35.8Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,76,67,2021-12-10T02:50:38Z,3420000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,344.0,1.0,1.0,0.0,,,,,,,,,,,
346,PT10M51.00S,2021-12-10T02:50:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,11.777266754270697,44.6078431372549,1610612759,76,67,2021-12-10T02:51:22Z,3430000,27.0,58.0,1,left,MISS K. Bates-Diop 6' driving finger roll Layup,[1628966],1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,6.42,Missed,,,,,,,,,,,,,,,,,,,
347,PT10M48.00S,2021-12-10T02:50:49.9Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,76,67,2021-12-10T02:50:54Z,3440000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,346.0,1.0,1.0,0.0,,,,,,,,,,,
348,PT10M33.00S,2021-12-10T02:51:05.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.06636005256242,48.03921568627451,1610612743,76,67,2021-12-10T02:51:12Z,3450000,-10.0,22.0,1,right,MISS N. Jokic reverse Layup,[203999],1610612743.0,DEN,reverse,,,Jokic,N. Jokic,,,,,2.42,Missed,,,,,,,,,,,,,,,,,,,
349,PT10M30.00S,2021-12-10T02:51:08.5Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,76,67,2021-12-10T02:51:12Z,3460000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,348.0,6.0,4.0,2.0,,,,,,,,,,,
350,PT10M24.00S,2021-12-10T02:51:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,6.521024967148489,54.65686274509803,1610612759,78,67,2021-12-10T02:51:20Z,3470000,-23.0,9.0,1,left,D. Murray Layup (10 PTS) (D. White 1 AST),"[1627749, 1628401]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,2.49,Made,10.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,,
352,PT10M07.00S,2021-12-10T02:51:33.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.85479632063075,53.431372549019606,1610612743,78,69,2021-12-10T02:52:37Z,3490000,17.0,15.0,1,right,A. Gordon Layup (13 PTS) (N. Jokic 7 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,2.26,Made,13.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,,
354,PT10M07.00S,2021-12-10T02:51:37.2Z,3,REGULAR,foul,personal,['1freethrow'],1628966,,,1610612743,78,69,2021-12-10T02:51:50Z,3510000,,,0,,K. Bates-Diop shooting personal FOUL (3 PF) (Gordon 1 FT),"[1628966, 203932]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Gordon,203932.0,
356,PT10M07.00S,2021-12-10T02:51:59.2Z,3,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,78,70,2021-12-10T02:51:59Z,3530000,,,0,,A. Gordon Free Throw 1 of 1 (14 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
357,PT09M58.00S,2021-12-10T02:52:10.6Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,78,70,2021-12-10T02:52:16Z,3540000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 203999]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,1.0,Jokic,203999.0,,,,,,,,
358,PT09M58.00S,2021-12-10T02:52:10.6Z,3,REGULAR,steal,,[],203999,,,1610612743,78,70,2021-12-10T02:52:12Z,3550000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT09M54.00S,2021-12-10T02:52:18.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,78,70,2021-12-10T02:52:18Z,3560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT09M43.00S,2021-12-10T02:52:38.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203115,92.9862023653088,47.549019607843135,1610612743,78,72,2021-12-10T02:52:47Z,3570000,-12.0,13.0,1,right,W. Barton driving reverse Layup (16 PTS),[203115],1610612743.0,DEN,driving reverse,,,Barton,W. Barton,,,,,1.82,Made,16.0,,,,,,,,,,,,,,,,,,
361,PT09M33.00S,2021-12-10T02:52:48.1Z,3,REGULAR,3pt,Jump Shot,[],203926,15.588042049934298,97.30392156862744,1610612759,81,72,2021-12-10T02:53:00Z,3580000,-237.0,94.0,1,left,D. McDermott 25' 3PT  (15 PTS) (D. White 2 AST),"[203926, 1628401]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.45,Made,15.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,,
363,PT09M19.00S,2021-12-10T02:53:02.7Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,81,72,2021-12-10T02:53:07Z,3600000,,,0,,N. Jokic bad pass TURNOVER (2 TO),"[203999, 1628966]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,2.0,Bates-Diop,1628966.0,,,,,,,,
364,PT09M19.00S,2021-12-10T02:53:02.7Z,3,REGULAR,steal,,[],1628966,,,1610612759,81,72,2021-12-10T02:53:04Z,3610000,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M13.00S,2021-12-10T02:53:08.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203926,20.45006570302234,93.38235294117648,1610612759,81,72,2021-12-10T02:54:45Z,3620000,-217.0,140.0,1,left,MISS D. McDermott 25' running 3PT,[203926],1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
366,PT09M11.00S,2021-12-10T02:53:15.4Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,81,72,2021-12-10T02:53:15Z,3630000,,,0,,J. Poeltl REBOUND (Off:5 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,365.0,6.0,1.0,5.0,,,,,,,,,,,
367,PT09M11.00S,2021-12-10T02:53:17.7Z,3,REGULAR,foul,personal,[],201145,,,1610612759,81,72,2021-12-10T02:53:32Z,3640000,,,0,,J. Green personal FOUL (2 PF),"[201145, 1627751]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Poeltl,1627751.0,
