actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
447,PT03M47.00S,2022-03-04T03:08:03.2Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612758,74,85,2022-03-04T03:08:08Z,4370000,,,0,,D. Jones REBOUND (Off:1 Def:5),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,446.0,,6.0,5.0,1.0,,,,,,,,,,,,,,
448,PT03M45.00S,2022-03-04T03:08:06.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203084,75.90341655716163,11.27450980392157,1610612758,74,88,2022-03-04T03:09:05Z,4380000,-194.0,174.0,1,right,H. Barnes 26' 3PT running (18 PTS) (D. DiVincenzo 2 AST),"[203084, 1628978]",1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,26.03,Made,,,,,,,,,,18.0,D. DiVincenzo,1628978.0,2.0,,,,,,
450,PT03M43.00S,2022-03-04T03:08:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,74,88,2022-03-04T04:06:21Z,4400000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M43.00S,2022-03-04T03:10:37.6Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,74,88,2022-03-04T03:11:04Z,4410000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M43.00S,2022-03-04T03:10:37.6Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,74,88,2022-03-04T03:11:04Z,4420000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M43.00S,2022-03-04T03:10:37.6Z,3,REGULAR,substitution,out,[],203084,,,1610612759,74,88,2022-03-04T03:11:04Z,4430000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M43.00S,2022-03-04T03:10:37.6Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,74,88,2022-03-04T03:11:04Z,4440000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M43.00S,2022-03-04T03:10:37.6Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,74,88,2022-03-04T03:11:04Z,4450000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M43.00S,2022-03-04T03:10:37.6Z,3,REGULAR,substitution,in,[],203087,,,1610612759,74,88,2022-03-04T03:11:04Z,4460000,,,0,,SUB in: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M24.00S,2022-03-04T03:11:20.8Z,3,REGULAR,3pt,Jump Shot,[],1626196,25.443495400788436,84.80392156862744,1610612759,74,88,2022-03-04T03:11:24Z,4470000,-174.0,187.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
458,PT03M21.00S,2022-03-04T03:11:23.8Z,3,REGULAR,rebound,defensive,[],203087,,,1610612758,74,88,2022-03-04T03:11:24Z,4480000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,457.0,,2.0,2.0,0.0,,,,,,,,,,,,,,
459,PT03M19.00S,2022-03-04T03:11:31.6Z,3,REGULAR,foul,personal,[],1629022,,,1610612758,74,88,2022-03-04T03:11:45Z,4490000,,,0,,L. Walker IV personal FOUL (1 PF),"[1629022, 1627745]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,203593.0,,,,1.0,0.0,Jones,1627745.0,,,,,,,,,,
461,PT03M12.00S,2022-03-04T03:11:56.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,74.06373193166885,82.84313725490196,1610612758,74,88,2022-03-04T03:12:01Z,4510000,164.0,191.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
462,PT03M08.00S,2022-03-04T03:12:00.4Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,74,88,2022-03-04T03:12:01Z,4520000,,,0,,J. Primo REBOUND (Off:1 Def:3),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,461.0,,4.0,3.0,1.0,,,,,,,,,,,,,,
463,PT02M46.00S,2022-03-04T03:12:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,20.318659658344284,50.49019607843137,1610612759,76,88,2022-03-04T03:12:27Z,4530000,-2.0,138.0,1,left,T. Jones 13' pullup Jump Shot (2 PTS),[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,13.85,Made,,,,,,,,,,2.0,,,,,,,,,
464,PT02M29.00S,2022-03-04T03:12:42.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,76,88,2022-03-04T03:12:42Z,4540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M29.00S,2022-03-04T03:12:43.1Z,3,REGULAR,substitution,out,[],1626196,,,1610612758,76,88,2022-03-04T03:12:54Z,4550000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M29.00S,2022-03-04T03:12:43.1Z,3,REGULAR,substitution,in,[],1627749,,,1610612758,76,88,2022-03-04T03:12:54Z,4560000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M20.00S,2022-03-04T03:13:10.6Z,3,REGULAR,turnover,traveling,[],1630558,,,1610612758,76,88,2022-03-04T03:13:17Z,4570000,,,0,,D. Mitchell traveling TURNOVER (2 TO),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,203591.0,,,,,,,,,,,,,2.0,,,,
468,PT02M05.00S,2022-03-04T03:13:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,6.1268068331143235,51.225490196078425,1610612759,78,88,2022-03-04T03:13:43Z,4580000,-6.0,5.0,1,left,D. Murray cutting Layup (19 PTS) (Z. Collins 2 AST),"[1627749, 1628380]",1610612759.0,SAS,cutting,,,Murray,D. Murray,,,,,0.8,Made,,,,,,,,,,19.0,Z. Collins,1628380.0,2.0,,,,,,
470,PT01M43.00S,2022-03-04T03:14:33.2Z,3,REGULAR,jumpball,recovered,[],203087,,,1610612758,78,88,2022-03-04T03:14:33Z,4600000,,,0,,Jump Ball D. Jones vs. D. Murray: Tip to J. Lamb,"[203087, 1627745, 1627749]",1610612758.0,SAC,heldball,J. Lamb,203087.0,Lamb,J. Lamb,Jones,1627745.0,Murray,1627749.0,,,,,,,,,,,,,,,,,,,,,
473,PT01M39.00S,2022-03-04T03:14:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203087,82.7365308804205,41.42156862745098,1610612758,78,88,2022-03-04T03:14:45Z,4630000,-43.0,110.0,1,right,MISS J. Lamb 11' pullup Shot - blocked,"[203087, 1630563]",1610612758.0,SAC,pullup,,,Lamb,J. Lamb,,,,,11.79,Missed,,,,,,,,,,,,,,,,,,Primo,1630563.0
474,PT01M39.00S,2022-03-04T03:14:36.8Z,3,REGULAR,block,,[],1630563,,,1610612758,78,88,2022-03-04T03:14:39Z,4640000,,,0,,J. Primo BLOCK (1 BLK),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M36.00S,2022-03-04T03:14:39.8Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,78,88,2022-03-04T03:14:45Z,4650000,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,473.0,,3.0,2.0,1.0,,,,,,,,,,,,,,
476,PT01M34.00S,2022-03-04T03:14:42.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629022,6.1268068331143235,49.26470588235294,1610612759,80,88,2022-03-04T03:14:52Z,4660000,4.0,5.0,1,left,L. Walker IV running DUNK (29 PTS) (Z. Collins 3 AST),"[1629022, 1628380]",1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,0.63,Made,,,,,,,,,,29.0,Z. Collins,1628380.0,3.0,,,,,,
478,PT01M08.00S,2022-03-04T03:15:07.8Z,3,REGULAR,3pt,Jump Shot,[],203087,68.54467805519053,70.09803921568627,1610612758,80,88,2022-03-04T03:15:12Z,4680000,100.0,243.0,1,right,MISS J. Lamb 26' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
479,PT01M06.00S,2022-03-04T03:15:09.8Z,3,REGULAR,rebound,defensive,[],1630563,,,1610612759,80,88,2022-03-04T03:15:12Z,4690000,,,0,,J. Primo REBOUND (Off:1 Def:4),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,478.0,,5.0,4.0,1.0,,,,,,,,,,,,,,
480,PT01M00.00S,2022-03-04T03:15:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.1268068331143235,50.98039215686274,1610612759,82,88,2022-03-04T03:15:22Z,4700000,-5.0,5.0,1,left,Z. Collins cutting Layup (4 PTS) (J. Primo 1 AST),"[1628380, 1630563]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,0.71,Made,,,,,,,,,,4.0,J. Primo,1630563.0,1.0,,,,,,
482,PT00M45.10S,2022-03-04T03:15:37.7Z,3,REGULAR,turnover,out-of-bounds,[],1627745,,,1610612758,82,88,2022-03-04T03:19:28Z,4720000,,,0,,D. Jones bad pass out-of-bounds TURNOVER (1 TO),[1627745],1610612758.0,SAC,bad pass,,,Jones,D. Jones,,,,,,,,2882.0,,,,,,,,,,,,,1.0,,,,
483,PT00M30.20S,2022-03-04T03:16:01.4Z,3,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612759,82,88,2022-03-04T03:16:19Z,4730000,,,0,,D. Fox shooting personal FOUL (1 PF) (Jones 2 FT),"[1628368, 1630200]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,2882.0,,,,1.0,0.0,Jones,1630200.0,,,,,,,,,,
485,PT00M30.20S,2022-03-04T03:16:31.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630200,,,1610612759,82,88,2022-03-04T03:16:55Z,4750000,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
486,PT00M30.20S,2022-03-04T03:16:31.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,82,88,2022-03-04T03:16:55Z,4760000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,485.0,,,,,,,,,,,,,,,,,,
487,PT00M30.20S,2022-03-04T03:16:31.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630200,,,1610612759,82,88,2022-03-04T03:16:55Z,4770000,,,0,,MISS T. Jones Free Throw 2 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
488,PT00M30.20S,2022-03-04T03:16:31.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,82,88,2022-03-04T03:16:55Z,4780000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,487.0,,,,,,,,,,,,,,,,,,
494,PT00M30.20S,2022-03-04T03:16:58.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,82,88,2022-03-04T03:17:58Z,4785000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M06.10S,2022-03-04T03:17:24.8Z,3,REGULAR,3pt,Jump Shot,[],203087,79.45137976346912,7.598039215686274,1610612758,82,88,2022-03-04T03:17:35Z,4790000,-212.0,141.0,1,right,MISS J. Lamb 25' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
490,PT00M03.90S,2022-03-04T03:17:27.0Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,82,88,2022-03-04T03:17:27Z,4800000,,,0,,Z. Collins REBOUND (Off:1 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,489.0,,4.0,3.0,1.0,,,,,,,,,,,,,,
491,PT00M00.00S,2022-03-04T03:17:32.5Z,3,REGULAR,3pt,Jump Shot,[],1629022,26.62614980289093,84.31372549019608,1610612759,82,88,2022-03-04T03:18:06Z,4810000,-172.0,198.0,1,left,MISS L. Walker IV 26' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M00.00S,2022-03-04T03:17:32.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,82,88,2022-03-04T03:18:06Z,4820000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,491.0,,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2022-03-04T03:17:36.9Z,3,REGULAR,period,end,[],0,,,1610612759,82,88,2022-03-04T03:17:36Z,4830000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,82,88,2022-03-04T03:20:10Z,4840000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,out,['startperiod'],1628368,,,1610612759,82,88,2022-03-04T03:20:10Z,4850000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,out,['startperiod'],203087,,,1610612759,82,88,2022-03-04T03:20:10Z,4860000,,,0,,SUB out: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,out,['startperiod'],1627745,,,1610612759,82,88,2022-03-04T03:20:10Z,4870000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,82,88,2022-03-04T03:20:10Z,4880000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,in,['startperiod'],203200,,,1610612759,82,88,2022-03-04T03:20:10Z,4890000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,in,['startperiod'],1627734,,,1610612759,82,88,2022-03-04T03:20:10Z,4900000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-03-04T03:18:51.9Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612759,82,88,2022-03-04T03:20:10Z,4910000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-03-04T03:20:16.9Z,4,REGULAR,period,start,[],0,,,1610612759,82,88,2022-03-04T03:20:16Z,4920000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M34.00S,2022-03-04T03:20:42.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,11.514454664914586,59.31372549019608,1610612759,82,88,2022-03-04T03:20:46Z,4930000,-47.0,56.0,1,left,MISS D. Murray 7' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,7.26,Missed,,,,,,,,,,,,,,,,,,,
505,PT11M32.00S,2022-03-04T03:20:44.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,82,88,2022-03-04T03:20:46Z,4940000,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,504.0,,3.0,3.0,0.0,,,,,,,,,,,,,,
506,PT11M13.00S,2022-03-04T03:21:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.51182654402102,45.34313725490196,1610612758,82,88,2022-03-04T03:21:07Z,4950000,-23.0,8.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
507,PT11M11.00S,2022-03-04T03:21:05.1Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,82,88,2022-03-04T03:21:07Z,4960000,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,506.0,,5.0,4.0,1.0,,,,,,,,,,,,,,
508,PT11M07.00S,2022-03-04T03:21:09.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,25.443495400788436,15.441176470588236,1610612759,82,88,2022-03-04T03:21:14Z,4970000,173.0,187.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
509,PT11M03.00S,2022-03-04T03:21:13.1Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,82,88,2022-03-04T03:21:14Z,4980000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,508.0,,1.0,1.0,0.0,,,,,,,,,,,,,,
510,PT10M57.00S,2022-03-04T03:21:18.4Z,4,REGULAR,3pt,Jump Shot,[],203200,87.07293035479631,93.87254901960785,1610612758,82,88,2022-03-04T03:21:23Z,4990000,219.0,69.0,1,right,MISS J. Holiday 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,,
511,PT10M53.00S,2022-03-04T03:21:22.4Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,82,88,2022-03-04T03:21:23Z,5000000,,,0,,D. Murray REBOUND (Off:1 Def:11),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,510.0,,12.0,11.0,1.0,,,,,,,,,,,,,,
512,PT10M47.00S,2022-03-04T03:21:28.3Z,4,REGULAR,3pt,Jump Shot,[],1629022,7.966491458607096,3.1862745098039214,1610612759,82,88,2022-03-04T03:21:33Z,5010000,234.0,22.0,1,left,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
513,PT10M44.00S,2022-03-04T03:21:31.3Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,82,88,2022-03-04T03:21:33Z,5020000,,,0,,D. Sabonis REBOUND (Off:1 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,512.0,,11.0,10.0,1.0,,,,,,,,,,,,,,
514,PT10M35.00S,2022-03-04T03:21:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,94.69448094612353,47.794117647058826,1610612758,82,88,2022-03-04T03:21:48Z,5030000,-11.0,-3.0,1,right,MISS D. DiVincenzo driving finger roll Layup,[1628978],1610612758.0,SAC,driving finger roll,,,DiVincenzo,D. DiVincenzo,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
515,PT10M33.00S,2022-03-04T03:21:43.2Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612758,82,88,2022-03-04T03:21:43Z,5040000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,514.0,,4.0,3.0,1.0,,,,,,,,,,,,,,
516,PT10M28.00S,2022-03-04T03:21:47.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203200,76.82325886990802,87.00980392156863,1610612758,82,88,2022-03-04T03:21:50Z,5050000,185.0,165.0,1,right,MISS J. Holiday 24' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
517,PT10M28.00S,2022-03-04T03:21:47.0Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,82,88,2022-03-04T03:21:50Z,5060000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,516.0,,1.0,1.0,0.0,,,,,,,,,,,,,,
518,PT10M12.00S,2022-03-04T03:22:04.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.863994743758213,46.07843137254902,1610612759,84,88,2022-03-04T03:23:06Z,5070000,20.0,3.0,1,left,D. Murray driving Layup (21 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,1.98,Made,,,,,,,,,,21.0,,,,,,,,,
519,PT09M58.00S,2022-03-04T03:22:17.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,94.82588699080158,95.58823529411765,1610612758,84,91,2022-03-04T03:22:22Z,5080000,228.0,-4.0,1,right,D. DiVincenzo 3PT  (8 PTS) (H. Barnes 2 AST),"[1628978, 203084]",1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,22.79,Made,,,,,,,,,,8.0,H. Barnes,203084.0,2.0,,,,,,
521,PT09M31.00S,2022-03-04T03:22:44.5Z,4,REGULAR,turnover,lost ball,[],1628380,,,1610612759,84,91,2022-03-04T03:22:51Z,5100000,,,0,,Z. Collins lost ball TURNOVER (1 TO),"[1628380, 1628978]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,
522,PT09M31.00S,2022-03-04T03:22:44.5Z,4,REGULAR,steal,,[],1628978,,,1610612758,84,91,2022-03-04T03:22:46Z,5110000,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M26.00S,2022-03-04T03:22:50.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630558,93.38042049934296,52.20588235294118,1610612758,84,91,2022-03-04T03:24:13Z,5120000,11.0,10.0,1,right,MISS D. Mitchell running Layup,[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
524,PT09M26.00S,2022-03-04T03:22:50.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,84,91,2022-03-04T03:22:55Z,5130000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,,
525,PT09M26.00S,2022-03-04T03:22:55.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,84,91,2022-03-04T03:22:55Z,5140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M11.00S,2022-03-04T03:23:26.7Z,4,REGULAR,3pt,Jump Shot,[],1627749,28.07161629434954,24.019607843137255,1610612759,84,91,2022-03-04T03:23:32Z,5150000,130.0,211.0,1,left,MISS D. Murray 24' pullup 3PT,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
527,PT09M09.00S,2022-03-04T03:23:28.7Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612758,84,91,2022-03-04T03:23:32Z,5160000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:4),[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,,,526.0,,5.0,4.0,1.0,,,,,,,,,,,,,,
528,PT09M01.00S,2022-03-04T03:23:38.5Z,4,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,84,91,2022-03-04T03:23:54Z,5170000,,,0,,D. Sabonis lost ball out-of-bounds TURNOVER (4 TO),[1627734],1610612758.0,SAC,lost ball,,,Sabonis,D. Sabonis,,,,,,,,203593.0,,,,,,,,,,,,,4.0,,,,
529,PT09M01.00S,2022-03-04T03:23:42.3Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,84,91,2022-03-04T03:23:50Z,5180000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M01.00S,2022-03-04T03:23:42.3Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,84,91,2022-03-04T03:23:50Z,5190000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M01.00S,2022-03-04T03:23:42.3Z,4,REGULAR,substitution,in,[],203926,,,1610612759,84,91,2022-03-04T03:23:50Z,5200000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M01.00S,2022-03-04T03:23:42.3Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,84,91,2022-03-04T03:23:50Z,5210000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M49.00S,2022-03-04T03:24:11.7Z,4,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612759,84,91,2022-03-04T03:24:30Z,5220000,,,0,,D. Sabonis shooting personal FOUL (4 PF) (McDermott 2 FT),"[1627734, 203926]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,,,,203593.0,,,,4.0,0.0,McDermott,203926.0,,,,,,,,,,
