actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
182,PT10M07.00S,2021-12-13T00:39:17.9Z,2,REGULAR,rebound,offensive,[],1629022,,,1610612759,30,29,2021-12-13T01:05:42Z,1800000,,,0,,L. Walker IV REBOUND (Off:1 Def:0),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,181.0,1.0,0.0,1.0,,,,,,,,,,,,,,
256,PT10M05.00S,2021-12-13T00:39:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629022,7.227332457293036,57.74356617647059,1610612759,30,29,2021-12-13T01:08:28Z,1825000,-39.0,15.0,1,left,MISS L. Walker IV driving Layup - blocked,"[1629022, 1626195]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,4.17,Missed,,,,,,,,,,,,,,,,,Hernangomez,1626195.0
257,PT10M05.00S,2021-12-13T00:39:23.6Z,2,REGULAR,block,,[],1626195,,,1610612759,30,29,2021-12-13T00:50:49Z,1827500,,,0,,W. Hernangomez BLOCK (1 BLK),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
258,PT10M04.00S,2021-12-13T00:39:24.6Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,30,29,2021-12-13T01:08:28Z,1828750,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,256.0,1.0,0.0,1.0,,,,,,,,,,,,,,
328,PT10M04.00S,2021-12-13T00:39:25.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,7.145203679369246,50.98039215686275,1610612759,30,29,2021-12-13T01:16:53Z,1829375,-5.0,15.0,1,left,MISS D. Vassell tip Layup,[1630170],1610612759.0,SAS,tip,,,Vassell,D. Vassell,,,,,1.55,Missed,,,,,,,,,,,,,,,,,,
329,PT10M03.00S,2021-12-13T00:39:26.2Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,30,29,2021-12-13T01:16:53Z,1829687,,,0,,D. Vassell REBOUND (Off:2 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,328.0,2.0,0.0,2.0,,,,,,,,,,,,,,
185,PT10M03.00S,2021-12-13T00:39:26.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630170,5.590000152587891,50.0,1610612759,30,29,2021-12-13T01:17:41Z,1830000,0.0,0.0,1,left,MISS D. Vassell tip Layup,[1630170],1610612759.0,SAS,tip,,,Vassell,D. Vassell,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
186,PT10M01.00S,2021-12-13T00:39:28.8Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612759,30,29,2021-12-13T01:17:41Z,1840000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,185.0,3.0,2.0,1.0,,,,,,,,,,,,,,
187,PT09M53.00S,2021-12-13T00:39:30.3Z,2,REGULAR,turnover,bad pass,[],1629234,,,1610612759,30,29,2021-12-13T00:39:35Z,1850000,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 1628984]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,1.0,Graham,1628984.0,,
188,PT09M53.00S,2021-12-13T00:39:30.3Z,2,REGULAR,steal,,[],1628984,,,1610612740,30,29,2021-12-13T00:39:32Z,1860000,,,0,,D. Graham STEAL (1 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M47.00S,2021-12-13T00:39:38.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202066,94.43166885676742,95.83333333333334,1610612740,30,29,2021-12-13T00:39:46Z,1870000,229.0,0.0,1,right,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
190,PT09M44.00S,2021-12-13T00:39:41.7Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,30,29,2021-12-13T00:39:46Z,1880000,,,0,,D. Vassell REBOUND (Off:2 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,189.0,3.0,1.0,2.0,,,,,,,,,,,,,,
191,PT09M40.00S,2021-12-13T00:39:45.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,8.09789750328515,49.50980392156863,1610612759,30,29,2021-12-13T00:39:53Z,1890000,2.0,24.0,1,left,MISS D. White running Layup,[1628401],1610612759.0,SAS,running,,,White,D. White,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,
192,PT09M37.00S,2021-12-13T00:39:48.7Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,30,29,2021-12-13T00:39:53Z,1900000,,,0,,W. Hernangomez REBOUND (Off:1 Def:5),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,191.0,6.0,5.0,1.0,,,,,,,,,,,,,,
193,PT09M22.00S,2021-12-13T00:40:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,92.59198423127464,53.67647058823529,1610612740,30,29,2021-12-13T00:40:11Z,1910000,18.0,17.0,1,right,MISS D. Graham finger roll Layup,[1628984],1610612740.0,NOP,finger roll,,,Graham,D. Graham,,,,,2.51,Missed,,,,,,,,,,,,,,,,,,
194,PT09M19.00S,2021-12-13T00:40:06.7Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612759,30,29,2021-12-13T00:40:11Z,1920000,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,,,,
195,PT09M07.00S,2021-12-13T00:40:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,7.966491458607096,44.36274509803921,1610612759,32,29,2021-12-13T00:40:30Z,1930000,28.0,22.0,1,left,D. White driving floating bank Jump Shot (9 PTS),[1628401],1610612759.0,SAS,driving floating bank,,,White,D. White,,,,,3.6,Made,,,,,9.0,,,,,,,,,,,,,
197,PT09M07.00S,2021-12-13T00:40:24.5Z,2,REGULAR,foul,personal,['1freethrow'],1626195,,,1610612759,32,29,2021-12-13T00:40:46Z,1950000,,,0,,W. Hernangomez shooting personal FOUL (3 PF) (White 1 FT),"[1626195, 1628401]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,203592.0,3.0,0.0,White,1628401.0,,,,,,,,
199,PT09M07.00S,2021-12-13T00:40:36.7Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,32,29,2021-12-13T00:40:44Z,1970000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M07.00S,2021-12-13T00:40:36.7Z,2,REGULAR,substitution,out,[],1629234,,,1610612759,32,29,2021-12-13T00:40:44Z,1980000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M07.00S,2021-12-13T00:40:36.7Z,2,REGULAR,substitution,out,[],1626195,,,1610612759,32,29,2021-12-13T00:40:44Z,1990000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M07.00S,2021-12-13T00:40:36.7Z,2,REGULAR,substitution,in,[],1627751,,,1610612759,32,29,2021-12-13T00:40:44Z,2000000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M07.00S,2021-12-13T00:40:36.7Z,2,REGULAR,substitution,in,[],203926,,,1610612759,32,29,2021-12-13T00:40:44Z,2010000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M07.00S,2021-12-13T00:40:36.7Z,2,REGULAR,substitution,in,[],202685,,,1610612759,32,29,2021-12-13T00:40:44Z,2020000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M07.00S,2021-12-13T00:41:02.8Z,2,REGULAR,freethrow,1 of 1,[],1628401,,,1610612759,33,29,2021-12-13T00:41:02Z,2030000,,,0,,D. White Free Throw 1 of 1 (10 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
206,PT08M44.00S,2021-12-13T00:41:26.8Z,2,REGULAR,3pt,Jump Shot,[],202066,85.10183968462549,2.696078431372549,1610612740,33,32,2021-12-13T00:50:31Z,2040000,-237.0,88.0,1,right,G. Temple 25' 3PT pullup (3 PTS) (J. Hart 2 AST),"[202066, 1628404]",1610612740.0,NOP,pullup,,,Temple,G. Temple,,,,,25.22,Made,,,,,3.0,,,,,,J. Hart,1628404.0,2.0,,,,,
208,PT08M27.00S,2021-12-13T00:41:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.258212877792378,42.15686274509804,1610612759,35,32,2021-12-13T00:41:48Z,2060000,39.0,6.0,1,left,J. Poeltl Layup (9 PTS) (D. White 5 AST),"[1627751, 1628401]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.97,Made,,,,,9.0,,,,,,D. White,1628401.0,5.0,,,,,
210,PT08M15.00S,2021-12-13T00:41:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,90.62089356110381,40.68627450980392,1610612740,35,32,2021-12-13T00:42:02Z,2080000,-47.0,36.0,1,right,MISS N. Alexander-Walker driving Layup - blocked,"[1629638, 1630170]",1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,5.87,Missed,,,,,,,,,,,,,,,,,Vassell,1630170.0
211,PT08M15.00S,2021-12-13T00:41:56.2Z,2,REGULAR,block,,[],1630170,,,1610612740,35,32,2021-12-13T00:41:59Z,2090000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M11.00S,2021-12-13T00:42:00.2Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,35,32,2021-12-13T00:42:02Z,2100000,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,210.0,3.0,3.0,0.0,,,,,,,,,,,,,,
213,PT08M00.00S,2021-12-13T00:42:11.4Z,2,REGULAR,3pt,Jump Shot,[],203926,29.911300919842315,73.77450980392157,1610612759,35,32,2021-12-13T00:42:17Z,2110000,-119.0,229.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,
214,PT07M56.00S,2021-12-13T00:42:15.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,35,32,2021-12-13T00:42:17Z,2120000,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,213.0,4.0,4.0,0.0,,,,,,,,,,,,,,
215,PT07M49.00S,2021-12-13T00:42:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,83.13074901445466,49.50980392156863,1610612740,35,32,2021-12-13T00:42:27Z,2130000,-2.0,106.0,1,right,MISS J. Hart 10' driving floating Shot,[1628404],1610612740.0,NOP,driving floating,,,Hart,J. Hart,,,,,10.61,Missed,,,,,,,,,,,,,,,,,,
216,PT07M46.00S,2021-12-13T00:42:24.7Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612740,35,32,2021-12-13T00:42:24Z,2140000,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,215.0,5.0,4.0,1.0,,,,,,,,,,,,,,
217,PT07M45.00S,2021-12-13T00:42:25.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202066,71.56701708278581,79.90196078431373,1610612740,35,32,2021-12-13T00:42:31Z,2150000,150.0,215.0,1,right,MISS G. Temple 26' 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,
218,PT07M45.00S,2021-12-13T00:42:25.9Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,35,32,2021-12-13T00:42:31Z,2160000,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,
219,PT07M35.00S,2021-12-13T00:42:39.2Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612759,35,32,2021-12-13T00:42:46Z,2170000,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (White 2 FT),"[1629638, 1628401]",1610612740.0,NOP,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,203592.0,1.0,0.0,White,1628401.0,,,,,,,,
221,PT07M35.00S,2021-12-13T00:43:12.5Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612759,36,32,2021-12-13T00:43:12Z,2190000,,,0,,D. White Free Throw 1 of 2 (11 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
222,PT07M35.00S,2021-12-13T00:43:13.4Z,2,REGULAR,substitution,out,[],1628404,,,1610612759,36,32,2021-12-13T00:43:22Z,2200000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M35.00S,2021-12-13T00:43:13.4Z,2,REGULAR,substitution,out,[],202066,,,1610612759,36,32,2021-12-13T00:43:22Z,2210000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M35.00S,2021-12-13T00:43:13.4Z,2,REGULAR,substitution,in,[],1630530,,,1610612759,36,32,2021-12-13T00:43:22Z,2220000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M35.00S,2021-12-13T00:43:13.4Z,2,REGULAR,substitution,in,[],1627742,,,1610612759,36,32,2021-12-13T00:43:22Z,2230000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M35.00S,2021-12-13T00:43:38.0Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612759,37,32,2021-12-13T00:43:38Z,2240000,,,0,,D. White Free Throw 2 of 2 (12 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
227,PT07M21.00S,2021-12-13T00:43:53.3Z,2,REGULAR,3pt,Jump Shot,[],1630530,92.85479632063075,1.4705882352941175,1610612740,37,32,2021-12-13T00:43:59Z,2250000,-243.0,15.0,1,right,MISS T. Murphy III 24' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,
228,PT07M18.00S,2021-12-13T00:43:56.3Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,37,32,2021-12-13T00:43:59Z,2260000,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,227.0,2.0,1.0,1.0,,,,,,,,,,,,,,
229,PT07M12.00S,2021-12-13T00:44:02.5Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612759,37,32,2021-12-13T00:44:07Z,2270000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1629638]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0,,
230,PT07M12.00S,2021-12-13T00:44:02.5Z,2,REGULAR,steal,,[],1629638,,,1610612740,37,32,2021-12-13T00:44:05Z,2280000,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M57.00S,2021-12-13T00:44:18.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202685,86.02168199737189,41.911764705882355,1610612740,37,34,2021-12-13T00:44:46Z,2290000,-40.0,79.0,1,right,J. Valanciunas 8' floating Jump Shot (4 PTS) (D. Graham 1 AST),"[202685, 1628984]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,8.86,Made,,,,,4.0,,,,,,D. Graham,1628984.0,1.0,,,,,
233,PT06M57.00S,2021-12-13T00:44:22.7Z,2,REGULAR,foul,personal,['1freethrow'],203926,,,1610612740,37,34,2021-12-13T00:45:01Z,2310000,,,0,,D. McDermott shooting personal FOUL (2 PF) (Valanciunas 1 FT),"[203926, 202685]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,2003.0,2.0,0.0,Valanciunas,202685.0,,,,,,,,
235,PT06M57.00S,2021-12-13T00:45:00.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,37,34,2021-12-13T00:45:00Z,2330000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M57.00S,2021-12-13T00:46:47.9Z,2,REGULAR,substitution,out,[],1628401,,,1610612740,37,34,2021-12-13T00:47:08Z,2340000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M57.00S,2021-12-13T00:46:47.9Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,37,34,2021-12-13T00:47:08Z,2350000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M57.00S,2021-12-13T00:46:47.9Z,2,REGULAR,substitution,in,[],1627749,,,1610612740,37,34,2021-12-13T00:47:08Z,2360000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M57.00S,2021-12-13T00:46:47.9Z,2,REGULAR,substitution,in,[],203107,,,1610612740,37,34,2021-12-13T00:47:08Z,2370000,,,0,,SUB in: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M57.00S,2021-12-13T00:47:31.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],202685,,,1610612740,37,35,2021-12-13T00:47:31Z,2380000,,,0,,J. Valanciunas Free Throw 1 of 1 (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
241,PT06M47.00S,2021-12-13T00:47:46.7Z,2,REGULAR,foul,personal,[],1629638,,,1610612759,37,35,2021-12-13T00:47:55Z,2390000,,,0,,N. Alexander-Walker personal FOUL (2 PF),"[1629638, 1630200]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,203592.0,2.0,0.0,Jones,1630200.0,,,,,,,,
243,PT06M41.00S,2021-12-13T00:48:06.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,6.258212877792378,53.92156862745098,1610612759,39,35,2021-12-13T00:48:16Z,2410000,-20.0,6.0,1,left,J. Poeltl cutting DUNK (11 PTS) (D. Murray 3 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,2.06,Made,,,,,11.0,,,,,,D. Murray,1627749.0,3.0,,,,,
245,PT06M18.00S,2021-12-13T00:48:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,90.88370565045992,49.754901960784316,1610612740,39,37,2021-12-13T00:48:37Z,2430000,-1.0,33.0,1,right,B. Ingram driving finger roll Layup (8 PTS) (J. Valanciunas 2 AST),"[1627742, 202685]",1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,3.32,Made,,,,,8.0,,,,,,J. Valanciunas,202685.0,2.0,,,,,
247,PT06M07.00S,2021-12-13T00:48:40.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,5.601182654402102,44.36274509803921,1610612759,41,37,2021-12-13T00:48:49Z,2450000,28.0,0.0,1,left,D. McDermott cutting Layup (2 PTS) (J. Poeltl 1 AST),"[203926, 1627751]",1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,2.82,Made,,,,,2.0,,,,,,J. Poeltl,1627751.0,1.0,,,,,
249,PT05M53.00S,2021-12-13T00:48:54.7Z,2,REGULAR,3pt,Jump Shot,[],1629638,69.07030223390277,71.32352941176471,1610612740,41,40,2021-12-13T00:49:00Z,2470000,107.0,238.0,1,right,N. Alexander-Walker 26' 3PT step back (11 PTS),[1629638],1610612740.0,NOP,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,26.1,Made,,,,,11.0,,,,,,,,,,,,,
250,PT05M43.00S,2021-12-13T00:49:04.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630200,10.200394218134035,33.82352941176471,1610612759,43,40,2021-12-13T00:49:09Z,2480000,81.0,43.0,1,left,T. Jones 9' driving floating bank Jump Shot (2 PTS),[1630200],1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,9.18,Made,,,,,2.0,,,,,,,,,,,,,
251,PT05M30.00S,2021-12-13T00:49:16.7Z,2,REGULAR,3pt,Jump Shot,[],1630530,89.04402102496715,96.32352941176471,1610612740,43,40,2021-12-13T00:49:21Z,2490000,232.0,50.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
252,PT05M28.00S,2021-12-13T00:49:18.7Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,43,40,2021-12-13T00:49:21Z,2500000,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,251.0,3.0,2.0,1.0,,,,,,,,,,,,,,
253,PT05M23.00S,2021-12-13T00:49:25.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203926,6.521024967148489,45.09803921568628,1610612759,45,40,2021-12-13T00:49:42Z,2510000,25.0,9.0,1,left,D. McDermott reverse Layup (4 PTS) (T. Jones 1 AST),"[203926, 1630200]",1610612759.0,SAS,reverse,,,McDermott,D. McDermott,,,,,2.6,Made,,,,,4.0,,,,,,T. Jones,1630200.0,1.0,,,,,
255,PT05M22.00S,2021-12-13T00:49:32.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612740,45,40,2021-12-13T00:49:32Z,2530000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M22.00S,2021-12-13T00:51:53.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612740,45,40,2021-12-13T00:52:18Z,2540000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M22.00S,2021-12-13T00:51:53.6Z,2,REGULAR,substitution,out,[],1630200,,,1610612740,45,40,2021-12-13T00:52:18Z,2550000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M22.00S,2021-12-13T00:51:53.6Z,2,REGULAR,substitution,out,[],1630530,,,1610612740,45,40,2021-12-13T00:52:18Z,2560000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M22.00S,2021-12-13T00:51:53.6Z,2,REGULAR,substitution,in,[],1629022,,,1610612740,45,40,2021-12-13T00:52:18Z,2570000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M22.00S,2021-12-13T00:51:53.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612740,45,40,2021-12-13T00:52:18Z,2580000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M22.00S,2021-12-13T00:51:53.6Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,45,40,2021-12-13T00:52:18Z,2590000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M03.00S,2021-12-13T00:52:41.3Z,2,REGULAR,3pt,Jump Shot,[],203107,68.01905387647832,68.87254901960785,1610612740,45,40,2021-12-13T00:52:50Z,2600000,94.0,248.0,1,right,MISS T. Satoransky 26' 3PT,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,
266,PT04M58.00S,2021-12-13T00:52:46.3Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,45,40,2021-12-13T00:52:50Z,2610000,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,
267,PT04M50.00S,2021-12-13T00:52:53.6Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,45,40,2021-12-13T00:52:58Z,2620000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 203107]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,1.0,Satoransky,203107.0,,
268,PT04M50.00S,2021-12-13T00:52:53.6Z,2,REGULAR,steal,,[],203107,,,1610612740,45,40,2021-12-13T00:52:56Z,2630000,,,0,,T. Satoransky STEAL (1 STL),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M25.00S,2021-12-13T00:53:18.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203107,92.19776609724047,54.166666666666664,1610612740,45,40,2021-12-13T00:53:24Z,2640000,21.0,21.0,1,right,MISS T. Satoransky finger roll Layup,[203107],1610612740.0,NOP,finger roll,,,Satoransky,T. Satoransky,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,
