actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
367,PT11M28.00S,2021-12-12T02:57:31.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,56,74,2021-12-12T02:57:35Z,3640000,,,0,,N. Jokic REBOUND (Off:1 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,366.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
368,PT11M20.00S,2021-12-12T02:57:42.4Z,3,REGULAR,foul,personal,['2freethrow'],203926,,,1610612743,56,74,2021-12-12T02:57:54Z,3650000,,,0,,D. McDermott shooting personal FOUL (2 PF) (Green 2 FT),"[203926, 201145]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,201640.0,2.0,1.0,Green,201145.0,,,,,,
370,PT11M20.00S,2021-12-12T02:58:09.4Z,3,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,56,75,2021-12-12T02:58:09Z,3670000,,,0,,J. Green Free Throw 1 of 2 (5 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
371,PT11M20.00S,2021-12-12T02:58:28.4Z,3,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,56,76,2021-12-12T02:58:28Z,3680000,,,0,,J. Green Free Throw 2 of 2 (6 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
372,PT11M08.00S,2021-12-12T02:58:43.0Z,3,REGULAR,turnover,bad pass,[],1627751,,,1610612759,56,76,2021-12-12T02:58:51Z,3690000,,,0,,J. Poeltl bad pass TURNOVER (3 TO),"[1627751, 203932]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,3.0,Gordon,203932.0,,,
373,PT11M08.00S,2021-12-12T02:58:43.0Z,3,REGULAR,steal,,[],203932,,,1610612743,56,76,2021-12-12T03:00:31Z,3700000,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT10M52.00S,2021-12-12T02:58:59.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203999,67.36202365308804,66.66666666666666,1610612743,56,76,2021-12-12T02:59:05Z,3710000,83.0,254.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
375,PT10M48.00S,2021-12-12T02:59:03.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,56,76,2021-12-12T02:59:05Z,3720000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,374.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
376,PT10M42.00S,2021-12-12T02:59:09.4Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,56,76,2021-12-12T02:59:14Z,3730000,,,0,,D. Murray bad pass TURNOVER (5 TO),"[1627749, 1628432]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,5.0,Reed,1628432.0,,,
377,PT10M42.00S,2021-12-12T02:59:09.4Z,3,REGULAR,steal,,[],1628432,,,1610612743,56,76,2021-12-12T03:00:16Z,3740000,,,0,,D. Reed STEAL (1 STL),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT10M35.00S,2021-12-12T02:59:16.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203999,68.15045992115637,69.36274509803921,1610612743,56,79,2021-12-12T02:59:21Z,3750000,97.0,247.0,1,right,N. Jokic 26' 3PT  (20 PTS) (J. Green 2 AST),"[203999, 201145]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.52,Made,,,,,20.0,J. Green,201145.0,2.0,,,,,,,,,,,
380,PT10M21.00S,2021-12-12T02:59:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,17.95335085413929,63.725490196078425,1610612759,56,79,2021-12-12T02:59:36Z,3770000,-69.0,116.0,1,left,MISS K. Johnson 13' pullup Shot,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,13.5,Missed,,,,,,,,,,,,,,,,,,,
381,PT10M18.00S,2021-12-12T02:59:32.7Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,56,79,2021-12-12T02:59:32Z,3780000,,,0,,J. Poeltl REBOUND (Off:2 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,380.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
382,PT10M17.00S,2021-12-12T02:59:34.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,28.86005256241787,20.588235294117645,1610612759,56,79,2021-12-12T02:59:44Z,3790000,147.0,219.0,1,left,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
383,PT10M14.00S,2021-12-12T02:59:37.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,56,79,2021-12-12T02:59:44Z,3800000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,382.0,,,,,,,,,,,,,,,,,,
384,PT10M14.00S,2021-12-12T02:59:44.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,56,79,2021-12-12T02:59:44Z,3810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT09M53.00S,2021-12-12T03:00:06.3Z,3,REGULAR,2pt,Jump Shot,[],203932,91.80354796320631,66.17647058823529,1610612743,56,81,2021-12-12T03:00:12Z,3820000,81.0,25.0,1,right,A. Gordon 8' turnaround Jump Shot (11 PTS),[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,8.45,Made,,,,,11.0,,,,,,,,,,,,,,
386,PT09M41.00S,2021-12-12T03:00:18.0Z,3,REGULAR,3pt,Jump Shot,[],1628401,30.17411300919842,21.07843137254902,1610612759,56,81,2021-12-12T03:00:22Z,3830000,145.0,231.0,1,left,MISS D. White 27' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,27.26,Missed,,,,,,,,,,,,,,,,,,,
387,PT09M39.00S,2021-12-12T03:00:20.0Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,56,81,2021-12-12T03:00:22Z,3840000,,,0,,D. Reed REBOUND (Off:0 Def:4),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,386.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
388,PT09M25.00S,2021-12-12T03:00:34.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203999,91.67214191852825,50.0,1610612743,56,83,2021-12-12T03:00:42Z,3850000,0.0,26.0,1,right,N. Jokic cutting DUNK (22 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,2.58,Made,,,,,22.0,A. Gordon,203932.0,2.0,,,,,,,,,,,
390,PT09M25.00S,2021-12-12T03:00:42.5Z,3,REGULAR,foul,technical,['1freethrow'],203999,,,1610612759,56,83,2021-12-12T03:02:02Z,3870000,,,0,,N. Jokic rim-hanging technical FOUL (2 Tech),[203999],1610612743.0,DEN,rim-hanging,,,Jokic,N. Jokic,,,,,,,,,,,,,,,201640.0,2.0,2.0,,,,,,,,
391,PT09M25.00S,2021-12-12T03:01:21.5Z,3,REGULAR,freethrow,1 of 1,[],1628401,,,1610612759,57,83,2021-12-12T03:01:21Z,3880000,,,0,,D. White technical Free Throw 1 of 1 (10 PTS),[1628401],1610612759.0,SAS,technical,,,White,D. White,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
392,PT09M25.00S,2021-12-12T03:01:39.1Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,57,83,2021-12-12T03:01:42Z,3890000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT09M25.00S,2021-12-12T03:01:39.1Z,3,REGULAR,substitution,in,[],1629234,,,1610612759,57,83,2021-12-12T03:01:42Z,3900000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT09M04.00S,2021-12-12T03:01:56.6Z,3,REGULAR,2pt,Jump Shot,[],1628401,18.2161629434954,33.82352941176471,1610612759,57,83,2021-12-12T03:02:02Z,3910000,81.0,119.0,1,left,MISS D. White 14' fadeaway Shot,[1628401],1610612759.0,SAS,fadeaway,,,White,D. White,,,,,14.36,Missed,,,,,,,,,,,,,,,,,,,
395,PT08M59.00S,2021-12-12T03:02:01.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,57,83,2021-12-12T03:02:02Z,3920000,,,0,,N. Jokic REBOUND (Off:1 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,394.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
396,PT08M50.00S,2021-12-12T03:02:13.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,83.52496714848883,40.44117647058824,1610612743,57,83,2021-12-12T03:02:21Z,3930000,-48.0,102.0,1,right,MISS N. Jokic 11' Layup - blocked,"[203999, 1627749]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,11.3,Missed,,,,,,,,,,,,,,,,,,Murray,1627749.0
397,PT08M50.00S,2021-12-12T03:02:13.4Z,3,REGULAR,block,,[],1627749,,,1610612743,57,83,2021-12-12T03:02:15Z,3940000,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M50.00S,2021-12-12T03:02:13.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,57,83,2021-12-12T03:02:21Z,3950000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,396.0,,,,,,,,,,,,,,,,,,
399,PT08M50.00S,2021-12-12T03:02:19.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,57,83,2021-12-12T03:02:19Z,3960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M36.00S,2021-12-12T03:02:35.6Z,3,REGULAR,turnover,bad pass,[],1628401,,,1610612759,57,83,2021-12-12T03:02:39Z,3970000,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1628432]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,2.0,Reed,1628432.0,,,
401,PT08M36.00S,2021-12-12T03:02:35.6Z,3,REGULAR,steal,,[],1628432,,,1610612743,57,83,2021-12-12T03:02:37Z,3980000,,,0,,D. Reed STEAL (2 STL),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M21.00S,2021-12-12T03:02:50.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203999,91.14651773981603,53.431372549019606,1610612743,57,85,2021-12-12T03:02:54Z,3990000,17.0,31.0,1,right,N. Jokic Layup (24 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,3.52,Made,,,,,24.0,,,,,,,,,,,,,,
403,PT08M09.00S,2021-12-12T03:03:02.8Z,3,REGULAR,2pt,Jump Shot,[],1627749,21.76412614980289,59.31372549019608,1610612759,57,85,2021-12-12T03:03:07Z,4000000,-47.0,152.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,15.91,Missed,,,,,,,,,,,,,,,,,,,
404,PT08M04.00S,2021-12-12T03:03:07.8Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,57,85,2021-12-12T03:03:07Z,4010000,,,0,,D. Reed REBOUND (Off:0 Def:5),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,403.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
405,PT07M55.00S,2021-12-12T03:03:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,82.47371879106439,46.07843137254902,1610612743,57,87,2021-12-12T03:03:23Z,4020000,-20.0,112.0,1,right,N. Jokic 11' floating Jump Shot (26 PTS) (M. Morris 4 AST),"[203999, 1628420]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,11.39,Made,,,,,26.0,M. Morris,1628420.0,4.0,,,,,,,,,,,
407,PT07M55.00S,2021-12-12T03:03:22.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,57,87,2021-12-12T03:03:22Z,4040000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,57,87,2021-12-12T03:05:57Z,4050000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,out,[],1628401,,,1610612759,57,87,2021-12-12T03:05:57Z,4060000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,out,[],1627749,,,1610612759,57,87,2021-12-12T03:05:57Z,4070000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,out,[],203926,,,1610612759,57,87,2021-12-12T03:05:57Z,4080000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,in,[],1629022,,,1610612759,57,87,2021-12-12T03:05:57Z,4090000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,in,[],1627854,,,1610612759,57,87,2021-12-12T03:05:57Z,4100000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,in,[],201152,,,1610612759,57,87,2021-12-12T03:05:57Z,4110000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M55.00S,2021-12-12T03:05:24.4Z,3,REGULAR,substitution,in,[],1630200,,,1610612759,57,87,2021-12-12T03:05:57Z,4120000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M32.00S,2021-12-12T03:06:44.4Z,3,REGULAR,foul,personal,[],201145,,,1610612759,57,87,2021-12-12T03:06:53Z,4130000,,,0,,J. Green personal FOUL (3 PF),"[201145, 1627854]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1628954.0,3.0,0.0,Forbes,1627854.0,,,,,,
418,PT07M26.00S,2021-12-12T03:07:14.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.915243101182654,56.127450980392155,1610612759,59,87,2021-12-12T03:07:19Z,4150000,-31.0,13.0,1,left,T. Jones driving finger roll Layup (2 PTS),[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,3.31,Made,,,,,2.0,,,,,,,,,,,,,,
419,PT07M13.00S,2021-12-12T03:07:29.0Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,59,87,2021-12-12T03:07:38Z,4160000,,,0,,N. Jokic offensive FOUL (3 PF),"[203999, 1630200]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,201640.0,3.0,2.0,Jones,1630200.0,,,,,,
421,PT07M13.00S,2021-12-12T03:07:29.0Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,59,87,2021-12-12T03:07:29Z,4180000,,,0,,N. Jokic offensive foul TURNOVER (3 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,201640.0,,,,,3.0,,,,,
422,PT07M05.00S,2021-12-12T03:07:56.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,32.802233902759525,45.588235294117645,1610612759,62,87,2021-12-12T03:08:06Z,4190000,22.0,256.0,1,left,B. Forbes 25' 3PT pullup (3 PTS) (T. Young 1 AST),"[1627854, 201152]",1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,25.68,Made,,,,,3.0,T. Young,201152.0,1.0,,,,,,,,,,,
424,PT06M43.00S,2021-12-12T03:08:21.4Z,3,REGULAR,turnover,traveling,[],203999,,,1610612743,62,87,2021-12-12T03:08:29Z,4210000,,,0,,N. Jokic traveling TURNOVER (4 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,201640.0,,,,,4.0,,,,,
425,PT06M27.00S,2021-12-12T03:08:46.1Z,3,REGULAR,turnover,lost ball,[],1627854,,,1610612759,62,87,2021-12-12T03:08:55Z,4220000,,,0,,B. Forbes lost ball TURNOVER (1 TO),"[1627854, 201145]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,1.0,Green,201145.0,,,
426,PT06M27.00S,2021-12-12T03:08:46.1Z,3,REGULAR,steal,,[],201145,,,1610612743,62,87,2021-12-12T03:08:47Z,4230000,,,0,,J. Green STEAL (1 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M20.00S,2021-12-12T03:08:52.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,88.12417871222075,2.450980392156863,1610612743,62,87,2021-12-12T03:08:57Z,4240000,-238.0,59.0,1,right,MISS M. Morris 24' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
428,PT06M18.00S,2021-12-12T03:08:55.1Z,3,REGULAR,rebound,offensive,[],1628432,,,1610612743,62,87,2021-12-12T03:08:55Z,4250000,,,0,,D. Reed REBOUND (Off:1 Def:5),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,427.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
429,PT06M07.00S,2021-12-12T03:09:06.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203932,72.09264126149803,13.725490196078432,1610612743,62,90,2021-12-12T03:09:12Z,4260000,-181.0,210.0,1,right,A. Gordon 27' 3PT  (14 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,27.73,Made,,,,,14.0,N. Jokic,203999.0,4.0,,,,,,,,,,,
431,PT05M56.00S,2021-12-12T03:09:17.9Z,3,REGULAR,foul,personal,[],1628432,,,1610612759,62,90,2021-12-12T03:09:33Z,4280000,,,0,,D. Reed personal FOUL (2 PF),"[1628432, 1629234]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Eubanks,1629234.0,,,,,,
433,PT05M54.00S,2021-12-12T03:09:41.8Z,3,REGULAR,2pt,Jump Shot,[],1627854,23.078186596583443,36.27450980392157,1610612759,64,90,2021-12-12T03:09:52Z,4300000,69.0,164.0,1,left,B. Forbes 17' Jump Shot (5 PTS) (T. Jones 2 AST),"[1627854, 1630200]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,17.81,Made,,,,,5.0,T. Jones,1630200.0,2.0,,,,,,,,,,,
435,PT05M35.00S,2021-12-12T03:10:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.80354796320631,52.69607843137255,1610612743,64,92,2021-12-12T03:10:04Z,4320000,13.0,25.0,1,right,N. Jokic driving finger roll Layup (28 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,2.8,Made,,,,,28.0,A. Gordon,203932.0,3.0,,,,,,,,,,,
437,PT05M19.00S,2021-12-12T03:10:17.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,7.835085413929041,52.94117647058824,1610612759,64,92,2021-12-12T03:10:22Z,4340000,-15.0,21.0,1,left,MISS D. Eubanks DUNK,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M15.00S,2021-12-12T03:10:21.2Z,3,REGULAR,rebound,defensive,[],1628432,,,1610612743,64,92,2021-12-12T03:10:22Z,4350000,,,0,,D. Reed REBOUND (Off:1 Def:6),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,437.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
439,PT05M12.00S,2021-12-12T03:10:23.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203999,89.04402102496715,52.450980392156865,1610612743,64,94,2021-12-12T03:10:29Z,4360000,12.0,50.0,1,right,N. Jokic floating Jump Shot (30 PTS) (D. Reed 1 AST),"[203999, 1628432]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,5.2,Made,,,,,30.0,D. Reed,1628432.0,1.0,,,,,,,,,,,
441,PT04M53.00S,2021-12-12T03:10:42.2Z,3,REGULAR,3pt,Jump Shot,[],1629022,28.991458607095925,21.07843137254902,1610612759,67,94,2021-12-12T03:10:48Z,4380000,145.0,220.0,1,left,L. Walker IV 26' 3PT  (13 PTS) (T. Jones 3 AST),"[1629022, 1630200]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,26.33,Made,,,,,13.0,T. Jones,1630200.0,3.0,,,,,,,,,,,
443,PT04M28.00S,2021-12-12T03:11:08.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,92.59198423127464,48.03921568627451,1610612743,67,96,2021-12-12T03:11:17Z,4400000,-10.0,17.0,1,right,J. Green reverse DUNK (8 PTS) (A. Gordon 4 AST),"[201145, 203932]",1610612743.0,DEN,reverse,,,Green,J. Green,,,,,1.97,Made,,,,,8.0,A. Gordon,203932.0,4.0,,,,,,,,,,,
445,PT04M19.00S,2021-12-12T03:11:17.4Z,3,REGULAR,2pt,Jump Shot,[],1629022,5.732588699080158,21.813725490196077,1610612759,69,96,2021-12-12T03:12:01Z,4420000,141.0,1.0,1,left,L. Walker IV 14' pullup Jump Shot (15 PTS),[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,14.09,Made,,,,,15.0,,,,,,,,,,,,,,
446,PT04M19.00S,2021-12-12T03:11:21.8Z,3,REGULAR,foul,personal,['1freethrow'],201145,,,1610612759,69,96,2021-12-12T03:12:06Z,4430000,,,0,,J. Green shooting personal FOUL (4 PF) (Walker IV 1 FT),"[201145, 1629022]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,201640.0,4.0,0.0,Walker IV,1629022.0,,,,,,
448,PT04M19.00S,2021-12-12T03:11:53.0Z,3,REGULAR,substitution,out,[],1628432,,,1610612759,69,96,2021-12-12T03:12:18Z,4450000,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M19.00S,2021-12-12T03:11:53.0Z,3,REGULAR,substitution,out,[],201145,,,1610612759,69,96,2021-12-12T03:12:18Z,4460000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M19.00S,2021-12-12T03:11:53.0Z,3,REGULAR,substitution,in,[],1630267,,,1610612759,69,96,2021-12-12T03:12:18Z,4470000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M19.00S,2021-12-12T03:11:53.0Z,3,REGULAR,substitution,in,[],1630538,,,1610612759,69,96,2021-12-12T03:12:18Z,4480000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M19.00S,2021-12-12T03:12:07.1Z,3,REGULAR,freethrow,1 of 1,[],1629022,,,1610612759,70,96,2021-12-12T03:12:07Z,4490000,,,0,,L. Walker IV Free Throw 1 of 1 (16 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
453,PT04M08.00S,2021-12-12T03:12:14.1Z,3,REGULAR,2pt,Jump Shot,[],203999,77.08607095926413,60.29411764705882,1610612743,70,96,2021-12-12T03:12:20Z,4500000,51.0,163.0,1,right,MISS N. Jokic 17' pullup Shot,[203999],1610612743.0,DEN,pullup,,,Jokic,N. Jokic,,,,,17.08,Missed,,,,,,,,,,,,,,,,,,,
454,PT04M03.00S,2021-12-12T03:12:19.1Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,70,96,2021-12-12T03:12:20Z,4510000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
455,PT03M52.00S,2021-12-12T03:12:29.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,14.668199737187912,53.431372549019606,1610612759,70,96,2021-12-12T03:12:33Z,4520000,-17.0,85.0,1,left,MISS T. Young 8' floating Shot,[201152],1610612759.0,SAS,floating,,,Young,T. Young,,,,,8.71,Missed,,,,,,,,,,,,,,,,,,,
456,PT03M49.00S,2021-12-12T03:12:32.7Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,70,96,2021-12-12T03:12:33Z,4530000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
457,PT03M30.00S,2021-12-12T03:12:53.0Z,3,REGULAR,turnover,out-of-bounds,[],203932,,,1610612743,70,96,2021-12-12T03:13:01Z,4540000,,,0,,A. Gordon bad pass out-of-bounds TURNOVER (1 TO),[203932],1610612743.0,DEN,bad pass,,,Gordon,A. Gordon,,,,,,,,,,,,,,,1628954.0,,,,,1.0,,,,,
