actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
265,PT05M03.00S,2021-11-30T02:20:01.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.521024967148489,50.98039215686274,1610612764,33,36,2021-11-30T02:20:07Z,2630000,-5.0,9.0,1,left,B. Beal driving finger roll Layup (7 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,1.01,Made,,,,,7.0,,,,,,,,,,,,,
266,PT04M38.00S,2021-11-30T02:20:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,80.76544021024968,50.0,1610612759,35,36,2021-11-30T02:20:28Z,2640000,0.0,128.0,1,right,D. White 12' pullup Jump Shot (4 PTS),[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,12.83,Made,,,,,4.0,,,,,,,,,,,,,
267,PT04M22.00S,2021-11-30T02:20:41.6Z,2,REGULAR,2pt,Jump Shot,[],203484,24.52365308804205,57.35294117647059,1610612764,35,38,2021-11-30T02:20:45Z,2650000,-37.0,178.0,1,left,K. Caldwell-Pope 18' pullup Jump Shot (4 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,18.18,Made,,,,,4.0,,,,,,,,,,,,,
268,PT04M12.00S,2021-11-30T02:20:54.3Z,2,REGULAR,foul,offensive,[],1627854,,,1610612759,35,38,2021-11-30T02:21:07Z,2660000,,,0,,B. Forbes offensive FOUL (1 PF),"[1627854, 203078]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,2004.0,1.0,0.0,Beal,203078.0,,,,,
270,PT04M12.00S,2021-11-30T02:20:54.3Z,2,REGULAR,turnover,offensive foul,[],1627854,,,1610612759,35,38,2021-11-30T02:20:54Z,2680000,,,0,,B. Forbes offensive foul TURNOVER (2 TO),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,2004.0,,,,,,,2.0,,
271,PT04M12.00S,2021-11-30T02:21:04.8Z,2,REGULAR,substitution,out,[],1629234,,,1610612764,35,38,2021-11-30T02:21:09Z,2690000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M12.00S,2021-11-30T02:21:04.8Z,2,REGULAR,substitution,in,[],1627751,,,1610612764,35,38,2021-11-30T02:21:09Z,2700000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M52.00S,2021-11-30T02:21:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203484,6.783837056504599,51.71568627450981,1610612764,35,40,2021-11-30T02:21:49Z,2710000,-9.0,11.0,1,left,K. Caldwell-Pope driving reverse Layup (6 PTS) (K. Kuzma 1 AST),"[203484, 1628398]",1610612764.0,WAS,driving reverse,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1.42,Made,,,,,6.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,
275,PT03M42.00S,2021-11-30T02:21:42.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,92.9862023653088,49.50980392156863,1610612759,37,40,2021-11-30T02:21:54Z,2730000,-2.0,13.0,1,right,J. Poeltl DUNK (4 PTS) (L. Walker IV 2 AST),"[1627751, 1629022]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.36,Made,,,,,4.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,
277,PT03M42.00S,2021-11-30T02:21:48.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,37,40,2021-11-30T02:21:48Z,2750000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M42.00S,2021-11-30T02:24:23.3Z,2,REGULAR,substitution,out,[],1630563,,,1610612764,37,40,2021-11-30T02:24:46Z,2760000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M42.00S,2021-11-30T02:24:23.3Z,2,REGULAR,substitution,out,[],203526,,,1610612764,37,40,2021-11-30T02:24:46Z,2770000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M42.00S,2021-11-30T02:24:23.3Z,2,REGULAR,substitution,in,[],1630200,,,1610612764,37,40,2021-11-30T02:24:46Z,2780000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M42.00S,2021-11-30T02:24:23.3Z,2,REGULAR,substitution,in,[],203915,,,1610612764,37,40,2021-11-30T02:24:46Z,2790000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M27.00S,2021-11-30T02:25:00.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.835085413929041,48.77450980392157,1610612764,37,40,2021-11-30T02:25:13Z,2800000,6.0,21.0,1,left,MISS D. Gafford DUNK - blocked,"[1629655, 1629022]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,2.2,Missed,,,,,,,,,,,,,,Walker IV,1629022.0,,,
283,PT03M27.00S,2021-11-30T02:25:00.7Z,2,REGULAR,block,,[],1629022,,,1610612764,37,40,2021-11-30T02:25:03Z,2810000,,,0,,L. Walker IV BLOCK (1 BLK),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M27.00S,2021-11-30T02:25:00.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,37,40,2021-11-30T02:25:13Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,
285,PT03M27.00S,2021-11-30T02:25:06.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,37,40,2021-11-30T02:25:06Z,2830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M19.00S,2021-11-30T02:25:26.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203078,22.28975032851511,48.529411764705884,1610612764,37,40,2021-11-30T02:25:30Z,2840000,7.0,157.0,1,left,MISS B. Beal 15' Jump Shot,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,15.72,Missed,,,,,,,,,,,,,,,,,,
287,PT03M17.00S,2021-11-30T02:25:28.2Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,37,40,2021-11-30T02:25:30Z,2850000,,,0,,L. Walker IV REBOUND (Off:0 Def:4),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,,,
288,PT03M08.00S,2021-11-30T02:25:37.3Z,2,REGULAR,2pt,Jump Shot,[],1629022,83.78777923784494,73.52941176470588,1610612759,37,40,2021-11-30T02:25:41Z,2860000,118.0,100.0,1,right,MISS L. Walker IV 15' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,15.43,Missed,,,,,,,,,,,,,,,,,,
289,PT03M05.00S,2021-11-30T02:25:40.3Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,37,40,2021-11-30T02:25:41Z,2870000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:4),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,288.0,5.0,4.0,1.0,,,,,,,,,,,,,,
290,PT02M59.00S,2021-11-30T02:25:48.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629022,,,1610612764,37,40,2021-11-30T02:26:09Z,2880000,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Gafford 2 FT),"[1629022, 1629655]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,202035.0,2.0,0.0,Gafford,1629655.0,,,,,
292,PT02M59.00S,2021-11-30T02:26:18.6Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,37,40,2021-11-30T02:26:18Z,2900000,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT02M59.00S,2021-11-30T02:26:18.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,37,40,2021-11-30T02:26:18Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,
294,PT02M59.00S,2021-11-30T02:26:19.5Z,2,REGULAR,substitution,out,[],1629022,,,1610612764,37,40,2021-11-30T02:26:22Z,2920000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M59.00S,2021-11-30T02:26:19.5Z,2,REGULAR,substitution,in,[],1629640,,,1610612764,37,40,2021-11-30T02:26:22Z,2930000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M59.00S,2021-11-30T02:26:39.4Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,37,41,2021-11-30T02:26:39Z,2940000,,,0,,D. Gafford Free Throw 2 of 2 (9 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
297,PT02M43.00S,2021-11-30T02:26:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,94.03745072273325,49.01960784313725,1610612759,37,41,2021-11-30T02:27:00Z,2950000,-5.0,4.0,1,right,MISS D. White Layup,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,0.6,Missed,,,,,,,,,,,,,,,,,,
298,PT02M41.00S,2021-11-30T02:26:57.1Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612759,37,41,2021-11-30T02:26:57Z,2960000,,,0,,D. White REBOUND (Off:2 Def:2),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,297.0,4.0,2.0,2.0,,,,,,,,,,,,,,
299,PT02M41.00S,2021-11-30T02:26:57.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,94.40999984741211,50.0,1610612759,37,41,2021-11-30T02:26:57Z,2970000,0.0,0.0,1,right,MISS D. White tip Layup,[1628401],1610612759.0,SAS,tip,,,White,D. White,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
300,PT02M41.00S,2021-11-30T02:26:58.1Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,37,41,2021-11-30T02:26:58Z,2980000,,,0,,J. Poeltl REBOUND (Off:3 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,299.0,5.0,2.0,3.0,,,,,,,,,,,,,,
301,PT02M39.00S,2021-11-30T02:26:58.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,93.77463863337714,49.26470588235294,1610612759,39,41,2021-11-30T02:27:06Z,2990000,-4.0,6.0,1,right,J. Poeltl tip Layup (6 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.7,Made,,,,,6.0,,,,,,,,,,,,,
302,PT02M24.00S,2021-11-30T02:27:14.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.732588699080158,51.225490196078425,1610612764,39,43,2021-11-30T02:27:18Z,3000000,-6.0,1.0,1,left,D. Gafford alley-oop DUNK (11 PTS) (K. Kuzma 2 AST),"[1629655, 1628398]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,0.63,Made,,,,,11.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,
304,PT02M13.00S,2021-11-30T02:27:31.1Z,2,REGULAR,foul,personal,[],1628398,,,1610612759,39,43,2021-11-30T02:33:27Z,3020000,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1627751]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,2004.0,1.0,0.0,Poeltl,1627751.0,,,,,
306,PT02M13.00S,2021-11-30T02:27:40.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,39,43,2021-11-30T02:27:46Z,3040000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M13.00S,2021-11-30T02:27:40.3Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,39,43,2021-11-30T02:27:46Z,3050000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M05.00S,2021-11-30T02:28:02.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,88.64980289093299,56.372549019607845,1610612759,41,43,2021-11-30T02:28:06Z,3060000,32.0,54.0,1,right,J. Poeltl 6' floating Jump Shot (8 PTS) (D. Murray 4 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,6.29,Made,,,,,8.0,D. Murray,1627749.0,4.0,,,,,,,,,,
310,PT01M41.00S,2021-11-30T02:28:26.7Z,2,REGULAR,2pt,Jump Shot,[],1628398,16.113666228646515,30.88235294117647,1610612764,41,43,2021-11-30T02:28:39Z,3080000,96.0,99.0,1,left,MISS K. Kuzma 13' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,13.76,Missed,,,,,,,,,,,,,,,,,,
311,PT01M40.00S,2021-11-30T02:28:28.7Z,2,REGULAR,rebound,offensive,[],203078,,,1610612764,41,43,2021-11-30T02:28:28Z,3090000,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,310.0,2.0,1.0,1.0,,,,,,,,,,,,,,
312,PT01M31.00S,2021-11-30T02:28:37.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,5.995400788436268,51.225490196078425,1610612764,41,45,2021-11-30T02:28:42Z,3100000,-6.0,4.0,1,left,B. Beal driving finger roll Layup (9 PTS),[203078],1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,0.72,Made,,,,,9.0,,,,,,,,,,,,,
313,PT01M19.00S,2021-11-30T02:28:49.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,86.15308804204993,53.92156862745098,1610612759,43,45,2021-11-30T02:28:57Z,3110000,20.0,78.0,1,right,J. Poeltl 8' floating Jump Shot (10 PTS) (B. Forbes 1 AST),"[1627751, 1627854]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,8.01,Made,,,,,10.0,B. Forbes,1627854.0,1.0,,,,,,,,,,
315,PT01M06.00S,2021-11-30T02:29:02.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.966491458607096,47.794117647058826,1610612764,43,47,2021-11-30T02:29:07Z,3130000,11.0,22.0,1,left,S. Dinwiddie driving Layup (7 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.5,Made,,,,,7.0,,,,,,,,,,,,,
316,PT00M49.60S,2021-11-30T02:29:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,86.41590013140605,49.01960784313725,1610612759,45,47,2021-11-30T02:29:26Z,3140000,-5.0,75.0,1,right,B. Forbes 7' floating Jump Shot (5 PTS) (K. Johnson 1 AST),"[1627854, 1629640]",1610612759.0,SAS,floating,,,Forbes,B. Forbes,,,,,7.54,Made,,,,,5.0,K. Johnson,1629640.0,1.0,,,,,,,,,,
318,PT00M41.40S,2021-11-30T02:29:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,6.389618922470433,51.71568627450981,1610612764,45,49,2021-11-30T02:29:35Z,3160000,-9.0,8.0,1,left,K. Caldwell-Pope cutting Layup (8 PTS) (K. Kuzma 3 AST),"[203484, 1628398]",1610612764.0,WAS,cutting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,1.15,Made,,,,,8.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,
320,PT00M26.70S,2021-11-30T02:29:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.24901445466492,50.245098039215684,1610612759,45,49,2021-11-30T02:29:53Z,3180000,1.0,11.0,1,right,MISS K. Johnson driving finger roll Layup,[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,
321,PT00M23.90S,2021-11-30T02:29:50.6Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,45,49,2021-11-30T02:29:50Z,3190000,,,0,,J. Poeltl REBOUND (Off:4 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,320.0,6.0,2.0,4.0,,,,,,,,,,,,,,
322,PT00M23.90S,2021-11-30T02:29:50.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,45,49,2021-11-30T02:29:50Z,3200000,0.0,0.0,1,right,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
323,PT00M22.30S,2021-11-30T02:29:52.2Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,45,49,2021-11-30T02:29:52Z,3210000,,,0,,J. Poeltl REBOUND (Off:5 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,322.0,7.0,2.0,5.0,,,,,,,,,,,,,,
324,PT00M20.30S,2021-11-30T02:29:54.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,66.70499342969777,47.794117647058826,1610612759,45,49,2021-11-30T02:29:59Z,3220000,-11.0,260.0,1,right,MISS D. White 26' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,
325,PT00M17.20S,2021-11-30T02:29:57.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,45,49,2021-11-30T02:29:57Z,3230000,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,324.0,7.0,5.0,2.0,,,,,,,,,,,,,,
326,PT00M01.30S,2021-11-30T02:30:13.2Z,2,REGULAR,2pt,Jump Shot,[],1628398,24.26084099868594,61.274509803921575,1610612764,45,51,2021-11-30T02:30:17Z,3240000,-56.0,176.0,1,left,K. Kuzma 18' pullup Jump Shot (4 PTS),[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,18.44,Made,,,,,4.0,,,,,,,,,,,,,
327,PT00M00.00S,2021-11-30T02:30:21.5Z,2,REGULAR,period,end,[],0,,,1610612759,45,51,2021-11-30T02:30:21Z,3250000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-30T02:45:09.6Z,3,REGULAR,substitution,out,['startperiod'],1627854,,,1610612759,45,51,2021-11-30T02:45:39Z,3260000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-30T02:45:09.6Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612759,45,51,2021-11-30T02:45:39Z,3270000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-11-30T02:45:48.5Z,3,REGULAR,period,start,[],0,,,1610612764,45,51,2021-11-30T02:45:48Z,3280000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M40.00S,2021-11-30T02:46:11.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,45,51,2021-11-30T02:46:11Z,3290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M35.00S,2021-11-30T02:46:29.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,63.55124835742444,47.794117647058826,1610612764,45,54,2021-11-30T02:46:36Z,3300000,-11.0,290.0,1,right,K. Kuzma 29' 3PT  (7 PTS) (B. Beal 5 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,29.03,Made,,,,,7.0,B. Beal,203078.0,5.0,,,,,,,,,,
334,PT11M16.00S,2021-11-30T02:46:47.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,13.748357424441524,50.245098039215684,1610612759,47,54,2021-11-30T02:46:52Z,3320000,-1.0,77.0,1,left,D. Murray 7' floating Jump Shot (10 PTS),[1627749],1610612759.0,SAS,floating,,,Murray,D. Murray,,,,,7.67,Made,,,,,10.0,,,,,,,,,,,,,
335,PT11M04.00S,2021-11-30T02:46:58.9Z,3,REGULAR,3pt,Jump Shot,[],203484,95.74572930354796,3.6764705882352944,1610612764,47,57,2021-11-30T02:47:04Z,3330000,-232.0,-13.0,1,right,K. Caldwell-Pope 3PT  (11 PTS) (B. Beal 6 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.19,Made,,,,,11.0,B. Beal,203078.0,6.0,,,,,,,,,,
337,PT10M52.00S,2021-11-30T02:47:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,10.463206307490145,45.83333333333333,1610612759,47,57,2021-11-30T02:47:19Z,3350000,21.0,46.0,1,left,MISS D. Murray Layup,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,
338,PT10M49.00S,2021-11-30T02:47:15.0Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,47,57,2021-11-30T02:47:15Z,3360000,,,0,,J. Poeltl REBOUND (Off:6 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,337.0,8.0,2.0,6.0,,,,,,,,,,,,,,
339,PT10M49.00S,2021-11-30T02:47:15.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,47,57,2021-11-30T02:47:15Z,3370000,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
340,PT10M49.00S,2021-11-30T02:47:15.6Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612759,47,57,2021-11-30T02:47:15Z,3380000,,,0,,D. Murray REBOUND (Off:1 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,339.0,6.0,5.0,1.0,,,,,,,,,,,,,,
341,PT10M49.00S,2021-11-30T02:47:18.3Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612759,47,57,2021-11-30T02:47:29Z,3390000,,,0,,B. Beal shooting personal FOUL (1 PF) (Murray 2 FT),"[203078, 1627749]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,202035.0,1.0,0.0,Murray,1627749.0,,,,,
343,PT10M49.00S,2021-11-30T02:47:54.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627749,,,1610612759,48,57,2021-11-30T02:47:54Z,3410000,,,0,,D. Murray Free Throw 1 of 2 (11 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
344,PT10M49.00S,2021-11-30T02:48:10.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627749,,,1610612759,49,57,2021-11-30T02:48:10Z,3420000,,,0,,D. Murray Free Throw 2 of 2 (12 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
345,PT10M32.00S,2021-11-30T02:48:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.19776609724047,50.245098039215684,1610612764,49,59,2021-11-30T02:48:33Z,3430000,1.0,21.0,1,right,B. Beal driving finger roll Layup (11 PTS) (D. Gafford 2 AST),"[203078, 1629655]",1610612764.0,WAS,driving finger roll,,,Beal,B. Beal,,,,,2.08,Made,,,,,11.0,D. Gafford,1629655.0,2.0,,,,,,,,,,
347,PT10M20.00S,2021-11-30T02:48:41.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,15.719448094612352,39.950980392156865,1610612759,51,59,2021-11-30T02:48:51Z,3450000,50.0,95.0,1,left,J. Poeltl 10' floating Jump Shot (12 PTS) (D. White 3 AST),"[1627751, 1628401]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,10.77,Made,,,,,12.0,D. White,1628401.0,3.0,,,,,,,,,,
349,PT10M10.00S,2021-11-30T02:48:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,92.85479632063075,49.754901960784316,1610612764,51,59,2021-11-30T02:49:00Z,3470000,-1.0,15.0,1,right,MISS S. Dinwiddie driving finger roll Layup - blocked,"[203915, 1627751]",1610612764.0,WAS,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,1.47,Missed,,,,,,,,,,,,,,Poeltl,1627751.0,,,
350,PT10M10.00S,2021-11-30T02:48:50.4Z,3,REGULAR,block,,[],1627751,,,1610612764,51,59,2021-11-30T02:48:53Z,3480000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
351,PT10M07.00S,2021-11-30T02:48:53.4Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612759,51,59,2021-11-30T02:49:00Z,3490000,,,0,,D. White REBOUND (Off:2 Def:3),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,349.0,5.0,3.0,2.0,,,,,,,,,,,,,,
352,PT10M03.00S,2021-11-30T02:48:58.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,26.231931668856767,18.38235294117647,1610612759,54,59,2021-11-30T02:49:03Z,3500000,158.0,194.0,1,left,D. White 25' 3PT pullup (7 PTS) (D. Murray 5 AST),"[1628401, 1627749]",1610612759.0,SAS,pullup,,,White,D. White,,,,,25.03,Made,,,,,7.0,D. Murray,1627749.0,5.0,,,,,,,,,,
