actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
187,PT09M17.00S,2022-02-02T02:09:52.0Z,2,REGULAR,foul,offensive,[],1630228,,,1610612744,42,37,2022-02-02T02:09:59Z,1840000,,,0,,J. Kuminga offensive FOUL (1 PF),"[1630228, 1627751]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1199.0,1.0,0.0,Poeltl,1627751.0,,,,,,
189,PT09M17.00S,2022-02-02T02:09:52.0Z,2,REGULAR,turnover,offensive foul,[],1630228,,,1610612744,42,37,2022-02-02T02:09:52Z,1860000,,,0,,J. Kuminga offensive foul TURNOVER (2 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1199.0,,,,,2.0,,,,,
190,PT09M17.00S,2022-02-02T02:10:02.0Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,42,37,2022-02-02T02:10:18Z,1870000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M17.00S,2022-02-02T02:10:02.0Z,2,REGULAR,substitution,in,[],203926,,,1610612759,42,37,2022-02-02T02:10:18Z,1880000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M03.00S,2022-02-02T02:10:39.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627751,94.56307490144546,49.01960784313725,1610612759,44,37,2022-02-02T02:10:46Z,1890000,-5.0,-1.0,1,right,J. Poeltl driving DUNK (7 PTS) (D. McDermott 1 AST),"[1627751, 203926]",1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,0.51,Made,,,,,7.0,D. McDermott,203926.0,1.0,,,,,,,,,,,
194,PT09M03.00S,2022-02-02T02:10:45.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,44,37,2022-02-02T02:10:45Z,1910000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M39.00S,2022-02-02T02:13:58.9Z,2,REGULAR,turnover,bad pass,[],1629683,,,1610612744,44,37,2022-02-02T02:14:08Z,1920000,,,0,,Q. Weatherspoon bad pass TURNOVER (2 TO),"[1629683, 1627751]",1610612744.0,GSW,,,,Weatherspoon,Q. Weatherspoon,,,,,,,,,,,,,,,,,,,,2.0,Poeltl,1627751.0,,,
196,PT08M39.00S,2022-02-02T02:13:58.9Z,2,REGULAR,steal,,[],1627751,,,1610612759,44,37,2022-02-02T02:14:00Z,1930000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M35.00S,2022-02-02T02:14:06.7Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612759,44,37,2022-02-02T02:14:12Z,1940000,,,0,,D. White bad pass TURNOVER (1 TO),"[1628401, 1627814]",1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,1.0,Lee,1627814.0,,,
198,PT08M35.00S,2022-02-02T02:14:06.7Z,2,REGULAR,steal,,[],1627814,,,1610612744,44,37,2022-02-02T02:14:09Z,1950000,,,0,,D. Lee STEAL (2 STL),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M35.00S,2022-02-02T02:14:10.9Z,2,REGULAR,foul,personal,[],203926,,,1610612744,44,37,2022-02-02T02:17:03Z,1960000,,,0,,D. McDermott take personal FOUL (2 PF),"[203926, 1627814]",1610612759.0,SAS,take,,,McDermott,D. McDermott,,,,,,,,,,,,,,,200834.0,2.0,0.0,Lee,1627814.0,,,,,,
201,PT08M35.00S,2022-02-02T02:14:26.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612744,44,37,2022-02-02T02:15:36Z,1980000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,Common Foul Upheld,,
202,PT08M35.00S,2022-02-02T02:16:09.2Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,44,37,2022-02-02T02:16:11Z,1990000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M35.00S,2022-02-02T02:16:09.2Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,44,37,2022-02-02T02:16:11Z,2000000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M18.00S,2022-02-02T02:16:14.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,7.30946123521682,48.529411764705884,1610612744,44,37,2022-02-02T02:17:07Z,2010000,7.0,16.0,1,left,MISS J. Kuminga driving Layup - blocked,"[1630228, 1627751]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,1.78,Missed,,,,,,,,,,,,,,,,,,Poeltl,1627751.0
205,PT08M18.00S,2022-02-02T02:16:14.7Z,2,REGULAR,block,,[],1627751,,,1610612744,44,37,2022-02-02T02:17:07Z,2020000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M16.00S,2022-02-02T02:16:16.7Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,44,37,2022-02-02T02:17:07Z,2030000,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
207,PT08M16.00S,2022-02-02T02:16:24.6Z,2,REGULAR,foul,personal,['2freethrow'],1629683,,,1610612759,44,37,2022-02-02T02:16:33Z,2040000,,,0,,Q. Weatherspoon shooting personal FOUL (2 PF) (Vassell 2 FT),"[1629683, 1630170]",1610612744.0,GSW,shooting,,,Weatherspoon,Q. Weatherspoon,,,,,,,,,,,,,,,1628159.0,2.0,0.0,Vassell,1630170.0,,,,,,
209,PT08M16.00S,2022-02-02T02:16:50.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630170,,,1610612759,45,37,2022-02-02T02:16:50Z,2060000,,,0,,D. Vassell Free Throw 1 of 2 (7 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
210,PT08M16.00S,2022-02-02T02:16:51.4Z,2,REGULAR,substitution,out,[],1628401,,,1610612759,45,37,2022-02-02T02:16:58Z,2070000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M16.00S,2022-02-02T02:16:51.4Z,2,REGULAR,substitution,in,[],1627749,,,1610612759,45,37,2022-02-02T02:16:58Z,2080000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M16.00S,2022-02-02T02:17:10.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630170,,,1610612759,46,37,2022-02-02T02:17:10Z,2090000,,,0,,D. Vassell Free Throw 2 of 2 (8 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
213,PT08M02.00S,2022-02-02T02:17:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,3.892904073587385,59.31372549019608,1610612744,46,37,2022-02-02T02:17:29Z,2100000,-47.0,-16.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,4.92,Missed,,,,,,,,,,,,,,,,,,,
214,PT08M00.00S,2022-02-02T02:17:26.1Z,2,REGULAR,rebound,offensive,[],1629673,,,1610612744,46,37,2022-02-02T02:17:26Z,2110000,,,0,,J. Poole REBOUND (Off:2 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,213.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
215,PT07M53.00S,2022-02-02T02:17:33.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629683,4.681340341655716,45.09803921568628,1610612744,46,39,2022-02-02T02:17:36Z,2120000,25.0,-8.0,1,left,Q. Weatherspoon Layup (4 PTS) (C. Chiozza 2 AST),"[1629683, 1629185]",1610612744.0,GSW,,,,Weatherspoon,Q. Weatherspoon,,,,,2.59,Made,,,,,4.0,C. Chiozza,1629185.0,2.0,,,,,,,,,,,
217,PT07M37.00S,2022-02-02T02:17:49.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,94.69448094612353,50.73529411764706,1610612759,48,39,2022-02-02T02:20:03Z,2140000,4.0,-3.0,1,right,D. Murray driving finger roll Layup (6 PTS) (D. Vassell 3 AST),"[1627749, 1630170]",1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,0.45,Made,,,,,6.0,D. Vassell,1630170.0,3.0,,,,,,,,,,,
219,PT07M30.00S,2022-02-02T02:17:59.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203926,,,1610612744,48,39,2022-02-02T02:18:31Z,2160000,,,0,,D. McDermott personal FOUL (3 PF) (Poole 2 FT),"[203926, 1629673]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Poole,1629673.0,,,,,,
221,PT07M30.00S,2022-02-02T02:18:35.4Z,2,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,48,40,2022-02-02T02:18:35Z,2180000,,,0,,J. Poole Free Throw 1 of 2 (5 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
222,PT07M30.00S,2022-02-02T02:18:36.2Z,2,REGULAR,substitution,out,[],1630170,,,1610612744,48,40,2022-02-02T02:18:55Z,2190000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M30.00S,2022-02-02T02:18:36.2Z,2,REGULAR,substitution,out,[],1629683,,,1610612744,48,40,2022-02-02T02:18:55Z,2200000,,,0,,SUB out: Q. Weatherspoon,[1629683],1610612744.0,GSW,,,,Weatherspoon,Q. Weatherspoon,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M30.00S,2022-02-02T02:18:36.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612744,48,40,2022-02-02T02:18:55Z,2210000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M30.00S,2022-02-02T02:18:36.2Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,48,40,2022-02-02T02:18:55Z,2220000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M30.00S,2022-02-02T02:18:56.4Z,2,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,48,41,2022-02-02T02:18:56Z,2230000,,,0,,J. Poole Free Throw 2 of 2 (6 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
227,PT07M20.00S,2022-02-02T02:19:09.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,94.30026281208936,54.41176470588235,1610612759,48,41,2022-02-02T02:19:14Z,2240000,22.0,1.0,1,right,MISS D. McDermott driving Layup - blocked,"[203926, 1630228]",1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,Kuminga,1630228.0
228,PT07M20.00S,2022-02-02T02:19:09.2Z,2,REGULAR,block,,[],1630228,,,1610612759,48,41,2022-02-02T02:19:11Z,2250000,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M20.00S,2022-02-02T02:19:09.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,48,41,2022-02-02T02:19:14Z,2260000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,
230,PT07M20.00S,2022-02-02T02:19:13.9Z,2,REGULAR,foul,personal,[],1630228,,,1610612759,48,41,2022-02-02T02:19:22Z,2270000,,,0,,J. Kuminga loose ball personal FOUL (2 PF),"[1630228, 203926]",1610612744.0,GSW,loose ball,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1628159.0,2.0,0.0,McDermott,203926.0,,,,,,
232,PT07M20.00S,2022-02-02T02:19:20.5Z,2,REGULAR,substitution,out,[],1627751,,,1610612759,48,41,2022-02-02T02:19:25Z,2290000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M20.00S,2022-02-02T02:19:20.5Z,2,REGULAR,substitution,in,[],1629111,,,1610612759,48,41,2022-02-02T02:19:25Z,2300000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M13.00S,2022-02-02T02:19:38.7Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612759,48,41,2022-02-02T02:19:42Z,2310000,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1626172]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,2.0,Looney,1626172.0,,,
235,PT07M13.00S,2022-02-02T02:19:38.7Z,2,REGULAR,steal,,[],1626172,,,1610612744,48,41,2022-02-02T02:19:40Z,2320000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M01.00S,2022-02-02T02:19:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,5.732588699080158,48.03921568627451,1610612744,48,41,2022-02-02T02:19:56Z,2330000,10.0,1.0,1,left,MISS J. Poole driving Layup,[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,0.99,Missed,,,,,,,,,,,,,,,,,,,
237,PT07M00.00S,2022-02-02T02:19:50.9Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,48,41,2022-02-02T02:19:56Z,2340000,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,236.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
238,PT07M00.00S,2022-02-02T02:19:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,48,43,2022-02-02T02:19:53Z,2350000,0.0,0.0,1,left,K. Looney tip Layup (6 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
239,PT07M00.00S,2022-02-02T02:20:03.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,48,43,2022-02-02T02:20:03Z,2360000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M47.00S,2022-02-02T02:23:00.6Z,2,REGULAR,3pt,Jump Shot,[],1627749,94.03745072273325,96.07843137254902,1610612759,51,43,2022-02-02T02:23:05Z,2370000,230.0,4.0,1,right,D. Murray 3PT  (9 PTS) (J. Primo 2 AST),"[1627749, 1630563]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,23.04,Made,,,,,9.0,J. Primo,1630563.0,2.0,,,,,,,,,,,
242,PT06M34.00S,2022-02-02T02:23:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.389618922470433,45.83333333333333,1610612744,51,45,2022-02-02T02:23:21Z,2390000,21.0,8.0,1,left,J. Poole driving reverse Layup (8 PTS),[1629673],1610612744.0,GSW,driving reverse,,,Poole,J. Poole,,,,,2.21,Made,,,,,8.0,,,,,,,,,,,,,,
243,PT06M34.00S,2022-02-02T02:23:18.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629111,,,1610612744,51,45,2022-02-02T02:23:31Z,2400000,,,0,,J. Landale shooting personal FOUL (1 PF) (Poole 1 FT),"[1629111, 1629673]",1610612759.0,SAS,shooting,,,Landale,J. Landale,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Poole,1629673.0,,,,,,
245,PT06M34.00S,2022-02-02T02:23:59.6Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,51,46,2022-02-02T02:23:59Z,2420000,,,0,,J. Poole Free Throw 1 of 1 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
246,PT06M16.00S,2022-02-02T02:24:19.5Z,2,REGULAR,3pt,Jump Shot,[],1629640,76.5604467805519,13.725490196078432,1610612759,54,46,2022-02-02T02:24:23Z,2430000,-181.0,168.0,1,right,K. Johnson 24' 3PT  (7 PTS) (D. Murray 4 AST),"[1629640, 1627749]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,24.71,Made,,,,,7.0,D. Murray,1627749.0,4.0,,,,,,,,,,,
248,PT06M07.00S,2022-02-02T02:24:31.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,54,46,2022-02-02T02:24:31Z,2450000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M07.00S,2022-02-02T02:25:53.3Z,2,REGULAR,substitution,out,[],1630563,,,1610612744,54,46,2022-02-02T02:26:26Z,2460000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M07.00S,2022-02-02T02:25:53.3Z,2,REGULAR,substitution,out,[],203926,,,1610612744,54,46,2022-02-02T02:26:26Z,2470000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M07.00S,2022-02-02T02:25:53.3Z,2,REGULAR,substitution,in,[],1630170,,,1610612744,54,46,2022-02-02T02:26:26Z,2480000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M07.00S,2022-02-02T02:25:53.3Z,2,REGULAR,substitution,in,[],1629022,,,1610612744,54,46,2022-02-02T02:26:26Z,2490000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M51.00S,2022-02-02T02:27:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,6.389618922470433,46.81372549019608,1610612744,54,48,2022-02-02T02:27:29Z,2500000,16.0,8.0,1,left,K. Looney Layup (8 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,1.76,Made,,,,,8.0,,,,,,,,,,,,,,
254,PT05M34.00S,2022-02-02T02:27:39.7Z,2,REGULAR,turnover,double dribble,[],1629640,,,1610612759,54,48,2022-02-02T02:27:50Z,2510000,,,0,,K. Johnson double dribble TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1628159.0,,,,,1.0,,,,,
255,PT05M23.00S,2022-02-02T02:28:00.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629673,7.703679369250986,55.88235294117647,1610612744,54,48,2022-02-02T02:29:16Z,2520000,-29.0,20.0,1,left,MISS J. Poole driving floating bank Shot,[1629673],1610612744.0,GSW,driving floating bank,,,Poole,J. Poole,,,,,3.55,Missed,,,,,,,,,,,,,,,,,,,
256,PT05M18.00S,2022-02-02T02:28:05.3Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,54,48,2022-02-02T02:28:51Z,2530000,,,0,,K. Looney REBOUND (Off:3 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,255.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
257,PT05M18.00S,2022-02-02T02:28:04.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626172,5.590000152587891,50.0,1610612744,54,48,2022-02-02T02:28:08Z,2540000,0.0,0.0,1,left,MISS K. Looney putback Layup - blocked,"[1626172, 1627749]",1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,Murray,1627749.0
258,PT05M18.00S,2022-02-02T02:28:04.7Z,2,REGULAR,block,,[],1627749,,,1610612744,54,48,2022-02-02T02:28:06Z,2550000,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M18.00S,2022-02-02T02:28:04.7Z,2,REGULAR,rebound,offensive,[],1629673,,,1610612744,54,48,2022-02-02T02:28:08Z,2560000,,,0,,J. Poole REBOUND (Off:3 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,257.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
260,PT05M15.00S,2022-02-02T02:28:08.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627814,32.013797634691194,58.08823529411765,1610612744,54,48,2022-02-02T02:28:15Z,2570000,-40.0,248.0,1,left,MISS D. Lee 25' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
261,PT05M13.00S,2022-02-02T02:28:10.2Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,54,48,2022-02-02T02:28:15Z,2580000,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
262,PT05M06.00S,2022-02-02T02:28:17.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,89.56964520367937,50.245098039215684,1610612759,56,48,2022-02-02T02:31:48Z,2590000,1.0,46.0,1,right,K. Johnson driving floating Jump Shot (9 PTS) (D. Vassell 4 AST),"[1629640, 1630170]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,4.55,Made,,,,,9.0,D. Vassell,1630170.0,4.0,,,,,,,,,,,
264,PT04M47.00S,2022-02-02T02:28:35.5Z,2,REGULAR,turnover,lost ball,[],1626172,,,1610612744,56,48,2022-02-02T02:28:40Z,2610000,,,0,,K. Looney lost ball TURNOVER (2 TO),"[1626172, 1629022]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,2.0,Walker IV,1629022.0,,,
265,PT04M47.00S,2022-02-02T02:28:35.5Z,2,REGULAR,steal,,[],1629022,,,1610612759,56,48,2022-02-02T02:28:37Z,2620000,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M43.00S,2022-02-02T02:28:41.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,81.15965834428384,7.598039215686274,1610612759,56,48,2022-02-02T02:34:18Z,2630000,-212.0,125.0,1,right,MISS L. Walker IV 24' running 3PT,[1629022],1610612759.0,SAS,running,,,Walker IV,L. Walker IV,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
267,PT04M41.00S,2022-02-02T02:28:43.5Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612759,56,48,2022-02-02T02:34:18Z,2640000,,,0,,J. Landale REBOUND (Off:1 Def:0),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,266.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
268,PT04M39.00S,2022-02-02T02:28:49.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629111,94.40999984741211,50.0,1610612759,58,48,2022-02-02T02:34:28Z,2650000,0.0,0.0,1,right,J. Landale putback Layup (2 PTS),[1629111],1610612759.0,SAS,putback,,,Landale,J. Landale,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
269,PT04M20.00S,2022-02-02T02:29:02.8Z,2,REGULAR,2pt,Jump Shot,[],1627814,17.821944809461236,23.284313725490197,1610612744,58,48,2022-02-02T02:29:08Z,2660000,134.0,115.0,1,left,MISS D. Lee 17' pullup Shot,[1627814],1610612744.0,GSW,pullup,,,Lee,D. Lee,,,,,17.63,Missed,,,,,,,,,,,,,,,,,,,
270,PT04M15.00S,2022-02-02T02:29:07.8Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,58,48,2022-02-02T02:29:08Z,2670000,,,0,,K. Looney REBOUND (Off:4 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,269.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
271,PT04M13.00S,2022-02-02T02:29:09.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629185,30.17411300919842,66.17647058823529,1610612744,58,51,2022-02-02T02:29:14Z,2680000,-81.0,231.0,1,left,C. Chiozza 24' 3PT  (3 PTS) (J. Kuminga 3 AST),"[1629185, 1630228]",1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,24.49,Made,,,,,3.0,J. Kuminga,1630228.0,3.0,,,,,,,,,,,
273,PT04M01.00S,2022-02-02T02:29:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,88.25558475689881,49.50980392156863,1610612759,60,51,2022-02-02T02:35:17Z,2700000,-2.0,58.0,1,right,D. Murray driving floating Jump Shot (11 PTS),[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,5.8,Made,,,,,11.0,,,,,,,,,,,,,,
274,PT03M47.00S,2022-02-02T02:29:35.7Z,2,REGULAR,3pt,Jump Shot,[],1629673,22.158344283837057,89.2156862745098,1610612744,60,54,2022-02-02T02:29:39Z,2710000,-196.0,156.0,1,left,J. Poole 25' 3PT  (12 PTS) (K. Looney 2 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.05,Made,,,,,12.0,K. Looney,1626172.0,2.0,,,,,,,,,,,
