actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
262,PT06M08.00S,2021-11-04T01:26:57.0Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,36,46,2021-11-04T01:27:11Z,2590000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
263,PT05M57.00S,2021-11-04T01:27:07.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,71.04139290407359,16.911764705882355,1610612759,36,46,2021-11-04T01:27:27Z,2600000,-165.0,220.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,,
264,PT05M57.00S,2021-11-04T01:27:07.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,36,46,2021-11-04T01:27:27Z,2610000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,,
265,PT05M56.00S,2021-11-04T01:27:14.0Z,2,REGULAR,foul,personal,[],203939,,,1610612759,36,46,2021-11-04T01:27:34Z,2620000,,,0,,D. Powell loose ball personal FOUL (1 PF),"[203939, 201152]",1610612742.0,DAL,loose ball,,,Powell,D. Powell,,,,,,,,,,,202056.0,1.0,0.0,Young,201152.0,,,,,,,,,,
267,PT05M46.00S,2021-11-04T01:27:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,91.14651773981603,54.90196078431373,1610612759,36,46,2021-11-04T01:27:55Z,2640000,25.0,31.0,1,right,MISS K. Johnson driving finger roll Layup,[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,3.93,Missed,,,,,,,,,,,,,,,,,,,
268,PT05M44.00S,2021-11-04T01:27:45.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,36,46,2021-11-04T01:27:55Z,2650000,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,267.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
269,PT05M37.00S,2021-11-04T01:27:52.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,27.677398160315374,84.06862745098039,1610612742,36,46,2021-11-04T01:28:04Z,2660000,-170.0,208.0,1,left,MISS L. Doncic 26' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
270,PT05M37.00S,2021-11-04T01:27:52.9Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,36,46,2021-11-04T01:27:58Z,2670000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,269.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
271,PT05M25.00S,2021-11-04T01:28:04.6Z,2,REGULAR,3pt,Jump Shot,[],1630170,93.77463863337714,95.83333333333334,1610612759,39,46,2021-11-04T01:28:09Z,2680000,229.0,6.0,1,right,D. Vassell 3PT  (9 PTS) (D. McDermott 1 AST),"[1630170, 203926]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.93,Made,,,,,,,,,,9.0,D. McDermott,203926.0,1.0,,,,,,
273,PT05M09.00S,2021-11-04T01:28:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,8.754927726675426,42.64705882352941,1610612742,39,46,2021-11-04T01:28:48Z,2700000,37.0,30.0,1,left,MISS T. Hardaway Jr. driving finger roll Layup - blocked,"[203501, 201152]",1610612742.0,DAL,driving finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,4.74,Missed,,,,,,,,,,,,,,Young,201152.0,,,,
274,PT05M09.00S,2021-11-04T01:28:24.8Z,2,REGULAR,block,,[],201152,,,1610612742,39,46,2021-11-04T01:28:27Z,2710000,,,0,,T. Young BLOCK (1 BLK),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M09.00S,2021-11-04T01:28:24.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,39,46,2021-11-04T01:28:48Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,273.0,,,,,,,,,,,,,,,,,,
276,PT05M09.00S,2021-11-04T01:28:30.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,39,46,2021-11-04T01:28:30Z,2730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M09.00S,2021-11-04T01:28:31.7Z,2,REGULAR,substitution,out,[],1629640,,,1610612742,39,46,2021-11-04T01:28:41Z,2740000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M09.00S,2021-11-04T01:28:31.7Z,2,REGULAR,substitution,out,[],203501,,,1610612742,39,46,2021-11-04T01:28:41Z,2750000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M09.00S,2021-11-04T01:28:31.7Z,2,REGULAR,substitution,in,[],1629022,,,1610612742,39,46,2021-11-04T01:28:41Z,2760000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M09.00S,2021-11-04T01:28:31.7Z,2,REGULAR,substitution,in,[],1628973,,,1610612742,39,46,2021-11-04T01:28:41Z,2770000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M07.00S,2021-11-04T01:28:45.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628373,7.966491458607096,16.176470588235293,1610612742,39,46,2021-11-04T01:29:00Z,2780000,169.0,22.0,1,left,MISS F. Ntilikina 17' pullup Shot,[1628373],1610612742.0,DAL,pullup,,,Ntilikina,F. Ntilikina,,,,,17.06,Missed,,,,,,,,,,,,,,,,,,,
282,PT05M03.00S,2021-11-04T01:28:49.9Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,39,46,2021-11-04T01:29:00Z,2790000,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,281.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
283,PT04M54.00S,2021-11-04T01:28:58.3Z,2,REGULAR,turnover,bad pass,[],201152,,,1610612759,39,46,2021-11-04T01:29:05Z,2800000,,,0,,T. Young bad pass TURNOVER (2 TO),"[201152, 1629029]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0,
284,PT04M54.00S,2021-11-04T01:28:58.3Z,2,REGULAR,steal,,[],1629029,,,1610612742,39,46,2021-11-04T01:29:00Z,2810000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M48.00S,2021-11-04T01:29:04.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628373,9.543363994743759,5.147058823529411,1610612742,39,46,2021-11-04T01:29:11Z,2820000,224.0,37.0,1,left,MISS F. Ntilikina 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,22.74,Missed,,,,,,,,,,,,,,,,,,,
286,PT04M47.00S,2021-11-04T01:29:05.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,39,46,2021-11-04T01:29:11Z,2830000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,
287,PT04M47.00S,2021-11-04T01:29:11.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,39,46,2021-11-04T01:29:11Z,2840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M34.00S,2021-11-04T01:29:29.2Z,2,REGULAR,2pt,Jump Shot,[],1629022,76.82325886990802,47.05882352941176,1610612759,39,46,2021-11-04T01:29:35Z,2850000,-15.0,165.0,1,right,MISS L. Walker IV 16' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,16.61,Missed,,,,,,,,,,,,,,,,,,,
289,PT04M30.00S,2021-11-04T01:29:33.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,39,46,2021-11-04T01:29:35Z,2860000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,288.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
290,PT04M27.00S,2021-11-04T01:29:39.4Z,2,REGULAR,foul,offensive,[],203939,,,1610612742,39,46,2021-11-04T01:29:47Z,2870000,,,0,,D. Powell offensive FOUL (2 PF),"[203939, 1630170]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,2715.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,,
292,PT04M27.00S,2021-11-04T01:29:39.4Z,2,REGULAR,turnover,offensive foul,[],203939,,,1610612742,39,46,2021-11-04T01:29:39Z,2890000,,,0,,D. Powell offensive foul TURNOVER (2 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,2715.0,,,,,,,,,,,2.0,,,
293,PT04M17.00S,2021-11-04T01:30:08.4Z,2,REGULAR,foul,personal,['2freethrow'],1628373,,,1610612759,39,46,2021-11-04T01:30:24Z,2900000,,,0,,F. Ntilikina shooting personal FOUL (1 PF) (Murray 2 FT),"[1628373, 1627749]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,,,,,,,2715.0,1.0,0.0,Murray,1627749.0,,,,,,,,,,
295,PT04M17.00S,2021-11-04T01:30:43.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627749,,,1610612759,40,46,2021-11-04T01:30:43Z,2920000,,,0,,D. Murray Free Throw 1 of 2 (3 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
296,PT04M17.00S,2021-11-04T01:31:05.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627749,,,1610612759,41,46,2021-11-04T01:31:05Z,2930000,,,0,,D. Murray Free Throw 2 of 2 (4 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
297,PT04M02.00S,2021-11-04T01:31:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.703679369250986,45.34313725490196,1610612742,41,46,2021-11-04T01:31:29Z,2940000,23.0,20.0,1,left,MISS J. Brunson driving finger roll Layup - blocked,"[1628973, 201152]",1610612742.0,DAL,driving finger roll,,,Brunson,J. Brunson,,,,,3.06,Missed,,,,,,,,,,,,,,Young,201152.0,,,,
298,PT04M02.00S,2021-11-04T01:31:22.4Z,2,REGULAR,block,,[],201152,,,1610612742,41,46,2021-11-04T01:31:25Z,2950000,,,0,,T. Young BLOCK (2 BLK),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M58.00S,2021-11-04T01:31:26.4Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,41,46,2021-11-04T01:31:29Z,2960000,,,0,,D. Powell REBOUND (Off:3 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,297.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
300,PT03M56.00S,2021-11-04T01:31:28.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,13.87976346911958,44.36274509803921,1610612742,41,48,2021-11-04T01:32:03Z,2970000,28.0,78.0,1,left,J. Brunson 8' turnaround Jump Shot (4 PTS) (D. Finney-Smith 1 AST),"[1628973, 1627827]",1610612742.0,DAL,turnaround,,,Brunson,J. Brunson,,,,,8.29,Made,,,,,,,,,,4.0,D. Finney-Smith,1627827.0,1.0,,,,,,
302,PT03M51.00S,2021-11-04T01:31:41.8Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612759,41,48,2021-11-04T01:31:41Z,2990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M39.00S,2021-11-04T01:32:04.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201152,91.40932982917214,53.431372549019606,1610612759,41,48,2021-11-04T01:32:20Z,3000000,17.0,28.0,1,right,MISS T. Young cutting finger roll Layup - blocked,"[201152, 1627827]",1610612759.0,SAS,cutting finger roll,,,Young,T. Young,,,,,3.31,Missed,,,,,,,,,,,,,,Finney-Smith,1627827.0,,,,
304,PT03M39.00S,2021-11-04T01:32:04.9Z,2,REGULAR,block,,[],1627827,,,1610612759,41,48,2021-11-04T01:32:08Z,3010000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M31.00S,2021-11-04T01:32:12.9Z,2,REGULAR,rebound,offensive,[],201152,,,1610612759,41,48,2021-11-04T01:32:20Z,3020000,,,0,,T. Young REBOUND (Off:1 Def:4),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,303.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
306,PT03M31.00S,2021-11-04T01:32:12.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,94.40999984741211,50.0,1610612759,43,48,2021-11-04T01:32:12Z,3030000,0.0,0.0,1,right,T. Young putback Layup (6 PTS),[201152],1610612759.0,SAS,putback,,,Young,T. Young,,,,,0.0,Made,,,,,,,,,,6.0,,,,,,,,,
307,PT03M23.00S,2021-11-04T01:32:20.5Z,2,REGULAR,2pt,Jump Shot,[],1629029,13.091327201051248,27.205882352941174,1610612742,43,50,2021-11-04T01:32:37Z,3040000,114.0,71.0,1,left,L. Doncic 13' turnaround fadeaway Jump Shot (15 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,13.41,Made,,,,,,,,,,15.0,,,,,,,,,
308,PT03M08.00S,2021-11-04T01:32:36.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,90.3580814717477,50.0,1610612759,45,50,2021-11-04T01:32:49Z,3050000,0.0,38.0,1,right,D. Vassell driving floating bank Jump Shot (11 PTS) (L. Walker IV 1 AST),"[1630170, 1629022]",1610612759.0,SAS,driving floating bank,,,Vassell,D. Vassell,,,,,3.81,Made,,,,,,,,,,11.0,L. Walker IV,1629022.0,1.0,,,,,,
310,PT02M57.00S,2021-11-04T01:32:49.3Z,2,REGULAR,foul,personal,[],1627749,,,1610612742,45,50,2021-11-04T01:33:02Z,3070000,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1629029]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,202056.0,1.0,0.0,Doncic,1629029.0,,,,,,,,,,
312,PT02M57.00S,2021-11-04T01:32:58.2Z,2,REGULAR,substitution,out,[],203926,,,1610612742,45,50,2021-11-04T01:33:10Z,3090000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M57.00S,2021-11-04T01:32:58.2Z,2,REGULAR,substitution,out,[],201152,,,1610612742,45,50,2021-11-04T01:33:10Z,3100000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M57.00S,2021-11-04T01:32:58.2Z,2,REGULAR,substitution,in,[],1629234,,,1610612742,45,50,2021-11-04T01:33:10Z,3110000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M57.00S,2021-11-04T01:32:58.2Z,2,REGULAR,substitution,in,[],1628401,,,1610612742,45,50,2021-11-04T01:33:10Z,3120000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M54.00S,2021-11-04T01:33:17.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628373,8.229303547963205,47.05882352941176,1610612742,45,50,2021-11-04T01:33:25Z,3130000,15.0,25.0,1,left,MISS F. Ntilikina cutting Layup - blocked,"[1628373, 1629022]",1610612742.0,DAL,cutting,,,Ntilikina,F. Ntilikina,,,,,2.89,Missed,,,,,,,,,,,,,,Walker IV,1629022.0,,,,
317,PT02M54.00S,2021-11-04T01:33:17.7Z,2,REGULAR,block,,[],1629022,,,1610612742,45,50,2021-11-04T01:33:20Z,3140000,,,0,,L. Walker IV BLOCK (1 BLK),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M50.00S,2021-11-04T01:33:21.7Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612759,45,50,2021-11-04T01:33:25Z,3150000,,,0,,L. Walker IV REBOUND (Off:1 Def:2),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,316.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
319,PT02M48.00S,2021-11-04T01:33:23.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,94.82588699080158,2.2058823529411766,1610612759,48,50,2021-11-04T01:33:39Z,3160000,-239.0,-4.0,1,right,D. Vassell 3PT  (14 PTS) (L. Walker IV 2 AST),"[1630170, 1629022]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,23.9,Made,,,,,,,,,,14.0,L. Walker IV,1629022.0,2.0,,,,,,
321,PT02M47.00S,2021-11-04T01:33:33.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,48,50,2021-11-04T01:33:33Z,3180000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M47.00S,2021-11-04T01:34:46.2Z,2,REGULAR,substitution,out,[],203939,,,1610612742,48,50,2021-11-04T01:35:09Z,3190000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M47.00S,2021-11-04T01:34:46.2Z,2,REGULAR,substitution,out,[],1628373,,,1610612742,48,50,2021-11-04T01:35:09Z,3200000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M47.00S,2021-11-04T01:34:46.2Z,2,REGULAR,substitution,in,[],1626161,,,1610612742,48,50,2021-11-04T01:35:09Z,3210000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M47.00S,2021-11-04T01:34:46.2Z,2,REGULAR,substitution,in,[],203501,,,1610612742,48,50,2021-11-04T01:35:09Z,3220000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M28.00S,2021-11-04T01:35:49.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,5.995400788436268,55.14705882352941,1610612742,48,52,2021-11-04T01:35:54Z,3230000,-26.0,4.0,1,left,T. Hardaway Jr. driving DUNK (15 PTS) (L. Doncic 5 AST),"[203501, 1629029]",1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,2.6,Made,,,,,,,,,,15.0,L. Doncic,1629029.0,5.0,,,,,,
328,PT02M15.00S,2021-11-04T01:36:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,85.15111695137976,39.55269607843137,1610612759,50,52,2021-11-04T01:36:12Z,3250000,-52.0,87.0,1,right,D. Murray 10' turnaround Jump Shot (6 PTS),[1627749],1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,10.15,Made,,,,,,,,,,6.0,,,,,,,,,
329,PT02M01.00S,2021-11-04T01:36:15.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,29.25427069645204,77.94117647058823,1610612742,50,55,2021-11-04T01:36:20Z,3260000,-140.0,222.0,1,left,J. Brunson 26' 3PT  (7 PTS) (L. Doncic 6 AST),"[1628973, 1629029]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,26.27,Made,,,,,,,,,,7.0,L. Doncic,1629029.0,6.0,,,,,,
331,PT01M48.00S,2021-11-04T01:36:28.1Z,2,REGULAR,2pt,Jump Shot,[],1627749,90.22667542706965,13.970588235294118,1610612759,50,55,2021-11-04T01:36:38Z,3280000,-180.0,39.0,1,right,MISS D. Murray 18' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,18.44,Missed,,,,,,,,,,,,,,,,,,,
332,PT01M45.00S,2021-11-04T01:36:31.1Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,50,55,2021-11-04T01:36:38Z,3290000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
333,PT01M38.00S,2021-11-04T01:36:41.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630170,,,1610612742,50,55,2021-11-04T01:37:10Z,3300000,,,0,,D. Vassell personal FOUL (1 PF) (Brunson 2 FT),"[1630170, 1628973]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,2715.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,
335,PT01M38.00S,2021-11-04T01:37:14.9Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,50,56,2021-11-04T01:37:14Z,3320000,,,0,,J. Brunson Free Throw 1 of 2 (8 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
336,PT01M38.00S,2021-11-04T01:37:36.7Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,50,57,2021-11-04T01:37:36Z,3330000,,,0,,J. Brunson Free Throw 2 of 2 (9 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
337,PT01M31.00S,2021-11-04T01:37:45.6Z,2,REGULAR,foul,personal,['2freethrow'],1626161,,,1610612759,50,57,2021-11-04T01:38:03Z,3340000,,,0,,W. Cauley-Stein shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1626161, 1629234]",1610612742.0,DAL,shooting,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,2715.0,1.0,0.0,Eubanks,1629234.0,,,,,,,,,,
339,PT01M31.00S,2021-11-04T01:38:10.2Z,2,REGULAR,freethrow,1 of 2,[],1629234,,,1610612759,51,57,2021-11-04T01:39:07Z,3360000,,,0,,D. Eubanks Free Throw 1 of 2 (6 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
340,PT01M31.00S,2021-11-04T01:38:10.2Z,2,REGULAR,freethrow,2 of 2,[],1629234,,,1610612759,51,57,2021-11-04T01:39:07Z,3370000,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
341,PT01M28.00S,2021-11-04T01:38:13.2Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,51,57,2021-11-04T01:39:07Z,3380000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,340.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
342,PT01M26.00S,2021-11-04T01:38:40.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,51,57,2021-11-04T01:38:40Z,3390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M15.00S,2021-11-04T01:39:04.2Z,2,REGULAR,2pt,Jump Shot,[],1629029,8.360709592641262,78.67647058823529,1610612742,51,57,2021-11-04T01:39:13Z,3400000,-143.0,26.0,1,left,MISS L. Doncic 14' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,14.58,Missed,,,,,,,,,,,,,,,,,,,
344,PT01M11.00S,2021-11-04T01:39:08.2Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,51,57,2021-11-04T01:39:13Z,3410000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,343.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
345,PT01M06.00S,2021-11-04T01:39:13.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628401,90.22667542706965,50.98039215686274,1610612759,53,57,2021-11-04T01:39:33Z,3420000,5.0,39.0,1,right,D. White driving Layup (11 PTS),[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,3.97,Made,,,,,,,,,,11.0,,,,,,,,,
346,PT00M53.90S,2021-11-04T01:39:25.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,34.11629434954008,62.5,1610612742,53,57,2021-11-04T01:39:37Z,3430000,-62.0,268.0,1,left,MISS L. Doncic 27' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
347,PT00M53.90S,2021-11-04T01:39:25.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,53,57,2021-11-04T01:39:37Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,,
348,PT00M51.50S,2021-11-04T01:39:33.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,53,57,2021-11-04T01:39:33Z,3450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M43.70S,2021-11-04T01:39:57.4Z,2,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,53,57,2021-11-04T01:40:05Z,3460000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (1 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,204058.0,,,,,,,,,,,1.0,,,
