actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
264,PT04M15.00S,2021-12-02T01:56:23.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,93.38042049934296,46.07843137254902,1610612745,50,42,2021-12-02T01:57:07Z,2630000,-20.0,10.0,1,right,J. Tate Layup (17 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.19,Made,,,,,17.0,,,,,,,,,,,,,,
265,PT03M56.00S,2021-12-02T01:56:42.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,5.338370565045992,51.225490196078425,1610612760,50,42,2021-12-02T01:57:11Z,2640000,-6.0,-2.0,1,left,MISS T. Mann Layup - blocked,"[1630544, 1630256]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,0.65,Missed,,,,,,,,,,,,Tate,1630256.0,,,,,,
266,PT03M56.00S,2021-12-02T01:56:42.5Z,2,REGULAR,block,,[],1630256,,,1610612760,50,42,2021-12-02T01:56:45Z,2650000,,,0,,J. Tate BLOCK (2 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M56.00S,2021-12-02T01:56:42.5Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,50,42,2021-12-02T01:57:11Z,2660000,,,0,,J. Tate REBOUND (Off:1 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,265.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
268,PT03M51.00S,2021-12-02T01:56:48.3Z,2,REGULAR,3pt,Jump Shot,[],1629717,96.7969776609724,4.901960784313726,1610612745,50,42,2021-12-02T01:57:03Z,2670000,-225.0,-22.0,1,right,MISS A. Brooks 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,22.66,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M48.00S,2021-12-02T01:56:51.2Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,50,42,2021-12-02T01:56:51Z,2680000,,,0,,J. Tate REBOUND (Off:2 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,268.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
270,PT03M45.00S,2021-12-02T01:56:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,92.85479632063075,47.794117647058826,1610612745,50,44,2021-12-02T01:56:59Z,2690000,-11.0,15.0,1,right,K. Martin Jr. Layup (4 PTS) (J. Tate 3 AST),"[1630231, 1630256]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,1.84,Made,,,,,4.0,J. Tate,1630256.0,3.0,,,,,,,,,,,
272,PT03M31.00S,2021-12-02T01:57:07.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,6.652431011826544,52.69607843137255,1610612760,50,44,2021-12-02T01:57:16Z,2710000,-13.0,10.0,1,left,MISS D. Bazley DUNK - blocked,"[1629647, 1629717]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,1.68,Missed,,,,,,,,,,,,Brooks,1629717.0,,,,,,
274,PT03M31.00S,2021-12-02T01:57:07.9Z,2,REGULAR,block,,[],1629717,,,1610612760,50,44,2021-12-02T01:57:19Z,2715000,,,0,,A. Brooks BLOCK (1 BLK),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M30.00S,2021-12-02T01:57:08.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,50,44,2021-12-02T01:57:19Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,,
275,PT03M30.00S,2021-12-02T01:57:20.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,50,44,2021-12-02T01:57:20Z,2730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M24.00S,2021-12-02T01:57:39.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612760,50,44,2021-12-02T01:57:59Z,2740000,,,0,,J. Christopher shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[1630528, 1630526]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Robinson-Earl,1630526.0,
278,PT03M24.00S,2021-12-02T01:58:14.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630526,,,1610612760,51,44,2021-12-02T01:58:32Z,2760000,,,0,,J. Robinson-Earl Free Throw 1 of 2 (6 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
279,PT03M24.00S,2021-12-02T01:58:14.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630526,,,1610612760,51,44,2021-12-02T01:58:32Z,2770000,,,0,,MISS J. Robinson-Earl Free Throw 2 of 2,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Missed,,,,,,,,,,,,,,,,,,,
280,PT03M22.00S,2021-12-02T01:58:16.8Z,2,REGULAR,rebound,offensive,[],1629647,,,1610612760,51,44,2021-12-02T01:58:32Z,2780000,,,0,,D. Bazley REBOUND (Off:2 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,279.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
281,PT03M12.00S,2021-12-02T01:58:41.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,22.026938239159,90.19607843137256,1610612760,51,44,2021-12-02T01:58:46Z,2790000,-201.0,155.0,1,left,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
282,PT03M08.00S,2021-12-02T01:58:45.5Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,51,44,2021-12-02T01:58:46Z,2800000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
283,PT03M00.00S,2021-12-02T01:58:52.7Z,2,REGULAR,3pt,Jump Shot,[],1629726,81.8166885676741,93.87254901960785,1610612745,51,47,2021-12-02T01:58:58Z,2810000,219.0,118.0,1,right,G. Mathews 24' 3PT  (9 PTS) (J. Tate 4 AST),"[1629726, 1630256]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,24.93,Made,,,,,9.0,J. Tate,1630256.0,4.0,,,,,,,,,,,
285,PT02M47.00S,2021-12-02T01:59:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,6.1268068331143235,53.431372549019606,1610612760,53,47,2021-12-02T01:59:12Z,2830000,-17.0,5.0,1,left,T. Mann driving finger roll Layup (8 PTS),[1630544],1610612760.0,OKC,driving finger roll,,,Mann,T. Mann,,,,,1.79,Made,,,,,8.0,,,,,,,,,,,,,,
286,PT02M47.00S,2021-12-02T01:59:10.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629717,,,1610612760,53,47,2021-12-02T01:59:34Z,2840000,,,0,,A. Brooks shooting personal FOUL (1 PF) (Mann 1 FT),"[1629717, 1630544]",1610612745.0,HOU,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Mann,1630544.0,
288,PT02M47.00S,2021-12-02T01:59:18.5Z,2,REGULAR,substitution,out,[],1629647,,,1610612760,53,47,2021-12-02T02:00:44Z,2860000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M47.00S,2021-12-02T01:59:18.5Z,2,REGULAR,substitution,out,[],1629717,,,1610612760,53,47,2021-12-02T02:00:44Z,2870000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M47.00S,2021-12-02T01:59:18.5Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,53,47,2021-12-02T02:00:44Z,2880000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M47.00S,2021-12-02T01:59:18.5Z,2,REGULAR,substitution,in,[],201569,,,1610612760,53,47,2021-12-02T02:00:44Z,2890000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M47.00S,2021-12-02T01:59:44.7Z,2,REGULAR,freethrow,1 of 1,[],1630544,,,1610612760,54,47,2021-12-02T01:59:44Z,2900000,,,0,,T. Mann Free Throw 1 of 1 (9 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
293,PT02M36.00S,2021-12-02T01:59:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.14651773981603,49.754901960784316,1610612745,54,49,2021-12-02T02:00:02Z,2910000,-1.0,31.0,1,right,E. Gordon driving Layup (2 PTS) (J. Tate 5 AST),"[201569, 1630256]",1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,3.07,Made,,,,,2.0,J. Tate,1630256.0,5.0,,,,,,,,,,,
294,PT02M20.00S,2021-12-02T02:00:15.3Z,2,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612760,54,49,2021-12-02T02:00:22Z,2920000,,,0,,T. Mann lost ball out-of-bounds TURNOVER (2 TO),[1630544],1610612760.0,OKC,lost ball,,,Mann,T. Mann,,,,,,,,,,,,,,,2.0,,,,,202056.0,,,,,
296,PT01M59.00S,2021-12-02T02:00:41.7Z,2,REGULAR,turnover,lost ball,[],1630256,,,1610612745,54,49,2021-12-02T02:00:48Z,2930000,,,0,,J. Tate lost ball TURNOVER (2 TO),"[1630256, 1630526]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,2.0,Robinson-Earl,1630526.0,,,,,,,,
297,PT01M59.00S,2021-12-02T02:00:41.7Z,2,REGULAR,steal,,[],1630526,,,1610612760,54,49,2021-12-02T02:00:44Z,2940000,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M43.00S,2021-12-02T02:01:01.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612760,54,49,2021-12-02T02:01:08Z,2950000,,,0,,J. Christopher shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1630528, 1628983]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Gilgeous-Alexander,1628983.0,
300,PT01M43.00S,2021-12-02T02:01:22.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,55,49,2021-12-02T02:01:22Z,2970000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (15 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
301,PT01M43.00S,2021-12-02T02:01:36.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,56,49,2021-12-02T02:01:36Z,2980000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
302,PT01M34.00S,2021-12-02T02:01:47.7Z,2,REGULAR,3pt,Jump Shot,[],201569,69.99014454664915,21.568627450980394,1610612745,56,49,2021-12-02T02:01:54Z,2990000,-142.0,230.0,1,right,MISS E. Gordon 27' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
303,PT01M30.00S,2021-12-02T02:01:51.3Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,56,49,2021-12-02T02:01:51Z,3000000,,,0,,J. Tate REBOUND (Off:3 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,302.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
304,PT01M24.00S,2021-12-02T02:01:57.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,93.51182654402102,55.14705882352941,1610612745,56,51,2021-12-02T02:02:01Z,3010000,26.0,8.0,1,right,K. Martin Jr. cutting Layup (6 PTS) (E. Gordon 2 AST),"[1630231, 201569]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,2.71,Made,,,,,6.0,E. Gordon,201569.0,2.0,,,,,,,,,,,
306,PT01M05.00S,2021-12-02T02:02:15.3Z,2,REGULAR,3pt,Jump Shot,[],1628983,30.042706964520367,75.24509803921569,1610612760,56,51,2021-12-02T02:02:19Z,3030000,-126.0,230.0,1,left,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
307,PT01M03.00S,2021-12-02T02:02:17.3Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,56,51,2021-12-02T02:02:19Z,3040000,,,0,,J. Christopher REBOUND (Off:0 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,306.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
308,PT00M50.00S,2021-12-02T02:02:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.80354796320631,54.166666666666664,1610612745,56,51,2021-12-02T02:02:36Z,3050000,21.0,25.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,3.21,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M47.70S,2021-12-02T02:02:34.6Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,56,51,2021-12-02T02:02:36Z,3060000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,308.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
310,PT00M36.70S,2021-12-02T02:02:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.1268068331143235,53.92156862745098,1610612760,58,51,2021-12-02T02:02:49Z,3070000,-20.0,5.0,1,left,L. Dort driving Layup (12 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.03,Made,,,,,12.0,,,,,,,,,,,,,,
311,PT00M23.00S,2021-12-02T02:03:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.40932982917214,52.69607843137255,1610612745,58,51,2021-12-02T02:03:09Z,3080000,13.0,28.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,3.14,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M21.50S,2021-12-02T02:03:05.7Z,2,REGULAR,rebound,offensive,[],1630231,,,1610612745,58,51,2021-12-02T02:03:09Z,3090000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,311.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
313,PT00M21.50S,2021-12-02T02:03:08.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630231,94.40999984741211,50.0,1610612745,58,53,2021-12-02T02:03:08Z,3100000,0.0,0.0,1,right,K. Martin Jr. tip DUNK (8 PTS),[1630231],1610612745.0,HOU,tip,,,Martin Jr.,K. Martin Jr.,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
314,PT00M02.60S,2021-12-02T02:03:31.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612760,58,53,2021-12-02T02:03:45Z,3110000,,,0,,J. Christopher personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1630528, 1628983]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Gilgeous-Alexander,1628983.0,
316,PT00M02.60S,2021-12-02T02:03:59.1Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,59,53,2021-12-02T02:03:59Z,3130000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (17 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
317,PT00M02.60S,2021-12-02T02:04:00.6Z,2,REGULAR,substitution,out,[],1630528,,,1610612760,59,53,2021-12-02T02:04:03Z,3140000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M02.60S,2021-12-02T02:04:00.6Z,2,REGULAR,substitution,in,[],1627863,,,1610612760,59,53,2021-12-02T02:04:03Z,3150000,,,0,,SUB in: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M02.60S,2021-12-02T02:04:17.5Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,60,53,2021-12-02T02:04:17Z,3160000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (18 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
320,PT00M00.90S,2021-12-02T02:04:20.9Z,2,REGULAR,3pt,Jump Shot,[],1627863,43.70893561103811,17.15686274509804,1610612745,60,53,2021-12-02T02:04:45Z,3170000,-164.0,477.0,1,right,MISS D. House Jr. 50' running 3PT,[1627863],1610612745.0,HOU,running,,,House Jr.,D. House Jr.,,,,,50.41,Missed,,,,,,,,,,,,,,,,,,,
321,PT00M00.90S,2021-12-02T02:04:20.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,60,53,2021-12-02T02:04:28Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
322,PT00M00.00S,2021-12-02T02:04:38.3Z,2,REGULAR,period,end,[],0,,,1610612745,60,53,2021-12-02T02:04:38Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-12-02T02:04:41.9Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612745,60,53,2021-12-02T02:19:32Z,3200000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-12-02T02:04:41.9Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,60,53,2021-12-02T02:19:32Z,3210000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-12-02T02:04:41.9Z,3,REGULAR,substitution,out,['startperiod'],1627863,,,1610612745,60,53,2021-12-02T02:19:32Z,3220000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-12-02T02:04:41.9Z,3,REGULAR,substitution,in,['startperiod'],1629647,,,1610612745,60,53,2021-12-02T02:19:32Z,3230000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-12-02T02:04:41.9Z,3,REGULAR,substitution,in,['startperiod'],1629717,,,1610612745,60,53,2021-12-02T02:19:32Z,3240000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-12-02T02:04:41.9Z,3,REGULAR,substitution,in,['startperiod'],1628464,,,1610612745,60,53,2021-12-02T02:19:32Z,3250000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-12-02T02:19:41.5Z,3,REGULAR,period,start,[],0,,,1610612760,60,53,2021-12-02T02:19:41Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M39.00S,2021-12-02T02:20:02.8Z,3,REGULAR,foul,personal,['2freethrow'],1629717,,,1610612760,60,53,2021-12-02T02:20:22Z,3270000,,,0,,A. Brooks shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1629717, 1628983]",1610612745.0,HOU,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Gilgeous-Alexander,1628983.0,
332,PT11M39.00S,2021-12-02T02:20:23.4Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,61,53,2021-12-02T02:20:23Z,3290000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (19 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
333,PT11M39.00S,2021-12-02T02:20:35.9Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,62,53,2021-12-02T02:20:36Z,3300000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (20 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
334,PT11M30.00S,2021-12-02T02:20:51.1Z,3,REGULAR,foul,offensive,[],1630256,,,1610612745,62,53,2021-12-02T02:22:40Z,3310000,,,0,,J. Tate charge offensive FOUL (3 PF),"[1630256, 1630526]",1610612745.0,HOU,charge,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Robinson-Earl,1630526.0,
336,PT11M30.00S,2021-12-02T02:20:51.1Z,3,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,62,53,2021-12-02T02:20:51Z,3330000,,,0,,J. Tate offensive foul TURNOVER (3 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,3.0,,,,,203591.0,,,,,
337,PT11M30.00S,2021-12-02T02:21:06.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,62,53,2021-12-02T02:21:06Z,3340000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M30.00S,2021-12-02T02:21:08.1Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612760,62,53,2021-12-02T02:23:37Z,3350000,,,0,,,[],1610612745.0,HOU,stands,,,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,
340,PT11M08.00S,2021-12-02T02:24:22.8Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,62,53,2021-12-02T02:24:35Z,3370000,,,0,,S. Gilgeous-Alexander offensive FOUL (1 PF),"[1628983, 201569]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Gordon,201569.0,
342,PT11M08.00S,2021-12-02T02:24:22.8Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,62,53,2021-12-02T02:24:22Z,3390000,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (1 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,1.0,,,,,202056.0,,,,,
343,PT10M57.00S,2021-12-02T02:24:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,24.78646517739816,14.215686274509803,1610612745,62,56,2021-12-02T02:24:52Z,3400000,179.0,180.0,1,left,A. Brooks 25' 3PT pullup (6 PTS) (E. Gordon 3 AST),"[1629717, 201569]",1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,25.41,Made,,,,,6.0,E. Gordon,201569.0,3.0,,,,,,,,,,,
345,PT10M44.00S,2021-12-02T02:25:06.2Z,3,REGULAR,foul,personal,[],1629717,,,1610612760,62,56,2021-12-02T02:25:15Z,3420000,,,0,,A. Brooks personal FOUL (3 PF),"[1629717, 1629652]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Dort,1629652.0,
347,PT10M38.00S,2021-12-02T02:25:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628983,92.9862023653088,46.568627450980394,1610612760,64,56,2021-12-02T02:25:48Z,3440000,-17.0,13.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (22 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.18,Made,,,,,22.0,,,,,,,,,,,,,,
348,PT10M38.00S,2021-12-02T02:25:38.1Z,3,REGULAR,violation,defensive goaltending,[],1628464,,,1610612760,64,56,2021-12-02T02:25:48Z,3450000,,,0,,D. Theis defensive goaltending VIOLATION,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,2534.0,,,,,
349,PT10M23.00S,2021-12-02T02:26:03.1Z,3,REGULAR,turnover,out-of-bounds,[],201569,,,1610612745,64,56,2021-12-02T02:26:09Z,3460000,,,0,,E. Gordon bad pass out-of-bounds TURNOVER (5 TO),[201569],1610612745.0,HOU,bad pass,,,Gordon,E. Gordon,,,,,,,,,,,,,,,5.0,,,,,2534.0,,,,,
350,PT10M05.00S,2021-12-02T02:26:26.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,70.12155059132719,75.73529411764706,1610612760,64,56,2021-12-02T02:26:32Z,3470000,129.0,228.0,1,right,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
351,PT10M01.00S,2021-12-02T02:26:30.6Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,64,56,2021-12-02T02:26:32Z,3480000,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,350.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
