actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
460,PT02M33.00S,2022-03-15T01:39:47.5Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,83,99,2022-03-15T01:39:48Z,4530000,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,459.0,2.0,1.0,1.0,,,,,,
461,PT02M20.00S,2022-03-15T01:39:59.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,8.229303547963205,57.84313725490197,1610612766,83,99,2022-03-15T01:40:03Z,4540000,-39.0,25.0,1,left,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,4.64,Missed,,,,,,,,,,,,,,,,,,,
462,PT02M18.00S,2022-03-15T01:40:01.9Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612760,83,99,2022-03-15T01:40:03Z,4550000,,,0,,V. Krejci REBOUND (Off:1 Def:2),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,461.0,3.0,2.0,1.0,,,,,,
463,PT02M11.00S,2022-03-15T01:40:09.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,83,99,2022-03-15T01:40:09Z,4560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M00.00S,2022-03-15T01:40:35.4Z,3,REGULAR,3pt,Jump Shot,[],1630249,79.84559789750328,91.66666666666666,1610612760,86,99,2022-03-15T01:40:40Z,4570000,208.0,137.0,1,right,V. Krejci 24' 3PT  (6 PTS) (S. Gilgeous-Alexander 3 AST),"[1630249, 1628983]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,24.93,Made,6.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,,
466,PT01M46.00S,2022-03-15T01:40:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,11.777266754270697,61.029411764705884,1610612766,86,101,2022-03-15T01:40:54Z,4590000,-55.0,58.0,1,left,K. Oubre Jr. 8' floating Jump Shot (6 PTS),[1626162],1610612766.0,CHA,floating,,,Oubre Jr.,K. Oubre Jr.,,,,,8.01,Made,6.0,,,,,,,,,,,,,,,,,,
467,PT01M29.00S,2022-03-15T01:41:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630846,92.19776609724047,64.4607843137255,1610612760,86,101,2022-03-15T01:44:55Z,4600000,72.0,21.0,1,right,MISS O. Sarr 7' floating Shot,[1630846],1610612760.0,OKC,floating,,,Sarr,O. Sarr,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,,
468,PT01M27.00S,2022-03-15T01:41:08.2Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,86,101,2022-03-15T01:41:09Z,4610000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,467.0,2.0,2.0,0.0,,,,,,
469,PT01M20.00S,2022-03-15T01:41:15.2Z,3,REGULAR,foul,personal,['3freethrow'],1630322,,,1610612766,86,101,2022-03-15T01:41:24Z,4620000,,,0,,L. Waters III shooting personal FOUL (2 PF) (Oubre Jr. 3 FT),"[1630322, 1626162]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,,,,,,,1627963.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,
471,PT01M20.00S,2022-03-15T01:41:39.8Z,3,REGULAR,instantreplay,request,[],0,,,1610612766,86,101,2022-03-15T01:42:40Z,4640000,,,0,,,[],,,support,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,Common Foul Upheld
472,PT01M20.00S,2022-03-15T01:43:14.7Z,3,REGULAR,freethrow,1 of 3,[],1626162,,,1610612766,86,101,2022-03-15T01:43:42Z,4650000,,,0,,MISS K. Oubre Jr. Free Throw 1 of 3,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
473,PT01M20.00S,2022-03-15T01:43:14.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,86,101,2022-03-15T01:43:42Z,4660000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,472.0,,,,,,,,,
474,PT01M20.00S,2022-03-15T01:43:14.7Z,3,REGULAR,freethrow,2 of 3,[],1626162,,,1610612766,86,102,2022-03-15T01:43:42Z,4670000,,,0,,K. Oubre Jr. Free Throw 2 of 3 (7 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
475,PT01M20.00S,2022-03-15T01:43:14.7Z,3,REGULAR,freethrow,3 of 3,[],1626162,,,1610612766,86,102,2022-03-15T01:43:42Z,4680000,,,0,,MISS K. Oubre Jr. Free Throw 3 of 3,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
476,PT01M19.00S,2022-03-15T01:43:15.7Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,86,102,2022-03-15T01:43:42Z,4690000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,475.0,6.0,5.0,1.0,,,,,,
477,PT01M01.00S,2022-03-15T01:43:58.7Z,3,REGULAR,3pt,Jump Shot,[],1630249,79.05716162943496,89.4607843137255,1610612760,89,102,2022-03-15T01:44:03Z,4700000,197.0,144.0,1,right,V. Krejci 24' 3PT  (9 PTS) (L. Waters III 2 AST),"[1630249, 1630322]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,24.45,Made,9.0,L. Waters III,1630322.0,2.0,,,,,,,,,,,,,,,
479,PT00M49.50S,2022-03-15T01:44:16.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,12.040078843626807,48.529411764705884,1610612766,89,102,2022-03-15T01:44:22Z,4720000,7.0,61.0,1,left,MISS J. McDaniels 6' pullup Shot,[1629667],1610612766.0,CHA,pullup,,,McDaniels,J. McDaniels,,,,,6.11,Missed,,,,,,,,,,,,,,,,,,,
480,PT00M46.30S,2022-03-15T01:44:19.2Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612760,89,102,2022-03-15T01:44:22Z,4730000,,,0,,L. Waters III REBOUND (Off:0 Def:4),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,479.0,4.0,4.0,0.0,,,,,,
481,PT00M36.30S,2022-03-15T01:44:29.2Z,3,REGULAR,3pt,Jump Shot,[],1630249,68.15045992115637,31.61764705882353,1610612760,89,102,2022-03-15T01:44:33Z,4740000,-92.0,247.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
482,PT00M33.40S,2022-03-15T01:44:32.1Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,89,102,2022-03-15T01:44:33Z,4750000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,481.0,3.0,3.0,0.0,,,,,,
483,PT00M14.90S,2022-03-15T01:44:50.7Z,3,REGULAR,3pt,Jump Shot,[],1626162,22.946780551905388,87.74509803921569,1610612766,89,102,2022-03-15T01:44:55Z,4760000,-189.0,163.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
484,PT00M11.70S,2022-03-15T01:44:53.9Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,89,102,2022-03-15T01:44:53Z,4770000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,483.0,4.0,3.0,1.0,,,,,,
528,PT00M01.70S,2022-03-15T01:44:58.8Z,3,REGULAR,2pt,Jump Shot,[],1630544,89.56964520367937,24.509803921568626,1610612760,89,102,2022-03-15T01:53:15Z,4775000,-127.0,46.0,1,right,MISS T. Mann 13' pullup Shot - blocked,"[1630544, 1626162]",1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,13.54,Missed,,,,,,,,,,,,,,,Oubre Jr.,1626162.0,,,
529,PT00M01.70S,2022-03-15T01:44:58.8Z,3,REGULAR,block,,[],1626162,,,1610612760,89,102,2022-03-15T01:53:15Z,4777500,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M01.70S,2022-03-15T01:44:58.8Z,3,REGULAR,rebound,offensive,[],1630544,,,1610612760,89,102,2022-03-15T01:53:15Z,4778750,,,0,,T. Mann REBOUND (Off:2 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,528.0,5.0,3.0,2.0,,,,,,
485,PT00M00.00S,2022-03-15T01:45:06.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630544,84.44480946123521,51.225490196078425,1610612760,91,102,2022-03-15T01:53:15Z,4780000,6.0,94.0,1,right,T. Mann 9' Jump Shot (13 PTS),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,9.39,Made,13.0,,,,,,,,,,,,,,,,,,
486,PT00M00.00S,2022-03-15T01:45:12.8Z,3,REGULAR,period,end,[],0,,,1610612766,91,102,2022-03-15T01:45:12Z,4790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612766,91,102,2022-03-15T01:47:41Z,4800000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,out,['startperiod'],1630322,,,1610612766,91,102,2022-03-15T01:47:41Z,4810000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,out,['startperiod'],1630846,,,1610612766,91,102,2022-03-15T01:47:41Z,4820000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,out,['startperiod'],1629667,,,1610612766,91,102,2022-03-15T01:47:41Z,4830000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,out,['startperiod'],1628998,,,1610612766,91,102,2022-03-15T01:47:41Z,4840000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,in,['startperiod'],1629676,,,1610612766,91,102,2022-03-15T01:47:41Z,4850000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,in,['startperiod'],1630177,,,1610612766,91,102,2022-03-15T01:47:41Z,4860000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,in,['startperiod'],1629647,,,1610612766,91,102,2022-03-15T01:47:41Z,4870000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,in,['startperiod'],202738,,,1610612766,91,102,2022-03-15T01:47:41Z,4880000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-03-15T01:46:59.4Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,91,102,2022-03-15T01:47:41Z,4890000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-03-15T01:47:47.1Z,4,REGULAR,period,start,[],0,,,1610612766,91,102,2022-03-15T01:47:47Z,4900000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M48.00S,2022-03-15T01:47:58.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,9.937582128777924,4.166666666666666,1610612766,91,105,2022-03-15T01:48:03Z,4910000,229.0,41.0,1,left,T. Rozier 3PT  (22 PTS) (I. Thomas 2 AST),"[1626179, 202738]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.28,Made,22.0,I. Thomas,202738.0,2.0,,,,,,,,,,,,,,,
500,PT11M33.00S,2022-03-15T01:48:13.0Z,4,REGULAR,turnover,lost ball,[],1630249,,,1610612760,91,105,2022-03-15T01:48:18Z,4930000,,,0,,V. Krejci lost ball TURNOVER (1 TO),"[1630249, 1626162]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,1.0,,,Oubre Jr.,1626162.0,
501,PT11M33.00S,2022-03-15T01:48:13.0Z,4,REGULAR,steal,,[],1626162,,,1610612766,91,105,2022-03-15T01:48:15Z,4940000,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M27.00S,2022-03-15T01:48:19.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,19.004599211563733,7.352941176470589,1610612766,91,105,2022-03-15T01:48:24Z,4950000,213.0,126.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
503,PT11M23.00S,2022-03-15T01:48:23.9Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612760,91,105,2022-03-15T01:48:24Z,4960000,,,0,,I. Roby REBOUND (Off:0 Def:4),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,502.0,4.0,4.0,0.0,,,,,,
504,PT11M18.00S,2022-03-15T01:48:28.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,71.43561103810775,21.07843137254902,1610612760,94,105,2022-03-15T01:48:36Z,4970000,-145.0,216.0,1,right,V. Krejci 25' 3PT pullup (12 PTS) (T. Maledon 3 AST),"[1630249, 1630177]",1610612760.0,OKC,pullup,,,Krejci,V. Krejci,,,,,25.99,Made,12.0,T. Maledon,1630177.0,3.0,,,,,,,,,,,,,,,
506,PT10M57.00S,2022-03-15T01:48:51.3Z,4,REGULAR,foul,personal,[],1630249,,,1610612766,94,105,2022-03-15T01:51:27Z,4990000,,,0,,V. Krejci take personal FOUL (1 PF),"[1630249, 1626162]",1610612760.0,OKC,take,,,Krejci,V. Krejci,,,,,,,,,,,1627963.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,
508,PT10M48.00S,2022-03-15T01:49:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,11.383048620236531,36.029411764705884,1610612766,94,107,2022-03-15T01:49:21Z,5010000,70.0,55.0,1,left,T. Rozier 8' pullup Jump Shot (24 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,8.86,Made,24.0,,,,,,,,,,,,,,,,,,
509,PT10M32.00S,2022-03-15T01:49:32.5Z,4,REGULAR,3pt,Jump Shot,[],1630544,68.01905387647832,63.725490196078425,1610612760,94,107,2022-03-15T01:49:37Z,5020000,69.0,248.0,1,right,MISS T. Mann 25' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
510,PT10M30.00S,2022-03-15T01:49:34.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,94,107,2022-03-15T01:49:37Z,5030000,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,509.0,2.0,2.0,0.0,,,,,,
511,PT10M16.00S,2022-03-15T01:49:48.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202738,7.178055190538765,65.19607843137256,1610612766,94,107,2022-03-15T01:53:32Z,5040000,-76.0,15.0,1,left,MISS I. Thomas 7' driving floating Shot,[202738],1610612766.0,CHA,driving floating,,,Thomas,I. Thomas,,,,,7.75,Missed,,,,,,,,,,,,,,,,,,,
512,PT10M15.00S,2022-03-15T01:49:49.6Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,94,107,2022-03-15T01:54:12Z,5050000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,511.0,4.0,3.0,1.0,,,,,,
513,PT10M15.00S,2022-03-15T01:49:55.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626162,5.590000152587891,50.0,1610612766,94,109,2022-03-15T01:54:21Z,5060000,0.0,0.0,1,left,K. Oubre Jr. tip Layup (9 PTS),[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
514,PT10M02.00S,2022-03-15T01:50:03.0Z,4,REGULAR,3pt,Jump Shot,[],1630544,75.24638633377135,11.76470588235294,1610612760,94,109,2022-03-15T01:50:08Z,5070000,-191.0,180.0,1,right,MISS T. Mann 26' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
515,PT09M58.00S,2022-03-15T01:50:07.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,94,109,2022-03-15T01:50:08Z,5080000,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,514.0,3.0,3.0,0.0,,,,,,
516,PT09M51.00S,2022-03-15T01:50:17.0Z,4,REGULAR,foul,personal,[],1629676,,,1610612766,94,109,2022-03-15T01:50:22Z,5090000,,,0,,I. Roby personal FOUL (4 PF),"[1629676, 202738]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,202037.0,4.0,0.0,Thomas,202738.0,,,,,,,,,,
518,PT09M45.00S,2022-03-15T01:50:40.0Z,4,REGULAR,foul,personal,[],1630249,,,1610612766,94,109,2022-03-15T01:50:47Z,5110000,,,0,,V. Krejci personal FOUL (2 PF),"[1630249, 202738]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,1627963.0,2.0,0.0,Thomas,202738.0,,,,,,,,,,
520,PT09M45.00S,2022-03-15T01:50:52.3Z,4,REGULAR,substitution,out,[],1630177,,,1610612766,94,109,2022-03-15T01:51:06Z,5130000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M45.00S,2022-03-15T01:50:52.3Z,4,REGULAR,substitution,in,[],1630197,,,1610612766,94,109,2022-03-15T01:51:06Z,5140000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M36.00S,2022-03-15T01:51:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,15.588042049934298,65.19607843137256,1610612766,94,111,2022-03-15T01:51:23Z,5150000,-76.0,94.0,1,left,T. Rozier 12' pullup Jump Shot (26 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,12.09,Made,26.0,,,,,,,,,,,,,,,,,,
523,PT09M21.00S,2022-03-15T01:51:33.5Z,4,REGULAR,turnover,bad pass,[],1630249,,,1610612760,94,111,2022-03-15T01:51:37Z,5160000,,,0,,V. Krejci bad pass TURNOVER (2 TO),"[1630249, 1629023]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,2.0,,,Washington,1629023.0,
524,PT09M21.00S,2022-03-15T01:51:33.5Z,4,REGULAR,steal,,[],1629023,,,1610612766,94,111,2022-03-15T01:51:35Z,5170000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M17.00S,2022-03-15T01:51:37.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626162,7.835085413929041,51.71568627450981,1610612766,94,113,2022-03-15T01:51:42Z,5180000,-9.0,21.0,1,left,K. Oubre Jr. alley-oop DUNK (11 PTS) (T. Rozier 4 AST),"[1626162, 1626179]",1610612766.0,CHA,alley-oop,,,Oubre Jr.,K. Oubre Jr.,,,,,2.28,Made,11.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,,
527,PT09M17.00S,2022-03-15T01:51:42.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,94,113,2022-03-15T01:51:42Z,5200000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M17.00S,2022-03-15T01:53:25.7Z,4,REGULAR,substitution,out,[],1629676,,,1610612760,94,113,2022-03-15T01:54:16Z,5210000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M17.00S,2022-03-15T01:53:25.7Z,4,REGULAR,substitution,out,[],1630249,,,1610612760,94,113,2022-03-15T01:54:16Z,5220000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M17.00S,2022-03-15T01:53:25.7Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,94,113,2022-03-15T01:54:16Z,5230000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M17.00S,2022-03-15T01:53:25.7Z,4,REGULAR,substitution,in,[],1630846,,,1610612760,94,113,2022-03-15T01:54:16Z,5240000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M03.00S,2022-03-15T01:54:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,90.3580814717477,57.107843137254896,1610612760,96,113,2022-03-15T01:56:19Z,5250000,36.0,38.0,1,right,A. Pokusevski driving floating Jump Shot (15 PTS) (O. Sarr 3 AST),"[1630197, 1630846]",1610612760.0,OKC,driving floating,,,Pokusevski,A. Pokusevski,,,,,5.21,Made,15.0,O. Sarr,1630846.0,3.0,,,,,,,,,,,,,,,
536,PT08M50.00S,2022-03-15T01:54:53.2Z,4,REGULAR,2pt,Jump Shot,[],1626179,23.47240473061761,28.186274509803923,1610612766,96,115,2022-03-15T01:54:57Z,5260000,109.0,168.0,1,left,T. Rozier 20' pullup Jump Shot (28 PTS) (I. Thomas 3 AST),"[1626179, 202738]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,20.04,Made,28.0,I. Thomas,202738.0,3.0,,,,,,,,,,,,,,,
537,PT08M35.00S,2022-03-15T01:55:08.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,94.03745072273325,46.81372549019608,1610612760,98,115,2022-03-15T01:55:13Z,5270000,-16.0,4.0,1,right,D. Bazley driving DUNK (19 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,1.63,Made,19.0,,,,,,,,,,,,,,,,,,
538,PT08M19.00S,2022-03-15T01:55:24.4Z,4,REGULAR,2pt,Jump Shot,[],1626179,11.777266754270697,30.88235294117647,1610612766,98,117,2022-03-15T01:57:31Z,5280000,96.0,58.0,1,left,T. Rozier 11' driving floating Jump Shot (30 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,11.19,Made,30.0,,,,,,,,,,,,,,,,,,
540,PT08M04.00S,2022-03-15T01:55:39.6Z,4,REGULAR,3pt,Jump Shot,[],1629647,91.80354796320631,94.6078431372549,1610612760,98,117,2022-03-15T01:55:47Z,5290000,223.0,25.0,1,right,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
541,PT08M03.00S,2022-03-15T01:55:40.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,98,117,2022-03-15T01:57:49Z,5300000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,540.0,,,,,,,,,
542,PT08M03.00S,2022-03-15T01:55:46.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,98,117,2022-03-15T01:57:49Z,5310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M03.00S,2022-03-15T01:55:47.0Z,4,REGULAR,substitution,out,[],1630544,,,1610612760,98,117,2022-03-15T01:57:49Z,5320000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M03.00S,2022-03-15T01:55:47.0Z,4,REGULAR,substitution,in,[],1630322,,,1610612760,98,117,2022-03-15T01:57:49Z,5330000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
