actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
437,PT01M02.00S,2021-11-16T02:38:01.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630197,92.06636005256242,51.225490196078425,1610612760,64,72,2021-11-16T02:38:07Z,4350000,6.0,22.0,1,right,A. Pokusevski running DUNK (4 PTS) (S. Gilgeous-Alexander 4 AST),"[1630197, 1628983]",1610612760.0,OKC,running,,,Pokusevski,A. Pokusevski,,,,,2.29,Made,,,,,4.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,
439,PT01M00.00S,2021-11-16T02:38:06.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612748,64,72,2021-11-16T02:38:16Z,4370000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M00.00S,2021-11-16T02:39:23.4Z,3,REGULAR,substitution,out,[],200768,,,1610612748,64,72,2021-11-16T02:39:33Z,4380000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M00.00S,2021-11-16T02:39:23.4Z,3,REGULAR,substitution,out,[],200782,,,1610612748,64,72,2021-11-16T02:39:33Z,4390000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT01M00.00S,2021-11-16T02:39:23.4Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,64,72,2021-11-16T02:39:33Z,4400000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M00.00S,2021-11-16T02:39:23.4Z,3,REGULAR,substitution,in,[],1629639,,,1610612748,64,72,2021-11-16T02:39:33Z,4410000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M00.00S,2021-11-16T02:39:23.4Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,64,72,2021-11-16T02:39:33Z,4420000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M00.00S,2021-11-16T02:39:23.4Z,3,REGULAR,substitution,in,[],1629216,,,1610612748,64,72,2021-11-16T02:39:33Z,4430000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M45.90S,2021-11-16T02:39:54.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,19.136005256241788,56.127450980392155,1610612748,64,72,2021-11-16T02:40:00Z,4440000,-31.0,127.0,1,left,MISS M. Strus 13' Jump Shot - blocked,"[1629622, 1629676]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,13.1,Missed,,,,,,,,,Roby,1629676.0,,,,,,,,,
447,PT00M45.90S,2021-11-16T02:39:54.4Z,3,REGULAR,block,,[],1629676,,,1610612748,64,72,2021-11-16T02:39:56Z,4450000,,,0,,I. Roby BLOCK (1 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M43.60S,2021-11-16T02:39:56.7Z,3,REGULAR,rebound,offensive,[],1629644,,,1610612748,64,72,2021-11-16T02:40:00Z,4460000,,,0,,K. Okpala REBOUND (Off:2 Def:3),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,446.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
449,PT00M43.60S,2021-11-16T02:39:58.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629644,6.389618922470433,47.794117647058826,1610612748,64,74,2021-11-16T02:40:09Z,4470000,11.0,8.0,1,left,K. Okpala putback DUNK (6 PTS),[1629644],1610612748.0,MIA,putback,,,Okpala,K. Okpala,,,,,1.34,Made,,,,,6.0,,,,,,,,,,,,,,
450,PT00M31.50S,2021-11-16T02:40:13.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.38042049934296,55.392156862745104,1610612760,64,74,2021-11-16T02:40:17Z,4480000,27.0,10.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,,
451,PT00M30.00S,2021-11-16T02:40:14.8Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,64,74,2021-11-16T02:40:17Z,4490000,,,0,,M. Strus REBOUND (Off:1 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,450.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
452,PT00M24.70S,2021-11-16T02:40:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629644,25.706307490144546,84.06862745098039,1610612748,64,74,2021-11-16T02:40:27Z,4500000,-170.0,189.0,1,left,MISS K. Okpala 25' 3PT,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
453,PT00M20.60S,2021-11-16T02:40:24.3Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,64,74,2021-11-16T02:40:24Z,4510000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,452.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
454,PT00M01.50S,2021-11-16T02:40:43.3Z,3,REGULAR,3pt,Jump Shot,[],1630197,72.61826544021025,13.480392156862745,1610612760,67,74,2021-11-16T02:40:48Z,4520000,-183.0,205.0,1,right,A. Pokusevski 27' 3PT  (7 PTS) (S. Gilgeous-Alexander 5 AST),"[1630197, 1628983]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,27.45,Made,,,,,7.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,
456,PT00M00.00S,2021-11-16T02:41:06.1Z,3,REGULAR,period,end,[],0,,,1610612748,67,74,2021-11-16T02:41:06Z,4540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2021-11-16T02:41:11.9Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612748,67,74,2021-11-16T02:43:37Z,4550000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2021-11-16T02:41:11.9Z,4,REGULAR,substitution,out,['startperiod'],1629644,,,1610612748,67,74,2021-11-16T02:43:37Z,4560000,,,0,,SUB out: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2021-11-16T02:41:11.9Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612748,67,74,2021-11-16T02:43:37Z,4570000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2021-11-16T02:41:11.9Z,4,REGULAR,substitution,in,['startperiod'],203473,,,1610612748,67,74,2021-11-16T02:43:37Z,4580000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2021-11-16T02:43:28.9Z,4,REGULAR,period,start,[],0,,,1610612748,67,74,2021-11-16T02:43:38Z,4590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT11M42.00S,2021-11-16T02:43:46.6Z,4,REGULAR,2pt,Jump Shot,[],1629639,21.895532194480946,79.90196078431373,1610612748,67,76,2021-11-16T02:43:50Z,4600000,-150.0,153.0,1,left,T. Herro 21' pullup Jump Shot (19 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,21.41,Made,,,,,19.0,,,,,,,,,,,,,,
463,PT11M16.00S,2021-11-16T02:44:12.8Z,4,REGULAR,2pt,Jump Shot,[],1630197,77.34888304862024,56.127450980392155,1610612760,69,76,2021-11-16T02:44:17Z,4610000,31.0,160.0,1,right,A. Pokusevski 16' pullup Jump Shot (9 PTS),[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,16.33,Made,,,,,9.0,,,,,,,,,,,,,,
464,PT11M03.00S,2021-11-16T02:44:36.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,69,76,2021-11-16T02:44:36Z,4620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT11M03.00S,2021-11-16T02:44:46.4Z,4,REGULAR,violation,kicked ball,[],1630598,,,1610612748,69,76,2021-11-16T02:44:55Z,4630000,,,0,,A. Wiggins kicked ball VIOLATION,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,1627526.0,,,,,
466,PT10M58.00S,2021-11-16T02:45:11.0Z,4,REGULAR,2pt,Jump Shot,[],1629639,3.630091984231275,82.59803921568627,1610612748,69,78,2021-11-16T02:45:16Z,4640000,-163.0,-18.0,1,left,T. Herro 16' turnaround fadeaway Jump Shot (21 PTS),[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,16.4,Made,,,,,21.0,,,,,,,,,,,,,,
467,PT10M45.00S,2021-11-16T02:45:27.8Z,4,REGULAR,foul,offensive,[],1630598,,,1610612760,69,78,2021-11-16T02:45:33Z,4650000,,,0,,A. Wiggins charge offensive FOUL (2 PF),"[1630598, 1629622]",1610612760.0,OKC,charge,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Strus,1629622.0,
469,PT10M45.00S,2021-11-16T02:45:27.8Z,4,REGULAR,turnover,offensive foul,[],1630598,,,1610612760,69,78,2021-11-16T02:45:27Z,4670000,,,0,,A. Wiggins offensive foul TURNOVER (3 TO),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,3.0,,,201638.0,,,,,
470,PT10M23.00S,2021-11-16T02:46:05.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,29.122864651773984,80.3921568627451,1610612748,69,81,2021-11-16T02:46:09Z,4680000,-152.0,221.0,1,left,T. Herro 26' 3PT pullup (24 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,26.85,Made,,,,,24.0,,,,,,,,,,,,,,
471,PT10M07.00S,2021-11-16T02:46:21.9Z,4,REGULAR,2pt,Jump Shot,[],1629026,79.58278580814718,35.049019607843135,1610612760,71,81,2021-11-16T02:46:26Z,4690000,-75.0,139.0,1,right,K. Williams 15' pullup Jump Shot (5 PTS) (I. Roby 2 AST),"[1629026, 1629676]",1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,15.82,Made,,,,,5.0,I. Roby,1629676.0,2.0,,,,,,,,,,,
473,PT09M45.00S,2021-11-16T02:46:44.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,12.565703022339028,65.19607843137256,1610612748,71,81,2021-11-16T02:46:48Z,4710000,-76.0,66.0,1,left,MISS G. Vincent 10' pullup Shot,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,10.04,Missed,,,,,,,,,,,,,,,,,,,
474,PT09M42.00S,2021-11-16T02:46:47.5Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,71,81,2021-11-16T02:46:48Z,4720000,,,0,,A. Pokusevski REBOUND (Off:1 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,473.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
475,PT09M30.00S,2021-11-16T02:46:58.8Z,4,REGULAR,3pt,Jump Shot,[],1630197,72.88107752956637,15.196078431372548,1610612760,71,81,2021-11-16T02:47:03Z,4730000,-174.0,202.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
476,PT09M27.00S,2021-11-16T02:47:01.8Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,71,81,2021-11-16T02:47:03Z,4740000,,,0,,M. Strus REBOUND (Off:1 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,475.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
477,PT09M16.00S,2021-11-16T02:47:13.2Z,4,REGULAR,turnover,bad pass,[],1628997,,,1610612748,71,81,2021-11-16T02:49:04Z,4750000,,,0,,C. Martin bad pass TURNOVER (2 TO),"[1628997, 1630598]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,2.0,Wiggins,1630598.0,,,,,,
478,PT09M16.00S,2021-11-16T02:47:13.2Z,4,REGULAR,steal,,[],1630598,,,1610612760,71,81,2021-11-16T02:49:04Z,4760000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M07.00S,2021-11-16T02:47:22.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629676,93.9060446780552,51.470588235294116,1610612760,73,81,2021-11-16T02:47:27Z,4770000,7.0,5.0,1,right,I. Roby DUNK (4 PTS) (K. Williams 3 AST),"[1629676, 1629026]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,0.88,Made,,,,,4.0,K. Williams,1629026.0,3.0,,,,,,,,,,,
481,PT08M38.00S,2021-11-16T02:47:54.6Z,4,REGULAR,2pt,Jump Shot,[],1629639,23.078186596583443,77.69607843137256,1610612748,73,83,2021-11-16T02:48:20Z,4790000,-138.0,164.0,1,left,T. Herro 21' fadeaway Jump Shot (26 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,21.5,Made,,,,,26.0,,,,,,,,,,,,,,
482,PT08M30.00S,2021-11-16T02:48:02.2Z,4,REGULAR,foul,personal,[],203473,,,1610612760,73,83,2021-11-16T02:48:13Z,4800000,,,0,,D. Dedmon personal FOUL (1 PF),"[203473, 1629676]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Roby,1629676.0,
484,PT08M30.00S,2021-11-16T02:48:07.1Z,4,REGULAR,substitution,out,[],1629676,,,1610612760,73,83,2021-11-16T02:48:13Z,4820000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT08M30.00S,2021-11-16T02:48:07.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612760,73,83,2021-11-16T02:48:13Z,4830000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M30.00S,2021-11-16T02:48:07.1Z,4,REGULAR,substitution,in,[],203488,,,1610612760,73,83,2021-11-16T02:48:13Z,4840000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT08M30.00S,2021-11-16T02:48:07.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,73,83,2021-11-16T02:48:13Z,4850000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT08M21.00S,2021-11-16T02:48:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,87.72996057818659,45.83333333333333,1610612760,73,83,2021-11-16T02:48:39Z,4860000,-21.0,63.0,1,right,MISS K. Williams 6' Layup,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
489,PT08M18.00S,2021-11-16T02:48:31.9Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,73,83,2021-11-16T02:48:39Z,4870000,,,0,,M. Strus REBOUND (Off:1 Def:5),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,488.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
490,PT08M15.00S,2021-11-16T02:48:34.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,30.042706964520367,20.098039215686274,1610612748,73,86,2021-11-16T02:48:45Z,4880000,150.0,230.0,1,left,M. Strus 27' 3PT pullup (11 PTS),[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,27.42,Made,,,,,11.0,,,,,,,,,,,,,,
491,PT08M14.00S,2021-11-16T02:48:41.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,73,86,2021-11-16T02:48:41Z,4890000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT08M14.00S,2021-11-16T02:51:12.4Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,73,86,2021-11-16T02:51:21Z,4900000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT08M14.00S,2021-11-16T02:51:12.4Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,73,86,2021-11-16T02:51:21Z,4910000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT08M06.00S,2021-11-16T02:51:41.7Z,4,REGULAR,foul,personal,[],1629216,,,1610612760,73,86,2021-11-16T02:52:04Z,4920000,,,0,,G. Vincent personal FOUL (2 PF),"[1629216, 1629652]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Dort,1629652.0,
496,PT08M00.00S,2021-11-16T02:52:04.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,73,86,2021-11-16T02:52:04Z,4940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT07M52.00S,2021-11-16T02:52:18.8Z,4,REGULAR,turnover,bad pass,[],1629652,,,1610612760,73,86,2021-11-16T02:52:22Z,4950000,,,0,,L. Dort bad pass TURNOVER (3 TO),"[1629652, 1629216]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,3.0,Vincent,1629216.0,,,,,,
498,PT07M52.00S,2021-11-16T02:52:18.8Z,4,REGULAR,steal,,[],1629216,,,1610612748,73,86,2021-11-16T02:52:20Z,4960000,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT07M45.00S,2021-11-16T02:52:25.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,19.530223390275953,93.87254901960785,1610612748,73,89,2021-11-16T02:52:30Z,4970000,-219.0,131.0,1,left,G. Vincent 25' 3PT  (5 PTS) (T. Herro 4 AST),"[1629216, 1629639]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,25.56,Made,,,,,5.0,T. Herro,1629639.0,4.0,,,,,,,,,,,
501,PT07M27.00S,2021-11-16T02:52:53.6Z,4,REGULAR,turnover,traveling,[],1629026,,,1610612760,73,89,2021-11-16T02:53:03Z,4990000,,,0,,K. Williams traveling TURNOVER (2 TO),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,2.0,,,2004.0,,,,,
502,PT07M20.00S,2021-11-16T02:53:22.5Z,4,REGULAR,foul,personal,[],1629652,,,1610612748,73,89,2021-11-16T02:53:32Z,5000000,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1629216]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Vincent,1629216.0,
504,PT07M12.00S,2021-11-16T02:53:45.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629622,4.812746386333772,53.67647058823529,1610612748,73,91,2021-11-16T02:53:50Z,5020000,-18.0,-7.0,1,left,M. Strus cutting Layup (13 PTS) (G. Vincent 3 AST),"[1629622, 1629216]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,1.98,Made,,,,,13.0,G. Vincent,1629216.0,3.0,,,,,,,,,,,
506,PT06M59.00S,2021-11-16T02:54:01.1Z,4,REGULAR,foul,technical,['1freethrow'],203473,,,1610612760,73,91,2021-11-16T02:54:09Z,5040000,,,0,,D. Dedmon defensive-3-second technical FOUL (1 Tech),[203473],1610612748.0,MIA,defensive-3-second,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,1627526.0,1.0,1.0,,,
507,PT06M59.00S,2021-11-16T02:54:17.4Z,4,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,74,91,2021-11-16T02:54:17Z,5050000,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (7 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
508,PT06M59.00S,2021-11-16T02:54:19.9Z,4,REGULAR,substitution,out,[],203488,,,1610612760,74,91,2021-11-16T02:54:29Z,5060000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M59.00S,2021-11-16T02:54:19.9Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,74,91,2021-11-16T02:54:29Z,5070000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M59.00S,2021-11-16T02:54:19.9Z,4,REGULAR,substitution,in,[],1629647,,,1610612760,74,91,2021-11-16T02:54:29Z,5080000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT06M59.00S,2021-11-16T02:54:19.9Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,74,91,2021-11-16T02:54:29Z,5090000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M51.00S,2021-11-16T02:54:43.0Z,4,REGULAR,3pt,Jump Shot,[],1629652,75.64060446780552,87.00980392156863,1610612760,74,91,2021-11-16T02:54:49Z,5100000,185.0,176.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
513,PT06M48.00S,2021-11-16T02:54:46.0Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,74,91,2021-11-16T02:58:04Z,5110000,,,0,,J. Giddey REBOUND (Off:2 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,512.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
514,PT06M46.00S,2021-11-16T02:54:47.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,90.3580814717477,48.28431372549019,1610612760,76,91,2021-11-16T02:58:31Z,5120000,-9.0,38.0,1,right,A. Pokusevski Layup (11 PTS),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,3.91,Made,,,,,11.0,,,,,,,,,,,,,,
515,PT06M34.00S,2021-11-16T02:55:01.8Z,4,REGULAR,foul,offensive,[],203473,,,1610612748,76,91,2021-11-16T02:55:11Z,5130000,,,0,,D. Dedmon offensive FOUL (2 PF),"[203473, 1629652]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,1627526.0,2.0,1.0,Dort,1629652.0,
517,PT06M34.00S,2021-11-16T02:55:01.8Z,4,REGULAR,turnover,offensive foul,[],203473,,,1610612748,76,91,2021-11-16T02:55:01Z,5150000,,,0,,D. Dedmon offensive foul TURNOVER (1 TO),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,1.0,,,1627526.0,,,,,
518,PT06M19.00S,2021-11-16T02:55:31.1Z,4,REGULAR,foul,personal,[],1629622,,,1610612760,76,91,2021-11-16T02:55:47Z,5160000,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 1629652]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Dort,1629652.0,
520,PT06M12.00S,2021-11-16T02:56:01.6Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,76,91,2021-11-16T02:56:05Z,5180000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (3 TO),"[1628983, 1628997]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,3.0,Martin,1628997.0,,,,,,
521,PT06M12.00S,2021-11-16T02:56:01.6Z,4,REGULAR,steal,,[],1628997,,,1610612748,76,91,2021-11-16T02:56:03Z,5190000,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT06M07.00S,2021-11-16T02:56:05.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,4.944152431011826,51.9607843137255,1610612748,76,93,2021-11-16T02:56:11Z,5200000,-10.0,-6.0,1,left,C. Martin running Layup (5 PTS),[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,1.15,Made,,,,,5.0,,,,,,,,,,,,,,
523,PT05M59.00S,2021-11-16T02:56:13.3Z,4,REGULAR,3pt,Jump Shot,[],1629652,89.96386333771353,95.83333333333334,1610612760,79,93,2021-11-16T02:56:18Z,5210000,229.0,42.0,1,right,L. Dort 3PT  (18 PTS) (J. Giddey 8 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,23.3,Made,,,,,18.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,
525,PT05M57.00S,2021-11-16T02:56:22.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,79,93,2021-11-16T02:56:22Z,5230000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT05M57.00S,2021-11-16T02:58:38.3Z,4,REGULAR,substitution,out,[],1628997,,,1610612748,79,93,2021-11-16T02:58:48Z,5240000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
