actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
360,PT01M04.00S,2022-02-17T02:03:41.4Z,2,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612760,54,70,2022-02-17T02:03:45Z,3530000,,,0,,Z. Collins shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628380, 1630598]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,200833.0,,,,,,,,,,,,,,1.0,0.0,Wiggins,1630598.0,,,
362,PT01M04.00S,2022-02-17T02:04:03.3Z,2,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,55,70,2022-02-17T02:04:03Z,3550000,,,0,,A. Wiggins Free Throw 1 of 2 (3 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,
363,PT01M04.00S,2022-02-17T02:04:17.1Z,2,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,56,70,2022-02-17T02:04:17Z,3560000,,,0,,A. Wiggins Free Throw 2 of 2 (4 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,
364,PT00M42.80S,2022-02-17T02:04:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,91.80354796320631,58.82352941176471,1610612759,56,70,2022-02-17T02:04:47Z,3570000,44.0,25.0,1,right,MISS J. Richardson driving Layup,[1626196],1610612759.0,SAS,driving,,,Richardson,J. Richardson,,,,,,,5.04,Missed,,,,,,,,,,,,,,,,,
365,PT00M39.00S,2022-02-17T02:04:43.9Z,2,REGULAR,rebound,offensive,[],1628380,,,1610612759,56,70,2022-02-17T02:04:47Z,3580000,,,0,,Z. Collins REBOUND (Off:1 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,364.0,2.0,1.0,1.0,,,,,,,,,
366,PT00M39.00S,2022-02-17T02:04:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,94.40999984741211,50.0,1610612759,56,70,2022-02-17T02:04:43Z,3590000,0.0,0.0,1,right,MISS Z. Collins tip Layup,[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
367,PT00M37.80S,2022-02-17T02:04:45.0Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,56,70,2022-02-17T02:04:45Z,3600000,,,0,,A. Pokusevski REBOUND (Off:1 Def:4),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,366.0,5.0,4.0,1.0,,,,,,,,,
368,PT00M35.80S,2022-02-17T02:04:47.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630197,8.360709592641262,55.88235294117647,1610612760,58,70,2022-02-17T02:05:00Z,3610000,-29.0,26.0,1,left,A. Pokusevski running finger roll Layup (7 PTS),[1630197],1610612760.0,OKC,running finger roll,,,Pokusevski,A. Pokusevski,,,,,,,3.93,Made,7.0,,,,,,,,,,,,,,,,
369,PT00M29.90S,2022-02-17T02:04:55.2Z,2,REGULAR,3pt,Jump Shot,['defensivegoaltending'],1627749,66.5735873850197,67.8921568627451,1610612759,58,73,2022-02-17T02:05:18Z,3620000,89.0,262.0,1,right,D. Murray 27' 3PT running pullup (14 PTS),[1627749],1610612759.0,SAS,running pullup,,,Murray,D. Murray,,,,,,,27.66,Made,14.0,,,,,,,,,,,,,,,,
370,PT00M29.90S,2022-02-17T02:05:05.6Z,2,REGULAR,violation,defensive goaltending,[],1630197,,,1610612759,58,73,2022-02-17T02:07:24Z,3630000,,,0,,A. Pokusevski defensive goaltending VIOLATION,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,1628159.0,,,,,,,,,,,,,,,,,,,,
371,PT00M05.10S,2022-02-17T02:05:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,12.434296977660972,42.40196078431372,1610612760,58,73,2022-02-17T02:05:46Z,3640000,38.0,64.0,1,left,MISS T. Mann 7' driving Layup - blocked,"[1630544, 1626196]",1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,,,7.48,Missed,,,,,,,,,Richardson,1626196.0,,,,,,,
372,PT00M05.10S,2022-02-17T02:05:42.7Z,2,REGULAR,block,,[],1626196,,,1610612760,58,73,2022-02-17T02:05:44Z,3650000,,,0,,J. Richardson BLOCK (1 BLK),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT00M02.40S,2022-02-17T02:05:45.4Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,58,73,2022-02-17T02:05:46Z,3660000,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,371.0,3.0,2.0,1.0,,,,,,,,,
374,PT00M00.60S,2022-02-17T02:05:47.2Z,2,REGULAR,3pt,Jump Shot,[],1630170,66.17936925098554,43.872549019607845,1610612759,58,73,2022-02-17T02:05:53Z,3670000,-31.0,265.0,1,right,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,,26.72,Missed,,,,,,,,,,,,,,,,,
375,PT00M00.60S,2022-02-17T02:05:47.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,58,73,2022-02-17T02:05:53Z,3680000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,374.0,,,,,,,,,,,,
376,PT00M00.00S,2022-02-17T02:05:52.3Z,2,REGULAR,period,end,[],0,,,1610612759,58,73,2022-02-17T02:05:52Z,3690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-02-17T02:20:23.3Z,3,REGULAR,substitution,out,['startperiod'],1630197,,,1610612759,58,73,2022-02-17T02:20:49Z,3700000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2022-02-17T02:20:23.3Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,58,73,2022-02-17T02:20:49Z,3710000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2022-02-17T02:20:23.3Z,3,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,58,73,2022-02-17T02:20:49Z,3720000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2022-02-17T02:20:23.3Z,3,REGULAR,substitution,in,['startperiod'],1629676,,,1610612759,58,73,2022-02-17T02:20:49Z,3730000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-02-17T02:20:23.3Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,58,73,2022-02-17T02:20:49Z,3740000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-02-17T02:20:23.3Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,58,73,2022-02-17T02:20:49Z,3750000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-02-17T02:21:03.8Z,3,REGULAR,period,start,[],0,,,1610612760,58,73,2022-02-17T02:21:03Z,3760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT11M44.00S,2022-02-17T02:21:19.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629647,88.51839684625493,46.32352941176471,1610612760,60,73,2022-02-17T02:21:22Z,3770000,-18.0,55.0,1,right,D. Bazley DUNK (2 PTS) (J. Giddey 6 AST),"[1629647, 1630581]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,5.84,Made,2.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,
387,PT11M31.00S,2022-02-17T02:21:31.1Z,3,REGULAR,2pt,Jump Shot,[],1630170,22.421156373193167,50.245098039215684,1610612759,60,75,2022-02-17T02:21:36Z,3790000,-1.0,158.0,1,left,D. Vassell 15' step back Jump Shot (13 PTS) (D. Murray 5 AST),"[1630170, 1627749]",1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,,,15.83,Made,13.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,
389,PT11M12.00S,2022-02-17T02:21:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630598,68.54467805519053,76.47058823529412,1610612760,63,75,2022-02-17T02:21:54Z,3810000,132.0,243.0,1,right,A. Wiggins 27' 3PT  (7 PTS) (D. Bazley 3 AST),"[1630598, 1629647]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,27.69,Made,7.0,D. Bazley,1629647.0,3.0,,,,,,,,,,,,,
391,PT11M02.00S,2022-02-17T02:22:00.2Z,3,REGULAR,2pt,Jump Shot,[],1627749,21.632720105124836,39.46078431372549,1610612759,63,75,2022-02-17T02:22:05Z,3830000,53.0,151.0,1,left,MISS D. Murray 15' running pullup Shot,[1627749],1610612759.0,SAS,running pullup,,,Murray,D. Murray,,,,,,,15.97,Missed,,,,,,,,,,,,,,,,,
392,PT10M58.00S,2022-02-17T02:22:04.2Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,63,75,2022-02-17T02:22:05Z,3840000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,391.0,2.0,2.0,0.0,,,,,,,,,
393,PT10M57.00S,2022-02-17T02:22:07.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,63,75,2022-02-17T02:22:07Z,3850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT10M44.00S,2022-02-17T02:22:33.7Z,3,REGULAR,3pt,Jump Shot,[],1630581,76.2976346911958,11.27450980392157,1610612760,63,75,2022-02-17T02:22:41Z,3860000,-194.0,170.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,25.78,Missed,,,,,,,,,,,,,,,,,
395,PT10M40.00S,2022-02-17T02:22:37.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,63,75,2022-02-17T02:22:41Z,3870000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,
396,PT10M40.00S,2022-02-17T02:22:43.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,63,75,2022-02-17T02:22:43Z,3880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT10M31.00S,2022-02-17T02:22:57.2Z,3,REGULAR,3pt,Jump Shot,[],203926,3.235873850197109,96.81372549019608,1610612759,63,78,2022-02-17T02:23:01Z,3890000,-234.0,-22.0,1,left,D. McDermott 3PT  (10 PTS) (K. Johnson 2 AST),"[203926, 1629640]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,23.51,Made,10.0,K. Johnson,1629640.0,2.0,,,,,,,,,,,,,
399,PT10M08.00S,2022-02-17T02:23:19.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630598,83.65637319316689,53.92156862745098,1610612760,63,78,2022-02-17T02:24:03Z,3910000,20.0,101.0,1,right,MISS A. Wiggins 10' turnaround Hook,[1630598],1610612760.0,OKC,turnaround,,,Wiggins,A. Wiggins,,,,,,,10.3,Missed,,,,,,,,,,,,,,,,,
400,PT10M06.00S,2022-02-17T02:23:21.8Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,63,78,2022-02-17T02:24:03Z,3920000,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,399.0,1.0,0.0,1.0,,,,,,,,,
401,PT10M02.00S,2022-02-17T02:23:27.4Z,3,REGULAR,turnover,out-of-bounds,[],1629647,,,1610612760,63,78,2022-02-17T02:23:33Z,3930000,,,0,,D. Bazley lost ball out-of-bounds TURNOVER (2 TO),[1629647],1610612760.0,OKC,lost ball,,,Bazley,D. Bazley,,,,,200833.0,2.0,,,,,,,,,,,,,,,,,,,
402,PT09M53.00S,2022-02-17T02:23:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629640,11.251642575558476,45.588235294117645,1610612759,63,78,2022-02-17T02:23:53Z,3940000,22.0,53.0,1,left,MISS K. Johnson driving Layup - blocked,"[1629640, 1630598]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,,,5.77,Missed,,,,,,,,,Wiggins,1630598.0,,,,,,,
403,PT09M53.00S,2022-02-17T02:23:45.7Z,3,REGULAR,block,,[],1630598,,,1610612759,63,78,2022-02-17T02:23:47Z,3950000,,,0,,A. Wiggins BLOCK (2 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT09M53.00S,2022-02-17T02:23:45.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,63,78,2022-02-17T02:23:53Z,3960000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,402.0,,,,,,,,,,,,
405,PT09M53.00S,2022-02-17T02:23:49.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,63,78,2022-02-17T02:23:49Z,3970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT09M46.00S,2022-02-17T02:23:57.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629676,90.3580814717477,57.84313725490197,1610612760,63,78,2022-02-17T02:24:03Z,3980000,39.0,38.0,1,right,MISS I. Roby cutting DUNK,[1629676],1610612760.0,OKC,cutting,,,Roby,I. Roby,,,,,,,5.47,Missed,,,,,,,,,,,,,,,,,
407,PT09M45.00S,2022-02-17T02:23:58.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,63,78,2022-02-17T02:24:03Z,3990000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,
408,PT09M45.00S,2022-02-17T02:24:04.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,63,78,2022-02-17T02:24:04Z,4000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT09M35.00S,2022-02-17T02:24:16.8Z,3,REGULAR,3pt,Jump Shot,[],203926,34.11629434954008,56.61764705882353,1610612759,63,78,2022-02-17T02:24:22Z,4010000,-33.0,268.0,1,left,MISS D. McDermott 27' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,27.02,Missed,,,,,,,,,,,,,,,,,
410,PT09M30.00S,2022-02-17T02:24:21.8Z,3,REGULAR,rebound,defensive,[],1629676,,,1610612760,63,78,2022-02-17T02:24:22Z,4020000,,,0,,I. Roby REBOUND (Off:2 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,409.0,4.0,2.0,2.0,,,,,,,,,
411,PT09M16.00S,2022-02-17T02:24:34.5Z,3,REGULAR,3pt,Jump Shot,[],1630544,91.5407358738502,3.1862745098039214,1610612760,66,78,2022-02-17T02:24:40Z,4030000,-234.0,27.0,1,right,T. Mann 3PT  (14 PTS) (J. Giddey 7 AST),"[1630544, 1630581]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,23.57,Made,14.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,
413,PT09M04.00S,2022-02-17T02:24:47.5Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,66,78,2022-02-17T02:24:51Z,4050000,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 1629676]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,1.0,,,,,,,,,,,,,,,,,Roby,1629676.0,
414,PT09M04.00S,2022-02-17T02:24:47.5Z,3,REGULAR,steal,,[],1629676,,,1610612760,66,78,2022-02-17T02:26:21Z,4060000,,,0,,I. Roby STEAL (2 STL),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT08M57.00S,2022-02-17T02:24:54.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630598,89.56964520367937,3.431372549019608,1610612760,66,78,2022-02-17T02:24:59Z,4070000,-233.0,46.0,1,right,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,23.72,Missed,,,,,,,,,,,,,,,,,
416,PT08M55.00S,2022-02-17T02:24:56.2Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,66,78,2022-02-17T02:24:56Z,4080000,,,0,,J. Giddey REBOUND (Off:4 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,415.0,6.0,2.0,4.0,,,,,,,,,
417,PT08M54.00S,2022-02-17T02:24:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630581,91.01511169513797,40.68627450980392,1610612760,66,78,2022-02-17T02:25:09Z,4090000,-47.0,32.0,1,right,MISS J. Giddey putback Layup,[1630581],1610612760.0,OKC,putback,,,Giddey,J. Giddey,,,,,,,5.65,Missed,,,,,,,,,,,,,,,,,
418,PT08M54.00S,2022-02-17T02:24:57.7Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,66,78,2022-02-17T02:25:09Z,4100000,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,417.0,3.0,3.0,0.0,,,,,,,,,
419,PT08M39.00S,2022-02-17T02:25:12.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,11.251642575558476,54.90196078431373,1610612759,66,78,2022-02-17T02:25:16Z,4110000,-25.0,53.0,1,left,MISS J. Poeltl Hook - blocked,"[1627751, 1629676]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,5.87,Missed,,,,,,,,,Roby,1629676.0,,,,,,,
420,PT08M39.00S,2022-02-17T02:25:12.5Z,3,REGULAR,block,,[],1629676,,,1610612759,66,78,2022-02-17T02:25:14Z,4120000,,,0,,I. Roby BLOCK (1 BLK),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT08M36.00S,2022-02-17T02:25:15.5Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,66,78,2022-02-17T02:25:16Z,4130000,,,0,,T. Mann REBOUND (Off:1 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,419.0,4.0,3.0,1.0,,,,,,,,,
422,PT08M28.00S,2022-02-17T02:25:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,87.33574244415243,45.34313725490196,1610612760,68,78,2022-02-17T02:26:14Z,4140000,-23.0,67.0,1,right,J. Giddey 7' driving Layup (9 PTS) (D. Bazley 4 AST),"[1630581, 1629647]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,,,7.05,Made,9.0,D. Bazley,1629647.0,4.0,,,,,,,,,,,,,
424,PT08M28.00S,2022-02-17T02:25:29.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,68,78,2022-02-17T02:25:29Z,4160000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT08M10.00S,2022-02-17T02:28:36.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203926,11.383048620236531,57.59803921568627,1610612759,68,78,2022-02-17T02:28:40Z,4170000,-38.0,55.0,1,left,MISS D. McDermott 6' cutting Layup,[203926],1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,,,6.64,Missed,,,,,,,,,,,,,,,,,
426,PT08M08.00S,2022-02-17T02:28:38.0Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,68,78,2022-02-17T02:28:40Z,4180000,,,0,,J. Poeltl REBOUND (Off:2 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,425.0,10.0,8.0,2.0,,,,,,,,,
427,PT08M08.00S,2022-02-17T02:28:37.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,10.200394218134035,49.754901960784316,1610612759,68,80,2022-02-17T02:28:44Z,4190000,1.0,43.0,1,left,J. Poeltl putback Layup (10 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,,,4.34,Made,10.0,,,,,,,,,,,,,,,,
428,PT07M57.00S,2022-02-17T02:28:50.2Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612760,68,80,2022-02-17T02:28:57Z,4200000,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Roby 2 FT),"[1627751, 1629676]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,1628159.0,,,,,,,,,,,,,,3.0,0.0,Roby,1629676.0,,,
430,PT07M57.00S,2022-02-17T02:29:15.6Z,3,REGULAR,freethrow,1 of 2,[],1629676,,,1610612760,69,80,2022-02-17T02:29:15Z,4220000,,,0,,I. Roby Free Throw 1 of 2 (9 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,
431,PT07M57.00S,2022-02-17T02:29:33.0Z,3,REGULAR,freethrow,2 of 2,[],1629676,,,1610612760,70,80,2022-02-17T02:29:33Z,4230000,,,0,,I. Roby Free Throw 2 of 2 (10 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
432,PT07M42.00S,2022-02-17T02:29:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,10.463206307490145,41.66666666666667,1610612759,70,82,2022-02-17T02:29:52Z,4240000,42.0,46.0,1,left,D. Murray 6' driving Layup (16 PTS) (J. Poeltl 4 AST),"[1627749, 1627751]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,,,6.2,Made,16.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,
433,PT07M28.00S,2022-02-17T02:30:04.0Z,3,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612760,70,82,2022-02-17T02:30:08Z,4250000,,,0,,D. Vassell shooting personal FOUL (1 PF) (Roby 2 FT),"[1630170, 1629676]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,200833.0,,,,,,,,,,,,,,1.0,0.0,Roby,1629676.0,,,
435,PT07M28.00S,2022-02-17T02:30:32.8Z,3,REGULAR,freethrow,1 of 2,[],1629676,,,1610612760,70,82,2022-02-17T02:30:55Z,4270000,,,0,,MISS I. Roby Free Throw 1 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,Missed,,,,,,,,,,,,,,,,,
436,PT07M28.00S,2022-02-17T02:30:32.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,70,82,2022-02-17T02:30:55Z,4280000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,,
437,PT07M28.00S,2022-02-17T02:30:32.8Z,3,REGULAR,freethrow,2 of 2,[],1629676,,,1610612760,70,82,2022-02-17T02:30:55Z,4290000,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,Missed,,,,,,,,,,,,,,,,,
438,PT07M25.00S,2022-02-17T02:30:35.8Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,70,82,2022-02-17T02:30:55Z,4300000,,,0,,K. Johnson REBOUND (Off:3 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,437.0,6.0,3.0,3.0,,,,,,,,,
439,PT07M17.00S,2022-02-17T02:31:03.2Z,3,REGULAR,turnover,lost ball,[],1627751,,,1610612759,70,82,2022-02-17T02:32:03Z,4310000,,,0,,J. Poeltl lost ball TURNOVER (2 TO),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1628159.0,2.0,,,,,,,,,,,,,,,,,,,
440,PT07M17.00S,2022-02-17T02:31:07.0Z,3,REGULAR,substitution,out,[],1629640,,,1610612760,70,82,2022-02-17T02:31:14Z,4320000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT07M17.00S,2022-02-17T02:31:07.0Z,3,REGULAR,substitution,out,[],1630170,,,1610612760,70,82,2022-02-17T02:31:14Z,4330000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT07M17.00S,2022-02-17T02:31:07.0Z,3,REGULAR,substitution,in,[],1630563,,,1610612760,70,82,2022-02-17T02:31:14Z,4340000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT07M17.00S,2022-02-17T02:31:07.0Z,3,REGULAR,substitution,in,[],1629022,,,1610612760,70,82,2022-02-17T02:31:14Z,4350000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M07.00S,2022-02-17T02:31:31.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,89.96386333771353,61.274509803921575,1610612760,70,82,2022-02-17T02:31:39Z,4360000,56.0,42.0,1,right,MISS T. Mann 7' driving Layup,[1630544],1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,,,7.02,Missed,,,,,,,,,,,,,,,,,
446,PT07M05.00S,2022-02-17T02:31:33.4Z,3,REGULAR,rebound,offensive,[],1629676,,,1610612760,70,82,2022-02-17T02:31:39Z,4370000,,,0,,I. Roby REBOUND (Off:3 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,445.0,5.0,2.0,3.0,,,,,,,,,
