actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
350,PT10M57.00S,2021-11-18T02:20:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.652431011826544,44.6078431372549,1610612745,55,43,2021-11-18T02:20:15Z,3380000,27.0,10.0,1,left,J. Tate Layup (12 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,2.88,Made,12.0,,,,,,,,,,,,,,,
351,PT10M44.00S,2021-11-18T02:20:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.32917214191852,52.20588235294118,1610612760,57,43,2021-11-18T02:20:29Z,3390000,11.0,20.0,1,right,L. Dort driving Layup (18 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,,,,2.25,Made,18.0,,,,,,,,,,,,,,,
352,PT10M34.00S,2021-11-18T02:20:40.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,57,43,2021-11-18T02:20:40Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT10M26.00S,2021-11-18T02:21:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.966491458607096,49.50980392156863,1610612745,57,45,2021-11-18T02:21:04Z,3410000,2.0,22.0,1,left,J. Green driving Layup (10 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,,,,2.25,Made,10.0,,,,,,,,,,,,,,,
354,PT10M16.00S,2021-11-18T02:21:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630526,91.5407358738502,60.78431372549019,1610612760,57,45,2021-11-18T02:22:38Z,3420000,54.0,27.0,1,right,MISS J. Robinson-Earl 6' floating Shot,[1630526],1610612760.0,OKC,floating,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,6.03,Missed,,,,,,,,,,,,,,,,
355,PT10M13.00S,2021-11-18T02:21:14.3Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,57,45,2021-11-18T02:21:15Z,3430000,,,0,,J. Tate REBOUND (Off:4 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,354.0,7.0,3.0,4.0,,,,,,,,
356,PT10M09.00S,2021-11-18T02:21:20.6Z,3,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612745,57,45,2021-11-18T02:21:26Z,3440000,,,0,,J. Robinson-Earl shooting personal FOUL (3 PF) (Nwaba 2 FT),"[1630526, 1628021]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Nwaba,1628021.0,,,
358,PT10M09.00S,2021-11-18T02:21:49.1Z,3,REGULAR,freethrow,1 of 2,[],1628021,,,1610612745,57,45,2021-11-18T02:21:49Z,3460000,,,0,,MISS D. Nwaba Free Throw 1 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,Missed,,,,,,,,,,,,,,,,
359,PT10M09.00S,2021-11-18T02:21:49.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,57,45,2021-11-18T02:21:49Z,3470000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,358.0,,,,,,,,,,,
360,PT10M09.00S,2021-11-18T02:22:05.7Z,3,REGULAR,freethrow,2 of 2,[],1628021,,,1610612745,57,46,2021-11-18T02:22:05Z,3480000,,,0,,D. Nwaba Free Throw 2 of 2 (1 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
361,PT09M53.00S,2021-11-18T02:22:25.3Z,3,REGULAR,foul,offensive,[],1628983,,,1610612760,57,46,2021-11-18T02:22:32Z,3490000,,,0,,S. Gilgeous-Alexander offensive FOUL (1 PF),"[1628983, 1630224]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Green,1630224.0,,,
363,PT09M53.00S,2021-11-18T02:22:25.3Z,3,REGULAR,turnover,offensive foul,[],1628983,,,1610612760,57,46,2021-11-18T02:22:25Z,3510000,,,0,,S. Gilgeous-Alexander offensive foul TURNOVER (2 TO),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.0,,,,,,,,,,,,,202037.0,,,,,,,
364,PT09M42.00S,2021-11-18T02:22:47.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628021,9.806176084099869,4.901960784313726,1610612745,57,46,2021-11-18T02:22:52Z,3520000,225.0,40.0,1,left,MISS D. Nwaba 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,22.9,Missed,,,,,,,,,,,,,,,,
365,PT09M38.00S,2021-11-18T02:22:51.2Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,57,46,2021-11-18T02:22:52Z,3530000,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,364.0,4.0,4.0,0.0,,,,,,,,
366,PT09M31.00S,2021-11-18T02:22:57.1Z,3,REGULAR,3pt,Jump Shot,[],1630581,76.69185282522996,13.23529411764706,1610612760,57,46,2021-11-18T02:23:01Z,3540000,-184.0,167.0,1,right,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,24.81,Missed,,,,,,,,,,,,,,,,
367,PT09M28.00S,2021-11-18T02:23:00.1Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,57,46,2021-11-18T02:23:01Z,3550000,,,0,,E. Gordon REBOUND (Off:1 Def:3),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,366.0,4.0,3.0,1.0,,,,,,,,
368,PT09M19.00S,2021-11-18T02:23:09.5Z,3,REGULAR,3pt,Jump Shot,[],1630256,4.28712220762155,95.83333333333334,1610612745,57,49,2021-11-18T02:23:15Z,3560000,-229.0,-12.0,1,left,J. Tate 3PT  (15 PTS) (E. Gordon 3 AST),"[1630256, 201569]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,22.95,Made,15.0,E. Gordon,201569.0,3.0,,,,,,,,,,,,
370,PT09M05.00S,2021-11-18T02:23:23.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,93.77463863337714,52.94117647058824,1610612760,59,49,2021-11-18T02:23:28Z,3580000,15.0,6.0,1,right,D. Bazley driving Layup (4 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,,,,1.59,Made,4.0,,,,,,,,,,,,,,,
371,PT08M54.00S,2021-11-18T02:23:34.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,30.17411300919842,71.56862745098039,1610612745,59,52,2021-11-18T02:24:45Z,3590000,-108.0,231.0,1,left,J. Green 25' 3PT step back (13 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,25.5,Made,13.0,,,,,,,,,,,,,,,
372,PT08M41.00S,2021-11-18T02:23:47.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,88.38699080157687,38.72549019607843,1610612760,61,52,2021-11-18T02:23:51Z,3600000,-56.0,57.0,1,right,J. Giddey 8' turnaround Jump Shot (8 PTS),[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,,,,8.0,Made,8.0,,,,,,,,,,,,,,,
373,PT08M19.00S,2021-11-18T02:24:10.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,5.469776609724048,44.11764705882353,1610612745,61,52,2021-11-18T02:25:30Z,3610000,29.0,-1.0,1,left,MISS C. Wood driving Layup,[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,,,,2.94,Missed,,,,,,,,,,,,,,,,
374,PT08M19.00S,2021-11-18T02:24:10.5Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,61,52,2021-11-18T02:25:30Z,3620000,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,373.0,6.0,5.0,1.0,,,,,,,,
375,PT08M12.00S,2021-11-18T02:24:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,80.1084099868594,45.588235294117645,1610612760,63,52,2021-11-18T02:24:26Z,3630000,-22.0,134.0,1,right,J. Giddey 13' turnaround Jump Shot (10 PTS),[1630581],1610612760.0,OKC,turnaround,,,Giddey,J. Giddey,,,,,,,,13.63,Made,10.0,,,,,,,,,,,,,,,
376,PT07M56.00S,2021-11-18T02:24:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,8.754927726675426,37.745098039215684,1610612745,63,52,2021-11-18T02:24:37Z,3640000,61.0,30.0,1,left,MISS C. Wood 6' cutting Layup,[1626174],1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,,,,6.82,Missed,,,,,,,,,,,,,,,,
377,PT07M55.00S,2021-11-18T02:24:33.2Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,63,52,2021-11-18T02:24:37Z,3650000,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,376.0,7.0,6.0,1.0,,,,,,,,
378,PT07M44.00S,2021-11-18T02:24:44.9Z,3,REGULAR,2pt,Jump Shot,[],1630581,73.53810775295663,45.34313725490196,1610612760,63,52,2021-11-18T02:24:54Z,3660000,-23.0,196.0,1,right,MISS J. Giddey 19' pullup Shot,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,,,,19.76,Missed,,,,,,,,,,,,,,,,
379,PT07M42.00S,2021-11-18T02:24:46.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,63,52,2021-11-18T02:24:54Z,3670000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,378.0,,,,,,,,,,,
380,PT07M42.00S,2021-11-18T02:24:52.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,63,52,2021-11-18T02:24:52Z,3680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M32.00S,2021-11-18T02:25:17.7Z,3,REGULAR,3pt,Jump Shot,[],1628021,5.995400788436268,96.07843137254902,1610612745,63,52,2021-11-18T02:25:22Z,3690000,-230.0,4.0,1,left,MISS D. Nwaba 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,23.04,Missed,,,,,,,,,,,,,,,,
382,PT07M28.00S,2021-11-18T02:25:21.7Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,63,52,2021-11-18T02:25:22Z,3700000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,381.0,5.0,4.0,1.0,,,,,,,,
383,PT07M25.00S,2021-11-18T02:25:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,94.1688567674113,51.225490196078425,1610612760,65,52,2021-11-18T02:25:30Z,3710000,6.0,2.0,1,right,J. Giddey running Layup (12 PTS) (S. Gilgeous-Alexander 7 AST),"[1630581, 1628983]",1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,,,,0.65,Made,12.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,,,,,
385,PT07M24.00S,2021-11-18T02:25:29.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,65,52,2021-11-18T02:25:29Z,3730000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M06.00S,2021-11-18T02:28:33.8Z,3,REGULAR,2pt,Jump Shot,[],1626174,20.45006570302234,60.5392156862745,1610612745,65,52,2021-11-18T02:28:53Z,3740000,-53.0,140.0,1,left,MISS C. Wood 14' driving floating Shot,[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,,,,14.93,Missed,,,,,,,,,,,,,,,,
387,PT07M03.00S,2021-11-18T02:28:36.8Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,65,52,2021-11-18T02:28:38Z,3750000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,386.0,2.0,2.0,0.0,,,,,,,,
388,PT06M44.00S,2021-11-18T02:28:55.9Z,3,REGULAR,3pt,Jump Shot,[],1629647,93.64323258869908,96.07843137254902,1610612760,68,52,2021-11-18T02:29:00Z,3760000,230.0,7.0,1,right,D. Bazley 3PT  (7 PTS) (S. Gilgeous-Alexander 8 AST),"[1629647, 1628983]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,23.05,Made,7.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,,,,
390,PT06M32.00S,2021-11-18T02:29:07.5Z,3,REGULAR,3pt,Jump Shot,[],1626174,28.728646517739815,21.07843137254902,1610612745,68,52,2021-11-18T02:29:11Z,3780000,145.0,218.0,1,left,MISS C. Wood 26' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,26.12,Missed,,,,,,,,,,,,,,,,
391,PT06M29.00S,2021-11-18T02:29:10.5Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,68,52,2021-11-18T02:29:11Z,3790000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,390.0,3.0,3.0,0.0,,,,,,,,
392,PT06M26.00S,2021-11-18T02:29:13.3Z,3,REGULAR,turnover,lost ball,[],1629647,,,1610612760,68,52,2021-11-18T02:29:16Z,3800000,,,0,,D. Bazley lost ball TURNOVER (1 TO),"[1629647, 1630256]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,1.0,Tate,1630256.0,,,,,,,,,,,,,,,,,,
393,PT06M26.00S,2021-11-18T02:29:13.3Z,3,REGULAR,steal,,[],1630256,,,1610612745,68,52,2021-11-18T02:29:14Z,3810000,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M23.00S,2021-11-18T02:29:19.7Z,3,REGULAR,turnover,traveling,[],1630224,,,1610612745,68,52,2021-11-18T02:29:24Z,3820000,,,0,,J. Green traveling TURNOVER (1 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,1.0,,,,,,,,,,,,,202056.0,,,,,,,
395,PT06M09.00S,2021-11-18T02:29:47.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629647,93.64323258869908,52.450980392156865,1610612760,68,52,2021-11-18T02:29:52Z,3830000,12.0,7.0,1,right,MISS D. Bazley driving reverse Layup - blocked,"[1629647, 1626174]",1610612760.0,OKC,driving reverse,,,Bazley,D. Bazley,,,,,,,,1.43,Missed,,,,,,,,,,,,,,Wood,1626174.0,
396,PT06M09.00S,2021-11-18T02:29:47.4Z,3,REGULAR,block,,[],1626174,,,1610612760,68,52,2021-11-18T02:29:49Z,3840000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M06.00S,2021-11-18T02:29:50.4Z,3,REGULAR,rebound,defensive,[],1628021,,,1610612745,68,52,2021-11-18T02:29:52Z,3850000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,395.0,1.0,1.0,0.0,,,,,,,,
398,PT06M03.00S,2021-11-18T02:29:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,7.835085413929041,39.950980392156865,1610612745,68,52,2021-11-18T02:30:03Z,3860000,50.0,21.0,1,left,MISS E. Gordon driving Layup - blocked,"[201569, 1628983]",1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,,,5.45,Missed,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0,
399,PT06M03.00S,2021-11-18T02:29:56.1Z,3,REGULAR,block,,[],1628983,,,1610612745,68,52,2021-11-18T02:30:01Z,3870000,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M03.00S,2021-11-18T02:29:56.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,68,52,2021-11-18T02:30:03Z,3880000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,398.0,,,,,,,,,,,
401,PT06M03.00S,2021-11-18T02:30:02.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,68,52,2021-11-18T02:30:02Z,3890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M02.00S,2021-11-18T02:30:09.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,31.488173455978973,26.225490196078432,1610612745,68,52,2021-11-18T02:30:14Z,3900000,119.0,243.0,1,left,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,27.1,Missed,,,,,,,,,,,,,,,,
403,PT05M57.00S,2021-11-18T02:30:14.3Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,68,52,2021-11-18T02:30:14Z,3910000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,402.0,4.0,4.0,0.0,,,,,,,,
404,PT05M51.00S,2021-11-18T02:30:23.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,68,52,2021-11-18T02:30:23Z,3920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M51.00S,2021-11-18T02:30:26.8Z,3,REGULAR,substitution,out,[],1626174,,,1610612760,68,52,2021-11-18T02:30:35Z,3930000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M51.00S,2021-11-18T02:30:26.8Z,3,REGULAR,substitution,out,[],1628021,,,1610612760,68,52,2021-11-18T02:30:35Z,3940000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M51.00S,2021-11-18T02:30:26.8Z,3,REGULAR,substitution,in,[],1628464,,,1610612760,68,52,2021-11-18T02:30:35Z,3950000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M51.00S,2021-11-18T02:30:26.8Z,3,REGULAR,substitution,in,[],1629726,,,1610612760,68,52,2021-11-18T02:30:35Z,3960000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M49.00S,2021-11-18T02:30:44.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,94.43166885676742,94.85294117647058,1610612760,68,52,2021-11-18T02:30:49Z,3970000,224.0,0.0,1,right,MISS S. Gilgeous-Alexander 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,22.43,Missed,,,,,,,,,,,,,,,,
410,PT05M43.00S,2021-11-18T02:30:48.8Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,68,52,2021-11-18T02:30:48Z,3980000,,,0,,S. Gilgeous-Alexander REBOUND (Off:2 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,409.0,6.0,4.0,2.0,,,,,,,,
411,PT05M39.00S,2021-11-18T02:30:53.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629647,79.05716162943496,7.107843137254902,1610612760,68,52,2021-11-18T02:30:57Z,3990000,-214.0,144.0,1,right,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,25.86,Missed,,,,,,,,,,,,,,,,
412,PT05M37.00S,2021-11-18T02:30:55.0Z,3,REGULAR,rebound,defensive,[],201569,,,1610612745,68,52,2021-11-18T02:30:57Z,4000000,,,0,,E. Gordon REBOUND (Off:1 Def:4),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,411.0,5.0,4.0,1.0,,,,,,,,
413,PT05M31.00S,2021-11-18T02:31:01.7Z,3,REGULAR,3pt,Jump Shot,[],201569,29.517082785808146,80.88235294117648,1610612745,68,55,2021-11-18T02:32:35Z,4010000,-154.0,225.0,1,left,E. Gordon 27' 3PT step back (10 PTS),[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,,,,27.29,Made,10.0,,,,,,,,,,,,,,,
414,PT05M10.00S,2021-11-18T02:31:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.93495400788436,46.07843137254902,1610612760,68,55,2021-11-18T02:31:25Z,4020000,-20.0,23.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,3.04,Missed,,,,,,,,,,,,,,,,
415,PT05M09.00S,2021-11-18T02:31:22.5Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612745,68,55,2021-11-18T02:31:25Z,4030000,,,0,,D. Theis REBOUND (Off:0 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,414.0,4.0,4.0,0.0,,,,,,,,
416,PT05M05.00S,2021-11-18T02:31:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,5.995400788436268,48.77450980392157,1610612745,68,55,2021-11-18T02:31:36Z,4040000,6.0,4.0,1,left,MISS J. Tate running finger roll Layup,[1630256],1610612745.0,HOU,running finger roll,,,Tate,J. Tate,,,,,,,,0.72,Missed,,,,,,,,,,,,,,,,
417,PT05M03.00S,2021-11-18T02:31:29.5Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,68,55,2021-11-18T02:31:36Z,4050000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:6),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,416.0,7.0,6.0,1.0,,,,,,,,
418,PT04M57.00S,2021-11-18T02:31:35.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,93.9060446780552,49.50980392156863,1610612760,70,55,2021-11-18T02:31:41Z,4060000,-2.0,5.0,1,right,J. Robinson-Earl cutting Layup (6 PTS) (J. Giddey 2 AST),"[1630526, 1630581]",1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,0.54,Made,6.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,
420,PT04M40.00S,2021-11-18T02:31:52.4Z,3,REGULAR,3pt,Jump Shot,[],1629726,24.52365308804205,12.990196078431374,1610612745,70,58,2021-11-18T02:32:31Z,4080000,185.0,178.0,1,left,G. Mathews 25' 3PT  (6 PTS) (E. Gordon 4 AST),"[1629726, 201569]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,25.67,Made,6.0,E. Gordon,201569.0,4.0,,,,,,,,,,,,
422,PT04M40.00S,2021-11-18T02:31:56.8Z,3,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612745,70,58,2021-11-18T02:32:13Z,4100000,,,0,,J. Giddey shooting personal FOUL (3 PF) (Mathews 1 FT),"[1630581, 1629726]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,202037.0,3.0,0.0,Mathews,1629726.0,,,
424,PT04M40.00S,2021-11-18T02:32:05.0Z,3,REGULAR,substitution,out,[],1630581,,,1610612745,70,58,2021-11-18T02:32:31Z,4120000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M40.00S,2021-11-18T02:32:05.0Z,3,REGULAR,substitution,out,[],1629647,,,1610612745,70,58,2021-11-18T02:32:31Z,4130000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M40.00S,2021-11-18T02:32:05.0Z,3,REGULAR,substitution,in,[],1629026,,,1610612745,70,58,2021-11-18T02:32:31Z,4140000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M40.00S,2021-11-18T02:32:05.0Z,3,REGULAR,substitution,in,[],1630544,,,1610612745,70,58,2021-11-18T02:32:31Z,4150000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M40.00S,2021-11-18T02:32:23.9Z,3,REGULAR,freethrow,1 of 1,[],1629726,,,1610612745,70,59,2021-11-18T02:32:23Z,4160000,,,0,,G. Mathews Free Throw 1 of 1 (7 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
429,PT04M30.00S,2021-11-18T02:32:38.6Z,3,REGULAR,3pt,Jump Shot,[],1629652,72.7496714848883,17.647058823529413,1610612760,70,59,2021-11-18T02:32:45Z,4170000,-162.0,204.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,26.01,Missed,,,,,,,,,,,,,,,,
430,PT04M27.00S,2021-11-18T02:32:41.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,70,59,2021-11-18T02:32:45Z,4180000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,429.0,,,,,,,,,,,
431,PT04M27.00S,2021-11-18T02:32:44.5Z,3,REGULAR,foul,personal,[],1630256,,,1610612760,70,59,2021-11-18T02:32:59Z,4190000,,,0,,J. Tate loose ball personal FOUL (2 PF),"[1630256, 1629026]",1610612745.0,HOU,loose ball,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Williams,1629026.0,,,
