actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
266,PT04M41.00S,2022-02-25T01:49:32.2Z,2,REGULAR,steal,,[],1626164,,,1610612756,29,43,2022-02-25T01:49:33Z,2610000,,,0,,D. Booker STEAL (3 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M37.00S,2022-02-25T01:49:36.1Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",203109,7.835085413929041,20.098039215686274,1610612756,29,43,2022-02-25T01:50:08Z,2620000,150.0,21.0,1,left,MISS J. Crowder 15' running Shot,[203109],1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,,,,15.1,Missed,,,,,,,,,,,,,,,,
268,PT04M32.00S,2022-02-25T01:49:41.1Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,29,43,2022-02-25T01:59:31Z,2630000,,,0,,D. Bazley REBOUND (Off:0 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,
271,PT04M24.00S,2022-02-25T01:49:48.9Z,2,REGULAR,turnover,bad pass,[],1630249,,,1610612760,29,43,2022-02-25T01:49:52Z,2660000,,,0,,V. Krejci bad pass TURNOVER (1 TO),"[1630249, 1626164]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,1.0,Booker,1626164.0,,,,,,,,,,,,,,,,,,
272,PT04M24.00S,2022-02-25T01:49:48.9Z,2,REGULAR,steal,,[],1626164,,,1610612756,29,43,2022-02-25T01:49:50Z,2670000,,,0,,D. Booker STEAL (4 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M22.00S,2022-02-25T01:49:53.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203109,9.806176084099869,40.19607843137255,1610612756,29,43,2022-02-25T01:57:09Z,2680000,49.0,40.0,1,left,MISS J. Crowder 6' running Layup,[203109],1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,,,,6.31,Missed,,,,,,,,,,,,,,,,
274,PT04M21.00S,2022-02-25T01:49:54.3Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612756,29,43,2022-02-25T01:57:09Z,2690000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,,,,,
321,PT04M21.00S,2022-02-25T01:49:57.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628969,7.276609724047319,50.98039215686275,1610612756,29,43,2022-02-25T01:57:39Z,2705000,-5.0,16.0,1,left,MISS M. Bridges tip Layup,[1628969],1610612756.0,PHX,tip,,,Bridges,M. Bridges,,,,,,,,1.66,Missed,,,,,,,,,,,,,,,,
322,PT04M17.00S,2022-02-25T01:50:01.8Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612760,29,43,2022-02-25T01:57:39Z,2712500,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,321.0,1.0,1.0,0.0,,,,,,,,,,,,
277,PT04M11.00S,2022-02-25T01:50:02.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630581,81.8166885676741,38.23529411764706,1610612760,31,43,2022-02-25T01:50:10Z,2720000,-59.0,118.0,1,right,J. Giddey 13' floating Jump Shot (2 PTS) (S. Gilgeous-Alexander 2 AST),"[1630581, 1628983]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,,,,13.22,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,
279,PT03M55.00S,2022-02-25T01:50:18.0Z,2,REGULAR,3pt,Jump Shot,[],1629661,7.046649145860711,95.34313725490196,1610612756,31,43,2022-02-25T01:50:22Z,2740000,-227.0,14.0,1,left,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,22.71,Missed,,,,,,,,,,,,,,,,
280,PT03M52.00S,2022-02-25T01:50:21.0Z,2,REGULAR,rebound,defensive,[],1630249,,,1610612760,31,43,2022-02-25T01:50:22Z,2750000,,,0,,V. Krejci REBOUND (Off:0 Def:2),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,
281,PT03M48.00S,2022-02-25T01:50:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,90.62089356110381,55.63725490196079,1610612760,33,43,2022-02-25T01:50:30Z,2760000,28.0,36.0,1,right,S. Gilgeous-Alexander driving Layup (9 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,4.55,Made,,,,,9.0,,,,,,,,,,,
282,PT03M48.00S,2022-02-25T01:50:29.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626164,,,1610612760,33,43,2022-02-25T01:50:34Z,2770000,,,0,,D. Booker shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1626164, 1628983]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,
284,PT03M48.00S,2022-02-25T01:50:35.2Z,2,REGULAR,substitution,out,[],1629661,,,1610612760,33,43,2022-02-25T01:50:55Z,2790000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M48.00S,2022-02-25T01:50:35.2Z,2,REGULAR,substitution,in,[],1629013,,,1610612760,33,43,2022-02-25T01:50:55Z,2800000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M48.00S,2022-02-25T01:50:50.2Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,34,43,2022-02-25T01:50:50Z,2810000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
287,PT03M29.00S,2022-02-25T01:51:12.0Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,34,43,2022-02-25T01:51:15Z,2820000,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1630581]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,3.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,,
288,PT03M29.00S,2022-02-25T01:51:12.0Z,2,REGULAR,steal,,[],1630581,,,1610612760,34,43,2022-02-25T01:51:13Z,2830000,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M24.00S,2022-02-25T01:51:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630581,92.19776609724047,44.11764705882353,1610612760,36,43,2022-02-25T01:51:20Z,2840000,-29.0,21.0,1,right,J. Giddey running Layup (4 PTS),[1630581],1610612760.0,OKC,running,,,Giddey,J. Giddey,,,,,,,,3.6,Made,,,,,4.0,,,,,,,,,,,
290,PT03M11.00S,2022-02-25T01:51:31.6Z,2,REGULAR,foul,personal,[],1630598,,,1610612756,36,43,2022-02-25T01:51:39Z,2850000,,,0,,A. Wiggins personal FOUL (2 PF),"[1630598, 1629028]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Ayton,1629028.0,,,
292,PT03M05.00S,2022-02-25T01:51:56.5Z,2,REGULAR,3pt,Jump Shot,[],1629013,28.728646517739815,18.627450980392158,1610612756,36,43,2022-02-25T01:52:00Z,2870000,157.0,218.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,26.82,Missed,,,,,,,,,,,,,,,,
293,PT03M01.00S,2022-02-25T01:52:00.5Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,36,43,2022-02-25T01:52:00Z,2880000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,292.0,3.0,3.0,0.0,,,,,,,,,,,,
294,PT02M55.00S,2022-02-25T01:52:06.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,92.06636005256242,62.5,1610612760,38,43,2022-02-25T01:52:12Z,2890000,62.0,22.0,1,right,D. Bazley 6' fadeaway Jump Shot (2 PTS),[1629647],1610612760.0,OKC,fadeaway,,,Bazley,D. Bazley,,,,,,,,6.63,Made,,,,,2.0,,,,,,,,,,,
295,PT02M36.00S,2022-02-25T01:52:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,19.66162943495401,47.30392156862745,1610612756,38,43,2022-02-25T01:52:30Z,2900000,13.0,132.0,1,left,MISS L. Shamet 13' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,,,,13.3,Missed,,,,,,,,,,,,,,,,
296,PT02M33.00S,2022-02-25T01:52:27.6Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,38,43,2022-02-25T01:52:30Z,2910000,,,0,,D. Bazley REBOUND (Off:0 Def:4),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,295.0,4.0,4.0,0.0,,,,,,,,,,,,
297,PT02M26.00S,2022-02-25T01:52:34.5Z,2,REGULAR,3pt,Jump Shot,[],1629647,65.78515111695138,37.99019607843137,1610612760,38,43,2022-02-25T01:52:39Z,2920000,-60.0,269.0,1,right,MISS D. Bazley 27' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,27.57,Missed,,,,,,,,,,,,,,,,
298,PT02M24.00S,2022-02-25T01:52:36.5Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,38,43,2022-02-25T01:52:39Z,2930000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,297.0,2.0,2.0,0.0,,,,,,,,,,,,
299,PT02M17.00S,2022-02-25T01:52:43.6Z,2,REGULAR,3pt,Jump Shot,[],1629013,6.1268068331143235,95.83333333333334,1610612756,38,46,2022-02-25T01:52:47Z,2940000,-229.0,5.0,1,left,L. Shamet 3PT  (3 PTS) (D. Booker 4 AST),"[1629013, 1626164]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,22.93,Made,,,,,3.0,D. Booker,1626164.0,4.0,,,,,,,,
301,PT02M17.00S,2022-02-25T01:52:48.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,38,46,2022-02-25T01:52:48Z,2960000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M17.00S,2022-02-25T01:54:26.2Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,38,46,2022-02-25T01:55:14Z,2970000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M17.00S,2022-02-25T01:54:26.2Z,2,REGULAR,substitution,out,[],1630249,,,1610612760,38,46,2022-02-25T01:55:14Z,2980000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M17.00S,2022-02-25T01:54:26.2Z,2,REGULAR,substitution,in,[],202324,,,1610612760,38,46,2022-02-25T01:55:14Z,2990000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M17.00S,2022-02-25T01:54:26.2Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,38,46,2022-02-25T01:55:14Z,3000000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M58.00S,2022-02-25T01:55:55.5Z,2,REGULAR,3pt,Jump Shot,[],1628983,70.77858081471747,18.872549019607842,1610612760,38,46,2022-02-25T01:55:59Z,3010000,-156.0,222.0,1,right,MISS S. Gilgeous-Alexander 27' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,27.13,Missed,,,,,,,,,,,,,,,,
307,PT01M56.00S,2022-02-25T01:55:57.5Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,38,46,2022-02-25T01:55:59Z,3020000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,306.0,2.0,2.0,0.0,,,,,,,,,,,,
308,PT01M45.00S,2022-02-25T01:56:09.2Z,2,REGULAR,3pt,Jump Shot,[],1629013,19.136005256241788,93.87254901960785,1610612756,38,46,2022-02-25T01:56:13Z,3030000,-219.0,127.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,25.37,Missed,,,,,,,,,,,,,,,,
309,PT01M41.00S,2022-02-25T01:56:13.2Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,38,46,2022-02-25T01:56:13Z,3040000,,,0,,D. Bazley REBOUND (Off:0 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,308.0,5.0,5.0,0.0,,,,,,,,,,,,
310,PT01M29.00S,2022-02-25T01:56:26.8Z,2,REGULAR,turnover,out-of-bounds,[],1629647,,,1610612760,38,46,2022-02-25T01:56:44Z,3050000,,,0,,D. Bazley step out-of-bounds TURNOVER (2 TO),[1629647],1610612760.0,OKC,step,,,Bazley,D. Bazley,,,,,2.0,,,,,,,,,,,,,1179.0,,,,,,,
311,PT01M14.00S,2022-02-25T01:56:51.2Z,2,REGULAR,turnover,lost ball,[],1629028,,,1610612756,38,46,2022-02-25T01:56:55Z,3060000,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 202324]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,2.0,Favors,202324.0,,,,,,,,,,,,,,,,,,
312,PT01M14.00S,2022-02-25T01:56:51.2Z,2,REGULAR,steal,,[],202324,,,1610612760,38,46,2022-02-25T01:56:53Z,3070000,,,0,,D. Favors STEAL (1 STL),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M06.00S,2022-02-25T01:56:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,91.67214191852825,56.372549019607845,1610612760,40,46,2022-02-25T01:57:04Z,3080000,32.0,26.0,1,right,J. Giddey driving Layup (6 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,,,,4.1,Made,,,,,6.0,,,,,,,,,,,
314,PT00M55.20S,2022-02-25T01:57:10.0Z,2,REGULAR,3pt,Jump Shot,[],1626164,33.85348226018397,42.40196078431372,1610612756,40,46,2022-02-25T01:57:14Z,3090000,38.0,266.0,1,left,MISS D. Booker 26' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,,,,26.84,Missed,,,,,,,,,,,,,,,,
315,PT00M53.50S,2022-02-25T01:57:11.7Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,40,46,2022-02-25T01:57:14Z,3100000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,
316,PT00M49.00S,2022-02-25T01:57:17.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,91.67214191852825,40.931372549019606,1610612760,40,46,2022-02-25T01:57:22Z,3110000,-45.0,26.0,1,right,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,5.21,Missed,,,,,,,,,,,,,,,,
317,PT00M47.00S,2022-02-25T01:57:19.2Z,2,REGULAR,rebound,offensive,[],1628983,,,1610612760,40,46,2022-02-25T01:57:19Z,3120000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,316.0,2.0,1.0,1.0,,,,,,,,,,,,
318,PT00M45.40S,2022-02-25T01:57:20.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,90.62089356110381,2.696078431372549,1610612760,43,46,2022-02-25T01:57:24Z,3130000,-237.0,36.0,1,right,S. Gilgeous-Alexander 3PT pullup (13 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,23.92,Made,,,,,13.0,,,,,,,,,,,
319,PT00M36.00S,2022-02-25T01:57:33.9Z,2,REGULAR,2pt,Jump Shot,[],1626164,19.530223390275953,19.11764705882353,1610612756,43,46,2022-02-25T01:57:39Z,3140000,154.0,131.0,1,left,MISS D. Booker 20' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,,,,20.26,Missed,,,,,,,,,,,,,,,,
320,PT00M32.70S,2022-02-25T01:57:37.2Z,2,REGULAR,rebound,defensive,[],202324,,,1610612760,43,46,2022-02-25T01:57:39Z,3150000,,,0,,D. Favors REBOUND (Off:0 Def:3),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,319.0,3.0,3.0,0.0,,,,,,,,,,,,
323,PT00M23.90S,2022-02-25T01:57:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.46057818659659,56.61764705882353,1610612760,45,46,2022-02-25T01:57:49Z,3160000,33.0,18.0,1,right,S. Gilgeous-Alexander driving Layup (15 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,3.79,Made,,,,,15.0,,,,,,,,,,,
324,PT00M03.10S,2022-02-25T01:58:08.9Z,2,REGULAR,3pt,Jump Shot,[],1628969,20.581471747700395,5.637254901960785,1610612756,45,46,2022-02-25T01:58:14Z,3170000,222.0,141.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,26.28,Missed,,,,,,,,,,,,,,,,
325,PT00M00.20S,2022-02-25T01:58:11.8Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,45,46,2022-02-25T01:58:11Z,3180000,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,324.0,5.0,5.0,0.0,,,,,,,,,,,,
327,PT00M00.20S,2022-02-25T01:58:15.0Z,2,REGULAR,turnover,lost ball,[],1630581,,,1610612760,45,46,2022-02-25T01:58:20Z,3200000,,,0,,J. Giddey lost ball TURNOVER (4 TO),"[1630581, 203109]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,4.0,Crowder,203109.0,,,,,,,,,,,,,,,,,,
328,PT00M00.20S,2022-02-25T01:58:15.0Z,2,REGULAR,steal,,[],203109,,,1610612756,45,46,2022-02-25T01:58:18Z,3210000,,,0,,J. Crowder STEAL (4 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M00.00S,2022-02-25T01:58:18.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203109,11.251642575558476,49.50980392156863,1610612756,45,48,2022-02-25T01:58:23Z,3220000,2.0,53.0,1,left,J. Crowder Layup (6 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,5.34,Made,,,,,6.0,,,,,,,,,,,
330,PT00M00.00S,2022-02-25T02:08:03.5Z,2,REGULAR,period,end,[],0,,,1610612760,45,48,2022-02-25T02:08:03Z,3230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-02-25T02:13:00.1Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612760,45,48,2022-02-25T02:13:12Z,3240000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-02-25T02:13:00.1Z,3,REGULAR,substitution,in,['startperiod'],1629661,,,1610612760,45,48,2022-02-25T02:13:12Z,3250000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-02-25T02:13:36.6Z,3,REGULAR,period,start,[],0,,,1610612760,45,48,2022-02-25T02:13:36Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M39.00S,2022-02-25T02:13:57.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,8.09789750328515,40.68627450980392,1610612760,47,48,2022-02-25T02:14:01Z,3270000,47.0,24.0,1,left,J. Giddey bank Jump Shot (8 PTS),[1630581],1610612760.0,OKC,bank,,,Giddey,J. Giddey,,,,,,,,5.22,Made,,,,,8.0,,,,,,,,,,,
335,PT11M24.00S,2022-02-25T02:14:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.52496714848883,58.57843137254902,1610612756,47,50,2022-02-25T02:14:14Z,3280000,43.0,102.0,1,right,D. Booker 11' pullup Jump Shot (10 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,,,,11.1,Made,,,,,10.0,,,,,,,,,,,
336,PT11M02.00S,2022-02-25T02:14:33.4Z,3,REGULAR,2pt,Jump Shot,[],1628983,10.726018396846255,72.79411764705883,1610612760,47,50,2022-02-25T02:14:38Z,3290000,-114.0,48.0,1,left,MISS S. Gilgeous-Alexander 12' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,12.38,Missed,,,,,,,,,,,,,,,,
337,PT10M59.00S,2022-02-25T02:14:36.4Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,47,50,2022-02-25T02:14:38Z,3300000,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,336.0,3.0,3.0,0.0,,,,,,,,,,,,
338,PT10M56.00S,2022-02-25T02:14:39.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,67.09921156373193,32.59803921568628,1610612756,47,50,2022-02-25T02:15:08Z,3310000,-87.0,257.0,1,right,MISS D. Booker 27' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,,,,27.11,Missed,,,,,,,,,,,,,,,,
339,PT10M53.00S,2022-02-25T02:14:42.2Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,47,50,2022-02-25T02:14:47Z,3320000,,,0,,D. Bazley REBOUND (Off:0 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,338.0,6.0,6.0,0.0,,,,,,,,,,,,
340,PT10M33.00S,2022-02-25T02:15:03.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.915243101182654,59.068627450980394,1610612760,49,50,2022-02-25T02:15:10Z,3330000,-45.0,13.0,1,left,S. Gilgeous-Alexander finger roll Layup (17 PTS),[1628983],1610612760.0,OKC,finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,4.7,Made,,,,,17.0,,,,,,,,,,,
341,PT10M23.00S,2022-02-25T02:15:13.4Z,3,REGULAR,3pt,Jump Shot,[],1629661,69.07030223390277,71.07843137254902,1610612756,49,53,2022-02-25T02:15:17Z,3340000,105.0,238.0,1,right,C. Johnson 26' 3PT  (7 PTS) (D. Booker 5 AST),"[1629661, 1626164]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,26.05,Made,,,,,7.0,D. Booker,1626164.0,5.0,,,,,,,,
343,PT10M10.00S,2022-02-25T02:15:26.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.193823915900131,44.36274509803921,1610612760,51,53,2022-02-25T02:15:29Z,3360000,28.0,90.0,1,left,S. Gilgeous-Alexander 9' floating Jump Shot (19 PTS),[1628983],1610612760.0,OKC,floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,9.46,Made,,,,,19.0,,,,,,,,,,,
380,PT09M55.00S,2022-02-25T02:15:36.8Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612756,51,53,2022-02-25T02:24:12Z,3380000,,,0,,D. Ayton lost ball TURNOVER (3 TO),"[1629028, 1630581]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,3.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,,
381,PT09M55.00S,2022-02-25T02:15:36.8Z,3,REGULAR,steal,,[],1630581,,,1610612760,51,53,2022-02-25T02:23:02Z,3390000,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT09M48.00S,2022-02-25T02:15:47.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630581,31.488173455978973,23.774509803921568,1610612760,51,53,2022-02-25T02:23:02Z,3400000,131.0,243.0,1,left,MISS J. Giddey 27' running pullup 3PT,[1630581],1610612760.0,OKC,running pullup,,,Giddey,J. Giddey,,,,,,,,27.65,Missed,,,,,,,,,,,,,,,,
348,PT09M48.00S,2022-02-25T02:15:47.3Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,51,53,2022-02-25T02:15:56Z,3410000,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,347.0,6.0,6.0,0.0,,,,,,,,,,,,
349,PT09M38.00S,2022-02-25T02:15:57.9Z,3,REGULAR,turnover,bad pass,[],1626164,,,1610612756,51,53,2022-02-25T02:16:01Z,3420000,,,0,,D. Booker bad pass TURNOVER (4 TO),"[1626164, 202324]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,4.0,Favors,202324.0,,,,,,,,,,,,,,,,,,
350,PT09M38.00S,2022-02-25T02:15:57.9Z,3,REGULAR,steal,,[],202324,,,1610612760,51,53,2022-02-25T02:16:00Z,3430000,,,0,,D. Favors STEAL (2 STL),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
