actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
358,PT10M45.00S,2021-12-13T01:20:46.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,17.427726675427067,49.754901960784316,1610612742,51,58,2021-12-13T01:20:52Z,3560000,1.0,111.0,1,left,K. Porzingis 11' turnaround Jump Shot (9 PTS),[204001],1610612742.0,DAL,turnaround,,,Porzingis,K. Porzingis,,,,,11.13,Made,,,,,9.0,,,,,,,,,,,,,
359,PT10M28.00S,2021-12-13T01:21:03.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,80.89684625492772,42.15686274509804,1610612760,53,58,2021-12-13T01:21:38Z,3570000,-39.0,127.0,1,right,J. Giddey 13' floating Jump Shot (6 PTS),[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,13.3,Made,,,,,6.0,,,,,,,,,,,,,
360,PT10M15.00S,2021-12-13T01:21:15.6Z,3,REGULAR,3pt,Jump Shot,[],204001,25.443495400788436,12.990196078431374,1610612742,53,58,2021-12-13T01:21:27Z,3580000,185.0,187.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,
361,PT10M14.00S,2021-12-13T01:21:16.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,53,58,2021-12-13T01:21:27Z,3590000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,
362,PT10M14.00S,2021-12-13T01:21:25.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,53,58,2021-12-13T01:21:25Z,3600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT10M04.00S,2021-12-13T01:21:39.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,53,58,2021-12-13T01:21:39Z,3610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT10M02.00S,2021-12-13T01:21:57.8Z,3,REGULAR,3pt,Jump Shot,[],1629647,72.22404730617609,81.37254901960785,1610612760,53,58,2021-12-13T01:22:02Z,3620000,157.0,209.0,1,right,MISS D. Bazley 26' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,
365,PT09M59.00S,2021-12-13T01:22:00.8Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,53,58,2021-12-13T01:22:02Z,3630000,,,0,,R. Bullock REBOUND (Off:1 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,364.0,3.0,2.0,1.0,,,,,,,,,,,,,,
366,PT09M51.00S,2021-12-13T01:22:12.7Z,3,REGULAR,foul,personal,['2freethrow'],1629647,,,1610612742,53,58,2021-12-13T01:22:20Z,3640000,,,0,,D. Bazley shooting personal FOUL (2 PF) (Powell 2 FT),"[1629647, 203939]",1610612760.0,OKC,shooting,,,Bazley,D. Bazley,,,,,,,,,,,,,,,1627541.0,,2.0,0.0,Powell,203939.0,,,,
368,PT09M51.00S,2021-12-13T01:22:34.1Z,3,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,53,59,2021-12-13T01:22:34Z,3660000,,,0,,D. Powell Free Throw 1 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
369,PT09M51.00S,2021-12-13T01:22:54.3Z,3,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,53,60,2021-12-13T01:22:54Z,3670000,,,0,,D. Powell Free Throw 2 of 2 (4 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
370,PT09M32.00S,2021-12-13T01:23:14.2Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,53,60,2021-12-13T01:23:17Z,3680000,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 1627827]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,3.0,,,,,,,Finney-Smith,1627827.0
371,PT09M32.00S,2021-12-13T01:23:14.2Z,3,REGULAR,steal,,[],1627827,,,1610612742,53,60,2021-12-13T01:23:15Z,3690000,,,0,,D. Finney-Smith STEAL (3 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
372,PT09M29.00S,2021-12-13T01:23:18.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627827,6.652431011826544,49.50980392156863,1610612742,53,60,2021-12-13T01:23:24Z,3700000,2.0,10.0,1,left,MISS D. Finney-Smith running Layup,[1627827],1610612742.0,DAL,running,,,Finney-Smith,D. Finney-Smith,,,,,1.03,Missed,,,,,,,,,,,,,,,,,,
373,PT09M27.00S,2021-12-13T01:23:20.3Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,53,60,2021-12-13T01:23:20Z,3710000,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,372.0,4.0,3.0,1.0,,,,,,,,,,,,,,
374,PT09M24.00S,2021-12-13T01:23:24.6Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612760,53,60,2021-12-13T01:23:30Z,3720000,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Favors 2 FT),"[204001, 202324]",1610612742.0,DAL,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1627541.0,,3.0,0.0,Favors,202324.0,,,,
376,PT09M24.00S,2021-12-13T01:23:51.3Z,3,REGULAR,freethrow,1 of 2,[],202324,,,1610612760,54,60,2021-12-13T01:24:12Z,3740000,,,0,,D. Favors Free Throw 1 of 2 (3 PTS),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
377,PT09M24.00S,2021-12-13T01:23:51.3Z,3,REGULAR,freethrow,2 of 2,[],202324,,,1610612760,54,60,2021-12-13T01:24:12Z,3750000,,,0,,MISS D. Favors Free Throw 2 of 2,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT09M22.00S,2021-12-13T01:23:53.3Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,54,60,2021-12-13T01:24:12Z,3760000,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,377.0,6.0,6.0,0.0,,,,,,,,,,,,,,
379,PT09M14.00S,2021-12-13T01:24:23.0Z,3,REGULAR,foul,personal,[],1630177,,,1610612742,54,60,2021-12-13T01:24:29Z,3770000,,,0,,T. Maledon personal FOUL (2 PF),"[1630177, 203939]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Powell,203939.0,,,,
381,PT08M59.00S,2021-12-13T01:24:55.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,26.10052562417871,79.41176470588235,1610612742,54,60,2021-12-13T01:25:04Z,3790000,-147.0,193.0,1,left,MISS J. Brunson 24' pullup 3PT,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,
382,PT08M59.00S,2021-12-13T01:24:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,54,60,2021-12-13T01:25:04Z,3800000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT08M59.00S,2021-12-13T01:25:01.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612742,54,60,2021-12-13T01:25:08Z,3810000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,
384,PT08M43.00S,2021-12-13T01:25:23.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629647,92.85479632063075,44.11764705882353,1610612760,54,60,2021-12-13T01:25:28Z,3820000,-29.0,15.0,1,right,MISS D. Bazley driving Layup,[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,3.29,Missed,,,,,,,,,,,,,,,,,,
385,PT08M41.00S,2021-12-13T01:25:25.9Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,54,60,2021-12-13T01:25:28Z,3830000,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,384.0,3.0,2.0,1.0,,,,,,,,,,,,,,
386,PT08M33.00S,2021-12-13T01:25:33.8Z,3,REGULAR,3pt,Jump Shot,[],1627827,18.2161629434954,7.8431372549019605,1610612742,54,60,2021-12-13T01:25:38Z,3840000,211.0,119.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,
387,PT08M29.00S,2021-12-13T01:25:37.8Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,54,60,2021-12-13T01:25:38Z,3850000,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,386.0,5.0,4.0,1.0,,,,,,,,,,,,,,
388,PT08M18.00S,2021-12-13T01:25:50.0Z,3,REGULAR,foul,offensive,[],1630581,,,1610612760,54,60,2021-12-13T01:26:12Z,3860000,,,0,,J. Giddey offensive FOUL (1 PF),"[1630581, 1628973]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1627541.0,,1.0,0.0,Brunson,1628973.0,,,,
390,PT08M18.00S,2021-12-13T01:25:50.0Z,3,REGULAR,turnover,offensive foul,[],1630581,,,1610612760,54,60,2021-12-13T01:25:50Z,3880000,,,0,,J. Giddey offensive foul TURNOVER (4 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1627541.0,4.0,,,,,,,,
391,PT08M03.00S,2021-12-13T01:26:20.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],204001,6.258212877792378,73.52941176470588,1610612742,54,60,2021-12-13T01:26:25Z,3890000,-118.0,6.0,1,left,MISS K. Porzingis 11' turnaround fadeaway bank Shot,[204001],1610612742.0,DAL,turnaround fadeaway bank,,,Porzingis,K. Porzingis,,,,,11.78,Missed,,,,,,,,,,,,,,,,,,
392,PT08M01.00S,2021-12-13T01:26:22.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,54,60,2021-12-13T01:26:25Z,3900000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,391.0,3.0,3.0,0.0,,,,,,,,,,,,,,
393,PT07M53.00S,2021-12-13T01:26:31.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,91.67214191852825,47.794117647058826,1610612760,54,60,2021-12-13T01:26:36Z,3910000,-11.0,26.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.8,Missed,,,,,,,,,,,,,,,,,,
394,PT07M50.00S,2021-12-13T01:26:34.1Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,54,60,2021-12-13T01:26:36Z,3920000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,393.0,5.0,3.0,2.0,,,,,,,,,,,,,,
395,PT07M46.00S,2021-12-13T01:26:36.9Z,3,REGULAR,3pt,Jump Shot,[],203493,30.042706964520367,75.73529411764706,1610612742,54,60,2021-12-13T01:26:44Z,3930000,-129.0,230.0,1,left,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,
396,PT07M43.00S,2021-12-13T01:26:39.9Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,54,60,2021-12-13T01:26:44Z,3940000,,,0,,J. Giddey REBOUND (Off:1 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,395.0,6.0,5.0,1.0,,,,,,,,,,,,,,
397,PT07M20.00S,2021-12-13T01:27:03.6Z,3,REGULAR,3pt,Jump Shot,[],1630177,77.4802890932983,8.088235294117647,1610612760,54,60,2021-12-13T01:27:08Z,3950000,-210.0,159.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,
398,PT07M20.00S,2021-12-13T01:27:03.6Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,54,60,2021-12-13T01:27:08Z,3960000,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,397.0,7.0,7.0,0.0,,,,,,,,,,,,,,
399,PT07M20.00S,2021-12-13T01:27:08.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,54,60,2021-12-13T01:27:08Z,3970000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M05.00S,2021-12-13T01:30:15.8Z,3,REGULAR,2pt,Jump Shot,[],1628973,20.45006570302234,49.754901960784316,1610612742,54,62,2021-12-13T01:30:21Z,3980000,1.0,140.0,1,left,J. Brunson 13' turnaround fadeaway Jump Shot (6 PTS),[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,13.97,Made,,,,,6.0,,,,,,,,,,,,,
401,PT06M40.00S,2021-12-13T01:30:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630581,94.82588699080158,2.450980392156863,1610612760,54,62,2021-12-13T01:30:44Z,3990000,-238.0,-4.0,1,right,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,
402,PT06M37.00S,2021-12-13T01:30:43.5Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,54,62,2021-12-13T01:30:44Z,4000000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,401.0,4.0,3.0,1.0,,,,,,,,,,,,,,
403,PT06M24.00S,2021-12-13T01:30:56.8Z,3,REGULAR,2pt,Jump Shot,[],203939,27.54599211563732,57.84313725490197,1610612742,54,62,2021-12-13T01:31:02Z,4010000,-39.0,206.0,1,left,MISS D. Powell 21' Jump Shot,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,21.01,Missed,,,,,,,,,,,,,,,,,,
404,PT06M19.00S,2021-12-13T01:31:01.8Z,3,REGULAR,rebound,defensive,[],202324,,,1610612760,54,62,2021-12-13T01:31:02Z,4020000,,,0,,D. Favors REBOUND (Off:0 Def:5),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,403.0,5.0,5.0,0.0,,,,,,,,,,,,,,
405,PT06M11.00S,2021-12-13T01:31:08.7Z,3,REGULAR,2pt,Jump Shot,[],202324,71.69842312746385,51.71568627450981,1610612760,56,62,2021-12-13T01:31:13Z,4030000,9.0,214.0,1,right,D. Favors 21' Jump Shot (5 PTS) (S. Gilgeous-Alexander 4 AST),"[202324, 1628983]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,21.37,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
407,PT05M52.00S,2021-12-13T01:31:28.4Z,3,REGULAR,3pt,Jump Shot,[],1628973,25.312089356110377,12.5,1610612742,56,65,2021-12-13T01:31:32Z,4050000,188.0,185.0,1,left,J. Brunson 26' 3PT  (9 PTS) (D. Finney-Smith 4 AST),"[1628973, 1627827]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,26.37,Made,,,,,9.0,D. Finney-Smith,1627827.0,4.0,,,,,,,,,,
409,PT05M31.00S,2021-12-13T01:31:49.3Z,3,REGULAR,2pt,Jump Shot,[],202324,78.9257555847569,65.44117647058823,1610612760,58,65,2021-12-13T01:31:53Z,4070000,77.0,146.0,1,right,D. Favors 16' Jump Shot (7 PTS) (J. Giddey 3 AST),"[202324, 1630581]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,16.48,Made,,,,,7.0,J. Giddey,1630581.0,3.0,,,,,,,,,,
411,PT05M20.00S,2021-12-13T01:32:00.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.463206307490145,50.245098039215684,1610612742,58,67,2021-12-13T01:32:05Z,4090000,-1.0,46.0,1,left,J. Brunson driving floating Jump Shot (11 PTS),[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,4.59,Made,,,,,11.0,,,,,,,,,,,,,
412,PT05M07.00S,2021-12-13T01:32:13.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630581,93.38042049934296,52.20588235294118,1610612760,58,67,2021-12-13T01:32:20Z,4100000,11.0,10.0,1,right,MISS J. Giddey driving DUNK - blocked,"[1630581, 1627827]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,1.47,Missed,,,,,,,,,,,,,,,Finney-Smith,1627827.0,,
413,PT05M07.00S,2021-12-13T01:32:13.9Z,3,REGULAR,block,,[],1627827,,,1610612760,58,67,2021-12-13T01:32:16Z,4110000,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M06.00S,2021-12-13T01:32:14.9Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612742,58,67,2021-12-13T01:32:20Z,4120000,,,0,,J. Brunson REBOUND (Off:1 Def:6),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,412.0,7.0,6.0,1.0,,,,,,,,,,,,,,
415,PT05M06.00S,2021-12-13T01:32:36.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202324,,,1610612742,58,67,2021-12-13T01:33:17Z,4130000,,,0,,D. Favors take personal FOUL (2 PF) (Brunson 2 FT),"[202324, 1628973]",1610612760.0,OKC,take,,,Favors,D. Favors,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Brunson,1628973.0,,,,
417,PT05M06.00S,2021-12-13T01:32:53.1Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,58,68,2021-12-13T01:32:53Z,4150000,,,0,,J. Brunson Free Throw 1 of 2 (12 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
418,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,out,[],1630581,,,1610612742,58,68,2021-12-13T01:33:26Z,4160000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,out,[],202324,,,1610612742,58,68,2021-12-13T01:33:26Z,4170000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,out,[],204001,,,1610612742,58,68,2021-12-13T01:33:26Z,4180000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,out,[],203493,,,1610612742,58,68,2021-12-13T01:33:26Z,4190000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,out,[],203939,,,1610612742,58,68,2021-12-13T01:33:26Z,4200000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,in,[],1630544,,,1610612742,58,68,2021-12-13T01:33:26Z,4210000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,in,[],1630526,,,1610612742,58,68,2021-12-13T01:33:26Z,4220000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,in,[],203501,,,1610612742,58,68,2021-12-13T01:33:26Z,4230000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,in,[],1628467,,,1610612742,58,68,2021-12-13T01:33:26Z,4240000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M06.00S,2021-12-13T01:32:53.9Z,3,REGULAR,substitution,in,[],1629650,,,1610612742,58,68,2021-12-13T01:33:26Z,4250000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M06.00S,2021-12-13T01:32:53.1Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,58,68,2021-12-13T01:33:32Z,4260000,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Missed,,,,,,,,,,,,,,,,,,
429,PT05M01.00S,2021-12-13T01:32:58.1Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,58,68,2021-12-13T01:34:12Z,4270000,,,0,,D. Bazley REBOUND (Off:0 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,428.0,5.0,5.0,0.0,,,,,,,,,,,,,,
430,PT04M51.00S,2021-12-13T01:33:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.9060446780552,49.754901960784316,1610612760,60,68,2021-12-13T01:33:43Z,4280000,-1.0,5.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (13 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.49,Made,,,,,13.0,,,,,,,,,,,,,
431,PT04M41.00S,2021-12-13T01:33:41.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,17.559132720105126,52.20588235294118,1610612742,60,70,2021-12-13T01:33:46Z,4290000,-11.0,113.0,1,left,J. Brunson 11' pullup Jump Shot (14 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,11.31,Made,,,,,14.0,,,,,,,,,,,,,
432,PT04M23.00S,2021-12-13T01:34:00.1Z,3,REGULAR,3pt,Jump Shot,[],1630526,67.23061760840999,49.50980392156863,1610612760,63,70,2021-12-13T01:34:04Z,4300000,-2.0,256.0,1,right,J. Robinson-Earl 25' 3PT  (5 PTS) (T. Maledon 1 AST),"[1630526, 1630177]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.55,Made,,,,,5.0,T. Maledon,1630177.0,1.0,,,,,,,,,,
434,PT04M09.00S,2021-12-13T01:34:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.71328843626807,35.56219362745098,1610612742,63,70,2021-12-13T01:35:22Z,4320000,72.0,95.0,1,left,MISS J. Brunson 11' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,11.95,Missed,,,,,,,,,,,,,,,,,,
435,PT04M06.00S,2021-12-13T01:34:17.8Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612760,63,70,2021-12-13T01:34:23Z,4330000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,,,,
436,PT03M59.00S,2021-12-13T01:34:25.0Z,3,REGULAR,3pt,Jump Shot,[],1628983,74.72076215505913,83.33333333333334,1610612760,63,70,2021-12-13T01:34:28Z,4340000,167.0,185.0,1,right,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,
437,PT03M57.00S,2021-12-13T01:34:27.0Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,63,70,2021-12-13T01:34:28Z,4350000,,,0,,M. Kleber REBOUND (Off:1 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,436.0,3.0,2.0,1.0,,,,,,,,,,,,,,
438,PT03M46.00S,2021-12-13T01:34:42.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628467,13.091327201051248,43.627450980392155,1610612742,63,72,2021-12-13T01:34:47Z,4360000,32.0,71.0,1,left,M. Kleber 7' Jump Shot (8 PTS) (T. Hardaway Jr. 2 AST),"[1628467, 203501]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,7.75,Made,,,,,8.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,
440,PT03M46.00S,2021-12-13T01:34:47.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,63,72,2021-12-13T01:34:47Z,4380000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M46.00S,2021-12-13T01:37:04.3Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,63,72,2021-12-13T01:37:23Z,4390000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M46.00S,2021-12-13T01:37:04.3Z,3,REGULAR,substitution,out,[],1630177,,,1610612760,63,72,2021-12-13T01:37:23Z,4400000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
