actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
259,PT05M26.00S,2021-11-08T00:49:03.4Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612760,24,38,2021-11-08T00:49:22Z,2580000,,,0,,D. McDermott shooting personal FOUL (2 PF) (Williams 2 FT),"[203926, 1629026]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Williams,1629026.0
261,PT05M26.00S,2021-11-08T00:49:30.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629026,,,1610612760,25,38,2021-11-08T00:49:49Z,2600000,,,0,,K. Williams Free Throw 1 of 2 (3 PTS),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
262,PT05M26.00S,2021-11-08T00:49:30.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629026,,,1610612760,25,38,2021-11-08T00:49:49Z,2610000,,,0,,MISS K. Williams Free Throw 2 of 2,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,
263,PT05M24.00S,2021-11-08T00:49:32.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,25,38,2021-11-08T00:49:49Z,2620000,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,,,
264,PT05M16.00S,2021-11-08T00:49:56.9Z,2,REGULAR,3pt,Jump Shot,[],1629022,66.96780551905388,55.14705882352941,1610612759,25,41,2021-11-08T00:50:04Z,2630000,26.0,258.0,1,right,L. Walker IV 25' 3PT pullup (11 PTS),[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,25.93,Made,,,,,11.0,,,,,,,,,,,,,
265,PT05M02.00S,2021-11-08T00:50:12.0Z,2,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612760,25,41,2021-11-08T00:50:34Z,2640000,,,0,,L. Walker IV shooting personal FOUL (1 PF) (Muscala 2 FT),"[1629022, 203488]",1610612759.0,SAS,shooting,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Muscala,203488.0
267,PT05M02.00S,2021-11-08T00:50:33.6Z,2,REGULAR,freethrow,1 of 2,[],203488,,,1610612760,26,41,2021-11-08T00:50:33Z,2660000,,,0,,M. Muscala Free Throw 1 of 2 (2 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
268,PT05M02.00S,2021-11-08T00:50:34.3Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,26,41,2021-11-08T00:50:38Z,2670000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M02.00S,2021-11-08T00:50:34.3Z,2,REGULAR,substitution,in,[],1629647,,,1610612760,26,41,2021-11-08T00:50:38Z,2680000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M02.00S,2021-11-08T00:50:48.8Z,2,REGULAR,freethrow,2 of 2,[],203488,,,1610612760,27,41,2021-11-08T00:50:48Z,2690000,,,0,,M. Muscala Free Throw 2 of 2 (3 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
271,PT04M51.00S,2021-11-08T00:51:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,89.96386333771353,55.88235294117647,1610612759,27,41,2021-11-08T00:51:07Z,2700000,29.0,42.0,1,right,MISS D. McDermott driving Layup,[203926],1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,5.11,Missed,,,,,,,,,,,,,,,,,,
272,PT04M49.00S,2021-11-08T00:51:03.9Z,2,REGULAR,rebound,offensive,[],203926,,,1610612759,27,41,2021-11-08T00:51:03Z,2710000,,,0,,D. McDermott REBOUND (Off:1 Def:0),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,271.0,1.0,0.0,1.0,,,,,,,,,,,,,,
273,PT04M48.00S,2021-11-08T00:51:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203926,92.32917214191852,44.36274509803921,1610612759,27,43,2021-11-08T00:51:10Z,2720000,-28.0,20.0,1,right,D. McDermott Layup (8 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,3.43,Made,,,,,8.0,,,,,,,,,,,,,
274,PT04M33.00S,2021-11-08T00:51:19.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203488,8.09789750328515,44.6078431372549,1610612760,29,43,2021-11-08T00:51:27Z,2730000,27.0,24.0,1,left,M. Muscala cutting DUNK (5 PTS) (S. Gilgeous-Alexander 1 AST),"[203488, 1628983]",1610612760.0,OKC,cutting,,,Muscala,M. Muscala,,,,,3.59,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
276,PT04M11.00S,2021-11-08T00:51:44.0Z,2,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612759,29,43,2021-11-08T00:51:50Z,2750000,,,0,,L. Walker IV bad pass out-of-bounds TURNOVER (1 TO),[1629022],1610612759.0,SAS,bad pass,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,1.0,,,1363.0,,,,
277,PT03M57.00S,2021-11-08T00:52:07.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,32.013797634691194,71.07843137254902,1610612760,29,43,2021-11-08T00:52:14Z,2760000,-105.0,248.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,
278,PT03M54.00S,2021-11-08T00:52:10.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,29,43,2021-11-08T00:52:14Z,2770000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,
279,PT03M54.00S,2021-11-08T00:52:23.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,29,43,2021-11-08T00:52:23Z,2780000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M54.00S,2021-11-08T00:53:19.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,29,43,2021-11-08T00:55:45Z,2785000,,,0,,TEAM delay-of-game VIOLATION,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M35.00S,2021-11-08T00:54:15.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.80354796320631,57.107843137254896,1610612759,29,45,2021-11-08T00:54:20Z,2790000,36.0,25.0,1,right,K. Johnson Layup (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,4.31,Made,,,,,10.0,,,,,,,,,,,,,
281,PT03M13.00S,2021-11-08T00:54:37.7Z,2,REGULAR,3pt,Jump Shot,[],203488,4.812746386333772,94.11764705882352,1610612760,32,45,2021-11-08T00:54:44Z,2800000,-221.0,-7.0,1,left,M. Muscala 3PT  (8 PTS) (D. Bazley 2 AST),"[203488, 1629647]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,22.07,Made,,,,,8.0,D. Bazley,1629647.0,2.0,,,,,,,,,,
283,PT03M01.00S,2021-11-08T00:54:49.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201152,92.46057818659659,39.21568627450981,1610612759,32,47,2021-11-08T00:54:53Z,2820000,-54.0,18.0,1,right,T. Young Hook (2 PTS) (D. Murray 6 AST),"[201152, 1627749]",1610612759.0,SAS,,,,Young,T. Young,,,,,5.7,Made,,,,,2.0,D. Murray,1627749.0,6.0,,,,,,,,,,
285,PT02M47.00S,2021-11-08T00:55:03.4Z,2,REGULAR,3pt,Jump Shot,[],203488,5.338370565045992,95.58823529411765,1610612760,35,47,2021-11-08T00:55:07Z,2840000,-228.0,-2.0,1,left,M. Muscala 3PT  (11 PTS) (S. Gilgeous-Alexander 2 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,22.79,Made,,,,,11.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,
287,PT02M36.00S,2021-11-08T00:55:17.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,35,47,2021-11-08T00:55:17Z,2860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M29.00S,2021-11-08T00:55:40.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.62746386333771,43.872549019607845,1610612759,35,49,2021-11-08T00:55:52Z,2870000,-31.0,83.0,1,right,K. Johnson 8' turnaround Jump Shot (12 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,8.81,Made,,,,,12.0,D. Murray,1627749.0,7.0,,,,,,,,,,
291,PT02M18.00S,2021-11-08T00:55:50.9Z,2,REGULAR,3pt,Jump Shot,[],203488,19.92444152431012,92.64705882352942,1610612760,38,49,2021-11-08T00:55:56Z,2890000,-213.0,135.0,1,left,M. Muscala 25' 3PT  (14 PTS) (S. Gilgeous-Alexander 3 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.22,Made,,,,,14.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,
293,PT02M16.00S,2021-11-08T00:55:58.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,38,49,2021-11-08T00:55:58Z,2910000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M57.00S,2021-11-08T00:57:40.2Z,2,REGULAR,2pt,Jump Shot,[],1627749,81.68528252299606,25.735294117647058,1610612759,38,51,2021-11-08T01:10:26Z,2920000,-121.0,120.0,1,right,D. Murray 17' pullup Jump Shot (2 PTS) (T. Young 2 AST),"[1627749, 201152]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,17.04,Made,,,,,2.0,T. Young,201152.0,2.0,,,,,,,,,,
296,PT01M42.00S,2021-11-08T00:57:56.0Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,38,51,2021-11-08T00:58:07Z,2940000,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (2 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,2.0,,,1363.0,,,,
297,PT01M42.00S,2021-11-08T00:58:00.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,38,51,2021-11-08T00:58:00Z,2950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M42.00S,2021-11-08T00:58:04.1Z,2,REGULAR,substitution,out,[],1629022,,,1610612759,38,51,2021-11-08T00:58:08Z,2960000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M42.00S,2021-11-08T00:58:04.1Z,2,REGULAR,substitution,out,[],203926,,,1610612759,38,51,2021-11-08T00:58:08Z,2970000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M42.00S,2021-11-08T00:58:04.1Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,38,51,2021-11-08T00:58:08Z,2980000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M42.00S,2021-11-08T00:58:04.1Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,38,51,2021-11-08T00:58:08Z,2990000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M17.00S,2021-11-08T00:58:19.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629640,71.43561103810775,66.42156862745098,1610612759,38,51,2021-11-08T01:05:55Z,2995000,82.0,216.0,1,right,MISS K. Johnson 23' pullup Shot - blocked,"[1629640, 1628983]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,23.11,Missed,,,,,,,,,Gilgeous-Alexander,1628983.0,,,,,,,,
324,PT01M17.00S,2021-11-08T00:58:19.7Z,2,REGULAR,block,,[],1628983,,,1610612759,38,51,2021-11-08T01:04:43Z,2997500,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M12.00S,2021-11-08T00:58:24.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,38,51,2021-11-08T01:05:55Z,2998750,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,
303,PT01M07.00S,2021-11-08T00:59:06.5Z,2,REGULAR,turnover,lost ball,[],1630581,,,1610612760,38,51,2021-11-08T01:06:29Z,3010000,,,0,,J. Giddey lost ball TURNOVER (3 TO),"[1630581, 1627749]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0,,,,,
304,PT01M07.00S,2021-11-08T00:59:06.5Z,2,REGULAR,steal,,[],1627749,,,1610612759,38,51,2021-11-08T00:59:08Z,3020000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M03.00S,2021-11-08T00:59:10.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630170,88.51839684625493,43.38235294117647,1610612759,38,53,2021-11-08T00:59:22Z,3030000,-33.0,55.0,1,right,D. Vassell 6' alley-oop DUNK (6 PTS) (D. Murray 8 AST),"[1630170, 1627749]",1610612759.0,SAS,alley-oop,,,Vassell,D. Vassell,,,,,6.45,Made,,,,,6.0,D. Murray,1627749.0,8.0,,,,,,,,,,
307,PT00M52.20S,2021-11-08T00:59:23.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612760,38,53,2021-11-08T00:59:40Z,3050000,,,0,,D. White shooting personal FOUL (1 PF) (Bazley 2 FT),"[1628401, 1629647]",1610612759.0,SAS,shooting,,,White,D. White,,,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Bazley,1629647.0
309,PT00M52.20S,2021-11-08T00:59:48.7Z,2,REGULAR,freethrow,1 of 2,[],1629647,,,1610612760,39,53,2021-11-08T00:59:48Z,3070000,,,0,,D. Bazley Free Throw 1 of 2 (3 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
310,PT00M52.20S,2021-11-08T01:00:00.9Z,2,REGULAR,freethrow,2 of 2,[],1629647,,,1610612760,40,53,2021-11-08T01:00:00Z,3080000,,,0,,D. Bazley Free Throw 2 of 2 (4 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
311,PT00M43.20S,2021-11-08T01:00:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,87.86136662286465,53.92156862745098,1610612759,40,53,2021-11-08T01:00:19Z,3090000,20.0,62.0,1,right,MISS D. White 6' driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,6.46,Missed,,,,,,,,,,,,,,,,,,
312,PT00M41.40S,2021-11-08T01:00:15.6Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,40,53,2021-11-08T01:00:15Z,3100000,,,0,,D. Bazley REBOUND (Off:1 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,311.0,4.0,3.0,1.0,,,,,,,,,,,,,,
313,PT00M33.60S,2021-11-08T01:00:25.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612760,40,53,2021-11-08T01:00:35Z,3110000,,,0,,D. Murray shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1627749, 1628983]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Gilgeous-Alexander,1628983.0
315,PT00M33.60S,2021-11-08T01:00:49.8Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,41,53,2021-11-08T01:00:49Z,3130000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
316,PT00M33.60S,2021-11-08T01:01:02.5Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,42,53,2021-11-08T01:01:02Z,3140000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (5 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
317,PT00M15.50S,2021-11-08T01:01:25.3Z,2,REGULAR,2pt,Jump Shot,[],1627749,85.3646517739816,33.33333333333333,1610612759,42,55,2021-11-08T01:01:31Z,3150000,-83.0,85.0,1,right,D. Murray 11' pullup Jump Shot (4 PTS) (D. White 4 AST),"[1627749, 1628401]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,11.91,Made,,,,,4.0,D. White,1628401.0,4.0,,,,,,,,,,
319,PT00M00.00S,2021-11-08T01:01:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629652,33.98488830486202,25.49019607843137,1610612760,45,55,2021-11-08T01:01:49Z,3170000,123.0,267.0,1,left,L. Dort 29' 3PT  (5 PTS) (S. Gilgeous-Alexander 4 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,29.38,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,
321,PT00M00.00S,2021-11-08T01:01:57.8Z,2,REGULAR,period,end,[],0,,,1610612759,45,55,2021-11-08T01:01:57Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-11-08T01:16:16.9Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612759,45,55,2021-11-08T01:16:57Z,3200000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-11-08T01:16:16.9Z,3,REGULAR,substitution,out,['startperiod'],201152,,,1610612759,45,55,2021-11-08T01:16:57Z,3210000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-11-08T01:16:16.9Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,45,55,2021-11-08T01:16:57Z,3220000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-11-08T01:16:16.9Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612759,45,55,2021-11-08T01:16:57Z,3230000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-11-08T01:16:16.9Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,45,55,2021-11-08T01:16:57Z,3240000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-11-08T01:16:16.9Z,3,REGULAR,substitution,in,['startperiod'],1629234,,,1610612759,45,55,2021-11-08T01:16:57Z,3250000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-11-08T01:17:20.9Z,3,REGULAR,period,start,[],0,,,1610612760,45,55,2021-11-08T01:17:20Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M45.00S,2021-11-08T01:17:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,91.14651773981603,54.65686274509803,1610612760,47,55,2021-11-08T01:17:39Z,3270000,23.0,31.0,1,right,J. Robinson-Earl cutting Layup (2 PTS) (S. Gilgeous-Alexander 5 AST),"[1630526, 1628983]",1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,3.85,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,
336,PT11M30.00S,2021-11-08T01:17:54.0Z,3,REGULAR,foul,offensive,[],1629234,,,1610612759,47,55,2021-11-08T01:20:36Z,3290000,,,0,,D. Eubanks offensive FOUL (3 PF),"[1629234, 1629652]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Dort,1629652.0
338,PT11M30.00S,2021-11-08T01:17:54.0Z,3,REGULAR,turnover,offensive foul,[],1629234,,,1610612759,47,55,2021-11-08T01:20:36Z,3310000,,,0,,D. Eubanks offensive foul TURNOVER (1 TO),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,1.0,,,202058.0,,,,
339,PT11M22.00S,2021-11-08T01:18:16.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,91.67214191852825,45.83333333333333,1610612760,47,55,2021-11-08T01:18:22Z,3320000,-21.0,26.0,1,right,MISS J. Giddey running reverse Layup,[1630581],1610612760.0,OKC,running reverse,,,Giddey,J. Giddey,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,
340,PT11M20.00S,2021-11-08T01:18:18.1Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612759,47,55,2021-11-08T01:18:22Z,3330000,,,0,,D. Eubanks REBOUND (Off:2 Def:7),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,339.0,9.0,7.0,2.0,,,,,,,,,,,,,,
341,PT11M14.00S,2021-11-08T01:18:24.0Z,3,REGULAR,3pt,Jump Shot,[],203926,34.11629434954008,53.92156862745098,1610612759,47,55,2021-11-08T02:26:00Z,3340000,-20.0,268.0,1,left,MISS D. McDermott 26' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,
342,PT11M10.00S,2021-11-08T01:18:28.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,47,55,2021-11-08T01:18:29Z,3350000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,341.0,3.0,3.0,0.0,,,,,,,,,,,,,,
343,PT11M03.00S,2021-11-08T01:18:34.4Z,3,REGULAR,3pt,Jump Shot,[],1630526,66.5735873850197,63.725490196078425,1610612760,50,55,2021-11-08T01:18:38Z,3360000,69.0,262.0,1,right,J. Robinson-Earl 27' 3PT  (5 PTS) (S. Gilgeous-Alexander 6 AST),"[1630526, 1628983]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,27.05,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,
345,PT10M50.00S,2021-11-08T01:18:47.6Z,3,REGULAR,3pt,Jump Shot,[],1628401,32.013797634691194,23.52941176470588,1610612759,50,55,2021-11-08T01:18:52Z,3380000,132.0,248.0,1,left,MISS D. White 28' 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,
346,PT10M46.00S,2021-11-08T01:18:51.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,50,55,2021-11-08T01:18:52Z,3390000,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,345.0,4.0,3.0,1.0,,,,,,,,,,,,,,
347,PT10M34.00S,2021-11-08T01:19:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.85479632063075,44.36274509803921,1610612760,50,55,2021-11-08T01:19:11Z,3400000,-28.0,15.0,1,right,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 1629234]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.18,Missed,,,,,,,,,Eubanks,1629234.0,,,,,,,,
348,PT10M34.00S,2021-11-08T01:19:04.0Z,3,REGULAR,block,,[],1629234,,,1610612760,50,55,2021-11-08T01:19:06Z,3410000,,,0,,D. Eubanks BLOCK (3 BLK),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
349,PT10M31.00S,2021-11-08T01:19:07.0Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612760,50,55,2021-11-08T01:19:07Z,3420000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,347.0,3.0,2.0,1.0,,,,,,,,,,,,,,
350,PT10M22.00S,2021-11-08T01:19:16.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,91.27792378449409,45.83333333333333,1610612760,50,55,2021-11-08T01:19:20Z,3430000,-21.0,29.0,1,right,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,
351,PT10M20.00S,2021-11-08T01:19:18.1Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,50,55,2021-11-08T01:19:20Z,3440000,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,350.0,5.0,3.0,2.0,,,,,,,,,,,,,,
352,PT10M18.00S,2021-11-08T01:19:20.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,66.04796320630749,45.83333333333333,1610612760,50,55,2021-11-08T01:19:26Z,3450000,-21.0,267.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,
