actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
352,PT11M16.00S,2022-04-06T01:23:13.8Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,48,56,2022-04-06T01:23:18Z,3460000,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,351.0,2.0,2.0,0.0,,,,,,,,,
353,PT11M09.00S,2022-04-06T01:23:20.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,8.492115637319317,56.86274509803921,1610612757,48,58,2022-04-06T01:23:26Z,3470000,-34.0,27.0,1,left,D. Eubanks turnaround Hook (6 PTS) (C. Elleby 1 AST),"[1629234, 1629604]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,,,,,,Made,6.0,4.38,,,,,C. Elleby,1629604.0,1.0,,,,,,
355,PT10M51.00S,2022-04-06T01:23:40.6Z,3,REGULAR,turnover,out-of-bounds,[],1630285,,,1610612760,48,58,2022-04-06T01:23:50Z,3490000,,,0,,Z. Simpson bad pass out-of-bounds TURNOVER (1 TO),[1630285],1610612760.0,OKC,bad pass,,,Simpson,Z. Simpson,,,,,1627534.0,,,,,,,,,,,,,,,,,1.0,,,
356,PT10M41.00S,2022-04-06T01:24:01.5Z,3,REGULAR,turnover,out-of-bounds,[],1630535,,,1610612757,48,58,2022-04-06T01:28:19Z,3500000,,,0,,G. Brown III lost ball out-of-bounds TURNOVER (1 TO),[1630535],1610612757.0,POR,lost ball,,,Brown III,G. Brown III,,,,,101284.0,,,,,,,,,,,,,,,,,1.0,,,
357,PT10M27.00S,2022-04-06T01:24:22.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629676,67.62483574244416,33.82352941176471,1610612760,51,58,2022-04-06T01:24:27Z,3510000,-81.0,252.0,1,right,I. Roby 26' 3PT pullup (8 PTS) (Z. Simpson 1 AST),"[1629676, 1630285]",1610612760.0,OKC,pullup,,,Roby,I. Roby,,,,,,,,,,Made,8.0,26.45,,,,,Z. Simpson,1630285.0,1.0,,,,,,
358,PT10M08.00S,2022-04-06T01:24:41.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,8.09789750328515,51.71568627450981,1610612757,51,60,2022-04-06T01:24:46Z,3520000,-9.0,24.0,1,left,D. Eubanks cutting DUNK (8 PTS) (K. Johnson 3 AST),"[1629234, 1630553]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,,,,,,Made,8.0,2.51,,,,,K. Johnson,1630553.0,3.0,,,,,,
360,PT09M55.00S,2022-04-06T01:24:58.5Z,3,REGULAR,foul,personal,[],1629234,,,1610612760,51,60,2022-04-06T01:25:03Z,3540000,,,0,,D. Eubanks personal FOUL (3 PF),"[1629234, 1630846]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,101284.0,3.0,0.0,Sarr,1630846.0,,,,,,,,,,,,,,,,
362,PT09M41.00S,2022-04-06T01:25:21.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629658,88.91261498028909,55.14705882352941,1610612760,53,60,2022-04-06T01:27:02Z,3560000,26.0,52.0,1,right,J. Hoard driving floating Jump Shot (12 PTS),[1629658],1610612760.0,OKC,driving floating,,,Hoard,J. Hoard,,,,,,,,,,Made,12.0,5.77,,,,,,,,,,,,,
363,PT09M30.00S,2022-04-06T01:25:32.6Z,3,REGULAR,turnover,bad pass,[],1630553,,,1610612757,53,60,2022-04-06T01:25:35Z,3570000,,,0,,K. Johnson bad pass TURNOVER (3 TO),"[1630553, 1629658]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,3.0,Hoard,1629658.0,
364,PT09M30.00S,2022-04-06T01:25:32.6Z,3,REGULAR,steal,,[],1629658,,,1610612760,53,60,2022-04-06T01:25:34Z,3580000,,,0,,J. Hoard STEAL (3 STL),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT09M25.00S,2022-04-06T01:25:37.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629658,92.85479632063075,55.63725490196079,1610612760,53,60,2022-04-06T01:25:43Z,3590000,28.0,15.0,1,right,MISS J. Hoard running Layup,[1629658],1610612760.0,OKC,running,,,Hoard,J. Hoard,,,,,,,,,,Missed,,3.18,,,,,,,,,,,,,
367,PT09M25.00S,2022-04-06T01:25:37.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,53,60,2022-04-06T01:25:43Z,3610000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,365.0,,,,,,,,,,,,
368,PT09M25.00S,2022-04-06T01:25:42.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,53,60,2022-04-06T01:25:42Z,3620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M10.00S,2022-04-06T01:26:01.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,8.886333771353483,60.049019607843135,1610612757,53,60,2022-04-06T01:26:05Z,3630000,-50.0,31.0,1,left,MISS D. Eubanks Hook,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,Missed,,5.9,,,,,,,,,,,,,
370,PT09M08.00S,2022-04-06T01:26:03.3Z,3,REGULAR,rebound,defensive,[],1629658,,,1610612760,53,60,2022-04-06T01:26:05Z,3640000,,,0,,J. Hoard REBOUND (Off:3 Def:5),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,369.0,8.0,5.0,3.0,,,,,,,,,
371,PT08M58.00S,2022-04-06T01:26:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629658,91.80354796320631,60.049019607843135,1610612760,53,60,2022-04-06T01:26:17Z,3650000,50.0,25.0,1,right,MISS J. Hoard Layup,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Missed,,5.59,,,,,,,,,,,,,
372,PT08M55.00S,2022-04-06T01:26:15.7Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612757,53,60,2022-04-06T01:26:17Z,3660000,,,0,,K. Dunn REBOUND (Off:3 Def:3),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,371.0,6.0,3.0,3.0,,,,,,,,,
373,PT08M51.00S,2022-04-06T01:26:20.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629234,6.1268068331143235,46.07843137254902,1610612757,53,62,2022-04-06T01:26:24Z,3670000,20.0,5.0,1,left,D. Eubanks DUNK (10 PTS) (K. Dunn 5 AST),"[1629234, 1627739]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,10.0,2.03,,,,,K. Dunn,1627739.0,5.0,,,,,,
375,PT08M36.00S,2022-04-06T01:26:34.8Z,3,REGULAR,2pt,Jump Shot,[],1630285,76.5604467805519,23.03921568627451,1610612760,53,62,2022-04-06T01:26:39Z,3690000,-135.0,168.0,1,right,MISS Z. Simpson 21' pullup Shot,[1630285],1610612760.0,OKC,pullup,,,Simpson,Z. Simpson,,,,,,,,,,Missed,,21.52,,,,,,,,,,,,,
376,PT08M33.00S,2022-04-06T01:26:37.8Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612757,53,62,2022-04-06T01:26:39Z,3700000,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,375.0,5.0,4.0,1.0,,,,,,,,,
377,PT08M21.00S,2022-04-06T01:26:50.0Z,3,REGULAR,2pt,Jump Shot,[],1627739,4.812746386333772,86.27450980392157,1610612757,53,64,2022-04-06T01:26:53Z,3710000,-181.0,-7.0,1,left,K. Dunn 18' pullup Jump Shot (6 PTS),[1627739],1610612757.0,POR,pullup,,,Dunn,K. Dunn,,,,,,,,,,Made,6.0,18.15,,,,,,,,,,,,,
378,PT07M55.00S,2022-04-06T01:27:15.7Z,3,REGULAR,3pt,Jump Shot,[],1630285,67.7562417871222,63.23529411764706,1610612760,53,64,2022-04-06T01:27:23Z,3720000,66.0,251.0,1,right,MISS Z. Simpson 25' 3PT,[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,Missed,,25.92,,,,,,,,,,,,,
379,PT07M51.00S,2022-04-06T01:27:19.7Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612757,53,64,2022-04-06T01:27:23Z,3730000,,,0,,K. Dunn REBOUND (Off:3 Def:4),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,378.0,7.0,4.0,3.0,,,,,,,,,
380,PT07M48.00S,2022-04-06T01:27:22.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630553,8.754927726675426,43.627450980392155,1610612757,53,66,2022-04-06T01:27:28Z,3740000,32.0,30.0,1,left,K. Johnson running DUNK (9 PTS) (K. Dunn 6 AST),"[1630553, 1627739]",1610612757.0,POR,running,,,Johnson,K. Johnson,,,,,,,,,,Made,9.0,4.37,,,,,K. Dunn,1627739.0,6.0,,,,,,
382,PT07M29.00S,2022-04-06T01:27:41.6Z,3,REGULAR,turnover,bad pass,[],1630285,,,1610612760,53,66,2022-04-06T01:27:46Z,3760000,,,0,,Z. Simpson bad pass TURNOVER (2 TO),"[1630285, 1630553]",1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,,,2.0,Johnson,1630553.0,
383,PT07M29.00S,2022-04-06T01:27:41.6Z,3,REGULAR,steal,,[],1630553,,,1610612757,53,66,2022-04-06T01:32:04Z,3770000,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M21.00S,2022-04-06T01:27:49.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630535,22.421156373193167,87.99019607843137,1610612757,53,69,2022-04-06T01:27:53Z,3780000,-190.0,158.0,1,left,G. Brown III 24' 3PT  (17 PTS) (C. Elleby 2 AST),"[1630535, 1629604]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,Made,17.0,24.73,,,,,C. Elleby,1629604.0,2.0,,,,,,
386,PT07M19.00S,2022-04-06T01:27:54.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,53,69,2022-04-06T01:27:54Z,3800000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M19.00S,2022-04-06T01:29:55.9Z,3,REGULAR,substitution,out,[],1630535,,,1610612760,53,69,2022-04-06T01:30:34Z,3810000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M19.00S,2022-04-06T01:29:55.9Z,3,REGULAR,substitution,in,[],1629833,,,1610612760,53,69,2022-04-06T01:30:34Z,3820000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M06.00S,2022-04-06T01:30:58.3Z,3,REGULAR,2pt,Jump Shot,[],1630686,71.69842312746385,60.29411764705882,1610612760,53,69,2022-04-06T01:31:02Z,3830000,51.0,214.0,1,right,MISS G. Kalaitzakis 21' pullup Shot,[1630686],1610612760.0,OKC,pullup,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,21.96,,,,,,,,,,,,,
391,PT07M03.00S,2022-04-06T01:31:01.3Z,3,REGULAR,rebound,defensive,[],1629833,,,1610612757,53,69,2022-04-06T01:31:02Z,3840000,,,0,,K. Blevins REBOUND (Off:1 Def:2),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,390.0,3.0,2.0,1.0,,,,,,,,,
392,PT06M48.00S,2022-04-06T01:31:15.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630553,9.674770039421814,35.294117647058826,1610612757,53,71,2022-04-06T01:31:21Z,3850000,74.0,38.0,1,left,K. Johnson 8' driving Hook (11 PTS),[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,,,,,,Made,11.0,8.29,,,,,,,,,,,,,
393,PT06M26.00S,2022-04-06T01:31:37.6Z,3,REGULAR,2pt,Jump Shot,[],1630686,80.50262812089356,33.57843137254902,1610612760,55,71,2022-04-06T01:31:41Z,3860000,-82.0,131.0,1,right,G. Kalaitzakis 15' pullup Jump Shot (9 PTS),[1630686],1610612760.0,OKC,pullup,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,9.0,15.44,,,,,,,,,,,,,
394,PT06M13.00S,2022-04-06T01:31:50.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630553,7.440867279894875,54.41176470588235,1610612757,55,73,2022-04-06T01:31:54Z,3870000,-22.0,17.0,1,left,K. Johnson DUNK (13 PTS) (K. Dunn 7 AST),"[1630553, 1627739]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,Made,13.0,2.81,,,,,K. Dunn,1627739.0,7.0,,,,,,
396,PT05M56.00S,2022-04-06T01:32:09.6Z,3,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612760,55,73,2022-04-06T01:32:20Z,3890000,,,0,,K. Dunn shooting personal FOUL (1 PF) (Hoard 2 FT),"[1627739, 1629658]",1610612757.0,POR,shooting,,,Dunn,K. Dunn,,,,,101284.0,1.0,0.0,Hoard,1629658.0,,,,,,,,,,,,,,,,
398,PT05M56.00S,2022-04-06T01:32:31.6Z,3,REGULAR,freethrow,1 of 2,[],1629658,,,1610612760,56,73,2022-04-06T01:32:55Z,3910000,,,0,,J. Hoard Free Throw 1 of 2 (13 PTS),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
399,PT05M56.00S,2022-04-06T01:32:32.1Z,3,REGULAR,substitution,out,[],1630553,,,1610612760,56,73,2022-04-06T01:32:36Z,3920000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M56.00S,2022-04-06T01:32:32.1Z,3,REGULAR,substitution,in,[],203463,,,1610612760,56,73,2022-04-06T01:32:36Z,3930000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M56.00S,2022-04-06T01:32:31.6Z,3,REGULAR,freethrow,2 of 2,[],1629658,,,1610612760,56,73,2022-04-06T01:32:55Z,3940000,,,0,,MISS J. Hoard Free Throw 2 of 2,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Missed,,,,,,,,,,,,,,,
402,PT05M54.00S,2022-04-06T01:32:33.6Z,3,REGULAR,rebound,defensive,[],1629604,,,1610612757,56,73,2022-04-06T01:32:55Z,3950000,,,0,,C. Elleby REBOUND (Off:1 Def:2),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,401.0,3.0,2.0,1.0,,,,,,,,,
403,PT05M43.00S,2022-04-06T01:33:05.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,15.719448094612352,48.77450980392157,1610612757,56,73,2022-04-06T01:33:09Z,3960000,6.0,95.0,1,left,MISS K. Dunn 9' pullup Shot,[1627739],1610612757.0,POR,pullup,,,Dunn,K. Dunn,,,,,,,,,,Missed,,9.55,,,,,,,,,,,,,
404,PT05M39.00S,2022-04-06T01:33:09.0Z,3,REGULAR,rebound,defensive,[],1630285,,,1610612760,56,73,2022-04-06T01:33:09Z,3970000,,,0,,Z. Simpson REBOUND (Off:0 Def:2),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,403.0,2.0,2.0,0.0,,,,,,,,,
405,PT05M23.00S,2022-04-06T01:33:25.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629658,87.07293035479631,50.73529411764706,1610612760,56,73,2022-04-06T01:33:28Z,3980000,4.0,69.0,1,right,MISS J. Hoard 6' Layup,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,Missed,,6.91,,,,,,,,,,,,,
406,PT05M19.00S,2022-04-06T01:33:29.1Z,3,REGULAR,rebound,offensive,[],1629658,,,1610612760,56,73,2022-04-06T01:33:28Z,3990000,,,0,,J. Hoard REBOUND (Off:4 Def:5),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,405.0,9.0,5.0,4.0,,,,,,,,,
407,PT05M19.00S,2022-04-06T01:33:28.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629658,94.40999984741211,50.0,1610612760,58,73,2022-04-06T01:33:28Z,4000000,0.0,0.0,1,right,J. Hoard tip Layup (15 PTS),[1629658],1610612760.0,OKC,tip,,,Hoard,J. Hoard,,,,,,,,,,Made,15.0,0.0,,,,,,,,,,,,,
408,PT05M01.00S,2022-04-06T01:33:46.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,7.966491458607096,48.28431372549019,1610612757,58,75,2022-04-06T01:33:50Z,4010000,9.0,22.0,1,left,D. Eubanks cutting DUNK (12 PTS) (K. Dunn 8 AST),"[1629234, 1627739]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,,,,,,Made,12.0,2.4,,,,,K. Dunn,1627739.0,8.0,,,,,,
410,PT04M50.00S,2022-04-06T01:34:02.5Z,3,REGULAR,foul,personal,[],1629604,,,1610612760,58,75,2022-04-06T01:34:11Z,4030000,,,0,,C. Elleby personal FOUL (1 PF),"[1629604, 1630846]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,1627961.0,1.0,0.0,Sarr,1630846.0,,,,,,,,,,,,,,,,
412,PT04M50.00S,2022-04-06T01:34:11.6Z,3,REGULAR,substitution,out,[],1629604,,,1610612760,58,75,2022-04-06T01:34:16Z,4050000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M50.00S,2022-04-06T01:34:11.6Z,3,REGULAR,substitution,in,[],1629712,,,1610612760,58,75,2022-04-06T01:34:16Z,4060000,,,0,,SUB in: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M38.00S,2022-04-06T01:34:37.1Z,3,REGULAR,3pt,Jump Shot,[],1629676,75.90341655716163,88.23529411764706,1610612760,61,75,2022-04-06T01:34:42Z,4070000,191.0,174.0,1,right,I. Roby 25' 3PT step back (11 PTS) (G. Kalaitzakis 2 AST),"[1629676, 1630686]",1610612760.0,OKC,step back,,,Roby,I. Roby,,,,,,,,,,Made,11.0,25.85,,,,,G. Kalaitzakis,1630686.0,2.0,,,,,,
416,PT04M21.00S,2022-04-06T01:34:53.2Z,3,REGULAR,turnover,bad pass,[],1627739,,,1610612757,61,75,2022-04-06T01:34:57Z,4090000,,,0,,K. Dunn bad pass TURNOVER (3 TO),"[1627739, 1629676]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,3.0,Roby,1629676.0,
417,PT04M21.00S,2022-04-06T01:34:53.2Z,3,REGULAR,steal,,[],1629676,,,1610612760,61,75,2022-04-06T01:34:54Z,4100000,,,0,,I. Roby STEAL (1 STL),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M19.00S,2022-04-06T01:34:55.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629676,94.1688567674113,47.549019607843135,1610612760,63,75,2022-04-06T01:35:03Z,4110000,-12.0,2.0,1,right,I. Roby running DUNK (13 PTS),[1629676],1610612760.0,OKC,running,,,Roby,I. Roby,,,,,,,,,,Made,13.0,1.25,,,,,,,,,,,,,
421,PT04M06.00S,2022-04-06T01:35:32.0Z,3,REGULAR,foul,personal,['2freethrow'],1630285,,,1610612757,63,75,2022-04-06T01:35:38Z,4140000,,,0,,Z. Simpson shooting personal FOUL (3 PF) (Dunn 2 FT),"[1630285, 1627739]",1610612760.0,OKC,shooting,,,Simpson,Z. Simpson,,,,,101284.0,3.0,0.0,Dunn,1627739.0,,,,,,,,,,,,,,,,
423,PT04M06.00S,2022-04-06T01:35:46.6Z,3,REGULAR,freethrow,1 of 2,[],1627739,,,1610612757,63,76,2022-04-06T01:35:46Z,4160000,,,0,,K. Dunn Free Throw 1 of 2 (7 PTS),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
424,PT04M06.00S,2022-04-06T01:35:49.4Z,3,REGULAR,substitution,out,[],1629234,,,1610612757,63,76,2022-04-06T01:35:53Z,4170000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M06.00S,2022-04-06T01:35:49.4Z,3,REGULAR,substitution,in,[],1629617,,,1610612757,63,76,2022-04-06T01:35:53Z,4180000,,,0,,SUB in: R. Perry,[1629617],1610612757.0,POR,,,,Perry,R. Perry,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M06.00S,2022-04-06T01:35:46.6Z,3,REGULAR,freethrow,2 of 2,[],1627739,,,1610612757,63,76,2022-04-06T01:36:11Z,4190000,,,0,,MISS K. Dunn Free Throw 2 of 2,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,Missed,,,,,,,,,,,,,,,
427,PT04M05.00S,2022-04-06T01:35:47.6Z,3,REGULAR,rebound,defensive,[],1630686,,,1610612760,63,76,2022-04-06T01:36:11Z,4200000,,,0,,G. Kalaitzakis REBOUND (Off:0 Def:1),[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,426.0,1.0,1.0,0.0,,,,,,,,,
428,PT04M02.00S,2022-04-06T01:36:17.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,63,76,2022-04-06T01:36:17Z,4210000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M02.00S,2022-04-06T01:38:23.4Z,3,REGULAR,substitution,out,[],1627739,,,1610612760,63,76,2022-04-06T01:38:52Z,4220000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M02.00S,2022-04-06T01:38:23.4Z,3,REGULAR,substitution,in,[],1630553,,,1610612760,63,76,2022-04-06T01:38:52Z,4230000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M48.00S,2022-04-06T01:39:24.3Z,3,REGULAR,2pt,Jump Shot,[],1630846,82.07950065703022,28.186274509803923,1610612760,63,76,2022-04-06T01:39:29Z,4240000,-109.0,116.0,1,right,MISS O. Sarr 15' Jump Shot,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,Missed,,15.92,,,,,,,,,,,,,
432,PT03M45.00S,2022-04-06T01:39:27.3Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,63,76,2022-04-06T01:39:29Z,4250000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,431.0,2.0,2.0,0.0,,,,,,,,,
433,PT03M30.00S,2022-04-06T01:39:42.4Z,3,REGULAR,3pt,Jump Shot,[],203463,31.750985545335087,61.76470588235294,1610612757,63,79,2022-04-06T01:39:49Z,4260000,-59.0,246.0,1,left,B. McLemore 25' 3PT  (9 PTS) (K. Johnson 4 AST),"[203463, 1630553]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,Made,9.0,25.29,,,,,K. Johnson,1630553.0,4.0,,,,,,
435,PT03M10.00S,2022-04-06T01:40:01.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,93.24901445466492,36.76470588235294,1610612760,63,79,2022-04-06T01:40:07Z,4280000,-66.0,11.0,1,right,MISS I. Roby 6' fadeaway Shot,[1629676],1610612760.0,OKC,fadeaway,,,Roby,I. Roby,,,,,,,,,,Missed,,6.71,,,,,,,,,,,,,
436,PT03M08.00S,2022-04-06T01:40:03.3Z,3,REGULAR,rebound,defensive,[],1629712,,,1610612757,63,79,2022-04-06T01:40:07Z,4290000,,,0,,D. Louzada REBOUND (Off:0 Def:2),[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,435.0,2.0,2.0,0.0,,,,,,,,,
437,PT03M00.00S,2022-04-06T01:40:15.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,63,79,2022-04-06T01:40:15Z,4300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M48.00S,2022-04-06T01:40:43.6Z,3,REGULAR,3pt,Jump Shot,[],203463,4.681340341655716,95.83333333333334,1610612757,63,79,2022-04-06T01:40:48Z,4310000,-229.0,-8.0,1,left,MISS B. McLemore pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,,,,,,Missed,,22.94,,,,,,,,,,,,,
439,PT02M45.00S,2022-04-06T01:40:46.6Z,3,REGULAR,rebound,defensive,[],1630846,,,1610612760,63,79,2022-04-06T01:40:48Z,4320000,,,0,,O. Sarr REBOUND (Off:1 Def:4),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,438.0,5.0,4.0,1.0,,,,,,,,,
440,PT02M33.00S,2022-04-06T01:40:59.4Z,3,REGULAR,foul,personal,['2freethrow'],203463,,,1610612760,63,79,2022-04-06T01:41:12Z,4330000,,,0,,B. McLemore shooting personal FOUL (3 PF) (Kalaitzakis 2 FT),"[203463, 1630686]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,1627961.0,3.0,0.0,Kalaitzakis,1630686.0,,,,,,,,,,,,,,,,
442,PT02M33.00S,2022-04-06T01:41:33.3Z,3,REGULAR,freethrow,1 of 2,[],1630686,,,1610612760,63,79,2022-04-06T01:41:54Z,4350000,,,0,,MISS G. Kalaitzakis Free Throw 1 of 2,[1630686],1610612760.0,OKC,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
443,PT02M33.00S,2022-04-06T01:41:33.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,63,79,2022-04-06T01:41:54Z,4360000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,442.0,,,,,,,,,,,,
